ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
192337,Void Tendril,,,,0,15,0,0,100362,0,0,0,1,1,1,1,0,0,0
192338,Fire Elemental,,,,0,4,0,0,102504,0,0,0,1,1,1,1,0,0,0
192342,Race Disrupting Fire Elemental,,,,0,4,0,0,102504,0,0,0,1,1,1,1,0,0,0
192343,Snowclaw Cub,,,,0,12,0,0,107812,0,0,0,1,1,1,1,0,0,0
192349,Carrion Widow,,,,0,8,0,0,105841,77652,0,0,1,1,1,1,0,0,0
192350,Bugbiter Tortoise,,,,0,12,0,0,107818,0,0,0,1,1,1,1,0,0,0
192354,Obsidian Warder,,,,0,7,0,0,104843,104844,104845,104846,1,1,1,1,0,0,0
192355,Dark Talon,,,,0,7,0,0,104841,104842,104839,104840,1,1,1,1,0,0,0
192363,Diamond Crab,,,,0,12,0,0,107825,0,0,0,1,1,1,1,0,0,0
192365,Sapphire Crab,,,,0,12,0,0,107826,0,0,0,1,1,1,1,0,0,0
192366,Truesilver Crab,,,,0,12,0,0,107827,0,0,0,1,1,1,1,0,0,0
192368,Striped Snakebiter,,,,0,14,0,0,107830,0,0,0,1,1,1,1,0,0,0
192369,Roseate Hopper,,,,0,12,0,0,107831,0,0,0,1,1,1,1,0,0,0
192403,Soridormi,,,,1,2,0,0,106009,0,0,0,1,1,1,1,0,0,0
192404,Siaszerathel,,The Timewalkers,,0,7,0,0,104861,0,0,0,1,1,1,1,197837,192169,0
192406,Scalecommander Emberthal,,,,0,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
192409,Scalecommander Emberthal,,,,0,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
192474,Zepharion,,,,1,2,0,0,107875,107873,107874,0,1,0,0,1,0,0,0
192478,Ring,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
192479,Ring,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
192502,Fallen Iskaara Tuskarr,,,,0,7,0,0,105760,105759,105762,105640,1,1,1,1,0,0,0
192519,Monstrous Mud,,,,1,4,0,0,102565,0,0,0,1,1,1,1,0,0,0
192528,Winds of the Isles,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
192535,Stormwind City Guard,,,,0,7,0,0,3167,0,0,0,1,1,1,1,1899,143,2551
192545,Stormwind Gryphon Rider,,,,0,7,0,3,37310,0,0,0,50,1,1,1,1899,143,2551
192552,Steward Saphos,,,,0,7,0,0,107910,0,0,0,1,1,1,1,0,0,0
192564,Myridian,,,,1,2,0,0,107921,107919,107920,0,1,0,0,1,0,0,0
192576,Grasstail Butterfly,,,,0,8,0,3,104044,104041,0,0,1,1,1,1,0,0,0
192577,Grove Widow,,,,0,8,0,0,45908,87862,0,0,1,1,1,1,0,0,0
192579,Mother Elion,,The Last Eggtender,,1,2,0,0,110043,0,0,0,1,1,1,1,0,0,0
192585,Hungry Eft,,,,0,8,0,0,106630,0,0,0,1,1,1,1,0,0,0
192593,Azure Defender,,,,0,7,0,0,107935,107932,107933,107934,1,1,1,1,162006,0,0
192602,Arch Instructor Celeste,,,,0,7,0,0,107809,0,0,0,1,1,1,1,43617,0,0
192604,Custodian Cynegos,,,,0,7,0,0,107042,0,0,0,1,1,1,1,0,0,0
192605,Steward Portos,,,,0,7,0,0,107764,0,0,0,1,1,1,1,0,0,0
192606,Steward Saphos,,,,0,7,0,0,107910,0,0,0,1,1,1,1,0,0,0
192607,Caddy Scattershot,,,,0,7,0,0,107761,0,0,0,1,1,1,1,169863,0,0
192615,Iskaara Fisher,,,,0,7,0,0,105828,0,0,0,1,1,1,1,0,0,0
192616,Iskaara Fisher,,,,0,7,0,0,105759,0,0,0,1,1,1,1,0,0,0
192638,Vorquin Filly,,,,0,8,0,0,104722,104723,0,0,1,1,1,1,0,0,0
192649,Malfurion Stormrage,,,,1,7,0,0,70004,0,0,0,1,1,1,1,0,0,0
192653,Tyrande Whisperwind,,,,1,7,0,0,101941,0,0,0,1,1,1,1,0,0,0
192655,Ysera,,,,1,2,0,0,104795,0,0,0,1,1,1,1,0,0,0
192656,Somnikus,,,,1,2,0,0,106210,0,0,0,1,1,1,1,0,0,0
192661,Evorian,,,,1,2,0,0,107947,107304,107305,0,1,1,1,1,0,0,0
192691,Race Disrupting Air Elemental,,,,0,4,0,0,102511,0,0,0,1,1,1,1,0,0,0
192724,Aru,,,,0,7,0,0,105626,0,0,0,1,1,1,1,0,0,189502
192731,Arcane Missile,,,,0,9,0,3,106809,0,0,0,1,1,1,1,0,0,0
192734,Osoria,,,,1,2,0,0,107198,0,0,0,1,1,1,1,0,0,0
192735,Evorian,,,,1,2,0,0,107304,0,0,0,1,1,1,1,0,0,0
192746,Generic Bunny,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
192750,Miva Star-Eye,,,,0,7,0,0,107963,0,0,0,1,1,1,1,0,0,0
192751,Julk,,,,0,7,0,0,105827,0,0,0,1,1,1,1,0,0,0
192752,Arcane Detector,,,,0,4,0,0,57522,0,0,0,1,1,1,1,0,0,0
192753,Toolk,,,,0,7,0,0,102846,0,0,0,1,1,1,1,0,0,0
192756,Toolk,,,,0,7,0,0,102846,0,0,0,1,1,1,1,0,0,0
192757,Toolk,,,,0,7,0,0,102846,0,0,0,1,1,1,1,0,0,0
192758,Palv,,,,0,7,0,0,107964,0,0,0,1,1,1,1,0,0,0
192760,Shala,,,,0,7,0,0,105829,0,0,0,1,1,1,1,0,0,0
192793,Hungry Hatchling,,,,0,12,0,0,107818,0,0,0,1,1,1,1,0,0,0
192804,Hungry Slyvern Kit,,,,0,8,0,0,106660,0,0,0,1,1,1,1,0,0,0
192808,Hungry Otter Pup,,,,0,8,0,0,106610,0,0,0,1,1,1,1,0,0,0
192810,Hungry Swoglet,,,,6,2,303,0,109979,0,0,0,1,1,1,1,0,0,0
192819,Timewalker Warden,,The Timewalkers,,1,7,0,0,106125,106124,106122,106121,1,1,1,1,178670,107158,0
192823,Kalecgos,,,,1,2,0,0,105921,0,0,0,1,1,1,1,197918,197919,0
192893,Kodethi,,Dark Talons,,0,7,0,0,102030,104821,0,0,0,1,1,1,0,0,0
192904,Ring,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
192905,Ring,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
192906,Ring,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
192907,Ring,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
192908,Ring,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
192909,Ring,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
192910,Ring,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
192911,Ring,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
192912,Ring,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
192913,Ring,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
192958,Lightning Strike,,,,0,10,0,3,91578,11686,0,0,0,1,1,1,0,0,0
192970,Despondent Duckling,,,,0,12,0,0,106641,0,0,0,1,1,1,1,0,0,0
192971,Stormwind City Guard,,,,0,7,0,0,99391,0,0,0,1,1,1,1,1899,143,2551
192974,Obsidian Warder,,,,0,7,0,0,104843,0,0,0,1,1,1,1,0,0,0
192975,Obsidian Warder,,,,0,7,0,0,104844,0,0,0,1,1,1,1,0,0,0
192976,Obsidian Warder,,,,0,7,0,0,104846,0,0,0,1,1,1,1,0,0,0
192987,Ring,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
192988,Ring,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
192989,Ring,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
192990,Ring,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
192991,Ring,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
192992,Ring,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
192993,Ring,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
192994,Ring,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
192995,Ring,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
192996,Ring,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
193000,Kindlet,,,,0,14,0,0,108033,108034,0,0,5,1,1,1,0,0,0
193001,Kindlet,,,,0,8,0,0,108033,108034,0,0,5,1,1,1,0,0,0
193002,Fire Sphere,,,,0,4,0,0,108035,0,0,0,1,1,1,1,0,0,0
193003,Proto-Drake,,,,1,2,0,3,109684,109685,109686,109687,1,1,1,1,0,0,0
193024,Emberling,,,,0,14,0,0,108050,0,0,0,1,1,1,1,0,0,0
193026,Emberling,,,,0,8,0,0,108050,0,0,0,1,1,1,1,0,0,0
193033,Spell Bunny,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
193045,Orgrimmar Grunt,,,,0,7,0,0,4260,0,0,0,1,1,1,1,5289,0,2507
193046,Orgrimmar Grunt,,,,0,7,0,0,99451,0,0,0,1,1,1,1,5289,0,2507
193047,Orgrimmar Grunt,,,,0,7,0,0,4259,0,0,0,1,1,1,1,5289,0,2507
193048,Orgrimmar Grunt,,,,0,7,0,0,99452,0,0,0,1,1,1,1,5289,0,2507
193050,Darkspear Headhunter,,,,0,7,0,0,48528,0,0,0,1,1,1,1,13631,0,0
193051,Darkspear Headhunter,,,,0,7,0,0,48526,0,0,0,1,1,1,1,13631,0,0
193055,Dark Talon,,,,0,7,0,0,104841,0,0,0,1,1,1,1,0,0,0
193056,Dark Talon,,,,0,7,0,0,104842,0,0,0,1,1,1,1,0,0,0
193057,Dark Talon,,,,0,7,0,0,104839,0,0,0,1,1,1,1,0,0,0
193058,Dark Talon,,,,0,7,0,0,104840,0,0,0,1,1,1,1,0,0,0
193168,Biryuk,,,,4,1,52,0,108100,0,0,0,1,1,1,1,0,0,0
193177,Beakers,,,,4,1,12,0,108103,108104,0,0,1,3,1,1,0,0,0
193185,Champion Ugi,,,,1,7,0,0,106458,0,0,0,1,1,1,1,88846,0,0
193186,Blacktalon Sentry,,,,0,2,0,0,102198,0,0,0,1,1,1,1,56912,0,0
193191,Champion Ugi's Mount,,,,1,7,0,0,42295,0,0,0,1,1,1,1,0,0,0
193213,Zepharion,,,,1,2,0,0,107873,0,0,0,0,1,1,1,0,0,0
193254,Bloodgullet,,,,4,1,46,0,108129,0,0,0,1,1,1,1,0,0,0
193272,Nalrusza,,,,4,1,7,0,107364,0,0,0,1,1,1,1,0,0,0
193289,Injured Mage,,,,0,7,0,0,107299,106319,106320,106321,1,1,1,1,0,0,0
193316,Race Disrupting Storm Elemental,,,,0,4,0,0,100212,0,0,0,1,1,1,1,0,0,0
193331,Evorian,,,,1,2,0,0,107303,0,0,0,1,1,1,1,0,0,0
193332,Vazallia,,,,1,2,0,0,107251,0,0,0,1,1,1,1,0,0,0
193334,Ekrazathal,,Brood of the Incarnate,,1,2,0,0,107315,0,0,0,1,1,1,1,0,0,0
193335,Scalecommander Sarkareth,,The Ebon Scales,,1,7,0,0,104904,0,0,0,1,1,1,1,0,0,0
193343,Kurog Grimtotem,,The Grand Summoner,,1,7,0,2,106356,0,0,0,1,1,1,1,0,0,0
193351,Snowball,,,,0,4,0,0,108191,0,0,0,1,1,1,1,0,0,0
193362,Sendrax,,,,0,2,0,0,107673,0,0,0,1,1,1,1,191706,193841,0
193363,Sendrax,,,,0,2,0,0,107673,0,0,0,1,1,1,1,191706,193841,0
193365,Toddy Whiskers,,,,0,7,0,0,105170,0,0,0,1,1,1,1,194962,0,0
193366,Naleidea Rivergleam,,,,0,7,0,0,105169,0,0,0,1,1,1,1,0,0,0
193371,Wrathion,,The Black Prince,,1,2,0,0,107146,107945,107055,0,1,0,0,1,0,0,0
193372,Majordomo Selistra,,,,1,2,0,0,108032,107040,108822,0,1,0,0,1,0,0,0
193377,Alexstrasza the Life-Binder,,Queen of the Dragons,,1,2,0,0,28227,92146,0,0,1,0,1,1,189547,0,0
193432,Trueborn Rainmaker,,Primalist,,0,2,0,0,106883,0,0,0,1,1,1,1,0,0,0
193435,Kyrakka,,,,1,2,0,0,107137,0,0,0,1,1,1,1,0,0,0
193436,Ruby Mallard,,,,6,1,125,0,104680,104676,0,0,1,1,1,1,0,0,0
193439,Sendrax,,,,0,2,0,0,110924,0,0,0,1,1,1,1,191706,193841,0
193440,Molten Primalist,,,,0,7,0,0,102963,102964,102965,102966,1,1,1,1,0,0,0
193528,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
193561,Oopa,,,,0,1,300,0,100386,0,0,0,1,1,1,1,0,0,0
193580,Overwrought Otter,,,,0,8,0,0,106610,0,0,0,1,1,1,1,0,0,0
193596,Scavenging Hullripper,,,,1,1,8,0,108237,0,0,0,1,1,1,1,0,0,0
193601,Despondent Duckling,,,,0,12,0,0,106641,0,0,0,1,1,1,1,0,0,0
193610,Player,,,,0,10,0,0,100014,0,0,0,1,1,1,1,0,0,0
193617,Keeper Tyr,,,,0,9,0,0,110388,0,0,0,1,1,1,1,0,0,0
193628,Anxious Eft,,,,0,8,0,0,106630,0,0,0,1,1,1,1,0,0,0
193630,Qalashi Magmammoth,,,,1,7,0,0,102633,0,0,0,1,1,1,1,0,0,0
193635,Polymorphed Sheep,,,,0,8,0,0,856,857,0,0,2,1,1,1,0,0,0
193637,Jinkutuk,,Herbalism Trainer,,0,7,0,0,108246,0,0,0,1,1,1,1,0,0,0
193638,Sorrowful Slyvern,,,,0,8,0,0,106660,0,0,0,1,1,1,1,0,0,0
193641,Qalashi Wallcrasher,,,,1,7,0,0,102482,102461,102492,102457,1,1,1,1,192105,192138,0
193642,Ancient Dreadsquall,,,,1,1,26,3,104574,0,0,0,1,1,1,1,0,0,0
193646,Qalashi Bonebreakers,,,,1,7,0,0,102498,102462,0,0,1,1,1,1,192045,0,0
193701,Bark Moth,,,,0,8,0,3,36953,36955,0,0,1,1,1,1,0,0,0
193742,Jump,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
193779,Baby Scalebiter,,,,0,8,0,0,104667,104666,0,0,1,1,1,1,0,0,0
193831,Soridormi,,,,1,2,0,0,108314,0,0,0,1,1,1,1,0,0,0
193837,Archmage Khadgar,,,,1,7,0,0,107041,0,0,0,1,1,1,1,23998,0,0
193842,Arcane Disc,,,,6,7,0,3,108317,0,0,0,1,1,1,1,0,0,0
193844,Iskaara Fisher,,,,0,7,0,0,105760,105759,105762,105640,1,1,1,1,34784,0,0
193877,Lukoturukk,,Catch Counter,,0,7,0,0,108325,0,0,0,1,1,1,1,0,0,0
193878,Iristella,,Fishmonger's Assistant,,0,7,0,0,108356,0,0,0,1,1,1,1,0,0,0
193879,Iristimat,,,,0,7,0,0,108358,0,0,0,1,1,1,1,0,0,0
193903,Winds of the Isles,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
193905,Wrathion,,The Black Prince,,1,2,0,0,107146,107945,0,0,0,1,1,1,0,0,0
193909,Raszageth,,The Storm-Eater,,1,2,0,3,103255,0,0,0,1,1,1,1,0,0,0
193910,Kalecgos,,,,1,2,0,3,105921,0,0,0,1,1,1,1,0,0,0
193929,Bunny,,,,0,10,0,3,100007,13069,0,0,0,1,1,1,0,0,0
193930,Kalecgos,,,,1,2,0,3,105921,0,0,0,1,1,1,1,0,0,0
193935,Bunny,,,,0,10,0,3,100007,13069,0,0,0,1,1,1,0,0,0
193954,Dervishian,,Obsidian Warders,,0,7,0,0,102175,102176,0,0,1,0,1,1,0,0,0
193964,Baine Bloodhoof,,High Chieftain,,1,7,0,0,30272,0,0,0,1,1,1,1,0,0,0
193977,Jakkerittua,,Catch Counter,,0,7,0,0,108326,0,0,0,1,1,1,1,10772,0,0
194004,Shiverweb Broodling,,,,0,12,0,0,100535,0,0,0,1,1,1,1,0,0,0
194010,Wrathion,,The Black Prince,,1,2,0,0,107146,0,0,0,1,1,1,1,0,0,0
194011,Wrathion,,The Black Prince,,1,2,0,3,107945,0,0,0,1,1,1,1,0,0,0
194012,Majordomo Selistra,,,,1,2,0,0,108032,0,0,0,1,1,1,1,0,0,0
194013,Majordomo Selistra,,,,1,2,0,3,107040,0,0,0,1,1,1,1,0,0,0
194022,Wrathion,,The Black Prince,,1,2,0,0,107146,107945,0,0,1,0,1,1,0,0,0
194029,Zahkrana,,,,1,2,0,0,102719,0,0,0,1,1,1,1,0,0,0
194030,Ruby Tender,,,,0,2,0,0,102657,102655,102654,102656,1,1,1,1,0,0,0
194031,Hanu,,,,0,7,0,0,105635,0,0,0,1,1,1,1,0,0,0
194032,Captain Drine,,First Talon of Valdrakken,,1,2,0,0,104938,0,0,0,1,1,1,1,0,0,0
194033,Khanam Matra Sarest,,,,1,7,0,0,102101,0,0,0,1,1,1,1,0,0,0
194034,Watcher Koranos,,,,1,9,0,0,105551,0,0,0,1,1,1,1,0,0,0
194037,Unpiat,,Catch Counter,,0,7,0,0,108323,0,0,0,1,1,1,1,0,0,0
194059,Rokkutuk,,Lead Craftsman,,0,7,0,0,105859,0,0,0,1,1,1,1,0,0,0
194090,Elder Tunipital,,,,0,7,0,0,108384,0,0,0,1,1,1,1,0,0,0
194126,Naleidea Rivergleam,,,,0,7,0,0,105169,0,0,0,1,1,1,1,0,0,0
194127,Toddy Whiskers,,,,0,7,0,0,105170,0,0,0,1,1,1,1,194962,0,0
194129,Sendrax,,,,0,2,0,0,107673,0,0,0,1,1,1,1,191706,193841,0
194136,Eraleshk,,,,0,7,0,0,108452,0,0,0,1,1,1,1,0,0,0
194137,Dracthyr's Wheelchair,,,,0,10,0,0,36356,0,0,0,1,1,1,1,0,0,0
194141,Growing Hoard of Draconic Delicacies,,,,0,10,0,0,108655,0,0,0,1,1,1,1,0,0,0
194148,Tuskarr Snow Head,,,,0,10,0,0,108398,0,0,0,0,1,1,1,0,0,0
194172,Somnikus,,,,1,2,0,0,105802,0,0,0,1,1,1,1,0,0,0
194173,Ysera,,,,1,2,0,0,105956,0,0,0,1,1,1,1,0,0,0
194189,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
194198,Merithra,,,,1,2,0,0,91239,0,0,0,1,1,1,1,0,0,0
194217,Emerald Drake,,,,1,2,0,3,106223,106224,106229,106230,1,1,1,1,0,0,0
194237,Malicia,,,,1,2,0,0,108418,0,0,0,1,1,1,1,0,0,0
194271,Kirin Tor Mage,,,,0,7,0,0,106322,0,0,0,1,1,1,1,0,0,0
194323,Hudson,,,,0,7,0,0,108449,0,0,0,1,1,1,1,0,0,0
194327,Chronomancer Phosildral,,,,0,7,0,0,108454,0,0,0,1,1,1,1,0,0,0
194328,Scout Tomul,,,,0,7,0,0,105533,0,0,0,1,1,1,1,0,0,189505
194340,Spell Bunny,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
194353,Dream Locus,,,,0,4,0,0,106662,0,0,0,1,1,1,1,0,0,0
194394,Sibrit Clacketpage,,,,0,7,0,0,108548,0,0,0,1,1,1,1,0,0,0
194442,Aru,,,,0,7,0,0,105626,0,0,0,1,1,1,1,0,0,198358
194443,Belika,,,,0,7,0,0,105625,0,0,0,1,1,1,1,198361,0,0
194479,Sprightly Butterfly,,,,0,8,0,3,104040,104042,104041,0,1,1,1,1,0,0,0
194498,Freezing Front,,,,0,7,0,0,101196,0,0,0,1,1,1,1,0,0,0
194499,Drenched Rager,,,,0,7,0,0,101201,0,0,0,1,1,1,1,0,0,0
194542,Alexstrasza the Life-Binder,,Queen of the Dragons,,1,2,0,0,108614,0,0,0,1,1,1,1,189547,0,0
194543,Magmasworn Trueborn,,,,0,2,0,3,107377,0,0,0,1,1,1,1,0,0,0
194546,Wrathion,,The Black Prince,,1,2,0,0,108616,0,0,0,1,1,1,1,189547,0,0
194571,Dracthyr's Wheelchair Wheel,,,,0,10,0,0,36355,0,0,0,0,1,1,1,0,0,0
194574,Primalist Ideologue,,,,0,7,0,0,102947,0,0,0,1,1,1,1,0,0,0
194579,Dracthyr's Wheelchair,,,,0,10,0,0,36356,0,0,0,1,1,1,1,0,0,0
194596,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
194616,Crannog Wildhammer,,,,0,7,0,0,108649,0,0,0,1,1,1,1,0,0,0
194617,Scratchy,,,,0,7,0,0,108650,0,0,0,1,1,1,1,0,0,0
194619,Qalashi Scaleripper,,,,1,7,0,0,102486,102485,102484,102483,1,1,1,1,192073,192073,0
194620,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
194636,Khanam Matra Sarest,,,,1,7,0,0,102101,0,0,0,1,1,1,1,0,0,0
194637,Bronze Worker,,,,0,2,0,0,107025,0,0,0,1,1,1,1,0,0,0
194639,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
194640,Tigari Khan,,,,1,7,0,0,102113,0,0,0,1,1,1,1,0,0,0
194641,Nokhud Brute,,,,0,7,0,0,107540,107541,0,0,1,1,1,1,198361,0,0
194669,Mistvale Physician,,,,0,2,0,0,104859,105084,0,0,1,1,1,1,0,0,0
194674,Expedition Provisioner,,,,0,7,0,0,84092,78478,88547,82693,1,1,1,1,0,0,0
194695,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
194709,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
194720,Grizzlefur Cub,,,,0,14,0,0,107767,0,0,0,1,1,1,1,0,0,0
194746,Pinkee Rizzo,,,,0,7,0,0,108676,0,0,0,1,1,1,1,0,0,0
194754,Wind Eagle,,T1 Melee,,0,1,26,3,101438,0,0,0,1,1,1,1,0,0,0
194774,Majordomo Selistra,,,,1,2,0,0,107040,108032,108822,0,1,0,0,1,0,0,0
194796,Ohn'ahra,,,,1,1,0,3,106285,0,0,0,1,1,1,1,0,0,0
194818,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
194819,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
194820,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
194821,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
194822,Maruukai Villager,,,,6,7,0,0,108225,108226,108227,108229,1,1,1,1,0,0,0
194823,Hearthkeeper Berulan,,Innkeeper,,0,7,0,0,107427,0,0,0,1,1,1,1,0,0,0
194893,Gray Marmoni,,,,0,12,0,0,108710,0,0,0,1,1,1,1,0,0,0
194927,Gemisath,,Emerald Emissary,,0,2,0,0,108716,0,0,0,1,1,1,1,0,0,0
194929,Pack Musken,,,,0,1,157,0,65866,65863,65774,0,1,1,1,1,0,0,0
194932,Ohn'ir Windsage,,,,0,7,0,0,104469,104468,0,0,1,1,1,1,0,0,0
194958,Boku,,,,0,7,0,0,106250,0,0,0,1,1,1,1,0,0,189505
194972,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
194982,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
194984,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195017,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195020,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195021,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195023,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195025,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195028,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195029,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195030,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195031,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195034,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195044,Scout Tomul,,,,0,7,0,0,105533,0,0,0,1,1,1,1,0,0,189505
195065,Zooti Fizzlefury,,Kirin Tor,,0,7,0,0,60074,0,0,0,1,1,1,1,0,0,0
195066,Scrollsage Nola,,,,0,7,0,0,87378,0,0,0,1,1,1,1,0,0,0
195067,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195068,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195069,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195070,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195071,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195073,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195075,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195076,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195077,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195078,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195080,Chief Telemancer Oculeth,,,,0,7,0,0,73853,0,0,0,1,1,1,1,0,0,0
195100,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195102,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195105,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195106,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195109,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195110,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195111,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195112,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195113,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
195114,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
