ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
198457,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198458,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198459,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198460,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198463,Valdrakken Citizen,,,,0,7,0,0,105787,105789,104563,0,1,1,1,1,0,0,0
198464,Rostrum of Transformation,,,,0,10,0,0,21955,23767,0,0,0,1,1,1,0,0,0
198480,Cubbly,,,,0,12,0,0,110109,0,0,0,1,1,1,1,0,0,0
198489,Denizen of the Dream,,,,6,2,303,0,115277,0,0,0,1,1,1,1,0,0,0
198494,Korvik,,Boat Organizer,,0,7,0,0,109690,0,0,0,1,1,1,1,0,0,0
198504,Kino,,,,0,8,0,0,106661,0,0,0,1,1,1,1,0,0,0
198511,Troubled Tome,,,,0,12,0,0,110161,0,0,0,1,1,1,1,0,0,0
198522,Off-Duty Defender,,,,0,7,0,0,107935,107932,107933,107934,1,1,1,1,0,0,0
198543,Pinkie,,,,0,12,0,0,110188,0,0,0,1,1,1,1,0,0,0
198591,Nokhud Brute,,,,0,7,0,0,107540,107541,0,0,1,1,1,1,198361,0,0
198597,Sendrax,,,,0,2,0,0,107673,0,0,0,1,1,1,1,191706,193841,0
198608,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198615,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198618,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198619,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198620,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198621,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198622,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198623,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198624,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198625,Sindragosa,,Arcane Simulacrum,,1,2,0,0,110267,0,0,0,1,1,1,1,0,0,0
198626,"Sully ""The Pickle"" McLeary",,SI:7,,0,7,0,0,38872,0,0,0,0,1,1,1,0,0,0
198628,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198630,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198631,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198632,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198633,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198634,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198635,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198636,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198637,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198638,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198639,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198640,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198641,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198642,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198643,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198644,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198646,Invisible Stalker,,,,0,10,0,0,23767,0,0,0,1,1,1,1,0,0,0
198648,Khadgar's Servant,,,,0,4,0,0,57522,0,0,0,1,1,1,1,0,0,0
198662,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198667,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198668,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198669,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198670,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198672,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198673,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198674,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198675,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198676,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198677,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198678,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198679,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198680,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198681,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198682,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198683,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198684,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198685,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198688,Fire Elemental,,,,1,4,0,0,102518,102538,0,0,1,1,1,1,0,0,0
198689,Exploding Elemental,,,,1,4,0,0,101207,0,0,0,1,1,1,1,0,0,0
198690,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198691,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198692,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198693,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
198701,Dragonflight Reputation Catch-Up Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
198704,Wizened Stormrider,,Primalists,,1,2,0,3,110322,0,0,0,1,1,1,1,0,0,0
198717,Proto-Drake,,,,1,2,0,3,109684,109685,109686,109687,1,1,1,1,0,0,0
198754,Ferocious Tarasek,,,,0,2,0,0,110352,110353,0,0,1,1,1,1,0,0,0
198757,Void Lasher,,,,0,15,0,0,99475,0,0,0,1,1,1,1,0,0,0
198770,Beetle,,,,6,8,0,0,7511,15467,8971,15468,1,1,1,1,0,0,0
198790,Sailor Oldenhook,,,,0,7,0,0,110378,0,0,0,1,1,1,1,199880,0,0
198797,Windscourge Dragon,,,,1,2,26,3,105198,0,0,0,1,1,1,1,0,0,0
198799,Baby Thunder Lizard,,,,0,8,0,0,100951,0,0,0,1,1,1,1,0,0,0
198804,Dark Widow,,,,0,8,0,0,116786,0,0,0,1,1,1,1,0,0,0
198805,Invasive Salamanther,,,,0,8,0,0,104666,0,0,0,1,1,1,1,0,0,0
198808,Windscourge Drake,,Primalists,,1,2,0,3,107561,0,0,0,1,1,1,1,0,0,0
198810,Windscourge Drake,,Primalists,,1,2,0,0,107770,0,0,0,1,1,1,1,0,0,0
198825,Sailor Strongline,,,,0,7,0,0,110380,0,0,0,1,1,1,1,34784,0,0
198847,Swart,,,,1,2,0,3,100197,0,0,0,1,1,1,1,0,0,0
198921,Adamanthia,,,,1,2,0,0,110544,0,0,0,1,1,1,1,0,0,0
198927,Temporal Attendant,,,,1,4,0,2,47677,0,0,0,1,1,1,1,0,0,0
198929,Invisible Bunny (IGC),,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
198957,Alliance Footsoldier,,,,0,7,0,0,91234,72659,3619,1762,1,1,1,1,33791,0,0
198958,Horde Footsoldier,,,,0,7,0,0,91234,72659,3619,1762,1,1,1,1,33791,0,0
198977,[DNT] Spell Bunny,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
198983,Master Mathias Shaw,,Leader of SI:7,,1,7,0,0,72253,0,0,0,1,1,1,1,47104,47104,0
198984,Cecilia Clessington,,,,0,7,0,0,110478,0,0,0,1,1,1,1,0,0,0
198987,Brrrgl,,,,0,12,0,0,110489,0,0,0,1,1,1,1,0,0,0
198988,Vanessa VanCleef,,,,0,7,0,0,110632,0,0,0,1,1,1,1,42347,42347,0
198989,Thrrrdgl,,,,0,12,0,0,110488,0,0,0,1,1,1,1,0,0,0
199021,Patch,,Gob Squad,,0,7,0,0,30315,0,0,0,1,1,1,1,0,49617,45937
199055,Moonpaw,,,,1,1,0,0,84468,0,0,0,0,1,1,1,0,0,0
199116,Ryala,,,,1,1,0,0,67110,0,0,0,0,1,1,1,0,0,0
199117,Winter,,,,0,1,0,0,52607,0,0,0,0,1,1,1,0,0,0
199122,Rehze,,,,0,7,0,0,57280,0,0,0,1,1,1,1,0,0,0
199123,Spring,,,,0,1,0,0,72140,0,0,0,1,1,1,1,0,0,0
199134,Adamanthia,,,,1,2,0,0,110544,0,0,0,0,1,1,1,0,0,0
199171,Hornswog Chorus Sound Stalker A,,,,6,10,0,3,90874,11686,0,0,0,1,1,1,0,0,0
199172,Hornswog Chorus Sound Stalker B,,,,6,10,0,3,90874,11686,0,0,0,1,1,1,0,0,0
199175,Scalecommander Emberthal,,,,1,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
199177,Ebyssian,,,,1,2,0,0,110926,105532,0,0,1,0,1,1,0,0,0
199184,Lanigosa,,,,0,7,0,0,110573,0,0,0,1,1,1,1,0,0,0
199199,Scalecommander Cindrethresh,,Dark Talons,,0,7,0,0,102033,0,0,0,1,1,1,1,0,0,0
199201,Scalecommander Viridia,,The Healing Wings,,0,7,0,0,104555,0,0,0,1,1,1,1,0,0,0
199204,Scalecommander Azurathel,,Obsidian Warders,,0,7,0,0,102032,0,0,0,1,1,1,1,0,0,0
199212,Talon Damos,,,,0,7,0,0,110584,0,0,0,1,1,1,1,0,0,0
199214,Talon Ekrati,,,,0,7,0,0,110585,0,0,0,1,1,1,1,0,0,0
199215,Talon Arrosh,,,,0,7,0,0,110586,0,0,0,1,1,1,1,0,0,0
199217,Talon Tetsos,,,,0,7,0,0,110587,0,0,0,1,1,1,1,0,0,0
199218,Talon Hermin,,,,0,7,0,0,110588,0,0,0,1,1,1,1,0,0,0
199219,Senegos,,,,0,2,0,0,105703,65851,0,0,1,0,1,1,0,0,0
199242,Varok Saurfang,,,,1,7,0,0,14732,0,0,0,1,1,1,1,155857,0,0
199243,Durotan,,,,1,7,0,0,51837,0,0,0,1,1,1,1,141001,0,0
199244,Orgrim Doomhammer,,,,1,7,0,0,52910,0,0,0,1,1,1,1,12183,0,0
199247,Grommash Hellscream,,,,1,7,0,0,71043,0,0,0,1,1,1,1,128323,0,0
199249,Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
199266,Garz,,Rustpine Furbolg,,0,7,0,0,106216,0,0,0,1,1,1,1,0,0,0
199267,Radza Thunderclaw,,Rustpine Spiritspeaker,,0,7,0,0,106217,0,0,0,1,1,1,1,0,0,0
199271,Elder Mhaz,,,,0,7,0,0,110608,0,0,0,1,1,1,1,0,0,0
199272,Matron Fherg,,,,0,7,0,0,110609,0,0,0,1,1,1,1,200253,164317,0
199299,Jhagaza the Wordkeeper,,,,0,7,0,0,110608,0,0,0,1,1,1,1,27749,0,0
199315,Little Toz,,,,0,7,0,0,101445,0,0,0,1,1,1,1,0,0,0
199316,Time-Lost Devilsaur,,,,0,1,39,0,86474,82975,82974,47808,0,1,0,0,0,0,0
199317,Bronze Sentry,,,,0,2,0,0,103817,0,0,0,1,1,1,1,192515,0,0
199329,Scalecommander Viridia,,The Healing Wings,,0,7,0,0,104555,0,0,0,1,1,1,1,0,0,0
199335,Zepharion,,,,1,2,0,0,107873,0,0,0,0,1,1,1,0,0,0
199339,Scalecommander Azurathel,,Obsidian Warders,,0,7,0,0,102032,0,0,0,1,1,1,1,0,0,0
199361,Kirygosa,,,,1,2,0,0,111360,111357,111359,0,1,0,0,1,0,0,0
199363,Kalecgos,,,,1,2,0,0,75614,105921,108281,0,1,0,0,1,0,0,0
199364,Evorian,,,,1,2,0,3,107304,0,0,0,1,1,1,1,0,0,0
199380,Air Elemental,,,,1,4,0,0,102550,0,0,0,1,1,1,1,0,0,0
199384,Voraxian,,,,1,2,0,3,107214,0,0,0,1,1,1,1,0,0,0
199431,Arcane Disc,,,,6,7,0,3,108317,0,0,0,1,1,1,1,0,0,0
199437,Flame Wielder,,,,0,7,0,0,102963,102964,102965,102966,1,1,1,1,0,0,0
199441,Scalecommander Sarkareth,,The Sundered Flame,,1,7,0,0,104904,107085,0,0,1,0,1,1,0,0,0
199448,Tattukiaka,,Ottuk Trader,,0,7,0,0,110697,0,0,0,1,1,1,1,0,0,0
199485,Sundered Fanatic,,The Sundered Flame,,0,7,0,0,110656,110657,110658,110659,1,1,1,1,191420,0,0
199519,Scalecommander Emberthal,,,,0,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
199520,Ebyssian,,,,1,2,0,0,110926,105532,0,0,0,1,1,1,0,0,0
199521,Scalecommander Emberthal,,,,1,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
199531,Scalecommander Emberthal,,,,1,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
199532,Scalecommander Emberthal,,,,1,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
199534,Opportunistic Tarasek,,,,0,2,0,0,109404,107481,109441,0,1,1,1,1,0,0,0
199538,Scalecommander Emberthal,,,,1,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
199539,Scalecommander Emberthal,,,,1,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
199556,Bovan Windtotem,,,,0,7,0,0,111493,0,0,0,1,1,1,1,0,0,0
199564,Naldormi,,Mischief Maker,,0,2,0,0,110719,0,0,0,1,1,1,1,0,0,0
199565,Xiddorm,,Mischief Maker,,0,2,0,0,110720,0,0,0,1,1,1,1,0,0,0
199585,Emerald Dragon,,,,1,2,0,3,105511,0,0,0,1,1,1,1,0,0,0
199608,Siaszerathel,,The Timewalkers,,0,7,0,0,104861,0,0,0,1,1,1,1,197837,192169,0
199609,Andantenormu,,The Timewalkers,,0,2,0,0,105538,0,0,0,1,1,1,1,0,0,0
199611,Kivrok,,Boat Organizer,,0,7,0,0,109690,0,0,0,1,1,1,1,0,0,0
199647,Vermera,,,,0,2,0,3,106842,0,0,0,1,1,1,1,0,0,0
199648,Viranikus,,,,1,2,0,3,106872,0,0,0,1,1,1,1,0,0,0
199650,Hesthera,,,,0,2,0,3,106842,0,0,0,1,1,1,1,0,0,0
199651,Emerald Dragon,,,,1,2,0,3,105511,0,0,0,1,1,1,1,0,0,0
199652,Emerald Drake,,,,1,2,0,3,106223,106224,106227,106228,1,1,1,1,0,0,0
199653,Fernarus,,,,0,2,0,3,106227,0,0,0,1,1,1,1,0,0,0
199654,Berinus,,,,0,2,0,3,106223,0,0,0,1,1,1,1,0,0,0
199655,Somnikus,,,,1,2,0,0,105802,0,0,0,1,1,1,1,0,0,0
199656,Gerithus,,Son of the Dream,,1,2,0,0,106968,0,0,0,1,1,1,1,0,0,0
199657,Emerald Scaleguard,,,,0,7,0,0,104417,104418,104419,104421,1,1,1,1,189518,0,0
199689,Arrow,,,,0,10,0,3,21955,110503,0,0,0,1,1,1,0,0,0
199704,Snowball,,,,0,4,0,0,110837,0,0,0,1,1,1,1,0,0,0
199706,Snowball,,,,0,4,0,0,110837,0,0,0,1,1,1,1,0,0,0
199707,Saltfin Swimmer,,,,0,1,0,0,61206,61205,0,0,1,1,1,1,0,0,0
199722,Emerald Dragon,,,,1,2,0,3,105511,0,0,0,1,1,1,1,0,0,0
199723,Turbulent Gust,,,,0,4,0,3,102511,0,0,0,1,1,1,1,0,0,0
199724,Howling Wind,,,,0,4,0,0,106101,0,0,0,1,1,1,1,0,0,0
199725,Emerald Drake,,,,1,2,0,0,106223,106224,106229,106230,1,1,1,1,0,0,0
199737,Kalecgos,,,,1,2,0,0,75614,0,0,0,1,1,1,1,0,0,0
199742,Winglord Dezran,,The Sundered Flame,,0,7,0,0,110856,110862,0,0,1,0,1,1,0,0,0
199761,Deathstalker Commander Belmont,,Desolate Council,,1,7,0,0,114139,0,0,0,1,1,1,1,57195,57195,0
199762,Lilian Voss,,Desolate Council,,1,7,0,0,85799,0,0,0,1,1,1,1,160500,160501,0
199767,Master Apothecary Faranell,,Desolate Council,,1,7,0,0,90372,0,0,0,1,1,1,1,2199,3695,0
199768,Dark Ranger Velonara,,Desolate Council,,1,7,0,0,105389,0,0,0,1,1,1,1,45085,45085,166783
199769,Aelthalyste,,,,0,7,0,0,105390,0,0,0,1,1,1,1,0,0,0
199782,Dark Widow,,,,0,8,0,0,116786,0,0,0,1,1,1,1,0,0,0
199792,Lilian Voss,,Desolate Council,,1,7,0,0,85799,0,0,0,1,1,1,1,160500,160501,0
199793,Calia Menethil,,The Pallid Lady,,1,7,0,0,92900,0,0,0,1,1,1,1,0,0,0
199794,Derek Proudmoore,,Champion of the Pallid Lady,,1,7,0,0,89429,0,0,0,1,1,1,1,0,0,0
199796,Banshee,,,,0,7,0,3,90017,915,10702,0,1,1,1,1,0,0,0
199879,Dark Ranger Velonara,,Desolate Council,,1,7,0,0,105389,0,0,0,1,1,1,1,45085,45085,166783
199880,Scarlet Footsoldier,,,,0,7,0,0,113287,113288,0,0,1,1,1,1,198359,0,0
199885,Deathstalker Commander Belmont,,Desolate Council,,1,7,0,0,114139,0,0,0,1,1,1,1,57195,57195,0
199886,Dark Ranger Velonara,,Desolate Council,,1,7,0,0,105389,0,0,0,1,1,1,1,45085,45085,166783
199892,Banshee,,,,0,7,0,3,90017,915,10702,0,1,1,1,1,0,0,0
199893,Lilian Voss,,Desolate Council,,1,7,0,0,85799,0,0,0,1,1,1,1,160500,160501,0
199894,Master Apothecary Faranell,,Desolate Council,,1,7,0,0,90372,0,0,0,1,1,1,1,2199,3695,0
199895,Deathstalker Commander Belmont,,Desolate Council,,1,7,0,0,114139,0,0,0,1,1,1,1,57195,57195,0
199922,Lilian Voss,,Desolate Council,,1,7,0,0,85799,0,0,0,1,1,1,1,160500,160501,0
199924,Master Apothecary Faranell,,Desolate Council,,1,7,0,0,90372,0,0,0,1,1,1,1,2199,3695,0
199925,Deathstalker Commander Belmont,,Desolate Council,,1,7,0,0,114139,0,0,0,1,1,1,1,57195,57195,0
199926,Calia Menethil,,The Pallid Lady,,1,7,0,0,92900,0,0,0,1,1,1,1,0,0,0
199927,Dark Ranger Velonara,,Desolate Council,,1,7,0,0,105389,0,0,0,1,1,1,1,45085,45085,166783
199938,[DNT] Storm Pet Boss - Legendary,,,,0,14,303,0,106894,0,0,0,1,1,1,1,0,0,0
199940,[DNT] Storm Pet Fodder,,,,0,14,303,0,106894,0,0,0,1,1,1,1,0,0,0
199944,Scalecommander Emberthal,,,,1,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
199961,Senegos,,,,0,2,0,0,105703,0,0,0,1,1,1,1,0,0,0
199964,Scalecommander Emberthal,,The Adamant Vigil,,0,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
199965,Ebyssian,,,,1,2,0,0,110926,111203,105532,0,1,0,0,1,0,0,0
199966,Skittering Boneborer,,,,6,1,53,0,105560,0,0,0,1,1,1,1,0,0,0
199967,Darkclaw Scythid,,,,0,1,0,0,110040,0,0,0,1,1,1,1,0,0,0
199968,Veiled Damselfly,,,,0,1,126,0,103530,103531,0,0,1,1,1,1,0,0,0
199977,Kalecgos,,,,1,2,0,0,75614,0,0,0,1,1,1,1,197918,197919,0
199983,Ebyssian,,,,1,2,0,0,110926,105532,0,0,0,1,1,1,0,0,0
200001,[DNT] Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
200003,[DNT] Storm Pet Boss - Epic,,,,0,14,303,0,106894,0,0,0,1,1,1,1,0,0,0
200004,[DNT] Storm Pet Boss - Rare,,,,0,14,303,0,106894,0,0,0,1,1,1,1,0,0,0
200007,Kalecgos,,,,1,2,0,0,75614,0,0,0,1,1,1,1,197918,197919,0
200008,Alexstrasza the Life-Binder,,Queen of the Dragons,,1,2,0,0,28227,0,0,0,1,1,1,1,0,0,0
200010,Atrenosh Hailstone,,The Healing Wings,,1,2,0,0,104293,0,0,0,1,1,1,1,191687,0,0
200019,Azuregos,,,,1,2,0,0,68826,0,0,0,0,1,1,1,110243,0,0
200020,Haleh,,,,1,2,0,0,19806,0,0,0,1,1,1,1,2176,0,0
200022,Surigosa,,,,0,2,0,0,110851,0,0,0,1,1,1,1,0,0,0
200023,Zeros,,,,0,2,0,0,61886,0,0,0,1,1,1,1,0,0,0
200036,Stellagosa,,,,1,2,0,0,61799,105227,0,0,1,0,1,1,0,0,0
200037,Seismic Survey Site,,,,0,10,0,0,102020,0,0,0,1,1,1,1,0,0,0
200046,Ebyssian,,,,1,2,0,0,110926,105532,0,0,1,0,1,1,0,0,0
200051,Field Commander Ignax,,,,0,2,0,0,102264,0,0,0,1,1,1,1,127142,0,0
200058,Zaqali Berserker,,,,0,7,0,0,111130,111131,111132,111133,1,1,1,1,107378,107378,0
200099,Stellagosa,,,,1,2,0,0,61799,105227,0,0,1,0,1,1,0,0,0
200101,Wrathion,,The Black Prince,,1,2,0,0,107146,107055,107945,0,1,0,0,1,0,0,0
200111,Magtembo,,,,2,1,300,0,112009,0,0,0,1,1,1,1,0,0,0
200128,Warchanter Ronvath,,,,0,7,0,0,111165,0,0,0,1,1,1,1,163608,0,0
200157,Captain Galvangar,,Frostwolf Captain,,1,7,0,0,11895,0,0,0,100,1,1,1,14879,0,0
200165,Whiteclaw,,,,1,1,0,0,52598,0,0,0,0,1,1,1,0,0,0
200167,Stellagosa,,,,1,2,0,0,61799,105227,0,0,1,0,1,1,0,0,0
200168,Obsidian Soldier,,,,0,2,0,0,102318,102319,102320,102321,1,1,1,1,192517,0,0
200169,Rolling Sphere,,,,1,9,0,0,110996,0,0,0,1,1,1,1,0,0,0
200173,Drakonid Poacher,,,,0,2,0,0,109293,0,0,0,1,1,1,1,161808,0,0
200206,"Jyrra ""Fuzzy Feet"" Coldsoar",,,,0,7,0,0,101446,0,0,0,1,1,1,1,0,0,0
200207,Glohza Brightfur,,,,0,7,0,0,106893,0,0,0,1,1,1,1,0,0,0
200252,Flying Squirrel,,,,6,8,0,0,100353,0,0,0,1,1,1,1,0,0,0
200256,Arcane Trail,,,,1,10,0,3,109770,0,0,0,1,1,1,1,0,0,0
200259,Driftling,,,,0,12,0,0,111824,0,0,0,1,1,1,1,0,0,0
200264,Stellagosa,,,,1,2,0,0,61799,105227,0,0,1,0,1,1,0,0,0
200272,Awakening Tarasek,,,,0,2,0,0,109404,0,0,0,1,1,1,1,0,0,0
200277,Ebyssian,,,,1,2,0,0,110926,105532,0,0,1,0,1,1,0,0,0
200284,Spellsworn Keeper,,,,1,2,0,0,104285,104286,104287,104288,1,1,1,1,192514,0,0
200303,Spellsworn Crechebound,,T1 Melee (1.5/1),,0,2,0,0,105787,106358,105788,106359,1,1,1,1,192514,0,0
200317,Duncon Ratsbon,,,,0,7,0,0,110946,0,0,0,1,1,1,1,0,0,0
200338,Tarasek Scavenger,,T1 Melee (1/1),,0,2,0,0,109439,109437,109441,0,1,1,1,1,0,0,0
200376,Durak,,,,0,7,0,0,110541,0,0,0,1,1,1,1,0,0,0
200403,Talon Damos,,,,0,7,0,0,110584,0,0,0,1,1,1,1,0,0,0
200409,Totem of Spirits,,,,0,11,0,0,54901,0,0,0,1,1,1,1,0,0,0
200418,Flaming Tornado,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
200447,Senegos,,,,1,2,0,0,105703,0,0,0,1,1,1,1,0,0,0
200448,Stellagosa,,,,1,2,0,0,61799,105227,0,0,1,0,1,1,0,0,0
200459,Talon Damos,,,,0,7,0,0,110584,0,0,0,1,1,1,1,0,0,0
200460,Tarasek Scavenger,,,,0,2,0,0,109439,109437,109441,0,1,1,1,1,0,0,0
200478,Senegos,,,,0,2,0,0,65851,70135,105703,0,1,0,0,1,0,0,0
200479,Sindragosa,,Arcane Simulacrum,,1,2,0,0,104535,0,0,0,1,1,1,1,0,0,0
200524,Disruptive Arcana,,,,0,4,0,0,97174,0,0,0,1,1,1,1,0,0,0
200531,Disruptive Arcana,,,,0,4,0,0,97174,0,0,0,1,1,1,1,0,0,0
200532,Disruptive Arcana,,,,0,4,0,0,97174,0,0,0,1,1,1,1,0,0,0
200539,Ebyssian,,,,1,2,0,0,110926,105532,111203,0,1,0,0,1,0,0,0
200541,Princess Vorquistrasza,,,,0,1,0,0,113271,0,0,0,1,1,1,1,0,0,0
200544,Scalecommander Emberthal,,,,1,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
