ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
200549,Scalecommander Emberthal,,,,0,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
200554,Obsidian Warder,,,,0,7,0,0,104843,104844,104845,104846,1,1,1,1,0,0,0
200555,Invisible Stalker,,,,0,10,0,3,32670,11686,0,0,0,1,1,1,0,0,0
200556,Dark Talon,,,,0,7,0,0,104841,104842,104839,104840,1,1,1,1,0,0,0
200573,Awbee,,,,1,2,0,0,111216,0,0,0,1,1,1,1,0,0,0
200574,Andorgos,,Brood of Malygos,,1,7,0,0,15480,0,0,0,0,1,1,1,12746,0,0
200575,Narygos,,,,1,2,0,0,111218,0,0,0,1,1,1,1,0,0,0
200587,Spellsworn Crechebound,,,,0,2,0,0,105787,106358,105788,106359,1,1,1,1,192514,0,0
200590,Ebyssian,,,,1,2,0,0,110926,105532,0,0,1,0,1,1,0,0,0
200625,Kagtha,,,,1,7,0,0,35333,0,0,0,1,1,1,1,10611,10612,0
200637,Garona Halforcen,,,,1,7,0,0,89342,0,0,0,1,1,1,1,61297,61297,0
200640,Ariok,,,,1,7,0,0,58663,0,0,0,1,1,1,1,0,0,0
200643,Gargok,,,,1,7,0,0,19247,0,0,0,1,1,1,1,14874,14874,0
200644,Kadrak,,,,0,7,0,0,7889,0,0,0,1,1,1,1,34638,0,0
200645,Captain Shatterskull,,,,1,7,0,0,14812,0,0,0,100,1,1,1,18419,0,0
200646,Blood Guard Torek,,,,0,7,0,0,31465,0,0,0,0,1,1,1,33597,0,0
200648,Rexxar,,,,1,7,0,0,60766,0,0,0,1,1,1,1,10612,10612,0
200649,Leoroxx,,,,1,7,0,0,20928,0,0,0,100,1,1,1,18419,0,0
200650,High Warlord Cromush,,,,1,7,0,0,63276,0,0,0,1,1,1,1,105686,0,0
200651,Misha,,,,1,1,0,0,9492,0,0,0,1,1,1,1,0,0,0
200652,Silmara,,,,0,7,0,0,111527,0,0,0,1,1,1,1,117562,0,0
200654,Rokaro,,,,1,7,0,0,20925,0,0,0,100,1,1,1,17283,17282,0
200655,Rehgar Earthfury,,,,1,7,0,0,64946,0,0,0,1,1,1,1,0,44241,0
200658,Nazgrel,,,,0,7,0,0,64784,0,0,0,1,1,1,1,14870,0,0
200659,Lantresor of the Blade,,,,1,7,0,0,55629,0,0,0,1,1,1,1,49930,0,0
200662,Zor Lonetree,,,,0,7,0,0,4514,0,0,0,100,1,1,1,5304,0,0
200667,Commander Thorak,,,,1,7,0,0,32529,0,0,0,25,1,1,1,5289,0,0
200668,Holgar Stormaxe,,,,0,7,0,0,4515,0,0,0,100,1,1,1,5288,0,0
200676,Firefly,,,,0,8,0,3,42669,0,0,0,1,1,1,1,0,0,0
200677,Storm-Touched Swoglet,,,,0,14,303,0,111255,0,0,0,1,1,1,1,0,0,0
200678,Storm-Touched Slyvern,,,,0,14,303,0,111259,0,0,0,1,1,1,1,0,0,0
200679,Storm-Touched Skitterer,,,,0,14,303,0,111263,0,0,0,1,1,1,1,0,0,0
200680,Storm-Touched Ohuna,,,,0,14,303,0,111267,0,0,0,1,1,1,1,0,0,0
200682,Vortex,,,,0,14,303,0,111253,0,0,0,1,1,1,1,0,0,0
200683,[DNT] Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
200684,Vortex,,,,0,14,0,0,111252,0,0,0,1,1,1,1,0,0,0
200685,Vortex,,,,0,14,303,0,111254,0,0,0,1,1,1,1,0,0,0
200686,Wildfire,,,,0,14,303,0,111261,0,0,0,1,1,1,1,0,0,0
200687,[DNT] Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
200688,Wildfire,,,,0,14,303,0,111260,0,0,0,1,1,1,1,0,0,0
200689,Wildfire,,,,0,14,303,0,111262,0,0,0,1,1,1,1,0,0,0
200690,Tremblor,,,,0,14,303,0,111257,0,0,0,1,1,1,1,0,0,0
200691,[DNT] Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
200692,Tremblor,,,,0,14,303,0,111256,0,0,0,1,1,1,1,0,0,0
200693,Tremblor,,,,0,14,303,0,111258,0,0,0,1,1,1,1,0,0,0
200694,Flow,,,,0,14,303,0,111265,0,0,0,1,1,1,1,0,0,0
200695,[DNT] Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
200696,Flow,,,,0,14,303,0,111264,0,0,0,1,1,1,1,0,0,0
200697,Flow,,,,0,14,303,0,111266,0,0,0,1,1,1,1,0,0,0
200727,Volethi,,Field Mender,,0,7,0,0,111249,0,0,0,0,1,1,1,0,0,0
200746,Primalist Tomorrow Trigger Bunny,,,,0,1,0,0,38615,0,0,0,0,1,1,1,0,0,0
200755,Talon Damos,,,,0,7,0,0,110584,0,0,0,1,1,1,1,0,0,0
200769,Vortex,,,,0,12,303,0,111254,0,0,0,1,1,1,1,0,0,0
200770,Tremblor,,,,0,12,303,0,111258,0,0,0,1,1,1,1,0,0,0
200771,Wildfire,,,,0,12,303,0,111262,0,0,0,1,1,1,1,0,0,0
200772,Flow,,,,0,12,303,0,111266,0,0,0,1,1,1,1,0,0,0
200793,Kirygosa,,,,1,2,0,0,111359,111357,0,0,0,1,1,1,0,0,0
200794,Zeros,,,,0,2,0,0,61886,111182,111182,0,1,0,0,1,0,0,0
200795,Haleh,,,,1,2,0,0,19806,0,0,0,1,1,1,1,2176,0,0
200797,Lanigosa,,,,0,2,0,0,110573,0,0,0,1,1,1,1,0,0,0
200798,Surigosa,,,,0,2,0,0,110851,0,0,0,1,1,1,1,0,0,0
200810,Emerald Whelpling,,,,0,8,0,3,101643,0,0,0,1,1,1,1,0,0,0
200826,Memory of a Traitorous Sister,,,,0,4,0,0,112526,0,0,0,1,1,1,1,0,0,0
200827,Memory of a Master,,,,0,4,0,0,28672,0,0,0,1,1,1,1,0,0,0
200828,Memory of a Betrayer,,,,0,4,0,0,112536,0,0,0,1,1,1,1,0,0,0
200829,[DNT] Alex Maldra Conversation Bunny,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
200832,Fyrakk,,,,2,2,0,3,105824,0,0,0,1,1,1,1,0,0,0
200863,Generic Bunny,,,,0,10,0,0,22903,11686,0,0,0,1,1,1,0,0,0
200882,Lanigosa,,,,0,2,0,0,110573,0,0,0,1,1,1,1,0,0,0
200908,Shadowcinder,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
200909,Obsidian Warden,,,,1,2,0,0,102318,102319,102320,102321,1,1,1,1,192517,0,0
200979,Kalecgos,,,,1,2,0,0,75614,0,0,0,1,1,1,1,197918,197919,0
200996,Puddlehopper,,,,0,8,0,0,111300,0,0,0,1,1,1,1,0,0,0
200997,Rock Martin,,,,0,8,0,3,111301,111886,0,0,49,1,1,1,0,0,0
200999,Yellabon,,,,0,8,0,2,111304,0,0,0,1,1,1,1,0,0,0
201000,Endmite,,,,0,8,0,0,111302,111884,111885,0,85,14,1,1,0,0,0
201001,Cobbleshell,,,,0,8,0,0,111893,111892,0,0,9,1,1,1,0,0,0
201002,Slabwing,,,,0,8,0,3,111306,111898,0,0,19,1,1,1,0,0,0
201003,Boulderfang,,,,0,8,0,0,111307,111897,0,0,19,1,1,1,0,0,0
201005,Hollow Moth,,,,0,8,0,2,111900,111899,111309,0,80,15,5,1,0,0,0
201008,Rithro,,,,0,12,0,3,111311,0,0,0,1,1,1,1,0,0,0
201019,Kalecgos,,,,1,2,0,0,75614,105921,108281,0,1,0,0,1,0,0,0
201022,Soridormi,,,,1,2,0,0,108314,0,0,0,1,1,1,1,0,0,0
201039,Injured Dracthyr,,,,0,7,0,0,108452,108356,105104,0,1,1,1,1,0,0,0
201041,Windsage Garuman,,,,0,7,0,0,108789,0,0,0,1,1,1,1,0,0,0
201050,Stonewhisker,,,,0,8,0,0,111303,111891,0,0,79,1,1,1,0,0,0
201061,Azuregos,,,,1,2,0,0,68826,0,0,0,0,1,1,1,110243,0,0
201065,Sonova Snowden,,,,0,7,0,0,106900,0,0,0,1,1,1,1,0,0,0
201074,[DNT] Rebel Prisoner Spell Bunny,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
201080,Azuregos,,,,1,2,0,0,68826,0,0,0,0,1,1,1,110243,0,0
201083,Spellsworn Crechebound,,,,0,2,0,0,105787,106358,105788,106359,1,1,1,1,192514,0,0
201105,Kazzi,,,,0,7,0,0,106893,0,0,0,1,1,1,1,0,0,0
201107,Malygos,,Former Blue Dragon Aspect,,1,2,0,0,112024,0,0,0,1,1,1,1,0,0,0
201114,[DNT] Alex Rebel Conversation Bunny,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
201126,Stellagosa,,,,1,2,0,0,105227,61799,0,0,1,0,1,1,0,0,0
201127,Emmigosa,,,,0,2,0,0,108192,0,0,0,1,1,1,1,0,0,0
201133,Professor Intinosa,,,,1,2,0,0,111336,0,0,0,1,1,1,1,0,0,0
201136,Haleh,,,,1,2,0,0,111337,0,0,0,1,1,1,1,2176,0,0
201160,Morqut Fisher,,,,0,7,0,0,105760,105762,105640,105827,1,1,1,1,34784,0,0
201167,Stellagosa,,,,1,2,0,0,61799,105227,0,0,1,0,1,1,0,0,0
201168,Azuregos,,,,1,2,0,0,68826,0,0,0,0,1,1,1,110243,0,0
201169,Haleh,,,,1,2,0,0,19806,0,0,0,1,1,1,1,2176,0,0
201170,Zeros,,,,0,2,0,0,61886,111182,111182,0,1,0,0,1,0,0,0
201171,Surigosa,,,,0,2,0,0,110851,0,0,0,1,1,1,1,0,0,0
201172,Lanigosa,,,,0,2,0,0,110573,0,0,0,1,1,1,1,0,0,0
201173,Ebyssian,,,,1,2,0,0,111354,105532,0,0,1,0,1,1,0,0,0
201178,[DNT] Alex Player Conversation Bunny,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
201179,[DNT] Rebel Informed of Rights Bunny,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
201199,Bronze Whelpling,,,,0,8,0,3,102137,0,0,0,1,1,1,1,0,0,0
201213,[DNT] Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
201218,Shadowflame Primalist,,,,0,7,0,0,102970,102969,102968,102967,1,1,1,1,0,0,0
201231,Wrathion,,The Black Prince,,1,2,0,0,107146,107945,0,0,1,0,1,1,0,0,0
201233,Ebyssian,,,,1,2,0,0,110926,105532,0,0,1,0,1,1,0,0,0
201236,Ebyssian,,,,1,2,0,0,110926,105532,0,0,1,0,1,1,0,0,0
201237,Ebyssian,,,,1,2,0,0,110926,105532,0,0,1,0,1,1,0,0,0
201238,Ebyssian,,,,1,2,0,0,110926,105532,0,0,1,0,1,1,0,0,0
201240,Volethi,,Field Mender,,0,7,0,0,111249,0,0,0,0,1,1,1,0,0,0
201244,Emerald Whelpling,,,,0,8,0,0,101643,0,0,0,1,1,1,1,0,0,0
201245,Obsidian Whelp,,,,0,8,303,0,100197,0,0,0,1,1,1,1,0,0,0
201251,Ruby Whelpling,,,,0,8,0,3,102140,0,0,0,1,1,1,1,0,0,0
201252,Azure Whelpling,,,,0,8,0,3,102138,0,0,0,1,1,1,1,0,0,0
201256,[DNT] Belaphon Captured Bunny,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
201257,[DNT]Alex and Belaphon conversation bunny,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
201258,[DNT] Belaphon successfully captured bunny,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
201281,Ebyssian,,,,1,2,0,0,110926,105532,0,0,1,0,1,1,0,0,0
201297,[DNT] Alex Belaphon Conversation Bunny,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
201303,Lady Katrana Prestor,,,,0,2,0,0,111764,0,0,0,1,1,1,1,2176,0,0
201322,Jamoku,,,,1,7,0,0,111861,0,0,0,1,1,1,1,118363,0,0
201323,Baine Bloodhoof,,High Chieftain,,1,7,0,0,111866,0,0,0,1,1,1,1,205899,0,0
201324,Scout Tomul,,,,0,7,0,0,111865,0,0,0,1,1,1,1,0,0,189505
201326,Shikaar Fighter,,,,0,7,0,0,111863,111864,0,0,1,1,1,1,0,0,108491
201328,Turbulent Gust,,,,0,4,0,3,111862,0,0,0,1,1,1,1,0,0,0
201357,Kalecgos,,,,1,2,0,0,75614,0,0,0,1,1,1,1,0,0,0
201366,Ebyssian,,,,1,2,0,0,110926,105532,0,0,1,0,1,1,0,0,0
201490,Vengeful Research,,,,0,4,0,0,111572,0,0,0,1,1,1,1,0,0,0
201517,Voraxian,,,,1,2,0,0,109218,107214,107215,0,1,1,1,1,0,0,0
201522,Summitshaper Lorac,,Primalist Vice-Lord,,1,7,0,0,111112,0,0,0,1,1,1,1,110890,0,0
201564,Voraxian,,,,1,2,0,0,109218,107214,107215,0,1,1,1,1,0,0,0
201617,Farseer Aggralan,,,,0,7,0,0,110547,0,0,0,1,1,1,1,199318,93441,0
201620,Thrall,,,,1,7,0,0,111871,0,0,0,1,1,1,1,0,0,0
201621,Eitrigg,,,,0,7,0,0,82115,0,0,0,1,1,1,1,10612,0,0
201677,Winglord Dezran,,The Sundered Flame,,0,7,0,0,110856,110862,0,0,1,0,1,1,0,0,0
201705,Minor Energy,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
201706,Major Energy,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
201789,Narn,,Rustpine Furbolg,,0,7,0,0,106218,0,0,0,1,1,1,1,0,0,0
201838,Emerald Dreamwarder,,,,1,2,0,3,106223,106224,106227,106228,1,1,1,1,0,0,0
201840,Feral Frogduck,,,,0,12,0,0,111511,0,0,0,1,1,1,1,0,0,0
201842,Lord Flappinsby,,,,0,12,0,3,109789,0,0,0,1,1,1,1,0,0,0
201845,Enchanted Tuskling,,,,0,12,0,0,111512,0,0,0,1,1,1,1,0,0,0
201849,Adinakon,,,,0,14,0,0,111513,0,0,0,1,1,1,1,0,0,0
201858,Lyver,,,,0,14,0,0,111514,0,0,0,1,1,1,1,0,0,0
201872,Tethik,,,,0,1,0,0,20808,0,0,0,0,1,1,1,0,0,0
201873,Bloodquill,,,,0,1,0,0,64722,0,0,0,0,1,1,1,0,0,0
201884,Yu'shor,,,,0,12,0,2,111519,0,0,0,1,1,1,1,0,0,0
201888,Drakeula,,,,0,12,0,3,111520,0,0,0,1,1,1,1,0,0,0
201889,Arctichnid,,,,0,12,0,0,111522,0,0,0,1,1,1,1,0,0,0
201900,Kazzquack,,,,0,12,0,3,106633,0,0,0,1,1,1,1,0,0,0
201901,Mothoroth,,,,0,12,0,2,109169,0,0,0,1,1,1,1,0,0,0
201902,Iron Vrykul,,,,0,7,0,0,25985,0,0,0,1,1,1,1,45692,0,0
201904,Blu'jaeden,,,,0,12,0,3,106655,0,0,0,1,1,1,1,0,0,0
202123,Vengeful Research,,,,0,4,0,0,35936,0,0,0,1,1,1,1,0,0,0
202343,Vehicle Ebyssian,,,,1,2,0,3,105532,0,0,0,1,1,1,1,0,0,0
202379,Zaqali Berserker,,,,0,7,0,0,101804,101805,101806,101807,1,1,1,1,163608,0,0
202398,Irontide Coin Counter,,,,0,7,0,0,82274,0,0,0,1,1,1,1,59810,59810,0
202405,[DND] Kill Credit - Stormsunder Crater Circuit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
202406,[DND] Kill Credit - Morqut Ascent,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
202407,[DND] Kill Credit - Aerie Chasm Cruise,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
202408,[DND] Kill Credit - Southern Reach Route,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
202409,[DND] Kill Credit - Caldera Coaster,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
202410,[DND] Kill Credit - Forbidden Reach Rush,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
202440,Enok the Stinky,,,,0,14,0,0,111660,0,0,0,1,1,1,1,0,0,0
202452,Malfunctioning Matrix,,,,0,14,0,2,111662,0,0,0,1,1,1,1,0,0,0
202456,Niffin Monster Hunter,,,,0,7,0,0,106518,106374,111377,111379,1,1,1,1,0,0,0
202459,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
202469,Ebyssian,,,,1,2,0,2,105532,0,0,0,0,1,1,1,0,0,0
202471,Sabellian,,,,1,2,0,2,104558,0,0,0,0,1,1,1,0,0,0
202472,Wrathion,,The Black Prince,,1,2,0,3,107945,0,0,0,0,1,1,1,0,0,0
202475,Evorian,,,,1,2,0,3,107304,0,0,0,1,1,1,1,0,0,0
202477,Brynnsahce,,Honeypelt's Apprentice,,0,7,0,0,111665,0,0,0,1,1,1,1,0,0,0
202478,Baskilan,,,,1,2,0,3,107214,0,0,0,1,1,1,1,0,0,0
202480,Broodmother Dracasia,,,,1,2,0,3,107104,0,0,0,0,1,1,1,0,0,0
202482,Ebyssian,,,,1,2,0,0,105532,0,0,0,0,1,1,1,0,0,0
202484,Gilded Mechafrog,,,,0,12,0,0,111667,0,0,0,1,1,1,1,0,0,0
202486,Defias Thief,,,,0,7,0,0,110935,0,0,0,1,1,1,1,0,0,0
202487,Defias Thief,,,,0,7,0,0,110936,0,0,0,1,1,1,1,0,0,0
202488,Defias Thief,,,,0,7,0,0,110939,0,0,0,1,1,1,1,0,0,0
202489,Defias Thief,,,,0,7,0,0,110933,0,0,0,1,1,1,1,0,0,0
202492,Lil' Algalon,,,,0,12,0,0,111670,0,0,0,1,1,1,1,45985,45985,0
202493,Cozmos,,,,0,12,0,0,111671,0,0,0,1,1,1,1,0,0,0
202494,Celastro,,,,0,12,0,0,111672,0,0,0,1,1,1,1,0,0,0
202495,[DND] Kill Credit - Caldera of Menders,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
202496,[DND] Kill Credit - Skyfox Den,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
202497,[DND] Kill Credit - Fishing Hole,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
202498,[DND] Kill Credit - The War Creche,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
202499,[DND] Kill Credit - Stormsunder Crater,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
202500,[DND] Kill Credit - Tempest Coast,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
202505,Ebyssian,,,,1,2,0,0,110926,105532,0,0,1,0,1,1,0,0,0
202518,Roggy,,,,6,8,0,0,111305,0,0,0,1,1,1,1,0,0,0
202522,Hoist Your Snails,,,,6,8,0,0,107716,0,0,0,1,1,1,1,0,0,0
202523,Ebyssian,,,,1,2,0,0,110926,0,0,0,1,1,1,1,0,0,0
202525,Slime Time Live,,,,6,8,0,0,107724,0,0,0,1,1,1,1,0,0,0
202526,Snailmantha,,,,6,8,0,0,107725,0,0,0,1,1,1,1,0,0,0
202529,Zaqali Berserker,,,,0,7,0,0,111134,111135,111136,111137,1,1,1,1,0,0,0
202548,Volatile Self-Driving Toolbox,,,,0,12,0,0,111677,0,0,0,1,1,1,1,0,0,0
202549,Drakonid Poacher,,,,0,7,0,0,109293,0,0,0,1,1,1,1,0,0,0
202550,Slitherdrake,,,,0,2,0,0,109368,0,0,0,1,1,1,1,0,0,0
202560,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
202561,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
202562,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
202563,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
202564,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
202565,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
202566,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
202567,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
202585,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
202611,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
202614,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
202615,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
202616,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
202617,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
202619,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
202620,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
202648,Stormwind City Guard,,,,0,7,0,0,3167,99389,99391,5446,1,1,1,1,1899,143,2551
202649,Stormwind City Commoner,,,,0,7,0,0,110950,110951,110952,110947,1,1,1,1,0,0,0
202670,Ebyssian,,,,1,2,0,0,110926,105532,0,0,1,0,1,1,0,0,0
202671,Winglord Dezran,,The Sundered Flame,,0,7,0,0,110856,110862,0,0,1,0,1,1,0,0,0
202679,Scalecommander Emberthal,,The Adamant Vigil,,0,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
202687,Talon Damos,,,,0,7,0,0,110584,0,0,0,1,1,1,1,0,0,0
202688,Draconic Phial Cauldron |A:Professions-Icon-Quality-Tier1-Small:20:20|a,,,,0,10,0,0,111931,0,0,0,1,1,1,1,0,0,0
202692,Kalecgos,,Mirror Image,,1,2,0,0,105430,0,0,0,1,1,1,1,0,0,0
202700,Lysander Starshade,,,,0,7,0,0,112000,113467,0,0,1,0,1,1,94844,0,0
202701,Arko'narin Starshade,,,,0,7,0,0,112157,0,0,0,1,1,1,1,127986,128321,0
202709,Draconic Phial Cauldron |A:Professions-Icon-Quality-Tier2-Small:20:20|a,,,,0,10,0,0,111931,0,0,0,1,1,1,1,0,0,0
202711,Draconic Phial Cauldron |A:Professions-Icon-Quality-Tier3-Small:20:20|a,,,,0,10,0,0,111931,0,0,0,1,1,1,1,0,0,0
202721,Winglord Dezran,,The Sundered Flame,,0,7,0,0,110856,110862,0,0,1,0,1,1,0,0,0
202725,Paper Zeppelin,,,,0,10,0,3,79541,0,0,0,1,1,1,1,0,0,0
202729,Nozdormu,,,,1,2,0,0,38754,0,0,0,1,1,1,1,0,0,0
202734,Sabellian,,,,1,2,0,0,104559,104558,0,0,1,0,1,1,199823,0,0
202744,Neltharion,,,,1,2,0,0,112220,0,0,0,1,1,1,1,0,0,0
202752,Emberthal,,,,1,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
202760,Scalecommander Emberthal,,,,0,7,0,0,112221,0,0,0,1,1,1,1,0,0,0
202761,Scalecommander Sarkareth,,,,0,7,0,0,112223,0,0,0,1,1,1,1,0,0,0
202762,Viridia,,,,0,7,0,0,112222,0,0,0,1,1,1,1,0,0,0
202771,Ebyssian,,,,1,2,0,0,110926,105532,0,0,1,0,1,1,0,0,0
202775,Wrathion,,The Black Prince,,1,2,0,0,107146,107945,0,0,1,0,1,1,0,0,0
202786,Taivan,,,,0,1,52,0,107273,0,0,0,1,1,1,1,0,0,0
202787,Teerai Hunting Bakar,,,,0,1,52,0,110084,110083,110082,110081,1,1,1,1,0,0,0
202806,Deathwing,,The Destroyer,,1,4,0,0,39355,0,0,0,1,1,1,1,0,0,0
202818,Nozdormu,,,,1,2,0,0,38754,0,0,0,1,1,1,1,0,0,0
202837,[DNT] Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
202873,Elder Honeypelt,,Monster Hunter,,0,7,0,0,111827,0,0,0,1,1,1,1,0,0,0
202881,Scalecommander Emberthal,,,,0,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
202924,Zaqali Quartermaster,,,,0,7,0,0,111140,111145,0,0,1,1,1,1,62067,0,0
202957,Highlord Bolvar Fordragon,,,,1,7,0,0,111762,0,0,0,1,1,1,1,2178,143,0
202960,Reginald Windsor,,,,1,7,0,0,111763,0,0,0,1,1,1,1,5305,143,0
202961,Onyxia,,,,1,2,0,0,111765,0,0,0,0,1,1,1,0,0,0
202985,[DNT] Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
202986,[DNT] Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
202987,[DNT] Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
202995,Ebyssian,,,,1,2,0,0,110926,0,0,0,1,1,1,1,0,0,0
203012,Alexstrasza the Life-Binder,,Queen of the Dragons,,1,2,0,0,28227,92146,107052,0,1,0,0,1,0,0,0
203038,Scavenging Flayer,,,,0,1,0,0,110441,0,0,0,1,1,1,1,0,0,0
203049,Keeper Tyr,,,,0,9,0,0,111315,0,0,0,1,1,1,1,128823,0,0
203078,Stormwind Merchant,,,,0,7,0,0,111795,0,0,0,1,1,1,1,0,0,0
203084,Sabellian,,,,1,2,0,0,104559,0,0,0,1,1,1,1,0,0,0
203085,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
203086,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
203087,Ebyssian,,,,1,2,0,0,111354,105532,0,0,1,0,1,1,0,0,0
203090,Ebyssian,,,,1,2,0,0,105532,0,0,0,0,1,1,1,0,0,0
203091,Fyrakk,,The Blazing,,0,2,0,0,105824,0,0,0,1,1,1,1,0,0,0
203092,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
203093,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
203094,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
203095,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
203097,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
203098,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
