ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
203100,Stormwind Noble,,,,0,7,0,0,111796,0,0,0,1,1,1,1,0,0,0
203101,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
203102,Town Crier,,,,0,7,0,0,111797,0,0,0,1,1,1,1,0,0,0
203106,Warren Fulton,,,,0,7,0,0,111798,0,0,0,0,1,1,1,0,0,0
203108,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
203109,Antoinette Jardin,,,,0,7,0,0,111799,0,0,0,1,1,1,1,0,0,0
203110,Scott Keenan,,,,0,7,0,0,111800,0,0,0,0,1,1,1,0,0,0
203114,Stormwind Dock Worker,,,,0,7,0,0,111801,0,0,0,1,1,1,1,0,0,0
203115,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
203116,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
203118,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
203122,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
203123,Gregory Ardus,,Staff & Mace Merchant,,0,7,0,0,111802,0,0,0,1,1,1,1,5495,0,0
203124,Kendor Kabonka,,Master of Cooking Recipes,,0,7,0,0,111803,0,0,0,1,1,1,1,2705,12860,0
203125,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
203127,Elly Langston,,Barmaid,,0,7,0,0,111804,0,0,0,1,1,1,1,2716,2703,0
203128,Maegan Tillman,,Innkeeper,,0,7,0,0,111805,0,0,0,1,1,1,1,0,0,0
203129,Heinrich Stone,,Blade Merchant,,0,7,0,0,111806,0,0,0,1,1,1,1,0,0,0
203130,Raylen Milburn,,,,0,7,0,0,111807,0,0,0,1,1,1,1,0,0,0
203131,Daniel Kinsey,,,,0,7,0,0,111808,0,0,0,0,1,1,1,0,0,0
203132,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
203144,Warsong Battleguard,,,,0,7,0,0,111810,111811,111812,0,1,1,1,1,0,0,0
203149,Bleeding Hollow Impaler,,,,0,7,0,0,111813,111814,0,0,1,1,1,1,0,0,0
203150,Shattered Hand Ripper,,,,0,7,0,0,111815,111816,0,0,1,1,1,1,0,0,0
203154,Dragonmaw Guard,,,,0,7,0,0,111817,111818,111819,111820,1,1,1,1,0,0,0
203205,Stormwind Guard,,,,0,7,0,0,111839,0,0,0,1,1,1,1,1899,143,0
203206,Stormwind Guard,,,,0,7,0,0,111840,111841,0,0,1,1,1,1,1899,143,0
203219,Gholna,,Zaqali Elder,,1,7,0,0,112006,0,0,0,1,1,1,1,192122,0,0
203220,Vakan,,Zaqali Elder,,1,7,0,0,112005,0,0,0,1,1,1,1,192105,0,0
203227,Churning Blaze,,,,0,4,0,0,102504,0,0,0,1,1,1,1,0,0,0
203228,Shrinekeeper Qanosh,,,,1,7,0,0,111129,0,0,0,1,1,1,1,201976,0,0
203267,High Overlord's Raider,,,,0,7,0,0,111872,111873,111874,111875,1,1,1,1,134633,134633,0
203282,Controller,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
203283,Emberthal,,,,1,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
203284,Scalecommander Sarkareth,,The Sundered Flame,,1,7,0,0,104904,107085,0,0,1,0,1,1,0,0,0
203285,Ebyssian,,,,1,2,0,0,111354,105532,0,0,1,0,1,1,0,0,0
203287,Puddlehopper,,,,0,14,0,0,111300,0,0,0,1,1,1,1,0,0,0
203288,Rock Martin,,,,0,14,0,3,111301,111886,0,0,49,1,1,1,0,0,0
203289,Yellabon,,,,0,14,0,2,111304,0,0,0,1,1,1,1,0,0,0
203290,Controller,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
203292,Endmite,,,,0,14,0,0,111302,111884,111885,0,85,14,1,1,0,0,0
203308,Stonewhisker,,,,0,14,0,0,111303,111891,0,0,79,1,1,1,0,0,0
203310,Cobbleshell,,,,0,14,0,0,111893,111892,0,0,9,1,1,1,0,0,0
203311,Boulderfang,,,,0,14,0,0,111307,111897,0,0,19,1,1,1,0,0,0
203312,Slabwing,,,,0,14,0,3,111306,111898,0,0,19,1,1,1,0,0,0
203313,Hollow Moth,,,,0,14,0,2,111900,111899,111309,0,80,15,5,1,0,0,0
203314,Baine Bloodhoof,,High Chieftain,,1,7,0,0,111901,0,0,0,1,1,1,1,205899,0,0
203315,Bovan Windtotem,,,,0,7,0,0,111902,0,0,0,1,1,1,1,0,0,0
203356,Winds of the Isles,,,,0,10,0,3,21955,23767,108324,0,0,0,1,1,0,0,0
203358,Lithengale,,,,0,14,0,3,111914,0,0,0,1,1,1,1,0,0,0
203359,Lithengale,,,,0,8,0,3,111914,0,0,0,1,1,1,1,0,0,0
203364,Scarlapod,,,,0,14,0,0,111991,0,0,0,1,1,1,1,0,0,0
203366,Scarlapod,,,,0,8,0,0,111991,0,0,0,1,1,1,1,0,0,0
203367,Deepridger,,,,0,14,0,3,111919,111920,0,0,49,1,1,1,0,0,0
203369,Deepridger,,,,0,8,0,3,111919,111920,0,0,49,1,1,1,0,0,0
203370,[DNT] Alex Belaphon Conversation Bunny,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
203372,Sunglow Cobra,,,,0,14,0,0,111922,0,0,0,1,1,1,1,0,0,0
203373,Sunglow Cobra,,,,0,8,0,0,111922,0,0,0,1,1,1,1,0,0,0
203375,[DNT] Target Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
203377,Ebonwing Moth,,,,0,14,0,2,112383,0,0,0,1,1,1,1,0,0,0
203379,Ebonwing Moth,,,,0,8,0,2,111924,0,0,0,1,1,1,1,0,0,0
203387,Mudleader Lorac,,Primalist Vice-Lord,,1,7,0,0,111112,0,0,0,1,1,1,1,110890,0,0
203392,Fyrakk,,,,0,2,0,3,105824,0,0,0,1,1,1,1,0,0,0
203402,Azurewing Guardian,,,,1,2,0,3,109634,109636,111502,111932,1,1,1,1,0,0,0
203423,Winds of Highmountain,,,,0,10,0,3,21955,23767,108324,0,0,0,1,1,0,0,0
203424,Drakonid Crechebound,,,,1,2,0,0,104285,104286,104287,104288,1,1,1,1,192514,0,0
203431,Azuregos,,Mirror Image,,1,2,0,0,111947,0,0,0,0,1,1,1,0,0,0
203460,Primalist Portal,,,,0,10,0,0,111966,0,0,0,1,1,1,1,0,0,0
203463,Arfus,,,,0,12,0,0,111022,0,0,0,1,1,1,1,0,0,0
203485,Primalist Portal,,,,0,10,0,0,111966,0,0,0,1,1,1,1,0,0,0
203488,Primalist Portal,,,,0,10,0,0,111966,0,0,0,1,1,1,1,0,0,0
203522,Archmage Khadgar,,,,1,7,0,0,64045,0,0,0,1,1,1,1,23998,0,0
203597,Talon Damos,,,,0,7,0,0,111986,0,0,0,1,1,1,1,0,0,0
203613,Scalecommander Sarkareth,,The Sundered Flame,,1,7,0,0,111993,0,0,0,1,1,1,1,0,0,0
203614,Scalecommander Emberthal,,,,1,7,0,0,111994,0,0,0,1,1,1,1,0,0,0
203623,Stonewhisker,,,,0,8,0,0,107727,0,0,0,1,1,1,1,0,0,0
203637,Sundered Defender,,The Sundered Flame,,0,7,0,0,111935,111934,0,0,1,1,1,1,0,0,0
203689,Misha,,,,1,1,0,0,9492,0,0,0,1,1,1,1,0,0,0
203695,Conqueror Krenna,,,,1,7,0,0,112022,0,0,0,1,1,1,1,0,0,0
203728,Emmigosa,,,,0,2,0,0,112038,108192,0,0,1,0,1,1,0,0,0
203729,Stellagosa,,,,1,2,0,0,61799,105227,0,0,1,0,1,1,0,0,0
203732,Kalecgos,,,,1,2,0,0,105921,108281,75614,0,1,0,0,1,0,0,0
203760,Igira,,Zaqali Elder,,0,7,0,0,112004,0,0,0,1,1,1,1,0,0,0
203771,Fyrakk,,The Blazing,,0,2,0,0,111452,0,0,0,1,1,1,1,0,0,0
203801,Primalist Portal,,,,0,10,0,0,111966,0,0,0,1,1,1,1,0,0,0
203802,Primalist Portal,,,,0,10,0,0,111966,0,0,0,1,1,1,1,0,0,0
203803,Primalist Portal,,,,0,10,0,0,111966,0,0,0,1,1,1,1,0,0,0
203804,Andantenormu,,The Timewalkers,,0,2,0,0,105538,0,0,0,1,1,1,1,0,0,0
203828,Ebyssian,,,,1,2,0,0,112053,0,0,0,1,1,1,1,0,0,0
203859,[DNT] Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
203866,Kindleweb Spiderling,,,,0,12,0,0,88001,0,0,0,1,1,1,1,0,0,0
203904,Scalecommander Emberthal,,The Adamant Vigil,,0,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
203994,Tarantula Hatchling,,,,0,8,0,0,107817,105840,77652,0,1,1,1,1,0,0,0
204016,Scalecommander Emberthal,,The Adamant Vigil,,0,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
204028,Alexstrasza the Life-Binder,,Queen of the Dragons,,1,2,0,0,28227,92146,0,0,1,0,1,1,0,0,0
204036,Roland,,,,0,12,0,0,112343,0,0,0,1,1,1,1,0,0,0
204048,Blacktalon Warrior,,,,1,2,0,0,102435,102431,102434,102427,1,1,1,1,201432,0,0
204055,Wrathion,,The Black Prince,,1,2,0,0,107146,107945,0,0,1,0,1,1,0,0,0
204056,Rampaging Mammoth,,,,0,1,0,0,100842,0,0,0,1,1,1,1,163608,0,0
204057,Sabellian,,,,1,2,0,0,104559,104558,0,0,1,0,1,1,0,0,0
204075,Spellsworn Crechebound,,,,0,2,0,0,105787,106358,105788,106359,1,1,1,1,192514,0,0
204079,Obsidian Defender,,,,0,2,0,0,102318,102319,102320,102321,1,1,1,1,191685,200993,0
204100,LOU-C Fitzcog,,,,0,7,0,0,106067,0,0,0,1,1,1,1,126938,0,0
204102,Examiner Rowe,,,,0,7,0,0,106063,0,0,0,1,1,1,1,0,0,0
204111,Zaqali Ironfist,,,,0,7,0,0,111167,111170,111172,111175,1,1,1,1,163003,163003,0
204124,LOU-C Fitzcog,,,,0,7,0,0,106067,0,0,0,1,1,1,1,126938,0,0
204139,Royal Dreadguard,,,,1,7,0,0,113450,113460,113461,113462,25,25,25,25,141406,207089,207090
204171,Igira,,Zaqali Elder,,0,7,0,0,112004,0,0,0,1,1,1,1,0,0,0
204172,Primalist Stonegrinder,,,,1,7,0,0,111122,111123,111124,111127,1,1,1,1,163956,0,0
204178,Slitherdrake,,,,0,2,0,0,109368,0,0,0,1,1,1,1,0,0,0
204191,Blacktalon Invoker,,,,0,2,0,0,102198,102199,102200,102201,1,1,1,1,0,0,0
204204,Zaqali Berserker,,,,0,7,0,0,111134,111135,111136,111137,1,1,1,1,0,0,0
204208,Drakonid Poacher,,,,0,7,0,0,109293,0,0,0,1,1,1,1,0,0,0
204217,Blaise,,,,0,12,0,0,112142,0,0,0,1,1,1,1,0,0,0
204221,Ambre,,,,0,12,0,0,112143,0,0,0,1,1,1,1,0,0,0
204222,Azure Swoglet,,,,0,12,0,0,112144,0,0,0,1,1,1,1,0,0,0
204223,Neltharion,,,,1,2,0,0,111794,0,0,0,1,1,1,1,0,0,0
204224,Emerald Swoglet,,,,0,12,0,0,112145,0,0,0,1,1,1,1,0,0,0
204225,Annuna,,,,0,12,0,0,113275,0,0,0,1,1,1,1,0,0,0
204226,Crimson Swoglet,,,,0,12,0,0,112147,0,0,0,1,1,1,1,0,0,0
204227,Bronze Swoglet,,,,0,12,0,0,112148,0,0,0,1,1,1,1,0,0,0
204237,Lettuce,,,,0,12,0,3,112149,0,0,0,49,1,1,1,0,0,0
204240,Byrn,,,,0,12,0,0,112151,0,0,0,1,1,1,1,0,0,0
204261,Jade Skitterbug,,,,0,12,0,2,112155,0,0,0,1,1,1,1,0,0,0
204263,Lord Stantley,,,,0,12,0,0,112156,0,0,0,1,1,1,1,0,0,0
204266,Savage Lobstrok,,,,0,12,0,0,112158,0,0,0,1,1,1,1,0,0,0
204268,Cheddar,,,,0,12,0,0,112159,0,0,0,1,1,1,1,0,0,0
204269,Devourer Lobstrok,,,,0,12,0,0,112161,0,0,0,1,1,1,1,0,0,0
204271,Abyssal Lurker,,,,0,12,0,3,112162,0,0,0,1,1,1,1,0,0,0
204275,Snapjaw Lurker,,,,0,12,0,3,112163,0,0,0,1,1,1,1,0,0,0
204276,Void Lurker,,,,0,12,0,3,112164,0,0,0,1,1,1,1,0,0,0
204286,Paulie,,,,0,12,0,0,112167,0,0,0,1,1,1,1,0,0,0
204287,Ebyssian,,,,1,2,0,0,110926,111203,112587,0,0,0,1,1,0,0,0
204288,Rango,,,,0,12,0,0,112168,0,0,0,1,1,1,1,0,0,0
204293,Miloh,,,,0,12,0,0,112169,0,0,0,1,1,1,1,0,0,0
204295,Rusty,,,,0,12,0,0,112170,0,0,0,1,1,1,1,0,0,0
204296,Amador,,,,0,12,0,0,112171,0,0,0,1,1,1,1,0,0,0
204303,Brul,,,,0,12,0,0,112172,0,0,0,1,1,1,1,0,0,0
204305,Jerrie,,,,0,12,0,0,112173,0,0,0,1,1,1,1,0,0,0
204320,Diamondshell,,,,0,12,0,0,112175,0,0,0,1,1,1,1,0,0,0
204321,Bashful,,,,0,12,0,0,112176,0,0,0,1,1,1,1,0,0,0
204323,Thimblerig,,,,0,12,0,0,112177,0,0,0,1,1,1,1,0,0,0
204324,Tricky,,,,0,12,0,0,112178,0,0,0,1,1,1,1,0,0,0
204325,Roseshell,,,,0,12,0,0,112179,0,0,0,1,1,1,1,0,0,0
204326,Brulee,,,,0,12,0,0,112180,0,0,0,1,1,1,1,0,0,0
204339,Ridged Shalewing,,,,0,12,0,3,112185,0,0,0,1,1,1,1,0,0,0
204340,Soot-Stained Shalewing,,,,0,12,0,3,112186,0,0,0,1,1,1,1,0,0,0
204341,Ravenous Shalewing,,,,0,12,0,3,112187,0,0,0,1,1,1,1,0,0,0
204342,Shalewing Devourer,,,,0,12,0,3,112188,0,0,0,1,1,1,1,0,0,0
204343,Salverun,,,,0,12,0,0,112644,0,0,0,1,1,1,1,0,0,0
204345,Skaarn,,,,0,12,0,0,112191,0,0,0,1,1,1,1,0,0,0
204347,Elder Honeypelt,,Monster Hunter,,0,7,0,0,111827,0,0,0,1,1,1,1,0,0,0
204354,Jade Cragviper,,,,0,12,0,0,112190,0,0,0,1,1,1,1,0,0,0
204359,Aquapo,,,,0,12,0,0,112193,0,0,0,1,1,1,1,0,0,0
204360,Heartseeker Moth,,,,0,12,0,2,112195,0,0,0,1,1,1,1,0,0,0
204361,Undermoth,,,,0,12,0,2,112196,0,0,0,1,1,1,1,0,0,0
204363,Teardrop Moth,,,,0,12,0,2,112201,0,0,0,1,1,1,1,0,0,0
204367,Nelthara,,,,0,12,0,3,113259,0,0,0,1,1,1,1,0,0,0
204368,Senega,,,,0,12,0,3,112203,0,0,0,1,1,1,1,0,0,0
204369,Axel,,,,0,12,0,3,112204,0,0,0,1,1,1,1,0,0,0
204370,Kromos,,,,0,12,0,3,112205,0,0,0,1,1,1,1,0,0,0
204380,Scalecommander Sarkareth,,Leader of The Sundered Flame,,1,7,0,0,112206,0,0,0,1,1,1,1,0,0,0
204412,Grrrmrrsh Hrrnglscrrrm,,,,1,7,0,0,61127,0,0,0,1,1,1,1,0,0,0
204428,Zooti Fizzlefury,,Kirin Tor,,0,7,0,0,60074,0,0,0,1,1,1,1,0,0,0
204438,Vault Observation Executor,,,,0,10,0,2,104904,0,0,0,1,1,1,1,0,0,0
204450,Soridormi,,,,1,2,0,0,113217,108314,0,0,0,1,1,1,0,0,0
204451,Krrrn Trr Cryomancer,,,,0,7,0,0,983,0,0,0,1,1,1,1,156299,0,0
204452,Time Rift,,,,0,10,0,3,112235,0,0,0,1,1,1,1,0,0,0
204458,Un'Gorian Raptor,,,,0,1,0,0,91262,0,0,0,1,1,1,1,0,0,0
204465,<Away> Johnny Awesome,,Uber Town,,0,7,0,0,35624,0,0,0,1,1,1,1,0,0,18680
204468,Airhorn,,Uber Town,,0,7,0,0,72069,0,0,0,1,1,1,1,28442,0,0
204469,Vulajin,,Uber Town,,0,7,0,0,72062,0,0,0,1,1,1,1,33734,32838,0
204470,Darragh,,Uber Town,,0,7,0,0,73217,0,0,0,1,1,1,1,32344,0,0
204473,Dreadpaw,,Uber Town,,0,7,0,0,29410,0,0,0,1,1,1,1,0,0,0
204474,Muffinmon,,Uber Town,,0,7,0,0,72060,0,0,0,1,1,1,1,17103,22253,0
204475,Merciless Gladiator Saifu,,Uber Town,,0,7,0,0,72059,0,0,0,1,1,1,1,0,0,0
204476,Vhell,,Uber Town,,0,7,0,0,72058,0,0,0,1,1,1,1,32471,32471,0
204477,Oku,,Uber Town,,0,7,0,0,72057,0,0,0,1,1,1,1,32471,32471,0
204478,Astrylian,,Uber Town,,0,7,0,0,29412,0,0,0,1,1,1,1,0,0,0
204480,Twirhp,,Uber Town,,0,7,0,0,72054,0,0,0,1,1,1,1,17103,22253,0
204481,Jarud,,Uber Town,,0,7,0,0,72053,0,0,0,1,1,1,1,34673,0,0
204482,Wheatizzle,,Uber Town,,0,7,0,0,72052,0,0,0,1,1,1,1,32500,32255,0
204483,Wodyn,,Uber Town,,0,7,0,0,72051,0,0,0,1,1,1,1,32471,32471,0
204484,Anenga,,Uber Town,,0,7,0,0,864,0,0,0,1,1,1,1,0,0,0
204485,Butchie,,Uber Town,,0,7,0,0,72050,0,0,0,1,1,1,1,32237,32255,0
204486,Kesak,,Uber Town,,0,7,0,0,72049,0,0,0,1,1,1,1,0,0,0
204488,Spoogledorf,,Uber Town,,0,7,0,0,72565,0,0,0,1,1,1,1,0,0,0
204489,Guard,,Uber Town,,0,7,0,0,72064,0,0,0,1,1,1,1,0,0,0
204490,Scarab Lord Hamlet,,Uber Town,,0,7,0,0,72046,0,0,0,1,1,1,1,32344,0,0
204491,Nulil,,Uber Town,,0,7,0,0,72044,0,0,0,1,1,1,1,30918,28825,0
204492,Nisstyr,,Uber Town,,0,7,0,0,72043,0,0,0,1,1,1,1,32237,32361,0
204493,Scarab Lord Ahzesh,,Uber Town,,0,7,0,0,72040,0,0,0,1,1,1,1,32374,0,0
204494,Jesibelle,,Uber Town,,0,7,0,0,72039,0,0,0,1,1,1,1,32344,0,0
204495,Velgrim,,Uber Town,,0,7,0,0,72037,0,0,0,1,1,1,1,19019,32375,0
204515,MR-7 Gutcutter,,,,0,7,0,0,346,0,0,0,1,1,1,1,4565,4565,0
204516,Cenrrrn Cirrgl Tideshifter,,,,0,7,0,0,31,0,0,0,1,1,1,1,128821,0,0
204517,Fuzani Lasher,,,,0,4,0,0,8149,0,0,0,1,1,1,1,0,0,0
204518,Sholazian Dreadsaber,,,,0,1,0,0,25110,0,0,0,1,1,1,1,0,0,0
204524,Honeypelt's Wagon,,,,0,9,0,0,112051,0,0,0,1,1,1,1,0,0,0
204525,Roquefort,,,,0,1,292,0,107716,0,0,0,1,1,1,1,0,0,0
204534,Zaqali Spiritbreaker,,,,1,7,0,0,111167,111168,111169,111170,1,1,1,1,125953,192138,0
204542,Paradox,,,,0,10,0,3,113167,0,0,0,1,1,1,1,0,0,0
204572,VOX,,,,1,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
204574,Eternus,,,,1,2,0,0,112713,0,0,0,1,1,1,1,0,0,0
204621,Roggy,,,,0,12,0,0,112270,0,0,0,1,1,1,1,0,0,0
204631,[DNT] REUSE,,,,0,12,0,0,112180,0,0,0,1,1,1,1,0,0,0
204667,Eternus,,,,1,2,0,0,112713,0,0,0,1,1,1,1,0,0,0
204673,Rock Martin,,,,0,8,0,3,111301,111886,0,0,49,1,1,1,0,0,0
204692,Murrey,,,,0,12,0,0,112290,0,0,0,1,1,1,1,0,0,0
204694,Clawz,,,,0,12,0,0,112293,0,0,0,1,1,1,1,0,0,0
204695,Bassalt,,,,0,12,0,2,112294,0,0,0,1,1,1,1,0,0,0
204696,Ebyssian,,,,1,2,0,0,105532,0,0,0,0,1,1,1,0,0,0
204697,Ebyssian,,,,1,2,0,0,111354,105532,0,0,1,0,1,1,0,0,0
204698,Sabellian,,,,1,2,0,0,104559,0,0,0,1,1,1,1,0,0,0
204699,Fyrakk,,The Blazing,,0,2,0,0,105824,0,0,0,1,1,1,1,0,0,0
204700,Ebyssian,,,,1,2,0,0,111354,105532,0,0,1,0,1,1,0,0,0
204701,Emberthal,,,,1,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
204702,Scalecommander Sarkareth,,The Sundered Flame,,1,7,0,0,104904,107085,0,0,1,0,1,1,0,0,0
204703,VOX,,,,1,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
204728,Thieving Dreadsquall,,,,0,1,26,3,114213,0,0,0,1,1,1,1,0,0,0
204730,Ruby Observer,,,,0,2,0,0,114212,0,0,0,1,1,1,1,192504,0,0
204733,Kalecgos,,,,1,2,0,3,112304,0,0,0,1,1,1,1,0,0,0
204735,Client Scene Squib,,,,0,7,0,0,11686,0,0,0,1,1,1,1,0,0,0
204736,Sindragosa,,Arcane Simulacrum,,1,2,0,0,112305,0,0,0,1,1,1,1,0,0,0
204737,Blue Dragon,,,,1,2,0,3,112306,0,0,0,1,1,1,1,0,0,0
204745,Pandi,,,,0,7,0,0,112303,0,0,0,1,1,1,1,0,0,0
204748,Invisible Bunny (IGC),,,,0,10,0,0,112307,0,0,0,1,1,1,1,0,0,0
204793,Console Interface,,,,0,10,0,0,110301,0,0,0,1,1,1,1,0,0,0
204795,Fethres,,,,0,12,0,3,106642,0,0,0,1,1,1,1,0,0,0
204796,Beeks,,,,0,12,0,3,106645,0,0,0,1,1,1,1,0,0,0
204797,Talons,,,,0,12,0,3,112340,0,0,0,1,1,1,1,0,0,0
204802,Magma Bubble,,,,0,8,0,0,108050,0,0,0,1,1,1,1,0,0,0
204809,Time Rift,,,,0,10,0,3,113523,0,0,0,1,1,1,1,0,0,0
204810,Time Rift,,,,0,10,0,3,113523,0,0,0,1,1,1,1,0,0,0
204847,Wrathion,,The Black Prince,,1,2,0,0,112351,0,0,0,1,1,1,1,0,0,0
204848,Sabellian,,,,1,2,0,0,112352,0,0,0,1,1,1,1,0,0,0
204849,Ebyssian,,,,1,2,0,0,112353,0,0,0,1,1,1,1,0,0,0
204850,Scalecommander Emberthal,,,,0,7,0,0,112354,0,0,0,1,1,1,1,0,0,0
204851,Pandi,,,,0,7,0,0,112350,0,0,0,1,1,1,1,0,0,0
204853,Invisible Bunny (IGC),,,,0,10,0,0,112355,0,0,0,1,1,1,1,0,0,0
204919,Hexlord Raal,,Zanchuli Council,,1,7,0,0,78972,0,0,0,1,1,1,1,0,0,0
204928,Runaway Snail,,,,0,8,0,0,112178,0,0,0,1,1,1,1,0,0,0
204929,Dustie,,,,0,12,0,2,112196,0,0,0,1,1,1,1,0,0,0
204930,Tempe,,,,0,12,0,0,112142,0,0,0,1,1,1,1,0,0,0
204933,Swoggy,,,,0,12,0,0,111300,0,0,0,1,1,1,1,0,0,0
204936,Brul'dan,,,,0,12,0,0,112365,0,0,0,1,1,1,1,0,0,0
204938,Lifft,,,,0,12,0,0,112367,0,0,0,1,1,1,1,0,0,0
204939,Swole,,,,0,12,0,0,112366,0,0,0,1,1,1,1,0,0,0
204942,Awbee,,,,1,2,0,0,112444,0,0,0,1,1,1,1,0,0,0
204943,Blue Dragon,,,,1,2,0,3,112442,112443,0,0,1,1,1,1,0,0,0
204945,Haleh,,,,1,2,0,0,112441,0,0,0,1,1,1,1,0,0,0
204946,Professor Intinosa,,,,1,2,0,0,112440,0,0,0,1,1,1,1,0,0,0
204947,Amythora,,The Sundered Flame,,0,7,0,0,111693,0,0,0,1,1,1,1,0,0,0
204948,Narygos,,,,1,2,0,0,112439,0,0,0,1,1,1,1,0,0,0
204949,Marithos,,The Sundered Flame,,0,7,0,0,111694,0,0,0,1,1,1,1,0,0,0
204950,Surigosa,,,,0,2,0,0,112438,0,0,0,1,1,1,1,0,0,0
204951,Tharkago,,,,0,2,0,0,112437,0,0,0,1,1,1,1,0,0,0
204952,Senegos,,,,1,2,0,0,112436,0,0,0,1,1,1,1,0,0,0
204953,Stellagosa,,,,1,2,0,0,112435,0,0,0,0,1,1,1,0,0,0
204954,Kalecgos,,,,1,2,0,3,112432,0,0,0,1,1,1,1,0,0,0
204955,Emmigosa,,,,0,2,0,0,112434,0,0,0,1,1,1,1,0,0,0
204956,Kalecgos,,,,1,2,0,0,112433,0,0,0,1,1,1,1,0,0,0
204957,Invisible Bunny (IGC),,,,0,10,0,0,112355,0,0,0,1,1,1,1,0,0,0
204974,Dinn's Drum,,,,0,10,0,0,112370,0,0,0,1,1,1,1,0,0,0
205007,Faceless Devourer,,,,0,15,0,0,27932,63567,34434,28002,1,1,1,1,0,0,0
205008,Narsysix,,,,1,2,0,3,107705,0,0,0,0,1,1,1,0,0,0
205030,Igira,,Zaqali Elder,,0,7,0,0,112382,0,0,0,1,1,1,1,0,0,0
205036,Gillidan,,,,1,7,0,0,113708,0,0,0,1,1,1,1,0,0,0
205037,Minion of Deathwingurlugull,,,,1,7,0,0,109514,0,0,0,1,1,1,1,0,0,0
205043,Zaqali Berserker,,,,0,7,0,0,111130,111131,111132,111133,1,1,1,1,163608,0,0
205058,Time Rift,,,,0,10,0,3,112235,0,0,0,1,1,1,1,0,0,0
205084,Webbed Creature,,,,0,10,0,0,16213,0,0,0,1,1,1,1,0,0,0
205145,Billy Brightly,,,,0,7,0,0,102044,0,0,0,1,1,1,1,0,0,0
205147,Time Rift,,,,0,10,0,3,112235,0,0,0,1,1,1,1,0,0,0
205148,Bri Brightly,,,,0,7,0,0,47644,0,0,0,1,1,1,1,0,0,0
205156,Vyranoth,,,,1,2,0,0,113412,0,0,0,1,1,1,1,0,0,0
205157,Alexstrasza the Life-Binder,,Queen of the Dragons,,1,2,0,0,28227,92146,107052,0,0,1,0,1,0,0,0
205159,Ruby Queensguard,,,,1,2,0,0,102741,102733,102740,102732,1,1,1,1,192518,0,0
205166,Time Rift,,,,0,10,0,3,112235,0,0,0,1,1,1,1,0,0,0
205213,Scuttering Beetle,,,,0,8,0,0,111302,111884,111885,0,85,14,1,1,0,0,0
205260,Alexstrasza the Life-Binder,,Queen of the Dragons,,1,2,0,0,112507,0,0,0,1,1,1,1,0,0,0
205262,Ebyssian,,,,1,2,0,0,112508,0,0,0,1,1,1,1,0,0,0
