ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
205263,Wrathion,,The Black Prince,,1,2,0,0,112509,0,0,0,1,1,1,1,0,0,0
205264,Sabellian,,,,1,2,0,0,112510,0,0,0,1,1,1,1,0,0,0
205279,Wrathion,,The Black Prince,,1,2,0,0,112515,0,0,0,1,1,1,1,0,0,0
205280,Sabellian,,,,1,2,0,0,112516,0,0,0,1,1,1,1,0,0,0
205311,Disruptive Arcana,,,,0,4,0,0,97174,0,0,0,1,1,1,1,0,0,0
205313,Sound Controller - Loamm Bell Chime,,,,6,10,0,3,90874,11686,0,0,0,1,1,1,0,0,0
205319,Scalecommander Sarkareth,,Leader of The Sundered Flame,,1,7,0,0,111664,0,0,0,1,1,1,1,0,0,0
205328,Kazzara Lava Right,,,,6,10,0,3,90874,11686,0,0,0,1,1,1,0,0,0
205329,Kazzara Lava Left,,,,6,10,0,3,90874,11686,0,0,0,1,1,1,0,0,0
205345,[DNT] Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
205354,Wrathion,,The Black Prince,,1,2,0,0,112552,0,0,0,1,1,1,1,0,0,0
205355,Sabellian,,,,1,2,0,0,112553,0,0,0,1,1,1,1,0,0,0
205356,Ebyssian,,,,1,2,0,0,112554,0,0,0,1,1,1,1,0,0,0
205359,Newsy,,,,0,12,0,0,112429,0,0,0,1,1,1,1,0,0,0
205360,Slitherdrake,,,,0,2,0,0,112555,0,0,0,1,1,1,1,0,0,0
205361,Zaqali Berserker,,,,0,7,0,0,111134,111135,111136,111137,1,1,1,1,0,0,0
205385,Emberthal,,,,1,7,0,0,112572,0,0,0,1,1,1,1,0,0,0
205386,Scalecommander Sarkareth,,Leader of The Sundered Flame,,1,7,0,0,112571,0,0,0,1,1,1,1,0,0,0
205389,Ebyssian,,,,1,2,0,0,112568,0,0,0,1,1,1,1,0,0,0
205391,Sabellian,,,,1,2,0,0,112569,0,0,0,1,1,1,1,0,0,0
205392,Wrathion,,The Black Prince,,1,2,0,0,112570,0,0,0,1,1,1,1,0,0,0
205406,Djaradin Spirit,,,,0,7,0,0,112580,112582,112584,112583,1,1,1,1,0,0,0
205409,Merithra,,,,1,2,0,0,91239,112578,0,0,0,1,1,1,0,0,0
205424,Chromie,,,,0,2,0,0,10008,0,0,0,1,1,1,1,0,0,0
205426,[DNT][2]Kirin Tor Familiar,,,,0,12,0,0,112589,0,0,0,1,1,1,1,0,0,0
205428,Peeved,,,,1,9,0,0,112591,0,0,0,1,1,1,1,0,0,0
205439,Djaradin Spirit,,,,0,7,0,0,112580,112582,112584,112583,1,1,1,1,0,0,0
205440,Djaradin Spirit,,,,0,7,0,0,112580,112582,112584,112583,1,1,1,1,0,0,0
205467,Ysergle,,The Dreamurk,,0,12,0,0,110866,0,0,0,1,1,1,1,0,0,0
205494,Time Rift,,,,0,10,0,3,112235,0,0,0,1,1,1,1,0,0,0
205612,Field Despair Bot K156,,,,1,9,0,0,92584,0,0,0,1,1,1,1,0,0,0
205637,Baa'lial,,,,0,12,0,0,112632,0,0,0,1,1,1,1,0,0,0
205640,Volcanic Deepstrider,,,,0,1,0,0,110340,0,0,0,1,1,1,1,0,0,0
205641,Zaqali Heatbinder,,,,1,7,0,0,111149,111150,111151,111152,1,1,1,1,198049,77245,0
205642,Zaqali Spiritbreaker,,,,1,7,0,0,111167,111168,111169,111170,1,1,1,1,125953,192138,0
205647,Kalecgos,,Mirror Image,,1,2,0,0,105430,0,0,0,1,1,1,1,0,0,0
205649,Mote of Nasz'uro,,,,0,12,0,2,112636,0,0,0,1,1,1,1,0,0,0
205680,Pureblooded Cloud Serpent,,,,1,2,0,3,40797,0,0,0,1,1,1,1,0,0,0
205681,Pureblooded Mammoth,,,,1,1,0,0,113728,0,0,0,1,1,1,1,0,0,0
205682,Pureblooded Proto-Drake,,,,1,2,0,0,113729,0,0,0,1,1,1,1,0,0,0
205683,Pureblooded Devilsaur,,,,1,1,0,0,60274,0,0,0,1,1,1,1,0,0,0
205684,Apex Raptor,,,,0,1,0,0,83647,0,0,0,1,1,1,1,0,0,0
205685,Apex Tiger,,,,0,1,0,0,40722,0,0,0,1,1,1,1,0,0,0
205686,Apex Pterrordax,,,,1,1,0,3,76664,0,0,0,1,1,1,1,0,0,0
205706,Future Chromie,,,,0,2,0,0,10008,0,0,0,1,1,1,1,0,0,0
205742,Curious Whelpling,,,,0,2,0,0,110815,0,0,0,1,1,1,1,0,0,0
205769,Soridormi,,,,0,2,0,0,108314,0,0,0,1,1,1,1,0,0,0
205776,Arthas,,Prince of Lordaeron,,1,7,0,0,24949,0,0,0,0,1,1,1,0,0,0
205777,Invincible,,,,1,7,0,0,82935,0,0,0,0,1,1,1,0,0,0
205793,Vol'jin,,Apprentice Shadowhunter,,0,2,0,0,10357,0,0,0,1,1,1,1,0,0,0
205795,Blub,,,,0,12,0,3,112678,0,0,0,1,1,1,1,0,0,0
205821,Krrrn Trr Pyromancer,,,,0,7,0,0,91234,0,0,0,1,1,1,1,81253,0,0
205823,Murloc Gillbeater,,,,1,7,0,0,105017,0,0,0,1,1,1,1,0,0,58991
205824,MR-7 Tangler,,,,0,7,0,0,31,0,0,0,1,1,1,1,0,0,0
205825,MR-7 Shadowflipper,,,,0,7,0,0,100677,0,0,0,1,1,1,1,4565,4565,0
205842,Sound Controller - Loamm Bell Chime,,,,6,10,0,3,90874,11686,0,0,0,1,1,1,0,0,0
205851,Cenrrrn Cirrgl Mooncaller,,,,0,7,0,0,983,0,0,0,1,1,1,1,173542,0,0
205852,Cenrrrn Cirrgl Mender,,,,0,7,0,0,72659,0,0,0,1,1,1,1,38293,38293,0
205854,Sholazian Roc,,,,0,1,0,3,22321,0,0,0,1,1,1,1,0,0,0
205855,Sholazian Rhino,,,,0,1,0,0,26265,0,0,0,1,1,1,1,0,0,0
205856,Un'Gorian Diemetradon,,,,0,1,0,0,76837,0,0,0,1,1,1,1,0,0,0
205857,Un'Gorian Saurid,,,,6,1,0,0,78159,0,0,0,1,1,1,1,0,0,0
205858,Fuzani Sprite,,,,0,7,0,0,39801,0,0,0,1,1,1,1,0,0,0
205859,Fuzani Spore,,,,6,4,0,0,113731,0,0,0,1,1,1,1,0,0,0
205862,Vorus'arak,,Fallen Swarm Lord,,1,6,0,0,67630,0,0,0,1,1,1,1,0,0,0
205874,High Keeper Orendi,,Hand of Freya,,1,1,0,0,106688,0,0,0,1,1,1,1,0,0,0
205877,Moraidormi,,,,0,2,0,0,112708,112709,0,0,1,0,1,1,0,0,0
205879,Ethereal Warpweaver,,Transmogrifier,,0,10,0,0,38804,0,0,0,1,1,1,1,71732,0,0
205882,Eternus,,,,1,2,0,0,106055,112713,0,0,1,0,1,1,0,0,0
205884,Azerite Excavator,,,,6,9,0,0,113868,0,0,0,1,1,1,1,0,0,0
205885,Excavator Processing Unit,,,,6,9,0,0,78122,0,0,0,1,1,1,1,0,0,0
205886,Rusted Surveyor Drone,,,,6,9,0,0,90875,0,0,0,1,1,1,1,0,0,0
205887,Corroded Taskmaster,,,,6,9,0,0,90773,90821,91402,0,1,1.1,0.9,1,0,0,0
205889,Haywire Harvester,,,,0,9,0,0,90711,0,0,0,1,1,1,1,0,0,0
205912,Spectator,,,,0,7,0,0,87781,87674,87673,4252,1,1,1,1,0,0,0
205924,Void-Scarred Rat,,,,0,8,0,0,94714,0,0,0,1,1,1,1,0,0,0
205925,Talon Ekrati,,,,0,7,0,0,110585,0,0,0,1,1,1,1,0,0,0
205929,Curious Whelpling,,,,0,2,0,0,110812,0,0,0,1,1,1,1,0,0,0
205930,Curious Whelpling,,,,0,2,0,0,110813,0,0,0,1,1,1,1,0,0,0
205931,Curious Whelpling,,,,0,2,0,0,110810,0,0,0,1,1,1,1,0,0,0
205932,Curious Whelpling,,,,0,2,0,0,110814,0,0,0,1,1,1,1,0,0,0
205933,Lord Hel'nurath,,,,1,3,0,0,112762,0,0,0,1,1,1,1,0,0,0
205944,Katy Stampwhistle,,The Postmaster's Assistant,,0,7,0,0,112766,0,0,0,0,1,1,1,0,0,0
205946,Johnny Awesome,,Uber Town,,0,7,0,0,35624,0,0,0,1,1,1,1,0,0,0
205948,Ring,,,,0,2,0,3,21955,23767,112769,0,0,0,1,1,0,0,0
205956,Portal Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
205981,Lukou,,Loa of Regeneration,,1,7,0,0,114061,0,0,0,0,1,1,1,0,0,0
205982,Reese,,Personified Relic,,0,4,0,0,112777,0,0,0,1,1,1,1,0,0,0
205992,Risen Adventurer,,,,6,6,0,0,92691,92692,2676,41049,1.1,0.8,0.9,1,0,0,0
206006,Anub'ar Champion,,,,0,6,0,0,25768,0,0,0,1,1,1,1,0,0,0
206007,Anub'ar Shadowcaster,,,,0,6,0,0,25258,0,0,0,1,1,1,1,0,0,0
206010,Hungering Ghoul,,,,0,6,0,0,24992,24993,828,1065,1,0.8,1.1,1,0,0,0
206016,Hungering Ghoul,,,,0,6,0,0,24992,24993,828,1065,1,0.8,1.1,1,0,0,0
206017,Brann Bronzebeard,,,,1,7,0,0,115505,0,0,0,1,1,1,1,0,0,0
206018,Stormwind Guard,,,,0,2,0,0,99951,99950,0,0,1,1,1,1,0,0,0
206039,Prince Llane Wrynn,,Prince of Stormwind,,0,2,0,0,221,0,0,0,1,1,1,1,0,0,0
206041,Captain Drine,,First Talon of Valdrakken,,1,2,0,0,104938,0,0,0,1,1,1,1,191958,0,0
206072,Nathanos Marris,,,,0,7,0,0,19552,0,0,0,1,1,1,1,0,0,0
206090,Felhound,,,,0,3,0,0,1913,67613,65054,0,1,0.3,0.1,1,0,0,0
206107,Eadweard Dalyngrigge,,Lead Archivist,,0,6,0,0,112802,0,0,0,1,1,1,1,0,0,0
206108,Time Rifts Bunny,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
206109,Time Rifts Bunny,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
206110,Time Rifts Bunny,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
206111,Time Rifts Bunny,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
206112,Time Rifts Bunny,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
206113,Time Rifts Bunny,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
206121,[DNT] Spell Target Bunny,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
206131,Meantron 7000,,,,1,9,0,0,92505,0,0,0,1,1,1,1,0,0,0
206132,Meantron Prototype,,,,1,9,0,0,112181,0,0,0,1,1,1,1,0,0,0
206133,Time Rift,,,,0,10,0,3,112235,0,0,0,1,1,1,1,0,0,0
206146,Fel-Corrupted Kaldorei,,,,0,3,0,0,112813,112815,112816,112825,1,1,1,1,131718,0,0
206167,Anxious Farmer,,,,0,7,0,0,117898,117899,117897,117900,1,1,1,1,118568,0,0
206168,Anxious Farmer,,,,0,7,0,0,117896,117900,117903,117901,1,1,1,1,118559,0,0
206179,Fel Defender,,,,0,3,0,0,9018,62277,68885,0,1,1,1,1,118993,113666,0
206182,Fel-Touched Shu'halo,,,,0,3,0,0,112831,112837,112836,112835,1,1,1,1,0,0,0
206189,Felbolg,,,,0,3,0,0,112840,112841,112842,0,1,1,1,1,0,0,0
206208,Paradox,,,,0,10,0,3,113167,0,0,0,1,1,1,1,0,0,0
206210,Hourglass,,,,0,10,0,0,112647,0,0,0,1,1,1,1,0,0,0
206228,Johnny Awesome,,Uber Town,,0,7,0,0,113440,0,0,0,1,1,1,1,0,0,195527
206397,Merithra of the Dream,,,,1,2,0,0,114432,0,0,0,1,1,1,1,0,0,0
206398,Alexstrasza the Life-Binder,,Queen of the Dragons,,1,2,0,0,28227,0,0,0,1,1,1,1,0,0,0
206399,Tyrande Whisperwind,,,,1,7,0,0,108637,0,0,0,1,1,1,1,0,0,0
206404,Kalecgos,,,,1,2,0,0,114577,0,0,0,1,1,1,1,0,0,0
206414,Norukk,,,,0,7,0,0,105628,0,0,0,1,1,1,1,0,0,0
206416,Merithra,,The Dreamer,,1,2,0,0,113156,114434,113000,0,1,0,0,1,0,0,0
206419,Nau,,,,0,7,0,0,106221,0,0,0,1,1,1,1,0,0,0
206420,Neelo,,,,0,7,0,0,106220,0,0,0,1,1,1,1,0,0,0
206421,Hanu,,,,0,7,0,0,105635,0,0,0,1,1,1,1,192798,192091,0
206438,Radza Thunderclaw,,Rustpine Spiritspeaker,,0,7,0,0,106217,0,0,0,1,1,1,1,0,0,0
206455,Khanam Matra Sarest,,,,1,7,0,0,102101,0,0,0,1,1,1,1,0,0,0
206456,Tigari Khan,,,,1,7,0,0,102113,0,0,0,1,1,1,1,0,0,0
206457,Sansok Khan,,,,1,7,0,0,102115,0,0,0,1,1,1,1,0,0,0
206458,Okir,,Interpreter to the Khan,,0,7,0,0,105539,0,0,0,1,1,1,1,189523,0,0
206463,Faceless One,,,,0,15,0,0,92767,0,0,0,1,1,1,1,0,0,0
206474,Dark Prophet,,,,0,7,0,0,93159,0,0,0,1,1,1,1,0,0,0
206476,Igira the Cruel,,,,1,5,0,0,112382,0,0,0,1,1,1,1,0,0,0
206482,Kaldorei Huntress,,,,0,7,0,0,88840,88879,71865,71863,3,1,1,1,144320,153542,0
206484,Basran,,,,0,1,52,0,101603,0,0,0,1,1,1,1,0,0,0
206517,Sentinel of the New Moon,,,,0,7,0,0,113020,113023,0,0,1,1,1,1,144320,144321,0
206521,Archmage Khadgar,,,,1,7,0,0,64045,0,0,0,1,1,1,1,23998,0,0
206522,Khanam Matra Sarest,,,,1,7,0,0,102101,0,0,0,1,1,1,1,0,0,0
206523,Kalecgos,,,,1,2,0,0,75614,0,0,0,1,1,1,1,0,0,0
206588,Belysra Starbreeze,,Priestess of the Moon,,0,7,0,0,113045,0,0,0,1,1,1,1,0,0,0
206591,Priestess Alinya,,,,0,7,0,0,113046,0,0,0,1,1,1,1,0,0,0
206592,Priestess Kyleen Il'dinare,,,,0,7,0,0,113047,0,0,0,0,1,1,1,0,0,0
206614,Valarjar Thundercaller,,,,1,7,0,0,67277,0,0,0,1,1,1,1,36543,0,0
206615,Fel Spreader,,,,0,10,0,0,80702,0,0,0,1,1,1,1,0,0,0
206617,Rude Crude,,,,0,15,0,0,90423,0,0,0,1,1,1,1,0,0,0
206624,Portal Stabilizer,,,,0,10,0,3,113840,0,0,0,1,1,1,1,0,0,0
206625,Elder Cassaphine,,Sister of the Grove,,0,7,0,0,113041,0,0,0,1,1,1,1,94846,0,0
206626,Ashendir Hartwood,,Prophet of the Flame,,1,7,0,0,114175,0,0,0,1,1,1,1,0,0,0
206627,Walking Nightmare,,,,1,15,0,0,94302,0,0,0,1,1,1,1,0,0,0
206630,Legion Portal,,,,0,10,0,3,78065,0,0,0,1,1,1,1,0,0,0
206634,Flame Portal,,,,0,4,0,0,113055,0,0,0,1,1,1,1,0,0,0
206639,Storm Drake,,,,1,1,0,0,67203,0,0,0,1,1,1,1,0,0,0
206643,Void Eater,,,,0,15,0,0,92232,92317,92318,92609,1,1,1,1,0,0,0
206685,Alexstrasza the Life-Binder,,Queen of the Dragons,,1,2,0,0,28227,92146,107052,0,1,0,0,1,0,0,0
206687,Aronus,,,,0,2,0,0,106432,0,0,0,1,1,1,1,0,0,0
206688,Merithra,,The Dreamer,,1,2,0,0,113000,0,0,0,1,1,1,1,0,0,0
206689,Igira the Cruel,,Zaqali Elder,,1,5,0,0,112382,0,0,0,1,1,1,1,197723,0,0
206690,Zaqali Ashwarden,,,,0,7,0,0,111167,0,0,0,1,1,1,1,202568,205168,0
206691,Zaqali Devastator,,,,0,7,0,0,111328,111329,111330,111331,1,1,1,1,202563,0,0
206693,Flame Portal,,,,0,4,0,0,114174,0,0,0,1,1,1,1,0,0,0
206724,Eternus,,,,1,2,0,0,112713,0,0,0,1,1,1,1,0,0,0
206738,Ysera,,,,1,2,0,0,104795,95442,0,0,1,0,1,1,0,0,0
206765,Invading Infernal,,,,1,3,0,0,62180,0,0,0,1,1,1,1,0,0,0
206778,Blessing,,,,0,10,0,3,61527,0,0,0,1,1,1,1,0,0,0
206810,Tyrande Whisperwind,,,,1,7,0,0,108637,0,0,0,1,1,1,1,164726,0,0
206818,Elder Cassaphine,,Sister of the Flame,,0,7,0,0,113052,0,0,0,1,1,1,1,94846,0,0
206834,Ursoc the Destroyer,,,,1,3,0,0,113841,0,0,0,1,1,1,1,0,0,0
206849,Merithra of the Dream,,,,1,2,0,0,113795,0,0,0,1,1,1,1,0,0,0
206861,Servant of Kruul,,,,1,3,0,0,113842,0,0,0,1,1,1,1,0,0,0
206906,Rusziona,,,,0,2,0,0,100197,0,0,0,1,1,1,1,0,0,0
206907,Lifelike Mechanical Duckling,,Very Scary,,0,12,0,0,113141,0,0,0,1,1,1,1,0,0,0
206925,Fel-Watcher Mara,,,,1,9,0,0,113142,0,0,0,1,1,1,1,0,0,0
206931,[DNT] Invisible Bunny (Time Portal),,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
206940,Blacktalon Breacher,,,,1,7,0,0,102444,102443,102442,102441,1,1,1,1,108925,0,0
206945,Brena,,Iskaara Chieftain,,0,7,0,0,104719,0,0,0,1,1,1,1,0,0,0
206946,Glania of the Blessed Ones,,,,0,7,0,0,105422,0,0,0,1,1,1,1,0,0,0
206948,Pleeqi,,Soup Enthusiast,,0,7,0,0,105831,0,0,0,1,1,1,1,0,0,0
206949,Big Kinook,,Master of Soups,,0,7,0,0,105782,0,0,0,1,1,1,1,10772,0,0
206960,Sonova Snowden,,,,0,7,0,0,106900,0,0,0,1,1,1,1,0,0,0
206964,Siaszerathel,,The Timewalkers,,0,7,0,0,104861,0,0,0,1,1,1,1,197837,192169,0
206967,Vexemia,,,,1,2,0,0,113143,0,0,0,1,1,1,1,0,0,0
206968,Black Dragon,,Vexemia's Brood,,0,2,0,3,113144,0,0,0,1,1,1,1,0,0,0
206970,Phasing Helper [DNT],,Your Personal Phase is working! YAY!,,0,2,0,0,110719,0,0,0,1,1,1,1,0,0,0
206971,Nozdormu,,,,1,2,0,0,38754,0,0,0,1,1,1,1,0,0,0
206972,Eternus,,,,1,2,0,0,112713,0,0,0,1,1,1,1,0,0,0
206979,Merithra,,The Dreamer,,1,2,0,0,113000,113156,114434,0,1,0,0,1,0,0,0
206996,Scout Tomul,,,,0,7,0,0,105533,0,0,0,1,1,1,1,0,0,189505
207022,Vyranoth,,The Frozenheart,,1,2,0,0,112426,0,0,0,1,1,1,1,0,0,0
207049,Lifelike Mechanical Duckling,,Super Not Scary,,0,12,0,0,113141,0,0,0,1,1,1,1,0,0,0
207055,Wardruid Loti,,Zanchuli Council,,1,7,0,0,78971,0,0,0,1,1,1,1,128100,0,0
207064,Iggy,,,,0,12,0,0,112589,0,0,0,1,1,1,1,0,0,0
207094,Felbark the Defiler,,,,0,3,0,0,113169,0,0,0,1,1,1,1,0,0,0
207097,Slayer,,,,0,3,0,0,113170,0,0,0,1,1,1,1,0,0,0
207099,Azmerloth Stinktender,,,,6,7,0,0,3619,441,983,346,1,1,1,1,0,0,0
207100,Chomps,,,,0,9,154,0,68852,0,0,0,1,1,1,1,0,0,0
207102,Rusty,,,,0,9,154,0,68855,0,0,0,1,1,1,1,0,0,0
207111,Malfunctioning Robotic Cauldron,,,,0,9,0,0,47711,0,0,0,1,1,1,1,0,0,0
207118,Keeper Remulos,,,,1,7,0,0,112776,0,0,0,1,1,1,1,0,0,0
207119,Keeper Ordanus,,,,1,7,0,0,113187,0,0,0,1,1,1,1,0,0,0
207120,Keeper Larodar,,,,1,7,0,0,112776,0,0,0,1,1,1,1,0,0,0
207157,Solid Earth Elemental,,,,0,12,0,0,112589,0,0,0,1,1,1,1,0,0,0
207160,Tyrande Whisperwind,,,,1,7,0,0,108637,0,0,0,1,1,1,1,164726,0,0
207169,Rusziona,,,,0,2,0,0,100197,0,0,0,1,1,1,1,0,0,0
207170,Illidan Stormrage,,Lord-Regent of Kalimdor,,1,3,0,0,72657,0,0,0,1,1,1,1,150732,150732,0
207176,Rusziona,,,,0,12,0,0,113200,0,0,0,1,1,1,1,0,0,0
207206,Fel Pylon,,,,0,10,0,0,113199,0,0,0,1,1,1,1,0,0,0
207216,Ysera,,,,1,2,0,0,104795,95442,0,0,1,0,1,1,0,0,0
207220,Belastrasza,,,,0,12,0,0,113202,0,0,0,1,1,1,1,0,0,0
207233,Niya,,,,0,7,0,0,95232,0,0,0,1,1,1,1,0,0,0
207266,Jimmy the Goose,,Skyfire Captain,,0,1,0,0,113204,0,0,0,1,1,1,1,0,0,0
207268,Elder Honeypelt,,Monster Hunter,,0,7,0,0,111827,0,0,0,1,1,1,1,0,0,0
207278,Greaves,,,,1,9,0,0,113874,0,0,0,0,1,1,1,0,0,0
207289,King Haldor,,,,1,7,0,0,28086,0,0,0,1,1,1,1,109232,109231,0
207290,King Ranulf,,,,1,7,0,0,28087,0,0,0,1,1,1,1,57032,0,0
207291,King Bjorn,,,,1,7,0,0,28085,0,0,0,1,1,1,1,55291,0,0
207292,King Tor,,,,1,7,0,0,28088,0,0,0,1,1,1,1,34819,125506,0
207294,Fire,,,,0,8,0,3,113207,0,0,0,1,1,1,1,0,0,0
207295,Fire,,,,0,8,0,3,113207,0,0,0,1,1,1,1,0,0,0
207297,Ellemayne,,Suramarian Resistance,,0,7,0,0,113209,0,0,0,1,1,1,1,0,0,0
207299,Soridormi,,,,1,2,0,0,113217,108314,0,0,1,0,1,1,0,0,0
207309,Fire Sporebat,,,,1,1,26,3,113212,0,0,0,1,1,1,1,0,0,0
207310,Kabluey,,,,0,12,0,0,113210,0,0,0,1,1,1,1,0,0,0
207320,Brightwing,,,,0,2,303,3,65526,0,0,0,1,1,1,1,0,0,0
207328,Djaradin Rider,,,,0,7,0,3,111137,111136,111135,111134,1,1,1,1,107134,0,0
207343,Invisible,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
207346,Finduin Wryngrrlgulgll,,High Tide-King,,0,7,0,0,113228,93311,0,0,1,0,1,1,0,0,0
207351,Vyranoth,,The Frozenheart,,1,2,0,0,113668,113256,113814,0,0,1,0,1,0,0,0
207354,Green Dragon,,,,1,2,0,3,106714,0,0,0,1,1,1,1,0,0,0
207362,Kalecgos,,,,1,2,0,0,105921,0,0,0,1,1,1,1,0,0,0
207386,Hand of the Lich King,,,,1,6,0,0,1126,11686,0,0,0,1,1,1,22691,0,0
207493,Akuda,,Captive Emerald Guardian,,1,2,0,0,106886,0,0,0,1,1,1,1,191693,0,0
207494,Brathia,,,,1,2,0,0,104460,0,0,0,1,1,1,1,89897,0,0
207500,Firehide Proto-Drake,,,,0,2,0,3,107378,107377,107379,107380,1,1,1,1,0,0,0
207518,Yuangol,,,,0,1,0,0,113262,0,0,0,1,1,1,1,0,0,0
207525,Watcher's Log,,,,0,1,0,0,113263,0,0,0,1,1,1,1,0,0,0
207528,Paradox,,,,0,10,0,3,113167,0,0,0,1,1,1,1,0,0,0
207529,Hourglass,,,,0,10,0,0,112647,0,0,0,1,1,1,1,0,0,0
207530,Hourglass,,,,0,10,0,0,112647,0,0,0,1,1,1,1,0,0,0
207535,Princess Vorquistrasza,,,,0,12,0,0,113271,0,0,0,1,1,1,1,0,0,0
207539,Mechanized Mekgineer Hologram,,,,1,9,0,0,113273,0,0,0,1,1,1,1,0,0,0
207552,Zhusadormu,,,,0,12,0,0,113274,0,0,0,1,1,1,1,0,0,0
207556,Zalethgos,,,,0,12,0,0,113277,0,0,0,1,1,1,1,0,0,0
207558,Pallibrius,,,,0,12,0,0,113279,0,0,0,1,1,1,1,0,0,0
207560,Fireswarm Shalewing,,,,1,1,26,3,113280,0,0,0,1,1,1,1,0,0,0
207568,Posidriss,,,,0,12,0,0,113281,0,0,0,1,1,1,1,0,0,0
207571,Somnius,,,,0,12,0,0,113282,0,0,0,1,1,1,1,0,0,0
207578,Great Glorious Alliance Footman,,,,0,7,0,0,113292,113293,0,0,1,1,1,1,80130,167991,0
207579,Great Glorious Alliance Paladin,,,,0,7,0,0,113294,113295,0,0,1,1,1,1,163890,0,0
207580,Great Glorious Alliance Musketeer,,,,0,7,0,0,113296,113297,0,0,1,1,1,1,0,0,165600
207581,Great Glorious Alliance Lieutenant,,,,1,7,0,0,113298,113300,0,0,1,1,1,1,170467,167991,170314
207582,Blood Horde Grunt,,,,0,7,0,0,113301,113302,0,0,1,1,1,1,206986,0,0
207583,Blood Horde Shaman,,,,0,7,0,0,113303,113304,0,0,1,1,1,1,178209,178209,0
207584,Blood Horde Bomber,,,,0,7,0,0,113305,113306,0,0,1,1,1,1,0,190818,0
207585,Blood Horde Reaver,,,,1,7,0,0,113307,113308,0,0,1,1,1,1,170467,170467,170315
207586,Prisoner of War,,,,0,7,0,0,113309,113310,0,0,1,1,1,1,0,0,0
207587,Prisoner of War,,,,0,7,0,0,113311,113312,0,0,1,1,1,1,0,0,0
207589,Ankura Bloodhewer,,Warlord of the Toxic Wastes,,0,7,0,0,113313,0,0,0,1,1,1,1,177113,177113,0
207592,Margosh the Smoker,,,,0,7,0,0,113315,0,0,0,1,1,1,1,0,0,177126
207593,Sky-Commander Gadrius Orcbane,,,,0,7,0,0,113314,0,0,0,1,1,1,1,162879,0,0
207594,High Interrogator Kilandrelle,,,,0,7,0,0,113316,0,0,0,1,1,1,1,0,0,0
207596,Eviscerator Kintara,,,,0,7,0,0,113317,0,0,0,1,1,1,1,177115,177115,0
207597,Blood Horde Engineer,,,,0,7,0,0,113305,113306,0,0,1,1,1,1,0,0,0
207598,Great Glorious Alliance Cannoneer,,,,0,7,0,0,113296,113297,0,0,1,1,1,1,0,0,177136
207599,Blessed Inquisitor,,,,0,7,0,0,113431,0,0,0,1,1,1,1,0,0,0
207601,Warlich,,,,1,6,0,0,98720,0,0,0,1,1,1,1,0,0,0
207611,Baby Vorquin,,,,0,12,0,0,113271,0,0,0,1,1,1,1,0,0,0
207632,Vyranoth,,,,0,2,0,0,113333,0,0,0,1,1,1,1,0,0,0
