ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
207633,Baby Salamanther,,,,0,12,0,0,113324,0,0,0,1,1,1,1,0,0,0
207634,Eternus,,,,1,2,0,0,112713,106055,0,0,1,0,1,1,0,0,0
207650,Dust Bunny,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
207657,Baby Hornswog,,,,0,12,0,0,113275,0,0,0,1,1,1,1,0,0,0
207661,Lich Magus,,,,1,6,0,0,96545,0,0,0,1,1,1,1,0,0,0
207665,Magic Book,,,,0,12,0,0,113279,0,0,0,1,1,1,1,0,0,0
207673,Sleepy Bear,,,,0,12,0,0,113282,0,0,0,1,1,1,1,0,0,0
207686,Warmage Bernante,,,,0,7,0,0,113318,0,0,0,1,1,1,1,163534,169723,0
207694,Abereth,,Aspirant,,0,7,0,0,113591,0,0,0,1,1,1,1,201390,0,0
207698,Neltharion Agent,,,,1,2,0,0,113592,0,0,0,1,1,1,1,94830,0,0
207700,Forsaken Soldier,,,,0,7,0,0,113373,113375,113376,0,1,1,1,1,1905,0,0
207701,Forsaken Dreadmage,,,,0,7,0,0,37643,37647,0,0,1,1,1,1,0,0,0
207702,Dark Ranger,,,,0,7,0,0,90536,90537,90538,90211,1,1,1,1,45085,45085,166783
207704,Scarlet Tracker,,,,0,7,0,0,113289,113290,0,0,1,1,1,1,153433,0,0
207706,Scarlet Footsoldier,,,,0,7,0,0,113287,113288,0,0,1,1,1,1,198359,0,0
207707,Scarlet Confessor,,,,0,7,0,0,113326,113327,0,0,1,1,1,1,2176,0,0
207708,Scarlet Champion,,,,1,7,0,0,113331,0,0,0,1,1,1,1,1983,0,0
207709,Scarlet Cannon,,,,0,7,0,0,85806,0,0,0,1,1,1,1,0,0,0
207756,Murloc You,,,,0,7,0,0,73351,0,0,0,1,1,1,1,115802,0,0
207757,Murloc You,,,,0,7,0,0,73352,0,0,0,1,1,1,1,115802,0,0
207759,Forsaken Catapult,,,,0,1,0,0,88967,0,0,0,1,1,1,1,0,0,0
207765,Belastrasza,,,,0,2,0,0,113202,0,0,0,1,1,1,1,0,0,0
207790,Scalecommander Emberthal,,,,1,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
207797,Tuskarr Merchant,,,,0,7,0,0,113689,0,0,0,1,1,1,1,0,0,0
207801,Zaqali Quartermaster,,,,0,7,0,0,113688,0,0,0,1,1,1,1,0,0,0
207804,Valhalas Vargul,,,,0,6,0,0,113779,0,0,0,1,1,1,1,0,0,0
207805,Vargul Mystic,,,,0,6,0,0,113778,0,0,0,1,1,1,1,0,0,0
207808,Rotted Gladiator,,Frozen Croc-Bait,,1,6,0,0,113395,0,0,0,1,1,1,1,207028,207028,0
207812,Rotting Colossus,,,,1,6,0,0,73314,0,0,0,1,1,1,1,0,0,0
207814,[TEMPLATE] Critter Familiar - Guardian,,Personified Relic,,0,4,0,0,113387,0,0,0,1,1,1,1,0,0,0
207815,Shackled Flames of the Betrayer,,,,1,4,0,0,113793,0,0,0,1,1,1,1,0,0,0
207816,Vereesa Windrunner,,The Banshee Queen,,1,6,0,0,113423,0,0,0,1,1,1,1,2179,0,42775
207818,Uther,,The Deathbringer,,1,6,0,0,113411,0,0,0,1,1,1,1,173905,0,0
207820,Scalecommander Emberthal,,,,1,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
207821,Kirkessen the Zealous,,Hero of the Scourge,,1,6,0,0,113551,0,0,0,1,1,1,1,0,0,0
207822,Lord Thassarian,,,,1,6,0,0,113403,0,0,0,1,1,1,1,207042,0,0
207823,Queen Angerboda,,,,1,6,0,0,113402,0,0,0,1,1,1,1,50998,0,0
207848,Azmerlothian Citizen,,,,0,7,0,0,983,346,31,1762,1,1,1,1,0,0,0
207893,Aqir Shadowcaster,,,,0,15,0,0,93286,0,0,0,1,1,1,1,0,0,0
207896,Aqir Fanatic,,,,0,15,0,0,92755,0,0,0,1,1,1,1,0,0,0
207910,Aqir Scarab,,,,0,15,0,0,92904,0,0,0,1,1,1,1,0,0,0
207911,Aqir Locust,,,,0,15,0,0,94879,0,0,0,1,1,1,1,0,0,0
207912,Aqir Destroyer,,,,0,15,0,0,90723,0,0,0,1,1,1,1,0,0,0
207913,Gillvanas,,,,0,7,0,0,93312,0,0,0,1,1,1,1,146114,0,0
207914,Finduin Wryngrrlgulgll,,,,0,7,0,0,93311,113228,0,0,0,1,1,1,152482,0,0
207915,Klaxxi Assassin,,,,0,15,0,0,43476,0,0,0,1,1,1,1,0,0,0
207916,Klaxxi Warrior,,,,0,15,0,0,43289,0,0,0,1,1,1,1,88772,0,0
207917,"""Captain"" Cookie",,,,0,7,0,0,1305,0,0,0,1,1,1,1,5197,0,0
207918,Klaxxi Amber Shaper,,,,0,15,0,0,86378,0,0,0,1,1,1,1,0,0,0
207919,Old Murk-Eye,,,,0,7,0,0,5243,0,0,0,1,1,1,1,3368,0,0
207921,Zhusadormu,,,,0,2,0,0,113274,0,0,0,1,1,1,1,0,0,0
207922,Klaxxi Blade Lord,,,,0,15,0,0,43141,0,0,0,1,1,1,1,85399,0,0
207923,Klaxxi Monstrosity,,,,1,15,0,0,43641,0,0,0,1,1,1,1,0,0,0
207924,Void Eater Shad'har,,,,0,15,0,0,94740,0,0,0,1,1,1,1,0,0,0
207925,Drest'Agath the Corrupted,,,,0,15,0,0,93543,0,0,0,1,1,1,1,0,0,0
207932,Time Rift,,,,0,10,0,3,112235,0,0,0,1,1,1,1,0,0,0
207938,Anxious Farmer,,,,0,7,0,0,117904,117905,0,0,1,1,1,1,118568,0,0
207947,Winglord Dezran,,,,0,7,0,0,110856,113424,0,0,1,0,1,1,0,0,0
207955,Zalethgos,,,,0,2,0,0,113277,0,0,0,1,1,1,1,0,0,0
207959,Somnius,,,,0,1,0,0,113282,0,0,0,1,1,1,1,0,0,0
207964,Posidriss,,,,0,2,0,0,113281,0,0,0,1,1,1,1,0,0,0
207967,Bubbling Brews Credit - Small,,,,0,8,0,3,113430,0,0,0,1,1,1,1,0,0,0
207970,Time Rift,,,,0,10,0,3,112235,0,0,0,1,1,1,1,0,0,0
207972,Kaiana,,Personified Relic,,0,4,0,0,113427,0,0,0,1,1,1,1,0,0,0
207992,Pallibrius,,,,0,1,0,0,113279,0,0,0,1,1,1,1,0,0,0
207995,Barrel,,,,0,10,0,0,113830,0,0,0,1,1,1,1,0,0,0
207996,Bubbling Brews Credit - Large,,,,0,8,0,3,113430,0,0,0,1,1,1,1,0,0,0
208001,Zhusadormu,,From the Past,,0,2,0,0,113274,0,0,0,1,1,1,1,0,0,0
208031,Forsaken Deathguard,,,,0,7,0,0,113376,88839,89367,90403,1,1,1,1,45208,106903,0
208034,Lifelike Mechanical Turtle,,Hard to Hurt,,0,12,0,0,113471,0,0,0,1,1,1,1,0,0,0
208035,Chromie,,,,0,2,0,0,10008,0,0,0,1,1,1,1,0,0,0
208039,Dark Ranger,,,,0,7,0,0,114599,114600,114601,114603,1,1,1,1,45085,45085,166783
208040,Banshee,,,,0,7,0,3,90017,915,10702,0,1,1,1,1,0,0,0
208045,Novice Darnassian Mage,,,,0,7,0,0,114138,0,0,0,1,1,1,1,94844,0,0
208046,Bronze Hatchling,,,,6,2,0,3,102137,0,0,0,1,1,1,1,0,0,0
208048,Great Glorious Alliance Paladin,,,,0,7,0,0,113294,113295,0,0,1,1,1,1,163890,0,0
208049,Great Glorious Alliance Musketeer,,,,0,7,0,0,113296,113297,0,0,1,1,1,1,0,0,165600
208050,Great Glorious Alliance Footman,,,,0,7,0,0,113292,113293,0,0,1,1,1,1,80130,167991,0
208051,Great Glorious Alliance Cannonneer,,,,0,7,0,0,113296,113297,0,0,1,1,1,1,0,0,177136
208052,Nozdormu,,,,1,2,0,0,113475,0,0,0,1,1,1,1,0,0,0
208058,Sporeflower,,Nasty Pollen Spreader,,0,12,0,0,113476,0,0,0,1,1,1,1,0,0,0
208077,Coalo,,Personified Relic,,0,4,0,0,113480,0,0,0,1,1,1,1,0,0,0
208083,Blood Horde Bomber,,,,0,7,0,0,113305,113306,0,0,1,1,1,1,0,0,0
208084,Blood Horde Engineer,,,,0,7,0,0,113305,113306,0,0,1,1,1,1,0,0,0
208085,Blood Horde Grunt,,,,0,7,0,0,113301,113302,0,0,1,1,1,1,206986,0,0
208086,Blood Horde Reaver,,,,0,7,0,0,113307,113308,0,0,1,1,1,1,170467,170467,0
208087,Blood Horde Shaman,,,,0,7,0,0,113303,113304,0,0,1,1,1,1,178209,178209,0
208096,Midnight Terrorwing,,,,0,12,0,3,113486,0,0,0,1,1,1,1,0,0,0
208098,Blood Horde Grunt,,,,0,7,0,0,113301,0,0,0,1,1,1,1,80130,0,0
208099,Blood Horde Reaver,,,,0,7,0,0,113307,0,0,0,1,1,1,1,163890,0,0
208100,Great Glorious Alliance Footman,,,,0,7,0,0,113487,0,0,0,1,1,1,1,80130,167991,0
208101,Great Glorious Alliance Paladin,,,,0,7,0,0,113489,0,0,0,1,1,1,1,163890,0,0
208114,Raffles,,Personified Relic,,0,4,0,0,113490,0,0,0,1,1,1,1,0,0,0
208117,Hel'nurathian Felmaw,,,,0,3,0,0,1913,65054,67613,0,1,1,1,1,0,0,0
208125,Treanthony,,Literally the Stuff of Nightmares,,0,12,0,0,113493,0,0,0,1,1,1,1,0,0,0
208139,Peikon,,Personified Relic,,0,4,0,0,113495,0,0,0,1,1,1,1,0,0,0
208144,Vexemia,,,,1,2,0,0,113143,0,0,0,1,1,1,1,0,0,0
208145,Lysander Starshade,,,,0,7,0,0,112000,113467,0,0,1,0,1,1,94844,0,0
208151,Maiev Shadowsong,,,,1,7,0,0,89313,0,0,0,1,1,1,1,32425,0,0
208153,Time Rift,,,,0,10,0,3,112235,0,0,0,1,1,1,1,0,0,0
208168,Eternus,,,,1,2,0,0,112713,106055,0,0,1,0,1,1,0,0,0
208183,Giant Time Rift,,,,0,10,0,3,112235,0,0,0,1,1,1,1,0,0,0
208187,Moltenjaw Sporebat,,,,1,1,34,3,113632,0,0,0,1,1,1,1,0,0,0
208214,Deathstalker Commander Belmont,,Desolate Council,,1,7,0,0,114139,0,0,0,1,1,1,1,57195,57195,0
208224,Great Glorious Alliance Footman,,,,0,7,0,0,113292,113293,0,0,1,1,1,1,80130,167991,0
208225,Blood Horde Grunt,,,,0,7,0,0,113301,113302,0,0,1,1,1,1,206986,0,0
208247,Dark Ranger Velonara,,Desolate Council,,1,7,0,0,105389,0,0,0,1,1,1,1,45085,45085,166783
208248,Time Rift,,,,0,10,0,3,113524,0,0,0,1,1,1,1,0,0,0
208253,Time Rift,,,,0,10,0,3,113523,0,0,0,1,1,1,1,0,0,0
208278,Wrathion,,The Black Prince,,1,2,0,0,107146,107945,107055,0,1,0,0,1,0,0,0
208279,Scalecommander Emberthal,,,,1,2,0,0,102031,0,0,0,1,1,1,1,0,0,0
208344,Scarlet Archmage,,,,0,7,0,3,113299,113325,0,0,1,1,1,1,0,0,0
208356,Nirobin's Spectacles,,,,0,8,0,0,92726,0,0,0,1,1,1,1,0,0,0
208359,Sundered Skirmisher,,Sundered Flame Loyalist,,0,7,0,0,113391,113390,113392,113393,1,1,1,1,0,0,0
208364,Zenata,,Techno-Archaeologist,,0,7,0,0,113561,0,0,0,1,1,1,1,169058,37718,0
208373,Flame Tear,,,,0,4,0,0,113232,0,0,0,1,1,1,1,0,0,0
208374,Flame Tear,,,,0,4,0,0,113232,0,0,0,1,1,1,1,0,0,0
208425,Eadweard Dalyngrigge,,Lead Archivist,,0,7,0,0,112802,0,0,0,1,1,1,1,0,0,0
208426,Scalecommander Emberthal,,,,1,2,0,0,102031,0,0,0,1,1,1,1,0,0,0
208434,Scalecommander Emberthal,,,,1,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
208436,Slyvy,,,,0,12,0,0,113581,0,0,0,1,1,1,1,0,0,0
208447,Generic Bunny - STM,,,,0,10,0,3,113791,11686,0,0,0,1,1,1,0,0,0
208462,Chromie,,,,0,2,0,0,10008,0,0,0,1,1,1,1,0,0,0
208464,Morchie,,,,0,2,0,0,112997,0,0,0,1,1,1,1,0,0,0
208466,Infinite Dragon,,,,0,2,0,0,112811,0,0,0,1,1,1,1,0,0,0
208473,Generic Client-Side Bunny,,,,0,10,0,0,328,11686,0,0,0,1,1,1,0,0,0
208491,Prophet Skitra,,,,0,1,0,0,93448,0,0,0,1,1,1,1,0,0,0
208499,Generic Bunny - STM,,,,0,10,0,3,48948,11686,0,0,0,1,1,1,0,0,0
208500,Imperial Vizier Zor'lok,,,,0,7,0,0,42807,0,0,0,1,1,1,1,0,0,0
208514,Klaxxi,,,,0,7,0,3,45392,45393,45394,45395,1,1,1,1,0,0,0
208532,Azerothian Athenaeum,,,,0,10,0,0,113617,0,0,0,1,1,1,1,0,0,0
208537,Tyrande Whisperwind,,,,1,7,0,0,108637,0,0,0,1,1,1,1,0,0,0
208542,Empowered Felguard,,,,0,3,29,0,79677,0,0,0,1,1,1,1,0,0,0
208545,Empowered Imp,,,,0,3,23,0,113653,0,0,0,1,1,1,1,0,0,0
208560,Wrathion,,The Black Prince,,1,2,0,0,107146,107945,107055,0,1,0,0,1,171194,0,0
208624,Briarhorn Hatchling,,,,0,12,0,0,113657,0,0,0,1,1,1,1,0,0,0
208630,Gill'dan,,,,0,12,0,0,113659,0,0,0,1,1,1,1,0,0,0
208631,Jeepers,,,,0,12,0,3,113661,0,0,0,1,1,1,1,0,0,0
208633,Dreamseed Bloom,,,,0,10,0,0,113734,113735,113736,0,1,0,0,1,0,0,0
208634,Doomrubble,,,,0,12,0,0,113662,0,0,0,1,1,1,1,0,0,0
208636,Killbot 9000,,,,0,12,0,0,113663,0,0,0,1,1,1,1,0,0,0
208637,Obsidian Warwhelp,,,,0,12,0,3,113664,0,0,0,1,1,1,1,0,0,0
208639,N'Ruby,,,,0,12,0,0,113666,0,0,0,1,1,1,1,0,0,0
208643,Tobias,,,,0,12,0,0,114316,0,0,0,1,1,1,1,0,0,0
208648,Vyranoth,,The Frozenheart,,1,2,0,0,112426,0,0,0,1,1,1,1,0,0,0
208654,[DNT] Target Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
208694,Forsaken Soldier,,,,0,7,0,0,113374,0,0,0,1,1,1,1,0,0,0
208710,Generic Bunny - STM,,,,1,10,0,0,22903,11686,0,0,0,1,1,1,0,0,0
208753,Khanam Matra Sarest,,,,1,7,0,0,102101,0,0,0,1,1,1,1,0,0,0
208774,Test Nozdormu,,,,1,2,0,0,38754,0,0,0,1,1,1,1,0,0,0
208775,Bujji,,Personified Relic,,0,4,0,3,113696,0,0,0,1,1,1,1,0,0,0
208791,Empowered Felhunter,,,,0,3,15,0,113322,0,0,0,1,1,1,1,0,0,0
208815,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,1,1,1,152612,0,0
208816,Grand Artificer Romuul,,,,0,7,0,0,76255,0,0,0,1,1,1,1,126431,45617,0
208818,Finduin Wryngrrlgulgll,,High Tide-King,,0,7,0,0,113228,93311,0,0,1,0,1,1,0,0,0
208820,Finduin Wryngrrlgulgll,,High Tide-King,,0,7,0,0,113228,93311,0,0,1,0,1,1,0,0,0
208822,Finduin Wryngrrlgulgll,,High Tide-King,,0,7,0,0,113228,93311,0,0,1,0,1,1,0,0,0
208830,Chieftain Hatuun,,,,1,7,0,0,75273,0,0,0,1,1,1,1,73363,0,0
208831,Arzal'kal,,,,1,3,0,0,113706,0,0,0,1,1,1,1,208225,0,0
208832,Eternus,,,,1,2,0,0,112713,0,0,0,1,1,1,1,0,0,0
208837,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,1,1,1,152612,0,0
208858,Arzal'kal,,,,1,3,0,0,113706,0,0,0,1,1,1,1,208225,0,0
208859,Arzal'kal,,,,1,3,0,0,113706,0,0,0,1,1,1,1,208225,0,0
208873,Kalecgos,,,,1,2,0,0,75614,0,0,0,1,1,1,1,197918,197919,0
208882,Empowered Pit Lord,,,,0,3,0,0,110515,0,0,0,1,1,1,1,127648,0,0
208892,Chieftain Hatuun,,,,1,7,0,0,75273,0,0,0,1,1,1,1,73363,0,0
208893,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,1,1,1,152612,0,0
208894,Arzaal,,,,1,3,0,0,113706,0,0,0,1,1,1,1,208225,0,0
208900,Cerellean Whiteclaw,,,,0,7,0,0,113754,0,0,0,1,1,1,1,3494,0,0
208906,Moon Priestess Lasara,,,,0,7,0,0,113048,0,0,0,1,1,1,1,0,0,0
208907,Rensar Greathoof,,,,1,7,0,0,67016,0,0,0,1,1,1,1,0,0,0
208909,Kiya Featherpaw,,,,0,7,0,0,113893,0,0,0,1,1,1,1,0,0,0
208918,Khadgar,,,,1,2,0,0,107041,0,0,0,1,1,1,1,0,0,0
208928,Novice Darnassian Mage,,,,0,7,0,0,114138,0,0,0,1,1,1,1,94844,0,0
208943,Reese,,Personified Relic,,0,4,0,0,112777,0,0,0,1,1,1,1,0,0,0
208986,Atrenosh Hailstone,,The Healing Wings,,1,2,0,0,104293,0,0,0,1,1,1,1,191687,0,0
208987,Scalecommander Viridia,,The Healing Wings,,0,7,0,0,104555,0,0,0,1,1,1,1,0,0,0
209007,Scarlet Archmage,,,,0,7,0,3,113299,0,0,0,1,1,1,1,0,0,0
209008,Dark Ranger,,,,0,7,0,0,90536,90537,90538,0,1,1,1,1,45085,45085,166783
209020,Siaszerathel,,The Timewalkers,,0,7,0,0,104861,0,0,0,1,1,1,1,197837,192169,0
209024,Tyrande Whisperwind,,,,1,7,0,0,108637,0,0,0,1,1,1,1,0,0,0
209027,[DNT] Spell Target Bunny,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
209042,Kalecgos,,,,1,2,0,0,114577,0,0,0,1,1,1,1,0,0,0
209051,Merithra of the Dream,,,,1,2,0,0,113795,0,0,0,1,1,1,1,0,0,0
209068,Ash,,,,0,9,1,0,84893,0,0,0,1,1,1,1,0,0,0
209069,Nyx,,,,0,9,154,0,63016,0,0,0,1,1,1,1,0,0,0
209114,Forsaken Soldier,,,,0,7,0,0,114141,0,0,0,1,1,1,1,1905,0,0
209115,Banshee,,,,0,7,0,3,90017,915,10702,0,1,1,1,1,0,0,0
209116,Banshee,,,,0,7,0,3,915,0,0,0,1,1,1,1,0,0,0
209141,Lysander Starshade,,,,0,7,0,0,113467,0,0,0,1,1,1,1,94844,0,0
209149,Galok Wingslicer,,,,1,7,0,0,113630,0,0,0,1,1,1,1,201975,0,0
209156,Rydra Scalegorger,,,,1,1,26,3,113629,0,0,0,1,1,1,1,0,0,0
209163,Fyrn,,,,0,12,0,3,113777,0,0,0,1,1,1,1,0,0,0
209224,Blongotron,,The Crowd Displeaser,,1,9,0,0,57090,0,0,0,1,1,1,1,0,0,0
209259,Lil' Frostwing,,,,0,12,0,3,113829,0,0,0,1,1,1,1,0,0,0
209262,Scout Tomul,,,,0,7,0,0,105533,0,0,0,1,1,1,1,0,0,189505
209263,Sansok Khan,,,,1,7,0,0,102115,0,0,0,1,1,1,1,0,0,0
209268,Hanu,,,,0,7,0,0,105635,0,0,0,1,1,1,1,192798,192091,0
209269,Norukk,,,,0,7,0,0,105628,0,0,0,1,1,1,1,0,0,0
209277,Rowie,,,,0,7,0,0,102365,0,0,0,1,1,1,1,147378,0,0
209366,Travard,,Tyr's Guard,,0,7,0,0,113760,0,0,0,1,1,1,1,111584,208197,0
209419,Generic Bunny - STM,,,,0,10,0,3,51978,11686,0,0,0,1,1,1,0,0,0
209470,Generic Bunny - PRK,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
209472,Zen'tabra,,,,0,7,0,0,68419,0,0,0,0,1,1,1,57020,0,0
209473,Naralex,,,,0,7,0,0,68026,0,0,0,1,1,1,1,0,0,0
209474,Zen'kiki,,,,0,7,0,0,33878,0,0,0,1,1,1,1,43219,0,0
209480,Background,,,,0,10,0,0,113908,0,0,0,1,1,1,1,0,0,0
209483,Talthis,,Tyr's Guard,,0,7,0,0,112850,0,0,0,1,1,1,1,105083,208197,0
209485,Nolaki,,Tyr's Guard,,0,7,0,0,112847,0,0,0,1,1,1,1,165595,208197,0
209486,Hadwin,,Tyr's Guard,,0,7,0,0,112848,0,0,0,1,1,1,1,162871,208197,0
209487,Valunei,,Tyr's Guard,,0,7,0,0,112849,0,0,0,1,1,1,1,27426,208197,0
209514,Hadwin,,,,0,7,0,0,113674,0,0,0,1,1,1,1,162871,208197,0
209515,Valunei,,,,0,7,0,0,113673,0,0,0,1,1,1,1,27426,208197,0
209518,Nolaki,,Tyr's Guard,,0,7,0,0,113675,0,0,0,1,1,1,1,165595,208197,0
209519,Talthis,,Tyr's Guard,,0,7,0,0,113672,0,0,0,1,1,1,1,105083,208197,0
209550,Druidic Totem,,,,0,10,0,0,113917,0,0,0,1,1,1,1,0,0,0
209552,Bella Wilder,,,,0,7,0,0,33651,0,0,0,1,1,1,1,0,0,0
209571,Professor Ash,,Herbalism Trainer,,0,4,0,0,107355,0,0,0,1,1,1,1,0,0,0
209576,Energy,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
209588,Forsaken Soldier,,,,0,7,0,0,88889,0,0,0,1,1,1,1,1905,0,0
209593,Dark Ranger,,,,0,7,0,0,90536,90537,90538,90212,1,1,1,1,45085,45085,166783
209601,Eadweard's Notes,,,,0,10,0,0,113926,0,0,0,1,1,1,1,0,0,0
209641,Druidic Totem,,,,0,10,0,0,113917,0,0,0,1,1,1,1,0,0,0
209681,Squally,,,,0,12,0,3,113934,0,0,0,1,1,1,1,0,0,0
209744,Tyr's Guard [All],,Tyr's Guard,,0,7,0,0,113672,0,0,0,1,1,1,1,96756,208197,0
209746,Radza Thunderclaw,,Rustpine Spiritspeaker,,0,7,0,0,106217,0,0,0,1,1,1,1,0,0,0
209804,Kil'jaeden,,,,0,3,0,0,113946,0,0,0,1,1,1,1,0,0,0
209826,Bor Wildmane,,,,0,7,0,0,29418,0,0,0,1,1,1,1,0,0,0
209847,Angellene,,,,0,7,0,3,90017,0,0,0,1,1,1,1,0,0,0
209848,Emalora,,,,0,7,0,3,915,0,0,0,1,1,1,1,0,0,0
209849,Margix,,,,0,7,0,3,10702,0,0,0,1,1,1,1,0,0,0
209853,Saatilu,,Ally of Arzaal,,0,3,0,0,113975,0,0,0,1,1,1,1,153327,153327,0
209855,Heraat,,Ally of Arzaal,,0,3,0,0,113976,0,0,0,1,1,1,1,113913,0,0
209860,Eranthi,,Ally of Arzaal,,0,3,0,0,114011,0,0,0,1,1,1,1,206801,0,0
209861,Yazdan,,Ally of Arzaal,,0,3,0,0,114010,0,0,0,1,1,1,1,73433,0,0
209862,Zyaana,,Ally of Arzaal,,0,3,0,0,114013,0,0,0,1,1,1,1,153255,138743,0
209863,Tronaar,,Ally of Arzaal,,0,3,0,0,114012,0,0,0,1,1,1,1,126273,0,0
209888,Fyrakk,,The Blazing,,1,2,0,0,112381,0,0,0,1,1,1,1,211871,0,0
209891,Kevo ya Siti,,Loa of Cunning,,1,7,0,0,113967,65761,0,0,1,0,1,1,0,0,0
209896,Fyrakk,,,,1,2,0,0,111452,0,0,0,1,1,1,1,0,0,0
209897,Ashendir Hartwood,,Prophet of the Flame,,1,7,0,0,114175,0,0,0,1,1,1,1,0,0,0
209900,Flame Portal,,,,0,4,0,0,113969,0,0,0,1,1,1,1,0,0,0
209903,Nau,,,,0,7,0,0,106221,0,0,0,1,1,1,1,0,0,0
209904,Neelo,,,,0,7,0,0,106220,0,0,0,1,1,1,1,0,0,0
209945,Loyal Man'ari,,,,0,7,0,0,113978,0,0,0,1,1,1,1,0,0,0
209946,Loyal Man'ari,,,,0,7,0,0,113977,0,0,0,1,1,1,1,0,0,0
209970,Norana Morninglight,,Priestess of the Flame,,0,7,0,0,113083,0,0,0,1,1,1,1,0,0,0
209971,Igira,,Zaqali Elder,,0,7,0,0,112004,0,0,0,1,1,1,1,0,0,0
209976,Fyrakk,,The Blazing,,1,2,0,0,112381,0,0,0,1,1,1,1,206448,0,0
210058,Lil' Maggz,,,,0,12,0,0,114017,0,0,0,1,1,1,1,0,0,0
210073,Hap'he,,Personified Relic,,0,4,0,0,113903,0,0,0,1,1,1,1,0,0,0
210077,Blacktalon Warrior,,,,1,2,0,0,102435,102431,102434,102427,1,1,1,1,201432,0,0
210086,Witch Doctor Tzadah,,Gadrin's Apprentice,,0,7,0,0,114020,0,0,0,100,1,1,1,164274,0,0
210116,Bwonsamdi,,Loa of Death,,1,7,0,3,75961,0,0,0,100,1,1,1,154134,0,0
210121,Primalist Earthshaker,,,,0,7,0,0,102917,102916,102915,102914,1,1,1,1,0,0,0
210122,Primalist Flamewarden,,,,0,7,0,0,102886,102887,102888,102889,1,1,1,1,0,0,0
210127,Sentinel of the New Moon,,,,0,7,0,0,113020,113023,0,0,1,1,1,1,144320,144321,0
210154,Portable Party Platter,,Pastry Propagator,,0,10,0,0,114035,0,0,0,1,1,1,1,0,0,0
210187,Ash,,,,0,9,1,0,84893,0,0,0,1,1,1,1,0,0,0
210188,Nyx,,,,0,9,154,0,63016,0,0,0,1,1,1,1,0,0,0
210202,Odyn,,,,1,7,0,0,114046,0,0,0,1,1,1,1,0,0,0
210245,Kevo ya Siti,,Loa of Cunning,,1,7,0,0,113967,0,0,0,0,1,1,1,0,0,0
210258,Lukou,,Loa of Regeneration,,1,7,0,0,119248,0,0,0,0,1,1,1,0,0,0
210260,Kevo ya Siti,,Loa of Cunning,,1,7,0,0,113967,0,0,0,0,1,1,1,0,0,0
210291,Primalist Flamewarden,,,,0,7,0,0,102892,0,0,0,1,1,1,1,0,0,0
210292,Primalist Flamewarden,,,,0,7,0,0,102886,102887,0,0,1,1,1,1,0,0,0
210311,Mueh'zala,,Imprisoned Loa of Death,,1,7,0,3,96798,0,0,0,1,1,1,1,0,0,0
210340,Grand Artificer Romuul,,,,0,7,0,0,76255,0,0,0,1,1,1,1,182578,0,0
