ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
210345,Exodar Worker,,,,0,7,0,0,119608,119609,119606,119607,1,1,1,1,182578,0,0
210347,Tishamaat Celebrant,,,,0,7,0,0,119608,119609,119606,119607,1,1,1,1,0,0,0
210350,Pack Talbuk,,,,0,1,0,0,59365,59367,79441,0,1,1,0,1,0,0,0
210351,Pack Elekk,,,,0,1,0,0,59340,0,0,0,1,1,1,1,0,0,0
210390,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,1,1,1,152612,0,0
210391,Chieftain Hatuun,,,,1,7,0,0,75273,0,0,0,1,1,1,1,73363,0,0
210427,Flame Portal,,,,0,4,0,0,114097,0,0,0,1,1,1,1,0,0,0
210496,Otharia,,"Captive Green Dragon, Visage",,1,2,0,0,108146,0,0,0,1,1,1,1,0,0,0
210529,Energy,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
210547,Gangshe,,,,0,7,0,0,113943,0,0,0,1,1,1,1,0,0,0
210553,Sundered Skirmisher,,Sundered Flame Loyalist,,0,7,0,0,113392,113393,0,0,1,1,1,1,0,0,0
210554,Winglord Dezran,,,,0,7,0,0,110856,113424,0,0,0,1,1,1,0,0,0
210555,Amythora,,The Sundered Flame,,0,7,0,0,111693,0,0,0,1,1,1,1,0,0,0
210556,Scalecommander Emberthal,,,,1,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
210557,Marithos,,The Sundered Flame,,0,7,0,0,111694,0,0,0,1,1,1,1,0,0,0
210558,Pandi,,,,0,7,0,0,101278,0,0,0,1,1,1,1,0,0,0
210560,Invisible Bunny (IGC),,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
210562,Grand Artificer Romuul,,,,0,7,0,0,76255,0,0,0,1,1,1,1,0,0,0
210563,Chieftain Hatuun,,,,1,7,0,0,75273,0,0,0,1,1,1,1,73363,0,0
210565,Grand Artificer Romuul,,,,0,7,0,0,76255,0,0,0,1,1,1,1,0,0,0
210567,Firehide Proto-Dragon,,,,1,2,0,0,108162,0,0,0,1,1,1,1,0,0,0
210568,Emerald Guardian,,,,1,2,0,3,106714,0,0,0,1,1,1,1,0,0,0
210583,Shattrath Victim,,,,0,6,0,0,116309,116310,116314,116315,1,1,1,1,0,0,0
210588,Arzaal,,,,1,3,0,0,113706,0,0,0,1,1,1,1,208225,0,0
210598,Arzaal,,,,1,3,0,0,113706,0,0,0,1,1,1,1,208225,0,0
210599,Chieftain Hatuun,,,,1,7,0,0,75273,0,0,0,1,1,1,1,73363,0,0
210600,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,1,1,1,152612,0,0
210605,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,1,1,1,152612,0,0
210606,Chieftain Hatuun,,,,1,7,0,0,75273,0,0,0,1,1,1,1,73363,0,0
210607,Arzaal,,,,1,3,0,0,113706,0,0,0,1,1,1,1,208225,0,0
210616,Pandi,,,,0,7,0,0,101278,0,0,0,1,1,1,1,0,0,0
210617,Ruby Queensguard,,,,1,2,0,0,102741,102733,102740,102732,1,1,1,1,192518,0,0
210618,Captain Drine,,First Talon of Valdrakken,,1,2,0,0,104938,0,0,0,1,1,1,1,191958,0,0
210619,Alexstrasza the Life-Binder,,Queen of the Dragons,,1,2,0,0,28227,92146,0,0,1,0,1,1,0,0,0
210621,Vyranoth,,,,0,2,0,0,113333,0,0,0,1,1,1,1,0,0,0
210627,Invisible Bunny (IGC),,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
210665,Primalist Flamewarden,,,,0,7,0,0,102888,0,0,0,1,1,1,1,0,0,0
210666,Primalist Flamewarden,,,,0,7,0,0,102891,0,0,0,1,1,1,1,0,0,0
210667,Primalist Flamewarden,,,,0,7,0,0,102892,0,0,0,1,1,1,1,0,0,0
210668,Primalist Flamewarden,,,,0,7,0,0,102889,0,0,0,1,1,1,1,0,0,0
210669,Primalist Flamewarden,,,,0,7,0,0,102886,0,0,0,1,1,1,1,0,0,0
210670,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,1,1,1,152612,0,0
210671,Chieftain Hatuun,,,,1,7,0,0,75273,0,0,0,1,1,1,1,0,0,0
210672,Arzaal,,,,1,3,0,0,113706,0,0,0,1,1,1,1,208225,0,0
210681,Angellene,,,,0,7,0,3,90017,0,0,0,1,1,1,1,0,0,0
210682,Emalora,,,,0,7,0,3,915,0,0,0,1,1,1,1,0,0,0
210683,Margix,,,,0,7,0,3,10702,0,0,0,1,1,1,1,0,0,0
210687,Tindral Sageswift,,Seer of the Flame,,1,7,0,0,114456,0,0,0,1,1,1,1,202125,0,0
210716,Lethnal,,Void Expert,,1,2,0,0,114184,0,0,0,1,1,1,1,0,0,0
210719,Lethnal,,Void Expert,,1,2,0,0,114185,0,0,0,1,1,1,1,0,0,0
210721,Perpetual Present,,,,0,12,0,0,114188,0,0,0,1,1,1,1,0,0,0
210722,Dispersal Crystal,,,,1,2,0,0,109228,0,0,0,1,1,1,1,0,0,0
210729,Decaying Shroom,,,,0,10,0,3,78292,0,0,0,1,1,1,1,0,0,0
210755,Spicy Scamper,,,,0,8,0,0,113959,0,0,0,1,1,1,1,0,0,0
210757,Playful Somnowlet,,,,0,8,0,0,114203,0,0,0,1,1,1,1,0,0,0
210761,Fount Flutterer,,,,0,8,0,3,104045,0,0,0,1,1,1,1,0,0,0
210853,Fyrakk,,,,1,2,0,0,112425,113258,0,0,1,0,1,1,0,0,0
210855,Vyranoth,,,,0,2,0,0,113333,0,0,0,1,1,1,1,0,0,0
210863,Canopy Danaid,,,,0,8,0,3,104040,0,0,0,1,1,1,1,0,0,0
210876,Hidden Treasure Chest,,,,0,10,0,0,107344,0,0,0,1,1,1,1,0,0,0
210889,Gossamer Danaid,,,,0,8,0,3,104041,0,0,0,1,1,1,1,0,0,0
210905,Princess Tess Greymane,,,,1,7,0,0,116131,0,0,0,1,1,1,1,108981,108981,155772
210907,Lord Darius Crowley,,,,0,7,0,0,34161,29694,0,0,1,0,1,1,54877,54878,0
210910,Doomfiend,,,,0,3,19,0,64965,0,0,0,0,1,1,1,0,0,0
210916,Huntsman Blake,,Unseen Path,,0,7,0,0,29960,0,0,0,1,1,1,1,0,0,52052
210952,Fyrakk,,The Blazing,,1,2,0,3,4626,113258,0,0,0,1,1,1,0,0,0
210955,Belysra Starbreeze,,Priestess of the Moon,,0,7,0,0,113045,0,0,0,1,1,1,1,0,0,0
210965,Calia Menethil,,The Pallid Lady,,1,7,0,0,92900,0,0,0,1,1,1,1,0,0,0
210968,Scarlet Champion,,,,1,7,0,0,117055,0,0,0,1,1,1,1,1983,0,0
210993,Background,,,,0,10,0,0,114270,0,0,0,1,1,1,1,0,0,0
211075,Smolderwing Flutterer,,,,0,8,0,3,104042,0,0,0,1,1,1,1,0,0,0
211091,Dreamseed Bloom,,,,0,10,0,0,113734,0,0,0,0,1,1,1,0,0,0
211094,Flooftalon,,,,0,8,0,0,114318,0,0,0,1,1,1,1,0,0,0
211097,Fol'ya Pup,,,,0,8,0,0,114319,0,0,0,1,1,1,1,0,0,0
211099,Sapnibbler,,,,0,8,0,0,114320,114517,0,0,70,1,1,1,0,0,0
211100,Leyhart,,,,0,8,0,0,114321,0,0,0,1,1,1,1,0,0,0
211101,Slumbertooth,,,,0,8,0,0,114322,0,0,0,1,1,1,1,0,0,0
211102,Pewling,,,,0,8,0,0,114518,114323,114519,0,35,35,1,1,0,0,0
211110,Flooftalon,,,,0,14,0,0,114318,0,0,0,1,1,1,1,0,0,0
211120,Ageless Dreamseed Bloom,,,,0,10,0,0,113735,0,0,0,0,1,1,1,0,0,0
211126,Dreamseed Bloom,,,,0,10,0,0,113737,0,0,0,0,1,1,1,0,0,0
211130,Dreamseed Bloom,,,,0,10,0,0,113704,0,0,0,0,1,1,1,0,0,0
211142,Ageless Dreamseed Bloom,,,,0,10,0,0,113732,0,0,0,0,1,1,1,0,0,0
211143,Ageless Dreamseed Bloom,,,,0,10,0,0,113738,0,0,0,0,1,1,1,0,0,0
211144,Forsaken Soldier,,,,0,7,0,0,113373,113376,0,0,1,1,1,1,45208,106903,0
211177,Fol'ya Pup,,,,0,14,0,0,114319,0,0,0,1,1,1,1,0,0,0
211182,Sapnibbler,,,,0,14,0,0,114320,114517,0,0,70,1,1,1,0,0,0
211191,Mia Greymane,,Queen of Gilneas,,1,7,0,0,116099,0,0,0,1,1,1,1,0,0,0
211214,Merithra,,The Dreamer,,1,2,0,0,113000,0,0,0,1,1,1,1,0,0,0
211215,Alexstrasza the Life-Binder,,Queen of the Dragons,,1,2,0,0,28227,92146,0,0,1,0,1,1,0,0,0
211216,Ashendir Hartwood,,Prophet of the Flame,,1,7,0,0,116102,0,0,0,1,1,1,1,0,0,0
211217,Fyrakk,,The Blazing,,0,2,0,0,111452,0,0,0,1,1,1,1,0,0,0
211218,Tyrande Whisperwind,,,,1,7,0,0,108637,0,0,0,1,1,1,1,164726,0,0
211219,Dreamseed Bloom,,,,0,10,0,0,113733,0,0,0,0,1,1,1,0,0,0
211220,Dreamseed Bloom,,,,0,10,0,0,113739,0,0,0,0,1,1,1,0,0,0
211221,Dreamseed Bloom,,,,0,10,0,0,113736,0,0,0,0,1,1,1,0,0,0
211286,Fyrakk,,The Blazing,,0,2,0,0,111452,0,0,0,1,1,1,1,0,0,0
211287,Suzska,,Claw of Vyranoth,,0,7,0,0,113559,0,0,0,1,1,1,1,0,0,0
211288,Leyhart,,,,0,14,0,0,114321,0,0,0,1,1,1,1,0,0,0
211295,Slumbertooth,,,,0,14,0,0,114322,0,0,0,1,1,1,1,0,0,0
211302,Pewling,,,,0,14,0,0,114518,114323,114519,0,35,35,1,1,0,0,0
211349,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,219442
211351,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,0,0,0
211368,Alleria Windrunner,,,,1,7,0,0,86013,0,0,0,1,1,1,1,0,0,219442
211375,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,219442
211393,Alysrazor,,,,1,4,0,0,38446,0,0,0,1,1,1,1,0,0,0
211409,Faerin Lothar,,,,0,7,0,0,118719,0,0,0,1,1,1,1,220159,0,0
211493,Xal'atath,,,,1,15,0,0,89310,0,0,0,1,1,1,1,0,0,0
211499,Executor Nizrek,,Word of the Queen,,0,7,0,0,114268,0,0,0,1,1,1,1,0,0,0
211516,Alleria Windrunner,,,,1,7,0,0,86013,0,0,0,1,1,1,1,0,0,219442
211519,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,224743,0,0
211521,Moira Thaurissan,,Queen of the Dark Iron,,1,7,0,0,82772,0,0,0,1,1,1,1,11928,0,0
211561,Sansok Khan,,,,1,7,0,0,102115,0,0,0,1,1,1,1,0,0,189505
211637,Misha,,,,1,1,0,0,9492,0,0,0,1,1,1,1,0,0,0
211660,Talthis,,Tyr's Guard,,0,7,0,0,116241,0,0,0,1,1,1,1,105083,208197,0
211662,Valunei,,Tyr's Guard,,0,7,0,0,116231,0,0,0,1,1,1,1,27426,208197,0
211664,Elisande,,Grand Magistrix,,0,7,0,0,69082,0,0,0,1,1,1,1,0,0,0
211695,Alleria Windrunner,,,,1,7,0,0,114447,0,0,0,1,1,1,1,0,0,151781
211727,Katy Stampwhistle,,,,0,7,0,0,119000,0,0,0,0,1,1,1,0,0,0
211752,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,219442
211773,Kiya Featherpaw,,,,0,7,0,0,113893,0,0,0,1,1,1,1,0,0,0
211774,Sylvanesh,,Seer of Flame,,1,7,0,0,114457,0,0,0,1,1,1,1,202125,0,0
211844,Tyrande Whisperwind,,,,1,7,0,0,108637,0,0,0,1,1,1,1,164726,0,0
211888,Executor Nizrek,,Word of the Queen,,0,7,0,2,114268,0,0,0,1,1,1,1,0,0,0
211934,Raven Familiar,,,,6,10,0,0,80962,0,0,0,1,1,1,1,0,0,0
211939,Sergeant Quackers,,,,0,12,0,0,114494,0,0,0,1,1,1,1,0,0,0
211942,Aura,,,,0,12,0,0,114495,0,0,0,1,1,1,1,0,0,0
212078,Echo of Vol'jin,,,,1,7,0,0,89267,21342,0,0,100,0,1,1,0,0,0
212079,Galok Wingslicer,,,,1,7,0,0,113630,0,0,0,1,1,1,1,0,0,0
212119,Shattrath Crystalsmith,,,,0,7,0,0,116663,116658,0,0,1,1,1,1,182578,0,0
212137,Gerithus,,Son of the Dream,,1,2,0,0,107144,107123,0,0,1,0,1,1,0,0,0
212138,Lord Itharius,,,,0,2,0,0,108916,0,0,0,1,1,1,1,0,0,0
212139,Somnikus,,,,1,2,0,0,105802,107466,106210,0,1,0,0,1,0,0,0
212140,Theramus,,,,0,2,0,0,107142,0,0,0,1,1,1,1,0,0,0
212141,Valithria Dreamwalker,,,,0,2,0,0,108915,0,0,0,1,1,1,1,0,0,0
212148,Calia Menethil,,The Pallid Lady,,1,7,0,0,92900,0,0,0,1,1,1,1,0,0,0
212150,Magical Murloc Monument,,,,0,12,0,0,65967,0,0,0,1,1,1,1,0,0,0
212158,Zaqali Ashwarden,,,,1,7,0,0,111167,0,0,0,1,1,1,1,125953,192138,0
212164,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
212166,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
212167,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
212168,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
212169,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
212170,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
212171,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
212172,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
212174,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
212175,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
212176,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
212177,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
212178,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
212179,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
212180,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
212181,Tracker Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
212190,Brathia,,,,1,2,0,0,104460,0,0,0,1,1,1,1,0,0,0
212192,Reverie,,,,0,12,0,0,114607,0,0,0,1,1,1,1,0,0,0
212202,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,1,1,1,152612,0,0
212203,Chieftain Hatuun,,,,1,7,0,0,75273,0,0,0,1,1,1,1,73363,0,0
212204,Arzaal,,,,1,3,0,0,113706,0,0,0,1,1,1,1,208225,0,0
212206,Blueloo,,,,0,12,0,0,114609,0,0,0,1,1,1,1,0,0,0
212210,Eranthi,,,,0,3,0,0,114011,0,0,0,1,1,1,1,206801,0,0
212211,Tronaar,,,,0,3,0,0,114012,0,0,0,1,1,1,1,0,0,126273
212244,Hadwin,,Tyr's Guard,,0,7,0,0,116239,0,0,0,1,1,1,1,162871,208197,0
212246,Nolaki,,Tyr's Guard,,0,7,0,0,116240,0,0,0,1,1,1,1,165595,208197,0
212247,Travard,,Tyr's Guard,,0,7,0,0,116232,0,0,0,1,1,1,1,111584,208197,0
212259,Akuda,,Captive Emerald Guardian,,1,2,0,0,106886,0,0,0,1,1,1,1,0,0,0
212267,Dreamborne Scarab,,,,0,12,0,0,114635,0,0,0,1,1,1,1,0,0,0
212273,Dreamhoof,,,,0,12,0,0,114642,0,0,0,1,1,1,1,0,0,0
212275,Ivy,,,,0,12,0,0,114645,0,0,0,1,1,1,1,0,0,0
212301,[DNT] Zombie,,,,0,6,0,0,41049,0,0,0,1,1,1,1,0,0,0
212315,Memorie,,,,0,12,0,0,114660,0,0,0,1,1,1,1,0,0,0
212325,Primalist Flamewarden,,,,0,7,0,0,102886,0,0,0,1,1,1,1,0,0,0
212326,Primalist Flamewarden,,,,0,7,0,0,102888,102889,0,0,1,1,1,1,0,0,0
212328,Napps,,,,0,12,0,0,114666,0,0,0,1,1,1,1,0,0,0
212329,Snoozles,,,,0,12,0,0,114667,0,0,0,1,1,1,1,0,0,0
212342,Vindicator Boros,,Triumvirate of the Hand,,1,7,0,0,63504,0,0,0,1,1,1,1,105940,126759,0
212343,Farseer Nobundo,,The Earthen Ring,,1,7,0,0,71623,0,0,0,1,1,1,1,1908,0,0
212344,High Priestess Ishanah,,,,0,7,0,0,17882,0,0,0,1,1,1,1,28738,0,0
212345,Jadaar,,,,0,7,0,0,27780,0,0,0,1,1,1,1,208683,114945,0
212346,Vindicator Kuros,,Triumvirate of the Hand,,1,7,0,0,114673,0,0,0,1,1,1,1,105939,111462,0
212347,Exarch Naielle,,Rangari,,0,7,0,0,116653,0,0,0,1,1,1,1,0,0,116579
212348,Vindicator Aesom,,Triumvirate of the Hand,,1,7,0,0,114672,0,0,0,1,1,1,1,105938,111461,0
212349,Akama,,,,1,7,0,0,115645,0,0,0,0,1,1,1,30699,30699,0
212350,Ph'el Oman,,,,0,7,0,0,112119,0,0,0,1,1,1,1,0,0,0
212358,Soultender Nemuraan,,,,0,7,0,0,115265,0,0,0,1,1,1,1,153292,0,0
212374,Okir,,Interpreter to the Khan,,0,7,0,0,105539,0,0,0,1,1,1,1,189523,0,0
212381,Elder Kuruti,,,,1,7,0,0,11650,0,0,0,1,1,1,1,0,0,0
212382,Asric,,,,0,7,0,0,27772,0,0,0,1,1,1,1,55466,0,0
212384,Reluun,,,,0,7,0,0,108610,0,0,0,1,1,1,1,0,0,0
212385,Tishad,,,,0,7,0,0,108611,0,0,0,1,1,1,1,0,0,0
212386,Apprentice Beruun,,,,0,7,0,0,113607,0,0,0,1,1,1,1,0,0,0
212387,Grand Anchorite Almonen,,,,1,7,0,0,116558,0,0,0,100,1,1,1,0,0,0
212388,Captain Fareeya,,,,1,7,0,0,77524,0,0,0,1,1,1,1,0,0,0
212399,Kal'andu,,,,0,12,0,3,114693,0,0,0,1,1,1,1,0,0,0
212402,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,1,1,1,152612,0,0
212404,Chieftain Hatuun,,,,1,7,0,0,75273,0,0,0,1,1,1,1,0,0,0
212406,Rootsear Defiler,,,,0,7,0,0,112450,112451,112452,112460,1,1,1,1,78401,0,0
212408,Seedle,,,,0,12,0,0,114704,0,0,0,1,1,1,1,0,0,0
212409,Roottender Treant,,,,0,4,0,0,71640,106603,0,0,1,0,1,1,0,0,0
212410,Splinterlimb,,,,4,4,0,0,113870,0,0,0,1,1,1,1,0,0,0
212413,Dustite,,,,0,12,0,0,114707,0,0,0,1,1,1,1,0,0,0
212417,Somnolet,,,,0,12,0,0,114708,0,0,0,1,1,1,1,0,0,0
212427,Eternus,,,,1,2,0,0,112713,0,0,0,1,1,1,1,0,0,0
212437,Pale Slumbertooth,,,,0,14,0,0,114746,0,0,0,1,1,1,1,0,0,0
212438,Pale Slumbertooth,,,,0,8,0,0,114746,0,0,0,1,1,1,1,0,0,0
212448,Winds of the Isles,,,,0,10,0,3,21955,23767,114748,0,0,0,1,1,0,0,0
212451,Oathsworn Stormrider,,,,0,7,0,0,114749,114751,114752,114753,1,1,1,1,211255,211255,0
212459,Snaggletoof,,,,0,14,0,0,114754,0,0,0,1,1,1,1,0,0,0
212460,Snaggletoof,,,,0,8,0,0,114754,0,0,0,1,1,1,1,0,0,0
212554,Chromie,,,,1,2,0,0,96559,105811,107134,0,1,0,0,1,0,0,0
212557,Dream Badger,,,,0,14,0,0,114780,0,0,0,1,1,1,1,0,0,0
212558,Dream Badger,,,,0,8,0,0,114780,0,0,0,1,1,1,1,0,0,0
212562,Snoots,,,,0,12,0,0,114781,0,0,0,1,1,1,1,0,0,0
212567,Elmer,,,,0,12,0,0,114782,0,0,0,1,1,1,1,0,0,0
212568,Keeper Tyr,,,,0,9,0,0,102579,0,0,0,1,1,1,1,0,0,0
212569,Spruce,,,,0,12,0,0,114783,0,0,0,1,1,1,1,0,0,0
212570,Juniper,,,,0,12,0,0,114784,0,0,0,1,1,1,1,0,0,0
212580,Alexstrasza the Life-Binder,,Queen of the Dragons,,1,2,0,0,28227,92146,107052,0,1,0,0,1,0,0,0
212586,Sootsnout,,The Brutal,,0,7,0,0,114736,0,0,0,1,1,1,1,5532,13610,0
212682,Friends of Q'onzu Entrance,,,,6,10,0,3,90874,11686,0,0,0,1,1,1,0,0,0
212696,Lokren,,,,0,4,0,0,121714,0,0,0,1,1,1,1,0,0,0
212741,Speaker Brinthe,,,,1,7,0,0,117238,0,0,0,1,1,1,1,0,0,0
212742,Moira Thaurissan,,Queen of the Dark Iron,,0,7,0,0,120588,0,0,0,1,1,1,1,0,0,0
212744,Dagran Thaurissan II,,,,1,7,0,0,119519,0,0,0,1,1,1,1,0,0,0
212755,Queensguard Zirix,,,,1,7,0,0,114662,0,0,0,1,1,1,1,0,0,0
212756,Baelgrim,,Stormward,,1,7,0,0,114472,0,0,0,1,1,1,1,211256,0,0
212758,Adelgonn,,Stoneward,,1,7,0,0,117127,0,0,0,1,1,1,1,110039,0,0
212759,Provoked Burrowfiend,,,,0,7,0,0,114531,114532,0,0,1,1,1,1,214501,0,0
212761,Swarming Skyterror,,,,6,7,0,3,114509,114510,0,0,1,1,1,1,0,0,0
212762,Wenbrandt,,,,1,7,0,0,114514,0,0,0,1,1,1,1,223483,0,0
212784,Rokhan,,Darkspear Chieftain,,1,7,0,0,119380,0,0,0,1,1,1,1,182571,0,0
212830,Kalecgos,,Aspect of the Blue Dragonflight,,1,2,0,0,124308,116648,111427,0,1,0,0,1,0,0,0
212877,Drowsey,,,,0,12,0,0,114910,0,0,0,1,1,1,1,0,0,0
212933,Invading Depthlurker,,,,0,7,0,0,119960,119961,0,0,1,1,1,1,214501,0,0
212935,Armored Subjugator,,,,1,7,0,0,115010,0,0,0,1,1,1,1,0,0,0
212954,Snorr,,,,0,12,0,3,115016,0,0,0,1,1,1,1,0,0,0
213057,Lord Darius Crowley,,,,0,7,0,0,34161,29694,0,0,1,0,1,1,54877,54878,0
213107,Faerin Lothar,,,,1,7,0,0,115280,0,0,0,1,1,1,1,220159,0,0
213108,General Steelstrike,,,,1,7,0,0,115282,0,0,0,1,1,1,1,218268,0,0
213111,Mitzy,,,,0,12,0,0,115261,0,0,0,1,1,1,1,0,0,0
213128,Merithra,,The Dreamer,,1,2,0,0,113000,113156,114434,0,1,0,0,1,0,0,0
213130,Tyrande Whisperwind,,,,1,7,0,0,108637,0,0,0,1,1,1,1,0,0,0
213131,Alexstrasza the Life-Binder,,Queen of the Dragons,,1,2,0,0,28227,92146,107052,0,1,0,0,1,0,0,0
213152,Skitter,,,,0,7,0,0,117831,0,0,0,1,1,1,1,0,0,0
213183,Arathi Stalwart,,,,0,7,0,0,115035,115036,115037,115038,1,1,1,1,214436,222984,0
213352,Chieftain Hatuun,,,,1,7,0,3,75273,0,0,0,1,1,1,1,73363,0,0
213407,Lil' Wrathion,,,,0,12,0,3,115559,0,0,0,1,1,1,1,0,0,0
213534,Shikaar Hunter,,,,0,7,0,0,103855,103856,0,0,1,1,1,1,0,0,108491
213567,High Speaker Eirich,,,,0,7,0,0,115622,0,0,0,1,1,1,1,214506,0,0
213588,Ysera,,,,1,2,0,0,104795,95442,0,0,1,0,1,1,0,0,0
213604,High Vindicator,,Hand of Argus,,0,7,0,0,70925,115643,0,0,1,1,1,1,32964,116386,0
213632,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,151781
213633,Magni Bronzebeard,,The Speaker,,1,7,0,0,117842,0,0,0,1,1,1,1,0,161683,0
213634,Dagran Thaurissan II,,,,1,7,0,0,119519,0,0,0,1,1,1,1,0,0,0
213646,Fyrakk,,The Blazing,,0,2,0,0,112381,0,0,0,1,1,1,1,0,0,0
213662,Magni Bronzebeard,,The Speaker,,1,7,0,0,117842,0,0,0,1,1,1,1,0,161683,0
213670,Bwonsamdi,,Loa of Death,,1,7,0,2,75961,0,0,0,100,1,1,1,154134,0,0
213682,Ravenholdt Mini-Assassin,,,,0,12,0,0,115655,115656,115657,115658,1,1,1,1,2179,2711,0
213742,Blacktalon Assassin,,,,1,2,0,0,102381,102390,0,0,1,1,1,1,0,0,0
213748,Velhanite Citizen,,,,0,7,0,0,115013,115014,117752,0,1,1,1,1,0,0,0
213749,Velhanite Citizen,,,,0,7,0,0,115011,115012,117751,0,1,1,1,1,0,0,0
213755,Vyranoth,,The Frozenheart,,1,2,0,0,112426,113256,0,0,1,0,1,1,0,0,0
213757,Storm Drake,,,,1,1,0,0,67203,0,0,0,1,1,1,1,0,0,0
213761,Vyranoth,,The Frozenheart,,1,2,0,0,113668,0,0,0,1,1,1,1,0,0,0
213763,Moira Thaurissan,,Queen of the Dark Iron,,0,7,0,0,120588,0,0,0,1,1,1,1,118789,0,0
213765,Blacktalon Mage,,,,1,2,0,0,102381,102390,0,0,1,1,1,1,0,0,0
213787,Duke Velhan,,,,0,7,0,0,115692,0,0,0,1,1,1,1,214436,0,0
213803,Draenei Spirit,,,,0,7,0,0,119805,119804,119803,119802,1,1,1,1,0,0,0
213807,Merithra,,The Dreamer,,1,2,0,0,113156,114434,113000,0,1,0,0,1,0,0,0
213813,Molten Sporebat,,,,1,1,34,3,109508,0,0,0,1,1,1,1,0,0,0
213814,Green Drake,,,,1,2,0,0,106224,106229,106227,0,1,1,1,1,0,0,0
213815,Rydra Scalegorger,,,,1,1,26,3,113629,0,0,0,1,1,1,1,0,0,0
