ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
213816,Galok Wingslicer,,,,1,7,0,0,113630,0,0,0,1,1,1,1,201975,0,0
213818,Igira the Cruel,,,,1,5,0,0,112382,0,0,0,1,1,1,1,0,0,0
213819,Otharia,,"Captive Green Dragon, Visage",,1,2,0,0,108146,0,0,0,1,1,1,1,0,0,0
213820,Innocent Faerie Dragon,,,,0,2,0,0,110479,0,0,0,1,1,1,1,0,0,0
213821,Elusive Swifthoof Gladehart,,,,1,1,151,0,112903,112906,0,0,1,1,1,1,0,0,0
213822,Turtle,,,,0,1,21,0,105963,105961,0,0,1,1,1,1,0,0,0
213823,Merithra,,The Dreamer,,1,2,0,0,113000,0,0,0,1,1,1,1,0,0,0
213867,Eternus,,,,1,2,0,0,106055,0,0,0,1,1,1,1,0,0,0
213871,Void Pulse,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
213886,Orc Wolf Rider,,,,0,7,0,0,91671,91672,91673,0,1,1,1,1,165264,165264,0
213938,Stormrider,,,,0,7,0,0,114678,0,0,0,1,1,1,1,0,0,0
213996,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,1,1,1,152612,0,0
214021,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,1,1,1,152612,0,0
214046,Valunei,,Tyr's Guard,,0,7,0,0,113673,0,0,0,1,1,1,1,27426,208197,0
214047,Elementalist Janai,,The Earthen Ring,,0,7,0,0,36894,0,0,0,1,1,1,1,0,0,0
214048,Earthcaller Yevaa,,The Earthen Ring,,0,7,0,0,106212,0,0,0,1,1,1,1,0,0,0
214051,Vyranoth,,,,1,2,0,0,112426,113256,113814,0,0,1,0,1,0,0,0
214052,Archdruid of the Flame,,,,0,7,0,0,69679,113102,38417,0,1,1,1,1,206597,0,0
214062,???,,,,1,7,0,0,119242,65761,0,0,1,0,1,1,0,0,0
214080,Kothaar,,,,0,7,0,0,115846,0,0,0,1,1,1,1,0,0,0
214128,Image of Lukou,,,,1,7,0,0,115885,0,0,0,1,1,1,1,0,0,0
214158,Nozdormu,,,,1,2,0,0,38754,0,0,0,1,1,1,1,0,0,0
214187,Lord Itharius,,,,0,2,0,0,108916,0,0,0,1,1,1,1,0,0,0
214192,Amaan the Wise,,,,0,7,0,0,118891,0,0,0,100,1,1,1,219521,0,0
214193,Arechron,,,,0,7,0,0,17560,0,0,0,100,1,1,1,0,0,0
214194,Corki,,,,0,7,0,0,17705,0,0,0,0,1,1,1,0,0,0
214244,Red Drake,,,,1,2,0,3,109632,109631,109633,0,1,1,1,1,0,0,0
214245,Kalecgos,,,,1,2,0,0,75614,0,0,0,1,1,1,1,0,0,0
214246,Merithra,,The Dreamer,,1,2,0,0,113000,113156,114434,0,1,0,0,1,0,0,0
214247,Nozdormu,,,,1,2,0,0,38754,0,0,0,1,1,1,1,0,0,0
214248,Ebyssian,,,,1,2,0,0,113703,0,0,0,1,1,1,1,0,0,0
214249,Vyranoth,,The Frozenheart,,1,2,0,0,112426,113256,0,0,1,0,1,1,0,0,0
214250,Alexstrasza the Life-Binder,,Queen of the Dragons,,1,2,0,0,28227,92146,107052,0,1,0,0,1,0,0,0
214256,Heartseeker Moth,,,,0,12,0,2,112195,0,0,0,1,1,1,1,0,0,0
214259,Heartseeker Mana Ray,,,,0,12,0,2,74903,0,0,0,1,1,1,1,0,0,0
214277,High Exarch Turalyon,,Lord Commander of Alliance Forces,,1,7,0,0,100074,0,0,0,1,1,1,1,150577,0,0
214286,Teele,,,,0,12,0,0,115967,0,0,0,1,1,1,1,0,0,0
214294,Archdruid of the Flame,,,,0,7,0,0,38417,0,0,0,1,1,1,1,206597,0,0
214296,Stage Manager Huberta,,,,0,7,0,0,117124,0,0,0,1,1,1,1,0,0,0
214297,Nerubian Saboteur,,,,0,7,0,0,114532,0,0,0,1,1,1,1,0,0,0
214303,Priestess Alinya,,,,0,7,0,0,116222,0,0,0,1,1,1,1,0,0,0
214304,Belysra Starbreeze,,Priestess of the Moon,,0,7,0,0,116221,0,0,0,1,1,1,1,0,0,0
214305,Priestess Kyleen Il'dinare,,,,0,7,0,0,116220,0,0,0,0,1,1,1,0,0,0
214306,Moon Priestess Lasara,,,,0,7,0,0,116219,0,0,0,1,1,1,1,0,0,0
214307,Cerellean Whiteclaw,,,,0,7,0,0,116224,0,0,0,1,1,1,1,3494,0,0
214308,Rensar Greathoof,,,,1,7,0,0,116223,0,0,0,1,1,1,1,0,0,0
214311,Altruis the Sufferer,,Illidari,,1,7,0,0,63985,0,0,0,1,1,1,1,128360,128370,0
214312,Arko'narin Starshade,,,,1,7,0,0,112157,0,0,0,1,1,1,1,127986,128321,0
214314,Broll Bearmantle,,,,1,7,0,0,26364,0,0,0,1,1,1,1,5600,11505,0
214315,Commander Mar'alith,,,,1,7,0,0,15315,0,0,0,0,1,1,1,20412,0,0
214316,Delaryn Summermoon,,,,1,7,0,0,89364,0,0,0,1,1,1,1,0,0,0
214320,Delas Moonfang,,,,0,7,0,0,71930,0,0,0,1,1,1,1,128366,0,0
214321,Drelanim Whisperwind,,,,1,7,0,0,64441,0,0,0,1,1,1,1,97129,97129,0
214322,Kery'nael Thorngale,,,,0,7,0,0,114060,0,0,0,1,1,1,1,0,0,0
214323,Solarys Thorngale,,,,0,7,0,0,114045,0,0,0,1,1,1,1,0,0,0
214325,Grimclaw,,,,0,1,4,0,913,0,0,0,1,1,1,1,0,0,0
214326,Commander Jarod Shadowsong,,,,1,7,0,0,63961,0,0,0,1,1,1,1,108924,0,0
214328,Koda Steelclaw,,Archdruid of the Claw,,0,7,0,0,63641,0,0,0,1,1,1,1,0,0,0
214329,Lea Stonepaw,,,,1,7,0,0,68584,0,0,0,1,1,1,1,12322,0,0
214330,Lyessa Bloomwatcher,,,,1,7,0,0,105957,0,0,0,1,1,1,1,0,0,0
214331,Lysander Starshade,,,,1,7,0,0,113467,0,0,0,0,1,1,1,94844,0,0
214332,Maiev Shadowsong,,,,1,7,0,0,89313,0,0,0,1,1,1,1,0,0,0
214333,Marin Bladewing,,,,1,7,0,0,64432,0,0,0,1,1,1,1,127986,128321,0
214335,Mirana Starlight,,,,1,7,0,0,64443,0,0,0,1,1,1,1,128528,128529,0
214336,Archmage Mordent Evenshade,,,,1,7,0,0,30120,0,0,0,1,1,1,1,0,0,0
214337,Myara Nightsong,,,,1,7,0,0,113049,0,0,0,1,1,1,1,165356,0,0
214340,Raene Wolfrunner,,,,0,7,0,0,113050,0,0,0,1,1,1,1,165202,0,13147
214344,Sentinel Cordressa Briarbow,,,,0,7,0,0,113051,0,0,0,1,1,1,1,0,0,0
214345,Shandris Feathermoon,,,,1,7,0,0,112715,0,0,0,1,1,1,1,0,0,0
214346,Skylord Omnuron,,,,1,7,0,0,113054,0,0,0,1,1,1,1,194897,0,0
214347,Thisalee Crow,,,,0,7,0,0,32254,0,0,0,1,1,1,1,56004,0,0
214349,Tyrande Whisperwind,,,,1,7,0,0,108637,0,0,0,1,1,1,1,0,0,0
214351,Go Here,,,,0,10,0,3,22903,115990,0,0,0,1,1,1,0,0,0
214355,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,224743,0,0
214362,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,224743,0,0
214367,Faerin Lothar,,Lamplighter,,1,7,0,0,115280,0,0,0,1,1,1,1,220159,0,0
214371,General Steelstrike,,,,1,7,0,0,115282,0,0,0,1,1,1,1,218268,0,0
214376,General Steelstrike,,,,1,7,0,0,115282,0,0,0,1,1,1,1,218268,0,0
214377,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,224743,0,0
214378,Faerin,,Lamplighter,,1,7,0,0,115280,0,0,0,1,1,1,1,220159,0,0
214402,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,219442
214418,Aelric Leid,,Aide de Camp,,1,7,0,0,115283,0,0,0,1,1,1,1,21573,21572,0
214449,Kirin Tor Mage,,,,0,7,0,0,58289,0,0,0,1,1,1,1,0,0,0
214537,Air Bubbles,,,,0,10,0,3,66432,116096,0,0,0,1,1,1,0,0,0
214540,Mia Greymane,,Queen of Gilneas,,1,7,0,0,116099,0,0,0,1,1,1,1,0,0,0
214596,Ashendir Hartwood,,Prophet of the Flame,,1,7,0,0,116102,0,0,0,1,1,1,1,0,0,0
214616,Corrupted Memory of Turalyon,,,,1,7,0,0,78867,0,0,0,1,1,1,1,150577,0,0
214700,Void Aspirant,,,,0,7,0,0,82548,0,0,0,1,1,1,1,0,0,0
214779,Sentinel of the New Moon,,,,0,7,0,0,113020,113023,0,0,1,1,1,1,144320,144321,0
214851,Ebyssian,,,,1,2,0,0,114680,116649,116233,0,0,1,0,1,0,0,0
214856,Sabellian,,,,1,2,0,0,104559,104558,107125,0,1,0,0,1,0,0,0
214857,Merithra,,,,1,2,0,0,113795,116647,116235,0,0,1,0,1,0,0,0
214859,Wrathion,,,,1,2,0,0,107146,107945,107055,0,1,0,0,1,0,0,0
214908,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,151781
214916,Merrix,,Councilward,,1,7,0,0,116815,0,0,0,1,1,1,1,0,0,0
214919,Thrall,,,,1,7,0,0,115495,0,0,0,1,1,1,1,204482,0,0
214936,Alexstrasza the Life-Binder,,Queen of the Dragons,,1,2,0,0,92146,107052,114433,0,0,0,1,1,0,0,0
214941,Kaheti Overseer,,,,0,7,0,0,115750,0,0,0,1,1,1,1,0,0,0
214975,Vyranoth,,The Frozenheart,,1,2,0,0,113256,0,0,0,1,1,1,1,0,0,0
214976,Merithra,,The Dreamer,,1,2,0,0,113156,114434,114432,0,0,0,1,1,0,0,0
214977,Ebyssian,,,,1,2,0,0,114578,0,0,0,1,1,1,1,0,0,0
214978,Kalecgos,,,,1,2,0,0,105921,114576,0,0,0,1,1,1,0,0,0
214980,Nozdormu,,,,1,2,0,0,105959,114575,0,0,0,1,1,1,0,0,0
214981,Wrathion,,,,1,2,0,0,107146,107945,107055,0,1,0,0,1,0,0,0
214983,Sabellian,,,,1,2,0,0,104559,104558,107125,0,1,0,0,1,0,0,0
214995,Olbarig,,,,0,7,0,0,117175,0,0,0,1,1,1,1,211255,0,0
215015,Ash'alah,,,,1,1,0,0,89156,0,0,0,1,1,1,1,0,0,0
215039,Rooktender Lufsela,,,,0,7,0,0,114678,0,0,0,1,1,1,1,0,0,0
215113,Orweyna,,,,0,7,0,0,117116,0,0,0,1,1,1,1,224812,224812,0
215244,Orc Invader,,,,0,10,0,0,116317,116318,116319,116320,1,1,1,1,104820,104820,0
215256,[DNT] Invisible Bunny - Rotation Vehicle,,,,0,10,0,0,15435,74,0,0,1,0,1,1,0,0,0
215277,Adelgonn,,Stoneward,,1,7,0,0,117127,0,0,0,1,1,1,1,110039,0,0
215330,Injured Traveler,,,,0,7,0,0,119608,119609,119606,119607,1,1,1,1,0,0,0
215332,Azuremyst Anchorite,,,,0,7,0,0,116596,116592,0,0,1,1,1,1,0,0,0
215446,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,219442
215447,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,224743,0,0
215533,Greyguard Elite,,,,1,7,0,0,116367,116369,116370,116371,1,1,1,1,109637,109631,0
215534,7th Legion Scout,,,,0,7,0,0,88837,89352,88881,89353,1,1,1,1,109637,0,37249
215535,7th Legion Infantry,,,,0,7,0,0,93139,93140,93141,93142,1,1,1,1,109637,177138,0
215536,7th Legion Sharpshooter,,,,0,7,0,0,90217,90218,90219,90220,1,1,1,1,0,0,162888
215537,7th Legion Battlemage,,,,0,7,0,0,83324,83323,85746,85747,2,1,1,1,138766,0,0
215565,Lovely Duckling,,,,0,12,0,0,116389,0,0,0,1,1,1,1,0,0,0
215587,Genn Greymane,,King of Gilneas,,1,7,0,0,62093,31177,0,0,1,0,1,1,0,0,0
215589,Invisible Bunny,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
215609,Invisible Bunny,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
215631,Felspreader [DNT],,,,0,10,0,3,1064,11686,0,0,0,1,1,1,0,0,0
215634,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,1,1,1,0,0,0
215635,Arzaal,,,,1,7,0,0,113706,0,0,0,1,1,1,1,208225,0,0
215636,Chieftain Hatuun,,,,1,7,0,0,75273,0,0,0,1,1,1,1,73363,0,0
215656,Shadow Bomb,,,,0,10,0,3,116416,0,0,0,1,1,1,1,0,0,0
215666,Velhanite Citizen,,,,0,7,0,0,115013,115014,117752,0,1,1,1,1,0,0,0
215667,Velhanite Citizen,,,,0,7,0,0,115011,115012,117751,0,1,1,1,1,0,0,0
215669,High Speaker Eirich,,,,0,7,0,0,115622,0,0,0,1,1,1,1,0,0,0
215681,Generic Bunny,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
215693,Archmage Khadgar,,,,1,8,0,3,32546,0,0,0,1,1,1,1,0,0,0
215694,Kalecgos,,,,1,2,0,0,75614,0,0,0,1,1,1,1,0,0,0
215695,Archmage Khadgar,,,,1,7,0,0,107041,0,0,0,1,1,1,1,23998,0,0
215699,Kai'shae,,,,0,7,0,0,118187,0,0,0,1,1,1,1,205896,0,0
215718,Petey,,,,0,12,0,0,86021,0,0,0,1,1,1,1,0,0,0
215724,Ney'leia,,,,0,7,0,0,117243,0,0,0,1,1,1,1,210678,0,0
215797,Image of Lukou,,,,1,7,0,0,115885,0,0,0,1,1,1,1,0,0,0
215804,Faerin,,Lamplighter,,0,7,0,0,115280,0,0,0,1,1,1,1,220159,0,0
215821,Moira Thaurissan,,Queen of the Dark Iron,,0,7,0,0,120588,0,0,0,1,1,1,1,0,0,0
215822,Berrund the Gleaming,,,,0,7,0,0,116426,0,0,0,1,1,1,1,0,0,0
215840,Anduin,,,,1,7,0,0,115995,0,0,0,1,1,1,1,224743,0,0
215892,Grand Artificer Romuul,,,,0,7,0,0,116494,0,0,0,1,1,1,1,0,0,0
215956,Taerry Bilgestone,,,,0,7,0,0,118140,0,0,0,1,1,1,1,161445,0,0
216023,Witch Doctor Tzadah,,Avatar of Mueh'zala,,0,7,0,3,114020,0,0,0,100,1,1,1,12322,0,0
216024,Rokhan,,Darkspear Chieftain,,1,7,0,3,118641,0,0,0,1,1,1,1,29433,0,0
216026,Kevo ya Siti,,Loa of Cunning,,1,7,0,0,113967,0,0,0,0,1,1,1,0,0,0
216027,Lukou,,Loa of Regeneration,,1,7,0,0,114061,0,0,0,0,1,1,1,0,0,0
216067,Shandris Feathermoon,,,,1,7,0,0,116646,0,0,0,1,1,1,1,0,0,0
216068,Tyrande Whisperwind,,,,1,7,0,0,101941,0,0,0,1,1,1,1,0,0,0
216069,Malfurion Stormrage,,,,1,7,0,0,88958,0,0,0,1,1,1,1,0,0,0
216081,Dogmatic Machine Speaker,,Disciple of Eirich,,0,7,0,0,117834,117833,117832,117791,1,1,1,1,0,0,0
216082,Dogmatic Soot-Seer,,Disciple of Eirich,,0,7,0,0,117843,117844,117846,117845,1,1,1,1,0,0,0
216089,Krokul Visitor,,,,0,7,0,0,75171,75153,75159,75175,1,1,1,1,107134,0,0
216090,Tamed Marsuul,,,,0,1,0,0,75475,75474,75473,116530,1,1,1,1,0,0,0
216091,Tabaanu,,Marsuul Hoarder,,0,7,0,0,75266,0,0,0,1,1,1,1,0,0,0
216095,Draenei Child,,,,0,7,0,0,57849,57850,0,0,1,1,1,1,0,0,0
216096,Ironstrider Construct,,,,0,9,0,0,117970,0,0,0,1,1,1,1,0,0,0
216097,Off-Duty Vindicator,,,,0,7,0,0,116531,116532,116533,116534,1,1,1,1,0,0,0
216101,Kill Target,,,,0,7,0,0,114786,0,0,0,0,1,1,1,0,0,0
216102,Monstrous Skardyn,,,,0,7,0,0,114947,0,0,0,0,1,1,1,0,0,0
216113,Moira Thaurissan,,Queen of the Dark Iron,,0,7,0,0,120588,0,0,0,1,1,1,1,0,0,0
216115,Master Mathias Shaw,,Leader of SI:7,,1,7,0,0,72253,0,0,0,1,1,1,1,0,0,0
216116,Genn Greymane,,King of Gilneas,,1,7,0,0,62093,31177,0,0,1,0,1,1,0,0,0
216147,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,224743,0,0
216148,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,219442
216158,Alleria Windrunner,,,,1,7,0,0,78869,0,0,0,1,1,1,1,0,0,151781
216159,Locus-Walker,,,,0,7,0,0,78749,0,0,0,1,1,1,1,0,0,0
216167,Thrall,,,,1,7,0,0,115495,0,0,0,1,1,1,1,204482,0,0
216168,Lady Jaina Proudmoore,,,,1,7,0,0,88316,0,0,0,1,1,1,1,153575,0,0
216176,Arathi Farmer,,,,6,7,0,0,115013,115014,115011,115012,1,1,1,1,3346,0,0
216178,Arathi Farmer,,,,6,7,0,0,115011,115012,115013,115014,1,1,1,1,3346,0,0
216179,Sarge,,,,0,12,0,0,116543,0,0,0,1,1,1,1,0,0,0
216181,Draenei Spirit,,,,0,7,0,3,116545,0,0,0,1,1,1,1,0,0,0
216188,Arathi Stalwart,,,,0,7,0,0,115035,115036,115037,115038,1,1,1,1,214436,0,0
216189,Arathi Bulwark,,,,0,7,0,0,115031,115032,115033,115034,1,1,1,1,220487,0,0
216207,Lady Jaina Proudmoore,,,,1,7,0,0,87892,0,0,0,1,1,1,1,153575,0,0
216208,Archmage Khadgar,,,,1,7,0,0,65834,0,0,0,1,1,1,1,28067,0,0
216213,Spindle,,,,0,7,0,0,121053,0,0,0,1,1,1,1,0,0,0
216252,Scalecommander Azurathel,,Obsidian Warders,,1,7,0,0,102032,0,0,0,1,1,1,1,0,0,0
216253,Scalecommander Cindrethresh,,Dark Talons,,1,7,0,0,102033,0,0,0,1,1,1,1,0,0,0
216255,Scalecommander Emberthal,,,,1,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
216296,Coalplume,,,,0,1,0,0,92422,0,0,0,1,1,1,1,0,0,0
216297,Gryphon,,,,0,1,0,0,17717,0,0,0,1,1,1,1,0,0,0
216299,Swarming Flyer,,,,6,1,296,3,114509,114510,114511,114512,1,1,1,1,0,0,0
216306,Deepwater Kobyss,,,,0,7,0,0,115413,115424,115417,115428,1,1,1,1,176543,0,0
216307,Arathi Fisher,,,,6,7,0,0,115012,0,0,0,1,1,1,1,0,0,0
216345,Nelle,,,,0,12,0,0,116571,0,0,0,1,1,1,1,0,0,0
216348,Meraas,,,,0,3,0,0,116572,0,0,0,1,1,1,1,190874,212697,0
216373,Algari Flask Cauldron |A:Professions-Icon-Quality-Tier1-Small:20:20|a,,,,0,10,0,0,116579,0,0,0,1,1,1,1,0,0,0
216374,Algari Flask Cauldron |A:Professions-Icon-Quality-Tier2-Small:20:20|a,,,,0,10,0,0,116579,0,0,0,1,1,1,1,0,0,0
216375,Algari Flask Cauldron |A:Professions-Icon-Quality-Tier3-Small:20:20|a,,,,0,10,0,0,116579,0,0,0,1,1,1,1,0,0,0
216377,Krokul Ridgestalker,,,,0,7,0,0,75142,74923,75146,75182,1,1,1,1,190833,0,0
216379,Buggsy,,,,0,12,0,0,116580,0,0,0,1,1,1,1,0,0,0
216382,Latanu the Pale,,,,0,7,0,0,116583,0,0,0,1,1,1,1,206484,0,0
216389,Aronen,,,,0,7,0,0,116587,0,0,0,1,1,1,1,124033,0,0
216390,Deiza Plaguehorn,,,,0,7,0,0,45206,0,0,0,1,1,1,1,0,0,0
216391,Vaelen the Flayed,,,,0,7,0,0,26854,0,0,0,1,1,1,1,42477,0,0
216392,Setaal Darkmender,,,,0,7,0,0,26217,0,0,0,1,1,1,1,34307,0,0
216396,Devout Vindicator,,,,0,7,0,0,116601,116602,116603,116604,1,1,1,1,28800,0,0
216398,Pious Anchorite,,,,0,7,0,0,116591,116592,116593,116594,1,1,1,1,119409,0,0
216418,Val'zuun,,,,0,3,0,3,119653,0,0,0,1,1,1,1,190078,0,0
216421,Tamed Panthara,,,,0,1,0,0,76590,76591,0,0,1,1,1,1,0,0,0
216426,High Chief Stillpine,,,,0,7,0,0,101446,0,0,0,1,1,1,1,13705,0,0
216427,Stillpine the Younger,,,,0,7,0,0,106893,0,0,0,1,1,1,1,0,0,0
216428,Exarch Menelaous,,,,0,7,0,0,119568,0,0,0,1,1,1,1,153297,0,0
216430,Rangari Tracker,,,,0,7,0,0,116627,116629,116630,116628,1,1,1,1,0,0,126751
216433,Assistant Artificer,,,,0,7,0,0,116665,116666,116667,116668,1,1,1,1,0,0,59698
216455,Beetriz,,,,0,12,0,0,116643,0,0,0,1,1,1,1,0,0,0
216466,Unbound Fighter,,,,0,7,0,0,118537,118538,118539,118540,1,1,1,1,155788,0,0
216467,Unbound Stormrider,,,,0,7,0,0,114749,114751,114752,114753,1,1,1,1,155788,0,0
216468,Horde Wolfaxe,,,,0,7,0,0,91670,91671,91672,91673,1,1,1,1,165264,165264,0
216479,Magni Bronzebeard,,The Speaker,,1,7,0,0,117842,0,0,0,1,1,1,1,0,161683,0
216480,Dagran Thaurissan II,,,,1,7,0,0,119519,0,0,0,1,1,1,1,0,0,0
216517,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,224743,0,0
216518,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,219442
216523,G.E.A.R Pilot,,,,0,7,0,0,116659,116660,116661,116662,1,1,1,1,0,0,0
216524,G.E.A.R Bomber,,,,0,9,0,0,91118,0,0,0,1,1,1,1,0,0,0
216546,Kra'jhendo,,,,1,1,3,0,117117,0,0,0,1,1,1,1,0,0,0
216552,Horde Wolfaxe,,,,0,7,0,0,91670,91671,91672,91673,1,1,1,1,165264,165264,0
216553,[DNT] Invisible Bunny - Rocket Vehicle,,,,0,10,0,0,15435,116148,0,0,0,1,1,1,0,0,0
216559,Wave of Darkness,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
216569,Algari Potion Cauldron |A:Professions-Icon-Quality-Tier1-Small:20:20|a,,,,0,10,0,0,119569,0,0,0,1,1,1,1,0,0,0
216570,Algari Potion Cauldron |A:Professions-Icon-Quality-Tier2-Small:20:20|a,,,,0,10,0,0,119569,0,0,0,1,1,1,1,0,0,0
216571,Algari Potion Cauldron |A:Professions-Icon-Quality-Tier3-Small:20:20|a,,,,0,10,0,0,119569,0,0,0,1,1,1,1,0,0,0
216601,Stormwind Knight,,,,0,7,0,0,92858,92859,92860,92861,1,1,1,1,109638,7188,0
216605,Swarming Threadling,,,,0,1,3,0,116084,0,0,0,1,1,1,1,0,0,0
216609,Swift Stormrook,,,,1,4,0,3,121714,0,0,0,1,1,1,1,0,0,0
216610,"Generic Bunny - LWB (Infinite AOI, Client Local)",,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
216611,Health Bunny [DNT],,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
216613,Corpse Marker,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
216628,Baelgrim,,Stormward,,1,7,0,0,114472,0,0,0,1,1,1,1,211256,0,0
216629,Client Scene Squib,,,,0,10,0,3,11686,0,0,0,1,1,1,1,0,0,0
216635,Dwarven Sharpshooter,,,,0,7,0,0,92894,92895,92896,92897,1,1,1,1,0,0,159498
216636,Druid of the Claw,,,,0,7,0,0,29405,29406,29407,29408,1,1,1,1,0,0,0
216637,Gilnean Scrapper,,,,0,7,0,0,89580,89581,89582,89583,1,1,1,1,0,0,0
216639,Master Tidesage,,,,0,7,0,0,108502,108503,108504,108505,1,1,1,1,155794,0,0
216682,Shandris Feathermoon,,General of the Sentinel Army,,1,7,0,0,116646,0,0,0,1,1,1,1,0,0,0
216832,Lightforged Vindicator,,,,0,7,0,0,82300,82301,82302,82303,1,1,1,1,137262,0,0
216835,Rift Voidsinger,,,,0,7,0,0,86740,86741,86706,86704,1,1,1,1,111743,0,0
216840,Suramar Chronomancer,,,,0,7,0,0,66275,66276,66588,66591,1,1,1,1,132170,0,0
216855,Suspicious Coal Pile,,,,0,10,0,3,116767,0,0,0,1,1,1,1,0,0,0
216866,Generic Bunny,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
216930,Reese,,,,0,12,0,0,116799,0,0,0,1,1,1,1,0,0,0
216933,Hap'he,,,,0,12,0,0,116800,0,0,0,1,1,1,1,0,0,0
216949,Scalecommander Cindrethresh,,Dark Talons,,0,7,0,0,102033,107101,0,0,1,0,1,1,0,0,0
216951,Kalecgos,,,,1,2,0,0,75614,23487,0,0,1,0,1,1,197918,197919,0
216967,Scalecommander Cindrethresh,,Dark Talons,,0,7,0,0,107101,0,0,0,1,1,1,1,0,0,0
217026,Invisible Bunny,,,,0,10,0,0,94282,0,0,0,1,1,1,1,0,0,0
217032,Bel'ameth Huntress,,,,1,7,0,0,114501,114502,114503,114504,1,1,1,1,0,0,0
217033,Amirdrassil Settler,,,,0,7,0,0,116947,116921,116922,116923,1,1,1,1,0,0,0
217045,Aessa Silverdew,,Jewelcrafting Trainer,,0,7,0,0,38001,0,0,0,1,1,1,1,0,0,0
217046,Sentinel of the New Moon,,,,0,7,0,0,113020,113023,0,0,1,1,1,1,144320,144321,0
217116,Genn Greymane,,King of Gilneas,,1,7,0,0,62093,31177,0,0,1,0,1,1,0,0,0
