ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
217117,Princess Tess Greymane,,,,1,7,0,0,116131,0,0,0,1,1,1,1,108981,108981,155772
217149,Targeting Bunny,,,,0,10,0,0,22903,11686,0,0,0,1,1,1,0,0,0
217165,Calia Menethil,,The Pallid Lady,,1,7,0,0,92900,0,0,0,1,1,1,1,0,0,0
217171,Greyguard Elite,,,,1,7,0,0,116367,116369,116370,116371,1,1,1,1,109637,109631,0
217172,7th Legion Infantry,,,,0,7,0,0,93139,93140,93141,93142,1,1,1,1,109637,177138,0
217173,Commander Lorna Crowley,,,,0,7,0,0,34520,0,0,0,1,1,1,1,3364,52525,110179
217174,Priestess of the Moon,,,,0,7,0,0,114228,114229,114231,114232,1,1,1,1,0,0,178402
217175,Lord Darius Crowley,,,,0,7,0,0,34161,29694,0,0,1,0,1,1,54877,54878,0
217176,Vassandra Stormclaw,,,,1,7,0,0,30813,0,0,0,1,1,1,1,0,0,0
217177,Tobias Mistmantle,,,,0,7,0,0,33508,0,0,0,0,1,1,1,0,0,0
217180,Grandma Wahl,,,,0,7,0,0,30288,0,0,0,1,1,1,1,0,0,0
217181,Celestine of the Harvest,,,,0,7,0,0,33840,0,0,0,1,1,1,1,0,0,0
217182,Belysra Starbreeze,,Priestess of the Moon,,0,7,0,0,113045,0,0,0,1,1,1,1,0,0,0
217205,Targeting Bunny,,,,0,10,0,0,22903,11686,0,0,0,1,1,1,0,0,0
217209,Xishirra,,The Monster of Xesh,,1,1,3,2,117257,0,0,0,1,1,1,1,0,0,0
217229,Zandalari Prelate,,,,0,7,0,0,83392,83393,0,0,1,1,1,1,153585,0,0
217231,Arachno-Pummeler Mk. I,,,,0,9,0,0,93456,0,0,0,1,1,1,1,0,0,0
217234,Tauren Plainswalker,,,,0,7,0,0,91041,91039,82731,82733,1,1,1,1,204084,0,0
217236,Forsaken Warlock,,,,0,7,0,0,72563,72564,0,0,1,1,1,1,0,0,0
217282,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,219442
217306,Nerubian Swarmer,,,,6,1,3,3,114509,114510,114511,114512,1,1,1,1,0,0,0
217310,Nerubian Frontliner,,,,0,7,0,0,114536,114538,116467,114532,1,1,1,1,214501,0,0
217311,Nerubian Fighter,,,,0,7,0,0,116348,116460,115757,115756,1,1,1,1,221768,0,0
217313,Crypt Lord,,,,1,7,0,0,115730,115732,115731,114770,1,1,1,1,0,0,0
217347,Veteran Blood Knight,,,,0,7,0,0,87571,87572,87573,87574,1,1,1,1,191604,0,0
217361,Health Bunny,,,,0,7,0,0,114536,114538,116467,114532,1,1,1,1,214501,0,0
217385,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,219442
217386,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,0,0,0
217388,Cinderhoney,,,,0,10,0,0,122288,0,0,0,1,1,1,1,0,0,0
217389,Boiling Cinderbrew,,,,0,10,0,0,122289,0,0,0,1,1,1,1,0,0,0
217390,Flaming Pollen,,,,0,10,0,0,117083,0,0,0,1,1,1,1,0,0,0
217429,Overfiend,,,,0,3,0,0,70623,0,0,0,0,1,1,1,203860,0,0
217462,Swift Stormrook,,,,1,4,0,3,114500,0,0,0,1,1,1,1,0,0,0
217463,Enraged Colossus,,,,1,7,0,0,115010,0,0,0,1,1,1,1,0,0,0
217486,Auric Sunchaser,,,,1,7,0,0,117107,0,0,0,1,1,1,1,0,0,210960
217492,Shining Warframe,,,,0,9,0,0,75584,0,0,0,1,1,1,1,0,0,0
217493,Exodar Vigilant,,,,0,9,0,0,52953,0,0,0,1,1,1,1,114823,114824,0
217529,Stormwind Knight,,,,0,7,0,0,92858,92859,92860,92861,1,1,1,1,109638,7188,0
217530,Hoplet,,,,0,12,0,0,117118,0,0,0,1,1,1,1,0,0,0
217552,Machine Speaker Mech,,,,0,9,0,0,116915,0,0,0,1,1,1,1,0,0,0
217554,Hallowfall Lightblade,,,,0,7,0,0,115031,115032,115033,115034,1,1,1,1,155687,0,0
217569,Danath Trollbane,,,,1,7,0,0,119046,0,0,0,1,1,1,1,125319,13814,0
217640,Albert,,,,0,7,0,0,117165,0,0,0,1,1,1,1,0,0,0
217792,Zarein,,,,1,4,0,3,114474,0,0,0,1,1,1,1,0,0,0
217793,Cloud Gryphon,,,,0,4,0,3,118319,0,0,0,1,1,1,1,0,0,0
217811,Jani,,Loa of Scavengers,,1,10,0,0,79821,0,0,0,1,1,1,1,0,0,0
217825,Magni Bronzebeard,,,,1,7,0,0,120317,0,0,0,1,1,1,1,0,0,0
217838,Kal Smoulderbrow,,,,1,7,0,0,116918,0,0,0,1,1,1,1,220459,0,0
217840,Bwonsamdi,,Loa of Death,,1,7,0,2,75961,0,0,0,100,1,1,1,154134,0,0
217843,Master Gadrin,,,,0,7,0,0,116153,0,0,0,1,1,1,1,0,0,0
217860,Generic Bunny,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
217880,Merrix,,Councilward,,1,7,0,0,116815,0,0,0,1,1,1,1,0,0,0
217885,Magni Bronzebeard,,The Speaker,,1,7,0,0,117842,0,0,0,1,1,1,1,0,161683,0
217886,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,224743,0,0
217913,Ballista,,,,0,10,0,3,117239,11686,0,0,0,1,1,1,0,0,0
217947,Ballista,,,,0,10,0,3,117239,0,0,0,1,1,1,1,0,0,0
217958,On'hiea,,,,0,7,0,0,117247,0,0,0,1,1,1,1,208389,0,0
217974,Targeting Bunny,,,,0,10,0,0,22903,11686,0,0,0,1,1,1,0,0,0
217975,Targeting Bunny,,,,0,10,0,0,22903,11686,0,0,0,1,1,1,0,0,0
217977,Targeting Bunny,,,,0,10,0,0,22903,11686,0,0,0,1,1,1,0,0,0
218017,G.E.A.R Bomber,,,,0,9,0,3,91118,0,0,0,1,1,1,1,0,0,0
218025,Targeting Bunny,,,,0,10,0,0,22903,11686,0,0,0,1,1,1,0,0,0
218040,Stormrider Gurnot,,,,0,7,0,0,117259,0,0,0,1,1,1,1,0,0,0
218041,Stormrider Adalar,,,,0,7,0,0,117258,0,0,0,1,1,1,1,0,0,0
218060,Fathom,,,,0,12,0,0,117265,0,0,0,1,1,1,1,0,0,0
218152,Web Crawler,,,,0,1,3,0,114553,114552,114551,0,1,1,1,1,0,0,0
218161,Swift Stormrook,,,,0,4,0,3,121708,0,0,0,1,1,1,1,0,0,0
218162,Oathsworn Coreguard,,,,0,7,0,0,118440,118439,118438,118437,1,1,1,1,192404,160699,0
218252,Magister Umbric,,,,0,7,0,0,117186,0,0,0,0,1,1,1,0,0,0
218253,Riftwalker Aderian,,,,0,7,0,0,117095,0,0,0,1,1,1,1,0,0,0
218255,Riftwalker Eiteiri,,,,0,7,0,0,117862,0,0,0,1,1,1,1,0,0,0
218256,Riftwalker Soran,,,,0,7,0,0,117852,0,0,0,1,1,1,1,0,0,0
218257,Riftwalker Tarrowyn,,,,0,7,0,0,117864,0,0,0,1,1,1,1,0,0,0
218258,Riftwalker Dellyn,,,,0,7,0,0,117854,0,0,0,1,1,1,1,0,0,0
218281,Archmage Khadgar,,,,1,7,0,0,65834,0,0,0,1,1,1,1,28067,0,0
218287,Lady Jaina Proudmoore,,,,1,7,0,0,87892,0,0,0,1,1,1,1,153575,0,0
218433,Infinite Ravager,,,,0,2,0,0,117221,0,0,0,1,1,1,1,192151,0,0
218438,Brann Bronzebeard,,,,0,7,0,0,115505,0,0,0,1,1,1,1,0,0,0
218542,Activated Harvestbot,,,,1,9,0,0,117512,0,0,0,1,1,1,1,0,0,0
218549,Brann Bronzebeard,,,,0,7,0,0,115505,0,0,0,1,1,1,1,0,0,0
218633,Arzaal,,,,1,7,0,0,113706,0,0,0,1,1,1,1,208225,0,0
218634,High Artificer Ataanya,,,,0,7,0,0,113606,0,0,0,1,1,1,1,0,0,0
218636,Chieftain Hatuun,,,,1,7,0,0,75273,0,0,0,1,1,1,1,73363,0,0
218637,Grand Artificer Romuul,,,,0,7,0,0,118672,0,0,0,1,1,1,1,182578,0,0
218639,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,1,1,1,0,0,0
218646,Bubbles,,,,0,12,0,0,118078,118079,0,0,1,1,1,1,0,0,0
218647,Glamrok,,,,0,12,0,0,118606,0,0,0,1,1,1,1,0,0,0
218745,Stormrider Kothilde,,,,0,7,0,0,116294,0,0,0,1,1,1,1,0,0,0
218859,Sky-Captain Elaena Lancekat,,Captain of the Dauntless,,0,7,0,0,119158,0,0,0,1,1,1,1,214436,0,0
218867,Dauntless Deckhand,,,,0,7,0,0,118273,0,0,0,1,1,1,1,214436,0,0
218939,Stormrider Kothilde,,,,0,7,0,0,116294,0,0,0,1,1,1,1,0,0,0
218940,Troumer,,,,0,4,0,0,117288,0,0,0,1,1,1,1,0,0,0
218977,Happy,,,,0,12,0,0,118654,0,0,0,0,1,1,1,0,0,0
219000,Ring,,,,0,10,0,3,21955,110503,0,0,0,1,1,1,0,0,0
219001,Target,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
219041,Katy Stampwhistle,,The Postmaster's Assistant,,0,7,0,0,119000,0,0,0,1,1,1,1,0,0,0
219107,Devolved Skardyn,,,,0,7,0,0,118422,118423,118426,118425,1,1,1,1,0,0,0
219109,Orweyna,,,,0,7,0,0,117116,0,0,0,1,1,1,1,224812,224812,0
219134,Pokee,,,,0,12,0,0,117704,0,0,0,1,1,1,1,0,0,0
219161,Diabolic Imp,,,,6,3,0,0,117711,0,0,0,1,1,1,1,0,0,0
219172,Vacuous Ritualist,,,,1,7,0,0,114418,115745,115746,115747,1,1,1,1,0,0,0
219207,Ascended Neophyte,,,,1,7,0,0,114423,114422,114421,115755,1,1,1,1,0,0,0
219252,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,219442
219253,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,0,0,0
219345,Generic Invisible Actor,,,,0,10,0,0,328,27823,0,0,0,1,1,1,0,0,0
219440,High Speaker Eirich,,,,0,7,0,0,115622,0,0,0,1,1,1,1,0,0,0
219543,Devout Skitter Vassal,,,,6,7,0,0,116345,0,0,0,1,1,1,1,0,0,0
219582,Woven Ritualist,,,,1,7,0,0,114418,115745,115746,115747,1,1,1,1,0,0,0
219583,Defiled Ritualist,,,,1,7,0,0,114418,115745,115746,115747,1,1,1,1,0,0,0
219584,Screeching Terror,,,,1,1,296,3,114989,114988,114987,114986,1,1,1,1,0,0,0
219611,Winds of Dorn,,,,0,10,0,3,21955,23767,117849,0,0,0,1,1,0,0,0
219613,Kaheti Warshell,,,,0,7,0,0,114773,115731,115732,115730,1,1,1,1,0,0,0
219614,Web Priest,,,,0,7,0,0,114411,115749,115748,115750,1,1,1,1,0,0,0
219615,Unseen Blade,,,,1,7,0,0,114024,0,0,0,1,1,1,1,192818,192819,0
219616,Pale Priest,,,,1,7,0,0,114029,114026,115757,115756,1,1,1,1,214502,0,0
219617,Chitin Knight,,,,1,7,0,0,114468,114469,115761,115762,1,1,1,1,214503,0,0
219618,Sureki Ironweave,,,,1,7,0,0,116205,0,0,0,1,1,1,1,0,0,0
219620,Royal Weaver,,,,1,7,0,3,116192,0,0,0,1,1,1,1,0,0,0
219655,Drone Abductor,,,,0,7,0,3,112729,112727,112730,112728,1,1,1,1,0,0,0
219664,Rampaging Threadling,,,,0,1,3,0,116505,116084,116504,116503,1,1,1,1,0,0,0
219665,Queensguard An'Jak Shabtir,,,,0,7,0,0,119303,0,0,0,1,1,1,1,0,0,0
219678,Black Blood Egg Tender,,,,0,7,0,0,116160,116158,116157,0,1,1,1,1,0,0,0
219738,Poison Device,,,,0,10,0,3,94144,0,0,0,1,1,1,1,0,0,0
219879,Veteran Blood Knight,,,,0,7,0,0,87571,87572,87573,87574,1,1,1,1,191604,0,0
219898,Poison Device,,,,1,10,0,0,92243,0,0,0,1,1,1,1,0,0,0
219919,Night Elf Starcaller,,,,0,7,0,0,115799,115788,115798,115802,1,1,1,1,0,0,0
219942,Kirin Tor Defender,,,,0,7,0,0,48011,48009,47995,48010,1,1,1,1,0,0,0
219943,Winds of the Isles,,,,0,10,0,3,21955,23767,108324,0,0,0,1,1,0,0,0
220020,Toddy Whiskers,,Algari Expedition,,0,7,0,0,105170,0,0,0,1,1,1,1,194962,0,0
220028,Ballista,,,,0,10,0,3,117996,11686,0,0,0,1,1,1,0,0,0
220030,Ballista,,,,0,10,0,3,117996,0,0,0,1,1,1,1,0,0,0
220049,Frost Device,,,,0,10,0,0,92243,0,0,0,1,1,1,1,0,0,0
220061,Greatwing Macaw,,,,0,14,0,3,118002,0,0,0,1,1,1,1,0,0,0
220080,Frost Device,,,,0,10,0,0,92243,0,0,0,1,1,1,1,0,0,0
220212,Wall,,,,0,10,0,0,91401,0,0,0,1,1,1,1,0,0,0
220214,Attraction Pheromone,,,,0,10,0,0,112696,0,0,0,1,1,1,1,0,0,0
220215,Repulsion Pheromone,,,,0,10,0,0,112697,0,0,0,1,1,1,1,0,0,0
220216,Attack Pheromone,,,,0,10,0,0,112698,0,0,0,1,1,1,1,0,0,0
220217,Hunger Pheromone,,,,0,10,0,0,112699,0,0,0,1,1,1,1,0,0,0
220221,Nerubian Hatchling,,,,0,10,0,0,116437,0,0,0,1,1,1,1,0,0,0
220254,Rescued Citizen,,,,0,7,0,0,28151,68019,68020,68021,1,1,1,1,0,0,0
220356,Bog Beast,,,,1,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
220420,Remembered Riverpaw,,,,0,14,0,0,118088,0,0,0,1,1,1,1,1905,0,0
220440,Eternus,,,,1,2,0,0,112713,0,0,0,1,1,1,1,0,0,0
220445,Eternus,,,,1,2,0,0,106055,0,0,0,1,1,1,1,0,0,0
220536,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,219442
220555,Faerin Lothar,,,,1,7,0,0,115280,0,0,0,1,1,1,1,0,0,0
220556,Great Kyron,,Lamplighter,,1,7,0,0,115288,0,0,0,1,1,1,1,0,0,0
220557,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,224743,0,0
220558,Xal'atath,,,,1,15,0,0,117121,0,0,0,1,1,1,1,0,0,0
220559,Alleria Windrunner,,,,1,7,0,0,86013,0,0,0,1,1,1,1,0,0,219442
220571,Hallowfall Lightblade,,,,0,7,0,0,115031,115032,115033,115034,1,1,1,1,155687,0,0
220586,Queen Ansurek,,,,1,7,0,0,118230,0,0,0,1,1,1,1,0,0,0
220675,Remembered Construct,,,,0,12,0,0,118205,0,0,0,1,1,1,1,0,0,0
220680,Remembered Spawn,,,,0,12,0,3,118212,0,0,0,1,1,1,1,0,0,0
220770,Void Barrier,,,,0,10,0,0,118264,0,0,0,1,1,1,1,0,0,0
220796,Delver's Gob-Trotter,,,,0,2,0,0,122995,0,0,0,1,1,1,1,0,0,0
220802,Kurdran Wildhammer,,,,1,7,0,0,118377,0,0,0,1,1,1,1,219149,0,59023
220805,Danath Trollbane,,,,1,7,0,0,119046,0,0,0,1,1,1,1,125319,13814,0
220807,Overlord Geya'rah,,,,1,7,0,0,85555,0,0,0,1,1,1,1,118400,0,0
220832,Imperial Artillerist,,,,0,7,0,0,118271,118272,118273,118277,1,1,1,1,0,0,195425
220835,Dagran Thaurissan II,,,,1,7,0,0,119519,0,0,0,1,1,1,1,0,0,0
220848,Delve Key Credit,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
220866,Horde Flag,,,,0,10,0,0,118342,0,0,0,1,1,1,1,0,0,0
220951,Hannan,,,,0,7,0,0,118149,0,0,0,1,1,1,1,0,0,0
220952,On'hiea,,,,0,7,0,0,117247,0,0,0,1,1,1,1,0,0,0
220954,Ney'leia,,,,0,7,0,0,117243,0,0,0,1,1,1,1,210678,0,0
220955,Kai'shae,,,,0,7,0,0,118187,0,0,0,1,1,1,1,205896,0,0
220957,Boost,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
220970,Faerin Lothar,,,,0,7,0,0,117765,0,0,0,1,1,1,1,132171,0,0
221100,Faerin,,Lamplighter,,1,7,0,0,115280,0,0,0,1,1,1,1,220159,0,0
221193,Reckoning Deckhand,,,,0,7,0,0,118578,118579,118580,118581,1,1,1,1,0,0,0
221228,Friendly Joe,,,,0,7,0,0,33757,0,0,0,1,1,1,1,0,0,0
221379,Generic Bunny,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
221386,Aspiring Farseer,,,,0,7,0,0,120101,120102,0,0,1,1,1,1,0,0,0
221387,Farseer Nobundo,,The Earthen Ring,,1,7,0,0,71623,0,0,0,1,1,1,1,1908,0,0
221418,Amaan the Wise,,,,0,7,0,0,118891,0,0,0,100,1,1,1,219521,0,0
221517,Mineral-Rich Cloud,,,,0,13,0,3,118681,0,0,0,1,1,1,1,0,0,0
221545,[DNT] Rare 08 Stalker,,,,0,10,0,0,47399,11686,0,0,0,1,1,1,0,0,0
221560,Electrical Disturbance,,,,6,10,0,3,107088,0,0,0,1,1,1,1,0,0,0
221650,Void Aspirant,,,,0,7,0,0,82403,0,0,0,1,1,1,1,0,0,0
221659,Coreway Repair Rig,,,,0,9,0,0,116915,0,0,0,1,1,1,1,0,0,0
221662,Chieftain Hatuun,,,,1,7,0,0,75273,0,0,0,1,1,1,1,73363,0,0
221808,Nambria,,The Earthen Ring,,0,7,0,0,30284,0,0,0,1,1,1,1,29694,0,0
221866,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,224743,0,0
221958,[DNT] Rare 15 Stalker,,,,0,10,0,0,47399,11686,0,0,0,1,1,1,0,0,0
222018,Invisible Target,,,,0,10,0,3,105131,0,0,0,1,1,1,1,0,0,0
222021,Candle,,,,0,10,0,0,118017,0,0,0,1,1,1,1,0,0,0
222046,Rak-Ush Threadling,,,,0,14,0,0,116508,0,0,0,1,1,1,1,0,0,0
222066,Arachnoid Hatchling,,,,0,14,0,0,116506,0,0,0,1,1,1,1,0,0,0
222067,Arachnoid Hatchling,,,,0,8,0,0,116506,0,0,0,1,1,1,1,0,0,0
222069,Illskitter,,,,0,12,0,0,116507,0,0,0,1,1,1,1,0,0,0
222070,Chitin Burrower,,,,0,8,0,0,116509,0,0,0,1,1,1,1,0,0,0
222071,Chitin Burrower,,,,0,14,0,0,116509,0,0,0,1,1,1,1,0,0,0
222077,Waddles,,,,0,14,0,0,114829,0,0,0,1,1,1,1,0,0,0
222078,Wriggle,,,,0,14,0,0,114831,0,0,0,1,1,1,1,0,0,0
222079,Skippy,,,,0,14,0,0,114833,0,0,0,1,1,1,1,0,0,0
222080,Redthroat Skipling,,,,0,14,0,0,114830,0,0,0,1,1,1,1,0,0,0
222081,Moss Skipper,,,,0,14,0,0,114832,0,0,0,1,1,1,1,0,0,0
222084,Faerin Lothar,,ALPHA ONLY,,1,7,0,0,115280,0,0,0,1,1,1,1,220159,0,0
222096,The Candle King,,,,1,7,0,0,114508,0,0,0,1,1,1,1,0,0,0
222113,Katy Stampwhistle,,,,0,7,0,0,119000,0,0,0,1,1,1,1,0,0,0
222127,Horde Grunt,,,,0,7,0,0,120336,119045,0,0,1,1,1,1,164588,0,0
222129,Horde Grunt,,,,0,7,0,0,120335,0,0,0,1,1,1,1,164588,0,0
222143,Gorgonna,,Warsong Clan,,1,7,0,0,118989,0,0,0,1,1,1,1,0,0,0
222175,Horde Emmissary,,,,0,7,0,0,119218,0,0,0,1,1,1,1,0,0,0
222179,Ballista,,,,0,7,0,0,117129,0,0,0,1,1,1,1,0,0,0
222194,Greenlands Chicken,,,,0,14,0,0,75340,0,0,0,1,1,1,1,0,0,0
222195,Arathi Chicken,,,,0,14,0,0,75339,0,0,0,1,1,1,1,0,0,0
222196,Greenlands Chicken,,,,0,8,0,0,75340,0,0,0,1,1,1,1,0,0,0
222197,Arathi Chicken,,,,0,8,0,0,75339,0,0,0,1,1,1,1,0,0,0
222200,Tiberius,,,,0,12,0,0,118865,0,0,0,1,1,1,1,0,0,0
222201,Vanilla,,,,0,12,0,0,116279,0,0,0,1,1,1,1,0,0,0
222202,Bean,,,,0,12,0,0,119876,0,0,0,1,1,1,1,0,0,0
222203,Thunder,,,,0,12,0,0,118864,0,0,0,1,1,1,1,0,0,0
222204,Argos,,,,0,12,0,0,118863,0,0,0,1,1,1,1,0,0,0
222298,Hallowed Glowfly,,,,0,12,0,3,119706,0,0,0,1,1,1,1,0,0,0
222318,Bop,,,,0,12,0,3,119745,0,0,0,1,1,1,1,0,0,0
222319,Oop'lajax,,,,0,14,0,0,119742,0,0,0,1,1,1,1,0,0,0
222320,Argent Scootlefish,,,,0,8,0,0,119742,0,0,0,1,1,1,1,0,0,0
222325,Aubergine Scootlefish,,,,0,14,0,0,119743,0,0,0,1,1,1,1,0,0,0
222326,Shadowbog Hopper,,,,0,12,0,0,119097,0,0,0,1,1,1,1,0,0,0
222327,Aubergine Scootlefish,,,,0,8,0,0,119743,0,0,0,1,1,1,1,0,0,0
222339,Spinner,,,,0,12,0,0,114050,0,0,0,1,1,1,1,0,0,0
222340,Anub'Rekyute,,,,0,12,0,0,114049,0,0,0,1,1,1,1,0,0,0
222341,Itchbite,,,,0,12,0,0,114052,0,0,0,1,1,1,1,0,0,0
222342,Webbers,,,,0,12,0,0,114051,0,0,0,1,1,1,1,0,0,0
222343,Verdant Scootlefish,,,,0,8,0,0,119744,0,0,0,1,1,1,1,0,0,0
222344,Verdant Scootlefish,,,,0,14,0,0,119744,0,0,0,1,1,1,1,0,0,0
222348,Caustic Oozeling,,,,0,14,0,0,116616,0,0,0,1,1,1,1,0,0,0
222349,Caustic Oozeling,,,,0,14,0,0,116616,0,0,0,1,1,1,1,0,0,0
222350,Shadowy Oozeling,,,,0,8,0,0,115715,0,0,0,1,1,1,1,0,0,0
222351,Shadowy Oozeling,,,,0,14,0,0,115715,0,0,0,1,1,1,1,0,0,0
222354,Voidling Ooze,,,,0,14,0,0,115716,0,0,0,1,1,1,1,0,0,0
222355,Voidling Ooze,,,,0,8,0,0,115716,0,0,0,1,1,1,1,0,0,0
222359,Writhing Transmutagen,,,,0,14,0,0,116615,0,0,0,1,1,1,1,0,0,0
222361,Sorrel Oozeling,,,,0,14,0,0,116615,0,0,0,1,1,1,1,0,0,0
222370,Xishirra Targeting [DNT],,,,0,10,0,0,73745,27823,0,0,0,1,1,1,0,0,0
222420,Frenzied Bloodtick,,,,0,14,0,0,82290,0,0,0,1,1,1,1,0,0,0
222421,Vile Bloodtick,,,,0,14,0,0,118403,0,0,0,1,1,1,1,0,0,0
222476,Kirin Tor Guardian,,,,1,7,0,0,68480,47997,47999,48000,2,2,3,1,43617,0,0
222492,Deviant Skardyn,,,,0,7,0,0,117972,117973,117974,117975,1,1,1,1,0,0,0
222499,Mossy Snail,,,,0,14,0,0,119170,0,0,0,1,1,1,1,0,0,0
222500,Mossy Snail,,,,0,14,0,0,119172,0,0,0,1,1,1,1,0,0,0
222501,Mossy Sea Snail,,,,0,14,0,0,119171,0,0,0,1,1,1,1,0,0,0
222503,Mossy Snail,,,,0,8,0,0,119172,0,0,0,1,1,1,1,0,0,0
222504,Mossy Sea Snail,,,,0,8,0,0,119171,0,0,0,1,1,1,1,0,0,0
222515,Nerubian Swarmer,,,,0,1,296,3,119191,0,0,0,1,1,1,1,0,0,0
222532,Bouncer,,,,0,12,0,0,119179,0,0,0,1,1,1,1,0,0,0
222535,Haywire Servobot,,,,0,14,0,0,119180,0,0,0,1,1,1,1,0,0,0
222557,Magni Bronzebeard,,The Speaker,,1,7,0,0,117842,0,0,0,1,1,1,1,0,161683,0
222558,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,224743,0,0
222574,Fuzzy,,,,0,12,0,0,119200,0,0,0,1,1,1,1,0,0,0
222575,Jump Jump,,,,0,12,0,0,119201,0,0,0,1,1,1,1,0,0,0
222576,Fringe,,,,0,12,0,0,119202,0,0,0,1,1,1,1,0,0,0
222577,Jumping Spider,,,,0,12,0,0,119202,0,0,0,1,1,1,1,0,0,0
222582,Ebon Ploughworm,,,,0,14,0,0,119696,0,0,0,1,1,1,1,0,0,0
222583,Lil' Bonechewer,,,,0,14,0,0,119695,0,0,0,1,1,1,1,0,0,0
222584,Common Ploughworm,,,,0,14,0,0,119694,0,0,0,1,1,1,1,0,0,0
222585,Kaheti Bull Worm,,,,0,14,0,0,119693,0,0,0,1,1,1,1,0,0,0
222586,Jawcrawler,,,,0,14,0,0,119695,0,0,0,1,1,1,1,0,0,0
222587,Common Ploughworm,,,,0,8,0,0,119694,0,0,0,1,1,1,1,0,0,0
222588,Sporbit,,,,0,14,0,0,115409,0,0,0,1,1,1,1,0,0,0
222589,Sporbit,,,,0,14,0,0,115408,0,0,0,1,1,1,1,0,0,0
222590,Violet Sporbit,,,,0,14,0,0,115407,0,0,0,1,1,1,1,0,0,0
222591,Sporbit,,,,0,14,0,0,115406,0,0,0,1,1,1,1,0,0,0
222592,Hemospore,,,,0,14,0,0,115405,115408,115403,0,1,10,100,1,0,0,0
222593,Emerald Sporbit,,,,0,14,0,0,115404,0,0,0,1,1,1,1,0,0,0
222594,Sporbit,,,,0,14,0,0,115403,0,0,0,1,1,1,1,0,0,0
222595,Sporbit,,,,0,14,0,0,115403,0,0,0,1,1,1,1,0,0,0
222596,Sporbit,,,,0,14,0,0,115404,0,0,0,1,1,1,1,0,0,0
222597,Sporbit,,,,0,14,0,0,115405,0,0,0,1,1,1,1,0,0,0
222598,Sporbit,,,,0,14,0,0,115406,0,0,0,1,1,1,1,0,0,0
222599,Sporbit,,,,0,14,0,0,115407,0,0,0,1,1,1,1,0,0,0
222600,Sporbit,,,,0,14,0,0,115408,0,0,0,1,1,1,1,0,0,0
222601,Sporbit,,,,0,14,0,0,115409,0,0,0,1,1,1,1,0,0,0
222606,Pillarnest Bonedrinker,,,,0,12,0,2,114511,0,0,0,1,1,1,1,0,0,0
222607,Venomwing,,,,0,14,0,2,114512,0,0,0,1,1,1,1,0,0,0
