ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
226261,Moira Thaurissan,,Queen of the Dark Iron,,1,7,0,0,120588,0,0,0,1,1,1,1,0,0,0
226264,Ebona,,,,0,7,0,0,117344,0,0,0,1,1,1,1,0,0,0
226265,Drone Abductor,,,,0,7,0,3,112729,112727,112730,112728,1,1,1,1,0,0,0
226266,Baelgrim,,Stormward,,1,7,0,0,114472,0,0,0,1,1,1,1,211256,0,0
226317,Energy,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
226318,Energy,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
226319,Energy,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
226362,Merrix,,Councilward,,1,7,0,0,116815,0,0,0,1,1,1,1,0,0,0
226363,High Speaker Brinthe,,,,1,7,0,0,117238,0,0,0,1,1,1,1,0,0,0
226364,Adelgonn,,Stoneward,,1,7,0,0,117127,0,0,0,1,1,1,1,110039,0,0
226366,Lufsela,,Stormward,,1,7,0,0,121385,0,0,0,1,1,1,1,0,0,0
226414,Stolen Skiff,,,,0,10,0,3,113231,0,0,0,1,1,1,1,0,0,0
226432,Generic Bunny,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
226521,Archmage Drenden,,Kirin Tor,,1,7,0,0,117115,0,0,0,1,1,1,1,126048,0,0
226562,Blazefeather Peacock,,,,0,1,7,0,107364,0,0,0,1,1,1,1,0,0,0
226575,High Speaker Brinthe,,,,1,7,0,0,117238,0,0,0,1,1,1,1,0,0,0
226577,Convoy Leader,,,,1,7,0,0,118696,120281,120282,120283,1,1,1,1,224515,0,0
226596,Convoy Protector,,,,0,7,0,0,116283,115762,115761,114469,1,1,1,1,221770,0,0
226600,Chitin Commander,,,,1,7,0,0,114768,0,0,0,1,1,1,1,0,0,0
226601,Skitterling,,,,0,7,0,0,120412,0,0,0,1,1,1,1,0,0,0
226602,Skitterling Leader,,,,0,7,0,0,116462,0,0,0,1,1,1,1,0,0,0
226633,Orweyna,,,,0,7,0,0,117116,0,0,0,1,1,1,1,224812,224812,0
226646,Sha of Anger,,,,1,4,0,0,120918,0,0,0,1,1,1,1,0,0,0
226650,High Exarch Turalyon,,Lord Commander of Alliance Forces,,1,7,0,0,100074,0,0,0,1,1,1,1,150577,0,0
226656,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,85924,0,0,0,1,1,1,1,163831,163832,0
226759,Dawn,,The Awakened,,0,7,0,0,118887,0,0,0,1,1,1,1,0,0,0
226763,Naleidea Rivergleam,,,,0,7,0,0,105169,0,0,0,1,1,1,1,0,0,0
226773,Zekvir,,Hand of the Harbinger,,1,7,0,0,120947,0,0,0,1,1,1,1,0,0,0
226790,Infernal Fragment,,,,0,3,108,0,87778,0,0,0,1,1,1,1,0,0,0
226837,Dagran Thaurissan II,,,,1,7,0,0,119519,0,0,0,1,1,1,1,0,0,0
226871,Archmage Aethas Sunreaver,,Kirin Tor,,1,7,0,0,123721,0,0,0,1,1,1,1,35781,0,0
226895,Archmage Aethas Sunreaver,,Kirin Tor,,1,7,0,0,123721,0,0,0,1,1,1,1,35781,0,0
227067,Kalecgos,,Aspect of the Blue Dragonflight,,1,2,0,0,124308,116648,111427,0,1,0,0,1,0,0,0
227111,Hallowfall Airman,,,,0,7,0,0,118271,118272,118273,118277,1,1,1,1,0,0,220454
227136,Brann Bronzebeard,,,,0,7,0,0,115505,0,0,0,1,1,1,1,0,0,0
227164,MiniZep,,,,0,14,0,3,17192,0,0,0,1,1,1,1,0,0,0
227200,Archmage Modera,,Kirin Tor,,1,7,0,0,121080,0,0,0,1,1,1,1,35781,0,0
227207,Gather Intel,,,,0,13,0,3,121094,0,0,0,1,1,1,1,0,0,0
227213,Anti-Aerial Assembly,,,,6,10,0,0,41384,0,0,0,1,1,1,1,0,0,0
227225,Xal'atath,,,,1,15,0,0,117121,0,0,0,1,1,1,1,0,0,0
227226,Y'tekhi,,Severed Threads Quartermaster,,0,7,0,0,114024,0,0,0,1,1,1,1,224496,224496,0
227228,Lilian Voss,,,,1,7,0,0,85799,0,0,0,1,1,1,1,160500,160501,0
227257,Archavon the Stone Watcher,,,,1,5,0,0,123760,0,0,0,0,1,1,1,0,0,0
227270,Brok,,Master Pet Tamer,,0,7,0,0,45379,0,0,0,1,1,1,1,0,0,0
227414,Claudius,,,,0,12,0,0,121176,0,0,0,1,1,1,1,0,0,0
227436,Archmage Khadgar,,,,1,7,0,0,125322,0,0,0,1,1,1,1,0,0,0
227437,Archmage Khadgar,,,,1,7,0,0,121178,0,0,0,1,1,1,1,0,0,0
227451,Archmage Aethas Sunreaver,,Kirin Tor,,1,7,0,0,123721,0,0,0,1,1,1,1,35781,0,0
227465,Guts,,<Lilian Voss's Mount>,,0,1,24,0,86094,0,0,0,1,1,1,1,0,0,0
227466,Arathi Aeroknight,,,,0,7,0,0,118182,118181,0,0,1,1,1,1,214436,0,0
227488,Kirin Tor Guardian,,,,1,7,0,0,68480,47997,47999,48000,2,2,3,1,43617,0,0
227492,Brann Bronzebeard,,Explorers' League,,1,7,0,0,115505,0,0,0,1,1,1,1,0,0,0
227496,Strange Chest,,,,0,10,0,0,121202,0,0,0,1,1,1,1,0,0,0
227497,Image of Zekvir,,Hand of the Harbinger,,1,7,0,0,120947,0,0,0,1,1,1,1,0,0,0
227502,Kirin Tor Guardian,,,,1,7,0,2,108317,0,0,0,1,1,1,1,0,0,0
227503,Magni Bronzebeard,,,,1,7,0,0,120317,0,0,0,1,1,1,1,0,0,0
227530,Delve Credit,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
227543,Grimla Fizzlecrank,,Venture Co.,,0,7,0,0,108462,0,0,0,1,1,1,1,0,0,0
227545,Ikir the Flotsurge,,,,2,5,0,0,125109,0,0,0,1,1,1,1,0,0,0
227551,Delve Credit,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
227588,Captain Fareeya,,The Crescent Glaive,,1,7,0,0,77524,0,0,0,1,1,1,1,141994,0,0
227600,Meesk the Venomtongue,,,,1,7,0,0,115760,0,0,0,1,1,1,1,0,0,0
227601,Spindle,,,,0,7,0,0,121068,0,0,0,1,1,1,1,0,0,0
227641,Ookin Scoundrel,,The Bilge Rats,,0,7,0,0,121264,76947,121265,0,1,1,1,1,0,0,155817
227642,Brinescale Cutthroat,,The Bilge Rats,,0,7,0,0,80475,0,0,0,1,1,1,1,79832,0,0
227643,Spineskin Horker,,The Bilge Rats,,0,7,0,0,6078,0,0,0,1,1,1,1,107378,0,0
227653,Darktide Punisher,,,,1,7,0,0,67527,0,0,0,1,1,1,1,124360,0,0
227675,Delver's Guide,,,,0,7,0,0,117806,0,0,0,1,1,1,1,0,0,0
227677,Vulpera Toe-Slasher,,The Bilge Rats,,0,7,0,0,121261,121262,0,0,2,2,1,1,56817,56817,0
227682,Kill Credit [DNT],,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
227720,Sound Stalker - 11.0 Scenario - Theater Troupe - Audience,,,,6,10,0,3,90874,11686,0,0,0,1,1,1,0,0,0
227722,Xal'atath,,Blade of the Black Empire,,1,7,0,0,121284,0,0,0,1,1,1,1,0,0,0
227723,Meesk the Venomtongue,,,,0,10,0,0,1126,118628,0,0,0,1,1,1,0,0,0
227725,Beetle of Burden,,,,0,1,53,0,116493,0,0,0,1,1,1,1,0,0,0
227748,Vicious Skyrazor,,,,1,1,296,3,118700,120362,120363,120364,1,1,1,1,0,0,0
227749,Faerin Lothar,,,,1,7,0,0,115280,0,0,0,1,1,1,1,220159,0,0
227758,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,219442
227762,Kirin Tor Portal Mage,,,,1,7,0,0,47997,0,0,0,2,1,1,1,43617,0,0
227766,Kirin Tor Portal Mage,,,,1,7,0,0,47999,0,0,0,2,1,1,1,43617,0,0
227776,Kordac Invisible Stalker,,,,0,10,0,0,1126,118628,0,0,0,1,1,1,0,0,0
227792,Kordac Invisible Stalker,,,,0,10,0,0,1126,118628,0,0,0,1,1,1,0,0,0
227796,Sky-Captain Elaena Lancekat,,Captain of the Starchaser,,0,7,0,0,123945,0,0,0,1,1,1,1,220499,0,0
227797,Raen Dawncavalyr,,Head Armorer,,0,7,0,0,127938,0,0,0,1,1,1,1,232798,232793,0
227810,Ricket,,,,0,7,0,0,124172,0,0,0,1,1,1,1,0,0,0
227869,Sound Stalker - 11.0 Scenario - Theater Troupe - Stampede,,,,6,10,0,3,90874,121334,0,0,0,1,1,1,0,0,0
227876,Supervisor Radlock,,Darkfuse Enforcement,,0,9,0,0,121339,0,0,0,1,1,1,1,0,0,0
227882,Convoy Driver,,,,0,7,0,0,116283,115762,115761,114469,1,1,1,1,221770,0,0
227883,Convoy Guard,,,,1,7,0,0,118696,120281,120282,120283,1,1,1,1,224515,0,0
227897,Webbed,,,,0,10,0,0,22903,11686,0,0,0,1,1,1,0,0,0
227963,Ney'leia,,,,0,1,0,3,120370,0,0,0,1,1,1,1,0,0,0
227964,Kai'shae,,,,0,1,0,3,120370,0,0,0,1,1,1,1,0,0,0
227965,On'hiea,,,,0,1,0,3,120370,0,0,0,1,1,1,1,0,0,0
227971,Zev'kall,,High General of the Siege,,1,7,0,0,116521,0,0,0,1,1,1,1,0,0,0
227972,Grimla Fizzlecrank,,Venture Co.,,0,7,0,0,108462,0,0,0,1,1,1,1,0,0,0
227977,Oathsworn Peacekeeper,,,,1,7,0,0,117651,117652,117649,117650,1,1,1,1,214473,217173,222897
228001,Nipper,,,,0,7,0,0,121401,0,0,0,1,1,1,1,0,0,0
228008,Grimla Fizzlecrank,,Venture Co.,,0,7,0,0,108462,0,0,0,1,1,1,1,0,0,0
228074,Angorla,,,,0,7,0,0,124370,0,0,0,1,1,1,1,224820,0,0
228096,Dawn,,The Awakened,,0,7,0,0,123944,0,0,0,1,1,1,1,0,0,0
228122,Kai'shae,,,,0,7,0,0,118187,0,0,0,1,1,1,1,205896,0,0
228124,Ney'leia,,,,0,7,0,0,117243,0,0,0,1,1,1,1,210678,0,0
228126,On'hiea,,,,0,7,0,0,117247,0,0,0,1,1,1,1,208389,0,0
228132,"Renzik ""The Shiv""",,SI:7 Operative,,1,7,0,0,120369,0,0,0,1,1,1,1,18838,18838,0
228371,Faerin Lothar,,,,1,7,0,0,121525,0,0,0,1,1,1,1,220159,0,0
228383,Zarein,,,,1,4,0,0,114474,0,0,0,1,1,1,1,0,0,0
228404,Dead Abductor,,,,0,7,0,0,114532,0,0,0,1,1,1,1,0,0,0
228407,Moss-Draped Ramolith,,,,0,1,129,0,114927,0,0,0,1,1,1,1,0,0,0
228408,Injured Earthen,,,,0,7,0,0,118459,118460,117336,117337,1,1,1,1,0,0,0
228410,Unbound Protector,,,,0,7,0,0,117659,117660,117657,117658,1,1,1,1,224819,0,0
228422,Brinescale Reaver,,The Bilge Rats,,0,7,0,0,80454,0,0,0,1,1,1,1,54539,0,0
228454,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,224743,0,0
228455,Lady Jaina Proudmoore,,,,1,7,0,0,88316,0,0,0,1,1,1,1,153575,0,0
228456,Thrall,,,,1,7,0,0,115495,0,0,0,1,1,1,1,204482,0,0
228457,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,219442
228493,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,219442
228518,Sound Stalker - 11.0 Quest - Max Level Campaign - Q07b,,,,6,10,0,3,90874,11686,0,0,0,1,1,1,0,0,0
228526,Scenario First Task Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
228528,Scenario Final Task Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
228604,Sound Stalker - 11.0 Quest - Ringing Deeps - Earthen Crowd,,,,6,10,0,3,90874,121684,0,0,0,1,1,1,0,0,0
228613,Hunting Skyrazor,,,,1,7,0,3,118700,0,0,0,1,1,1,1,0,0,0
228740,Provoked Burrowfiend,,,,0,7,0,0,114532,0,0,0,1,1,1,1,214501,0,0
228807,Swarming Threadling,,,,0,7,0,0,116084,0,0,0,1,1,1,1,0,0,0
228809,Invading Depthlurker,,,,0,7,0,0,114531,114532,114533,0,1,1,1,1,0,0,0
228811,Hazardous Heli,,,,6,10,0,3,28830,0,0,0,1,1,1,1,0,0,0
228812,Armored Subjugator,,,,1,7,0,0,115010,0,0,0,1,1,1,1,0,0,0
228815,Oathsworn Peacekeeper,,,,0,7,0,0,117651,117652,117649,117650,1,1,1,1,214473,217173,0
228824,Coreway Worker,,,,0,7,0,0,117430,117431,117428,117429,1,1,1,1,217160,0,0
228825,Baelgrim,,Stormward,,1,7,0,0,114472,0,0,0,1,1,1,1,211256,0,0
228826,Zarein,,,,1,4,0,0,114474,0,0,0,1,1,1,1,0,0,0
228828,Stormrider Meirand,,,,0,7,0,0,116263,0,0,0,1,1,1,1,0,0,0
228830,Meirand's Stormrook,,,,1,4,0,0,121708,0,0,0,1,1,1,1,0,0,0
228832,Lorewalker Cho,,,,0,7,0,0,127838,0,0,0,0,1,1,1,0,0,0
228884,Air Bubbles,,,,0,10,0,3,66432,116096,0,0,0,1,1,1,0,0,0
228958,Magni Bronzebeard,,The Speaker,,1,7,0,0,117842,0,0,0,1,1,1,1,0,161683,0
228959,Moira Thaurissan,,Queen of the Dark Iron,,1,7,0,0,120588,0,0,0,1,1,1,1,0,0,0
228960,Dagran Thaurissan II,,,,1,7,0,0,119519,0,0,0,1,1,1,1,0,0,0
228963,Lady Jaina Proudmoore,,,,1,7,0,0,88316,0,0,0,1,1,1,1,153575,0,0
228964,Archmage Aethas Sunreaver,,Kirin Tor,,1,7,0,0,123721,0,0,0,1,1,1,1,35781,0,0
228965,Kalecgos,,Aspect of the Blue Dragonflight,,1,2,0,0,124308,116648,111427,0,1,0,0,1,0,0,0
228966,Archmage Khadgar,,,,1,7,0,2,121178,0,0,0,1,1,1,1,0,0,0
229039,Rooktender Lufsela,,,,0,7,0,0,114678,0,0,0,1,1,1,1,0,0,0
229040,Olbarig,,,,0,7,0,0,117175,0,0,0,1,1,1,1,211255,0,0
229041,Thrall,,,,1,7,0,0,115495,0,0,0,1,1,1,1,204482,0,0
229042,Shraubendre,,,,0,4,0,0,117287,0,0,0,1,1,1,1,0,0,0
229043,Rampant Thunder Elemental,,,,0,4,0,0,65631,0,0,0,1,1,1,1,0,0,0
229044,Stormrook,,,,0,4,0,0,114500,0,0,0,1,1,1,1,0,0,0
229045,Pilgrim,,,,0,7,0,0,117209,117211,117210,117212,1,1,1,1,0,0,0
229053,Area Trigger Bunny [DNT],,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
229128,Valeera Sanguinar,,,,1,7,0,0,26365,0,0,0,1,1,1,1,171193,171193,0
229137,Fire Stalker [DNT],,,,0,10,0,0,68857,107538,0,0,0,1,1,1,0,0,0
229148,Taoshi,,,,1,7,0,0,41792,0,0,0,1,1,1,1,0,0,0
229149,Garona Halforcen,,,,1,7,0,0,89342,0,0,0,1,1,1,1,0,0,0
229150,Lord Jorach Ravenholdt,,,,1,7,0,0,69542,0,0,0,1,1,1,1,0,0,0
229151,Arthas,,,,1,7,0,0,121901,0,0,0,0,1,1,1,37579,0,0
229174,Arthas,,,,1,7,0,0,121901,0,0,0,0,1,1,1,33475,0,0
229176,Arthas,,,,1,7,0,0,121918,0,0,0,0,1,1,1,33475,0,0
229192,The Lich King,,,,1,7,0,0,121920,0,0,0,1,1,1,1,0,0,0
229203,Hannan,,,,0,7,0,0,119261,118149,0,0,0,1,1,1,232649,232650,0
229235,Monte Gazlowe,,Bilgewater Trade-Prince,,1,7,0,0,121049,0,0,0,1,1,1,1,0,0,0
229243,"Renzik ""The Shiv""",,SI:7 Operative,,1,7,0,0,120369,0,0,0,1,1,1,1,0,0,0
229267,Kirin Tor Defender,,,,0,7,0,0,48011,48009,47995,48010,1,1,1,1,0,0,0
229300,Kill Credit [DNT],,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
229301,Kill Credit [DNT],,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
229305,Armored Ironbreaker,,,,0,9,0,0,116915,0,0,0,1,1,1,1,0,0,0
229307,Veteran Blood Knight,,,,0,7,0,0,87571,87572,87573,87574,1,1,1,1,191604,0,0
229314,Night Elf Starcaller,,,,0,7,0,0,116708,116709,116704,116705,1,1,1,1,0,0,0
229316,Forsaken Warlock,,,,0,7,0,0,72563,72564,0,0,1,1,1,1,0,0,0
229318,Queensguard Zirix,,,,1,7,0,0,114662,0,0,0,1,1,1,1,0,0,0
229319,Master Tidesage,,,,0,7,0,0,108502,108503,108504,108505,1,1,1,1,155794,0,0
229321,Thrall,,,,1,7,0,0,115495,0,0,0,1,1,1,1,204482,0,0
229322,Gilnean Scrapper,,,,0,7,0,0,89580,89581,89582,89583,1,1,1,1,0,0,0
229323,Moira Thaurissan,,Queen of the Dark Iron,,1,7,0,0,120588,0,0,0,1,1,1,1,0,0,0
229324,Magni Bronzebeard,,The Speaker,,1,7,0,0,117842,0,0,0,1,1,1,1,0,161683,0
229325,Lady Jaina Proudmoore,,,,1,7,0,0,88316,0,0,0,1,1,1,1,153575,0,0
229326,Dagran Thaurissan II,,,,1,7,0,0,119519,0,0,0,1,1,1,1,0,0,0
229327,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,224743,0,0
229328,Suramar Chronomancer,,,,0,7,0,0,66275,66276,66588,66591,1,1,1,1,132170,0,0
229329,Warborn Crusher,,,,0,9,0,0,117402,117403,117406,0,1,1,1,1,0,0,0
229335,Electricity Stalker [DNT],,,,0,10,0,3,68857,107538,0,0,0,1,1,1,0,0,0
229340,Stormwind Knight,,,,0,7,0,0,92858,92859,92860,92861,1,1,1,1,109638,7188,0
229341,Hallowfall Lightblade,,,,0,7,0,0,115031,115032,115033,115034,1,1,1,1,155687,0,0
229342,Zandalari Prelate,,,,0,7,0,0,83392,83393,0,0,1,1,1,1,153585,0,0
229391,Baelgrim,,Stormward,,1,7,0,0,114472,0,0,0,1,1,1,1,211256,0,0
229392,Baelgrim,,Stormward,,1,7,0,0,114472,0,0,0,1,1,1,1,0,0,0
229393,Rotatey Bug,,,,0,12,0,0,45527,0,0,0,1,1,1,1,0,0,0
229424,Kalecgos,,Mirror Image,,1,2,0,0,124311,0,0,0,1,1,1,1,0,0,0
229426,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,0
229427,Wisp of Wind,,,,0,10,0,3,21955,110863,0,0,0,1,1,1,0,0,0
229448,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,0
229449,Faerin Lothar,,,,1,7,0,0,115280,0,0,0,1,1,1,1,0,0,0
229451,Nightfall Darkcaster,,,,1,7,0,0,121400,0,0,0,1,1,1,1,176599,176586,0
229453,Aelric Leid,,Aide de Camp,,1,7,0,0,115283,0,0,0,1,1,1,1,21573,21572,0
229494,Moira Thaurissan,,Queen of the Dark Iron,,1,7,0,0,120588,0,0,0,1,1,1,1,0,0,0
229512,Nerubian Swarmite,,,,0,1,296,3,114989,114988,114987,114986,1,1,1,1,0,0,0
229696,Targeting Bunny,,,,0,10,0,0,83572,11686,0,0,0,1,1,1,0,0,0
229697,Targeting Bunny,,,,0,10,0,0,107428,11686,0,0,0,1,1,1,0,0,0
229744,Executor Nizrek,,The Vizier,,1,7,0,0,119884,0,0,0,1,1,1,1,0,0,0
229779,Gizmo the Pure,,,,0,12,0,0,122124,0,0,0,1,1,1,1,0,0,0
229790,Blacksteel Loader,,The Bilge Rats,,0,7,0,0,121261,121262,0,0,2,2,1,1,56817,56817,0
229794,Spineskin Fuselighter,,The Bilge Rats,,0,7,0,0,6078,0,0,0,1,1,1,1,107254,0,0
229795,Anub'azal,,The General,,1,7,0,0,119886,0,0,0,1,1,1,1,0,0,0
229797,Widow Arak'nai,,The Weaver,,0,7,0,0,116358,0,0,0,1,1,1,1,0,0,0
229804,Swarming Screamer,,,,0,1,296,3,114989,114988,114987,114986,1,1,1,1,0,0,0
229807,TEST,,,,0,12,0,0,122128,0,0,0,1,1,1,1,0,0,0
229827,Brinescale Cutthroat,,The Bilge Rats,,0,7,0,0,80475,0,0,0,1,1,1,1,79832,0,0
229829,Ookin Scoundrel,,The Bilge Rats,,0,7,0,0,121264,76947,121265,0,1,1,1,1,1897,0,155818
229830,Spineskin Horker,,The Bilge Rats,,0,7,0,0,6078,0,0,0,1,1,1,1,2695,0,0
229841,Turalyon,,,,1,7,0,0,100762,0,0,0,1,1,1,1,0,0,0
229842,Locus Walker,,,,0,7,0,0,78749,0,0,0,1,1,1,1,0,0,0
229843,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,224743,0,0
229844,Archmage Khadgar,,,,1,7,0,0,123402,0,0,0,1,1,1,1,23998,0,0
229846,Parrlok,,,,0,12,0,0,122139,0,0,0,1,1,1,1,0,0,0
229860,Gummi,,,,0,12,0,0,122142,0,0,0,1,1,1,1,0,0,0
229869,Adelgonn,,Stoneward,,1,7,0,0,117127,0,0,0,1,1,1,1,110039,0,0
229871,Kill Credit [DNT],,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
229883,Kill Credit [DNT],,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
229884,Kill Credit [DNT],,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
229885,Kill Credit [DNT],,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
229886,Kill Credit [DNT],,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
229887,Kill Credit [DNT],,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
229888,Kill Credit [DNT],,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
229889,Kill Credit [DNT],,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
229890,Thrillbot 9000,,,,0,12,0,0,122172,0,0,0,1,1,1,1,0,0,0
229901,Chillbot 9000,,,,0,12,0,0,122173,0,0,0,1,1,1,1,0,0,0
229928,Gazix Fusegrease,,Gazlowe's Greasemonkeys,,0,7,0,0,122189,0,0,0,1,1,1,1,206515,206515,0
229931,Energy,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
229945,Faerin Lothar,,,,1,7,0,0,129110,0,0,0,1,1,1,1,220159,0,0
229951,Captain Roderick Brewston,,,,0,7,0,0,122768,0,0,0,1,1,1,1,2178,6434,0
229970,Restless Odek,,,,2,5,0,0,24301,0,0,0,1,1,1,1,0,0,0
230029,Supplier Wei,,Trading Post,,0,7,0,0,41357,0,0,0,1,1,1,1,0,0,0
230030,Supplier Wei,,Trading Post,,0,7,0,0,41357,0,0,0,1,1,1,1,0,0,0
230055,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,224743,0,0
230057,Faerin Lothar,,,,1,7,0,0,115280,0,0,0,1,1,1,1,220159,0,0
230060,Aelric Leid,,Aide de Camp,,1,7,0,0,115283,0,0,0,1,1,1,1,21573,21572,0
230062,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,219442
230090,Arathi Stalwart,,,,0,7,0,0,122870,122871,122872,122873,1,1,1,1,214436,222984,0
230091,General Steelstrike,,,,1,7,0,0,122876,0,0,0,1,1,1,1,218268,0,0
230093,Faerin Lothar,,,,1,7,0,0,122877,0,0,0,1,1,1,1,220159,0,0
230094,Slain Kobyss,,,,0,7,0,0,115454,115455,115482,115483,1,1,1,1,0,0,0
230095,Aelric Leid,,Aide de Camp,,1,7,0,0,122878,0,0,0,1,1,1,1,0,0,0
230096,Invisible Stalker,,,,0,7,0,0,56187,11686,0,0,0,1,1,1,0,0,0
230097,Marran Trollbane,,,,1,7,0,0,122230,0,0,0,1,1,1,1,0,0,0
230098,Spindle,,,,0,7,0,0,121053,0,0,0,1,1,1,1,0,0,0
230101,Adelgonn,,Stoneward,,1,7,0,0,117127,0,0,0,1,1,1,1,110039,0,0
230102,Baelgrim,,Stormward,,1,7,0,0,114472,0,0,0,1,1,1,1,211256,0,0
230103,Zarein,,,,1,4,0,0,114474,0,0,0,1,1,1,1,0,0,0
230104,Swift Stormrook,,,,1,4,0,3,114500,0,0,0,1,1,1,1,0,0,0
230105,Wenbrandt,,,,1,7,0,0,114514,0,0,0,1,1,1,1,223483,0,0
230106,Queensguard Zirix,,,,1,7,0,0,114662,0,0,0,1,1,1,1,0,0,0
230128,Kalecgos,,Aspect of the Blue Dragonflight,,1,2,0,0,116648,0,0,0,0,1,1,1,0,0,0
230143,Boat,,,,6,10,0,0,122246,0,0,0,1,1,1,1,0,0,0
230155,Xal'atath,,,,1,15,0,0,117121,0,0,0,1,1,1,1,0,0,0
230190,Oathsworn Earthen,,,,0,7,0,0,117414,117415,117412,117413,1,1,1,1,0,0,0
230201,Lightforged Vindicator,,,,0,7,0,0,82300,82301,82302,82303,1,1,1,1,158900,0,0
230215,Burrowing Worm,,,,0,1,42,0,117062,117064,117063,115007,1,1,1,1,0,0,0
230239,Moira Thaurissan,,Queen of the Dark Iron,,0,7,0,0,120588,0,0,0,1,1,1,1,158463,0,0
230240,Dagran Thaurissan II,,,,1,7,0,0,119519,0,0,0,1,1,1,1,0,0,0
230246,Li Li Stormstout,,Apprentice Lorewalker,,0,7,0,0,126169,0,0,0,0,1,1,1,0,0,0
230250,Supplier Wei,,Trading Post,,0,7,0,0,41357,0,0,0,1,1,1,1,0,0,0
