ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
233070,Inhyldir the Cursed,,The Broken Shade,,1,7,0,3,123644,0,0,0,1,1,1,1,184465,0,0
233071,Celden,,Event Planner,,0,7,0,0,123616,0,0,0,1,1,1,1,0,0,0
233074,Ginde Dreamshift,,Event Planner,,0,7,0,0,123611,0,0,0,1,1,1,1,0,0,0
233077,Laila,,"""Support Staff""",,0,1,1,0,123619,0,0,0,1,1,1,1,0,0,0
233078,Monty,,"""Support Staff""",,0,1,1,0,123620,0,0,0,1,1,1,1,0,0,0
233079,Bandit,,"""Support Staff""",,0,1,1,0,123621,0,0,0,1,1,1,1,0,0,0
233080,Lupin,,"""Support Staff""",,0,1,1,0,123622,0,0,0,1,1,1,1,0,0,0
233082,Eliza,,Pet Familiar,,0,1,2,0,123626,0,0,0,1,1,1,1,0,0,0
233094,Eslee Switchspell,,Mage Apprentice,,0,7,0,0,123636,0,0,0,1,1,1,1,0,0,0
233097,Javier Luxford,,Mage Apprentice,,0,7,0,0,123639,0,0,0,1,1,1,1,0,0,0
233098,Ymik Slatesong,,Part-Time Worker,,0,7,0,0,123640,0,0,0,1,1,1,1,0,0,0
233099,Moira Thaurissan,,Queen of the Dark Iron,,1,7,0,0,123625,0,0,0,1,1,1,1,0,0,0
233101,Moira Thaurissan,,Queen of the Dark Iron,,1,7,0,0,123625,0,0,0,1,1,1,1,0,0,0
233103,Moira Thaurissan,,Queen of the Dark Iron,,1,7,0,0,123625,0,0,0,1,1,1,1,0,0,0
233105,Moira Thaurissan,,Queen of the Dark Iron,,1,7,0,0,123625,0,0,0,1,1,1,1,0,0,0
233107,Moira Thaurissan,,Queen of the Dark Iron,,1,7,0,0,123625,0,0,0,1,1,1,1,0,0,0
233109,Moira Thaurissan,,Queen of the Dark Iron,,1,7,0,0,123625,0,0,0,1,1,1,1,0,0,0
233111,Moira Thaurissan,,Queen of the Dark Iron,,1,7,0,0,123625,0,0,0,1,1,1,1,0,0,0
233113,Moira Thaurissan,,Queen of the Dark Iron,,1,7,0,0,123625,0,0,0,1,1,1,1,0,0,0
233115,Moira Thaurissan,,Queen of the Dark Iron,,1,7,0,0,123625,0,0,0,1,1,1,1,0,0,0
233117,Moira Thaurissan,,Queen of the Dark Iron,,1,7,0,0,123625,0,0,0,1,1,1,1,0,0,0
233119,Moira Thaurissan,,Queen of the Dark Iron,,1,7,0,0,123625,0,0,0,1,1,1,1,0,0,0
233121,Moira Thaurissan,,Queen of the Dark Iron,,1,7,0,0,123625,0,0,0,1,1,1,1,0,0,0
233123,Olanea Rosekind,,Apprentice,,0,7,0,0,123641,0,0,0,1,1,1,1,0,0,0
233125,Ganel Mistgrove,,Herder,,0,7,0,0,123643,0,0,0,1,1,1,1,0,0,0
233128,Lethgor Lonehunter,,Herder,,0,7,0,0,123645,0,0,0,1,1,1,1,0,0,0
233133,Lalni,,Shop Attendant,,0,7,0,0,123646,0,0,0,1,1,1,1,0,0,0
233135,Camphor,,Regular,,0,7,0,0,123647,0,0,0,1,1,1,1,0,0,0
233137,Inhyldir the Cursed,,The Broken Shade,,0,7,0,3,123644,0,0,0,1,1,1,1,184465,0,0
233153,Undermine Arena Center Stalker [DNT],,,,0,10,0,0,1126,118628,0,0,0,1,1,1,0,0,0
233231,Xal'atath,,,,1,15,0,0,117121,0,0,0,1,1,1,1,0,0,0
233237,Lady Jaina Proudmoore,,,,1,7,0,0,88316,0,0,0,1,1,1,1,153575,0,0
233238,Phase-Thief Azir,,,,0,7,0,0,123949,0,0,0,1,1,1,1,0,0,0
233239,Archmage Khadgar,,,,1,7,0,0,123402,0,0,0,1,1,1,1,0,0,0
233241,Kalecgos,,Aspect of the Blue Dragonflight,,1,2,0,0,75614,116648,111427,0,1,0,0,1,0,0,0
233242,Jastor Gallywix,,Overboss of Undermine,,1,7,0,0,75730,0,0,0,1,1,1,1,0,0,0
233243,Monte Gazlowe,,Bilgewater Trade-Prince,,1,7,0,0,121049,0,0,0,1,1,1,1,221476,0,0
233244,Archmage Aethas Sunreaver,,Kirin Tor,,1,7,0,0,123721,0,0,0,1,1,1,1,35781,0,0
233245,Ultra-Deluxe Riotguard,,,,0,7,0,0,121485,0,0,0,1,1,1,1,227293,226834,227293
233285,Ball and chain bunny A,,,,0,10,0,3,81212,27823,0,0,0,1,1,1,0,0,0
233286,Ball and chain bunny B,,,,0,10,0,3,81212,27823,0,0,0,1,1,1,0,0,0
233290,Grappling Hook Bunny,,,,0,10,0,0,328,38497,0,0,0,1,1,1,0,0,0
233311,Fire Wave Stalker [DNT],,,,0,10,0,0,1126,118628,0,0,0,1,1,1,0,0,0
233352,Paladin Champion,,,,0,7,0,0,123772,0,0,0,1,1,1,1,208165,0,0
233353,Mage Champion,,,,0,7,0,0,123774,0,0,0,1,1,1,1,232060,0,0
233354,Demon Hunter Champion,,,,0,7,0,0,123775,0,0,0,1,1,1,1,206246,206246,0
233355,Hunter Champion,,,,0,7,0,0,123776,0,0,0,1,1,1,1,0,0,228362
233392,Wastelander Assassin,,,,0,7,0,0,123812,0,0,0,1,1,1,1,0,0,0
233447,Demoralized Mechanic,,Venture Co.,,0,7,0,0,124638,124639,124640,124641,1,1,1,1,0,0,0
233449,Runed Storm Cache,,,,6,10,0,3,64062,11686,0,0,0,1,1,1,0,0,0
233481,Razeshi B.,,,,0,12,0,0,119681,0,0,0,1,1,1,1,232518,0,0
233511,Narathe,,,,0,7,0,0,124124,0,0,0,1,1,1,1,233003,0,0
233529,Storm Rook,,,,0,1,0,3,123977,123978,123979,123976,1,1,1,1,0,0,0
233530,Lady Jaina Proudmoore,,,,1,7,0,0,88316,0,0,0,1,1,1,1,0,0,0
233532,Skaggit,,,,0,7,0,0,90800,0,0,0,1,1,1,1,0,0,0
233561,Pet Pal,,,,0,12,0,0,116580,16359,106617,73637,1,1,1,1,0,0,0
233564,Grunch,,,,0,12,0,0,123987,0,0,0,1,1,1,1,0,0,0
233626,Carli Joyride,,Gutterside Drill Operator,,0,7,0,0,125868,0,0,0,1,1,1,1,0,0,0
233640,Wastelander Assassin,,,,0,7,0,0,123878,123812,0,0,1,1,1,1,240526,240526,0
233694,Zexel Fingersnap,,Gazlowe's Greasemonkeys,,0,7,0,0,124078,0,0,0,1,1,1,1,190859,208450,0
233702,Lo'shah,,,,0,7,0,0,124011,0,0,0,1,1,1,1,0,0,0
233703,Yanhal,,,,0,7,0,0,124011,0,0,0,1,1,1,1,0,0,0
233706,Locus-Walker,,,,0,7,0,0,131473,0,0,0,1,1,1,1,0,0,0
233754,Jaina Proudmoore,,Kirin Tor Apprentice,,0,7,0,0,24952,0,0,0,1,1,1,1,0,0,0
233797,Sparklesnap,,,,0,12,0,0,124130,0,0,0,1,1,1,1,0,0,0
233861,Lash'ir,,,,0,7,0,0,124125,0,0,0,1,1,1,1,232997,0,0
233862,Jayaan,,,,0,7,0,0,123833,0,0,0,1,1,1,1,240501,0,0
233884,Overseer Dritz,,Darkfuse Enforcement,,0,7,0,0,122862,0,0,0,1,1,1,1,0,0,0
233960,Grimla Fizzlecrank,,Venture Co.,,0,7,0,0,108462,0,0,0,1,1,1,1,0,0,0
233961,Goblin Laborer,,,,0,7,0,0,125523,125522,125438,125514,1,1,1,1,0,0,0
233962,Marin Noggenfogger,,Steamwheedle Trade-Prince,,0,7,0,0,120388,0,0,0,1,1,1,1,0,0,0
233963,Baron Revilgaz,,Blackwater Trade-Prince,,0,7,0,0,121205,0,0,0,1,1,1,1,3364,5284,0
233964,Goblin Laborer,,,,0,7,0,0,122460,122458,122985,0,1,1,1,1,0,0,0
233965,Portentous Present,,,,0,12,0,0,124173,0,0,0,0,1,1,1,0,0,0
233966,Hobgoblin Laborer,,,,0,7,0,0,122725,122589,122746,122509,1,1,1,1,0,0,0
233967,Parley,,,,0,12,0,3,124174,0,0,0,1,1,1,1,0,0,0
233979,Runed Storm Cache,,,,6,10,0,3,64062,11686,0,0,0,1,1,1,0,0,0
234023,Frenzied Bloodtick,,,,0,8,0,0,82290,0,0,0,1,1,1,1,0,0,0
234056,Lord Ibelin Redmoore,,Private Investigator,,0,7,0,0,124191,0,0,0,1,1,1,1,25154,25154,0
234064,Dreadful Voidwalker,,,,1,15,0,0,93869,0,0,0,0,1,1,1,0,0,0
234065,Hollowsoul Shredder,,,,1,15,0,0,60660,141191,0,0,0,1,1,1,0,0,0
234071,Spotty,,,,0,12,0,0,120528,0,0,0,1,1,1,1,0,0,0
234078,Overlord Geya'rah,,,,1,7,0,0,124218,0,0,0,1,1,1,1,118400,0,0
234097,Rusty Kroling,,,,0,14,0,0,124226,124228,124225,0,35,10,35,1,0,0,0
234101,Cave Kroling,,,,0,14,0,0,124229,124231,124230,0,35,10,35,1,0,0,0
234103,Bilgewater Assessor,,,,0,7,0,0,57072,57071,57070,57069,1,1,1,1,0,0,0
234125,Felguard Legionnaire,,,,0,3,0,0,62277,0,0,0,1,1,1,1,71445,0,0
234126,Horde Soldier,,,,0,7,0,0,63441,64549,63442,64508,1,1,1,1,94650,0,0
234127,Hero of Azeroth,,,,0,3,0,0,94818,0,0,0,1,1,1,1,120978,0,0
234128,Hero of Azeroth,,,,0,3,0,0,122903,0,0,0,1,1,1,1,128827,0,0
234129,Hero of Azeroth,,,,0,3,0,0,36907,0,0,0,1,1,1,1,128858,0,0
234130,Alliance Soldier,,,,0,7,0,0,81539,81534,0,0,1,1,1,1,21573,0,0
234131,Living Rose,,,,0,12,0,0,124270,0,0,0,1,1,1,1,0,0,0
234154,Living Rose,,,,0,12,0,0,124270,0,0,0,1,1,1,1,0,0,0
234157,Kirin Tor Survivor,,,,0,7,0,0,121983,121981,121982,121986,1,1,1,1,0,0,0
234158,Silver Covenant Spellcaster,,,,0,7,0,0,121972,121973,121974,121969,1,1,1,1,0,0,0
234159,Sunreaver Battlemage,,,,0,7,0,0,121120,121119,121118,121123,1,1,1,1,0,0,0
234161,Assessor McGravy,,,,0,7,0,0,57139,0,0,0,1,1,1,1,0,0,0
234185,Eirana,,Airship Engineer,,0,7,0,0,124298,0,0,0,1,1,1,1,0,0,0
234186,Nixx Gearkick,,Zeppelin Engineer,,0,7,0,0,124297,0,0,0,1,1,1,1,206515,206515,0
234231,Zeppelin Engineer,,Gazlowe's Greasemonkeys,,0,7,0,0,124322,124323,124324,124325,1,1,1,1,206515,206515,0
234232,Lorewalker Cho,,,,0,7,0,0,25204,0,0,0,0,1,1,1,0,0,0
234264,Giada Goldleash,,,,0,7,0,0,64049,0,0,0,1,1,1,1,2715,0,0
234265,Professor Pallin,,,,0,7,0,0,122494,0,0,0,1,1,1,1,0,0,0
234266,Abohba,,,,0,7,0,0,27959,0,0,0,1,1,1,1,0,0,0
234267,Rhukah,,,,0,1,1,0,27019,0,0,0,0,1,1,1,0,0,0
234268,Nargut,,,,0,1,1,0,22003,0,0,0,0,1,1,1,0,0,0
234269,Craggle Fritzbrains,,"""Exploration"" Extraordinaire",,0,7,0,0,48788,0,0,0,1,1,1,1,0,0,0
234271,Matron Ossela,,,,0,7,0,0,36905,0,0,0,1,1,1,1,13751,0,0
234273,Nelur Lightsown,,,,0,7,0,0,36904,0,0,0,1,1,1,1,13160,0,0
234274,Saedelin Whitedawn,,,,0,7,0,0,65251,0,0,0,1,1,1,1,0,0,0
234277,Oathsworn Citizen,,,,0,7,0,0,117424,117428,117416,117420,1,1,1,1,0,0,0
234287,Craggle Fritzbrains,,"""Exploration"" Extraordinaire",,0,7,0,0,48839,0,0,0,1,1,1,1,0,0,0
234301,Overseer Dritz,,,,0,9,0,0,123785,0,0,0,1,1,1,1,0,0,0
234316,Rhubarn,,Grand Sniffmaster,,0,7,0,0,116826,0,0,0,1,1,1,1,0,0,0
234339,Harbinger Ul'thul,,The Envoy,,1,15,0,0,91247,0,0,0,1,1,1,1,0,0,0
234340,The Underpin,,A Pretty Big Deal,,1,7,0,0,127300,0,0,0,1,1,1,1,0,0,0
234355,Brann Bronzebeard,,,,1,7,0,0,124367,0,0,0,1,1,1,1,0,0,0
234356,The Underpin,,A Pretty Big Deal,,1,7,0,0,124288,0,0,0,1,1,1,1,0,0,0
234358,Bag of Curios,,,,0,10,0,0,120293,0,0,0,1,1,1,1,0,0,0
234365,Marmaduke,,,,0,12,0,0,124392,0,0,0,1,1,1,1,0,0,0
234366,Rock Hound Mica,,,,0,12,0,0,124374,0,0,0,1,1,1,1,0,0,0
234367,Pillaged Parrot,,,,0,14,0,3,80802,0,0,0,1,1,1,1,0,0,0
234369,Snapdragon Pup,,,,0,14,0,0,124391,124565,124569,0,80,10,10,1,0,0,0
234388,Brann's Hat,,,,0,10,0,0,124385,0,0,0,1,1,1,1,0,0,0
234408,Rebellious Citizen,,Bilgewater Cartel,,0,7,0,0,125970,122459,122457,126494,1,1,1,1,0,0,0
234411,Angorla,,,,1,7,0,0,124370,0,0,0,1,1,1,1,0,0,0
234435,Xel'anegh the Many,,,,1,15,0,0,93543,0,0,0,1,1,1,1,0,0,0
234436,Xel'anegh the Many,,,,1,15,0,0,93542,0,0,0,1,1,1,1,0,0,0
234437,Xel'anegh the Many,,,,1,15,0,0,93541,0,0,0,1,1,1,1,0,0,0
234438,Xel'anegh the Many,,,,1,15,0,0,124418,0,0,0,1,1,1,1,0,0,0
234439,Wanderer Liu,,,,0,12,0,0,124455,0,0,0,1,1,1,1,0,0,0
234526,Subterranean Tinker,,,,0,7,0,0,91558,90716,0,0,1,1,1,1,0,0,0
234527,Summoning Candle,,,,0,10,0,0,124493,0,0,0,1,1,1,1,0,0,0
234537,Angorla,,,,0,7,0,0,124370,0,0,0,1,1,1,1,224820,0,0
234602,Alleria Windrunner,,,,1,7,0,0,131464,0,0,0,1,1,1,1,0,0,219442
234610,Runed Storm Cache,,,,6,10,0,3,64062,11686,0,0,0,1,1,1,0,0,0
234611,Runed Storm Cache,,,,6,10,0,3,64062,11686,0,0,0,1,1,1,0,0,0
234627,Dimensius,,the All-Devouring,,0,15,0,0,124463,0,0,0,1,1,1,1,0,0,0
234663,Wind-Up Wuffi,,,,0,12,0,0,124520,0,0,0,1,1,1,1,0,0,0
234664,Wind-Up Woofer,,,,0,12,0,0,124521,0,0,0,1,1,1,1,0,0,0
234700,Orweyna,,,,0,7,0,0,117116,0,0,0,1,1,1,1,0,0,0
234706,11.1 Delves - Nerubians01 - V05 - Web Shackles: Invisible Target (Hufton),,,,0,10,0,3,105131,0,0,0,1,1,1,1,0,0,0
234710,Cliffreach Cub,,,,0,14,0,0,124553,0,0,0,1,1,1,1,0,0,0
234730,Black Blood Collector,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
234734,Battleboar Piglet,,,,0,14,0,0,124562,124559,124560,0,80,10,10,1,0,0,0
234742,Supplier Toffa,,Trading Post Outlet Weapons and Armor,,0,7,0,0,99512,0,0,0,1,1,1,1,0,0,0
234744,Supplier Offa,,Trading Post Outlet Collections,,0,7,0,0,92737,0,0,0,1,1,1,1,0,0,0
234745,Hemet Nesingwary,,,,0,7,0,0,127693,0,0,0,1,1,1,1,0,0,0
234746,Supplier Mizix,,Trading Post Outlet Creatures and Toys,,0,7,0,0,111963,0,0,0,1,1,1,1,0,0,0
234747,Supplier Felina,,Trading Post Outlet Completionist,,0,7,0,0,99809,0,0,0,1,1,1,1,0,0,0
234757,Greatwing Macaw,,,,0,14,0,3,124575,0,0,0,1,1,1,1,0,0,0
234793,Row Rat,,,,0,7,0,0,140186,140187,140188,140189,1,1,1,1,0,0,0
234816,Tuskarr Child,,,,0,7,0,0,106221,102846,102832,106408,1,1,1,1,0,0,0
234823,Spots,,,,0,8,0,0,124553,0,0,0,1,1,1,1,0,0,0
234826,Test Pickpocket Loot (DNT),,,,0,7,0,0,856,0,0,0,1,1,1,1,0,0,0
234859,Tuskarr Child,,,,0,7,0,0,106221,102846,102832,106408,1,1,1,1,0,0,0
234908,Titan Orb,,,,0,12,0,2,124606,0,0,0,1,1,1,1,0,0,0
234921,Rebellion Protector,,,,0,7,0,0,124616,124617,124618,124619,3,2,2,1,0,0,0
234924,Treasure missile,,,,0,10,0,3,123029,11686,0,0,0,1,1,1,0,0,0
234945,Spinning Blade,,,,0,10,0,0,118017,0,0,0,1,1,1,1,0,0,0
234953,"Renzik ""The Shiv""",,SI:7 Operative,,1,7,0,0,120369,0,0,0,1,1,1,1,0,0,153506
234983,Anti-Anti-Freeze Shredder,,,,0,10,0,0,126721,0,0,0,1,1,1,1,0,0,0
234986,Greasemonkey Surveyor,,Gazlowe's Greasemonkeys,,0,7,0,0,124638,124639,124640,124641,1,1,1,1,206515,206515,0
234988,Radicalized Underminer,,,,0,7,0,0,126518,126519,126520,126521,1,1,1,1,0,0,0
234989,Rebellious Citizen,,,,0,7,0,0,125434,125511,125512,125435,1,1,1,1,0,0,0
235029,Nikki the Fixer,,Venture Co.,,0,7,0,0,124222,0,0,0,1,1,1,1,0,0,228221
235033,Electro-Missile,,,,0,10,0,3,124662,0,0,0,1,1,1,1,0,0,0
235060,Rebellious Citizen,,,,0,7,0,0,126488,126489,126490,126491,1,1,1,1,0,0,0
235061,Sacredite Savant,,,,0,7,0,0,124660,124667,124668,124681,1,1,1,1,0,0,0
235066,Bargus,,,,0,7,0,0,125317,0,0,0,1,1,1,1,224820,0,0
235124,Crackleroar,,,,0,12,0,0,124694,0,0,0,1,1,1,1,0,0,0
235130,Skitterbite,,,,0,12,0,0,124232,0,0,0,1,1,1,1,0,0,0
235133,Backup Assassin,,,,0,7,0,0,125258,125280,125287,125257,1,1,1,1,226833,226833,0
235139,Undermine Resident,,,,0,7,0,0,125796,125795,125309,125816,1,1,1,1,0,0,0
235141,Undermine Denizen,,,,0,7,0,0,122725,122589,122746,122509,1,1,1,1,0,0,0
235152,Teatuft Tamer,,,,0,12,0,0,124532,0,0,0,1,1,1,1,0,0,0
235155,Ve'nari,,Founder of the Trust,,1,7,0,0,130488,0,0,0,1,1,1,1,0,0,0
235159,Fullbelly Rollingpaw,,,,0,12,0,0,124531,0,0,0,1,1,1,1,0,0,0
235169,Archivist's Data Orb,,,,0,12,0,3,110301,0,0,0,1,1,1,1,0,0,0
235215,Orweyna,,,,0,7,0,0,117116,0,0,0,1,1,1,1,0,0,0
235240,Orgrim Doomhammer,,,,1,7,0,0,124748,0,0,0,1,1,1,1,109674,0,0
235246,Kirin Tor Survivor,,,,0,7,0,0,121983,121981,121982,121986,1,1,1,1,0,0,0
235280,Push Loot Test (DNT),,,,0,7,0,0,856,0,0,0,1,1,1,1,0,0,0
235281,Test Personal Loot (DNT),,,,0,7,0,0,856,0,0,0,1,1,1,1,0,0,0
235290,Hemet Nesingwary,,,,0,7,0,0,127693,0,0,0,1,1,1,1,0,0,0
235329,Shadowguard Assassin,,,,0,7,0,0,124437,0,0,0,1,1,1,1,0,0,0
235353,Hemet Nesingwary,,,,0,7,0,0,127693,0,0,0,1,1,1,1,0,0,0
235392,Decimus,,,,1,15,0,0,130002,0,0,0,1,1,1,1,0,0,0
235394,Lothraxion,,,,1,7,0,0,137452,0,0,0,1,1,1,1,0,0,0
235405,Magister Umbric,,,,0,7,0,0,128688,0,0,0,1,1,1,1,0,0,257151
235408,Shadowguard Assassin,,,,0,7,0,0,124437,0,0,0,1,1,1,1,240515,240515,0
235411,Magister Umbric,,,,0,7,0,0,128688,0,0,0,1,1,1,1,0,0,257151
235448,Xal'atath,,The Harbinger,,1,15,0,0,131474,0,0,0,1,1,1,1,0,0,0
235463,Deeprock Breaker,,,,6,7,0,0,118198,114758,0,0,1,1,1,1,213617,0,0
235464,Hardstone Digger,,,,1,7,0,0,119382,121415,0,0,1,1,1,1,213618,0,0
235481,Lor'themar Theron,,Regent Lord of Quel'Thalas,,1,7,0,0,141281,0,0,0,1,1,1,1,168606,0,0
235483,Grand Magister Rommath,,,,1,7,0,0,140873,0,0,0,1,1,1,1,274482,0,0
235485,Arator,,,,1,7,0,0,124777,0,0,0,1,1,1,1,246209,246189,0
235486,Lothraxion,,High Commander,,1,7,0,0,137452,0,0,0,1,1,1,1,0,0,0
235608,Arator,,,,1,7,0,0,124777,0,0,0,1,1,1,1,246209,246189,0
235609,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,219442
235610,Undermine Resident,,,,0,7,0,0,125721,125736,125229,125230,1,1,1,1,0,0,0
235664,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,0
235669,Arthas,,,,0,10,0,0,328,27823,0,0,0,1,1,1,0,0,0
235671,Undermine Resident,,,,0,7,0,0,122725,122724,122589,125862,1,1,1,1,0,0,0
235698,Magister Umbric,,,,0,7,0,0,128688,0,0,0,1,1,1,1,0,0,257151
235711,Silvermoon Evacuee,,,,0,7,0,0,138848,138849,138850,138851,1,1,1,1,0,0,0
235715,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,219442
235724,Arator,,,,1,7,0,0,124777,0,0,0,1,1,1,1,246209,246189,0
235726,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,219442
235776,Arator,,,,1,7,0,0,124777,0,0,0,1,1,1,1,246209,246189,0
235777,Lothraxion,,High Commander,,1,7,0,0,137452,0,0,0,1,1,1,1,0,0,0
235787,Lor'themar Theron,,Regent Lord of Quel'Thalas,,1,7,0,0,141281,0,0,0,1,1,1,1,168606,0,0
235811,Lady Jaina Proudmoore,,,,1,7,0,0,88316,0,0,0,1,1,1,1,153575,0,0
235847,Wisp of Wind,,,,0,10,0,3,21955,110863,0,0,0,1,1,1,0,0,0
235994,Om'rajula,,,,0,7,0,0,131942,0,0,0,1,1,1,1,0,0,0
236016,Mech-Friend Maya,,,,0,12,0,0,125160,0,0,0,1,1,1,1,0,0,0
236017,Kirin Tor Survivor,,,,0,7,0,0,121985,0,0,0,1,1,1,1,0,0,0
236024,Kirin Tor Survivor,,,,0,7,0,0,121984,121992,0,0,1,1,1,1,0,0,0
236040,Storm-Infused Snapdragon,,,,0,14,0,0,124566,124563,0,0,80,10,1,1,0,0,0
236041,Scavenging Snapdragon,,,,0,14,0,0,124564,124568,124567,0,10,10,10,1,0,0,0
236045,Ailenda Hedgemyr,,Expedition Quartermaster,,0,7,0,0,125188,0,0,0,1,1,1,1,0,0,0
236048,Kirin Tor Survivor,,,,0,7,0,0,121981,121988,0,0,1,1,1,1,0,0,0
236052,Kirin Tor Survivor,,,,0,7,0,0,121982,121987,0,0,1,1,1,1,0,0,0
236058,Watcher Du'una,,,,0,7,0,0,126077,0,0,0,1,1,1,1,0,0,0
236059,Crewman Boltshine,,,,0,7,0,0,125896,0,0,0,1,1,1,1,206515,0,0
236060,Crewman Cutpipe,,,,0,7,0,0,125897,0,0,0,1,1,1,1,206515,0,0
236061,Crewman Spinshaft,,,,0,7,0,0,125898,0,0,0,1,1,1,1,206515,0,0
236100,Arator,,,,1,7,0,0,124777,0,0,0,1,1,1,1,233067,0,0
236134,High Exarch Turalyon,,Lord Commander of Alliance Forces,,1,7,0,0,141146,0,0,0,1,1,1,1,150577,0,0
236259,Terenas Menethil II,,King of Lordaeron,,0,7,0,0,125284,0,0,0,1,1,1,1,0,0,0
236348,Arthas Menethil,,Death Knight,,0,7,0,0,121918,0,0,0,1,1,1,1,33475,0,0
236382,Soridormi,,,,1,2,0,0,126358,0,0,0,1,1,1,1,0,0,0
236391,Arator,,,,1,7,0,0,124777,0,0,0,1,1,1,1,233067,0,0
236495,Monte Gazlowe,,Bilgewater Trade-Prince,,1,7,0,0,121049,0,0,0,1,1,1,1,221476,0,0
236554,Rebellious Citizen,,,,0,7,0,0,125434,125511,125512,125435,1,1,1,1,0,0,0
236571,High Exarch Turalyon,,Lord Commander of Alliance Forces,,1,7,0,0,141146,0,0,0,1,1,1,1,150577,0,0
236583,Grand Magister Rommath,,,,1,7,0,0,140873,0,0,0,1,1,1,1,274482,0,0
236588,Zul'jan,,,,1,7,0,0,125150,0,0,0,1,1,1,1,251776,251776,0
236594,Zul'jan,,,,1,7,0,0,125150,0,0,0,1,1,1,1,251776,251776,0
236604,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,136435,0,0,0,1,1,1,1,256542,256543,0
236617,Faerin Lothar,,,,1,7,0,0,129110,0,0,0,1,1,1,1,220159,0,0
236629,Mounted Stormranger,,,,0,7,0,3,123788,123791,123796,123799,1,1,1,1,220760,0,226481
236659,Zul'jarra,,,,1,7,0,0,125149,131551,0,0,1,0,1,1,248999,0,0
236684,Voidwake Behemoth,,,,1,1,0,0,142736,0,0,0,1,1,1,1,0,0,0
236716,Arator,,,,1,7,0,0,124777,0,0,0,1,1,1,1,233067,0,0
236721,Sprinkle Noggenfogger,,Steamwheedle Cartel,,0,7,0,0,121220,0,0,0,1,1,1,1,0,0,0
236724,Dirk Greasedealer,,Bilgewater Cartel,,0,7,0,0,126361,0,0,0,1,1,1,1,0,0,0
236734,Arator,,,,1,7,0,0,124777,0,0,0,1,1,1,1,233067,0,0
236755,[DNT] Invisible Bunny,,,,0,10,0,3,124226,11686,0,0,0,1,1,1,0,0,0
236778,High Exarch Turalyon,,Lord Commander of Alliance Forces,,1,7,0,0,141146,0,0,0,1,1,1,1,150577,0,0
236783,Merriment,,,,0,12,0,0,125783,0,0,0,1,1,1,1,0,0,0
