ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
236815,Karga Bloodfury,,,,0,7,0,0,125870,0,0,0,1,1,1,1,5288,0,0
236835,Om'resh,,,,0,7,0,0,122330,0,0,0,1,1,1,1,0,0,0
236836,Locus-Walker,,,,0,7,0,0,131473,0,0,0,1,1,1,1,124381,0,0
236837,Xal'atath,,The Harbinger,,1,15,0,0,131474,0,0,0,1,1,1,1,0,0,0
236839,Pipe-Filled Chest,,,,0,10,0,0,124704,0,0,0,1,1,1,1,0,0,0
236846,Hemet Nesingwary,,,,0,7,0,0,127693,0,0,0,1,1,1,1,0,0,0
236890,Hemet Nesingwary,,,,0,7,0,0,127693,0,0,0,1,1,1,1,0,0,0
236903,Orweyna,,,,0,7,0,0,117116,0,0,0,1,1,1,1,224812,224812,0
236916,Overseer Dritz,,Darkfuse Enforcement,,0,7,0,0,123785,0,0,0,1,1,1,1,0,0,0
236986,Wisp of Wind,,,,0,10,0,3,21955,110863,0,0,0,1,1,1,0,0,0
237121,Hadwin,,,,1,7,0,0,113674,0,0,0,1,1,1,1,162871,208197,0
237225,Orgrim Doomhammer,,,,1,7,0,0,124748,0,0,0,1,1,1,1,109674,0,0
237234,Orweyna,,,,0,7,0,0,117116,0,0,0,1,1,1,1,224812,224812,0
237278,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,136435,0,0,0,1,1,1,1,256542,256543,0
237284,Amarakk,,,,0,7,0,0,137497,0,0,0,1,1,1,1,252376,0,0
237293,Eitrigg,,,,0,10,0,0,82115,0,0,0,1,1,1,1,109232,0,0
237298,Horde Lieutenant,,,,0,10,0,0,126084,0,0,0,1,1,1,1,0,0,0
237299,Eitrigg,,,,0,10,0,0,126083,0,0,0,1,1,1,1,109232,0,0
237325,Orweyna,,,,0,7,0,0,117116,0,0,0,1,1,1,1,224812,224812,0
237346,Orweyna,,,,0,7,0,0,117116,0,0,0,1,1,1,1,224812,224812,0
237351,Alliance Warrior,,,,0,10,0,0,128039,128040,128041,128042,1,1,1,1,21573,2129,0
237352,Turalyon,,,,0,10,0,0,128248,0,0,0,1,1,1,1,177134,119202,0
237357,Anduin Lothar,,The Lion of Stormwind,,1,7,0,0,112018,0,0,0,1,1,1,1,208141,0,0
237375,Orgrim Doomhammer,,,,1,10,0,0,128329,0,0,0,1,1,1,1,109674,0,0
237376,Greater Dreadstalker,,,,6,3,0,0,64582,0,0,0,1,1,1,1,0,0,0
237381,Horde Warlord,,,,0,10,0,0,126111,0,0,0,1,1,1,1,17383,0,0
237388,Empowered Dragonhawk,,,,0,1,30,3,129701,0,0,0,1,1,1,1,0,0,0
237397,Generic Bunny,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
237402,Lightbloom Petalwing,,,,0,4,7,3,126650,0,0,0,1,1,1,1,0,0,0
237405,Arator,,,,1,7,0,0,124777,0,0,0,1,1,1,1,233067,0,0
237502,Arator,,,,1,7,0,0,124777,0,0,0,1,1,1,1,246209,246189,0
237523,Demolition Fan,,,,0,7,0,0,125853,125852,125840,125837,1,1,1,1,0,0,0
237531,Alonsus Faol,,Bishop of Secrets,,1,7,0,0,141282,0,0,0,1,1,1,1,259225,0,0
237541,Demolition Fan,,,,0,7,0,0,126147,126130,126104,126103,1,1,1,1,0,0,0
237567,Hagar,,Elder,,0,7,0,0,126101,0,0,0,1,1,1,1,0,0,0
237586,Box of Puntables,,,,0,12,0,0,124173,0,0,0,1,1,1,1,0,0,0
237593,Box of Puntables,,,,0,12,0,0,124173,0,0,0,1,1,1,1,0,0,0
237601,Alonsus Faol,,Bishop of Secrets,,1,7,0,0,141282,0,0,0,1,1,1,1,259225,0,0
237602,Alonsus Faol,,Bishop of Secrets,,1,7,0,0,141282,0,0,0,1,1,1,1,259225,0,0
237638,Heretic Detector,,,,0,10,0,2,126168,0,0,0,1,1,1,1,0,0,0
237656,Zippy Breathington,,Retired Air Merchant,,0,7,0,0,125577,0,0,0,1,1,1,1,0,0,0
237701,Precision Powerdrill,,,,0,14,0,0,126182,0,0,0,1,1,1,1,0,0,0
237706,Status Symbol,,,,0,12,0,0,59131,0,0,0,1,1,1,1,0,0,0
237707,Fancier Rat,,,,0,12,0,0,120528,0,0,0,1,1,1,1,0,0,0
237708,Handbag Hyena,,,,0,12,0,0,121853,0,0,0,1,1,1,1,0,0,0
237713,Cannoneer,,,,0,12,0,0,120719,0,0,0,1,1,1,1,0,0,0
237714,Lookout,,,,0,12,0,0,80414,0,0,0,1,1,1,1,0,0,0
237715,Swabbie,,,,0,12,0,0,121701,0,0,0,1,1,1,1,0,0,0
237719,Sooty Croach,,,,0,12,0,0,120519,0,0,0,1,1,1,1,0,0,0
237720,Muddy Croach,,,,0,12,0,0,120518,0,0,0,1,1,1,1,0,0,0
237721,Rusty Croach,,,,0,12,0,0,120517,0,0,0,1,1,1,1,0,0,0
237722,Pipe Clog,,,,6,10,0,3,90874,126188,0,0,0,1,1,1,0,0,0
237850,Eye of Chaos,,,,0,12,0,3,126223,0,0,0,1,1,1,1,0,0,0
237852,Void-Scarred Parrot,,,,0,12,0,3,126224,0,0,0,1,1,1,1,0,0,0
237855,Void-Scarred Scorpid,,,,0,12,0,0,126226,0,0,0,1,1,1,1,0,0,0
237856,Void-Scarred Tallstrider Chick,,,,0,12,0,0,126225,0,0,0,1,1,1,1,0,0,0
237976,Gleam,,,,0,12,0,0,89251,0,0,0,1,1,1,1,0,0,0
237999,Kill Credit [DNT],,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
238002,Monte Gazlowe,,Bilgewater Trade-Prince,,1,7,0,0,121049,0,0,0,1,1,1,1,221476,0,0
238003,Void-Tainted Growth,,,,0,10,0,0,126308,126308,0,0,1,2,1,1,0,0,0
238004,Grimla Fizzlecrank,,Venture Co.,,0,7,0,0,108462,0,0,0,1,1,1,1,0,0,0
238005,Baron Revilgaz,,Blackwater Trade-Prince,,0,7,0,0,121205,0,0,0,1,1,1,1,3364,5284,0
238064,Scourge of the Aspects,,,,0,12,0,2,127663,0,0,0,1,1,1,1,0,0,0
238071,Kill Credit [DNT],,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
238142,The Lich King,,,,0,7,0,0,22234,0,0,0,1,1,1,1,0,0,0
238159,Reek,,,,0,12,0,0,95173,0,0,0,1,1,1,1,0,0,0
238178,Frumpy Softpaw,,,,0,12,0,0,124530,0,0,0,1,1,1,1,0,0,0
238240,Monte Gazlowe,,Bilgewater Trade-Prince,,1,7,0,0,125962,0,0,0,1,1,1,1,0,0,0
238290,"Renzik ""The Shiv""",,SI:7 Operative,,1,7,0,0,120369,0,0,0,1,1,1,1,0,0,153506
238297,Orweyna,,,,0,7,0,0,117116,0,0,0,1,1,1,1,0,0,0
238344,Grimla Fizzlecrank,,Venture Co.,,0,7,0,0,108462,0,0,0,1,1,1,1,0,0,0
238361,Time,,,,0,10,0,0,126467,0,0,0,1,1,1,1,0,0,0
238393,Craboom,,,,0,12,0,0,120714,0,0,0,1,1,1,1,0,0,0
238446,Contraband Sniffer,,Trainee,,6,1,25,0,121853,0,0,0,1,1,1,1,0,0,0
238485,Refinery Alarm,,,,6,10,0,3,90874,126487,0,0,0,1,1,1,0,0,0
238541,Hemet Nesingwary,,,,0,7,0,0,127693,0,0,0,1,1,1,1,0,0,0
238757,Ve'nari,,Founder of the Trust,,1,7,0,0,130488,0,0,0,1,1,1,1,0,0,0
238781,Sound Stalker - 11.1 Amb - Undermine - Traffic Sound Stalker,,,,6,10,0,3,90874,129566,0,0,0,1,1,1,0,0,0
238882,Voidfront corpse,,,,0,6,0,0,130197,130197,130196,130196,1,1,1,1,0,0,0
238913,Kalecgos,,,,0,7,0,0,75614,0,0,0,1,1,1,1,197918,197919,0
239119,Jastor Gallywix,,Overboss of Undermine,,1,7,0,0,75730,0,0,0,1,1,1,1,0,0,0
239120,Monte Gazlowe,,Bilgewater Trade-Prince,,1,7,0,0,121049,0,0,0,1,1,1,1,221476,0,0
239138,Sami Flipspark,,,,0,7,0,0,126734,0,0,0,1,1,1,1,0,0,0
239362,Pascal the Wonder Pup,,,,0,12,0,0,126779,0,0,0,1,1,1,1,0,0,0
239390,Voidfront Linebreaker,,,,1,1,0,0,136180,0,0,0,1,1,1,1,0,0,0
239419,Monte Gazlowe,,Bilgewater Trade-Prince,,1,7,0,0,125964,0,0,0,1,1,1,1,0,0,0
239473,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,224743,0,0
239499,Elana,,,,0,7,0,0,65346,0,0,0,1,1,1,1,0,0,0
239574,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,219442
239575,Arator,,,,1,7,0,0,124777,0,0,0,1,1,1,1,246209,246189,0
239610,Johnny Awesome,,Uber Town,,0,7,0,0,35624,0,0,0,1,1,1,1,0,0,0
239615,Riftblade Astre,,,,0,7,0,0,126486,0,0,0,1,1,1,1,259269,259269,0
239616,Lady Darkglen,,,,0,7,0,0,136415,0,0,0,1,1,1,1,0,0,0
239617,Riftwalker Hieron,,,,0,7,0,0,126562,0,0,0,1,1,1,1,259309,0,0
239618,Riftblade Maella,,,,0,7,0,0,136414,0,0,0,1,1,1,1,190006,190006,0
239619,Riftwalker Sideras,,,,0,7,0,0,126778,0,0,0,1,1,1,1,0,0,259256
239620,Voidlight Everdawn,,,,0,7,0,0,136423,0,0,0,1,1,1,1,0,0,0
239622,Light's Vanguard,,,,0,7,0,0,127276,128323,129698,129852,1,1,1,1,30802,0,0
239627,Hungry Kilivore,,,,0,1,0,0,126375,0,0,0,1,1,1,1,0,0,0
239659,Riftblade Maella,,,,0,7,0,0,136414,0,0,0,1,1,1,1,190006,190006,0
239660,Riftwalker Sideras,,,,0,7,0,0,126778,0,0,0,1,1,1,1,0,0,259256
239677,Light's Vanguard,,,,0,7,0,0,129865,129868,129866,129869,1,1,1,1,220752,72983,0
239678,Light's Vanguard,,,,0,7,0,0,129871,0,0,0,1,1,1,1,25127,72983,0
239722,Lady Darkglen,,,,0,7,0,0,136415,0,0,0,1,1,1,1,0,0,0
239796,Rebellious Citizen,,Bilgewater Cartel,,0,7,0,0,125970,122459,122457,126494,1,1,1,1,221476,0,0
239797,Darkfuse Harasser,,,,0,7,0,0,125256,125267,125269,125255,1,1,1,1,226833,0,0
239800,Darkfuse Enforcer,,,,0,7,0,0,122517,0,0,0,1,1,1,1,226844,0,0
239801,Riftblade Astre,,,,0,7,0,0,126486,0,0,0,1,1,1,1,259269,259269,0
239802,Riftblade Maella,,,,0,7,0,0,136414,0,0,0,1,1,1,1,190006,190006,0
239804,Hotel Maintenance,,,,0,7,0,0,126062,0,0,0,1,1,1,1,235281,0,0
239810,High Exarch Turalyon,,Lord Commander of Alliance Forces,,1,7,0,0,141146,0,0,0,1,1,1,1,150577,0,0
239826,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,219442
239845,Monte Gazlowe,,Bilgewater Trade-Prince,,1,7,0,0,125962,0,0,0,1,1,1,1,0,0,0
239883,Sunwalker Atohmo,,,,0,7,0,0,62778,0,0,0,1,1,1,1,217065,94214,0
239904,Void Mistlurker,,,,0,15,0,3,142750,142760,0,0,1,0,1,1,0,0,0
239913,Guard,,Placeholder,,0,7,0,0,120969,127276,124266,122541,1,1,1,1,0,0,0
239921,Unstable Rocket,,,,0,9,0,3,122614,0,0,0,1,1,1,1,0,0,0
239944,Magister Umbric,,,,0,7,0,0,128688,0,0,0,1,1,1,1,126782,0,0
240014,Devouring Runt,,,,0,14,0,0,127892,0,0,0,20,1,1,1,0,0,0
240137,Tock the Clocker Spaniel,,,,0,12,0,0,127497,0,0,0,1,1,1,1,0,0,0
240182,Riftblade Astre,,,,0,7,0,0,126486,0,0,0,1,1,1,1,259269,259269,0
240194,Riftblade Astre,,,,0,7,0,0,126486,0,0,0,1,1,1,1,259269,259269,0
240198,Riftblade Astre,,,,0,7,0,0,126486,0,0,0,1,1,1,1,259269,259269,0
240240,Alonsus Faol,,Bishop of Secrets,,1,7,0,0,141282,0,0,0,1,1,1,1,0,0,0
240265,Chief Telemancer Oculeth,,,,0,7,0,0,73853,0,0,0,1,1,1,1,0,0,0
240283,Vereesa Windrunner,,Ranger-General of the Silver Covenant,,1,7,0,0,128683,0,0,0,1,1,1,1,2179,0,42140
240284,Arator,,,,1,7,0,0,124777,0,0,0,1,1,1,1,246209,246189,0
240285,Archmage Aethas Sunreaver,,Kirin Tor,,1,7,0,0,123748,0,0,0,1,1,1,1,35781,0,0
240287,Silver Covenant Ranger,,,,0,7,0,0,141285,141284,0,0,1,1,1,1,34877,0,34281
240290,Sunreaver Guardian Mage,,,,1,7,0,0,26072,26071,26074,26073,1,1,1,1,0,0,0
240291,Silvermoon Blood Guard,,,,1,7,0,0,87572,87571,87574,87573,1,1,1,1,191604,0,0
240528,Sound Stalker - 11.1 Amb - Undermine - Traffic Sound Stalker,,,,6,10,0,3,90874,127609,0,0,0,1,1,1,0,0,0
240537,Keg Pony,,,,0,12,0,0,38691,0,0,0,1,1,1,1,0,0,0
240540,Pint-Sized Pink Pachyderm,,,,0,12,0,0,22629,0,0,0,0,1,1,1,0,0,0
240545,Unbound Wraith,,,,1,15,0,0,140892,0,0,0,1,1,1,1,0,0,0
240548,Abyssal Caller,,,,1,15,0,0,136444,0,0,0,1,1,1,1,0,0,0
240549,Obscurion Obliterator,,,,1,15,0,0,142183,0,0,0,1,1,1,1,0,0,0
240551,Shield - DNT,,,,0,10,0,0,127617,0,0,0,1,1,1,1,0,0,0
240554,Voidstalker,,,,1,1,0,0,142227,0,0,0,1,1,1,1,0,0,0
240640,Vindicator Boros,,,,1,7,0,0,63585,0,0,0,1,1,1,1,105940,126759,0
240642,Meridelle Lightspark,,,,1,7,0,0,140698,0,0,0,1,1,1,1,0,0,0
240657,Tahu Sagewind,,,,1,7,0,0,145153,0,0,0,1,1,1,1,111488,0,0
240660,Regald Hornfyre,,,,1,7,0,0,124334,0,0,0,1,1,1,1,218441,0,0
240665,Voidborn Berserker,,,,1,1,0,0,136180,0,0,0,1,1,1,1,0,0,0
240673,Lothraxion,,,,1,7,0,0,137452,0,0,0,1,1,1,1,0,0,0
240682,Vanguard Paladin,,,,0,7,0,0,79944,79945,0,0,1,1,1,1,152340,0,0
240714,Alonsus Faol,,Bishop of Secrets,,1,7,0,0,141282,0,0,0,1,1,1,1,259225,0,0
240716,Highborne Arcanist,,,,0,6,0,0,127687,0,0,0,1,1,1,1,0,0,0
240717,Highborne Arcanist,,,,0,6,0,0,127666,0,0,0,1,1,1,1,0,0,0
240718,Highborne Arcanist,,,,0,6,0,0,127667,0,0,0,1,1,1,1,0,0,0
240719,Night Elf Druid,,,,0,6,0,0,127690,0,0,0,1,1,1,1,0,0,0
240720,Night Elf Druid,,,,0,6,0,0,127689,0,0,0,1,1,1,1,0,0,0
240721,Malfurion Stormrage,,,,0,6,0,0,127688,0,0,0,1,1,1,1,0,0,0
240747,Alonsus Faol,,Bishop of Secrets,,1,7,0,0,141282,0,0,0,1,1,1,1,259225,0,0
240761,Coastside Drill Control Panel,,,,0,10,0,0,124106,0,0,0,1,1,1,1,0,0,0
240772,Boost,,,,0,10,0,3,119526,21955,23767,0,0,0,1,1,0,0,0
240813,Uther Lightbringer,,Commander of the Paladin Order,,0,6,0,0,127691,0,0,0,1,1,1,1,0,0,0
240814,Arthas Menethil,,,,0,6,0,0,21976,0,0,0,1,1,1,1,0,0,0
240815,Jaina Proudmoore,,Kirin Tor Apprentice,,0,7,0,0,24952,0,0,0,1,1,1,1,0,0,0
240816,Protectorate Commander,,,,0,7,0,0,127692,0,0,0,1,1,1,1,0,0,0
240817,Hemet Nesingwary,,,,0,6,0,0,127693,0,0,0,1,1,1,1,0,0,0
240818,Ve'nari,,Founder of the Trust,,1,7,0,0,130488,0,0,0,1,1,1,1,0,0,0
240819,Rhubarn,,Grand Sniffmaster,,0,7,0,0,116826,0,0,0,1,1,1,1,0,0,0
240820,Botanist Alaenra,,,,0,7,0,0,123088,0,0,0,1,1,1,1,0,0,0
240821,Li Li Stormstout,,,,0,7,0,0,126169,0,0,0,1,1,1,1,0,0,0
240822,Chon Po Stormstout,,,,1,7,0,0,137528,0,0,0,1,1,1,1,0,0,0
240823,Ji Firepaw,,Master of Huojin,,1,7,0,0,39637,0,0,0,1,1,1,1,0,0,0
240824,Aysa Cloudsinger,,Master of Tushui,,1,7,0,0,41667,0,0,0,1,1,1,1,0,0,0
240842,Leona Darkstrider,,,,0,7,0,0,141322,0,0,0,1,1,1,1,236896,236896,0
240851,Celestial Drifter,,,,0,15,0,3,142187,0,0,0,1,1,1,1,0,0,0
240852,Lars Bronsmaelt,,Renown Quartermaster,,0,7,0,0,128126,0,0,0,1,1,1,1,232801,0,0
240857,Darkspawn,,,,6,15,0,0,142298,0,0,0,1,1,1,1,0,0,0
240858,Soul-Scribe,,,,1,7,0,2,126804,0,0,0,1,1,1,1,0,0,0
240859,Ve'nari,,Founder of the Trust,,1,7,0,0,130488,0,0,0,1,1,1,1,0,0,0
240864,Blinky,,The Terrace Terror,,1,1,0,0,142791,0,0,0,1,1,1,1,0,0,0
240884,Brann Bronzebeard,,,,1,7,0,0,65995,0,0,0,1,1,1,1,0,0,0
240955,Harrower,,,,1,1,0,0,131777,0,0,0,1,1,1,1,0,0,0
240962,Orweyna,,,,0,7,0,0,117116,0,0,0,1,1,1,1,224812,224812,0
240979,Vesper Churnmoat,,Corrupted Armor Rummager,,0,7,0,0,127778,0,0,0,1,1,1,1,232795,220496,0
240994,Ada the Sweetest,,,,0,12,0,0,127791,0,0,0,1,1,1,1,0,0,0
241029,Taryssa Lazuria,,Jewelcrafting Supplies,,0,7,0,0,39910,0,0,0,1,1,1,1,0,0,0
241030,Marith Lazuria,,Jewelcrafting Supplies,,0,7,0,0,37088,0,0,0,1,1,1,1,0,0,0
241034,Decimus,,,,1,15,0,3,124899,0,0,0,1,1,1,1,258761,0,0
241043,Grand Magister Rommath,,,,1,7,0,0,140873,0,0,0,1,1,1,1,274482,0,0
241044,Lor'themar Theron,,Regent Lord of Quel'Thalas,,1,7,0,0,141281,0,0,0,1,1,1,1,168606,0,0
241045,Ku'paal,,Amirdrassil Rootwarden,,0,7,0,0,126051,0,0,0,1,1,1,1,0,0,0
241046,High Exarch Turalyon,,Lord Commander of Alliance Forces,,1,7,0,0,141146,0,0,0,1,1,1,1,150577,0,0
241049,Luma,,Thief at Bark,,0,8,0,0,129403,0,0,0,1,1,1,1,0,0,0
241051,Ve'nari,,Founder of the Trust,,1,7,0,0,130488,0,0,0,1,1,1,1,0,0,0
241076,Riftblade Maella,,,,0,7,0,0,117091,0,0,0,1,1,1,1,190006,190006,0
241082,Torundo the Grizzled,,War Advisor,,0,7,0,0,127882,0,0,0,1,1,1,1,0,0,0
241150,Weechi,,,,0,12,0,0,127826,0,0,0,1,1,1,1,0,0,0
241171,Lady Darkglen,,,,0,7,0,0,136415,0,0,0,1,1,1,1,0,0,0
241176,Halduron Brightwing,,Ranger-General of Silvermoon,,0,7,0,0,137217,0,0,0,1,1,1,1,0,0,253041
241213,Wey'nan's Ward,,,,0,10,0,3,64055,129017,0,0,0,1,1,1,0,0,0
241288,Wey'nan's Ward,,,,0,10,0,3,64055,127854,0,0,0,1,1,1,0,0,0
241297,Mister Mans,,,,0,12,0,0,127877,0,0,0,1,1,1,1,0,0,0
241303,Kul'amara the Fierce,,Witherbark Tribe,,0,7,0,0,131290,0,0,0,1,1,1,1,235242,235242,0
241326,Arcane Magister,,,,1,7,0,0,138454,0,0,0,0,1,1,1,257141,0,0
241346,Spicy Mean-Ball,,,,0,12,0,0,129053,0,0,0,1,1,1,1,0,0,0
241416,Sa'bak's Blessed,,,,0,12,0,0,127902,0,0,0,1,1,1,1,0,0,0
241439,Voidcrawler,,,,0,14,0,0,130543,0,0,0,1,1,1,1,0,0,0
241444,Runed Spellbreaker,,,,1,7,0,0,127769,0,0,0,1,1,1,1,165700,165701,0
241456,Sound Stalker - 11.1 Amb - Undermine - Traffic Sound Stalker,,,,6,10,0,3,90874,127917,0,0,0,1,1,1,0,0,0
241469,Activity Bunny [DNT],,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
241470,Arator,,,,0,7,0,0,124777,0,0,0,1,1,1,1,233067,0,0
241477,Flyer,,,,1,3,0,3,142252,136427,0,0,1,1,1,1,0,0,0
241479,Protectorate Soldier,,,,0,7,0,0,127937,0,0,0,1,1,1,1,0,0,0
241480,Consortium Merchant,,,,0,7,0,0,127936,0,0,0,1,1,1,1,0,0,0
241485,Charge Bar,,,,0,10,0,0,64062,0,0,0,1,1,1,1,0,0,0
241497,Dimensius the All-Devouring,,,,1,3,0,0,127932,0,0,0,0,1,1,1,0,0,0
241500,Amber Treeflitter,,,,0,14,0,0,142229,0,0,0,1,1,1,1,0,0,0
241504,Faerin Lothar,,,,1,7,0,0,115280,0,0,0,1,1,1,1,220159,0,0
241510,Danath Trollbane,,,,1,7,0,0,119046,0,0,0,1,1,1,1,125319,13814,0
241528,Ethereal Citizen,,,,0,7,0,0,127692,0,0,0,1,1,1,1,0,0,0
241529,Ethereal Citizen,,,,0,7,0,0,127692,0,0,0,1,1,1,1,0,0,0
241530,Ethereal Citizen,,,,0,7,0,0,127692,0,0,0,1,1,1,1,0,0,0
241531,Wandering Warpweaver,,Transmogrifier,,0,7,0,0,38804,0,0,0,1,1,1,1,0,0,0
241579,Zarat,,,,0,7,0,0,129147,0,0,0,1,1,1,1,0,0,0
241611,Chef Carl,,,,0,7,0,0,127165,0,0,0,1,1,1,1,190698,0,0
241626,Offworlder Refugee,,,,0,7,0,0,140429,140427,113999,140426,1,1,1,1,0,0,0
241629,Hannan,,,,0,7,0,0,140931,0,0,0,1,1,1,1,232649,232650,0
241688,Tentacle Chunk,,,,0,10,0,2,128005,0,0,0,1,1,1,1,0,0,0
241695,Lightwood Ballista,,,,0,9,0,0,128009,0,0,0,1,1,1,1,0,0,0
241740,Archmage Khadgar,,Mirror Image,,1,7,0,0,106239,0,0,0,1,1,1,1,0,0,0
241743,Archmage Khadgar,,Kirin Tor,,1,7,0,0,64045,0,0,0,1,1,1,1,23998,0,0
241759,High Elf Arcanist,,,,0,6,0,0,128064,0,0,0,1,1,1,1,0,0,0
241760,High Elf Arcanist,,,,0,6,0,0,128065,0,0,0,1,1,1,1,0,0,0
241762,High Elf Arcanist,,,,0,6,0,0,128070,0,0,0,1,1,1,1,0,0,0
241779,[DNT] Invisible Bunny,,,,0,10,0,0,328,27823,0,0,0,1,1,1,0,0,0
241780,Powder Bottle,,,,0,10,0,0,128071,0,0,0,1,1,1,1,0,0,0
241781,Powder Bottle,,,,0,10,0,0,128071,0,0,0,1,1,1,1,0,0,0
241782,Powder Bottle,,,,0,10,0,0,128071,0,0,0,1,1,1,1,0,0,0
241783,Sprouting Tendril,,,,0,10,0,0,90721,0,0,0,1,1,1,1,0,0,0
241789,Massive Tentacle,,,,0,10,0,0,90721,0,0,0,1,1,1,1,0,0,0
241831,Wey'nan's Ward,,,,0,10,0,3,64055,129017,0,0,0,1,1,1,0,0,0
241843,Wey'nan,,,,0,7,0,0,127738,0,0,0,1,1,1,1,0,0,0
241899,Reintroduced Crocolisk,,,,0,10,0,0,22389,23506,23507,22388,1,1,1,1,0,0,0
241907,Adarus Duskblaze,,Illidari,,0,7,0,0,125907,0,0,0,1,1,1,1,0,0,0
241912,Danath Trollbane,,,,1,7,0,0,119046,0,0,0,1,1,1,1,125319,13814,0
241913,Eitrigg,,,,1,7,0,0,128707,0,0,0,1,1,1,1,10612,0,0
241914,Marran Trollbane,,,,0,7,0,0,129248,0,0,0,1,1,1,1,155802,0,0
241917,Faerin Lothar,,,,1,7,0,0,115280,0,0,0,1,1,1,1,220159,0,0
241918,Overlord Geya'rah,,,,1,7,0,0,85555,0,0,0,1,1,1,1,118400,0,0
241925,Amani Striker,,,,0,7,0,0,128112,0,0,0,1,1,1,1,0,0,0
241926,Amani Commander,,,,0,7,0,0,128113,0,0,0,1,1,1,1,0,0,0
241927,Amani Caster,,,,0,7,0,0,128114,0,0,0,1,1,1,1,0,0,0
241933,Captain Roderick Brewston,,,,0,7,0,0,122768,0,0,0,1,1,1,1,2178,6434,0
241934,Danath Loyalist,,,,0,7,0,0,119060,119062,119061,119059,1,1,1,1,161794,0,0
241942,Scourge Ghoul,,,,0,7,0,0,128128,0,0,0,1,1,1,1,0,0,0
241943,Red Dawn Recruit,,,,0,7,0,0,114218,114219,113237,113230,4,4,4,4,158073,0,0
241946,Arthas Menethil,,,,1,6,0,0,128130,0,0,0,0,1,1,1,0,0,0
241981,Quel'Thalas Mage,,,,0,7,0,0,128133,0,0,0,1,1,1,1,0,0,0
241982,Radiant Wyrm,,,,0,1,0,0,128134,0,0,0,1,1,1,1,0,0,0
241983,Starving Wretched,,,,0,7,0,0,128135,0,0,0,0,1,1,1,0,0,0
241984,Kael'thas Sunstrider,,Lord of the Blood Elves,,1,7,0,0,128136,0,0,0,1,1,1,1,0,0,0
241986,M'uru,,,,0,10,0,0,128137,0,0,0,0,1,1,1,0,0,0
242077,Vereesa Windrunner,,Ranger-General of the Silver Covenant,,1,7,0,0,128683,0,0,0,1,1,1,1,2179,0,42140
242094,Gurtha'zul,,,,1,15,0,0,91613,0,0,0,1,1,1,1,0,0,0
242095,Lady Liadrin,,,,1,7,0,0,128177,0,0,0,0,1,1,1,0,0,0
242096,Lor'themar Theron,,,,1,7,0,0,128178,0,0,0,0,1,1,1,0,0,0
242097,Prophet Velen,,,,1,7,0,0,128179,0,0,0,100,1,1,1,0,0,0
242099,Valeera Sanguinar,,,,1,7,0,0,26365,0,0,0,1,1,1,1,171193,171193,0
242138,Snufflehound,,,,0,1,127,0,112385,122622,112386,112387,1,1,1,1,0,0,0
