ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
242172,Gritta Brewstone,,,,0,7,0,0,128230,0,0,0,1,1,1,1,0,0,0
242176,Tidbit,,,,0,12,0,0,128217,0,0,0,1,1,1,1,0,0,0
242180,Morsel,,,,0,12,0,0,128221,0,0,0,1,1,1,1,0,0,0
242181,Beste Glatisant,,,,1,15,0,0,128222,0,0,0,1,1,1,1,0,0,0
242277,Archmage Kalec,,Kirin Tor,,1,7,0,0,128258,0,0,0,1,1,1,1,0,0,0
242281,Archmage Vargoth,,Kirin Tor,,1,7,0,0,128261,0,0,0,1,1,1,1,28456,0,0
242299,Archmage Khadgar,,Mirror Image,,1,7,0,0,106239,0,0,0,1,1,1,1,23998,0,0
242319,Penumbra,,Umbric's Companion,,0,12,0,0,128297,0,0,0,1,1,1,1,0,0,0
242346,Grand Artificer Romuul,,,,0,7,0,0,76255,0,0,0,1,1,1,1,126431,45617,0
242347,Light's Vanguard,,,,0,7,0,0,129698,127131,128317,129854,1,1,1,1,30802,0,0
242381,Valeera Sanguinar,,,,1,7,0,0,26365,0,0,0,1,1,1,1,171193,171193,0
242395,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,0,0,0
242398,Naleidea Rivergleam,,Delve Treasures,,0,7,0,0,105169,0,0,0,1,1,1,1,0,0,0
242399,Telemancer Astrandis,,Delve Treasures,,0,7,0,0,107574,0,0,0,1,1,1,1,0,0,0
242407,Spindle,,,,0,7,0,0,121068,0,0,0,1,1,1,1,0,0,0
242413,Grand Magister Rommath,,,,1,7,0,0,63775,0,0,0,1,1,1,1,0,0,0
242414,Halduron Brightwing,,Ranger-General of Silvermoon,,1,7,0,0,19707,0,0,0,0,1,1,1,0,0,0
242415,Halduron Brightwing,,,,1,7,0,0,128345,0,0,0,0,1,1,1,0,0,0
242417,Fleeing Citizen,,,,0,7,0,0,121121,121118,121122,121119,1,1,1,1,0,0,0
242451,Niblet,,,,0,12,0,3,137448,0,0,0,1,1,1,1,0,0,0
242452,Niblet,,,,0,12,0,3,128356,0,0,0,1,1,1,1,0,0,0
242507,Captain Fareeya,,The Crescent Glaive,,1,7,0,0,77524,0,0,0,1,1,1,1,141994,0,0
242511,Light's Vanguard,,,,0,7,0,0,129876,129880,129888,129877,1,1,1,1,132870,0,0
242538,Ve'nari,,Founder of the Trust,,1,7,0,0,130488,0,0,0,1,1,1,1,0,0,0
242581,Archmage Khadgar,,,,1,7,0,0,121178,0,0,0,1,1,1,1,0,0,0
242582,Eitrigg,,Sons of Lothar,,1,7,0,0,141316,0,0,0,1,1,1,1,10612,0,0
242583,Danath Trollbane,,Sons of Lothar,,1,7,0,0,141437,0,0,0,1,1,1,1,125319,13814,0
242585,Archmage Khadgar,,,,1,7,0,0,125322,0,0,0,1,1,1,1,0,0,0
242652,Swiftpaw,,,,0,12,0,0,128416,0,0,0,1,1,1,1,0,0,0
242674,Anxious Hawkstrider Hatchling,,,,0,12,0,0,21382,0,0,0,1,1,1,1,0,0,0
242675,Sneaky Lynx Cub,,,,0,12,0,0,118863,0,0,0,1,1,1,1,0,0,0
242678,Tazkan,,,,6,7,0,0,77188,0,0,0,1,1,1,1,0,0,0
242679,Friendly Saurolisk Hatchling,,,,0,12,0,0,81213,0,0,0,1,1,1,1,0,0,0
242680,Helpful Rat Pup,,,,0,12,0,0,126259,0,0,0,1,1,1,1,0,0,0
242688,Luma,,Thief at Bark,,0,8,0,0,129403,0,0,0,1,1,1,1,0,0,0
242764,Temporal Attendant,,,,1,4,0,2,129693,0,0,0,1,1,1,1,0,0,0
242768,Discarded Land Mine,,,,0,10,0,0,56939,84128,0,0,0,1,1,1,0,0,0
242783,Shoddily Stored Explosives,,,,0,10,0,0,128518,0,0,0,1,1,1,1,0,0,0
242806,Ithelis,,,,0,7,0,0,16811,0,0,0,1,1,1,1,0,0,0
242817,Crusader Newbery,,,,0,7,0,0,62976,0,0,0,1,1,1,1,0,0,0
242819,Faerin Lothar,,,,1,7,0,0,115280,0,0,0,1,1,1,1,220159,0,0
242822,Marran Trollbane,,,,0,7,0,0,122230,0,0,0,1,1,1,1,0,0,0
242825,Colonel Veronica Nials,,,,1,7,0,0,124637,0,0,0,1,1,1,1,165604,0,0
242826,Marran Trollbane,,,,0,7,0,0,129248,0,0,0,1,1,1,1,0,0,0
242856,Spindle,,,,0,7,0,0,121068,0,0,0,1,1,1,1,0,0,0
242864,Stromgarde Footman,,,,0,7,0,0,119062,119061,119060,119059,1,1,1,1,163538,0,0
242868,Stromgarde Footman,,,,0,7,0,0,119062,119061,119060,119059,1,1,1,1,233823,0,0
242879,Shambling Portal-Breacher,,,,0,15,0,0,129829,129829,129829,0,1,1,2,1,0,0,0
242880,Hateful Breacher,,,,0,15,0,0,92689,92689,92689,0,1,2,1,1,0,0,0
242891,Kickbomb,,,,0,10,0,0,128583,0,0,0,1,1,1,1,0,0,0
242916,Colonel Veronica Nials,,,,1,7,0,0,124637,0,0,0,1,1,1,1,165604,0,0
242936,Locus-Walker,,,,0,7,0,0,131473,0,0,0,1,1,1,1,0,0,0
242953,Gar-Bomba,,,,0,10,0,0,20324,92725,0,0,0,1,1,1,0,0,0
243048,Cheerful Crocolisk,,,,0,1,6,0,22388,22389,23506,23507,1,1,1,1,0,0,0
243097,Rotlimb Marauder,,,,0,6,0,0,137,987,1065,28292,1,1,1,1,0,0,0
243098,Abomination Guard,,,,1,6,0,0,7858,0,0,0,0,1,1,1,0,0,0
243111,Auctioneer Caidori,,,,0,7,0,0,138919,0,0,0,1,1,1,1,0,0,0
243115,Eitrigg,,,,1,7,0,0,129395,0,0,0,1,1,1,1,10612,0,0
243116,Overlord Geya'rah,,,,1,7,0,0,85555,0,0,0,1,1,1,1,118400,0,0
243117,Danath Trollbane,,,,1,7,0,0,119046,0,0,0,1,1,1,1,0,0,0
243157,Light's Vanguard,,,,0,7,0,0,128317,128323,128317,128323,1,1,1,1,48406,0,0
243165,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,3,136435,0,0,0,1,1,1,1,256542,256543,0
243236,Lorewalker Cho,,,,0,7,0,0,127838,0,0,0,0,1,1,1,0,0,0
243253,Layne Pontelle,,Flame's Radiance Tailor,,0,7,0,0,128738,0,0,0,1,1,1,1,232794,232792,0
243270,Helpful Workshop Bot,,,,0,8,0,0,105333,0,0,0,1,1,1,1,0,0,0
243441,Lady Darkglen,,,,0,7,0,0,136415,0,0,0,1,1,1,1,0,0,0
243491,Cauldron of Echoes,,,,0,10,0,3,64055,129018,0,0,0,1,1,1,0,0,0
243514,Aln'hara's Bloom,,,,0,10,0,3,64055,129023,0,0,0,1,1,1,0,0,0
243540,The Echoless Flame,,,,0,10,0,3,64055,129022,0,0,0,1,1,1,0,0,0
243542,Russula's Outreach,,,,0,10,0,3,64055,129021,0,0,0,1,1,1,0,0,0
243544,Root of the World,,,,0,10,0,3,64055,129020,0,0,0,1,1,1,0,0,0
243653,Alleria Windrunner,,,,1,7,0,0,131464,0,0,0,1,1,1,1,0,0,219442
243707,Terminas,,Obscurion Imperator,,1,15,0,3,125089,0,0,0,1,1,1,1,0,0,0
243708,Decimus,,,,1,15,0,0,130002,0,0,0,1,1,1,1,258761,0,0
243759,Aksem,,High Priest of the Cradle,,0,7,0,0,137826,0,0,0,1,1,1,1,0,0,0
243761,Orweyna,,,,0,7,0,0,117116,0,0,0,1,1,1,1,224812,224812,0
243819,Charge Bar,,,,0,10,0,0,64062,0,0,0,1,1,1,1,0,0,0
243854,Void Fire [DNT],,,,0,10,0,0,56187,0,0,0,1,1,1,1,0,0,0
243863,Charge Bar,,,,0,10,0,0,64062,0,0,0,1,1,1,1,0,0,0
243899,Vanguard Paladin,,,,0,7,0,0,142253,142254,142255,142256,1,1,1,1,152342,0,0
243900,Vanguard Paladin,,,,0,7,0,0,79936,79937,79938,79939,1,1,1,1,101388,138831,0
243905,Danath Trollbane,,,,1,7,0,0,119046,0,0,0,1,1,1,1,125319,0,0
243959,Lynx Totem,,,,0,10,0,0,129137,0,0,0,1,1,1,1,0,0,0
243970,Silvermoon Ranger,,,,0,7,0,0,19577,0,0,0,100,1,1,1,34288,34288,73040
243986,Eagle Totem,,,,0,10,0,0,129141,0,0,0,1,1,1,1,0,0,0
243992,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,0,0,0
244004,Ship Stalker,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
244055,Controller,,,,0,10,0,0,64062,0,0,0,1,1,1,1,0,0,0
244073,Royal Guard,,,,1,7,0,0,89418,89419,89420,89421,1,1,1,1,165700,165701,0
244081,Nightborne Arcanist,,,,0,7,0,0,66275,66276,66588,66591,1,1,1,1,132170,0,0
244090,Void Bubble,,,,0,10,0,3,92749,0,0,0,1,1,1,1,0,0,0
244114,Void Bubble,,,,0,10,0,3,92749,0,0,0,1,1,1,1,0,0,0
244145,Hopeflutter,,,,0,12,0,3,129131,0,0,0,1,1,1,1,0,0,0
244146,Doomfeathers,,,,0,12,0,3,129133,0,0,0,1,1,1,1,0,0,0
244262,Kirin Tor Guardian,,,,1,7,0,0,68480,47997,47999,48000,2,2,3,1,43617,0,0
244263,Ixthal the Observling,,,,0,12,0,3,124292,0,0,0,1,1,1,1,0,0,0
244304,Newstead Farmer,,,,0,7,0,0,84993,0,0,0,1,1,1,1,3367,0,0
244308,Overlord Geya'rah,,,,1,7,0,0,85555,0,0,0,1,1,1,1,118400,0,0
244341,Kalecgos,,,,1,2,0,0,114577,105921,0,0,0,1,1,1,197918,197919,0
244381,Enraged Ogre,,,,0,7,0,0,91775,91776,91777,91778,1,1,1,1,107407,0,0
244389,Kalecgos,,,,1,2,0,0,75614,0,0,0,1,1,1,1,197918,197919,0
244496,Kalecgos,,,,1,2,0,0,75614,0,0,0,1,1,1,1,197918,197919,0
244497,Captain Garrick,,,,0,7,0,0,109008,0,0,0,1,1,1,1,163887,163891,0
244498,Faceless One,,,,1,15,0,0,34434,0,0,0,1,1,1,1,0,0,0
244540,Captain Elleane Wavecrest,,,,1,7,0,0,141295,0,0,0,1,1,1,1,34285,34285,24319
244541,Scout Captain Daelin,,,,1,7,0,0,141298,0,0,0,1,1,1,1,42547,0,34281
244542,Archmage Velor Cloudlight,,,,1,7,0,0,141296,0,0,0,1,1,1,1,134845,0,0
244560,Arcane Missile,,,,0,10,0,3,129337,0,0,0,1,1,1,1,0,0,0
244562,Tak'lejo,,Shadowpine Tribe,,0,7,0,0,131289,0,0,0,1,1,1,1,235242,265885,0
244594,Scourge Banner,,,,0,10,0,0,98700,0,0,0,1,1,1,1,0,0,0
244595,Scourge War Machine,,,,0,10,0,0,96795,0,0,0,1,1,1,1,0,0,0
244596,Scourge War Engineer,,,,0,6,0,0,27511,0,0,0,1,1,1,1,28489,0,0
244597,Soldier of the Frozen Wastes,,,,0,6,0,0,11404,11403,0,0,0,1,1,1,0,0,0
244598,Risen Creeper,,,,0,6,0,0,2676,1200,0,0,1,1,1,1,0,0,0
244599,Dreadbone Skeleton,,,,0,6,0,0,158,0,0,0,1,1,1,1,12951,0,0
244600,Scourge War Engineer,,,,0,6,0,0,27511,0,0,0,1,1,1,1,28489,0,0
244601,Skeletal Archmage,,,,0,6,0,0,26919,27705,27706,27707,1,1,1,1,0,0,0
244602,Scourge Converter,,,,0,6,0,0,27774,25796,27775,27651,1,0,0,0,13722,0,0
244603,Skeletal Reaver,,,,1,6,0,0,27984,0,0,0,1,1,1,1,0,0,0
244604,Stitched Warsong Horror,,,,0,6,0,0,15961,0,0,0,1,1,1,1,0,0,0
244605,Spire Gargoyle,,,,1,6,0,2,14696,0,0,0,0,1,1,1,0,0,0
244611,Offworlder Refugee,,,,0,7,0,0,129346,0,0,0,1,1,1,1,0,0,0
244622,Invisible Bunny - Test (LOH),,,,0,10,0,0,56187,11686,0,0,0,1,1,1,0,0,0
244630,Offworlder Refugee,,,,0,7,0,0,140420,0,0,0,1,1,1,1,0,0,0
244633,Void Bubble,,,,0,10,0,3,92749,0,0,0,1,1,1,1,0,0,0
244637,Offworlder Refugee,,,,0,7,0,0,140427,0,0,0,1,1,1,1,0,0,0
244655,Lady Jaina Proudmoore,,,,1,7,0,0,88316,0,0,0,1,1,1,1,153575,0,0
244658,Lady Jaina Proudmoore,,,,1,7,0,0,88316,0,0,0,1,1,1,1,153575,0,0
244667,Lady Jaina Proudmoore,,,,1,7,0,0,88316,0,0,0,1,1,1,1,153575,0,0
244674,Ogre Destroyer,,,,0,7,0,0,91775,91776,91777,91778,1,1,1,1,107407,0,0
244685,Ogre Basher,,,,0,7,0,0,129360,129359,0,0,1,1,1,1,107407,0,0
244707,Void Bubble,,,,0,10,0,3,92749,0,0,0,1,1,1,1,0,0,0
244714,Lady Jaina Proudmoore,,,,1,7,0,0,88316,0,0,0,1,1,1,1,153575,0,0
244728,Sky's Hope,,,,0,10,0,3,64055,129380,0,0,0,1,1,1,0,0,0
244745,Lady Darkglen,,,,0,7,0,0,136415,0,0,0,1,1,1,1,0,0,0
244778,Silvermoon Ranger,,,,0,7,0,0,19577,0,0,0,100,1,1,1,34288,34288,0
244787,Broken Vigilant,,,,0,9,0,0,129914,0,0,0,1,1,1,1,0,0,0
244788,Elder Artificer Batos,,,,0,7,0,0,79133,0,0,0,1,1,1,1,0,0,0
244848,Gentle Paa'he,,,,0,7,0,0,18349,0,0,0,1,1,1,1,0,0,0
244875,Entropy Wielder,,,,1,15,0,0,136443,0,0,0,1,1,1,1,0,0,0
244920,Danath Trollbane,,,,1,7,0,0,119046,0,0,0,1,1,1,1,0,0,0
245014,Curious Cat,,,,0,12,0,3,129444,0,0,0,1,1,1,1,0,0,0
245027,Gnoll Assailant,,,,0,7,0,3,103696,103695,103694,103288,1,1,1,1,0,0,0
245028,Horde Grunt,,,,0,7,0,0,84548,84547,84546,84545,1,1,1,1,0,0,0
245031,Sound Stalker - 11.2.7 Amb - Housing - Item Sound Stalker - Owl Periodic,,,,6,10,0,3,90874,129474,0,0,0,1,1,1,0,0,0
245032,Sound Stalker - 11.2.7 Amb - Housing - Item Sound Stalker - Cicada Loop,,,,6,10,0,3,90874,129475,0,0,0,1,1,1,0,0,0
245036,Sound Stalker - 11.2.7 Amb - Housing - Area Trigger Sound Stalker,,,,6,10,0,3,90874,129479,0,0,0,1,1,1,0,0,0
245043,Hawkstrider Hatchling,,,,0,12,0,0,127895,0,0,0,1,1,1,1,0,0,0
245068,Background,,,,0,10,0,0,129488,0,0,0,1,1,1,1,0,0,0
245072,Sound Stalker - 11.2.7 Amb - Housing - Item Sound Stalker - Tavern Crowd Loop,,,,6,10,0,3,90874,129490,0,0,0,1,1,1,0,0,0
245073,Sound Stalker - 11.2.7 Amb - Housing - Item Sound Stalker - Crickets Loop,,,,6,10,0,3,90874,129503,0,0,0,1,1,1,0,0,0
245074,Sound Stalker - 11.2.7 Amb - Housing - Item Sound Stalker - Tavern Chant Periodic,,,,6,10,0,3,90874,129507,0,0,0,1,1,1,0,0,0
245075,Sound Stalker - 11.2.7 Amb - Housing - Item Sound Stalker - Elwynn Night,,,,6,10,0,3,90874,129509,0,0,0,1,1,1,0,0,0
245085,Sound Stalker - 11.2.7 Amb - Housing - Item Sound Stalker - Void Ambience,,,,6,10,0,3,90874,129511,0,0,0,1,1,1,0,0,0
245125,Turalyon,,,,1,7,0,0,129533,0,0,0,1,1,1,1,0,0,0
245155,Xal'atath,,The Harbinger,,1,15,0,2,117121,0,0,0,1,1,1,1,0,0,0
245156,Soul-Scribe,,,,0,7,0,0,126804,0,0,0,1,1,1,1,0,0,0
245157,Narathe,,,,0,7,0,0,124124,0,0,0,1,1,1,1,233003,0,0
245158,Lash'ir,,,,0,7,0,0,124125,0,0,0,1,1,1,1,232997,0,0
245159,Farena,,,,0,7,0,0,123859,0,0,0,1,1,1,1,0,0,0
245160,Qaishaa,,,,0,7,0,0,123874,0,0,0,1,1,1,1,240501,0,0
245161,Om'talad,,,,0,7,0,0,124338,0,0,0,1,1,1,1,0,0,0
245162,Jayaan,,,,0,7,0,0,123833,0,0,0,1,1,1,1,240501,0,0
245178,Waypoint A,,,,0,10,0,0,328,27823,0,0,0,1,1,1,0,0,0
245184,Sound Stalker - Generic Invisible Stalker,,,,6,10,0,3,90874,129566,0,0,0,1,1,1,0,0,0
245204,Baby Karesh Fox - Orange,,,,0,12,0,0,124240,0,0,0,1,1,1,1,0,0,0
245215,Veridian Thorntail,,,,0,12,0,0,124239,0,0,0,1,1,1,1,0,0,0
245217,Scrappy Thorntail,,,,0,12,0,0,124238,0,0,0,1,1,1,1,0,0,0
245242,Waypoint B,,,,0,10,0,0,328,27823,0,0,0,1,1,1,0,0,0
245245,G.M.O.D,,,,1,7,0,0,129587,0,0,0,1,1,1,1,0,0,0
245246,Zul'jarra,,,,1,7,0,0,125149,131551,0,0,0,1,1,1,248999,0,0
245278,Charge Bar,,,,0,10,0,0,64062,0,0,0,1,1,1,1,0,0,0
245300,Charge Bar,,,,0,10,0,0,64062,0,0,0,1,1,1,1,0,0,0
245301,Market Patron,,,,0,7,0,0,101570,93578,93580,126154,1,1,1,1,0,0,0
245302,Tazavesh Enforcer,,Cartel Zo,,1,7,0,0,101477,0,0,0,1,1,1,1,0,0,0
245303,Bound Observer,,,,0,15,0,3,123927,0,0,0,1,1,1,1,0,0,0
245306,Tazavesh Security,,,,1,7,0,0,124730,0,0,0,1,1,1,1,185334,178347,0
245307,Consortium Collector,,,,0,7,0,0,124051,124062,124066,124054,1,1,1,1,0,0,0
245308,Golden Purrkin,,,,0,8,2,0,98507,0,0,0,1,1,1,1,0,0,0
245309,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,219442
245310,Locus-Walker,,,,0,7,0,0,78749,0,0,0,1,1,1,1,0,0,0
245357,Zo'ya,,,,0,8,0,0,98507,0,0,0,1,1,1,1,0,0,0
245362,Chosen Champion,,,,1,15,0,0,92767,0,0,0,1,1,1,1,0,0,0
245371,Captain Garrick,,,,0,7,0,0,92690,0,0,0,1,1,1,1,163887,163891,0
245374,Ethereal Brannmorpher,,Big Brann Fan,,0,12,0,0,129643,0,0,0,1,1,1,1,190185,0,0
245394,Captain Garrick,,,,0,7,0,0,109008,0,0,0,1,1,1,1,163887,163891,0
245397,Lady Jaina Proudmoore,,,,0,7,0,0,88316,0,0,0,1,1,1,1,153575,0,0
245399,Lady Jaina Proudmoore,,,,0,7,0,0,88316,0,0,0,1,1,1,1,0,0,0
245457,Xy'nja,,,,0,8,0,0,98509,0,0,0,1,1,1,1,0,0,0
245458,Chief Telemancer Oculeth,,,,0,7,0,0,73853,0,0,0,1,1,1,1,0,0,0
245474,Dread Horrorling,,,,0,12,0,3,124290,0,0,0,1,1,1,1,0,0,0
245475,Impartial Watcher,,,,0,12,0,3,124293,0,0,0,1,1,1,1,0,0,0
245476,Penumbral Terror,,,,0,12,0,3,124291,0,0,0,1,1,1,1,0,0,0
245477,Rhay'Dahr,,,,0,12,0,3,129679,0,0,0,1,1,1,1,0,0,0
245479,Looker Gaz'kreth Jr.,,,,0,12,0,3,124295,0,0,0,1,1,1,1,0,0,0
245480,Xanthous Siphonmite,,,,0,12,0,0,130075,0,0,0,1,1,1,1,0,0,0
245481,Jimmy,,,,0,12,0,0,130079,0,0,0,1,1,1,1,0,0,0
245482,Cyan Siphonmite,,,,0,12,0,0,130076,0,0,0,1,1,1,1,0,0,0
245494,Vitriolic Inchshifter,,,,0,12,0,0,128504,0,0,0,1,1,1,1,0,0,0
245495,"Worm, Cosmic - Critter (Red)",,,,0,12,0,0,128503,0,0,0,1,1,1,1,0,0,0
245496,"Palek'ti, the Mouth of Nothingness",,,,0,12,0,0,128502,0,0,0,1,1,1,1,0,0,0
245497,Shimmering Inchshifter,,,,0,12,0,0,128501,0,0,0,1,1,1,1,0,0,0
245498,Graceful Cosmic Ray Pup,,,,0,12,0,3,129683,0,0,0,1,1,1,1,0,0,0
245499,Starlight,,,,0,12,0,3,129684,0,0,0,1,1,1,1,0,0,0
245500,Duskthief,,,,0,12,0,3,129685,0,0,0,1,1,1,1,0,0,0
245501,Sao'rhon,,,,0,12,0,3,129686,0,0,0,1,1,1,1,0,0,0
245502,Inquisitive Cosmic Ray Pup,,,,0,12,0,3,129687,0,0,0,1,1,1,1,0,0,0
245503,Mr. Long-Legs,,,,0,12,0,0,124237,0,0,0,1,1,1,1,0,0,0
245504,"Heka'Tarnos, Bringer of Discord",,,,0,12,0,0,124236,0,0,0,1,1,1,1,0,0,0
245505,Copper Lapbug,,,,0,12,0,0,124235,0,0,0,1,1,1,1,0,0,0
245506,Cerulean Lapbug,,,,0,12,0,0,124234,0,0,0,1,1,1,1,0,0,0
245511,Sai'alyo,,,,0,7,0,0,129688,0,0,0,1,1,1,1,0,0,0
245519,Priest Grimmin,,,,1,7,0,0,141212,0,0,0,0,1,1,1,0,0,0
245523,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,219442
245524,Xal'atath,,,,1,15,0,0,117121,0,0,0,1,1,1,1,0,0,0
245525,Locus-Walker,,,,0,7,0,0,78749,0,0,0,1,1,1,1,0,0,0
245536,Leona Darkstrider,,,,0,7,0,0,141322,0,0,0,1,1,1,1,163072,0,0
245545,Flotsam Harvester,,,,0,12,0,0,129699,0,0,0,1,1,1,1,0,0,0
245586,Lor'themar Theron,,Regent Lord of Quel'Thalas,,1,7,0,0,129717,0,0,0,1,1,1,1,168606,0,0
245587,Grand Magister Rommath,,,,1,7,0,0,129719,0,0,0,1,1,1,1,274482,0,0
245588,High Exarch Turalyon,,Lord Commander of Alliance Forces,,1,7,0,0,129720,0,0,0,1,1,1,1,150577,0,0
245589,Lilaju,,Revantusk Tribe,,0,7,0,0,131586,0,0,0,1,1,1,1,235243,0,0
245594,Henry Garrick,,,,0,7,0,0,92751,0,0,0,1,1,1,1,0,0,0
245597,Penumbra,,Umbric's Companion,,0,12,0,0,128297,0,0,0,1,1,1,1,0,0,0
245605,Captain Fareeya,,The Crescent Glaive,,1,7,0,0,77524,0,0,0,1,1,1,1,141994,0,0
245616,Tiny Snow Buddy,,,,0,12,0,0,138596,0,0,0,1,1,1,1,0,0,0
245647,Lil' Daz'ti,,,,0,12,0,0,129728,0,0,0,1,1,1,1,0,0,0
245667,Captain Garrick,,,,0,7,0,0,109008,0,0,0,1,1,1,1,163887,163891,0
245686,Lady Jaina Proudmoore,,,,0,7,0,0,88316,0,0,0,1,1,1,1,153575,0,0
245694,Cauldron of Echoes,,,,0,10,0,3,64055,129788,0,0,0,1,1,1,0,0,0
245702,Shadow Warder,,,,1,4,0,3,139518,73745,27823,0,1,0,0,1,0,0,0
245724,Sai'alyo,,,,0,7,0,0,129688,0,0,0,1,1,1,1,0,0,0
245725,Sai'alyo,,,,0,7,0,0,129688,0,0,0,1,1,1,1,0,0,0
245726,Sai'alyo,,,,0,7,0,0,129688,0,0,0,1,1,1,1,0,0,0
245758,Cauldron of Echoes,,,,0,10,0,0,64055,129788,0,0,0,1,1,1,0,0,0
245776,Waypoint C,,,,0,10,0,0,328,27823,0,0,0,1,1,1,0,0,0
245814,Paint Splotch,,,,0,10,0,3,129814,0,0,0,1,1,1,1,0,0,0
245816,Voidclaw Vanguard,,,,1,6,0,0,92689,0,0,0,1,1,1,1,0,0,0
245817,Void-Veiled Vanguard,,,,0,15,0,0,93869,92689,50757,0,1,1,1,1,0,0,0
245818,Light's Vanguard,,,,0,7,0,0,129876,129877,129880,129889,1,1,1,1,132870,0,0
245819,Void-Sparked Vanguard,,,,0,15,0,0,50757,0,0,0,1,1,1,1,0,0,0
245820,Voidflesh Vanguard,,,,0,6,0,0,91566,0,0,0,1,1,1,1,0,0,0
245826,Nexus-King Salhadaar,,,,1,7,0,0,125691,0,0,0,1,1,1,1,0,0,0
245852,Om'en,,Cartel Om Magistrate,,0,7,0,0,122503,0,0,0,1,1,1,1,0,0,0
245882,The Royal Voidwing,,,,1,2,0,0,126889,0,0,0,1,1,1,1,0,0,0
245884,Naia,,,,0,1,0,2,136046,0,0,0,1,1,1,1,0,0,0
245932,Light's Vanguard,,,,0,7,0,0,129865,129868,129866,129869,1,1,1,1,13312,40596,0
245933,Light's Vanguard,,,,0,7,0,0,128323,129852,129698,127131,1,1,1,1,124727,115082,0
245935,Light's Vanguard,,,,0,7,0,0,129870,129871,129872,129873,1,1,1,1,0,0,0
245967,Gorgrum Kegfist,,,,0,7,0,0,129851,0,0,0,1,1,1,1,117379,0,0
245976,Deminos Darktrance,,,,0,7,0,0,139855,0,0,0,1,1,1,1,259264,259264,0
245979,Pel'na Torntusk,,Revantusk Tribe,,0,7,0,0,131263,0,0,0,1,1,1,1,242655,0,0
245993,Empowered Dragonhawk,,,,0,1,30,3,129701,0,0,0,1,1,1,1,0,0,0
245994,Light's Vanguard,,,,0,7,0,0,129887,129884,129886,129883,1,1,1,1,0,0,0
245995,Void Conduit,,,,0,10,0,0,129885,0,0,0,1,1,1,1,0,0,0
246004,Cauldron of Sin'dorei Flasks |A:Professions-ChatIcon-Quality-12-Tier1:20:20|a,,,,0,10,0,0,143086,0,0,0,1,1,1,1,0,0,0
246012,Light's Vanguard,,,,0,7,0,0,128323,129852,129698,127131,1,1,1,1,30802,0,0
246014,Light's Vanguard,,,,0,7,0,0,128323,129698,128317,129854,1,1,1,1,124727,115082,0
246038,Light's Vanguard,,,,0,7,0,0,128318,128320,0,0,1,1,1,1,163960,152332,0
246042,Brewer's Balloon,,,,0,12,0,0,129910,0,0,0,0,1,1,1,0,0,0
246067,War Chaplain Senn,,,,1,7,0,0,131523,0,0,0,1,1,1,1,124727,190002,0
246076,General Amias Bellamy,,,,1,7,0,0,131501,0,0,0,1,1,1,1,132870,0,0
