ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
246077,Commander Venel Lightblood,,,,1,7,0,0,131527,0,0,0,1,1,1,1,223549,0,0
246105,Cauldron of Sin'dorei Flasks |A:Professions-ChatIcon-Quality-12-Tier2:20:20|a,,,,0,10,0,0,143086,0,0,0,1,1,1,1,0,0,0
246111,Voidborn Swarmer,,,,0,15,0,3,131405,125922,125922,0,1,0,0,1,0,0,0
246112,Voidlight Potion Cauldron |A:Professions-ChatIcon-Quality-12-Tier1:20:20|a,,,,0,10,0,0,143085,0,0,0,1,1,1,1,0,0,0
246117,Voidlight Potion Cauldron |A:Professions-ChatIcon-Quality-12-Tier2:20:20|a,,,,0,10,0,0,143085,0,0,0,1,1,1,1,0,0,0
246132,Commander Venel Lightblood,,,,1,7,0,0,131527,0,0,0,1,1,1,1,223549,0,0
246159,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,224743,0,0
246164,Commander Venel Lightblood,,,,1,7,0,0,131527,0,0,0,1,1,1,1,223549,0,0
246165,General Amias Bellamy,,,,1,7,0,0,131501,0,0,0,1,1,1,1,132870,0,0
246166,War Chaplain Senn,,,,1,7,0,0,131523,0,0,0,1,1,1,1,124727,190002,0
246179,Empowered Dragonhawk,,,,0,1,30,3,129701,0,0,0,1,1,1,1,0,0,0
246217,Invisible Bunny - Test (LOH),,,,0,10,0,0,56187,11686,0,0,0,1,1,1,0,0,0
246240,Quel'Danas Sentinel,,,,1,9,0,0,137431,0,0,0,1,1,1,1,0,0,0
246266,Generic - Empty Bunny,,,,0,10,0,3,15092,11686,0,0,0,1,1,1,0,0,0
246276,Orc Skeleton,,,,0,6,0,0,58779,0,0,0,1,1,1,1,0,0,0
246308,Valarjar Thundercaller,,,,1,7,0,0,67277,0,0,0,1,1,1,1,36543,0,0
246325,Adarus Duskblaze,,Illidari,,0,7,0,0,136030,0,0,0,1,1,1,1,0,0,0
246331,Shadowguard Dreadnaught,,,,0,9,0,0,126552,0,0,0,1,1,1,1,0,0,0
246380,Void Fire (Large) [DNT],,,,0,10,0,0,56187,0,0,0,1,1,1,1,0,0,0
246401,Light's Vanguard,,Vanguard of the Light,,0,7,0,0,129698,127131,128317,129854,1,1,1,1,30802,0,0
246402,Shadowguard Infiltrator,,,,0,7,0,0,124404,124400,124397,124395,1,1,1,1,217714,0,0
246417,Commander Koruth Mountainfist,,,,1,7,0,0,131524,0,0,0,1,1,1,1,25127,72983,0
246433,Kellara the Cunning,,,,0,7,0,0,91416,0,0,0,1,1,1,1,158097,0,0
246435,Tuwavo Ravenwing,,,,0,7,0,0,91447,0,0,0,1,1,1,1,158097,0,0
246456,Forgotten Song,,,,0,4,0,3,130001,0,0,0,1,1,1,1,0,0,0
246464,Arator,,,,1,7,0,0,124777,0,0,0,1,1,1,1,0,0,0
246489,Kill Credit: March on Quel'Danas,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
246541,Elder Tae Swiftfoot,,,,0,7,0,0,91423,0,0,0,1,1,1,1,128940,133948,0
246542,Master Pyong-Xu,,,,0,7,0,0,91453,0,0,0,1,1,1,1,128940,133948,0
246546,Forgotten Melody,,,,0,4,0,3,130018,0,0,0,1,1,1,1,0,0,0
246547,Talvar the Luminous,,,,0,7,0,0,91426,0,0,0,1,1,1,1,120978,0,0
246548,Matumo Brighthoof,,,,0,7,0,0,145154,0,0,0,1,1,1,1,120978,0,0
246583,Background,,,,0,10,0,0,129488,0,0,0,1,1,1,1,0,0,0
246594,Background,,,,0,10,0,0,130067,0,0,0,1,1,1,1,0,0,0
246627,Ulfrik Stoutarm,,,,0,7,0,0,91439,0,0,0,1,1,1,1,128910,0,0
246628,Marco the Malodorous,,,,0,7,0,0,91471,0,0,0,1,1,1,1,128910,0,0
246647,Jeniba Sharpwrench,,,,0,7,0,0,91434,0,0,0,1,1,1,1,128870,141347,0
246648,Klexi the Stabulous,,,,0,7,0,0,91465,0,0,0,1,1,1,1,128870,141347,0
246660,Rustyroot Fel Snooter,,,,0,12,0,0,130097,0,0,0,1,1,1,1,0,0,0
246661,Duskytooth Fel Snooter,,,,0,12,0,0,130098,0,0,0,1,1,1,1,0,0,0
246662,Mustyfur Fel Snooter,,,,0,12,0,0,130099,0,0,0,1,1,1,1,0,0,0
246663,Scruffyhorn Fel Snooter,,,,0,12,0,0,130100,0,0,0,1,1,1,1,0,0,0
246666,Renten Plaguebringer,,,,0,7,0,0,91957,0,0,0,1,1,1,1,128403,0,0
246667,Nethos the Blighted,,,,0,7,0,0,91959,0,0,0,1,1,1,1,128403,0,0
246675,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,224743,0,0
246677,Frostsinger Hayalvi,,,,0,7,0,0,91421,0,0,0,1,1,1,1,128862,0,0
246678,Nimisia Azuresong,,,,0,7,0,0,91451,0,0,0,1,1,1,1,128862,0,0
246696,Dali,,,,0,12,291,0,140475,0,0,0,1,1,1,1,0,0,0
246749,Bishop Broxast,,,,0,7,0,0,91428,0,0,0,1,1,1,1,128868,0,0
246750,Grigori the Unrepentant,,,,0,7,0,0,91460,0,0,0,1,1,1,1,128868,0,0
246758,"Savia ""Anguish"" Anguossa",,,,0,7,0,0,91437,0,0,0,1,1,1,1,128942,0,0
246759,Nethercaster Vandryn,,,,0,7,0,0,91469,0,0,0,1,1,1,1,128942,0,0
246768,Firecaller Nephius,,,,0,7,0,0,91961,0,0,0,1,1,1,1,128819,128873,0
246769,Snazz Sparkstack,,,,0,7,0,0,91963,0,0,0,1,1,1,1,128819,128873,0
246809,Colarra the Cadaverous,,,,0,7,0,0,91958,0,0,0,1,1,1,1,128403,0,0
246811,Lady Korvisha,,,,0,7,0,0,91960,0,0,0,1,1,1,1,128403,0,0
246814,"Andretta ""Melee"" Nalee",,,,0,7,0,0,91440,0,0,0,1,1,1,1,128910,0,153648
246816,Nekora the Well Armed,,,,0,7,0,0,91472,0,0,0,1,1,1,1,128910,0,153648
246818,Sister Shandra,,,,0,7,0,0,90961,0,0,0,1,1,1,1,128868,0,0
246819,Diviner Taz'to,,,,0,7,0,0,91459,0,0,0,1,1,1,1,128868,0,0
246820,Dawyn the Rabid,,,,0,7,0,0,91417,0,0,0,1,1,1,1,158097,0,0
246821,Ku'tiri the Claw,,,,0,7,0,0,91448,0,0,0,1,1,1,1,158097,0,0
246823,Bravin the Inconspicuous,,,,0,7,0,0,91433,0,0,0,1,1,1,1,128870,141347,0
246824,Haz'waz the Toxic,,,,0,7,0,0,91466,0,0,0,1,1,1,1,128870,141347,0
246826,Lessia Giantstrike,,,,0,7,0,0,91422,0,0,0,1,1,1,1,128940,133948,0
246827,Rin'zaka the Galefist,,,,0,7,0,0,91454,0,0,0,1,1,1,1,128940,133948,0
246829,Pyrthel the Ghastly,,,,0,7,0,0,91438,0,0,0,1,1,1,1,128942,0,0
246830,Talah Blightspewer,,,,0,7,0,0,91470,0,0,0,1,1,1,1,128942,0,0
246832,Mastus Snowspray,,,,0,7,0,0,91420,0,0,0,1,1,1,1,128862,0,0
246833,Caz'lek the Sleetbringer,,,,0,7,0,0,91452,0,0,0,1,1,1,1,128862,0,0
246835,Nella Slagheart,,,,0,7,0,0,91427,0,0,0,1,1,1,1,120978,0,0
246836,Jemba the Radiant,,,,0,7,0,0,91457,0,0,0,1,1,1,1,120978,0,0
246837,Setara Blazestrike,,,,0,7,0,0,91962,0,0,0,1,1,1,1,128819,128873,0
246838,Earthspeaker Ochomu,,,,0,7,0,0,91964,0,0,0,1,1,1,1,128819,128873,0
246847,Voidfiend Corpse,,,,0,6,0,0,130196,130196,0,0,1,1,1,1,0,0,0
246863,Alonsus Faol,,Bishop of Secrets,,1,7,0,0,141282,0,0,0,1,1,1,1,259225,0,0
246883,Riley Iceclaw,,,,0,7,0,0,91413,0,0,0,1,1,1,1,128292,128293,0
246884,Len'te the Bitter,,,,0,7,0,0,91443,0,0,0,1,1,1,1,128292,128293,0
246885,Galdon the Glacial,,,,0,7,0,0,91412,0,0,0,1,1,1,1,128292,128293,0
246886,Qyrix the Hatchet,,,,0,7,0,0,91444,0,0,0,1,1,1,1,128292,128293,0
246901,Taga Stoneaxe,,,,0,7,0,0,91410,0,0,0,1,1,1,1,128402,0,0
246902,Immortal Ina,,,,0,7,0,0,91441,0,0,0,1,1,1,1,128402,0,0
246903,Caladon Leechblade,,,,0,7,0,0,91411,0,0,0,1,1,1,1,128402,0,0
246904,Loqh'wa the Vengeful,,,,0,7,0,0,91442,0,0,0,1,1,1,1,128402,0,0
246905,Bearstalker Vorian,,,,0,7,0,0,91966,0,0,0,1,1,1,1,128826,0,128826
246906,Marksman Rakatu,,,,0,7,0,0,91968,0,0,0,1,1,1,1,0,0,128826
246907,Faedra the Sniper,,,,0,7,0,0,91967,0,0,0,1,1,1,1,128826,0,128826
246908,Elantia Arcarrow,,,,0,7,0,0,91969,0,0,0,1,1,1,1,0,0,128826
246910,Raize Shadespear,,,,0,7,0,0,91415,0,0,0,1,1,1,1,127829,127830,0
246911,Sylareon Silverblade,,,,0,7,0,0,91445,0,0,0,1,1,1,1,127829,127830,0
246912,Nylaria the Haunted,,,,0,7,0,0,91414,0,0,0,1,1,1,1,127829,127830,0
246913,Celaryn the Frenzied,,,,0,7,0,0,91446,0,0,0,1,1,1,1,127829,127830,0
246983,Shadefur Brewthief,,,,0,12,0,0,124533,0,0,0,1,1,1,1,0,0,0
247021,Discordant Resonance Stone,,,,0,10,0,0,23767,0,0,0,1,1,1,1,0,0,0
247022,Taluha Sunbringer,,,,0,7,0,0,91455,0,0,0,1,1,1,1,128867,128866,0
247023,Justicar Arcalus,,,,0,7,0,0,91424,0,0,0,1,1,1,1,128867,128866,0
247024,Kyara Bladeturner,,,,0,7,0,0,91425,0,0,0,1,1,1,1,128867,128866,0
247025,Crusader Tanastas,,,,0,7,0,0,91456,0,0,0,1,1,1,1,128867,128866,0
247034,Void-Veiled Vanguard,,,,0,15,0,0,142754,142755,142756,0,3,3,2,1,0,0,0
247117,Ladwick Wobblespring,,,,0,7,0,0,91419,0,0,0,1,1,1,1,128861,0,0
247118,Buckshot Bazza,,,,0,7,0,0,91449,0,0,0,1,1,1,1,128861,0,0
247120,Huntress Zmora,,,,0,7,0,0,91418,0,0,0,1,1,1,1,128861,0,0
247121,Downwind Dori,,,,0,7,0,0,91450,0,0,0,1,1,1,1,128861,0,128861
247124,"Davin ""Ashes"" Ashton",,,,0,7,0,0,91970,0,0,0,1,1,1,1,128820,133959,0
247125,Kirok the Charred,,,,0,7,0,0,91972,0,0,0,1,1,1,1,128820,133959,0
247127,Belanna Brightblaze,,,,0,7,0,0,91971,0,0,0,1,1,1,1,128820,133959,0
247129,Taruka Flamehand,,,,0,7,0,0,91974,0,0,0,1,1,1,1,128820,133959,0
247131,Exarch Thoss,,,,0,7,0,0,91980,0,0,0,1,1,1,1,128823,128824,0
247133,Caothun Suntouched,,,,0,7,0,0,91982,0,0,0,1,1,1,1,128823,128824,0
247135,Matron Dreya,,,,0,7,0,0,91981,0,0,0,1,1,1,1,128823,128824,0
247137,"""Don't Die"" Dyona",,,,0,7,0,0,91983,0,0,0,1,1,1,1,128823,128824,0
247139,Falania Nightsoul,,,,0,7,0,0,91431,0,0,0,1,1,1,1,128827,133958,0
247140,Inquisitor Draeleth,,,,0,7,0,0,91463,0,0,0,1,1,1,1,128827,133958,0
247141,Spinwindle the Unchaste,,,,0,7,0,0,91432,0,0,0,1,1,1,1,128827,133958,0
247142,Tinzwigg Sunstopper,,,,0,7,0,0,91464,0,0,0,1,1,1,1,128827,133958,0
247143,Priestess Leysha,,,,0,7,0,0,91429,0,0,0,1,1,1,1,128825,0,0
247144,Massa Cloudsage,,,,0,7,0,0,91461,0,0,0,1,1,1,1,128825,0,0
247145,Rangyu the Mender,,,,0,7,0,0,91430,0,0,0,1,1,1,1,128825,0,0
247146,Bandi the Boneknitter,,,,0,7,0,0,91462,0,0,0,1,1,1,1,128825,0,0
247147,Rondi Lavadrinker,,,,0,7,0,0,91435,0,0,0,1,1,1,1,128935,128936,0
247148,Giruma Bloodpelt,,,,0,7,0,0,91468,0,0,0,1,1,1,1,128935,128936,0
247149,Perek Tidesweeper,,,,0,7,0,0,91436,0,0,0,1,1,1,1,128935,128936,0
247151,Ogros Blazeseer,,,,0,7,0,0,91467,0,0,0,1,1,1,1,128935,128936,0
247152,Damogath the Tenebrous,,,,0,7,0,0,91976,0,0,0,1,1,1,1,128941,0,0
247153,Ignan Felfire,,,,0,7,0,0,91978,0,0,0,1,1,1,1,128941,0,0
247154,Mistress Xyla,,,,0,7,0,0,91977,0,0,0,1,1,1,1,128941,0,0
247155,Malys Feltouch,,,,0,7,0,0,91979,0,0,0,1,1,1,1,128941,0,0
247157,Void Structure,,,,0,15,0,0,130346,0,0,0,1,1,1,1,0,0,0
247238,Kozar Silverclaw,,,,0,7,0,0,130452,0,0,0,1,1,1,1,232336,0,0
247239,Kazara Bloodtalon,,,,0,7,0,0,130453,0,0,0,1,1,1,1,232336,0,0
247240,Trazen Swiftwing,,,,0,7,0,0,130454,0,0,0,1,1,1,1,232336,0,0
247241,Zindroz Darkscale,,,,0,7,0,0,130455,0,0,0,1,1,1,1,232336,0,0
247242,Nishana Greyscale,,,,0,7,0,0,130456,0,0,0,1,1,1,1,232336,0,0
247243,Siatra Spellwing,,,,0,7,0,0,130457,0,0,0,1,1,1,1,232336,0,0
247272,Commander Venel Lightblood,,,,1,7,0,0,131527,0,0,0,1,1,1,1,223549,0,0
247305,Commander Venel Lightblood,,,,1,7,0,0,131527,0,0,0,1,1,1,1,223549,0,0
247306,War Chaplain Senn,,,,1,7,0,0,131523,0,0,0,1,1,1,1,124727,190002,0
247433,Xal'atath,,,,1,15,0,0,117121,0,0,0,1,1,1,1,0,0,0
247434,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,219442
247435,Locus-Walker,,,,0,7,0,0,78749,0,0,0,1,1,1,1,0,0,0
247463,Zo'ya,,,,0,12,0,0,98507,0,0,0,1,1,1,1,0,0,0
247465,Unfazed Diver,,,,0,12,0,0,98508,0,0,0,1,1,1,1,0,0,0
247471,Flower Bunny 01,,,,0,10,0,0,52318,7804,0,0,0,1,1,1,0,0,0
247484,Harbinger Ul'thul,,The Envoy,,1,15,0,0,91247,0,0,0,1,1,1,1,0,0,0
247487,Supplier Jing,,Trading Post,,0,7,0,0,45607,0,0,0,1,1,1,1,0,0,0
247493,Path Helper,,,,0,10,0,0,21955,23767,0,0,0,1,1,1,0,0,0
247494,Path Helper,,,,0,10,0,0,21955,23767,0,0,0,1,1,1,0,0,0
247495,Path Helper,,,,0,10,0,0,21955,23767,0,0,0,1,1,1,0,0,0
247577,Shadowguard Darkweaver,,,,0,7,0,0,124412,124408,124407,124411,1,1,1,1,0,0,0
247664,Lady Darkglen,,,,0,7,0,0,136415,0,0,0,1,1,1,1,0,0,0
247674,Lady Darkglen,,,,0,7,0,0,136415,0,0,0,1,1,1,1,0,0,0
247946,Skyriding Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
248051,Chromie,,,,0,2,0,0,10008,0,0,0,1,1,1,1,0,0,0
248090,Entropy Wielder,,,,1,15,0,0,136443,0,0,0,1,1,1,1,0,0,0
248109,Dimensius the All-Devouring,,,,1,3,0,0,127932,0,0,0,0,1,1,1,0,0,0
248113,Fire Ring,,,,0,10,0,3,62048,131380,0,0,0,1,1,1,0,0,0
248120,Ordon Darkwhisper,,,,0,7,0,0,131386,0,0,0,1,1,1,1,128870,141347,0
248122,Stalker Kaylanna,,,,0,7,0,0,131387,0,0,0,1,1,1,1,128870,141347,0
248124,Morg Bladetwister,,,,0,7,0,0,131388,0,0,0,1,1,1,1,128870,141347,0
248126,Slicing Jenni,,,,0,7,0,0,131389,0,0,0,1,1,1,1,128870,141347,0
248137,"Rusty ""Razor"" Maddox",,,,0,7,0,0,131392,0,0,0,1,1,1,1,128870,141347,0
248146,Abyssal Caller,,,,1,15,0,0,60824,0,0,0,1,1,1,1,0,0,0
248148,Obscurion Obliterator,,,,1,15,0,0,75493,0,0,0,1,1,1,1,0,0,0
248149,Twilight Hexwright,,,,0,7,0,0,136455,0,0,0,1,1,1,1,0,0,0
248168,Unstable Mote,,,,6,4,0,0,128709,0,0,0,1,1,1,1,0,0,0
248170,Captured Fox,,,,0,1,50,0,124202,124205,124203,0,1,1,1,1,0,0,0
248206,Airborne Sun Blossom,,,,0,10,0,3,62048,136285,136614,0,0,0,1,1,0,0,0
248207,Fire Ring,,,,0,10,0,3,62048,131380,0,0,0,1,1,1,0,0,0
248208,Fire Ring,,,,0,10,0,3,62048,131380,0,0,0,1,1,1,0,0,0
248209,Fire Ring,,,,0,10,0,3,62048,131380,0,0,0,1,1,1,0,0,0
248210,Fire Ring,,,,0,10,0,3,62048,131380,0,0,0,1,1,1,0,0,0
248211,Fire Ring,,,,0,10,0,3,62048,131380,0,0,0,1,1,1,0,0,0
248212,Fire Ring,,,,0,10,0,3,62048,131380,0,0,0,1,1,1,0,0,0
248213,Fire Ring,,,,0,10,0,3,62048,131380,0,0,0,1,1,1,0,0,0
248214,Fire Ring,,,,0,10,0,3,62048,131380,0,0,0,1,1,1,0,0,0
248221,Shuya Jinxin,,,,0,7,0,0,131423,0,0,0,1,1,1,1,128870,141347,0
248224,"""Smiling"" Narg",,,,0,7,0,0,131424,0,0,0,1,1,1,1,128870,141347,0
248225,Jiang Qiangshen,,,,0,7,0,0,131425,0,0,0,1,1,1,1,128870,141347,0
248243,Arcanist Aedmos,,,,0,7,0,0,131438,0,0,0,1,1,1,1,128820,133959,0
248245,Pheak Blastcaster,,,,0,7,0,0,131439,0,0,0,1,1,1,1,128820,133959,0
248246,Arcbinder Altremis,,,,0,7,0,0,131440,0,0,0,1,1,1,1,128862,0,0
248247,"""Zappy"" Zikki",,,,0,7,0,0,131442,0,0,0,1,1,1,1,128862,0,0
248249,Solastus Shadowguard,,,,0,7,0,0,131443,0,0,0,1,1,1,1,128910,0,0
248251,Theana Trueblade,,,,0,7,0,0,131444,0,0,0,1,1,1,1,128910,0,0
248253,Thalydris the Scythe,,,,0,7,0,0,131445,0,0,0,1,1,1,1,128910,0,0
248255,Serega Thunderdrum,,,,0,7,0,0,131446,0,0,0,1,1,1,1,128910,0,0
248263,Alonsus Faol,,Bishop of Secrets,,1,7,0,0,141282,0,0,0,1,1,1,1,259225,0,0
248272,Cainn Grimbeard,,,,0,7,0,0,131451,0,0,0,1,1,1,1,128941,0,0
248273,Diabolist Inksie,,,,0,7,0,0,131452,0,0,0,1,1,1,1,128941,0,0
248274,Dreave Felherd,,,,0,7,0,0,131453,0,0,0,1,1,1,1,128941,0,0
248275,Izgrin the Green,,,,0,7,0,0,131454,0,0,0,1,1,1,1,128941,0,0
248279,Speir of Elune,,,,0,7,0,0,131457,0,0,0,1,1,1,1,158097,0,0
248280,Starcaller Elendra,,,,0,7,0,0,131458,0,0,0,1,1,1,1,158097,0,0
248281,Atulash of the Eclipse,,,,0,7,0,0,131459,0,0,0,1,1,1,1,158097,0,0
248285,Nolana Nightgaze,,,,0,7,0,0,131460,0,0,0,1,1,1,1,158097,0,0
248300,Silvermoon Evacuee,,,,0,7,0,0,121123,121122,121121,121120,1,1,1,1,0,0,0
248423,Domanaar Caster,,,,1,15,0,0,128555,0,0,0,1,1,1,1,0,0,0
248429,Decimus,,,,1,15,0,0,124899,0,0,0,1,1,1,1,258761,0,0
248431,Voidbound Obliterator,,,,1,15,0,0,75493,0,0,0,1,1,1,1,0,0,0
248441,Feathered Drake,,,,1,7,0,0,90396,0,0,0,1,1,1,1,0,0,0
248451,Echo of Memory,,,,0,10,0,2,72766,131490,0,0,0,1,1,1,0,0,0
248455,Lucia Nightbreaker,,,,0,7,0,0,127391,0,0,0,1,1,1,1,0,0,0
248490,Delver's Mana-Skimmer,,,,0,2,0,0,126177,0,0,0,1,1,1,1,0,0,0
248491,Delver's Seasonal Mana-Skimmer,,,,0,2,0,0,131516,0,0,0,1,1,1,1,0,0,0
248492,Arcane Cannon,,,,0,9,0,0,56901,0,0,0,1,1,1,1,0,0,0
248495,Smoldering Valor,,,,0,12,0,0,131519,0,0,0,1,1,1,1,0,0,0
248496,Brann Bronzebeard,,,,1,7,0,0,131520,0,0,0,1,1,1,1,0,0,0
248559,[DNT] 11.2 Dungeon - Sound Stalker - Boss 1 - Portal RP,,,,6,10,0,3,90874,126487,0,0,0,1,1,1,0,0,0
248562,Captured Worm,,,,0,8,0,0,100060,122142,100058,0,1,1,1,1,0,0,0
248563,Wrathion,,The Black Prince,,1,2,0,3,107945,0,0,0,1,1,1,1,0,0,0
248564,Captured Bear,,,,0,1,156,0,100363,0,0,0,1,1,1,1,0,0,0
248565,Kalecgos,,Blue Dragon Aspect,,1,2,0,3,105921,0,0,0,1,1,1,1,0,0,0
248600,[DNT] 11.2 Dungeon - Sound Stalker - Boss 2 - Teleport RP,,,,6,10,0,3,90874,126487,0,0,0,1,1,1,0,0,0
248636,Alonsus Faol,,Bishop of Secrets,,1,7,0,0,141282,0,0,0,1,1,1,1,0,0,0
248700,Abysslick,,,,2,15,0,0,120063,0,0,0,1,1,1,1,0,0,0
248740,Ruilla the Huntress,,,,0,7,0,0,131636,0,0,0,1,1,1,1,0,0,252380
248746,[DNT] Siphon Missile,,,,0,10,0,3,131641,0,0,0,1,1,1,1,0,0,0
248750,Valeera Sanguinar,,,,1,7,0,0,26365,0,0,0,1,1,1,1,171193,171193,0
248791,Voidseer Orivane,,Architect of Nothing,,2,15,0,0,139028,0,0,0,1,1,1,1,0,0,0
248837,[DNT] 11.2 Raid - Manaforge - Boss 1 - Cosmetic Orb - Sound Stalker,,,,6,10,0,3,90874,126487,0,0,0,1,1,1,0,0,0
248842,Chief Telemancer Oculeth,,,,0,7,0,0,73853,0,0,0,1,1,1,1,0,0,0
248855,Purloined Artifact,,,,0,10,0,2,131663,0,0,0,1,1,1,1,0,0,0
248856,Domanaar Soldier,,,,0,15,0,0,137388,137389,0,0,1,1,1,1,258756,0,0
248864,Predaxas,,,,1,1,0,0,129396,0,0,0,1,1,1,1,0,0,0
248865,Arator,,,,1,7,0,0,124777,0,0,0,1,1,1,1,246209,0,0
248866,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,219442
248867,Lothraxion,,High Commander,,1,7,0,0,137452,0,0,0,1,1,1,1,0,0,0
248869,Cunning Voidscythe,,,,0,1,0,2,126432,0,0,0,1,1,1,1,0,0,0
248874,Valeera Sanguinar,,,,1,7,0,0,26365,0,0,0,1,1,1,1,171193,171193,0
248982,Valeera Sanguinar,,,,1,7,0,0,26365,0,0,0,1,1,1,1,171193,171193,0
248997,[DNT] 11.2 Raid - Manaforge - Boss 3 - Enter Combat - Sound Stalker,,,,6,10,0,3,90874,126487,0,0,0,1,1,1,0,0,0
249097,Commander Venel Lightblood,,,,1,7,0,0,131527,0,0,0,1,1,1,1,223549,0,0
249102,Karion,,T1 (1/1),,0,1,0,0,125836,125835,125833,125831,1,1,1,1,0,0,0
249103,War Chaplain Senn,,,,1,7,0,0,131523,0,0,0,1,1,1,1,124727,190002,0
249156,Sylverian Dreamer,,,,0,1,0,0,90396,0,0,0,1,1,1,1,0,0,0
249161,Shadowguard Flickerblade,,,,1,7,0,0,129817,0,0,0,1,1,1,1,240523,240523,0
249177,Paladin Champion,,,,0,7,0,0,122541,0,0,0,1,1,1,1,237725,0,0
249178,Warrior Champion,,,,0,7,0,0,122547,0,0,0,1,1,1,1,237735,237741,0
249182,12.1 Demon Hunter Champion,,,,0,7,0,0,146867,0,0,0,1,1,1,1,268201,268201,0
249184,Hunter Champion,,,,0,7,0,0,123776,0,0,0,1,1,1,1,0,0,237732
249202,Flower Bunny 02,,,,0,10,0,0,52318,7804,0,0,0,1,1,1,0,0,0
249203,Flower Bunny 03,,,,0,10,0,0,52318,7804,0,0,0,1,1,1,0,0,0
249205,Flower Bunny 04,,,,0,10,0,0,52318,7804,0,0,0,1,1,1,0,0,0
249206,Flower Bunny 05,,,,0,10,0,0,52318,7804,0,0,0,1,1,1,0,0,0
249207,Flower Bunny 06,,,,0,10,0,0,52318,7804,0,0,0,1,1,1,0,0,0
249208,Flower Bunny 07,,,,0,10,0,0,52318,7804,0,0,0,1,1,1,0,0,0
249209,Flower Bunny 08,,,,0,10,0,0,52318,7804,0,0,0,1,1,1,0,0,0
249210,Flower Bunny 09,,,,0,10,0,0,52318,7804,0,0,0,1,1,1,0,0,0
249254,Ogre Destroyer,,,,0,7,0,0,91775,91776,91777,91778,1,1,1,1,107407,0,0
249281,Worn Catapult,,,,0,7,0,0,51677,0,0,0,1,1,1,1,0,0,0
249289,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,0,0,0
249357,[DNT] 11.2 Raid - Manaforge - Boss 1 - Post Death - Power Down - Sound Stalker,,,,6,10,0,3,90874,126487,0,0,0,1,1,1,0,0,0
249396,Runaway Tome,,,,0,10,0,2,131941,0,0,0,1,1,1,1,0,0,0
249456,Cindy Springstock,,,,0,7,0,0,90813,0,0,0,1,1,1,1,0,0,0
249457,Unlit Lantern,,,,0,10,0,3,28289,11686,0,0,0,1,1,1,0,0,0
249460,Calia Menethil,,The Pallid Lady,,1,7,0,0,92900,0,0,0,1,1,1,1,0,0,0
249488,Dundun,,,,0,12,0,0,128490,0,0,0,1,1,1,1,0,0,0
249501,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,219442
