ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
249502,Nexus-Prince Azir,,,,0,7,0,0,123949,0,0,0,1,1,1,1,240505,240505,0
249504,Xal'atath,,The Harbinger,,1,15,0,2,117121,0,0,0,1,1,1,1,0,0,0
249505,Jayaan,,,,0,7,0,0,123833,0,0,0,1,1,1,1,240501,0,0
249506,Locus-Walker,,,,0,7,0,0,78749,0,0,0,1,1,1,1,0,0,0
249507,Soul-Scribe,,,,0,7,0,0,126804,0,0,0,1,1,1,1,0,0,0
249509,Lash'ir,,,,0,7,0,0,124125,0,0,0,1,1,1,1,232997,0,0
249512,Narathe,,,,0,7,0,0,124124,0,0,0,1,1,1,1,233003,0,0
249513,Karesh Fox,,T1 (1/1),,0,1,50,0,124203,124202,124205,0,1,1,1,1,0,0,0
249514,Karesh Fox Kit,,,,0,1,50,0,124238,124240,0,0,1,1,1,1,0,0,0
249515,Conserved K'arroc,,,,0,1,26,0,126557,126558,126559,126553,1,1,1,1,0,0,0
249516,Slateback Roamer,,T1 (1/1),,0,1,151,0,125630,125631,125632,0,1,1,1,1,0,0,0
249567,Ring,,,,0,10,0,3,21955,110503,0,0,0,1,1,1,0,0,0
249621,Sunwell Guard,,,,1,7,0,0,89418,89419,89420,89421,1,1,1,1,165700,165701,0
249622,Sunwell Magus,,,,0,7,0,0,26071,26072,26073,26074,0,0,1,1,0,0,0
249623,Sunwell Warden,,,,0,7,0,0,30628,30629,30630,30631,1,1,1,1,0,0,34280
249624,Nightborne Arcanist,,,,1,7,0,0,66275,66276,66588,66591,1,1,1,1,132170,0,0
249625,Night Elf Archer,,,,1,7,0,0,92852,92853,92854,92855,1,1,1,1,0,0,165208
249626,12.0  Delves - TwilightsBlade02 - V01 - Invisible Bunny (Hufton),,,,0,10,0,3,105131,0,0,0,1,1,1,1,0,0,0
249627,Void Elf Riftmancer,,,,1,7,0,0,136354,136353,136352,136351,1,1,1,1,259305,0,0
249660,[DNT] 11.2 Raid - Manaforge - Boss 1 - Post Death - Power Down - Sound Stalker,,,,6,10,0,3,90874,132005,0,0,0,1,1,1,0,0,0
249706,Bromos Grummner,,,,0,7,0,0,139968,0,0,0,1,1,1,1,141368,0,0
249785,Awe'ohna,,,,6,4,7,3,131943,0,0,0,1,1,1,1,0,0,0
249812,Akil Fledgling,,,,0,14,0,0,136079,0,0,0,1,1,1,1,0,0,0
249815,Rootling Nester,,,,0,14,0,0,136487,0,0,0,1,1,1,1,0,0,0
249816,Mud Potadpole,,,,0,14,0,0,136488,0,0,0,1,1,1,1,0,0,0
249817,Violet Chick,,,,0,14,0,0,128295,0,0,0,1,1,1,1,0,0,0
249818,Ebon Snapling,,,,0,14,0,0,136495,0,0,0,1,1,1,1,0,0,0
249819,Blistercreepling,,,,0,14,0,0,136486,0,0,0,1,1,1,1,0,0,0
249820,Swamp Biter,,,,0,14,0,0,142185,0,0,0,1,1,1,1,0,0,0
249821,Purple Swamp Leech,,,,0,14,0,0,128277,0,0,0,1,1,1,1,0,0,0
249822,Azure Sporebat,,,,0,14,0,0,136494,0,0,0,1,1,1,1,0,0,0
249824,Dragonhawk Mosswing,,,,0,14,0,0,128638,0,0,0,1,1,1,1,0,0,0
249825,Pangolil,,,,0,14,0,0,138518,0,0,0,1,1,1,1,0,0,0
249826,Gloom Toad,,,,0,14,0,0,141695,0,0,0,1,1,1,1,0,0,0
249827,Silkcrawler,,,,0,14,0,0,136063,0,0,0,1,1,1,1,0,0,0
249869,Glutonia,,The Greedy Baroness,,0,7,0,0,70201,0,0,0,1,1,1,1,0,0,0
249929,The Amazing Zanzo,,,,0,7,0,0,65253,0,0,0,1,1,1,1,124382,0,0
249947,Crimson Pilgrim,,,,0,7,0,0,65450,65451,65452,65453,1,1,1,1,44091,0,0
250186,Valeera Sanguinar,,,,1,7,0,0,26365,0,0,0,1,1,1,1,171193,171193,0
250245,Seething Voidripper,,,,0,15,0,0,131528,0,0,0,1,1,1,1,0,0,0
250261,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,0,0,0
250288,Vereesa Windrunner,,Ranger-General of the Silver Covenant,,1,7,0,0,128683,0,0,0,1,1,1,1,2179,0,42140
250289,Demonic Tyrant,,,,0,3,0,0,75694,0,0,0,1,1,1,1,0,0,0
250353,Lost Pet,,,,0,8,0,0,127895,128295,128293,0,1,1,1,1,0,0,0
250382,Vereesa Windrunner,,Ranger-General of the Silver Covenant,,1,7,0,0,28222,0,0,0,1,1,1,1,2179,0,42140
250391,Arator,,,,1,7,0,0,130420,0,0,0,1,1,1,1,233067,0,0
250392,Neighborhood Child,,,,0,7,0,0,19315,0,0,0,1,1,1,1,0,0,0
250393,Lothraxion (IGC),,High Commander,,1,7,0,0,71801,0,0,0,1,1,1,1,0,0,0
250394,Liandra,,,,1,7,0,0,27168,0,0,0,0,1,1,1,0,0,0
250395,Grand Magister Rommath,,,,1,7,0,0,63775,0,0,0,1,1,1,1,0,0,0
250396,Magister Umbric,,,,1,7,0,0,117186,0,0,0,1,1,1,1,0,0,0
250397,Lor'themar Theron,,Regent Lord of Quel'Thalas,,1,7,0,0,17122,0,0,0,1,1,1,1,168606,0,86538
250398,Harassed Citizen,,,,0,7,0,0,16732,16734,16733,16735,1,1,1,1,0,0,0
250400,Tehd Shoemaker,,,,0,7,0,0,69306,0,0,0,1,1,1,1,0,0,0
250401,Marius Felbane,,,,0,7,0,0,141308,0,0,0,1,1,1,1,128358,128372,0
250402,Gidwin Goldbraids,,,,0,7,0,0,141280,0,0,0,1,1,1,1,0,0,0
250403,Tarenar Sunstrike,,,,0,7,0,0,110634,0,0,0,1,1,1,1,0,0,0
250404,Archmage Timear,,,,1,7,0,0,141314,0,0,0,1,1,1,1,38298,0,0
250405,Thisalee Crow,,,,0,7,0,0,141312,0,0,0,1,1,1,1,0,0,0
250406,Zen'tabra,,,,0,7,0,0,141311,0,0,0,1,1,1,1,0,0,0
250407,Taoshi,,,,1,7,0,0,41792,0,0,0,1,1,1,1,0,0,0
250408,Kelsey Steelspark,,Gnomeregan Covert Ops,,0,7,0,0,93865,0,0,0,1,1,1,1,0,0,0
250409,Gamon,,Hero of Orgrimmar,,0,7,0,0,141315,0,0,0,100,1,1,1,0,0,0
250410,Gorgonna,,Warsong Clan,,0,7,0,0,141225,0,0,0,1,1,1,1,0,0,0
250411,Nisha,,,,0,7,0,0,140944,0,0,0,1,1,1,1,0,0,0
250412,Cyrus Crestfall,,,,0,7,0,0,76907,0,0,0,1,1,1,1,0,0,0
250413,Lord Darius Crowley,,,,0,7,0,0,141320,29694,0,0,1,0,1,1,54877,54878,0
250414,Eitrigg,,Sons of Lothar,,1,7,0,0,141316,0,0,0,1,1,1,1,10612,0,0
250495,Bartender Bob,,Bartender,,0,7,0,0,141878,0,0,0,1,1,1,1,0,0,0
250496,Ghostclaw Lynx,,,,0,1,2,0,131993,131994,0,0,1,1,1,1,0,0,0
250497,Enthralled Sailor,,,,0,7,0,0,87141,87142,87143,80734,1,1,1,1,0,0,0
250499,Raven,,T1 (1/1),,0,1,7,3,131331,131330,0,0,1,1,1,1,0,0,0
250504,Roving Springrunner,,,,0,1,299,0,132020,0,0,0,1,1,1,1,0,0,0
250507,Dragonhawk,,,,0,1,30,3,124012,0,0,0,1,1,1,1,0,0,0
250510,Twilight Cultist,,,,0,7,0,0,131865,131866,131867,131868,1,1,1,1,52057,0,0
250547,Blood Elf Civilian,,,,0,7,0,0,136306,136307,136308,136309,1,1,1,1,0,0,0
250566,Brilliant Hawkstrider,,,,0,1,12,0,129982,129980,0,0,1,1,1,1,0,0,0
250567,Hawkstrider Fledgling,,,,0,8,0,0,128295,128294,0,0,1,1,1,1,0,0,0
250571,Nether Familiar,,,,0,14,0,3,137247,0,0,0,1,1,1,1,0,0,0
250572,Vibrant Manaling,,,,0,14,0,3,140094,0,0,0,1,1,1,1,0,0,0
250573,Wrathful Wyrm,,,,0,14,0,3,137248,0,0,0,1,1,1,1,0,0,0
250574,Mana Wyrm,,,,0,1,35,3,136086,136092,0,0,1,1,1,1,0,0,0
250578,Dragonhawk,,,,0,1,30,3,123517,0,0,0,1,1,1,1,0,0,0
250583,Naloki,,,,0,12,0,0,140418,0,0,0,1,1,1,1,0,0,0
250584,Silvermoon Guard,,,,0,7,0,0,89420,89421,89800,89801,1,1,1,1,165700,165701,0
250586,Void Hunter,,,,0,1,50,0,127916,0,0,0,1,1,1,1,0,0,0
250593,Aysa Cloudsinger,,Master of Tushui,,1,7,0,0,41667,0,0,0,1,1,1,1,0,0,0
250594,Chen Stormstout,,,,1,7,0,0,40962,0,0,0,1,1,1,1,0,0,0
250595,Chon Po Stormstout,,,,1,7,0,0,137528,0,0,0,1,1,1,1,0,0,0
250596,Instructor Qun,,,,0,7,0,0,39892,0,0,0,1,1,1,1,0,0,0
250597,Instructor Zhi,,,,0,7,0,0,42028,0,0,0,1,1,1,1,0,0,0
250598,Ironfist Zhou,,,,0,7,0,0,45925,0,0,0,1,1,1,1,0,0,0
250599,Jaomin Ro,,,,0,7,0,0,39755,0,0,0,1,1,1,1,0,0,0
250600,Ji Firepaw,,Master of Huojin,,1,7,0,0,39637,0,0,0,1,1,1,1,0,0,0
250601,Jojo Ironbrow,,,,0,7,0,0,140526,0,0,0,1,1,1,1,0,0,0
250602,Li Li Stormstout,,,,0,7,0,0,126169,0,0,0,1,1,1,1,0,0,0
250603,Lorewalker Cho,,,,0,7,0,0,41918,0,0,0,0,1,1,1,0,0,0
250604,Quiet Lam,,,,0,7,0,0,45926,0,0,0,1,1,1,1,0,0,0
250605,Shisai Stormstout,,,,0,7,0,0,137526,0,0,0,1,1,1,1,0,0,0
250606,Yu'lon,,The Jade Serpent,,1,2,303,3,40799,0,0,0,1,1,1,1,0,0,0
250607,Dai-Lo Farmer,,,,0,7,0,0,44082,44083,39645,39646,1,1,1,1,0,0,0
250608,Fe-Feng Ruffian,,,,0,7,0,0,39513,39484,0,0,1,1,1,1,0,0,0
250609,Huojin Trainee,,,,0,7,0,0,44078,44079,44080,44081,1,1,1,1,0,0,0
250610,Morning Breeze Villager,,,,0,7,0,0,44051,44052,44053,44054,1,1,1,1,0,0,0
250611,Tushui Trainee,,,,0,7,0,0,44069,44070,44071,44072,1,1,1,1,0,0,0
250612,Village Cub,,,,0,7,0,0,43669,43256,45273,45319,1,1,1,1,0,0,0
250613,Wu-Song Villager,,,,0,7,0,0,44065,39671,140286,140285,1,1,1,1,0,0,0
250658,Leading Domanaar,,,,1,15,0,0,130002,0,0,0,1,1,1,1,258761,0,0
250676,Xal'atath,,The Harbinger,,1,15,0,0,131474,0,0,0,1,1,1,1,0,0,0
250680,Riftblade Familiar,,,,0,14,0,3,137245,0,0,0,1,1,1,1,0,0,0
250693,Mud Potadpole,,,,0,12,0,0,136488,0,0,0,1,1,1,1,0,0,0
250694,Akil Fledgling,,,,0,12,0,0,136079,0,0,0,1,1,1,1,0,0,0
250699,Dragonhawk Mosswing,,,,0,12,0,0,128638,0,0,0,1,1,1,1,0,0,0
250704,Violet Chick,,,,0,12,0,0,128295,0,0,0,1,1,1,1,0,0,0
250716,Azure Sporebat,,,,0,12,0,0,136494,0,0,0,1,1,1,1,0,0,0
250778,Dark Drifter,,,,0,15,0,3,142199,0,0,0,1,1,1,1,0,0,0
250784,Stalking Harrower,,,,0,2,0,3,136432,0,0,0,1,1,1,1,0,0,0
250785,Doomguard,,,,0,3,19,0,64965,0,0,0,0,1,1,1,0,0,0
250786,Darkspawn,,,,6,15,0,0,142198,0,0,0,1,1,1,1,0,0,0
250848,Tracker Skyriding Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
250854,Node,,,,0,10,0,0,40933,0,0,0,1,1,1,1,0,0,0
250857,General Purpose Stalker,,,,0,10,0,0,47399,11686,0,0,0,1,1,1,0,0,0
250939,Mul'tha'ul,,Lord of the Deeps,,1,15,0,0,136648,0,0,0,1,1,1,1,0,0,0
250940,Unusual Treasure,,,,0,10,0,2,124493,0,0,0,1,1,1,1,0,0,0
250980,Silvermoon Resident,,,,0,7,0,0,137081,137087,137089,137082,1,1,1,1,0,0,0
251049,Cog,,,,6,4,0,0,136730,0,0,0,1,1,1,1,0,0,0
251050,Cog,,,,6,4,0,0,136731,0,0,0,1,1,1,1,0,0,0
251064,Arcane Translocation,,,,0,10,0,3,136757,0,0,0,1,1,1,1,0,0,0
251337,Chief Telemancer Oculeth,,,,0,7,0,0,73853,0,0,0,1,1,1,1,0,0,0
251355,Alonsus Faol,,Bishop of Secrets,,1,7,0,0,141282,0,0,0,1,1,1,1,259225,0,0
251511,Heartglow Listener,,,,0,12,0,3,137106,0,0,0,1,1,1,1,0,0,0
251587,Halduron Brightwing,,Ranger-General of Silvermoon,,0,7,0,0,137217,0,0,0,1,1,1,1,0,0,253041
251671,Lightbloated Magister,,,,0,7,0,0,136761,136762,136763,136764,1,1,1,1,0,0,0
251717,Root Movements,,,,6,10,0,3,90874,137175,0,0,0,1,1,1,0,0,0
251733,Brilliant Hawkstrider,,,,0,1,12,0,129982,129980,0,0,1,1,1,1,0,0,0
251804,Lil' Chompers,,,,0,12,0,0,137193,0,0,0,1,1,1,1,0,0,0
251809,Johnny Awesome,,Uber Town,,0,7,0,0,35624,0,0,0,1,1,1,1,0,0,0
251817,Slippery Saul,,,,0,12,0,0,137201,0,0,0,1,1,1,1,0,0,0
251819,Fishmonger May,,,,0,12,0,0,137213,0,0,0,1,1,1,1,0,0,0
251820,Fishstick Keith,,,,0,12,0,0,137215,0,0,0,1,1,1,1,0,0,0
251821,Festive Eve,,,,0,12,0,0,137218,0,0,0,1,1,1,1,0,0,0
251822,Bundled-Up Bob,,,,0,12,0,0,137219,0,0,0,1,1,1,1,0,0,0
251868,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,0,0,0
251889,Fledgling Warden's Companion,,,,0,12,0,3,137254,0,0,0,1,1,1,1,0,0,0
251946,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,0,0,0
251963,Lost Balloon,,,,0,12,0,3,122845,0,0,0,0,1,1,1,0,0,0
251994,Bountiful Soil,,,,0,10,0,0,137302,0,0,0,1,1,1,1,0,0,0
252008,Kill Credit [DNT],,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
252009,Unpickable Lockbox,,,,0,10,0,0,137310,0,0,0,1,1,1,1,0,0,0
252010,Unpickable Lockbox,,,,0,10,0,0,137312,0,0,0,1,1,1,1,0,0,0
252015,Injured Ren'dorei Scout,,,,0,7,0,0,136334,136331,136328,136327,1,1,1,1,0,0,0
252067,Terrace Watcher,,,,1,15,0,0,136440,0,0,0,1,1,1,1,0,0,0
252070,Celestial Behemoth,,,,1,15,0,3,142228,0,0,0,1,1,1,1,0,0,0
252104,Eye Stalk,,,,6,15,0,0,137443,0,0,0,1,1,1,1,0,0,0
252105,Rotting Shade,,,,0,15,0,0,124155,0,0,0,1,1,1,1,0,0,0
252106,Blurry Spirit,,,,0,15,0,0,137445,0,0,0,1,1,1,1,0,0,0
252129,Overgrown Chest,,,,0,10,0,0,137344,0,0,0,1,1,1,1,0,0,0
252141,Poorly-Trapped Chest,,,,0,10,0,0,137345,0,0,0,1,1,1,1,0,0,0
252233,Void Broken,,,,0,7,0,0,76405,0,0,0,1,1,1,1,0,0,0
252234,Darklost Brute,,,,0,7,0,0,77626,0,0,0,1,1,1,1,0,0,0
252236,Void Wraith,,,,0,3,0,0,138579,129732,129733,0,1,1,1,1,0,0,0
252242,Writhing Shambler,,,,0,15,0,0,91566,0,0,0,1,1,1,1,0,0,0
252280,Writhing Shambler,,,,0,15,0,0,94278,0,0,0,1,1,1,1,0,0,0
252281,Lor'themar Theron,,Regent Lord of Quel'Thalas,,1,7,0,0,129717,0,0,0,1,1,1,1,168606,0,0
252282,High Exarch Turalyon,,Lord Commander of Alliance Forces,,1,7,0,0,129720,0,0,0,1,1,1,1,150577,0,0
252326,T'lama,,Decor Specialist,,0,7,0,0,137395,0,0,0,1,1,1,1,0,0,0
252369,Boost,,,,0,10,0,3,137419,122740,0,0,0,1,1,1,0,0,0
252393,Akil'zon,,Loa of Victory,,1,1,26,0,125151,0,0,0,1,1,1,1,0,0,0
252394,Zul'jarra,,,,1,7,0,0,125149,131551,0,0,1,0,1,1,248999,0,0
252395,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,136435,0,0,0,1,1,1,1,256542,256543,0
252460,Riftblade Maella,,,,0,7,0,0,136414,0,0,0,1,1,1,1,190006,190006,0
252461,Lady Darkglen,,,,0,7,0,0,136415,0,0,0,1,1,1,1,0,0,0
252462,Riftblade Astre,,,,0,7,0,0,126486,0,0,0,1,1,1,1,259269,259269,0
252488,Creepy Eyes,,,,0,15,0,0,137442,0,0,0,1,1,1,1,0,0,0
252490,Maw Stalk,,,,0,15,0,0,137444,0,0,0,1,1,1,1,0,0,0
252515,Fungarian Fighter,,T1 (1/1),,0,4,0,0,114562,115207,115208,115210,1,1,1,1,166995,0,0
252516,Fungarian Caster,,T1 (1/1),,0,4,0,0,114563,115194,115195,115197,1,1,1,1,0,0,0
252517,Rutaani Sap Weaver,,,,0,7,0,0,127777,127776,127775,127774,1,1,1,1,0,0,0
252518,Rutaani Thornguard,,,,0,7,0,0,127764,127763,127762,127761,1,1,1,1,0,0,0
252519,Haranir,,TEMP MODEL,,0,7,0,0,138204,138205,138206,138200,1,1,1,1,0,0,0
252522,Orweyna,,,,0,7,0,0,117116,0,0,0,1,1,1,1,0,0,0
252523,Hagar,,Elder,,0,7,0,0,126101,0,0,0,1,1,1,1,0,0,0
252608,Domanaar Ritualist,,,,0,15,0,0,128555,0,0,0,1,1,1,1,0,0,0
252686,Auspicious Pixiu,,,,0,12,0,0,137517,0,0,0,1,1,1,1,0,0,0
252702,PIP Creature,,,,0,10,0,0,23767,0,0,0,1,1,1,1,0,0,0
252772,Prey Wyrm,,,,0,12,0,3,137243,0,0,0,1,1,1,1,0,0,0
252822,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,136435,0,0,0,1,1,1,1,256542,256543,0
252824,[DNT] Invisible Stalker - Void Assaults,,,,0,10,0,0,169,11686,0,0,0,1,1,1,0,0,0
252839,Spirit,,,,6,15,0,2,92622,0,0,0,1,1,1,1,0,0,0
252840,Haranir Druid Cat Form,,,,0,7,0,0,126275,126274,126273,126271,1,1,1,1,0,0,0
252841,Pangolin - Haranir Druid Bear Form,,,,0,7,0,0,125219,125937,125222,125218,1,1,1,1,0,0,0
252842,Haranir Druid Moonkin Form,,,,0,7,0,0,131762,131761,131760,131759,1,1,1,1,0,0,0
252850,Orgrim Doomhammer,,,,1,7,0,0,137605,0,0,0,0,1,1,1,242567,0,0
252854,Vanguard Scout,,,,0,7,0,0,136314,136316,136327,136317,1,1,1,1,0,0,0
252859,Starshard Whelpling,,,,0,12,0,3,137608,0,0,0,1,1,1,1,0,0,0
252866,Scrabbling Voidspawn,,,,6,15,0,0,130543,0,0,0,1,1,1,1,0,0,0
252874,Cauldron of Color,,,,0,10,0,3,137813,0,0,0,1,1,1,1,0,0,0
252877,Haranir Bat,,,,0,7,0,0,120973,0,0,0,1,1,1,1,0,0,0
252939,Shredclaw,,T2 (2/1.2),,0,1,315,0,125792,131609,131610,131611,1,1,1,1,0,0,0
252940,Nadia Brighton,,,,1,7,0,0,128587,0,0,0,1,1,1,1,0,0,0
252941,Light's Vanguard,,,,0,7,0,0,128320,128318,128317,128323,1,1,1,1,48406,0,0
252999,Leona Darkstrider,,,,0,7,0,0,127696,0,0,0,1,1,1,1,236896,236896,0
253016,Exodar Replica,,,,0,10,0,0,137713,0,0,0,1,1,1,1,0,0,0
253143,Anduin Wrynn,,,,1,7,0,0,115995,0,0,0,1,1,1,1,0,0,0
253160,Kurdran Wildhammer,,Sons of Lothar,,0,7,0,0,140998,0,0,0,1,1,1,1,219149,0,59023
253162,Guard,,Placeholder,,0,7,0,0,137747,137746,0,0,1,1,1,1,0,0,0
253164,Guard,,Placeholder,,0,7,0,0,136676,0,0,0,1,1,1,1,0,0,0
253197,Alonsus Faol,,Bishop of Secrets,,1,7,0,0,141282,0,0,0,1,1,1,1,0,0,0
253210,Row Rat,,,,0,7,0,0,140186,140188,140189,140190,1,1,1,1,0,0,0
253220,Advanced Construct,,,,1,9,0,0,137764,0,0,0,1,1,1,1,0,0,0
253222,Thrall,,,,1,7,0,0,19015,0,0,0,1,1,1,1,0,0,0
253259,Sheltered Witherbark,,,,0,7,0,0,130872,130871,130870,130869,1,1,1,1,0,0,0
253261,Loa Speaker Tobui,,Devout of Halazzi,,0,7,0,0,130225,0,0,0,1,1,1,1,0,0,0
253262,Lynx Ruffian,,,,0,1,2,0,124948,0,0,0,1,1,1,1,0,0,0
253263,Burrowpaw Kitten,,,,6,1,2,0,124957,0,0,0,1,1,1,1,0,0,0
253265,Riftblade Astre,,,,0,7,0,0,126486,0,0,0,1,1,1,1,259269,259269,0
253266,Riftblade Maella,,,,0,7,0,0,136414,0,0,0,1,1,1,1,190006,190006,0
253273,Weak Illusion of a Wondrous Wisdomball,,,,0,12,0,3,73463,0,0,0,0,1,1,1,0,0,0
253320,Halazzi,,Loa of the Hunt,,1,1,2,0,125152,0,0,0,1,1,1,1,0,0,0
253322,Venzilion the Reality Cracker,,,,0,7,0,0,137797,0,0,0,1,1,1,1,0,0,0
253355,[DNT] Baby Amazard (Red),,,,0,12,0,0,136724,0,0,0,1,1,1,1,0,0,0
253361,Alleria Windrunner,,,,1,7,0,0,118072,0,0,0,1,1,1,1,0,0,0
253363,Leading Domanaar,,,,1,15,0,0,130002,0,0,0,1,1,1,1,0,0,0
253365,Lothraxion,,High Commander,,1,7,0,0,137452,0,0,0,1,1,1,1,0,0,0
253366,Arator,,,,1,7,0,0,124777,0,0,0,1,1,1,1,246209,0,0
253374,P.O.S.T. Assistant,,,,0,12,0,0,140725,0,0,0,1,1,1,1,0,0,0
253382,Mibaza,,Kul'amara's Pet,,0,1,2,0,124944,0,0,0,1,1,1,1,0,0,0
253383,Light's Vanguard,,,,0,7,0,0,129870,129871,129872,129873,1,1,1,1,25127,72983,0
253399,Scruffbeak,,,,0,12,0,0,141693,0,0,0,1,1,1,1,0,0,0
253460,Stuck Ogre,,,,0,7,0,0,91775,0,0,0,1,1,1,1,0,0,0
253477,Lor'themar Theron,,Regent Lord of Quel'Thalas,,1,7,0,0,17122,0,0,0,1,1,1,1,168606,0,0
253504,Aqir Destroyer,,,,0,15,0,0,90723,0,0,0,1,1,1,1,0,0,0
253505,N'raqi Commander,,,,1,15,0,0,95030,0,0,0,1,1,1,1,0,0,0
253507,Grasp of Kith'ix,,,,1,15,0,0,144607,0,0,0,1,1,1,1,0,0,0
253512,Ula'tek,,TEMP MODEL,,1,15,0,3,95484,0,0,0,1,1,1,1,0,0,0
253547,Nek'zali the Soulcoiler,,,,0,7,0,0,137883,0,0,0,1,1,1,1,184184,0,0
253557,Strongblood Jak'mo,,Amani Warlord,,0,7,0,0,138097,0,0,0,1,1,1,1,235235,0,0
253630,Zul'jan,,,,1,7,0,0,125150,0,0,0,1,1,1,1,265068,0,0
253655,Lor'themar Theron,,Regent Lord of Quel'Thalas,,1,7,0,0,17122,0,0,0,1,1,1,1,168606,0,0
253656,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,136435,0,0,0,1,1,1,1,163831,163832,0
253660,Queen Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
253661,Rokhan,,Darkspear Chieftain,,1,7,0,0,116250,0,0,0,1,1,1,1,182571,0,0
253699,Generic Bunny - PRK,,,,0,10,0,3,137909,0,0,0,1,1,1,1,0,0,0
253710,Wrathion,,The Black Prince,,1,2,0,3,107945,107146,0,0,1,0,1,1,0,0,0
253727,Li Li Stormstout,,Apprentice Lorewalker,,0,7,0,0,126169,0,0,0,1,1,1,1,0,0,0
253753,Amani Wartusk,,,,0,7,0,0,130720,130802,130817,130719,1,1,1,1,242519,242666,0
253758,Wrathion,,The Black Prince,,1,2,0,0,107146,107945,0,0,1,0,1,1,0,0,0
253776,Befuddled Engineer,,,,0,7,0,0,73501,0,0,0,1,1,1,1,132171,0,0
253791,Fortune's Waving Cat,,,,0,10,0,3,137922,0,0,0,1,1,1,1,0,0,0
253804,Loa Speaker Kinduru,,Devout of Akil'zon,,0,7,0,0,131262,0,0,0,1,1,1,1,235233,0,0
253806,Zul'jan,,,,1,7,0,0,125150,0,0,0,1,1,1,1,251776,251776,0
253821,Loa Speaker Brek,,Devout of Jan'alai,,0,7,0,0,131295,0,0,0,1,1,1,1,0,0,0
253832,Loa Speaker Kinduru,,Devout of Akil'zon,,0,7,0,0,131262,0,0,0,1,1,1,1,235233,0,0
253833,Befuddled Amani Mask,,,,0,6,0,0,169,142599,0,0,0,1,1,1,0,0,0
253834,Zul'jan,,,,1,7,0,0,125150,0,0,0,1,1,1,1,251776,251776,0
253837,Apothecary Dezi,,,,0,7,0,0,87543,0,0,0,1,1,1,1,0,0,0
253846,Loa Speaker Kinduru,,Devout of Akil'zon,,0,7,0,0,141930,0,0,0,1,1,1,1,0,0,0
253848,Zul'jarra,,,,1,7,0,0,125149,131551,0,0,0,1,1,1,224812,0,0
253874,Jan'alai,,Loa of Fire,,1,1,30,3,125153,0,0,0,1,1,1,1,0,0,0
253875,Akil'zon,,Loa of Victory,,1,1,26,3,125151,0,0,0,1,1,1,1,0,0,0
253948,Leona Darkstrider,,,,0,7,0,0,140104,0,0,0,1,1,1,1,163072,199407,0
254046,Jan'alai,,Loa of Fire,,1,1,30,0,125153,0,0,0,1,1,1,1,0,0,0
254055,Nightborne Arcanist,,,,0,7,0,0,66275,66276,66588,66591,1,1,1,1,132170,0,0
254061,Night Elf Archer,,,,0,7,0,0,92852,92853,92854,92855,1,1,1,1,0,0,165208
254147,Shadowpine Civilian,,T1 (1/1),,0,7,0,0,131151,131150,131149,131148,1,1,1,1,0,0,0
