ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
259041,High Exarch Turalyon,,Lord Commander of Alliance Forces,,1,7,0,0,129720,0,0,0,1,1,1,1,150577,0,0
259044,Targeting Bunny,,,,0,10,0,0,20324,11686,0,0,0,1,1,1,0,0,0
259068,Mor'duun,,High Inquisitor of the Twilight's Blade,,1,7,0,0,125202,0,0,0,1,1,1,1,202436,0,0
259103,Zul'jarra,,,,1,7,0,0,125149,131551,0,0,1,0,1,1,0,0,0
259153,Soridormi,,,,1,2,0,0,141432,0,0,0,1,1,1,1,0,0,0
259222,Zul'jarra,,,,1,7,0,0,125149,131551,0,0,1,0,1,1,0,0,0
259311,Zul'jarra,,,,1,7,0,0,141445,0,0,0,1,1,1,1,248999,0,0
259313,Akil'zon,,Loa of Victory,,1,1,26,0,141446,0,0,0,1,1,1,1,0,0,0
259335,Vanessa VanCleef,,,,0,7,0,0,110632,0,0,0,1,1,1,1,0,0,0
259338,Flynn Fairwind,,,,0,7,0,0,76222,0,0,0,1,1,1,1,0,0,0
259341,Scalecommander Azurathel,,Obsidian Warders,,0,7,0,0,107028,0,0,0,0,1,1,1,0,0,0
259343,Chen Stormstout,,,,1,7,0,0,142988,0,0,0,1,1,1,1,0,0,0
259344,Garona Halforcen,,,,1,7,0,3,144676,0,0,0,1,1,1,1,227705,234959,0
259399,Alleria Windrunner,,,,1,7,0,0,141483,0,0,0,1,1,1,1,0,0,0
259406,Grand Artificer Romuul,,,,0,7,0,0,76255,0,0,0,1,1,1,1,126431,45617,0
259416,Zul'jarra,,,,1,7,0,0,125149,0,0,0,1,1,1,1,248999,0,0
259417,Lady Liadrin,,,,1,7,0,0,136435,0,0,0,1,1,1,1,163831,163832,0
259579,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,136435,0,0,0,1,1,1,1,256542,256543,0
259583,Amani People,,,,1,7,0,0,125149,131551,0,0,1,0,1,1,0,0,0
259664,Kith'ix,,,,1,15,0,0,144604,0,0,0,1,1,1,1,0,0,0
259716,Riftglaive Blackstar,,Lady Darkglen's Security,,0,7,0,0,141923,0,0,0,1,1,1,1,0,0,0
259718,Icy Familiar,,Ari's Companion,,0,12,0,0,2069,0,0,0,1,1,1,1,0,0,0
259727,Gnarla,,Elder,,0,7,0,0,129256,0,0,0,1,1,1,1,0,0,0
259728,Sunwing Hatchling,,,,0,12,0,0,128641,0,0,0,1,1,1,1,0,0,0
259736,Mor'duun,,High Inquisitor of the Twilight's Blade,,1,7,0,0,125202,0,0,0,1,1,1,1,202436,0,0
259755,Stablemaster Aelius,,,,0,7,0,0,138849,0,0,0,1,1,1,1,0,0,0
259756,Twilight Ogre Directional Sound Cue,,,,6,10,0,3,90874,141815,0,0,0,1,1,1,0,0,0
259768,Coiling Serpent,,,,0,1,27,3,137230,142352,142351,0,1,1,1,1,0,0,0
259821,Sound Stalker - 12.0 Raid - Voidspire - Boss 1 - March of the Endless,,,,6,10,0,3,90874,129566,0,0,0,1,1,1,0,0,0
259830,Silvermoon's Arcane Defender,,,,0,9,0,0,138591,0,0,0,1,1,1,1,0,0,0
259831,Arcanovoid Construct,,,,0,9,0,0,139810,0,0,0,1,1,1,1,0,0,0
259839,Orweyna,,,,0,7,0,0,117116,0,0,0,1,1,1,1,224812,224812,0
259847,Misha,,,,1,1,0,0,9492,0,0,0,1,1,1,1,0,0,0
259918,Devouring Darkcaller,,,,1,15,0,0,142593,0,0,0,1,1,1,1,0,0,0
260149,Akiki,,,,0,12,0,0,137616,0,0,0,1,1,1,1,0,0,0
260196,Lightbloom Petalwing,,,,0,4,7,0,126650,0,0,0,1,1,1,1,0,0,0
260197,Orweyna,,,,0,7,0,0,117116,0,0,0,1,1,1,1,224812,224812,0
260198,Arator,,,,1,7,0,0,124777,0,0,0,1,1,1,1,0,0,0
260224,Underhold Elite Guard,,,,1,7,0,0,81652,81651,81650,81649,1,1,1,1,165622,0,0
260232,Ring,,,,0,10,0,3,21955,110503,0,0,0,1,1,1,0,0,0
260233,Ring,,,,0,10,0,3,21955,110503,0,0,0,1,1,1,0,0,0
260311,Blightclaw,,,,1,3,0,0,138070,0,0,0,1,1,1,1,0,0,0
260312,Harrower,,T1 (2/1.2),,0,1,0,0,136552,0,0,0,1,1,1,1,0,0,0
260313,Siphoid,,T1 (1/1),,0,15,0,2,130542,131400,131401,0,1,1,1,1,0,0,0
260316,T'era,,,,1,10,0,3,129151,0,0,0,1,1,1,1,0,0,0
260358,Scout Captain Daelin,,,,1,7,0,0,141298,0,0,0,1,1,1,1,0,0,0
260360,Silvermoon Guard,,,,1,7,0,0,89419,89419,89421,89420,1,1,1,1,165700,165701,0
260377,Scouting Table,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
260381,Scouting Table,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
260384,Generic Bunny - PRK,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
260385,Ring,,,,0,10,0,3,21955,110503,0,0,0,1,1,1,0,0,0
260421,Hurried Courier,,Messenger of the United Elves,,1,7,0,0,138092,0,0,0,1,1,1,1,0,0,0
260465,Bloomrotten Corpse,,,,0,7,0,0,137081,137087,137089,137082,1,1,1,1,0,0,0
260489,Bloomrotten Corpse,,,,0,7,0,0,137083,137088,137091,137084,1,1,1,1,0,0,0
260493,Har'athir Dweller,,,,0,7,0,0,137207,137222,137650,137814,1,1,1,1,0,0,0
260506,Cascade Drifter,,,,0,1,0,3,131466,0,0,0,1,1,1,1,0,0,0
260507,Violet Chloroceros,,,,0,4,138,0,128538,0,0,0,1,1,1,1,0,0,0
260508,Pickup Rocks Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
260689,Zapgut Gland,,,,0,10,0,2,142570,0,0,0,1,1,1,1,0,0,0
260706,Clue 1,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
260707,Clue 2,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
260708,Clue 3,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
260792,Zan,,,,0,12,35,0,142267,0,0,0,1,1,1,1,0,0,0
260899,Sootpaw,,,,0,12,0,0,138229,0,0,0,1,1,1,1,0,0,0
260957,Vaeli,,Neighborhood Postmaster,,0,7,0,0,123613,0,0,0,1,1,1,1,0,0,0
260958,Vaeli,,Neighborhood Postmaster,,0,7,0,0,123613,0,0,0,1,1,1,1,0,0,0
260977,Flyer,,,,1,3,0,3,142252,0,0,0,1,1,1,1,0,0,0
260992,Boost,,,,0,10,0,3,21955,0,0,0,0,1,1,1,0,0,0
260997,Twilight Ogre Directional Sound Cue,,,,6,10,0,3,90874,142732,0,0,0,1,1,1,0,0,0
261003,Twilight Ogre Directional Sound Cue,,,,6,10,0,3,90874,142733,0,0,0,1,1,1,0,0,0
261032,Twilight Ogre Directional Sound Cue,,,,6,10,0,3,90874,142743,0,0,0,1,1,1,0,0,0
261035,Twilight Ogre Directional Sound Cue,,,,6,10,0,3,90874,142744,0,0,0,1,1,1,0,0,0
261036,Twilight Ogre Directional Sound Cue,,,,6,10,0,3,90874,142745,0,0,0,1,1,1,0,0,0
261037,Twilight Ogre Directional Sound Cue,,,,6,10,0,3,90874,142746,0,0,0,1,1,1,0,0,0
261038,Twilight Ogre Directional Sound Cue,,,,6,10,0,3,90874,142747,0,0,0,1,1,1,0,0,0
261040,Twilight Ogre Directional Sound Cue,,,,6,10,0,3,90874,142748,0,0,0,1,1,1,0,0,0
261064,Light's Vanguard,,,,0,7,0,0,142758,142759,0,0,1,1,1,1,132870,0,0
261065,Siphoid,,T1 (1/1),,0,15,0,2,142760,0,0,0,1,1,1,1,0,0,0
261066,Void Mistlurker,,,,0,15,0,3,142761,0,0,0,1,1,1,1,0,0,0
261068,Harrower,,T1 (2/1.2),,0,1,0,0,142765,0,0,0,1,1,1,1,0,0,0
261069,Blightclaw,,,,1,3,0,0,142766,0,0,0,1,1,1,1,0,0,0
261081,Twilight Voidchurner,,,,1,7,0,0,127811,127812,0,0,1,1,1,1,235252,0,0
261089,Li Li Stormstout,,Apprentice Lorewalker,,1,7,0,0,29101,0,0,0,1,1,1,1,0,0,0
261090,Mishi,,Lorewalker Cho's Companion,,0,10,0,3,142771,0,0,0,1,1,1,1,0,0,0
261451,Echo of Nalorakk,,,,1,1,4,0,129989,0,0,0,1,1,1,1,0,0,0
261676,Void-Scarred Eaglet,,,,0,12,0,3,142950,0,0,0,1,1,1,1,0,0,0
261684,Chubs,,,,0,12,0,0,140421,0,0,0,1,1,1,1,0,0,0
261847,Loa Speaker Kinduru,,Devout of Akil'zon,,0,7,0,0,131262,0,0,0,1,1,1,1,235233,0,0
261849,Zul'jan,,,,1,7,0,0,125150,0,0,0,1,1,1,1,0,0,0
261854,Enchanted Amani Mask,,,,0,6,0,0,142599,0,0,0,1,1,1,1,0,0,0
262015,Dak'zor,,,,0,7,0,0,131813,0,0,0,1,1,1,1,235237,235237,235237
262066,Overloaded Manaling,,,,0,12,0,3,143054,0,0,0,1,1,1,1,0,0,0
262085,Dak'zor,,,,0,7,0,0,131813,0,0,0,1,1,1,1,235237,235237,235237
262086,Winged Skyfang,,,,0,1,38,3,142383,142384,137234,0,1,1,1,1,0,0,0
262089,Void-Corrupted Snapdragon,,,,0,12,0,0,143064,0,0,0,100,1,1,1,0,0,0
262090,Void-Touched Chick,,,,0,12,0,0,143065,0,0,0,1,1,1,1,0,0,0
262092,Void-Touched Lynx Kitten,,,,0,12,0,0,143067,0,0,0,1,1,1,1,0,0,0
262210,Lil'Kruul,,,,0,12,0,0,123070,0,0,0,1,1,1,1,230213,0,0
262220,Furiostraza,,,,0,12,0,3,143092,0,0,0,1,1,1,1,0,0,0
262222,Poisoned Parasite,,,,0,14,0,0,128277,0,0,0,1,1,1,1,0,0,0
262226,Cursed Spawn,,,,0,14,0,0,143097,0,0,0,1,1,1,1,0,0,0
262243,Steady Croakfrog,,,,0,14,0,0,76758,0,0,0,1,1,1,1,0,0,0
262244,Sleek Snakebiter,,,,0,14,0,0,83696,0,0,0,1,1,1,1,0,0,0
262245,Nightfur Kapara,,,,0,14,0,0,125363,0,0,0,1,1,1,1,0,0,0
262246,Jaundiced Slitherer,,,,0,14,0,0,143105,0,0,0,1,1,1,1,0,0,0
262247,Caustic Writhling,,,,0,14,0,0,143106,0,0,0,1,1,1,1,0,0,0
262248,Autumn Snapling,,,,0,14,0,0,136724,0,0,0,1,1,1,1,0,0,0
262422,Rescued Dragonhawk Chick,,,,0,12,0,0,128636,0,0,0,1,1,1,1,0,0,0
262427,Void-Infused Mindbreaker Fry,,,,0,12,0,3,143753,0,0,0,1,1,1,1,0,0,0
262647,Void Portal Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,1,1,0,0,0
262693,Ethereal Skiff Gun,,,,0,10,0,3,143342,0,0,0,1,1,1,1,0,0,0
262786,Wriggling Capybara,,,,0,12,0,0,143389,0,0,0,1,1,1,1,0,0,0
262787,Cappy,,,,0,12,0,0,143390,0,0,0,1,1,1,1,0,0,0
262788,Curious Lynx Kitten,,,,0,12,0,0,138231,0,0,0,1,1,1,1,0,0,0
262985,Emberlyn,,,,0,12,0,0,128632,0,0,0,1,1,1,1,0,0,0
263227,[DNT] Death Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,1,1,0,0,0
263232,The Sire's Ghastly Screecher,,,,0,12,0,3,143567,0,0,0,1,1,1,1,0,0,0
263465,Arator,,,,1,7,0,0,143725,0,0,0,1,1,1,1,0,0,0
263479,Riftblade Maella,,,,1,7,0,0,136414,0,0,0,1,1,1,1,184572,184572,0
263480,Riftblade Maella,,,,1,7,0,0,136414,0,0,0,1,1,1,1,184572,184572,0
263482,Riftblade Maella,,,,1,7,0,0,136414,0,0,0,1,1,1,1,184572,184572,0
263506,Crumpled Scroll,,,,0,10,0,0,20577,0,0,0,1,1,1,1,0,0,0
263531,Projected Image of Decimus,,,,1,15,0,0,144300,0,0,0,1,1,1,1,258761,0,0
263544,Discarded Potion,,,,0,10,0,0,20577,0,0,0,1,1,1,1,0,0,0
263545,Abused Relic,,,,0,10,0,0,20577,0,0,0,1,1,1,1,0,0,0
263589,Hex Lord Malacrass,,,,1,6,0,0,142140,0,0,0,1,1,1,1,0,0,0
263590,Zul'jarra,,,,1,7,0,0,125149,131551,0,0,1,0,1,1,0,0,0
263591,Witherbark Soldier,,,,0,7,0,0,130872,130871,130870,130869,1,1,1,1,265867,0,0
263592,Fanged Abductor,,,,0,7,0,0,137204,142340,142341,0,1,1,1,1,0,0,0
263593,Aerial Viper,,,,0,1,38,3,142383,142384,137234,0,1,1,1,1,0,0,0
263642,Binding Hexspitter,,,,0,7,0,0,137203,142320,142321,0,1,1,1,1,0,0,0
263841,[DNT] Candle Scenario Zone Bunny,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
263946,Loa Speaker Kinduru,,Devout of Akil'zon,,0,7,0,0,143968,0,0,0,1,1,1,1,0,0,0
263995,Sunflicker Driftmoth,,,,0,12,0,3,143967,0,0,0,1,1,1,1,0,0,0
264024,Riftblade Maella,,,,1,7,0,0,136414,0,0,0,1,1,1,1,184572,184572,0
264065,Magister Umbric,,,,0,7,0,0,128688,0,0,0,1,1,1,1,0,0,0
264066,Grand Magister Rommath,,,,1,7,0,0,140873,0,0,0,1,1,1,1,274482,0,0
264069,Magister Umbric,,,,0,7,0,0,128688,0,0,0,1,1,1,1,0,0,0
264070,Grand Magister Rommath,,,,1,7,0,0,140873,0,0,0,1,1,1,1,274482,0,0
264163,Sha-Warped Hippogryph Hatchling,,,,0,12,0,3,144021,0,0,0,1,1,1,1,0,0,0
264213,Abysslick,,,,2,15,0,0,35936,0,0,0,1,1,1,1,0,0,0
264250,Nina Mear,,,,0,7,0,0,144235,0,0,0,1,1,1,1,0,0,0
264252,Mark Mear,,,,0,7,0,0,144236,0,0,0,1,1,1,1,0,0,0
264280,Crabbers,,,,0,14,0,0,90871,0,0,0,1,1,1,1,0,0,0
264369,Smothering Miasma,,,,0,8,0,3,49071,40818,0,0,0,1,1,1,0,0,0
264469,Kapara,,,,0,1,127,0,144183,144182,144181,144180,1,1,1,1,0,0,0
264499,Archmage Lan'dalock,,,,1,7,0,0,141313,0,0,0,1,1,1,1,34884,0,0
264720,Arena Spectator,,,,0,6,0,0,138133,138134,138135,138136,1,1,1,1,0,0,0
264721,Bloodsport Enthusiast,,,,0,6,0,0,138133,138134,138135,138136,1,1,1,1,0,0,0
264857,Obscurion Obliterator,,,,1,15,0,0,142183,0,0,0,1,1,1,1,0,0,0
264858,Abyssal Caller,,,,1,15,0,0,136444,0,0,0,1,1,1,1,0,0,0
264863,Murk'atath,,The Mrrbrrgrr,,0,12,0,0,144286,0,0,0,1,1,1,1,0,0,0
264879,Decimus,,,,1,15,0,0,124899,0,0,0,1,1,1,1,258761,0,0
264894,Serrated Snaptrap,,,,0,10,0,0,20577,0,0,0,1,1,1,1,0,0,0
264899,Weighted Bolas,,,,0,10,0,0,20577,0,0,0,1,1,1,1,0,0,0
264910,Entangling Net,,,,0,10,0,0,20577,0,0,0,1,1,1,1,0,0,0
264913,Tranquilizer Dart,,,,0,10,0,0,20577,0,0,0,1,1,1,1,0,0,0
264933,Ka'bubb,,,,0,14,0,3,144318,0,0,0,1,1,1,1,0,0,0
264934,Ka'bubb,,,,0,14,0,0,144318,0,0,0,1,1,1,1,0,0,0
264956,Grand Magister Rommath,,Mirror Image,,0,7,0,0,129719,0,0,0,1,1,1,1,262377,0,0
264965,Headball,,,,0,10,0,0,20577,0,0,0,1,1,1,1,0,0,0
265015,Hex Lord Malacrass,,,,0,6,0,0,142599,0,0,0,1,1,1,1,0,0,0
265031,Halazzi,,Loa of the Hunt,,1,1,2,0,125152,0,0,0,1,1,1,1,0,0,0
265032,Nalorakk,,Loa of War,,1,1,4,0,125154,0,0,0,1,1,1,1,0,0,0
265033,Jan'alai,,Loa of Fire,,1,1,30,0,125153,0,0,0,1,1,1,1,0,0,0
265034,Akil'zon,,Loa of Victory,,1,1,26,0,125151,0,0,0,1,1,1,1,0,0,0
265035,Zul'jarra,,,,1,7,0,0,125149,131551,0,0,1,0,1,1,0,0,0
265036,Hex Lord Malacrass,,,,1,6,0,0,142140,0,0,0,1,1,1,1,0,0,0
265037,Binding Hexspitter,,,,0,7,0,0,137203,142320,142321,0,1,1,1,1,0,0,0
265098,Fanged Abductor,,,,0,7,0,0,137204,142340,142341,0,1,1,1,1,0,0,0
265128,Left Bottle,,,,0,10,0,0,144373,0,0,0,1,1,1,1,0,0,0
265129,Middle Bottle,,,,0,10,0,0,144374,0,0,0,1,1,1,1,0,0,0
265130,Right Bottle,,,,0,10,0,0,144375,0,0,0,1,1,1,1,0,0,0
265154,Invisible Bunny - Fireworks,,,,0,10,0,0,56187,11686,0,0,0,1,1,1,0,0,0
265196,Ka'bubb,,,,0,1,0,0,144319,0,0,0,1,1,1,1,0,0,0
265303,Decimus,,,,1,15,0,0,124899,0,0,0,1,1,1,1,258761,0,0
265619,Goal,,,,0,10,0,0,20324,20577,0,0,0,1,1,1,0,0,0
265786,Venom Elemental,,,,0,12,0,0,144637,0,0,0,1,1,1,1,0,0,0
266035,Background,,,,0,10,0,0,144685,0,0,0,1,1,1,1,0,0,0
266036,Lightveil Decrypter,,,,0,10,0,0,144692,0,0,0,1,1,1,1,0,0,0
266442,Zul'jarra,,,,1,7,0,0,125149,131551,0,0,1,0,1,1,248999,0,0
266446,Injured Soldier Widget Bunny [DNT,,,,0,10,0,0,328,23257,0,0,0,1,1,1,0,0,0
266464,Corrosive Writhling,,,,0,12,0,0,144827,0,0,0,1,1,1,1,0,0,0
266469,Volatile Venomfang,,,,0,12,0,0,143107,0,0,0,1,1,1,1,0,0,0
266545,Hungry Soldier Widget Bunny [DNT,,,,0,10,0,0,328,23257,0,0,0,1,1,1,0,0,0
266546,Underequipped Soldier Widget Bunny [DNT,,,,0,10,0,0,328,23257,0,0,0,1,1,1,0,0,0
266548,[DNT] Invisible Bunny - Explosion,,,,0,10,0,0,56187,11686,0,0,0,1,1,1,0,0,0
266567,Headball,,,,0,10,0,0,20577,0,0,0,1,1,1,1,0,0,0
266577,Frosticus Maximus,,,,0,14,0,0,144863,0,0,0,1,1,1,1,0,0,0
266580,Silento,,,,0,14,0,0,136621,0,0,0,1,1,1,1,0,0,0
266833,Preyhunter's Prismguard,,,,0,12,0,0,145953,0,0,0,1,1,1,1,0,0,0
266834,ArcaneGolem2 Pet - Red,,,,0,12,0,0,145951,0,0,0,1,1,1,1,0,0,0
266835,Preyhunter's Riftbreaker,,,,0,12,0,0,145952,0,0,0,1,1,1,1,0,0,0
267497,Sound Stalker - 12.1 Raid - Temple of Ula'Tek - Boss 8 - P2 - Left,,,,6,10,0,3,90874,129566,0,0,0,1,1,1,0,0,0
267689,Vibrant Venomfang,,,,0,12,0,0,143108,0,0,0,1,1,1,1,0,0,0
267782,Path Helper,,,,0,10,0,0,21955,23767,0,0,0,1,1,1,0,0,0
267784,Path Helper,,,,0,10,0,0,21955,23767,0,0,0,1,1,1,0,0,0
267797,Zul'jan,,,,1,7,0,0,125150,0,0,0,1,1,1,1,251776,251776,0
267798,Zul'jarra,,,,1,7,0,0,125149,131551,0,0,1,0,1,1,248999,0,0
267805,Snek'zali,,,,0,12,0,0,143109,0,0,0,1,1,1,1,0,0,0
268174,Supplier Filmore,,Trading Post Outlet Completionist,,0,7,0,0,126774,0,0,0,1,1,1,1,0,0,0
268180,Supplier Pezy,,Trading Post Outlet Creatures and Toys,,0,7,0,0,122123,0,0,0,1,1,1,1,0,0,0
268188,Supplier Wooshy,,Trading Post Outlet Weapons and Armor,,0,7,0,0,99512,0,0,0,1,1,1,1,0,0,0
268193,Supplier Toro,,Trading Post Outlet Collections,,0,7,0,0,92737,0,0,0,1,1,1,1,0,0,0
268256,Sound Stalker - 12.1 Raid - Temple of Ula'Tek - Boss 8 - P2 - Right,,,,6,10,0,3,90874,129566,0,0,0,1,1,1,0,0,0
268378,Arena Mask,,,,0,10,0,0,20324,20577,0,0,0,1,1,1,0,0,0
268407,Arena Spectator,,,,0,6,0,0,138198,0,0,0,1,1,1,1,0,0,0
268408,Bloodsport Enthusiast,,,,0,6,0,0,138218,0,0,0,1,1,1,1,0,0,0
268498,Summer Blossom Cluster,,,,0,10,0,3,62048,136285,145477,0,0,0,1,1,0,0,0
268550,Enchanted Ballblocker,,,,0,10,0,0,20324,147580,0,0,0,1,1,1,0,0,0
268553,Enchanted Ballblocker,,,,0,10,0,0,20324,20577,0,0,0,1,1,1,0,0,0
268609,Kirin Tor Kitty,,,,0,12,0,0,145526,0,0,0,1,1,1,1,0,0,0
268636,Archmage's Familiar,,,,0,12,0,0,145535,0,0,0,1,1,1,1,0,0,0
268671,Catsramas,,,,0,12,0,0,145542,0,0,0,1,1,1,1,0,0,0
268672,Cat'Thuzad,,,,0,12,0,0,145543,0,0,0,1,1,1,1,0,0,0
268675,Mewkahen,,,,0,12,0,0,145545,0,0,0,1,1,1,1,0,0,0
268676,Amewbisath,,,,0,12,0,0,145546,0,0,0,1,1,1,1,0,0,0
268695,Snacks!,,,,0,10,0,0,72959,0,0,0,1,1,1,1,0,0,0
268805,Random Adventurer,,,,1,7,0,0,108455,108811,108795,108812,1,1,1,1,254180,254180,0
268807,Valeera Sanguinar,,,,1,7,0,0,26365,0,0,0,1,1,1,1,171193,171193,0
268923,Azta'rec,,,,1,7,0,0,143198,0,0,0,1,1,1,1,0,0,0
268978,Witherbark Soldier,,,,0,7,0,0,130720,130802,130817,130719,1,1,1,1,265867,0,0
268993,Venomfall Font,,,,0,10,0,0,20324,20577,0,0,0,1,1,1,0,0,0
269085,Slithering Presence,,,,1,7,0,0,145781,0,0,0,1,1,1,1,0,0,0
269295,Three-Eyed Fish,,,,0,12,0,3,145882,0,0,0,0,1,1,1,0,0,0
269489,Arcane Missile,,,,0,10,0,3,129337,0,0,0,1,1,1,1,0,0,0
269501,Soulcoil Remnant,,,,0,12,0,0,142350,0,0,0,1,1,1,1,0,0,0
269700,Water Moccasin,,,,0,12,0,3,146764,0,0,0,0,1,1,1,0,0,0
269712,Pale Hexscale,,,,0,12,0,0,142375,0,0,0,1,1,1,1,0,0,0
269843,Unstable Venom Sac,,,,0,10,0,0,140415,0,0,0,1,1,1,1,0,0,0
270147,Slitherfang,,,,0,12,0,0,146343,0,0,0,1,1,1,1,0,0,0
270249,Corroded Soul Crusher,,,,0,9,0,0,145095,0,0,0,1,1,1,1,0,0,0
270250,Apophic Soul Crusher,,,,0,9,0,0,144855,0,0,0,1,1,1,1,0,0,0
270425,Ula'took,,,,0,12,0,0,146376,0,0,0,1,1,1,1,0,0,0
270701,Gamon,,Hero of Orgrimmar,,0,7,0,0,141315,0,0,0,100,1,1,1,63252,0,0
270703,Zekhan,,,,0,7,0,0,89704,0,0,0,1,1,1,1,0,0,0
270712,Muradin Bronzebeard,,Bronzebeard Representative,,1,7,0,0,33140,0,0,0,1,1,1,1,49775,49774,0
270857,Ki'clak,,,,0,12,0,0,146480,0,0,0,1,1,1,1,0,0,0
271031,"Amani, Mounted (Eagle)",,T2 (2/1.2),,0,7,0,0,130762,130832,130847,130761,1,1,1,1,0,0,235240
271033,"Amani, Mounted (Eagle)",,T2 (2/1.2),,0,7,0,0,125983,0,0,0,1,1,1,1,0,0,0
271086,Zesty,,,,0,12,0,0,143111,0,0,0,1,1,1,1,0,0,0
271106,Poison Dart Frog,,,,0,14,0,0,131346,0,0,0,1,1,1,1,0,0,0
271163,Cauldron Concoction,,,,0,12,0,0,144361,0,0,0,1,1,1,1,0,0,0
271589,Kill Credit [DNT],,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
271591,Kill Credit [DNT],,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
271772,Lil' Mon,,,,0,12,0,0,83697,0,0,0,1,1,1,1,0,0,0
271917,12.1 Priest Champion,,,,0,7,0,0,146868,0,0,0,1,1,1,1,268199,0,0
271920,Spirit of Mun'jin,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
271935,12.1 Warrior Champion,,,,0,7,0,0,122547,0,0,0,1,1,1,1,268211,268196,0
271936,12.1 Paladin Champion,,,,0,7,0,0,122541,0,0,0,1,1,1,1,268206,0,0
271937,12.1 Hunter Champion,,,,0,7,0,0,123776,0,0,0,1,1,1,1,0,0,268207
271944,12.1 Mage Champion,,,,0,7,0,0,123774,0,0,0,1,1,1,1,268199,0,0
271945,12.1 Druid Champion,,,,0,7,0,0,146869,0,0,0,1,1,1,1,268198,0,0
271946,12.1 Rogue Champion,,,,0,7,0,0,146870,0,0,0,1,1,1,1,268204,268264,0
271948,12.1 Shaman Champion,,,,0,7,0,0,146871,0,0,0,1,1,1,1,268209,0,0
271952,12.1 Warlock Champion,,,,0,7,0,0,146873,0,0,0,1,1,1,1,268264,268197,0
272671,Khadgar,,,,1,2,0,0,107041,0,0,0,1,1,1,1,0,0,0
272984,"Shadowpine Soldier, Fighter",,T1 (1/1),,0,7,0,0,131207,131206,131205,131204,1,1,1,1,235237,0,0
273117,Zen'vi Crowbloom,,,,0,7,0,0,131460,0,0,0,1,1,1,1,158097,0,0
273118,Luma Rootwarden,,,,0,7,0,0,131459,0,0,0,1,1,1,1,158097,0,0
273121,Nara Kelpthorn,,,,0,7,0,0,131458,0,0,0,1,1,1,1,158097,0,0
273123,Vulric Bloomborne,,,,0,7,0,0,131457,0,0,0,1,1,1,1,158097,0,0
273727,Sound Stalker - 12.1 Raid - Temple of Ula'Tek - Boss 8 - P2 - Right,,,,6,10,0,3,90874,129566,0,0,0,1,1,1,0,0,0
273775,J'imothy,,,,0,14,0,0,147586,0,0,0,1,1,1,1,0,0,0
273805,Sound Stalker - 12.1 Raid - Temple of Ula'Tek - Boss 8 - P2 - Right,,,,6,10,0,3,90874,129566,0,0,0,1,1,1,0,0,0
