ID,Flags,Field_8_3_0_32712_001,Field_8_3_0_32712_002,Field_8_3_0_32712_003,NumberOfJoints,Field_8_3_0_32712_005,Stiffness,Damping,IntegrateAtJointIndex
1,1,1,1212367652,-1,10,0.1,13500,50,6
4,1,1,1212367652,-1,10,0.01,13500,100,6
