Name_lang,ID,SecondaryID,Flags,ChrModelID,OrderIndex,ChrCustomizationCategoryID,OptionType,BarberShopCostModifier,ChrCustomizationID,Requirement,SecondaryOrderIndex,AddedInPatch
Color de ojos,579,396,66,58,5,2,0,0,2,0,5,90001
Orejas,582,397,8,19,6,2,0,0,1,0,6,90001
Orejas,583,398,8,20,11,3,0,0,1,0,11,90001
Color de piel secundario,585,399,0,57,7,1,0,0,1,0,8,90001
Color de pelo secundario,586,400,0,57,8,1,0,0,4,0,9,90001
Color de piel secundario,588,401,0,58,7,1,0,0,1,0,8,90001
Color de pelo secundario,589,402,0,58,8,1,0,0,4,0,9,90001
Pendientes,600,405,8,5,10,17,0,0,5,0,10,90001
Pendientes,601,406,72,6,7,2,0,0,5,0,7,90001
Aro de nariz,604,407,8,5,11,17,0,0,5,0,11,90001
Piercings,605,408,8,6,8,2,0,0,5,0,8,90001
Color tatuaje,607,409,10,6,10,5,0,0,1,0,11,90001
Tatuaje,608,410,40,6,9,5,0,0,1,0,10,90001
Color tatuaje,610,411,10,5,21,5,0,0,1,0,21,90001
Tatuaje,611,412,40,5,20,5,0,0,1,0,20,90001
Color de ojos,614,413,2,67,8,16,0,0,2,0,8,90001
Color de ojos,615,414,2,68,7,2,0,0,2,0,7,90001
Color de ojos,618,415,2,21,6,2,0,0,2,0,6,90001
Color de ojos,619,416,2,22,6,2,0,0,2,0,6,90001
Color de ojos,622,417,2,43,6,20,0,0,2,0,6,90001
Color de ojos,623,418,2,44,6,20,0,0,2,0,6,90001
Brazaletes,631,425,9,20,27,5,0,0,5,0,27,90001
Color de ojos,646,438,2,11,10,19,0,0,2,0,10,90001
Color de ojos,647,439,2,12,7,18,0,0,2,0,7,90001
Pendientes,649,440,8,12,12,19,0,0,5,0,12,90001
Collar,651,441,8,12,14,19,0,0,5,0,14,90001
Collar,653,442,8,11,14,19,0,0,5,0,15,90001
Tocado,655,443,40,12,11,19,0,0,5,0,11,90001
Tocado,657,444,40,11,12,19,0,0,5,0,13,90001
Aro de nariz,659,445,8,12,13,19,0,0,5,0,13,90001
Aro de nariz,661,446,8,11,13,19,0,0,5,0,14,90001
Pintura corporal,662,447,8,12,20,5,0,0,1,0,20,90001
Pintura corporal,663,448,8,11,20,5,0,0,1,0,20,90001
Pintura facial,666,451,40,12,10,19,0,0,1,0,10,90001
Pintura facial,667,452,40,11,11,19,0,0,1,0,12,90001
Color de pintura,668,453,10,12,21,5,0,0,1,0,21,90001
Color de pintura,669,454,10,11,21,5,0,0,1,0,21,90001
Pelo,671,455,0,11,6,18,0,0,164,0,6,90001
Crin frontal,672,456,32,11,5,18,0,0,164,0,5,90001
Crin frontal,673,457,32,12,5,18,0,0,15,0,5,90001
Orejas,675,458,8,43,5,20,0,0,5,0,5,90001
Color de ojos,682,459,66,7,24,23,0,0,2,0,12,90001
Color de ojos,683,460,66,8,12,23,0,0,2,0,12,90001
Color de ojos,686,461,2,63,7,2,0,0,2,0,7,90001
Color de ojos,687,462,2,64,5,2,0,0,2,0,5,90001
Cola,689,463,8,22,20,1,0,0,1,0,20,90001
Cola,691,464,0,21,20,1,0,0,1,0,20,90001
Zarcillos,695,465,0,21,10,3,0,0,5,0,10,90001
Zarcillos,697,466,0,22,10,2,0,0,5,0,8,90001
Corona,699,467,40,22,8,2,1,0,5,0,9,90001
Decoración pelo,701,468,8,22,9,2,0,0,5,0,10,90001
Corona,703,469,40,21,7,2,1,0,5,0,8,90001
Decoración cuernos,705,470,8,21,8,2,0,0,5,0,9,90001
Bigote,706,471,0,63,5,2,0,0,5,0,5,90001
Pendientes,708,472,8,8,16,3,0,0,5,0,17,90001
Collar,710,473,8,8,18,3,0,0,5,0,19,90001
Aro de nariz,712,474,8,8,17,3,0,0,5,0,18,90001
Ornato,714,475,40,8,15,3,0,0,5,0,16,90001
Vides,724,476,40,8,5,2,1,0,5,0,5,90001
Color de vid,726,477,10,8,6,2,0,0,5,0,6,90001
Vides,728,478,40,7,25,3,1,0,5,0,26,90001
Color de vid,730,479,10,7,26,3,0,0,5,0,27,90001
Orejas,732,480,0,8,8,2,0,0,1,0,8,90001
Orejas,734,481,0,7,22,23,0,0,1,0,14,90001
Cejas,736,482,0,8,7,23,0,0,1,0,9,90001
Cejas,738,483,0,7,21,23,0,0,5,0,10,90001
Patillas,739,484,0,7,5,2,0,0,5,0,5,90001
Bigote,740,485,0,7,6,2,0,0,5,0,6,90001
Cicatrices,742,486,40,7,23,3,0,0,1,0,23,90001
Cicatrices,744,487,40,8,11,23,0,0,1,0,16,90001
Color de marcas,745,488,10,8,14,23,0,0,4,0,15,90001
Color de ojos,747,489,2,47,7,14,0,0,2,0,7,90001
Color de ojos,750,491,2,48,5,14,0,0,2,0,5,90001
Cola,751,492,0,48,7,1,0,0,171,0,8,90001
Bigote,752,493,0,47,4,14,0,0,172,0,4,90001
Cejas,753,494,0,47,6,14,0,0,172,0,6,90001
Color de ojos,756,495,2,15,6,2,0,0,2,0,6,90001
Color de ojos,757,496,2,16,6,2,0,0,2,0,6,90001
Pendientes,759,497,8,16,13,3,0,0,5,0,13,90001
Pendientes,761,498,8,15,13,3,0,0,5,0,13,90001
Pendientes,764,499,8,15,12,3,0,0,5,0,12,90001
Pendientes,766,500,8,16,12,3,0,0,5,0,12,90001
Pintura facial,767,501,40,15,10,3,0,0,19,0,10,90001
Color de pintura facial,768,502,10,15,11,3,0,0,4,0,11,90001
Pintura corporal,769,503,8,15,20,1,0,0,19,0,20,90001
Color de pintura corporal,770,504,10,15,21,1,0,0,4,0,21,90001
Pintura facial,771,505,40,16,10,3,0,0,19,0,10,90001
Color de pintura facial,772,506,10,16,11,3,0,0,4,0,11,90001
Pintura corporal,773,507,8,16,20,1,0,0,19,0,20,90001
Color de pintura corporal,774,508,10,16,21,1,0,0,4,0,21,90001
Color de joyas,776,509,10,20,26,5,0,0,5,0,26,90001
Color de joyas,778,510,2,22,11,1,0,0,1,0,21,90001
Color de joyas,782,511,2,21,12,3,0,0,1,0,12,90001
Bigote,783,512,0,13,5,2,0,0,5,0,5,90001
Cejas,784,513,0,13,7,2,0,0,5,0,7,90001
Color de pendientes,786,514,10,14,7,2,0,0,18,0,8,90001
Color de ojos,794,515,2,73,7,2,0,0,2,0,7,90001
Color de ojos,795,516,2,74,6,2,0,0,2,0,6,90001
Pintura,797,517,2,73,12,1,0,0,1,0,12,90001
Pintura,799,518,2,74,12,1,0,0,1,0,12,90001
Flor,801,519,40,11,16,19,1,0,5,0,17,90001
Color de joyas,803,520,10,11,15,19,0,0,5,0,16,90001
Color de joyas,805,521,2,12,15,19,0,0,5,0,15,90001
Nariz,806,522,0,17,12,3,0,0,20,0,12,90001
Barbilla,807,523,0,17,8,2,0,0,20,0,8,90001
Nariz,808,524,0,18,12,3,0,0,20,0,12,90001
Barbilla,809,525,0,18,8,2,0,0,20,0,8,90001
Pendientes,811,526,72,18,11,3,0,0,20,0,11,90001
Aro de nariz,813,527,104,18,13,3,0,0,20,0,13,90001
Pendientes,815,528,72,17,11,3,0,0,20,0,11,90001
Aro de nariz,817,529,104,17,13,3,0,0,20,0,13,90001
Color de joyas,819,530,8,17,14,3,0,0,4,0,14,90001
Color de joyas,821,531,8,18,14,3,0,0,4,0,14,90001
Color de ojos,824,532,2,3,7,2,0,0,2,0,7,90001
Color de ojos,825,533,2,4,5,2,0,0,2,0,5,90001
Cicatrices,826,534,40,3,10,3,0,0,1,0,10,90001
Tatuaje,827,535,41,3,21,5,0,0,1,0,21,90001
Pintura de guerra,828,536,40,3,22,5,0,0,1,0,22,90001
Color de pintura de guerra,829,537,10,3,23,5,0,0,1,0,23,90001
Cicatrices,830,538,40,4,6,2,0,0,1,0,7,90001
Tatuaje,831,539,41,4,20,5,0,0,1,0,20,90001
Pintura de guerra,832,540,40,4,21,5,0,0,1,0,21,90001
Color de pintura de guerra,833,541,10,4,22,5,0,0,1,0,22,90001
Pendientes,836,542,8,3,12,3,0,0,5,0,12,90001
Collar,841,544,8,4,12,3,0,0,11,0,12,90001
Flor,842,545,40,12,16,19,1,0,5,0,16,90001
Color de ojos,845,546,2,59,10,2,0,0,2,0,10,90001
Color de ojos,846,547,2,60,8,2,0,0,2,0,8,90001
Aro de nariz,847,548,8,4,11,3,0,0,11,0,11,90001
Zarcillos,848,549,0,59,7,2,0,0,5,0,12,90001
Cejas,849,550,0,59,9,2,0,0,5,0,9,90001
Color de ojos,852,551,2,69,7,2,0,0,2,0,7,90001
Color de ojos,853,552,2,70,7,2,0,0,2,0,7,90001
Pendientes,854,553,8,69,8,2,1,0,161,0,9,90001
Pendientes,855,554,8,70,8,2,1,0,161,0,9,90001
Color de ojos,858,555,2,53,7,2,0,0,2,0,7,90001
Color de ojos,859,556,2,54,7,2,0,0,2,0,7,90001
Color de ojos,862,557,2,55,7,2,0,0,2,0,7,90001
Color de ojos,863,558,2,56,4,2,0,0,2,0,8,90001
Pendientes,864,559,8,56,8,3,0,0,5,0,26,90001
Pintura corporal,865,560,9,55,8,1,0,0,37,0,30,90001
Pintura corporal,866,561,9,56,9,1,0,0,37,0,30,90001
Color de ojos,869,562,2,61,8,2,0,0,2,0,8,90001
Color de ojos,870,563,2,62,6,2,0,0,2,0,6,90001
Collar,871,564,8,62,13,3,0,0,31,0,13,90001
Piercings,872,565,8,62,12,3,0,0,31,0,12,90001
Dilatación,873,566,8,61,9,3,0,0,30,0,21,90001
Colmillos,874,567,8,3,14,3,0,0,5,0,14,90001
Aro de nariz,875,568,8,3,13,3,0,0,5,0,13,90001
Patillas,876,569,0,3,6,2,0,0,5,0,6,90001
Roña,877,570,40,3,11,3,0,0,5,0,11,90001
Color de ojos,880,571,2,71,7,15,0,0,1,0,7,90001
Color de ojos,881,572,2,72,5,15,0,0,1,0,5,90001
Patillas,882,573,0,71,6,15,0,0,5,0,6,90001
Colmillos,883,574,8,71,23,3,0,0,2,0,23,90001
Pendientes,884,575,8,71,21,3,0,0,5,0,21,90001
Piercings,885,576,8,71,22,3,0,0,5,0,22,90001
Aro de nariz,886,577,8,72,7,34,0,0,11,0,21,90001
Collar,887,578,8,72,8,34,0,0,11,0,23,90001
Bigote,888,579,0,1,5,2,0,0,5,0,6,90001
Patillas,889,580,0,1,7,2,0,0,5,0,9,90001
Cejas,890,581,0,1,10,3,0,0,5,0,10,90001
Bandas,891,582,8,20,25,5,0,0,5,0,25,90001
Color de joyas,892,583,10,58,9,2,0,0,5,0,10,90001
Forma de oso,901,592,32,189,0,6,0,0,0,0,0,90001
Forma felina,911,602,32,190,0,7,0,0,0,0,0,90001
Transformación completa,922,604,32,194,0,46,0,0,0,0,0,90001
Bigote,936,618,0,5,5,16,0,0,5,0,5,90001
Cejas,937,619,0,5,12,16,0,0,5,0,12,90001
Forma acuática,946,628,32,191,0,9,0,0,0,0,0,90001
Forma de viaje,956,638,32,192,0,10,0,0,0,0,0,90001
Forma de vuelo,966,648,32,193,0,11,0,0,0,0,0,90001
Color de piel,968,650,16,40,1,2,0,0,1,0,1,90001
Rasgos,969,651,0,40,4,4,0,0,5,0,4,90001
Cejas,970,652,0,2,10,2,0,0,5,0,5,90001
Zarcillos,1516,663,0,60,9,3,0,0,24,0,20,90105
Decoración cuernos,1517,664,8,60,10,2,0,0,24,0,6,90105
Tocado,1518,665,8,60,11,3,0,0,24,0,22,90105
Decoración mandíbula,1519,666,8,60,12,3,1,0,24,0,24,90105
Decoración pelo,1520,667,8,60,13,2,1,0,24,0,7,90105
Collar,1521,668,8,60,14,3,1,0,24,0,25,90105
Pendientes,1522,669,8,60,15,3,0,0,24,0,23,90105
Cola,1523,670,8,60,16,1,0,0,1,0,31,90105
Color de joyas,1524,671,3,60,17,1,0,0,1,0,32,90105
Color de joyas,1525,672,3,59,11,1,0,0,1,0,32,90105
Cola,1526,673,0,59,12,1,0,0,1,0,31,90105
Decoración cuernos,1527,674,8,59,13,2,1,0,5,0,13,90105
Estilo,1528,661,64,148,0,21,0,0,2,0,0,100105
Ojos,1529,676,0,54,8,2,0,0,2,0,6,90105
Ojos,1530,677,0,53,8,2,0,0,2,0,6,90105
Cejas,1531,678,0,54,9,2,0,0,1,0,5,90105
Cejas,1532,679,0,53,9,2,0,0,1,0,5,90105
Joyas faciales,1533,680,8,54,10,3,0,0,43,0,23,90105
Joyas faciales,1534,681,8,53,10,3,0,0,44,0,23,90105
Joyas mandibulares,1535,682,8,54,11,3,0,0,43,0,24,90105
Decoración barbilla,1536,683,8,53,11,3,0,0,44,0,25,90105
Joyas mandibulares,1537,684,8,53,12,3,0,0,44,0,24,90105
Bigote,1538,685,0,53,13,3,0,0,5,0,19,90105
Collar,1539,686,8,54,12,3,0,0,43,0,25,90105
Tatuaje facial,1540,687,9,54,13,3,0,0,42,0,20,90001
Tatuaje facial,1541,688,9,53,14,3,0,0,42,0,20,90001
Color de joyas,1542,690,3,53,15,3,0,0,1,0,26,90105
Color de joyas,1543,689,3,54,14,3,0,0,1,0,26,90105
Tocado,1544,691,8,54,18,3,1,0,43,0,21,90105
Decoración pelo,1545,692,8,54,15,2,1,0,43,0,9,90105
Tocado,1546,693,8,53,16,3,1,0,44,0,21,90105
Orejas,1548,694,8,58,10,2,0,0,1,0,11,90105
Orejas,1549,695,8,57,9,2,0,0,1,0,10,90105
Tentáculos,1550,696,0,58,11,2,1,0,3,0,12,90105
Tentáculos,1551,697,0,57,10,2,1,0,3,0,11,90105
Pelo,1555,698,8,55,6,2,0,0,170,0,5,90105
Crin frontal,1556,699,0,55,16,2,0,0,170,0,4,90105
Crin frontal,1557,700,0,56,7,2,0,0,38,0,3,90105
Pluma,1558,701,8,56,17,2,1,0,5,0,6,90105
Decoración pelo,1559,702,8,56,18,2,0,0,38,0,5,90105
Piercing de nariz,1560,703,8,55,17,3,0,0,5,0,26,90105
Tocado,1561,704,8,55,18,2,0,0,5,0,9,90105
Envolturas cuernos,1562,705,0,55,19,3,0,0,5,0,22,90105
Decoración cuernos,1563,706,8,55,20,3,0,0,5,0,23,90105
Decoración cola,1564,707,8,55,21,1,0,0,5,0,33,90105
Cola,1565,708,8,55,22,1,0,0,1,0,32,90105
Color de joyas,1566,709,2,55,23,3,0,0,5,0,23,90105
Color de joyas,1567,710,2,56,19,3,0,0,5,0,19,90105
Pluma,1568,711,8,55,24,3,0,0,5,0,25,90105
Color de cuernos,1569,712,2,55,25,3,0,0,40,0,20,90105
Piercing de nariz,1570,713,8,56,20,3,0,0,5,0,27,90105
Tocado,1571,714,8,56,21,2,0,0,5,0,7,90105
Envolturas cuernos,1572,715,8,56,22,3,1,0,5,0,23,90105
Decoración cuernos,1573,716,8,56,23,3,1,0,5,0,24,90105
Color de cuernos,1574,717,2,56,26,3,0,0,40,0,21,90105
Cola,1575,718,8,56,27,1,0,0,1,0,32,90105
Decoración cola,1576,719,8,56,28,1,0,0,5,0,33,90105
Manos luminosas,1577,653,8,54,19,1,1,0,2,0,31,90105
Color principal,1578,720,80,89,0,22,0,0,1,0,2,100000
Ojo visible,1582,723,32,89,3,32,0,0,2,0,26,100000
Color de ojos,1583,721,2,89,5,32,0,0,2,0,24,100000
Estilo de ojos,1584,722,0,89,4,32,0,0,2,0,25,100000
Manos luminosas,1585,654,8,53,17,1,1,0,2,0,31,90105
Cara,1586,724,136,89,3,32,0,0,2,0,20,100000
Intensidad del color secundario,1587,725,8,89,1,22,0,0,4,0,3,100000
Orejas,1588,726,8,89,6,33,0,0,5,0,30,100000
Color de cuernos,1589,727,10,89,7,31,0,0,4,0,11,100000
Cuernos,1590,728,8,89,8,31,0,0,3,0,10,100000
Mejilla,1591,729,8,89,9,33,0,0,2,0,33,100000
Ceño,1592,730,0,89,10,33,0,0,2,0,31,100000
Pómulo,1593,731,8,89,11,33,0,0,2,0,32,100000
Hocico,1594,732,0,89,12,32,0,0,2,0,21,100000
Cresta,1595,733,8,89,13,31,0,0,3,0,15,100000
Garganta,1596,734,8,89,14,33,0,0,3,0,34,100000
Tamaño del cuerpo,1597,735,0,89,15,22,0,0,1,0,1,100000
Cola,1598,736,8,89,16,26,0,0,1,0,56,100000
Cresta de la cola,1599,737,8,89,17,26,0,0,1,0,57,100000
Pinchos de las piernas,1600,738,0,89,18,22,1,0,1,0,9,100000
Pinchos de los brazos,1601,739,128,89,19,24,0,0,1,0,47,100000
Púas del pecho,1602,740,128,89,20,22,0,0,1,0,8,100000
Marcas del cuerpo,1603,741,8,89,21,22,0,0,4,0,6,100000
Patrón corporal,1604,742,8,89,22,22,0,0,4,0,5,100000
Marcas de la cara,1607,743,8,89,23,32,0,0,4,0,23,100000
Patrón de la cara,1608,744,8,89,24,32,0,0,4,0,22,100000
Color de piel,1609,745,16,123,1,27,0,0,1,3137,2,100000
Tipo de escamas de la piel,1610,746,0,123,0,27,0,0,1,4079,3,100000
Color de piel,1611,747,16,124,1,27,0,0,1,3146,2,100000
Tipo de escamas de la piel,1612,748,0,124,0,27,0,0,1,4076,3,100000
Color de piel,1613,749,16,125,1,27,0,0,1,3732,1,100000
Tipo de escamas de la piel,1614,750,0,125,0,28,0,0,1,4080,2,100000
Color de piel,1615,751,16,126,1,27,0,0,1,0,1,100000
Tipo de escamas de la piel,1616,752,0,126,0,27,0,0,1,4078,2,100000
Cuernos,1625,753,0,123,2,27,0,0,0,3137,5,100000
Cresta,1627,754,0,123,3,29,0,0,0,3137,31,100000
Ceño,1628,755,0,123,4,30,0,0,0,3137,50,100000
Orejas,1629,756,0,123,5,30,0,0,0,3137,55,100000
Mandíbula,1630,757,0,123,6,29,0,0,0,3137,36,100000
Barbilla,1631,758,0,123,7,29,0,0,0,3137,35,100000
Nariz,1632,759,0,123,8,29,0,0,0,3137,34,100000
Garganta,1633,760,0,123,9,28,0,0,0,3137,20,100000
Piernas,1634,761,0,123,10,28,0,0,0,3137,26,100000
Cola,1635,762,0,123,11,28,0,0,0,3137,22,100000
Espalda,1636,763,0,123,12,28,0,0,0,3137,21,100000
Alas,1637,764,0,123,13,28,0,0,0,3137,27,100000
Ojos,1638,765,0,123,14,30,0,0,0,3137,51,100000
Armadura personal,1639,766,0,123,15,28,0,0,0,3137,23,100000
Armadura de la cabeza,1640,767,0,123,16,28,0,0,0,3137,24,100000
Color de pelo,1648,768,2,123,18,29,0,0,0,3137,32,100000
Color de cuernos,1649,769,2,123,19,27,0,0,0,3137,6,100000
Patrón,1651,770,0,123,20,27,0,0,0,3137,4,100000
Color de armadura,1652,771,2,123,21,28,0,0,0,3137,25,100000
Ojo visible,1656,772,32,123,22,30,0,0,2,3137,52,100000
Color de ojos,1657,773,2,123,23,30,0,0,2,3137,53,100000
Estilo de ojos,1658,774,0,123,24,30,0,0,2,4127,54,100000
Hocico,1659,775,0,124,2,29,0,0,0,3146,4,100000
Cuernos,1660,776,0,124,3,27,0,0,0,3146,6,100000
Cresta,1662,777,0,124,4,29,0,0,0,3146,5,100000
Mandíbula,1664,778,0,124,5,29,0,0,0,3146,6,100000
Ceño,1666,779,0,124,6,29,0,0,0,3146,7,100000
Espalda,1667,780,0,124,7,28,0,0,0,3146,8,100000
Cola,1668,781,0,124,8,28,0,0,0,3146,9,100000
Garganta,1669,782,0,124,9,28,0,0,0,3146,10,100000
Ojos,1670,783,0,124,10,29,0,0,0,3146,11,100000
Armadura personal,1671,784,0,124,11,28,0,0,0,3146,12,100000
Armadura de la cabeza,1672,785,0,124,12,28,0,0,0,3146,13,100000
Color de pelo,1673,786,2,124,13,29,0,0,0,3146,14,100000
Color de cuernos,1674,787,2,124,14,27,0,0,0,3146,7,100000
Patrón,1675,788,0,124,15,27,0,0,0,3146,4,100000
Color de armadura,1676,789,2,124,16,28,0,0,0,3146,17,100000
Ojo visible,1680,790,32,124,17,29,0,0,2,3146,18,100000
Color de ojos,1681,791,2,124,18,29,0,0,2,3146,19,100000
Estilo de ojos,1682,792,0,124,19,29,0,0,2,4128,20,100000
Cuernos,1683,793,0,126,2,27,0,0,0,0,3,100000
Cresta,1684,794,0,126,3,30,0,0,0,0,4,100000
Ceño,1685,795,0,126,4,29,0,0,0,0,5,100000
Orejas,1686,796,0,126,5,30,0,0,0,0,6,100000
Mandíbula,1687,797,0,126,6,30,0,0,0,0,7,100000
Barbilla,1688,798,0,126,7,29,0,0,0,0,8,100000
Nariz,1689,799,0,126,8,29,0,0,0,0,9,100000
Garganta,1690,800,0,126,9,30,0,0,0,0,10,100000
Piernas,1691,801,0,126,10,27,0,0,0,0,11,100000
Cola,1692,802,0,126,11,27,0,0,0,0,12,100000
Espalda,1693,803,0,126,12,28,0,0,0,0,13,100000
Alas,1694,804,0,126,13,28,0,0,0,0,14,100000
Armadura,1695,805,0,126,14,28,0,0,0,0,15,100000
Color de pelo,1697,806,2,126,15,30,0,0,0,0,17,100000
Color de cuernos,1698,807,2,126,16,27,0,0,0,0,18,100000
Patrón,1699,808,0,126,17,28,0,0,0,0,19,100000
Color de armadura,1700,809,2,126,18,28,0,0,0,0,20,100000
Ojo visible,1704,810,32,126,19,29,0,0,2,0,21,100000
Color de ojos,1705,811,2,126,20,29,0,0,2,0,22,100000
Estilo de ojos,1706,812,0,126,21,29,0,0,2,4129,23,100000
Cuernos,1707,813,0,125,2,27,0,0,0,3732,3,100000
Ceño,1708,814,0,125,3,29,0,0,0,3732,4,100000
Orejas,1709,815,0,125,4,29,0,0,0,3732,5,100000
Mandíbula,1710,816,0,125,5,29,0,0,0,3732,6,100000
Barbilla,1711,817,0,125,6,28,0,0,0,3732,7,100000
Nariz,1713,818,0,125,7,29,0,0,0,3732,8,100000
Garganta,1714,819,0,125,8,27,0,0,0,3732,9,100000
Cresta,1715,820,0,125,9,27,0,0,0,3732,16,100000
Cola,1716,821,0,125,10,28,0,0,0,3732,95,100000
Ojos,1717,822,0,125,11,29,0,0,0,3732,12,100000
Armadura personal,1718,823,0,125,12,28,0,0,0,3732,13,100000
Armadura de la cabeza,1719,824,0,125,13,28,0,0,0,3732,14,100000
Color de pelaje,1721,825,2,125,14,28,0,0,0,3732,97,100000
Color de cuernos,1722,826,2,125,15,27,0,0,0,3732,5,100000
Color de armadura,1723,827,2,125,16,28,0,0,0,3732,17,100000
Ojo visible,1727,828,32,125,17,29,0,0,2,3732,18,100000
Color de ojos,1728,829,2,125,18,29,0,0,2,3732,19,100000
Estilo de ojos,1729,830,0,125,19,29,0,0,2,4130,20,100000
Collar,1730,831,8,56,29,3,0,0,5,0,28,90105
Color de piel,1731,832,81,128,0,2,0,0,1,0,1,100000
