Name_lang,ID,SecondaryID,Flags,ChrModelID,OrderIndex,ChrCustomizationCategoryID,OptionType,BarberShopCostModifier,ChrCustomizationID,Requirement,SecondaryOrderIndex,AddedInPatch
Tipo de escamas de la piel,1732,833,0,129,0,27,0,0,1,4077,2,100000
Color de piel,1733,834,18,129,1,27,0,0,0,0,1,100000
Hocico,1734,835,0,129,2,27,0,0,0,0,4,100000
Cuernos,1735,836,0,129,3,27,0,0,0,0,5,100000
Cresta,1737,837,0,129,4,27,0,0,0,0,16,100000
Garganta,1738,838,0,129,5,29,0,0,0,0,7,100000
Mandíbula,1739,839,0,129,6,29,0,0,0,0,8,100000
Espalda,1741,840,0,129,7,28,0,0,0,0,9,100000
Cola,1742,841,0,129,8,28,0,0,0,0,10,100000
Ojos,1743,842,0,129,9,29,0,0,0,0,11,100000
Armadura personal,1744,843,0,129,10,28,0,0,0,0,12,100000
Armadura de la cabeza,1745,844,0,129,11,28,0,0,0,0,13,100000
Color de pelaje,1746,845,2,129,12,29,0,0,0,0,14,100000
Color de cuernos,1747,846,2,129,13,27,0,0,0,0,15,100000
Color de armadura,1748,847,2,129,14,28,0,0,0,0,16,100000
Ojo visible,1761,848,32,129,15,29,0,0,2,0,17,100000
Color de ojos,1762,849,2,129,16,29,0,0,2,0,18,100000
Estilo de ojos,1763,850,0,129,17,29,0,0,2,4131,19,100000
Joyas de los cuernos,1764,851,40,89,25,31,0,0,0,0,12,100000
Color de joyas,1765,852,10,89,26,31,0,0,0,0,14,100000
Cara,1767,853,128,128,1,2,0,0,0,0,2,100000
Peinado,1768,854,0,128,2,2,0,0,0,0,3,100000
Color de pelo,1769,855,2,128,3,2,0,0,0,0,4,100000
Orejas,1770,856,0,128,4,3,0,0,0,0,20,100000
Parte inferior de la ropa interior,1771,857,1,128,5,1,0,0,0,0,31,100000
Parte superior de la ropa interior,1772,858,1,128,6,1,0,0,0,0,30,100000
Color de la ropa interior,1773,859,3,128,7,1,0,0,0,0,32,100000
Cuernos,1774,860,8,128,8,23,0,0,0,0,9,100000
Color de cuernos,1775,861,2,128,9,23,0,0,0,0,10,100000
Joyas de los cuernos,1776,862,8,128,10,23,0,0,0,0,11,100000
Color de joyas,1777,863,2,128,11,3,0,0,0,0,26,100000
Patrón de las escamas,1778,864,0,128,12,23,0,0,0,0,14,100000
Pendientes,1779,865,8,128,13,3,0,0,0,0,21,100000
Collar,1780,866,8,128,14,3,0,0,0,0,25,100000
Tocado,1781,867,8,128,15,3,0,0,0,0,19,100000
Decoración pelo,1782,868,8,128,16,2,1,0,0,0,6,100000
Nariz,1783,869,0,128,17,3,0,0,0,0,22,100000
Barbilla,1784,870,8,128,18,3,0,0,0,0,23,100000
Color de ojos,1785,871,2,128,19,2,0,0,0,0,7,100000
Ojo visible,1786,872,32,128,20,2,0,0,2,0,8,100000
Resaltes del pelo,1787,873,10,128,21,2,0,0,0,0,5,100000
Color de las escamas,1788,874,11,128,22,23,0,0,0,0,16,100000
Escamas del cuerpo,1791,875,9,128,23,1,0,0,0,0,33,100000
Marcas de las escamas,1792,876,40,128,24,23,0,0,0,0,15,100000
Color de piel,1793,877,81,127,0,2,0,0,0,0,1,100000
Cara,1794,878,128,127,1,2,0,0,0,0,2,100000
Peinado,1795,879,0,127,2,2,0,0,0,0,3,100000
Color de pelo,1796,880,2,127,3,2,0,0,0,0,4,100000
Barba,1797,881,8,127,5,2,0,0,0,0,8,100000
Orejas,1799,882,0,127,4,3,0,0,0,0,23,100000
Parte inferior de la ropa interior,1800,883,1,127,6,1,0,0,0,0,31,100000
Parte superior de la ropa interior,1802,884,1,127,7,1,0,0,0,0,30,100000
Color de la ropa interior,1803,885,3,127,8,1,0,0,0,0,32,100000
Color de ojos,1804,886,2,127,20,3,0,0,0,0,21,100000
Ojo visible,1805,887,32,127,21,3,0,0,0,0,22,100000
Bigote,1806,888,0,127,13,2,0,0,0,0,7,100000
Tocado,1807,889,8,127,16,3,0,0,0,0,20,100000
Decoración pelo,1808,890,8,127,17,2,1,0,0,0,6,100000
Patrón de las escamas,1809,891,0,127,14,23,0,0,0,0,13,100000
Nariz,1810,892,0,127,18,3,0,0,0,0,25,100000
Resaltes del pelo,1812,894,10,127,22,2,0,0,0,0,5,100000
Color de joyas,1813,895,2,127,12,3,0,0,0,0,26,100000
Escamas del cuerpo,1818,896,9,127,24,1,0,0,0,0,33,100000
Marcas de las escamas,1819,897,40,127,25,23,0,0,0,0,14,100000
Color de las escamas,1823,898,11,127,23,23,0,0,0,0,15,100000
Cuernos,1828,899,8,127,9,23,0,0,0,0,10,100000
Color de cuernos,1829,900,2,127,10,23,0,0,0,0,11,100000
Joyas de los cuernos,1831,901,8,127,11,23,0,0,0,0,12,100000
Pendientes,1832,902,8,127,15,3,0,0,0,0,24,100000
Franja del torso,1833,903,8,127,26,1,1,0,0,0,29,100000
Boca,1834,904,0,123,25,29,0,0,0,3137,33,100000
Torso,1842,905,104,89,27,24,0,0,0,0,42,100000
Taparrabos,1843,906,40,89,28,26,0,0,0,0,51,100000
Hombros,1844,907,104,89,29,24,0,0,0,0,41,100000
Yelmo,1845,908,40,89,30,24,0,0,0,0,40,100000
Color de armadura,1846,909,10,89,31,24,0,0,0,0,49,100000
Estilo de cuernos,1847,910,0,123,26,27,0,0,0,4071,7,100000
Estilo de cuernos,1848,911,0,124,99,27,0,0,0,4070,98,100000
Estilo de cuernos,1849,912,0,125,99,27,0,0,0,4073,6,100000
Estilo de cuernos,1850,913,0,126,99,27,0,0,0,4072,98,100000
Color secundario,1976,958,10,89,2,22,0,0,1,0,4,100000
Color de marcas,1978,959,10,89,39,22,0,0,1,0,7,100000
Cejas,1979,960,0,127,28,23,0,0,0,0,16,100000
Cejas,1980,961,0,128,26,23,0,0,0,0,17,100000
Armadura de la cabeza,1981,962,0,126,100,28,0,0,0,0,16,100000
,1982,963,0,89,40,24,0,0,0,0,100,100000
Pies,1984,966,40,89,32,26,0,0,0,0,53,100000
Coraza,1985,967,40,89,33,24,0,0,0,0,43,100000
Muslos,1986,968,40,89,34,26,0,0,0,0,52,100000
Cintura,1987,969,40,89,35,26,0,0,0,0,50,100000
Decoración alas,1988,970,40,89,36,26,0,0,0,0,54,100000
Parte superior del brazo,1989,971,40,89,37,24,0,0,0,0,45,100000
Parte inferior del brazo,1990,972,104,89,38,24,0,0,0,0,46,100000
Patrón,1992,973,0,129,18,28,0,0,0,0,20,100000
Estilo de armadura,2013,978,8,89,41,26,0,0,0,0,55,100000
Transformación completa,2044,979,32,123,27,27,0,0,0,0,1,100000
Transformación completa,2962,996,32,124,27,27,0,0,0,0,1,100000
,2963,997,0,89,42,24,0,0,0,0,101,100000
,2964,998,0,89,43,24,0,0,0,0,102,100000
Color,3078,660,144,148,1,21,0,0,1,0,1,100105
Ojo visible,6338,1113,32,1,12,3,0,0,0,0,12,0
Ojo visible,6339,1114,32,2,11,2,0,0,0,0,9,0
Ojo visible,6340,1115,32,3,25,2,0,0,0,0,8,0
Ojo visible,6341,1116,32,4,23,2,0,0,0,0,6,0
Ojo visible,6342,1117,32,5,22,16,0,0,0,0,8,0
Ojo visible,6343,1118,32,6,11,2,0,0,0,0,6,0
Ojo visible,6344,1119,32,7,46,23,0,0,0,0,13,0
Ojo visible,6345,1120,32,8,36,23,0,0,0,0,13,0
Ojo visible,6346,1121,32,9,9,13,0,0,0,4103,9,0
Ojo visible,6347,1122,32,10,9,13,0,0,0,4104,9,0
Ojo visible,6348,1123,32,11,56,19,0,0,0,0,11,0
Ojo visible,6349,1124,32,12,56,18,0,0,0,0,8,0
Ojo visible,6350,1125,32,13,9,2,0,0,0,0,9,0
Ojo visible,6351,1126,32,14,8,2,0,0,0,0,6,0
Ojo visible,6352,1127,32,15,28,2,0,0,0,0,7,0
Ojo visible,6353,1128,32,16,28,2,0,0,0,0,7,0
Ojo visible,6354,1129,32,17,15,2,0,0,0,0,7,0
Ojo visible,6355,1130,32,18,15,2,0,0,0,141,7,0
Ojo visible,6356,1131,32,19,14,2,0,0,0,0,14,0
Ojo visible,6357,1132,32,20,28,2,0,0,0,0,7,0
Ojo visible,6358,1133,32,21,21,2,0,0,0,0,7,0
Ojo visible,6359,1134,32,22,21,2,0,0,0,0,7,0
Ojo visible,6360,1135,32,43,55,20,0,0,0,0,7,0
Ojo visible,6361,1136,32,44,13,20,0,0,0,0,7,0
Ojo visible,6362,1137,32,47,8,14,0,0,0,0,8,0
Ojo visible,6363,1138,32,48,8,14,0,0,0,0,6,0
Ojo visible,6364,1139,32,53,18,2,0,0,0,0,8,0
Ojo visible,6365,1140,32,54,20,2,0,0,0,0,8,0
Ojo visible,6366,1141,32,55,26,2,0,0,0,0,8,0
Ojo visible,6367,1142,32,56,30,2,0,0,0,0,9,0
Ojo visible,6368,1143,32,59,14,2,0,0,0,0,11,0
Ojo visible,6369,1144,32,60,18,2,0,0,0,0,9,0
Ojo visible,6370,1145,32,61,16,2,0,0,0,0,9,0
Ojo visible,6371,1146,32,62,27,2,0,0,0,0,7,0
Ojo visible,6372,1147,32,63,8,2,0,0,0,0,8,0
Ojo visible,6373,1148,32,64,8,2,0,0,0,0,6,0
Ojo visible,6374,1149,32,67,9,16,0,0,0,0,9,0
Ojo visible,6375,1150,32,68,8,2,0,0,0,0,8,0
Ojo visible,6376,1151,32,69,21,2,0,0,0,0,8,0
Ojo visible,6377,1152,32,70,9,2,0,0,0,0,8,0
Ojo visible,6378,1153,32,71,31,15,0,0,0,0,8,0
Ojo visible,6379,1154,32,72,9,15,0,0,0,0,6,0
Ojo visible,6380,1155,32,73,13,2,0,0,0,0,8,0
Ojo visible,6381,1156,32,74,13,2,0,0,0,141,7,0
Ojo visible,6394,1157,32,57,11,2,0,0,0,0,7,0
Ojo visible,6395,1158,32,58,12,2,0,0,0,0,6,0
Transformación completa,6397,1159,32,125,9,27,0,0,0,0,0,100000
Cuernos,6402,1160,0,149,1,27,0,0,0,0,2,100100
Cresta,6403,1161,0,149,2,29,0,0,0,0,3,100100
Mandíbula,6404,1162,0,149,3,29,0,0,0,0,4,100100
Barbilla,6405,1163,0,149,4,29,0,0,0,0,9,100100
Cola,6406,1164,0,149,5,27,0,0,0,0,6,100100
Espalda,6407,1165,0,149,6,27,0,0,0,0,5,100100
Armadura personal,6408,1166,0,149,7,27,0,0,0,0,7,100100
Armadura de la cabeza,6409,1167,0,149,8,27,0,0,0,0,8,100100
Color de piel,6410,1168,16,149,9,27,0,0,0,0,1,100100
Color de armadura,6411,1169,2,149,10,27,0,0,0,0,10,100100
Color de ojos,6412,1170,2,149,11,29,0,0,0,0,11,100100
Marcas,6413,1171,0,149,12,29,0,0,0,0,12,100100
Estilo,8474,1174,64,176,0,37,0,0,2,0,0,100105
Color,8475,1175,144,176,1,37,0,0,1,0,1,100105
Estilo de ojos,8522,1236,32,1,13,3,0,0,0,12,0,0
Estilo de ojos,8523,1237,32,2,12,2,0,0,0,12,0,0
Estilo de ojos,8524,1238,32,3,26,2,0,0,0,12,0,0
Estilo de ojos,8525,1239,32,4,24,2,0,0,0,12,0,0
Estilo de ojos,8526,1240,32,5,23,16,0,0,0,12,0,0
Estilo de ojos,8527,1241,32,6,12,2,0,0,0,12,0,0
Estilo de ojos,8528,1242,32,7,47,3,0,0,0,12,0,0
Estilo de ojos,8529,1243,32,8,37,3,0,0,0,12,0,0
Estilo de ojos,8530,1244,32,9,10,13,0,0,0,12,0,0
Estilo de ojos,8531,1245,32,10,10,13,0,0,0,12,0,0
Estilo de ojos,8532,1246,32,11,57,19,0,0,0,12,0,0
Estilo de ojos,8533,1247,32,12,57,18,0,0,0,12,0,0
Estilo de ojos,8534,1248,32,13,10,2,0,0,0,12,0,0
Estilo de ojos,8535,1249,32,14,9,2,0,0,0,12,0,0
Estilo de ojos,8536,1250,32,15,29,2,0,0,0,12,0,0
Estilo de ojos,8537,1251,32,16,29,2,0,0,0,12,0,0
Estilo de ojos,8538,1252,32,17,16,2,0,0,0,12,0,0
Estilo de ojos,8539,1253,32,18,16,2,0,0,0,12,0,0
Estilo de ojos,8540,1254,32,19,15,2,0,0,0,12,0,0
Estilo de ojos,8541,1255,32,20,29,2,0,0,0,12,0,0
Estilo de ojos,8542,1256,32,21,22,2,0,0,0,12,0,0
Estilo de ojos,8543,1257,32,22,22,2,0,0,0,12,0,0
Estilo de ojos,8544,1258,32,43,56,20,0,0,0,12,0,0
Estilo de ojos,8545,1259,32,44,14,20,0,0,0,12,0,0
Estilo de ojos,8546,1260,32,47,9,14,0,0,0,12,0,0
Estilo de ojos,8547,1261,32,48,9,14,0,0,0,12,0,0
Estilo de color de ojos,8548,1262,32,53,19,2,0,0,0,12,0,0
Estilo de color de ojos,8549,1263,32,54,21,2,0,0,0,12,0,0
Estilo de ojos,8550,1264,32,55,27,2,0,0,0,12,0,0
Estilo de ojos,8551,1265,32,56,31,2,0,0,0,12,0,0
Estilo de ojos,8552,1266,32,57,12,2,0,0,0,12,0,0
Estilo de ojos,8553,1267,32,58,13,2,0,0,0,12,0,0
Estilo de ojos,8554,1268,32,59,15,2,0,0,0,12,0,0
Estilo de ojos,8555,1269,32,60,19,2,0,0,0,12,0,0
Estilo de ojos,8556,1270,32,61,17,2,0,0,0,12,0,0
Estilo de ojos,8557,1271,32,62,28,2,0,0,0,12,0,0
Estilo de ojos,8558,1272,32,63,9,2,0,0,0,12,0,0
Estilo de ojos,8559,1273,32,64,9,2,0,0,0,12,0,0
Estilo de ojos,8560,1274,32,67,10,16,0,0,0,12,0,0
Estilo de ojos,8561,1275,32,68,9,2,0,0,0,12,0,0
Estilo de ojos,8562,1276,32,69,22,2,0,0,0,12,0,0
Estilo de ojos,8563,1277,32,70,10,2,0,0,0,12,0,0
Estilo de ojos,8564,1278,32,71,32,15,0,0,0,12,0,0
Estilo de ojos,8565,1279,32,72,10,15,0,0,0,12,0,0
Estilo de ojos,8566,1280,32,73,14,2,0,0,0,12,0,0
Estilo de ojos,8567,1281,32,74,14,2,0,0,0,12,0,0
Estilo,8598,1188,64,180,0,39,0,0,2,0,0,100105
Color,8600,1189,144,180,1,39,0,0,1,0,1,100105
Color,8601,1190,144,181,1,42,0,0,1,0,1,100105
Estilo,8602,1191,64,181,0,42,0,0,2,0,0,100105
Estilo,8603,1192,64,182,0,43,0,0,2,0,0,100105
Color,8604,1193,144,182,1,43,0,0,1,0,1,100105
Estilo,8605,1194,64,183,0,44,0,0,2,0,0,100105
Color,8607,1195,144,183,1,44,0,0,1,0,1,100105
Estilo,8610,1196,64,184,0,45,0,0,2,0,0,100105
Color,8611,1197,144,184,1,45,0,0,1,0,1,100105
Llamas,8612,1198,0,148,2,21,1,0,3,0,2,100105
Color de piel,8614,1199,16,186,1,27,0,0,0,0,1,100107
Color de armadura,8615,1200,2,186,2,27,0,0,0,0,8,100107
Corona,8616,1201,0,186,3,29,0,0,0,0,21,100107
Lista superciliar,8617,1202,0,186,4,29,0,0,0,0,22,100107
Mejillas,8618,1203,0,186,5,29,0,0,0,0,23,100107
Pico,8619,1204,0,186,6,29,0,0,0,0,19,100107
Cola,8620,1205,0,186,7,27,0,0,0,0,9,100107
Yelmo,8621,1206,0,186,8,29,0,0,0,0,20,100107
Cuello,8622,1207,0,186,9,27,0,0,0,0,2,100107
Pecho,8623,1208,0,186,10,27,0,0,0,0,4,100107
Brazal,8624,1209,0,186,11,27,0,0,0,0,5,100107
Silla de montar,8625,1210,0,186,12,27,0,0,0,0,3,100107
Marcas,8627,999,40,7,33,3,0,0,0,0,20,100107
Hocico,8640,1282,0,188,1,29,0,0,0,0,20,100200
Cuernos,8642,1283,0,188,2,29,0,0,0,0,23,100200
Espalda,8643,1284,0,188,3,27,0,0,0,0,4,100200
Armadura de la cabeza,8646,1286,0,188,5,27,0,0,0,0,7,100200
Color de piel,8648,1288,16,188,7,27,0,0,0,0,1,100200
Cuello,8649,1292,0,188,4,27,0,0,0,0,3,100200
Color de armadura,8650,1289,2,188,8,27,0,0,0,0,8,100200
Armadura personal,8652,1290,0,188,6,27,0,0,0,0,6,100200
Ceño,8653,1291,0,188,9,29,0,0,0,0,22,100200
Color de plumas,8654,1293,16,194,1,46,0,0,0,4165,1,100200
Color de cuerno y pico,8655,1294,2,194,3,46,0,0,0,4165,4,100200
Color de decoraciones,8656,1295,2,194,9,3,0,0,0,4404,9,100200
Color de efectos,8657,1296,2,194,11,3,0,0,0,4405,11,100200
Pico,8658,1297,0,194,4,46,0,0,0,4165,3,100200
Cejas,8659,1298,0,194,5,46,0,0,0,4165,5,100200
Bigotes,8660,1299,0,194,6,46,0,0,0,4165,6,100200
Plumas,8661,1300,0,194,7,46,0,0,0,4165,7,100200
Cuernos,8662,1301,0,194,2,46,0,0,0,4165,2,100200
Decoración,8663,1302,0,194,8,3,0,0,0,4165,8,100200
Efectos,8664,1303,0,194,10,3,0,0,0,4165,10,100200
Estilo,8666,1304,64,197,0,47,0,0,2,0,0,100205
Color,8667,1305,144,197,1,47,0,0,2,0,1,100205
Estilo,8668,1306,64,198,0,48,0,0,2,0,0,100205
Color,8669,1307,144,198,1,48,0,0,2,0,1,100205
Peinado,8672,1308,0,200,1,2,0,0,0,0,1,110000
Cejas,8674,1310,0,200,3,2,0,0,0,0,3,110000
Dientes,8675,1311,0,200,4,2,0,0,0,0,4,110000
Púas de hombro,8676,1312,0,200,5,1,0,0,0,0,5,110000
Color de piel,8680,1316,16,200,8,1,0,0,0,0,8,110000
Cara,8681,1317,0,200,9,2,0,0,0,0,9,110000
Color de pelo,8682,1318,0,200,10,2,0,0,0,0,10,110000
Pelaje facial,8683,1319,0,200,11,2,0,0,0,0,11,110000
Pelaje corporal,8684,1320,0,200,12,1,0,0,0,0,12,110000
Color de las púas,8685,1321,0,200,13,1,0,0,0,0,13,110000
Color de los resaltes del pelo,8687,1323,0,200,14,2,0,0,0,0,14,110000
Orejas,8690,1324,0,200,15,2,0,0,0,0,15,110000
Color de ojos,8691,1325,0,200,16,1,0,0,0,0,16,110000
Cabeza,8692,1326,0,200,17,1,0,0,0,0,17,110000
Joyas,8693,1327,0,200,18,1,0,0,0,0,18,110000
Peinado,8702,1328,0,201,1,1,0,0,0,0,1,110000
Orejas,8703,1329,0,201,2,1,0,0,0,0,2,110000
Cabeza,8704,1330,0,201,3,1,0,0,0,0,3,110000
Cejas,8705,1331,0,201,4,1,0,0,0,0,4,110000
Refracción ocular,8708,1334,0,201,7,1,0,0,0,0,7,110000
Dientes,8709,1335,0,201,8,1,0,0,0,0,8,110000
Púas de hombro,8710,1336,0,201,9,1,0,0,0,0,9,110000
Pelaje corporal,8711,1337,0,201,10,1,0,0,0,0,10,110000
Pelaje facial,8712,1338,0,201,11,1,0,0,0,0,11,110000
Color de ojos,8713,1339,0,201,12,1,0,0,0,0,12,110000
Cara,8714,1340,0,201,13,1,0,0,0,0,13,110000
Color de pelo,8715,1341,0,201,14,1,0,0,0,0,14,110000
Color de piel,8716,1342,16,201,15,1,0,0,0,0,15,110000
Color de los resaltes del pelo,8717,1343,0,201,16,1,0,0,0,0,16,110000
Joyas,8718,1344,0,201,17,1,0,0,0,0,17,110000
Color de las púas,8719,1345,0,201,18,1,0,0,0,0,18,110000
Ojo visible,8754,1346,32,200,19,2,0,0,0,0,19,0
Ojo visible,8756,1347,32,201,20,2,0,0,0,0,20,0
Pies,8757,1348,0,200,20,1,0,0,0,0,20,110000
Refracción ocular,8761,1349,0,200,21,2,0,0,0,0,21,110000
Pies,8762,1350,0,201,21,1,0,0,0,0,21,110000
Color de piel,8764,1352,16,195,0,2,0,0,0,0,1,0
Color de piel,8765,1353,16,196,0,2,0,0,0,0,1,0
Cinturón,8770,1355,8,195,2,50,1,0,0,0,37,0
Estilo de barba,8771,1356,0,195,3,2,0,0,0,0,5,0
Peinado,8772,1357,0,195,4,2,0,0,0,0,3,0
Cara,8773,1358,0,195,5,2,0,0,0,0,2,0
Color de gema,8774,1359,2,195,6,50,0,0,0,0,30,0
Color de pelo,8775,1360,2,195,7,2,0,0,0,0,4,0
Color de ojos,8776,1361,2,195,8,2,0,0,0,0,7,0
Peinado,8777,1362,0,196,1,2,0,0,0,0,3,0
Estilo de barba,8778,1363,0,196,2,2,0,0,0,0,5,0
Ojo visible,8779,1364,32,196,3,2,0,0,0,0,8,0
Color de pelo,8781,1366,2,196,5,2,0,0,0,0,4,0
Color de gema,8782,1367,2,196,6,50,0,0,0,0,30,0
Color de ojos,8783,1368,2,196,7,2,0,0,0,0,7,0
Cara,8784,1369,0,196,8,2,0,0,0,0,2,0
Ojo visible,8787,1371,32,195,9,2,0,0,0,0,8,0
Cinturón,8788,1370,8,196,9,50,1,0,0,0,37,0
Orejas,8789,1372,0,1,14,23,0,0,1,0,8,110000
Orejas,8790,1373,0,2,13,23,0,0,1,0,10,110000
Orejas,8791,1374,0,63,10,23,0,0,1,0,9,110000
Orejas,8792,1375,0,64,10,23,0,0,1,0,9,110000
Estilo de cuernos,8793,1376,0,195,10,2,0,0,0,0,11,0
Hand FX,8797,1377,0,195,11,1,0,0,0,0,12,0
Estilo de cuernos,8799,1378,0,196,10,2,0,0,0,0,11,0
Hand FX,8800,1379,0,196,11,1,0,0,0,0,12,0
Color,8801,1380,16,202,1,27,0,0,0,4548,1,0
Nariz,8803,1381,0,202,2,27,0,0,0,4548,2,0
Alas,8804,1382,0,202,3,27,0,0,0,4548,3,0
Cola,8805,1383,0,202,4,27,0,0,0,4548,4,0
Parte de arriba,8806,1384,0,202,5,27,0,0,0,4548,5,0
Diseño,8808,1386,0,202,7,27,0,0,0,4549,7,0
Cejas,8809,1385,0,196,13,2,1,0,0,0,6,0
Cejas,8810,1387,0,195,12,2,1,0,0,0,6,0
Hombro derecho,8842,1388,8,195,13,50,0,0,0,0,32,0
Hombro izquierdo,8843,1389,8,195,14,50,0,0,0,0,31,0
Torso,8844,1390,8,195,15,50,0,0,0,0,36,0
Brazos,8845,1391,8,195,16,50,0,0,0,0,34,0
Piernas,8846,1392,8,195,17,50,0,0,0,0,38,0
Manos,8847,1393,8,195,18,50,0,0,0,0,35,0
Hombro derecho,8848,1394,8,196,14,50,0,0,0,0,32,0
Hombro izquierdo,8849,1395,8,196,15,50,0,0,0,0,31,0
Torso,8850,1396,8,196,16,50,0,0,0,0,36,0
Brazos,8851,1397,8,196,17,50,0,0,0,0,34,0
Manos,8852,1398,8,196,18,50,0,0,0,0,35,0
Piernas,8853,1399,8,196,19,50,0,0,0,0,38,0
Transformación completa,8855,1414,32,202,8,27,0,0,0,0,0,0
Morro,8857,1415,0,206,1,27,0,0,0,4565,2,0
Alas,8860,1416,0,206,2,27,0,0,0,4565,3,0
Cola,8862,1417,0,206,3,27,0,0,0,4565,4,0
Parte de arriba,8863,1418,0,206,4,27,0,0,0,4565,5,0
Color,8864,1419,16,206,5,27,0,0,0,4565,1,0
Transformación completa,8865,1420,32,206,6,27,0,0,0,0,0,0
Color,8906,1432,16,212,0,68,0,0,0,0,0,0
Disfraz,8907,1433,0,212,1,68,0,0,0,0,1,0
