String_lang,ID,Flags
"Requiere el logro ""Un aliado azur"".",740,1
"Requiere el logro ""Compañero de riscos"".",741,1
"Requiere el logro ""Juntos en los cielos"".",742,1
"Requiere el logro ""Un nuevo amigo"".",743,1
|cff808080Tu especialización recibe este talento sin ningún costo y no puede olvidarse|r,910,1
Gasta %d |4punto:puntos; más para desbloquear este talento,911,1
Classic,953,1
Terrallende,954,1
Rasganorte,955,1
Cataclysm,956,1
Pandaria,957,1
Draenor,958,1
Legion,959,1
Kultirano,960,1
Shadowlands,961,1
Islas Dragón,962,1
Zandalari,963,1
Expedicionario,970,1
Aventurero,971,1
Veterano,972,1
Campeón,973,1
Héroe,974,1
"Si refabricas este objeto con una chispa de nivel de objeto más alto, se eliminará permanentemente el espacio añadido por el Manipulador cargado con tormenta.|n|n¿Realmente quieres continuar?",975,1
Gasta %d |4punto:puntos; más para desbloquear este talento,976,1
|cff808080Tu especialización recibe este talento sin ningún costo y no puede olvidarse|r,977,1
Mito,978,1
Khaz Algar,989,1
Aventurero,990,1
"Si refabricas este objeto con una chispa de nivel de objeto más alto, se eliminará permanentemente la ranura añadida por el Escultor volcánico.|n|n¿Realmente quieres continuar?",991,1
Pestaña 1,992,0
Pestaña 2,993,0
Pestaña 3,994,0
Pestaña 4,995,0
Pestaña 5,996,0
"Si refabricas este objeto con una chispa de nivel de objeto más alto, se eliminará permanentemente la ranura añadida por la Cuna de la naturaleza.|n|n¿Realmente quieres continuar?",997,1
Despierto,998,1
Requiere el talento $@spellname263165,1000,0
"El General debe considerarte un ""copartícipe"".",1001,1
"La Tejedora debe considerarte un ""conocido"".",1002,1
"La Tejedora debe considerarte un ""compinche"".",1003,1
"La Tejedora debe considerarte un ""cómplice"".",1004,1
"El General debe considerarte un ""colaborador"".",1005,1
"El General debe considerarte un ""partícipe"".",1006,1
"El General debe considerarte un ""conspirador"".",1007,1
"La Tejedora debe considerarte una ""mente maestra"".",1008,1
"El General debe considerarte un ""conocido"".",1009,1
"El General debe considerarte un ""compinche"".",1010,1
"El General debe considerarte un ""cómplice"".",1011,1
"La Tejedora debe considerarte un ""colaborador"".",1012,1
"La Tejedora debe considerarte un ""copartícipe"".",1013,1
"La Tejedora debe considerarte un ""partícipe"".",1014,1
"La Tejedora debe considerarte un ""conspirador"".",1015,1
"El Visir debe considerarte un ""conocido"".",1016,1
"El Visir debe considerarte un ""compinche"".",1017,1
"El Visir debe considerarte un ""cómplice"".",1018,1
"El Visir debe considerarte un ""colaborador"".",1019,1
"El Visir debe considerarte un ""copartícipe"".",1020,1
"El Visir debe considerarte un ""partícipe"".",1021,1
"El Visir debe considerarte un ""conspirador"".",1022,1
"El Visir debe considerarte una ""mente maestra"".",1023,1
"El General debe considerarte una ""mente maestra"".",1024,1
Debes comprar más unidades de Atronar,1025,1
Requiere el talento Halo,1026,1
Requiere el talento $@spellname73325,1027,0
Requiere el talento $@spellname121536,1028,0
Requiere el talento $@spellname374348,1029,0
Requiere el talento $@spellname367226,1030,0
Requiere el talento $@spellname370553,1031,0
Requiere el talento $@spellname6343,1032,0
Requiere el talento $@spellname46968,1033,0
Requiere el talento $@spellname29725,1034,0
Requiere el talento $@spellname227847,1036,0
Requiere el talento $@spellname265187,1037,0
Requiere el talento $@spellname1122,1038,0
Requiere el talento $@spellname108558,1039,0
Requiere el talento $@spellname386997,1041,0
Requiere el talento $@spellname375982,1042,0
Requiere el talento $@spellname200071 o $@spellname73685,1043,0
Requiere el talento $@spellname51564,1044,0
Requiere el talento $@spellname79206,1045,0
Requiere el talento $@spellname210689,1046,0
Requiere los talentos $@spellname6343 y $@spellname107574,1047,0
Requiere el talento $@spellname108416,1049,0
Requiere el talento $@spellname107570,1050,0
Requiere el talento $@spellname3411,1051,0
Requiere el talento $@spellname268358,1052,0
Requiere el talento $@spellname5484,1053,0
Requiere el talento $@spellname106898,1054,0
Requiere el talento $@spellname274837,1055,0
Requiere el talento $@spellname80313,1056,0
Requiere el talento $@spellname202770 o $@spellname274281,1057,0
Requiere el talento $@spellname204066,1058,0
Requiere el talento $@spellname203964,1059,0
Requiere el talento $@spellname102401,1060,0
Requiere el talento $@spellname205636,1061,0
Requiere el talento $@spellname102693,1062,0
Requiere el talento $@spellname392356,1063,0
Requiere el talento $@spellname390378 o $@spellname450184,1064,0
Requiere el talento $@spellname102793,1065,0
Requiere el talento $@spellname194878,1066,0
Requiere el talento $@spellname279302,1067,0
Requiere el talento $@spellname42650,1068,0
Requiere el talento $@spellname232893,1070,0
Requiere el talento $@spellname179057,1071,0
Requiere el talento $@spellname360194,1072,0
Requiere el talento $@spellname382245,1073,0
Requiere el talento $@spellname57934,1074,0
Requiere el talento $@spellname51690,1075,0
Requiere el talento $@spellname359844,1076,0
Requiere el talento $@spellname288613,1077,0
Requiere el talento $@spellname19574,1078,0
Requiere el talento $@spellname360952,1079,0
Requiere el talento $@spellname153561,1080,0
Requiere el talento $@spellname153595,1081,0
Requiere el talento $@spellname342245,1082,0
Requiere el talento $@spellname389713,1083,0
Requiere el talento $@spellname382440,1084,0
Requiere el talento $@spellname55342,1085,0
Requiere el talento $@spellname365350,1086,0
Requiere el talento $@spellname12472,1087,0
Requiere el talento $@spellname190319,1088,0
Requiere el talento $@spellname384581,1089,0
Requiere el talento $@spellname2948,1090,0
Requiere el talento $@spellname157980,1091,0
Requiere el talento $@spellname399491,1092,0
Requiere el talento $@spellname388917,1093,0
Requiere el talento $@spellname322118 o $@spellname325197,1094,0
Requiere el talento $@spellname123904,1095,0
Requiere el talento $@spellname457397,1096,0
Requiere el talento $@spellname451505,1097,0
Requiere el talento $@spellname388193,1098,0
Requiere el talento $@spellname322507,1099,0
Requiere el talento $@spellname123986 o $@spellname450391,1100,0
Requiere el talento $@spellname116841,1101,0
Requiere el talento $@spellname255937,1102,0
Requiere el talento $@spellname114165 o $@spellname148039,1103,0
Requiere el talento $@spellname384376,1104,0
Requiere el talento $@spellname53595 o $@spellname204019,1105,0
Requiere el talento $@spellname387174,1106,0
Requiere el talento $@spellname375576,1107,0
Requiere el talento $@spellname6940,1108,0
Requiere el talento $@spellname190784,1109,0
Requiere el talento $@spellname10060,1110,0
Requiere el talento $@spellname280719,1111,0
Requiere el talento $@spellname33757,1112,0
Requiere el talento $@spellname382021,1113,0
Requiere el talento $@spellname60103,1114,0
Requiere el talento $@spellname5394,1115,0
"Si refabricas este objeto con una chispa de nivel de objeto más alto, se eliminará permanentemente la ranura añadida por el tejegemas nerubiano.|n|n¿Realmente quieres continuar?",1117,1
Requiere los talentos $@spellname232893 y $@spellname198793,1118,0
Requiere el talento $@spellname373481,1119,0
Nivel 2,1123,0
Nivel 3,1124,0
Nivel 4,1125,0
Nivel 5,1126,0
Nivel 6,1127,0
Nivel 7,1128,0
Nivel 8,1129,0
Nivel 9,1130,0
Nivel 10,1131,0
Nivel 11,1132,0
Requiere el talento $@spellname199786,1133,0
Requiere el talento $@spellname454016,1134,0
Requiere $@spellname200183 o el talento $@spellname391387,1135,0
VisionsWeek2,1136,1
