Name_lang,Description_lang,ID,StoreFrontID,AccountStoreCategoryID,OrderIndex,Price,CurrencyTypesID,Field_11_0_7_57361_008,RefundDuration,Field_11_0_7_57361_010,Field_11_0_7_57361_011,SpellID,TransmogSetID,CreatureDisplayInfoID,UiModelSceneID,Icon,Field_12_0_0_63534_017,Field_12_0_0_63534_018,Field_12_0_0_63534_019
Heureux,"|cFF00ccffMascotte de The War Within|r|n|cFF1eff00Mascotte de Plunderstorm|r|n|nDébloque la mascotte Heureux. Dans Plunderstorm, Da’kash Vilcomptable peut invoquer votre mascotte pour vous.|n|n« Il est simplement content d’être là. »",1,1,1,10,250,3139,0,14400,0,0,439475,0,118654,0,0,0,0,0
Bubulle,"|cFF00ccffMascotte de The War Within|r|n|cFF1eff00Mascotte de Plunderstorm|r|n|nDébloque la mascotte Bubulle. Dans Plunderstorm, Da’kash Vilcomptable peut invoquer votre mascotte pour vous.|n|n« Il vous suit partout ! »|n|n|cFFFFFFFFMascotte bonus : Pince-Moi|r|n|n|CFFa335eeMascotte pour Classic|r|n|nDébloque la mascotte Pince-Moi le Pillard dans Cataclysm : Classic.|n|n« Attention aux pointes ! »",2,1,1,20,500,3139,0,0,0,0,439477,0,118078,0,0,0,0,0
Glamrok,"|cFF00ccffMascotte de The War Within|r|n|cFF1eff00Mascotte de Plunderstorm|r|n|nDébloque la mascotte Glamrok. Dans Plunderstorm, Da’kash Vilcomptable peut invoquer votre mascotte pour vous.|n|n« Un autre amateur de butin. »",3,1,1,30,1000,3139,0,14400,0,0,439478,0,118606,0,0,0,0,0
Brisbrille,"|cFF00ccffMascotte de The War Within|r
|cFF1eff00Mascotte de Plunderstorm|r

Débloque la mascotte Brisbrille. Dans Plunderstorm, Da’kash Vilcomptable peut invoquer votre mascotte pour vous.

« Briser tout ce qui brille, c’est un mode de vie. »",4,1,1,40,2000,3139,0,14400,4,0,0,0,124130,0,0,0,0,0
Étalon des marées argenté,"|cFF00ccffMonture de The War Within|r|n|nDébloque l’étalon des marées argenté, une monture aquatique.|n|n« Il sent la crevette. »",5,1,2,10,1500,3139,0,14400,0,0,437516,0,92255,965,0,0,0,0
Plumocéan royal,"|cFF00ccffMonture de The War Within|r|n|nDébloque le plumocéan royal, une monture volante.|n|n« Avec tous les pillages que vous avez faits, ce serait un crime de ne pas avoir de perroquet. »",6,1,2,20,5000,3139,0,14400,0,0,437517,0,117981,80,0,0,0,0
Polly l’Emplumée,"|cFF00ccffMonture de The War Within|r|n|nDébloque Polly l’Emplumée, une monture draconique.|n|n« Le capitaine vous a offert son propre perroquet géant et caractériel. Bonne chance ! »|n|n|cFFFFFFFFMonture bonus : Polly l’Emplumée|r|n|n|CFFa335eeMonture de Classic|r|n|nDébloque Polly l’Emplumée, une monture volante dans Cataclysm : Classic.",7,1,2,30,5000,3139,0,0,0,0,437164,0,117262,80,0,0,0,0
Crocilisque nocturne de seigneur du pillage,"|cFF00ccffMonture de The War Within|r|n|nDébloque la monture Crocilisque nocturne de seigneur du pillage.|n|n« Une selle confortable, en cuir noir de haute qualité. »",8,1,2,40,5000,3139,0,14400,4,0,0,0,121170,80,0,0,0,0
Parley,"|cFF00ccffMascotte de The War Within|r|n|n|cFF1eff00Mascotte de Plunderstorm|rDébloque la mascotte Parley. Dans Plunderstorm, Da’kash Vilcomptable peut invoquer votre mascotte pour vous.|n|n« Ironiquement, moins bavard qu’on l’imagine. »",9,1,1,50,2000,3139,0,14400,4,0,0,0,124174,0,0,0,0,0
Dague mortelle,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de dague mortelle. Pour changer d’apparence dans Plunderstorm, allez voir Da’kash Vilcomptable.|n|n« Vous faites maintenant partie de l’équipage de Labarrique, moussaille. Voilà votre dague pour commencer les pillages ! »",10,1,4,10,250,3139,0,14400,1,0,439389,3468,0,0,0,0,0,0
Sabre en noiracier,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de sabre en noiracier. Pour changer d’apparence dans Plunderstorm, allez voir Da’kash Vilcomptable.|n|n« Pour les bretteurs les plus talentueux. »",11,1,4,20,250,3139,0,14400,1,0,439391,3470,0,0,0,0,0,0
Fendoir en fer ensanglanté,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de fendoir en fer ensanglanté. Pour changer d’apparence dans Plunderstorm, allez voir Da’kash Vilcomptable.|n|n« Une hache sanguinaire pour pirate sanguinaire ! »",12,1,4,30,250,3139,0,14400,1,0,439392,3471,0,0,0,0,0,0
Claymore calcifiée,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de claymore calcifiée. Pour changer d’apparence dans Plunderstorm, allez voir Da’kash Vilcomptable.|n|n« Une épée qui ressemble à une grande dague. »",13,1,4,40,250,3139,0,14400,1,0,439390,3469,0,0,0,0,0,0
Pelle du mathurin,"|cFF00ccffApparence de The War Within|r|n|n|cFF1eff00Apparence de Plunderstorm|rDébloque l’apparence de pelle du mathurin. Pour changer d’apparence dans Plunderstorm, allez voir Da’kash Vilcomptable.|n|n« La pelle du large dont tout le monde parle. »",14,1,4,50,1000,3139,0,14400,5,0,0,4154,0,0,0,0,0,0
Rame du mathurin,"|cFF00ccffApparence de The War Within|r|n|n|cFF1eff00Apparence de Plunderstorm|rDébloque l’apparence de rame du mathurin. Pour changer d’apparence dans Plunderstorm, allez voir Da’kash Vilcomptable.|n|n« C’est juste une rame. Ce qu’on en fait n’est pagaie. »",15,1,4,60,1000,3139,0,14400,5,0,0,4155,0,0,0,0,0,0
Tranche-cou de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de tranche-cou de seigneur du pillage. Pour changer d’apparence dans Plunderstorm, allez voir Da’kash Vilcomptable.|n|n« Un outil indispensable dans l’arsenal d’un seigneur pirate. »",16,1,4,70,1000,3139,0,14400,1,0,439386,3466,0,0,0,0,0,0
Belle rapière de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de belle rapière de seigneur du pillage. Pour changer d’apparence dans Plunderstorm, allez voir Da’kash Vilcomptable.|n|n« Pour frapper en plein cœur. »",17,1,4,80,1000,3139,0,14400,1,0,439383,3464,0,0,0,0,0,0
Sabre d’abordage en argent de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de sabre d’abordage en argent de seigneur du pillage. Pour changer d’apparence dans Plunderstorm, allez voir Da’kash Vilcomptable.|n|n« Brille juste comme il faut au soleil quand vous le brandissez. »",18,1,4,90,1000,3139,0,14400,1,0,439384,3465,0,0,0,0,0,0
Sceau doré de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de sceau doré de seigneur du pillage. Pour changer d’apparence dans Plunderstorm, allez voir Da’kash Vilcomptable.|n|n« Brandissez le bâton du seigneur du pillage et formez un équipage digne de ce nom ! »",19,1,4,100,1000,3139,0,14400,1,0,439382,3463,0,0,0,0,0,0
Tranche-cou de cavalcade de tempête de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de tranche-cou de cavalcade de tempête de seigneur du pillage. Pour changer d’apparence dans Plunderstorm, allez voir Da’kash Vilcomptable.",20,1,4,110,1500,3139,0,14400,5,0,0,4157,0,0,0,0,0,0
Rapière de cavalcade de tempête de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de rapière de cavalcade de tempête de seigneur du pillage. Pour changer d’apparence dans Plunderstorm, allez voir Da’kash Vilcomptable.",21,1,4,120,1500,3139,0,14400,5,0,0,4158,0,0,0,0,0,0
Sabre d’abordage de cavalcade de tempête de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de sabre d’abordage de cavalcade de tempête de seigneur du pillage. Pour changer d’apparence dans Plunderstorm, allez voir Da’kash Vilcomptable.",22,1,4,130,1500,3139,0,14400,5,0,0,4159,0,0,0,0,0,0
Sceau de cavalcade de tempête de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de sceau de cavalcade de tempête de seigneur du pillage. Pour changer d’apparence dans Plunderstorm, allez voir Da’kash Vilcomptable.",23,1,4,140,1500,3139,0,14400,5,0,0,4160,0,0,0,0,0,0
Canon en cuivre,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de canon en cuivre. Pour changer d’apparence dans Plunderstorm, allez voir Da’kash Vilcomptable.|n|n« Piller, c’est plus facile quand on a un canon. »",24,1,3,10,250,3139,0,14400,1,0,439393,3472,0,0,0,0,0,0
Multicoup merveilleux,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de multicoup merveilleux. Pour changer d’apparence dans Plunderstorm, allez voir Da’kash Vilcomptable.|n|n« Ne pas pointer vers le visage. »",25,1,3,20,500,3139,0,14400,1,0,439394,3473,0,0,0,0,0,0
Canon à main de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de canon à main de seigneur du pillage. Pour changer d’apparence dans Plunderstorm, allez voir Da’kash Vilcomptable.|n|n« Sent l’or et la poudre à canon. »",26,1,3,30,1000,3139,0,14400,1,0,439388,3467,0,0,0,0,0,0
Canon à main de cavalcade de tempête de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de canon à main de cavalcade de tempête de seigneur du pillage. Pour changer d’apparence dans Plunderstorm, allez voir Da’kash Vilcomptable.",27,1,3,40,1500,3139,0,14400,5,0,0,4161,0,0,0,0,0,0
Coiffe en laine chaude,|cFF00ccffApparence de The War Within|r|n|nDébloque l’apparence de coiffe en laine chaude.|n|n« Même le plus féroce des pirates peut attraper froid. »,28,1,7,10,250,3139,0,14400,1,0,439445,3484,0,0,0,0,0,0
Casquette de capitaine de la tempête,|cFF00ccffApparence de The War Within|r|n|nDébloque l’apparence de casquette de capitaine de la tempête.|n|n« Un beau chapeau pour un capitaine en pleine tempête ! »,29,1,7,20,250,3139,0,14400,1,0,439446,3483,0,0,0,0,0,0
Coiffe fringante de second,"|cFF00ccffApparence de The War Within|r|n|nDébloque l’apparence de coiffe fringante de second.|n|n« Sous votre coiffe, il y a un compartiment secret pour ranger encore plus de pillage. »",30,1,7,30,1000,3139,0,14400,5,0,0,4162,0,0,0,0,0,0
Couvre-chef fringant de second,|cFF00ccffApparence de The War Within|r|n|nDébloque l’apparence de couvre-chef fringant de second.|n|n« Une tenue saisissante pour saisir le butin. »,31,1,7,40,1000,3139,0,14400,5,0,0,4163,0,0,0,0,0,0
Tricorne d’amirauté de seigneur du pillage,"|cFF00ccffApparence de The War Within|r
|cFF1eff00Apparence de Plunderstorm|r

Débloque l’apparence de tricorne d’amirauté de seigneur du pillage. Fait partie de la tenue de moussaillon solide de Plunderstorm. Pour changer de tenue, allez voir Da’kash Vilcomptable une fois toutes les apparences de cet ensemble obtenues.

« Un beau heaume empanaché spécialement pour vous. »",32,1,8,10,250,3139,0,14400,1,0,439355,3454,0,0,0,0,0,0
Tricorne de cavalcade de tempête de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de tricorne de cavalcade de tempête de seigneur du pillage. Fait partie de la tenue de moussaillon de cavalcade de tempête de Plunderstorm. Pour changer de tenue, allez voir Da’kash Vilcomptable une fois toutes les apparences de cet ensemble obtenues.",33,1,9,10,1000,3139,0,14400,5,0,0,4164,0,0,0,0,0,0
Vieux bandeau de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|nDébloque l’apparence de vieux bandeau de seigneur du pillage.|n|n« Si vous le mettez droit, vous viserez droit. »",34,1,7,70,2000,3139,0,14400,5,0,0,4165,0,0,0,0,0,0
Vieux chapeau de seigneur du pillage,|cFF00ccffApparence de The War Within|r|n|nDébloque l’apparence de vieux chapeau de seigneur du pillage.|n|n« Chapeau bas pour le seigneur du pillage. »,35,1,7,80,2000,3139,0,14400,5,0,0,4166,0,0,0,0,0,0
Monocle de seigneur du pillage,|cFF00ccffApparence de The War Within|r|n|nDébloque l’apparence de monocle de seigneur du pillage.|n|n« Aide à ne voir que d’un seul œil. »,36,1,7,90,500,3139,0,14400,1,0,443376,3623,0,0,0,0,0,0
Spallières ornées de glands de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de spallières ornées de glands de seigneur du pillage. Fait partie de la tenue de moussaillon solide de Plunderstorm. Pour changer de tenue, allez voir Da’kash Vilcomptable une fois toutes les apparences de cet ensemble obtenues.",37,1,8,20,250,3139,0,14400,1,0,439380,3462,0,0,0,0,0,0
Spallières de cavalcade de tempête de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de spallières de cavalcade de tempête de seigneur du pillage. Fait partie de la tenue de moussaillon de cavalcade de tempête de Plunderstorm. Pour changer de tenue, allez voir Da’kash Vilcomptable une fois toutes les apparences de cet ensemble obtenues.",38,1,9,20,1000,3139,0,14400,5,0,0,4167,0,0,0,0,0,0
Drapé délavé par le temps,"|cFF00ccffApparence de The War Within|r|n|nDébloque l’apparence de drapé délavé par le temps.|n|n« C’est ""résistant à l’eau"", et pas ""imperméable"". Ne sautez pas dans le lac. »",39,1,13,10,250,3139,0,14400,1,0,439456,3476,0,977,0,0,0,0
Cape du furtif,|cFF00ccffApparence de The War Within|r|n|nDébloque l’apparence de cape du furtif.|n|n« Certains pilleurs préfèrent rester dans l’ombre. »,40,1,13,20,250,3139,0,14400,1,0,439455,3477,0,977,0,0,0,0
Cape de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|nDébloque l’apparence de cape de seigneur du pillage.|n|n« Rouge et or assortis, évidemment. »",41,1,13,30,500,3139,0,14400,1,0,439379,3461,0,977,0,0,0,0
Cape de cavalcade de tempête de seigneur du pillage,|cFF00ccffApparence de The War Within|r|n|nDébloque l’apparence de cape de cavalcade de tempête de seigneur du pillage.,42,1,13,40,1000,3139,0,14400,5,0,0,4168,0,977,0,0,0,0
Chemise en coton filé,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de chemise en coton filé.|n|nFait partie de la tenue de moussaillon piteux dans Plunderstorm. Pour changer de tenue, allez voir Da’kash Vilcomptable une fois toutes les apparences obtenues.",43,1,5,10,250,3139,0,14400,1,0,439453,3478,0,0,0,0,0,0
Beau doublet cramoisi,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de beau doublet cramoisi. Fait partie de la tenue de moussaillon chic de Plunderstorm. Pour changer de tenue, allez voir Da’kash Vilcomptable une fois toutes les apparences de cet ensemble obtenues.",44,1,6,10,250,3139,0,14400,1,0,439454,3485,0,0,0,0,0,0
Gilet de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de gilet de seigneur du pillage. Fait partie de la tenue de moussaillon solide de Plunderstorm. Pour changer de tenue, allez voir Da’kash Vilcomptable une fois toutes les apparences de cet ensemble obtenues.|n|n« Avec un gilet, tout le monde a fière allure. »",45,1,8,30,250,3139,0,14400,1,0,439370,3455,0,0,0,0,0,0
Gilet de cavalcade de tempête de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de gilet de cavalcade de tempête de seigneur du pillage. Fait partie de la tenue de moussaillon de cavalcade de tempête de Plunderstorm. Pour changer de tenue, allez voir Da’kash Vilcomptable une fois toutes les apparences de cet ensemble obtenues.",46,1,9,30,1000,3139,0,14400,5,0,0,4169,0,0,0,0,0,0
Tabard de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|nDébloque l’apparence de tabard de seigneur du pillage.|n|n« Vous avez votre talent pour le pillage, et le capitaine Labarrique vous porte dans son cœur. Affichez fièrement votre loyauté envers l’équipage. »",47,1,10,10,5000,3139,0,14400,1,0,443375,3624,0,0,0,0,0,0
Crispins de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de crispins de seigneur du pillage. Fait partie de la tenue de moussaillon solide de Plunderstorm. Pour changer de tenue, allez voir Da’kash Vilcomptable une fois toutes les apparences de cet ensemble obtenues.|n|n« Des crispins dorés, dignes des pirates les plus chics. »",48,1,8,70,250,3139,0,14400,1,0,439375,3458,0,0,0,0,0,0
Crispins de cavalcade de tempête de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de crispins de cavalcade de tempête de seigneur du pillage. Fait partie de la tenue de moussaillon de cavalcade de tempête de Plunderstorm. Pour changer de tenue, allez voir Da’kash Vilcomptable une fois toutes les apparences de cet ensemble obtenues.",49,1,9,70,250,3139,0,14400,5,0,0,4170,0,0,0,0,0,0
Gants du mathurin,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de gants du mathurin. Fait partie de la tenue de moussaillon piteux de Plunderstorm. Pour changer de tenue, allez voir Da’kash Vilcomptable une fois toutes les apparences de cet ensemble obtenues.|n|n« Des gants en cuir, pour mieux tenir le butin. »",50,1,5,30,250,3139,0,14400,1,0,439457,3474,0,0,0,0,0,0
Gants sans doigts du faussaire,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de gants sans doigts du faussaire. Fait partie de la tenue de moussaillon chic de Plunderstorm. Pour changer de tenue, allez voir Da’kash Vilcomptable une fois toutes les apparences de cet ensemble obtenues.|n|n« Pour ceux qui ont de l’or dans les doigts. »",51,1,6,30,250,3139,0,14400,1,0,439458,3475,0,0,0,0,0,0
Chapardeurs de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de chapardeurs de seigneur du pillage. Fait partie de la tenue de moussaillon solide de Plunderstorm. Pour changer de tenue, allez voir Da’kash Vilcomptable une fois toutes les apparences de cet ensemble obtenues.|n|n« Ils sont tellement soyeux… ».",52,1,8,50,250,3139,0,14400,1,0,439377,3459,0,0,0,0,0,0
Chapardeurs de cavalcade de tempête de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de chapardeurs de cavalcade de tempête de seigneur du pillage. Fait partie de la tenue de moussaillon de cavalcade de tempête de Plunderstorm. Pour changer de tenue, allez voir Da’kash Vilcomptable une fois toutes les apparences de cet ensemble obtenues.",53,1,9,50,250,3139,0,14400,5,0,0,4171,0,0,0,0,0,0
Cordelière dorée de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de cordelière dorée de seigneur du pillage. Fait partie de la tenue de moussaillon solide de Plunderstorm. Pour changer de tenue, allez voir Da’kash Vilcomptable une fois toutes les apparences de cet ensemble obtenues.|n|n« La grosse boucle dorée ajoute vraiment une touche d’élégance. »",54,1,8,60,250,3139,0,14400,1,0,439373,3457,0,0,0,0,0,0
Cordelière de cavalcade de tempête de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de cordelière de cavalcade de tempête de seigneur du pillage. Fait partie de la tenue de moussaillon de cavalcade de tempête de Plunderstorm. Pour changer de tenue, allez voir Da’kash Vilcomptable une fois toutes les apparences de cet ensemble obtenues.",55,1,9,60,250,3139,0,14400,5,0,0,4172,0,0,0,0,0,0
Chausses tissées à la main,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de chausses tissées à la main. Fait partie de la tenue de moussaillon chic de Plunderstorm. Pour changer de tenue, allez voir Da’kash Vilcomptable une fois toutes les apparences de cet ensemble obtenues.|n|n« Un cadeau du capitaine. Elles sont faites juste pour vous ! ».",56,1,6,20,250,3139,0,14400,1,0,439452,3480,0,0,0,0,0,0
Braies piquées,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de braies piquées. Fait partie de la tenue de moussaillon piteux de Plunderstorm. Pour changer de tenue, allez voir Da’kash Vilcomptable une fois toutes les apparences de cet ensemble obtenues.|n|n« Un nouveau pantalon pour amortir votre chute. »",57,1,5,20,250,3139,0,14400,1,0,439451,3479,0,0,0,0,0,0
Chausses raffinées de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de chausses raffinées de seigneur du pillage. Fait partie de la tenue de moussaillon solide de Plunderstorm. Pour changer de tenue, allez voir Da’kash Vilcomptable une fois toutes les apparences de cet ensemble obtenues.|n|n« À défaut d’avoir l’esprit raffiné… ».",58,1,8,40,250,3139,0,14400,1,0,439378,3460,0,0,0,0,0,0
Chausses de cavalcade de tempête de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de chausses de cavalcade de tempête de seigneur du pillage. Fait partie de la tenue de moussaillon de cavalcade de tempête de Plunderstorm. Pour changer de tenue, allez voir Da’kash Vilcomptable une fois toutes les apparences de cet ensemble obtenues.",59,1,9,40,500,3139,0,14400,5,0,0,4173,0,0,0,0,0,0
Brogues silencieuses,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de brogues silencieuses. Fait partie de la tenue de moussaillon chic de Plunderstorm. Pour changer de tenue, allez voir Da’kash Vilcomptable une fois toutes les apparences de cet ensemble obtenues.|n|n« Parfois, la meilleure attaque, c’est de se cacher. »",60,1,6,40,250,3139,0,14400,1,0,439450,3482,0,0,0,0,0,0
Bottes de pied sûr,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de bottes de pied sûr. Fait partie de la tenue de moussaillon piteux de Plunderstorm. Pour changer de tenue, allez voir Da’kash Vilcomptable une fois toutes les apparences de cet ensemble obtenues.|n|n« Permettent de rester droit dans ses bottes, où qu’on se trouve. »",61,1,5,40,250,3139,0,14400,1,0,439448,3481,0,0,0,0,0,0
Socques de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de socques de seigneur du pillage. Fait partie de la tenue de moussaillon solide de Plunderstorm. Pour changer de tenue, allez voir Da’kash Vilcomptable une fois toutes les apparences de cet ensemble obtenues.|n|n« Elles vont si bien avec des socquettes ».",62,1,8,80,250,3139,0,14400,1,0,439372,3456,0,0,0,0,0,0
Socques de cavalcade de tempête de seigneur du pillage,"|cFF00ccffApparence de The War Within|r|n|cFF1eff00Apparence de Plunderstorm|r|n|nDébloque l’apparence de socques de cavalcade de tempête de seigneur du pillage. Fait partie de la tenue de moussaillon de cavalcade de tempête de Plunderstorm. Pour changer de tenue, allez voir Da’kash Vilcomptable une fois toutes les apparences de cet ensemble obtenues.",63,1,9,80,250,3139,0,14400,5,0,0,4174,0,0,0,0,0,0
Serregriffe,"|cFF00ccffMonture de The War Within|r

Débloque la serregriffe, une monture volante.

« Serrez les genoux plutôt que les griffes… »",64,1,2,50,5000,3139,0,14400,4,0,0,0,123755,80,0,0,0,0
Tricorne empanaché minuscule,"|cFF00ccffAmi de The War Within|r|n|cFF1eff00Ami de Plunderstorm|r|n|nLorsque vous l’invoquerez, Pépé sera parfois déguisé en Seigneur du pillage. Pour invoquer le petit capitaine dans Plunderstorm, parlez à Da’kash Vilcomptable.",66,1,14,20,500,3139,0,0,0,0,438055,0,0,0,1044996,0,0,0
Panneau d’avertissement brun,|cFF00ccffJouet de The War Within|r|n|nDébloque le jouet Panneau d’avertissement brun.|n|n« Parfait pour créer votre propre refuge de pirate. »,67,1,14,10,500,3139,0,14400,0,0,439490,0,0,0,2055032,0,0,0
Sac pillé de 250 deniers,|cFF00ccffRécompense de The War Within|r|n|nDébloque 250 deniers dans la cache de collecte de Hurlevent ou Orgrimmar.,68,1,15,10,1000,3139,0,0,0,0,437507,0,0,0,975746,0,0,0
Coffre pillé de 500 deniers,|cFF00ccffRécompense de The War Within|r|n|nDébloque 500 deniers dans la cache de collecte de Hurlevent ou Orgrimmar.,69,1,15,20,2000,3139,0,0,0,0,437507,0,0,0,4696085,0,0,0
[PH] Happy,"|cFF00ccffThe War Within Pet|r

[PH] Unlocks the Happy pet.

""He's just excited to be here.""",72,2,16,10,0,0,0,0,0,0,0,0,118654,0,0,0,0,0
[PH] Bubbles,"|cFF00ccffThe War Within Pet|r

[PH] Unlocks the Bubbles pet.

""It followed you home!""",73,2,16,20,0,0,0,0,0,0,0,0,118078,0,0,0,0,0
[PH] Test Set,[PH] Test description of an equipment set.,74,2,17,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0
