Name_lang,ID,MapID,DifficultyID,OrderIndex,CompleteWorldStateID,Bit,Flags,SpellIconFileID,Faction,Field_11_1_5_59735_010
Grande Interrogatrice Gerstahn,227,230,1,0,4625,0,4,0,-1,0
Seigneur Roccor,228,230,1,1000,4626,1,4,0,-1,0
Maître-chien Grebmar,229,230,1,2000,4627,2,4,0,-1,0
Cercle de la loi,230,230,1,3000,4628,3,4,0,-1,0
Pyromancien Blé-du-Savoir,231,230,1,4000,4629,4,4,0,-1,0
Seigneur Incendius,232,230,1,5000,4630,5,4,0,-1,0
Gardien Stilgiss,233,230,1,6000,4633,6,4,0,-1,0
Fineous Sombrevire,234,230,1,7000,4634,7,4,0,-1,0
Bael'Gar,235,230,1,8000,4635,8,4,0,-1,0
Général Forgehargne,236,230,1,9000,4636,9,4,0,-1,0
Seigneur golem Argelmach,237,230,1,10000,4637,10,4,0,-1,0
Hurley Soufflenoir,238,230,1,11000,4638,11,4,0,-1,0
Phalange,239,230,1,12000,4639,12,4,0,-1,0
Ribbly Fermevanne,240,230,1,13000,4640,13,4,0,-1,0
Lanfiche Brouillecircuit,241,230,1,14000,4641,14,4,0,-1,0
Ambassadeur Cinglefouet,242,230,1,15000,4642,15,4,0,-1,0
Les Sept,243,230,1,16000,4643,16,4,0,-1,0
Magmus,244,230,1,17000,4644,17,4,0,-1,0
Empereur Dagran Thaurissan,245,230,1,18000,4645,18,4,0,-1,0
Yor,250,557,2,1500,4607,3,4,0,-1,0
Généralissime Omokk,267,229,1,0,4646,0,4,0,-1,0
Chasseresse des ombres Vosh'gajin,268,229,1,1000,4647,1,4,0,-1,0
Maître de guerre Voone,269,229,1,2000,4648,2,4,0,-1,0
Matriarche Couveuse,270,229,1,3000,4649,3,4,0,-1,0
Urok Hurleruine,271,229,1,4000,4650,4,4,0,-1,0
Intendant Zigris,272,229,1,5000,4651,5,4,0,-1,0
Gizrul l'esclavagiste,273,229,1,6000,4652,6,4,0,-1,0
Halycon,274,229,1,5500,4653,7,4,0,-1,0
Seigneur Wyrmthalak,275,229,1,8000,4654,8,4,0,-1,0
Zevrim Sabot-de-Ronce,343,429,0,0,4669,0,4,0,-1,0
Hydrogénos,344,429,0,-500,4670,1,4,0,-1,0
Lethtendris,345,429,0,-1000,4671,2,4,0,-1,0
Alzzin le Modeleur,346,429,0,3000,4672,3,4,0,-1,0
Illyanna Corvichêne,347,429,0,4000,4676,4,4,0,-1,0
Magistère Kalendris,348,429,0,5000,4675,5,4,0,-1,0
Immol'thar,349,429,0,6000,4676,6,4,0,-1,0
Tendris Crochebois,350,429,0,3500,4673,7,4,0,-1,0
Prince Tortheldrin,361,429,0,7000,4677,8,4,0,-1,0
Garde Mol'dar,362,429,1,8000,4678,9,4,0,-1,0
Kreeg le Marteleur,363,429,1,9000,4679,10,4,0,-1,0
Garde Fengus,364,429,1,10000,4680,11,4,0,-1,0
Garde Slip'kik,365,429,1,11000,4681,12,4,0,-1,0
Capitaine Kromcrabouille,366,429,1,12000,4682,13,4,0,-1,0
Cho'Rush l'Observateur,367,429,1,13000,4683,14,4,0,-1,0
Roi Gordok,368,429,1,14000,1544,15,4,0,-1,0
Retombée visqueuse,378,90,1,2500,4693,1,4,0,-1,0
Grubbis,379,90,1,2000,4694,2,4,0,-1,0
Electrocuteur 6000,380,90,1,3000,4695,3,4,0,-1,0
Disperseur de foule 9-60,381,90,1,4000,4696,4,4,0,-1,0
Mekgénieur Thermojoncteur,382,90,1,5000,4697,5,4,0,-1,0
Noxcion,422,349,1,0,4703,0,4,0,-1,0
Tranchefouet,423,349,1,1000,4704,1,4,0,-1,0
Seigneur Vylelangue,424,349,1,2000,4705,2,4,0,-1,0
Celebras le Maudit,425,349,1,3000,4706,3,4,0,-1,0
Glissement de terrain,426,349,1,4000,4707,4,4,0,-1,0
Bricoleur Kadenaz,427,349,1,1500,4708,5,4,0,-1,0
Grippe-charogne,428,349,1,6000,4709,6,4,0,-1,0
Princesse Theradras,429,349,1,7000,4710,7,4,0,-1,0
Roogug,438,47,1,375,8591,0,0,0,-1,0
Interrogateur Vislar,444,189,1,0,24615,0,0,0,-1,0
Maître-chien Loksey,446,189,1,2000,24617,2,0,0,-1,0
Arcaniste Doan,447,189,1,3000,24618,3,0,0,-1,0
Hérode,448,189,1,4000,24619,4,0,0,-1,0
Grand inquisiteur Fairbanks,449,189,1,5000,24620,5,0,0,-1,0
Grande inquisitrice Blanchetête,450,189,1,6000,24621,6,0,0,-1,0
Kirtonos le Héraut,451,289,1,0,4573,0,0,0,-1,0
Jandice Barov,452,289,1,1000,4574,1,0,0,-1,0
Cliquettripes,453,289,1,2000,4575,2,0,0,-1,0
Marduk Noirétang,454,289,1,3000,4576,3,0,0,-1,0
Vectus,455,289,1,4000,4577,4,0,0,-1,0
Ras Murmegivre,456,289,1,5000,4578,5,0,0,-1,0
Instructrice Malicia,457,289,1,6000,4588,6,0,0,-1,0
Docteur Theolen Krastinov,458,289,1,7000,4589,7,0,0,-1,0
Gardien du savoir Polkelt,459,289,1,8000,4590,8,0,0,-1,0
Le Voracien,460,289,1,9000,4591,9,0,0,-1,0
Seigneur Alexei Barov,461,289,1,10000,4592,10,0,0,-1,0
Dame Illucia Barov,462,289,1,11000,4593,11,0,0,-1,0
Sombre Maître Gandling,463,289,1,12000,4594,12,0,0,-1,0
Le Condamné,472,329,0,6500,4719,0,4,0,-1,0
Chanteloge Forrestin,473,329,0,1000,4720,1,4,0,-1,0
Timmy le Cruel,474,329,0,2000,4721,2,4,0,-1,0
Willey Mutilespoir,475,329,0,3000,4723,3,4,0,-1,0
Commandant Malor,476,329,0,2500,4722,4,4,0,-1,0
Instructeur Galford,477,329,0,5000,4724,5,4,0,-1,0
Balnazzar,478,329,0,6000,4725,6,4,0,-1,0
Baronne Anastari,479,329,0,7000,4726,7,4,0,-1,0
Nerub'enkan,480,329,0,8000,4727,8,4,0,-1,0
Maleki le Blafard,481,329,0,9000,4728,9,4,0,-1,0
Magistrat Barthilas,482,329,0,10000,4729,10,4,0,-1,0
Ramstein Grandgosier,483,329,0,11000,4730,11,4,0,-1,0
Seigneur Aurius Vaillefendre,484,329,0,12000,4731,12,4,0,-1,0
Fauche-rêve,486,109,1,1000,4734,1,4,0,-1,0
Tisserand,487,109,1,2000,4735,2,4,0,-1,0
Jammal'an le Prophète,488,109,1,500,121,3,4,0,-1,0
Morphaz,490,109,1,5000,4737,5,4,0,-1,0
Hazzas,491,109,1,6000,4738,6,4,0,-1,0
Avatar d'Hakkar,492,109,1,-500,4739,7,4,0,-1,0
Ombre d'Eranikus,493,109,1,8000,4740,8,4,0,-1,0
Commandant gelé,519,576,2,0,3685,0,0,0,-1,0
Drakos l'Interrogateur,528,578,1,0,3869,0,0,0,-1,0
Drakos l'Interrogateur,529,578,2,1000,3869,0,0,0,-1,0
Varos Arpentenuée,530,578,1,1000,3871,1,0,0,-1,0
Varos Arpentenuée,531,578,2,2000,3871,1,0,0,-1,0
Seigneur-mage Urom,532,578,1,2000,3872,2,0,0,-1,0
Seigneur-mage Urom,533,578,2,3000,3872,2,0,0,-1,0
Gardien-tellurique Eregos,534,578,1,3000,3873,3,0,0,-1,0
Gardien-tellurique Eregos,535,578,2,4000,3873,3,0,0,-1,0
Revelosh,547,70,1,0,4758,0,4,0,-1,0
Les nains perdus,548,70,1,1000,4761,1,4,0,-1,0
Ironaya,549,70,1,2000,4762,2,4,0,-1,0
Ancien gardien en pierre,551,70,1,4000,4764,4,4,0,-1,0
Galgann Martel-de-Feu,552,70,1,5000,4765,5,4,0,-1,0
Grimelok,553,70,1,6000,4766,6,4,0,-1,0
Archaedas,554,70,1,7000,4767,7,4,0,-1,0
Dame Anacondra,585,43,1,0,4776,0,4,0,-1,0
Seigneur Cobrahn,586,43,1,1000,4777,1,4,0,-1,0
Kresh,587,43,1,2000,4778,2,4,0,-1,0
Seigneur Pythas,588,43,1,3000,4779,3,4,0,-1,0
Skum,589,43,1,4000,4780,4,4,0,-1,0
Seigneur Serpentis,590,43,1,5000,4781,5,4,0,-1,0
Verdan l'Immortel,591,43,1,6000,4782,6,4,0,-1,0
Mutanus le Dévoreur,592,43,1,7000,4783,7,4,0,-1,0
Hydromancienne Velratha,593,209,0,0,4784,0,4,0,-1,0
Ghaz'rilla,594,209,0,1000,4785,1,4,0,-1,0
Antu'sul,595,209,0,-500,4786,2,4,0,-1,0
Theka le Martyr,596,209,0,-1000,4787,3,4,0,-1,0
Féticheur Zum'rah,597,209,0,-250,4788,4,4,0,-1,0
Nekrum Mâchentrailles,598,209,0,5000,4789,5,4,0,-1,0
Prêtre des ombres Sezz'ziz,599,209,0,6000,4790,6,4,0,-1,0
Chef Ukorz Scalpessable,600,209,0,7000,4791,7,4,0,-1,0
Grand seigneur de guerre Naj'entus,601,564,0,0,3013,0,6,0,-1,0
Supremus,602,564,0,1000,3012,1,6,0,-1,0
Ombre d'Akama,603,564,0,2000,3058,2,6,0,-1,0
Teron Fielsang,604,564,0,3000,4792,3,6,0,-1,0
Gurtogg Fièvresang,605,564,0,4000,3014,4,6,0,-1,0
Reliquaire des âmes,606,564,0,5000,4793,5,6,0,-1,0
Mère Shahraz,607,564,0,6000,12150,6,6,0,-1,0
Le conseil illidari,608,564,0,7000,3030,7,6,0,-1,0
Illidan Hurlorage,609,564,0,8000,4794,8,7,0,-1,0
Tranchetripe l'Indompté,610,469,0,0,4795,0,6,0,-1,0
Vaelastrasz le Corrompu,611,469,0,1000,4796,1,6,0,-1,0
Seigneur des couvées Lanistaire,612,469,0,2000,4797,2,6,0,-1,0
Gueule-de-feu,613,469,0,3000,4798,3,6,0,-1,0
Rochébène,614,469,0,4000,4799,4,6,0,-1,0
Flamegor,615,469,0,5000,4800,5,6,0,-1,0
Chromaggus,616,469,0,6000,4801,6,6,0,-1,0
Nefarian,617,469,0,7000,1641,7,7,0,-1,0
Rage Froidhiver,618,534,0,0,2519,0,6,0,-1,0
Anetheron,619,534,0,1000,2464,1,6,0,-1,0
Kaz'rogal,620,534,0,2000,2523,2,6,0,-1,0
Azgalor,621,534,0,3000,2487,3,6,0,-1,0
Archimonde,622,534,0,4000,2530,4,7,0,-1,0
Hydross l'Instable,623,548,0,0,2853,0,6,0,-1,0
Le Rôdeur d'En bas,624,548,0,1000,2855,1,6,0,-1,0
Leotheras l'Aveugle,625,548,0,2000,2857,2,6,0,-1,0
Seigneur des fonds Karathress,626,548,0,3000,2856,3,6,0,-1,0
Morogrim Marcheur-des-flots,627,548,0,4000,2854,4,6,0,-1,0
Dame Vashj,628,548,0,5000,4802,5,7,0,-1,0
Haut Roi Maulgar,649,565,0,0,2778,0,2,0,-1,0
Gruul le Tue-Dragon,650,565,0,1000,4804,1,3,0,-1,0
Magtheridon,651,544,0,0,4805,0,7,0,-1,0
Attumen le Veneur,652,532,0,0,2315,0,4,0,-1,0
Moroes,653,532,0,1000,2309,1,4,0,-1,0
Damoiselle de vertu,654,532,0,2000,4806,2,4,0,-1,0
L’Opéra,655,532,0,3000,2381,3,4,0,-1,0
Le Conservateur,656,532,0,4000,2501,4,4,0,-1,0
Terestian Malsabot,657,532,0,5000,2336,5,4,0,-1,0
Ombre d'Aran,658,532,0,6000,2910,6,4,0,-1,0
Dédain-du-Néant,659,532,0,7000,2865,7,4,0,-1,0
Évènement de l'échiquier,660,532,0,8000,2517,8,4,0,-1,0
Prince Malchezaar,661,532,0,9000,4807,9,4,0,-1,0
Plaie-de-Nuit,662,532,0,10000,4808,10,4,0,-1,0
Lucifron,663,409,0,0,4809,0,6,0,-1,0
Magmadar,664,409,0,1000,847,1,6,0,-1,0
Gehennas,665,409,0,2000,848,2,6,0,-1,0
Garr,666,409,0,3000,846,3,6,0,-1,0
Shazzrah,667,409,0,4000,850,4,6,0,-1,0
Baron Geddon,668,409,0,5000,845,5,6,0,-1,0
Messager de Sulfuron,669,409,0,6000,761,6,6,0,-1,0
Golemagg l’Incinérateur,670,409,0,7000,741,7,6,0,-1,0
Chambellan Executus,671,409,0,8000,1502,8,6,0,-1,0
Ragnaros,672,409,0,9000,1666,9,7,0,-1,0
Le prophète Skeram,709,531,0,0,4821,0,6,0,-1,0
Famille royale silithide,710,531,0,1000,4822,1,6,0,-1,0
Garde de guerre Sartura,711,531,0,2000,4823,2,6,0,-1,0
Fankriss l'Inflexible,712,531,0,3000,4824,3,6,0,-1,0
Viscidus,713,531,0,4000,4825,4,6,0,-1,0
Princesse Huhuran,714,531,0,5000,4826,5,6,0,-1,0
Empereurs jumeaux,715,531,0,6000,4827,6,6,0,-1,0
Ouro,716,531,0,7000,2296,7,6,0,-1,0
C’Thun,717,531,0,8000,4828,8,7,0,-1,0
Kurinnaxx,718,509,0,0,4811,0,6,0,-1,0
Général Rajaxx,719,509,0,1000,2174,1,6,0,-1,0
Moam,720,509,0,2000,4812,2,6,0,-1,0
Buru Grandgosier,721,509,0,3000,4813,3,6,0,-1,0
Ayamiss le Chasseur,722,509,0,4000,4814,4,6,0,-1,0
Ossirian l'Intouché,723,509,0,5000,4815,5,7,0,-1,0
Kalecgos,724,580,0,0,3434,0,6,0,-1,0
Brutallus,725,580,0,1000,3336,1,6,0,-1,0
Gangrebrume,726,580,0,2000,3337,2,6,0,-1,0
Jumelles érédars,727,580,0,3000,3435,3,6,0,-1,0
M'uru,728,580,0,4000,3423,4,6,0,-1,0
Kil'jaeden,729,580,0,5000,4816,5,7,0,-1,0
Al'ar,730,550,0,0,4817,0,6,0,-1,0
Saccageur du Vide,731,550,0,1000,4818,1,6,0,-1,0
Grande astromancienne Solarian,732,550,0,2000,4819,2,6,0,-1,0
Kael’thas Haut-Soleil,733,550,0,3000,4820,3,7,0,-1,0
Grand prêtre Venoxis,784,309,1,0,1967,0,0,0,-1,0
Grande prêtresse Jeklik,785,309,1,-1000,1968,1,0,0,-1,0
Grande prêtresse Mar'li,786,309,1,2000,1969,2,0,0,-1,0
Seigneur sanglant Mandokir,787,309,1,3000,4839,3,0,0,-1,0
Frontière de la folie,788,309,1,4000,4850,4,0,0,-1,0
Grand prêtre Thekal,789,309,1,5000,1970,5,0,0,-1,0
Gahz'ranka,790,309,1,6000,4840,6,0,0,-1,0
Grande prêtresse Arlokk,791,309,1,7000,1971,7,0,0,-1,0
Jin'do le Maléficieur,792,309,1,8000,4841,8,0,0,-1,0
Hakkar,793,309,1,9000,4844,9,0,0,-1,0
Atramédès,1022,669,0,0,5182,0,6,0,-1,0
Chimaeron,1023,669,0,1000,5318,1,6,0,-1,0
Magmagueule,1024,669,0,-500,5301,2,14,0,-1,0
Maloriak,1025,669,0,3000,5315,3,6,0,-1,0
Fin de Nefarian,1026,669,0,4000,5203,4,7,0,-1,0
Système de défense Omnitron,1027,669,0,-1000,5303,5,6,0,-1,0
Conseil d'Ascendance,1028,671,0,2000,5339,0,10,0,-1,0
Cho’gall,1029,671,0,2500,5494,1,11,0,-1,0
Halfus Brise-Wyrm,1030,671,0,-1000,5380,2,10,0,-1,0
Theralion et Valiona,1032,671,0,1500,5517,4,10,0,-1,0
Argaloth,1033,757,0,0,5575,0,14,0,-1,0
Al'Akir,1034,754,0,0,5565,0,11,0,-1,0
Conclave du Vent,1035,754,0,-1000,5563,1,6,0,-1,0
Seigneur ascendant Obsidius,1036,645,0,0,5131,0,4,0,-1,0
La Belle,1037,645,0,-1000,5129,1,4,0,-1,0
"Corla, héraut du Crépuscule",1038,645,0,-2000,5112,2,4,0,-1,0
Karsh Plielacier,1039,645,0,-1500,5119,3,4,0,-1,0
Rom’ogg Broie-les-Os,1040,645,0,-3000,5127,4,4,0,-1,0
Altairus,1041,657,0,0,5497,0,4,0,-1,0
Asaad,1042,657,0,1000,5496,1,4,0,-1,0
Grand vizir Ertan,1043,657,0,-1000,5500,2,4,0,-1,0
Commandant Ulthok,1044,643,0,0,5325,0,4,0,-1,0
Dame Naz'jar,1045,643,0,-1000,5125,1,4,0,-1,0
Torve-esprit Ghur'sha,1046,643,0,1000,5326,2,4,0,-1,0
Ozumat,1047,643,0,2000,5557,3,4,0,-1,0
Drahga Brûle-Ombre,1048,670,0,0,5098,0,4,0,-1,0
Erudax,1049,670,0,1000,5175,1,4,0,-1,0
Maître-forge Throngus,1050,670,0,-1000,5077,2,4,0,-1,0
Général Umbriss,1051,670,0,-2000,5065,3,4,0,-1,0
Général Husam,1052,755,0,0,5389,0,4,0,-1,0
Grand prophète Barim,1053,755,0,1000,5382,1,4,0,-1,0
Claque-mâchoire,1054,755,0,2000,5562,2,4,0,-1,0
Siamat,1055,755,0,3000,5476,3,4,0,-1,0
Corborus,1056,725,0,0,5569,0,4,0,-1,0
Grande prêtresse Azil,1057,725,0,1000,5572,1,4,0,-1,0
Ozruk,1058,725,0,500,5571,2,4,0,-1,0
Peau-de-Pierre,1059,725,0,250,5570,3,4,0,-1,0
Baron Ashbury,1069,33,0,0,5551,0,4,0,-1,0
Baron d'Argelaine,1070,33,0,1000,4597,1,4,0,-1,0
Commandant Printeval,1071,33,0,2000,4598,2,4,0,-1,0
Seigneur Godfrey,1072,33,0,3000,5553,3,4,0,-1,0
Seigneur Walden,1073,33,0,2500,5552,4,4,0,-1,0
Ammunae,1074,644,0,0,5166,0,4,0,-1,0
Anraphet,1075,644,0,-1000,5107,1,4,0,-1,0
Enrageterre Ptah,1076,644,0,-2000,5165,2,4,0,-1,0
Isiset,1077,644,0,-500,5002,3,4,0,-1,0
Rajh,1078,644,0,1000,5168,4,4,0,-1,0
Setesh,1079,644,0,500,5167,5,4,0,-1,0
Gardien du temple Anhuur,1080,644,0,-3000,4985,6,4,0,-1,0
Vanessa VanCleef,1081,36,2,7000,5613,5,4,0,-1,0
Sinestra,1082,671,5,3500,5523,3,11,0,-1,0
Sinestra,1083,671,6,3500,5523,3,11,0,-1,0
Onyxia,1084,249,0,0,4810,0,7,0,-1,0
Anub'arak,1085,649,0,5000,4241,0,11,0,-1,0
Champions de faction,1086,649,0,3000,4803,1,10,0,-1,0
Seigneur Jaraxxus,1087,649,0,2000,4272,2,10,0,-1,0
Bêtes du Norfendre,1088,649,0,0,4370,3,10,0,-1,0
Les jumelles val'kyrs,1089,649,0,4000,4334,4,10,0,-1,0
Sartharion,1090,615,0,4000,4833,0,7,0,-1,0
Obscuron,1091,615,0,3000,4831,1,4,0,-1,0
Ténébron,1092,615,0,2000,4830,2,4,0,-1,0
Vespéron,1093,615,0,0,4832,3,4,0,-1,0
Malygos,1094,616,0,0,4829,0,2,0,-1,0
Conseil de sang,1095,631,0,7000,4733,0,10,0,-1,0
Porte-mort Saurcroc,1096,631,0,3000,4519,1,2,0,-1,0
Pulentraille,1097,631,0,5000,4870,2,10,0,-1,0
Valithria Marcherêve,1098,631,0,10000,4855,3,6,0,-1,0
Bataille des canonnières de la Couronne de glace,1099,631,0,2000,4492,4,10,0,-1,0
Dame Murmemort,1100,631,0,1000,4869,5,10,0,-1,0
Seigneur Gargamoelle,1101,631,0,0,4471,6,10,0,-1,0
Professeur Putricide,1102,631,0,6000,4871,7,10,0,-1,0
Reine Lana'thel,1103,631,0,9000,4868,8,10,0,-1,0
Trognepus,1104,631,0,4000,4435,9,10,0,-1,0
Sindragosa,1105,631,0,12000,4842,10,10,0,-1,0
Le roi-liche,1106,631,0,14000,4910,11,7,0,-1,0
Anub'Rekhan,1107,533,0,0,2255,0,14,0,-1,0
Gluth,1108,533,0,1000,2242,1,14,0,-1,0
Gothik le Moissonneur,1109,533,0,500,2238,2,14,0,-1,0
Grande veuve Faerlina,1110,533,0,250,2256,3,14,0,-1,0
Grobbulus,1111,533,0,750,2247,4,14,0,-1,0
Heigan l'Impur,1112,533,0,375,2258,5,14,0,-1,0
Instructeur Razuvious,1113,533,0,437,2307,6,14,0,-1,0
Kel'Thuzad,1114,533,0,2000,2269,7,7,0,-1,0
Horreb,1115,533,0,406,2245,8,14,0,-1,0
Maexxna,1116,533,0,312,2253,9,14,0,-1,0
Noth le Porte-Peste,1117,533,0,343,2257,10,14,0,-1,0
Le Recousu,1118,533,0,625,2244,11,14,0,-1,0
Saphiron,1119,533,0,1500,2268,12,14,0,-1,0
Thaddius,1120,533,0,1250,2243,13,14,0,-1,0
Les quatre cavaliers,1121,533,0,562,4012,14,6,0,-1,0
Archavon le Gardien des pierres,1126,624,0,0,4836,0,10,0,-1,0
Emalon le Guetteur d'orage,1127,624,0,1000,4837,1,10,0,-1,0
Koralon le Veilleur des flammes,1128,624,0,2000,4838,2,10,0,-1,0
Toravon la Sentinelle de glace,1129,624,0,3000,4895,3,10,0,-1,0
Algalon l'Observateur,1130,603,0,0,4093,0,66,0,-1,0
Auriaya,1131,603,0,-1000,4140,1,6,0,-1,0
Léviathan des flammes,1132,603,0,-2000,4114,2,6,0,-1,0
Freya,1133,603,0,-500,4059,3,6,0,-1,0
Général Vezax,1134,603,0,-250,4067,4,6,0,-1,0
Hodir,1135,603,0,-750,4050,5,6,0,-1,0
