Name_lang,ID,MapID,DifficultyID,OrderIndex,CompleteWorldStateID,Bit,Flags,SpellIconFileID,Faction,Field_11_1_5_59735_010
Ignis le maître de la Fournaise,1136,603,0,-1500,4834,6,6,0,-1,0
Kologarn,1137,603,0,-1250,4089,7,6,0,-1,0
Mimiron,1138,603,0,-375,4060,8,6,0,-1,0
Tranchécaille,1139,603,0,-1375,4835,9,6,0,-1,0
L'assemblée du Fer,1140,603,0,-1312,4091,10,6,0,-1,0
Thorim,1141,603,0,-625,4057,11,6,0,-1,0
Déconstructeur XT-002,1142,603,0,-1343,4138,12,6,0,-1,0
Yogg-Saron,1143,603,0,-125,4121,13,7,0,-1,0
Lardeur,1144,34,1,1000,5509,3,4,0,-1,0
Seigneur Surchauffe,1145,34,1,2000,5510,4,4,0,-1,0
Randolph Moloch,1146,34,1,3000,5511,5,4,0,-1,0
Baltharus l'Enfant de la guerre,1147,724,0,0,5031,0,4,0,-1,0
Général Zarithrian,1148,724,0,1000,5033,1,4,0,-1,0
Saviana Ragefeu,1149,724,0,500,5032,2,4,0,-1,0
Halion,1150,724,0,2000,5048,3,6,0,-1,0
Ancien Brillefeuille,1164,603,0,-562,5630,14,0,0,-1,0
Ancien Branchefer,1165,603,0,-531,5631,15,0,0,-1,0
Ancien Ecorcepierre,1166,603,0,-515,5632,16,0,0,-1,0
Grand prêtre Venoxis,1178,859,0,0,5779,0,12,0,-1,0
Seigneur sanglant Mandokir,1179,859,0,1000,5810,1,4,0,-1,0
Grande prêtresse Kilnara,1180,859,0,2000,5780,2,4,0,-1,0
Zanzil,1181,859,0,3000,5769,3,12,0,-1,0
Jin'do le Briseur de dieux,1182,859,0,4000,5778,4,4,0,-1,0
Chambellan Forteramure,1185,720,0,0,5827,0,14,0,-1,0
Antre de la Folie,1188,859,0,1500,5824,5,4,0,-1,0
Akil’zon,1189,568,0,0,3122,0,12,0,-1,0
Nalorakk,1190,568,0,1000,3077,1,12,0,-1,0
Jan’alai,1191,568,0,2000,3153,2,12,0,-1,0
Halazzi,1192,568,0,3000,3152,3,12,0,-1,0
Seigneur des maléfices Malacrass,1193,568,0,4000,3146,4,12,0,-1,0
Daakara,1194,568,0,5000,3148,5,12,0,-1,0
Beth'tilac,1197,720,0,-4000,5882,1,14,0,-1,0
Baleroc,1200,720,0,-1000,5898,2,14,0,-1,0
Ragnaros,1203,720,0,2000,5911,3,15,0,-1,0
Seigneur Rhyolith,1204,720,0,-3000,5872,4,6,0,-1,0
Shannox,1205,720,0,-2375,5919,5,14,0,-1,0
Alysrazor,1206,720,0,-1750,5942,6,14,0,-1,0
Occu’thar,1250,757,0,1000,5821,1,14,0,-1,0
Murozond,1271,938,0,8000,6048,4,4,0,-1,0
Peroth'arn,1272,939,0,0,6067,0,4,0,-1,0
Reine Azshara,1273,939,0,1000,6038,1,4,0,-1,0
Mannoroth,1274,939,0,2000,6055,2,4,0,-1,0
Échine d’Aile de mort,1291,967,0,0,6097,0,6,0,-1,0
Morchok,1292,967,0,-1000,6082,1,2,0,-1,0
Seigneur de guerre Zon’ozz,1294,967,0,-500,6084,2,2,0,-1,0
Yor'sahj l’Insomniaque,1295,967,0,-250,6102,3,2,0,-1,0
Hagara,1296,967,0,-125,6106,4,2,0,-1,0
Ultraxion,1297,967,0,-62,6128,5,2,0,-1,0
Maître de guerre Corne-Noire,1298,967,0,-31,6134,6,2,0,-1,0
Folie d’Aile de mort,1299,967,0,1000,6142,7,7,0,-1,0
Gu Foudre des Nuages,1303,959,0,0,6585,0,0,0,-1,0
Maître Banc de Neige,1304,959,0,1000,6117,1,0,0,-1,0
Sha de la violence,1305,959,0,2000,6138,2,0,0,-1,0
Taran Zhu,1306,959,0,3000,6151,3,0,0,-1,0
Alizabal,1332,757,0,2000,6158,2,14,0,-1,0
Arcurion,1337,940,0,0,6161,0,4,0,-1,0
Archevêque Benedictus,1339,940,0,1000,6088,1,4,0,-1,0
Asira Fauchelaube,1340,940,0,500,6062,2,4,0,-1,0
Omar le dragon de test,1348,598,1,0,6215,0,0,0,-1,0
Feng le Maudit,1390,1008,0,0,6428,0,6,306868,-1,0
La garde de pierre,1395,1008,0,-1000,6431,1,6,0,-1,0
Saboteur Kip’tilak,1397,962,0,0,6153,0,4,0,-1,0
Frappeur Ga’dok,1405,962,0,1000,6465,1,0,0,-1,0
Commandant Ri’mok,1406,962,0,2000,6466,2,0,0,-1,0
Volonté de l’empereur,1407,1008,0,3000,6470,2,7,0,-1,0
Protecteurs de l’Éternel,1409,996,0,0,6473,0,6,0,-1,0
Ouk-Ouk,1412,961,0,0,6143,0,4,0,-1,0
Sautallus,1413,961,0,1000,6375,1,4,0,-1,0
Yan Zhu le Déballonné,1414,961,0,2000,6378,2,4,0,-1,0
Liu Cœur de Flamme,1416,960,0,1000,6141,1,4,0,-1,0
Chroniqueur Pas de Pierre,1417,960,0,0,6295,2,4,0,-1,0
Sage Mari,1418,960,0,-1000,6400,3,4,0,-1,0
Raigonn,1419,962,0,3000,6293,3,0,0,-1,0
Tisseur de flammes Koegler,1420,1001,0,0,6330,0,4,0,-1,0
Maître d’armes Harlan,1421,1001,0,-500,6542,1,4,0,-1,0
Maître-chien Braun,1422,1001,0,-1000,6521,2,4,0,-1,0
Thalnos le Déchiqueteur d’âmes,1423,1004,0,1000,4568,0,4,0,-1,0
Frère Korloff,1424,1004,0,2000,6444,1,4,0,-1,0
Grande inquisitrice Blanchetête,1425,1004,0,3000,6450,2,4,0,-1,0
Instructrice Froidecœur,1426,1007,0,0,6321,0,0,0,-1,0
Jandice Barov,1427,1007,0,1000,6331,1,0,0,-1,0
Cliquettripes,1428,1007,0,2000,6335,2,0,0,-1,0
Lilian Voss,1429,1007,0,3000,6334,3,0,0,-1,0
Sombre Maître Gandling,1430,1007,0,4000,6319,4,0,0,-1,0
Sha de la peur,1431,996,0,1000,6525,1,7,0,-1,0
Gara’jal le Lieur d’esprit,1434,1008,0,500,6463,3,6,0,-1,0
Les esprits-rois,1436,1008,0,2000,6529,4,6,0,-1,0
Sha du doute,1439,960,0,3000,6125,0,4,0,-1,0
Xin le Maître d’armes,1441,994,0,1000,6579,1,0,0,-1,0
L’épreuve du roi,1442,994,0,-1000,6586,2,4,0,-1,0
Adarogg,1443,389,0,0,6580,0,4,0,-1,0
Sombre chaman Koranthal,1444,389,0,1000,6583,1,4,0,-1,0
Crassegueule,1445,389,0,2000,6589,2,4,0,-1,0
Garde de lave Gordoth,1446,389,0,3000,6592,3,4,0,-1,0
Général Pa’valak,1447,1011,0,1500,6594,0,0,0,-1,0
Garalon,1463,1009,0,-1250,6649,0,6,0,-1,0
Chef d’escadre Ner’onok,1464,1011,0,2500,6658,1,0,0,-1,0
Vizir Jin’bak,1465,1011,0,0,6625,2,0,0,-1,0
Seigneur du Vent Mel’jarak,1498,1009,0,-1000,6677,1,6,0,-1,0
Sculpte-ambre Un’sok,1499,1009,0,1000,6700,2,7,0,-1,0
Elegon,1500,1008,0,2500,6786,5,6,368365,-1,0
Grande impératrice Shek’zeer,1501,1009,0,2000,6729,3,7,237143,-1,0
Commandant Vo’jak,1502,1011,0,1250,6735,3,0,0,-1,0
Seigneur des lames Ta’yak,1504,1009,0,-1500,6944,5,6,0,-1,0
Tsulong,1505,996,0,500,6747,2,6,0,-1,0
Lei Shi,1506,996,0,750,6738,3,6,0,-1,0
Vizir impérial Zor’lok,1507,1009,0,-2500,6741,6,6,0,-1,0
Qwon de fer,1559,1098,0,0,7329,0,7,646675,-1,0
Jumelles empyréennes,1560,1098,0,1000,7502,1,7,133886,-1,0
Galion,1563,870,0,0,0,0,8,0,-1,0
Sha de la colère,1564,870,0,1000,0,1,8,0,-1,0
Tortos,1565,1098,0,-1000,7507,2,6,0,-1,0
Conseil des anciens,1570,1098,0,-1500,7543,3,6,0,-1,0
Nalak,1571,870,0,2000,0,2,8,0,-1,0
Durumu l’Oublié,1572,1098,0,-250,7563,4,6,0,-1,0
Ji Kun,1573,1098,0,-500,7565,5,6,0,-1,0
Primordius,1574,1098,0,-125,7571,6,6,0,-1,0
Horridon,1575,1098,0,-2000,7570,7,6,0,-1,0
Sombre animus,1576,1098,0,-62,7582,8,6,0,-1,0
Jin’rokh le Briseur,1577,1098,0,-3000,7575,9,6,0,-1,0
Megaera,1578,1098,0,-750,7577,10,6,0,-1,0
Lei Shen,1579,1098,0,2000,7603,11,6,0,-1,0
Ra Den,1580,1098,5,3000,7605,12,38,0,-1,0
Ra Den,1581,1098,6,3000,7605,12,38,0,-1,0
Oondasta,1587,870,0,3000,0,3,8,0,-1,0
Parangons des Klaxxi,1593,1136,0,3500,8109,0,6,897697,-1,0
Butin de Pandarie,1594,1136,0,1500,8202,1,6,897406,-1,0
Malkorok,1595,1136,0,1000,8225,2,6,897029,-1,0
Protecteurs déchus,1598,1136,0,-2000,8253,3,6,897027,-1,0
Thok le Sanguinaire,1599,1136,0,2000,8258,4,6,896625,-1,0
Mastodonte de fer,1600,1136,0,-1500,8260,5,6,896624,-1,0
Ingé-siège Boîte-Noire,1601,1136,0,3000,8236,6,6,897633,-1,0
Immerseus,1602,1136,0,-3000,8268,7,6,896623,-1,0
Général Nazgrim,1603,1136,0,-1250,8272,8,6,897144,-1,0
Sha de l’orgueil,1604,1136,0,-1750,8276,9,6,651086,-1,0
Omar's Test Encounter (Cosmetic only) DNT,1605,1136,0,4000,6215,10,16,0,-1,0
Sombres chamans kor’krons,1606,1136,0,-1375,8285,11,6,897028,-1,0
Galakras,1622,1136,0,-1625,8415,12,6,896665,-1,0
Garrosh Hurlenfer,1623,1136,0,3750,8356,13,6,896622,-1,0
Norushen,1624,1136,0,-1875,8299,14,6,897064,-1,0
Roltall,1652,1175,0,0,8565,0,4,0,-1,0
Surveillant des esclaves Crushto,1653,1175,0,-1000,8563,1,4,0,-1,0
Gug’rokk,1654,1175,0,1000,8566,2,4,0,-1,0
Magmolatus,1655,1175,0,-2000,8586,3,4,0,-1,0
Chasseur Ossathure,1656,47,1,250,8592,6,0,0,-1,0
Seigneur de guerre Brusquebroche,1659,47,1,500,8595,7,0,0,-1,0
"Groyat, le chasseur aveugle",1660,47,1,625,8620,8,0,0,-1,0
Charlga Trancheflanc,1661,47,1,687,8597,9,0,0,-1,0
Aaurx,1662,129,1,4000,8622,4,0,0,-1,0
Mordresh Oeil-de-Feu,1663,129,1,5000,8623,5,0,0,-1,0
Bouillegrume,1664,129,1,6000,8624,6,0,0,-1,0
Nécrorateur Noirépine,1665,129,1,7000,8625,7,0,0,-1,0
Amnennar le Porte-Froid,1666,129,1,8000,8626,8,0,0,-1,0
Ghamoo-Ra,1667,48,1,-500,4617,4,4,0,-1,0
Domina,1668,48,1,500,8615,8,4,0,-1,0
Subjugateur Kor’ul,1669,48,1,750,8614,9,4,0,-1,0
Exécuteur Carnage,1670,48,1,875,4623,10,4,0,-1,0
Seigneur du Crépuscule Bathiel,1671,48,1,937,4623,11,4,0,-1,0
Aku’mai,1672,48,1,968,4624,12,4,0,-1,0
Thruk,1675,48,1,812,8653,0,4,0,-1,0
Gardien des profondeurs,1676,48,1,843,8655,1,4,0,-1,0
Sadana Rougefurie,1677,1176,0,0,8661,0,4,0,-1,0
"Azzakel, avant-garde de la Légion",1678,1182,0,0,8665,0,4,0,-1,0
Ossegueule,1679,1176,0,1000,8678,1,4,0,-1,0
Ner’zhul,1682,1176,0,2000,8691,2,4,0,-1,0
Lieuse d’âme Nyami,1685,1182,0,-1000,8667,1,4,0,-1,0
Kaathar le Vigilant,1686,1182,0,-2000,8669,2,4,0,-1,0
Nhallish,1688,1176,0,500,8705,3,4,0,-1,0
Courbe-flamme Ka’graz,1689,1205,0,3250,8720,0,6,0,-1,0
Haut-fourneau,1690,1205,0,3812,8724,1,6,0,-1,0
Gruul,1691,1205,0,-1000,8731,2,6,236412,-1,0
Conducteur Thogar,1692,1205,0,3750,8733,3,6,0,-1,0
Hans’gar et Franzok,1693,1205,0,3000,8738,4,6,0,-1,0
Seigneur des bêtes Darmac,1694,1205,0,3125,8746,5,6,1004898,-1,0
Les Vierges de Fer,1695,1205,0,4000,8755,6,6,0,-1,0
Mangeroc le Dévoreur,1696,1205,0,-2000,8761,7,6,1003743,-1,0
Ranjit,1698,1209,0,0,8770,0,4,0,-1,0
Araknath,1699,1209,0,1000,8771,1,4,0,-1,0
Rukhran,1700,1209,0,2000,8772,2,4,0,-1,0
Grand sage Viryx,1701,1209,0,3000,8773,3,4,0,-1,0
Main-Noire,1704,1205,0,5000,8874,8,7,0,-1,0
Imperator Mar’gok,1705,1228,0,0,8800,0,7,1030796,-1,0
Le Boucher,1706,1228,0,-1000,8806,1,6,1006454,-1,0
"Kromog, légende de la montagne",1713,1205,0,3875,8831,9,6,0,-1,0
Teron’gor,1714,1182,0,1000,8843,3,4,0,-1,0
Fusétincelle et Borka,1715,1208,0,0,8848,0,4,0,-1,0
Les ogrons jumeaux,1719,1228,0,-500,8866,2,6,1019377,-1,0
Fougerme,1720,1228,0,-625,8884,3,6,1019378,-1,0
Kargath Lamepoing,1721,1228,0,-2000,8903,4,6,1005701,-1,0
"Tectus, la montagne vivante",1722,1228,0,-562,8923,5,6,1006111,-1,0
Ko’ragh,1723,1228,0,-250,8930,6,6,841221,-1,0
Nitrogg Tour-de-Tonnerre,1732,1208,0,1000,8948,1,4,0,-1,0
Seigneur du ciel Tovra,1736,1208,0,2000,9038,2,4,0,-1,0
A’shran,1745,1191,0,0,0,0,16,0,-1,0
Fanécorce,1746,1279,0,0,9175,0,4,0,-1,0
Ken's Test Encounter [DNT],1747,605,0,0,0,0,0,0,-1,0
Massacreurs du Tristerail,1748,1195,0,0,9219,0,4,0,-1,0
Tranchechair Nok’gar,1749,1195,0,-1000,9233,1,4,0,-1,0
Oshir,1750,1195,0,1000,9235,2,4,0,-1,0
Archimage Sol,1751,1279,0,1000,9297,1,4,0,-1,0
Xeri’tac,1752,1279,0,2000,9298,2,4,0,-1,0
"Crânoc, fils de Gruul",1754,1195,0,2000,9341,3,4,0,-1,0
"Rukhmar, déesse solaire des Arakkoa",1755,1116,0,0,0,0,8,0,-1,0
Yalnu,1756,1279,0,3000,9354,3,4,0,-1,0
Anciens protecteurs,1757,1279,0,500,9356,4,4,0,-1,0
Kyrak,1758,1358,0,0,9020,0,4,0,-1,0
Commandant Tharbek,1759,1358,0,1000,9060,1,4,0,-1,0
Ragevolée l’Indomptable,1760,1358,0,2000,8703,2,4,0,-1,0
Tord-minerai Gor’ashan,1761,1358,0,-1000,8699,3,4,0,-1,0
Seigneur de guerre Zaela,1762,1358,0,3000,9373,4,4,0,-1,0
Tarlna l’Éternel,1770,1116,0,1000,0,1,8,0,-1,0
Gangreseigneur Zakuun,1777,1448,0,2250,10004,0,6,1113433,-1,0
Assaut des Flammes infernales,1778,1448,0,-1000,10010,1,6,0,-1,0
Fielsang,1783,1448,0,1000,10039,2,6,1113437,-1,0
Velhari la Despote,1784,1448,0,4500,10041,3,6,1113430,-1,0
Saccageur de Fer,1785,1448,0,-500,10043,4,6,0,-1,0
Kilrogg Oeil-Mort,1786,1448,0,-250,10048,5,6,970886,-1,0
Kormrok,1787,1448,0,-375,10051,6,6,1113434,-1,0
Seigneur de l’ombre Iskar,1788,1448,0,1500,10060,7,6,0,-1,0
Rokmora,1790,1458,0,0,10092,0,4,0,-1,0
Ularogg Sculpte-Roche,1791,1458,0,500,10094,1,4,0,-1,0
Naraxas,1792,1458,0,750,10097,2,4,0,-1,0
Dargrul le roi d’en bas,1793,1458,0,875,10099,3,4,0,-1,0
Socrethar l’Éternel,1794,1448,0,1875,10101,8,6,1113441,-1,0
Mannoroth,1795,1448,0,5000,10141,9,6,1113439,-1,0
Haut conseil des Flammes infernales,1798,1448,0,-312,10177,10,6,970886,-1,0
Archimonde,1799,1448,0,6000,10179,11,7,1113431,-1,0
Xhul’horac,1800,1448,0,3125,10208,12,6,1113442,-1,0
Seigneur suprême Kazzak,1801,1116,0,2000,0,2,8,0,-1,0
Hymdall,1805,1477,0,0,10335,0,4,0,-1,0
Hyrja,1806,1477,0,1000,10365,1,0,0,-1,0
Fenryr,1807,1477,0,2000,10367,2,0,0,-1,0
Skovald le Dieu-Roi,1808,1477,0,3000,10369,3,0,0,-1,0
Odyn,1809,1477,0,4000,10371,4,4,0,-1,0
Seigneur de guerre Parjesh,1810,1456,0,0,10382,0,4,0,-1,0
Dame Glissefiel,1811,1456,0,1000,10384,1,4,0,-1,0
Roi Barbe-Fond,1812,1456,0,2000,10388,2,4,0,-1,0
Serpentrix,1813,1456,0,3000,10386,3,4,0,-1,0
Courroux d’Azshara,1814,1456,0,4000,10390,4,4,0,-1,0
Tirathon Saltheril,1815,1493,0,0,10392,0,4,0,-1,0
Scor’roc,1816,1493,0,1000,10397,1,4,0,-1,0
Vitrœil,1817,1493,0,2000,10398,2,4,0,-1,0
Cordana Gangrechant,1818,1493,0,3000,10401,3,4,0,-1,0
"Ymiron, le roi déchu",1822,1492,0,0,10479,0,4,0,-1,0
Harbaron,1823,1492,0,1000,10482,1,4,0,-1,0
Helya,1824,1492,0,2000,10484,2,4,0,-1,0
Corstilax,1825,1516,0,0,10562,0,4,0,-1,0
Nal’tira,1826,1516,0,1000,10566,1,4,0,-1,0
Ivanyr,1827,1516,0,2000,10563,2,4,0,-1,0
Général Xakal,1828,1516,0,3000,10564,3,4,0,-1,0
Conseiller Vandros,1829,1516,0,4000,10565,4,4,0,-1,0
Amalgame d’âmes,1832,1501,0,0,10580,0,4,0,-1,0
Ilysanna Corvaltus,1833,1501,0,1000,10582,1,4,0,-1,0
Vexécrase le Haineux,1834,1501,0,2000,10584,2,4,0,-1,0
Seigneur Kur’talos Corvaltus,1835,1501,0,3000,10586,3,4,0,-1,0
Archidruide Glaidalis,1836,1466,0,0,10381,0,0,0,-1,0
Chênecœur,1837,1466,0,1000,10592,1,0,0,-1,0
Dresaron,1838,1466,0,2000,10593,2,0,0,-1,0
Ombre de Xavius,1839,1466,0,3000,10594,3,0,0,-1,0
Ursoc,1841,1520,0,0,10640,0,6,1413870,-1,0
Krosus,1842,1530,0,1875,10668,0,6,0,-1,0
Froidegueule,1845,1544,0,0,10707,0,4,0,-1,0
Ecorcheur d’esprit Kaahrj,1846,1544,0,1000,10713,1,4,0,-1,0
Millificent Tempête-de-Mana,1847,1544,0,2000,10718,2,4,0,-1,0
Gueule-Purulente,1848,1544,0,3000,10721,3,4,0,-1,0
Skorpyron,1849,1530,0,-1000,10728,1,6,0,-1,0
Inquisiteur Tourmentorum,1850,1493,0,500,10730,4,4,0,-1,0
Sael’orn,1851,1544,0,4000,10737,4,4,0,-1,0
Anub’esset,1852,1544,0,5000,10742,5,4,0,-1,0
Nythendra,1853,1520,0,-1000,10758,1,6,1413869,-1,0
Dragons du Cauchemar,1854,1520,0,2000,10762,2,6,1413866,-1,0
Princesse de sang Thal’ena,1855,1544,0,6000,10767,6,4,0,-1,0
Gangreseigneur Betrug,1856,1544,0,7000,10771,7,4,0,-1,0
Tichondrius,1862,1530,0,1000,10906,2,6,0,-1,0
"Etraeus, l’augure stellaire",1863,1530,0,2000,11101,3,6,0,-1,0
Xavius,1864,1520,0,6000,10922,3,7,1413871,-1,0
Anomalie chronomatique,1865,1530,0,-500,10953,4,6,0,-1,0
Gul’dan,1866,1530,0,3000,11037,5,6,0,-1,0
Trilliax,1867,1530,0,-250,11083,6,6,0,-1,0
Capitaine de patrouille Gerdo,1868,1571,0,0,11089,0,4,0,-1,0
Talixae Voluteflamme,1869,1571,0,1000,11091,1,4,0,-1,0
Conseiller Melandrus,1870,1571,0,2000,11093,2,4,0,-1,0
Sorcelame Aluriel,1871,1530,0,-125,11377,7,6,0,-1,0
Grande magistrice Élisande,1872,1530,0,2500,11442,8,6,0,-1,0
"Il’gynoth, le Cœur de la Corruption",1873,1520,0,1500,11476,4,6,1413868,-1,0
Raid Boss Dummy (5min),1874,1457,0,0,0,0,0,0,-1,0
Raid Boss Dummy (10min),1875,1457,0,1000,0,1,0,0,-1,0
Elerethe Ranfarouche,1876,1520,0,4000,11502,5,6,1413867,-1,0
Cénarius,1877,1520,0,5000,11498,6,6,1413865,-1,0
Les faucheurs d’âmes,1879,1220,0,0,0,0,8,0,-1,0
Nithogg,1880,1220,0,1000,0,1,8,0,-1,0
Écho de Baine,1881,938,0,1000,6072,0,4,0,-1,0
Écho de Sylvanas,1882,938,0,5000,6072,3,4,0,-1,0
Écho de Jaina,1883,938,0,6000,6073,2,4,0,-1,0
Écho de Tyrande,1884,938,0,7000,6073,5,4,0,-1,0
Postier Malown,1885,329,0,1500,11875,13,4,0,-1,0
Grand botaniste Tel’arn,1886,1530,0,1750,11887,9,6,0,-1,0
Sentinelle d’obsidienne,1887,70,1,8000,4761,3,4,0,-1,0
Shar’thos,1888,1220,0,2000,0,2,8,0,-1,0
Exarque Maladaar,1889,558,0,0,2702,0,4,0,-1,0
Shirrak le Veillemort,1890,558,0,1000,4603,1,4,0,-1,0
Omor l’Intouché,1891,543,0,0,4699,0,4,0,-1,0
Vazruden le Héraut,1892,543,0,1000,4700,1,4,0,-1,0
Gardien des guetteurs Gargolmar,1893,543,0,2000,4698,2,4,0,-1,0
Kael’thas Haut-Soleil,1894,585,0,1000,4702,0,4,0,-1,0
