Name_lang,ID,MapID,DifficultyID,OrderIndex,CompleteWorldStateID,Bit,Flags,SpellIconFileID,Faction,Field_11_1_5_59735_010
Prêtresse Delrissa,1895,585,0,3000,3450,1,4,0,-1,0
Selin Cœur-de-Feu,1897,585,0,4000,3448,2,4,0,-1,0
Vexallus,1898,585,0,5000,3449,3,4,0,-1,0
Prince-nexus Shaffar,1899,557,0,0,4606,0,4,0,-1,0
Pandemonius,1900,557,0,1000,4604,1,4,0,-1,0
Tavarok,1901,557,0,2000,4605,2,4,0,-1,0
Roi-serre Ikiss,1902,556,0,0,2818,0,4,0,-1,0
Sombre tisseur Syth,1903,556,0,1000,4608,1,4,0,-1,0
Anzu,1904,556,0,2000,3022,2,4,0,-1,0
Lieutenant Drake,1905,560,0,0,4659,0,4,0,-1,0
Chasseur d’époques,1906,560,0,1000,4660,1,4,0,-1,0
Capitaine Skarloc,1907,560,0,2000,2711,2,4,0,-1,0
Ambassadeur Gueule-d’Enfer,1908,555,0,0,4609,0,4,0,-1,0
Cœur-Noir le Séditieux,1909,555,0,1000,2802,1,4,0,-1,0
Marmon,1910,555,0,2000,4610,2,4,0,-1,0
Grand Maître Vorpil,1911,555,0,3000,2803,3,4,0,-1,0
Dalliah l’Auspice-Funeste,1913,552,0,0,4742,0,4,0,-1,0
Messager Cieuriss,1914,552,0,1000,4744,1,4,0,-1,0
Scrute-courroux Soccothrates,1915,552,0,2000,4743,2,4,0,-1,0
Zereketh le Délié,1916,552,0,3000,4741,3,4,0,-1,0
Balmorgue,1917,1220,0,3000,0,3,8,0,-1,0
Mannequin des dégâts sur la durée,1918,1148,0,0,0,0,0,0,-1,0
Aeonus,1919,269,0,0,2819,0,4,0,-1,0
Chronoseigneur Déjà,1920,269,0,1000,2820,1,4,0,-1,0
Temporus,1921,269,0,2000,2821,2,4,0,-1,0
Le Faiseur,1922,542,0,0,2400,0,4,0,-1,0
Keli’dan le Briseur,1923,542,0,1000,2403,1,4,0,-1,0
Broggok,1924,542,0,2000,4854,2,4,0,-1,0
Commandant Sarannis,1925,553,0,0,4745,0,4,0,-1,0
Grand botaniste Freywinn,1926,553,0,1000,4746,1,4,0,-1,0
Laj,1927,553,0,2000,4748,2,4,0,-1,0
Rirépine le Tendre,1928,553,0,3000,4747,3,4,0,-1,0
Brise-Dimension,1929,553,0,4000,4749,4,4,0,-1,0
Néantomancienne Sepethrea,1930,554,0,0,4751,0,4,0,-1,0
Pathaleon le Calculateur,1931,554,0,1000,4752,1,4,0,-1,0
Mécanoseigneur Capacitus,1932,554,0,2000,4750,2,4,0,-1,0
Gardien de porte Gyro-Meurtre,1933,554,0,3000,12051,3,4,0,-1,0
Gardien de porte Main-en-Fer,1934,554,0,4000,12053,4,4,0,-1,0
Garde de sang Porung,1935,540,0,0,4701,0,4,0,-1,0
Grand démoniste Néanathème,1936,540,0,1000,2804,1,4,0,-1,0
Porteguerre O’mrogg,1937,540,0,2000,2844,2,4,0,-1,0
Chef de guerre Kargath Lamepoing,1938,540,0,3000,2907,3,4,0,-1,0
Mennu le Traître,1939,547,0,0,4661,0,4,0,-1,0
Bourbierreux,1940,547,0,1000,2532,1,4,0,-1,0
Rokmar le Crépitant,1941,547,0,2000,4662,2,4,0,-1,0
Hydromancienne Thespia,1942,545,0,0,4663,0,4,0,-1,0
Mekgénieur Montevapeur,1943,545,0,1000,4664,1,4,0,-1,0
Seigneur de guerre Kalithresh,1944,545,0,2000,4665,2,4,0,-1,0
Ghaz’an,1945,546,0,0,4667,0,4,0,-1,0
Hungarfen,1946,546,0,1000,4666,1,4,0,-1,0
Seigneur des marais Musel’ek,1947,546,0,2000,2448,2,4,0,-1,0
La Traqueuse noire,1948,546,0,3000,4668,3,4,0,-1,0
Drugon le Givre-Sang,1949,1220,0,8000,0,4,8,0,-1,0
Na’zak le démon,1950,1220,0,4000,0,5,8,0,-1,0
Débris,1951,1220,0,5000,0,6,8,0,-1,0
Calamir,1952,1220,0,6000,0,7,8,0,-1,0
Levantus,1953,1220,0,7000,0,8,8,0,-1,0
Damoiselle de vertu,1954,1651,0,-1000,12521,0,4,0,-1,0
L’Opéra,1957,1651,0,-3000,12534,1,4,0,-1,0
Odyn,1958,1648,0,-2000,12546,0,6,0,-1,0
Dévoreur de mana,1959,1651,0,7000,12548,2,4,0,-1,0
Attumen le Veneur,1960,1651,0,-250,12542,3,4,0,-1,0
Moroes,1961,1651,0,-500,12554,4,4,0,-1,0
Guarm,1962,1648,0,-1000,12556,1,6,0,-1,0
Le Conservateur,1964,1651,0,0,12560,5,4,0,-1,0
Ombre de Medivh,1965,1651,0,6000,12566,8,4,0,-1,0
Prince Taldaram,1966,619,0,0,3870,0,4,0,-1,0
Jedoga Cherchelombre,1967,619,0,1000,4612,1,4,0,-1,0
Héraut Volazj,1968,619,0,5000,4613,2,4,0,-1,0
Ancien Nadox,1969,619,0,-1000,4611,3,4,0,-1,0
Krik’thir le Gardien de porte,1971,601,0,0,3874,0,4,0,-1,0
Hadronox,1972,601,0,1000,4615,1,4,0,-1,0
Anub’arak,1973,601,0,2000,4616,2,4,0,-1,0
Trollétripe,1974,600,0,0,4684,0,4,0,-1,0
Prophète Tharon’ja,1975,600,0,4000,4687,1,4,0,-1,0
Novos l’Invocateur,1976,600,0,2000,4685,2,4,0,-1,0
Roi Dred,1977,600,0,3000,4686,3,4,0,-1,0
Slad’ran,1978,604,0,0,3852,0,4,0,-1,0
Moorabi,1980,604,0,1000,3851,1,4,0,-1,0
Gal’darah,1981,604,0,4000,3850,2,4,0,-1,0
Colosse drakkari,1983,604,0,500,3853,4,4,0,-1,0
Ionar,1984,602,0,0,3865,0,4,0,-1,0
Volkhan,1985,602,0,-500,3864,1,4,0,-1,0
Loken,1986,602,0,2000,3866,2,4,0,-1,0
Général Bjarngrim,1987,602,0,-1000,3863,3,4,0,-1,0
Eck le Féroce,1988,604,2,3500,3854,5,4,0,-1,0
Amanitar,1989,619,2,4500,4614,5,4,0,-1,0
Échappé à Arthas,1990,668,0,1000,4948,0,4,0,-1,0
Falric,1992,668,0,0,4897,1,4,0,-1,0
Marwyn,1993,668,0,500,4898,2,4,0,-1,0
Krystallus,1994,599,0,0,4768,0,4,0,-1,0
Tribunal des Âges,1995,599,0,2000,3861,1,4,0,-1,0
Damoiselle de peine,1996,599,0,1000,4769,2,4,0,-1,0
Sjonnir le Sculptefer,1998,599,0,5000,4770,3,4,0,-1,0
Maître-forge Gargivre,1999,658,0,0,4852,0,4,0,-1,0
Seigneur du Fléau Tyrannus,2000,658,0,1000,4861,1,4,0,-1,0
Krick,2001,658,0,500,4860,2,4,0,-1,0
Grancrochet,2002,595,0,0,4688,0,4,0,-1,0
Chronoseigneur Epoque,2003,595,0,1000,4690,1,4,0,-1,0
Salramm le Façonneur de chair,2004,595,0,2000,4689,2,4,0,-1,0
Mal’Ganis,2005,595,0,3000,4691,3,4,0,-1,0
Bronjahm,2006,632,0,0,4859,0,4,0,-1,0
Dévoreur d’âmes,2007,632,0,1000,4424,1,4,0,-1,0
Helya,2008,1648,0,0,12597,2,6,0,-1,0
Anomalus,2009,576,0,0,3692,0,4,0,-1,0
Grand magus Telestra,2010,576,0,1000,3691,1,4,0,-1,0
Keristrasza,2011,576,0,2000,3694,2,4,0,-1,0
Ormorok le Sculpte-arbre,2012,576,0,3000,3693,3,4,0,-1,0
Gardien-tellurique Eregos,2013,578,0,0,3873,0,4,0,-1,0
Seigneur-mage Urom,2014,578,0,1000,3872,1,4,0,-1,0
Varos Arpentenuée,2015,578,0,2000,3871,2,4,0,-1,0
Drakos l’Interrogateur,2016,578,0,3000,3869,3,4,0,-1,0
Viz’aduum l’Observateur,2017,1651,0,8000,12613,6,4,0,-1,0
Second prisonnier,2018,608,0,0,3833,0,4,0,-1,0
Premier prisonnier,2019,608,0,1000,3828,1,4,0,-1,0
Cyanigosa,2020,608,0,2000,3836,2,4,0,-1,0
Le Chevalier noir,2021,650,0,3000,4363,0,4,0,-1,0
Grands champions,2022,650,0,-1000,4361,1,4,0,-1,0
Champion d’argent,2023,650,0,2000,4362,2,4,0,-1,0
Skarvald et Dalronn,2024,574,0,0,4772,0,4,0,-1,0
Ingvar le Pilleur,2025,574,0,1000,4771,1,4,0,-1,0
Prince Keleseth,2026,574,0,-1000,4773,2,4,0,-1,0
Gortok Pâle-Sabot,2027,575,0,0,4775,0,4,0,-1,0
Roi Ymiron,2028,575,0,1000,3808,1,4,0,-1,0
Skadi le Brutal,2029,575,0,500,3809,2,4,0,-1,0
Svala Tristetombe,2030,575,0,-1000,4774,3,4,0,-1,0
Plaie-de-Nuit,2031,1651,0,9000,12670,7,68,0,-1,0
Goroth,2032,1676,0,0,12773,0,6,0,-1,0
Harjatan,2036,1676,0,1000,12815,1,6,0,-1,0
Maîtresse Sassz'ine,2037,1676,0,2000,12861,2,6,236422,-1,0
Avatar déchu,2038,1676,0,3000,12863,3,6,1546417,-1,0
Méphistroth,2039,1677,0,0,12865,0,4,0,-1,0
Inquisition démoniaque,2048,1676,0,500,12996,4,6,0,-1,0
Furie du Givre primordiale,2049,1689,0,0,13019,0,8,893779,-1,0
Sœurs de la Lune,2050,1676,0,1500,13026,5,6,0,-1,0
Kil’jaeden,2051,1676,0,5000,12967,6,6,0,-1,0
Damoiselle de vigilance,2052,1676,0,2875,13123,7,6,0,-1,0
Domatrax,2053,1677,0,1000,13131,1,4,0,-1,0
L’Hôte désolé,2054,1676,0,2500,13139,8,6,1546416,-1,0
Agronox,2055,1677,0,-1000,13121,2,4,0,-1,0
Hersétrave le Teigneux,2057,1677,0,-500,13122,3,4,0,-1,0
Fureur de la Déesse-Reine,2059,1703,0,0,0,0,64,0,-1,0
Aggramar,2063,1712,0,3000,13507,0,6,0,-1,0
Hasabel la Garde-portail,2064,1712,0,-1000,13517,1,6,0,-1,0
Zuraal le Zélateur,2065,1753,0,0,13543,0,4,0,-1,0
Saprish,2066,1753,0,1000,13547,1,4,0,-1,0
Vice-roi Nezhar,2067,1753,0,2000,13551,2,4,0,-1,0
L’ura,2068,1753,0,3000,13534,3,4,0,-1,0
Varimathras,2069,1712,0,1750,13536,2,6,0,-1,0
Haut-commandement antoréen,2070,1712,0,-500,13553,3,6,0,-1,0
Sabbat des shivarra,2073,1712,0,2000,13593,4,6,0,-1,0
Molosses de Sargeras,2074,1712,0,-2000,13560,5,6,0,-1,0
La défense d’Eonar,2075,1712,0,-250,13565,6,6,0,-1,0
Brise-monde garothi,2076,1712,0,-3000,13571,7,6,0,-1,0
Gardien Aedis,2079,1669,0,0,0,0,8,0,-1,0
Zedaat Lame du Vide,2080,1669,0,1000,0,1,8,0,-1,0
Matrone Folnuna,2081,1669,0,2000,0,2,8,0,-1,0
Imonar le Chasseur d’âmes,2082,1712,0,375,13788,8,6,0,-1,0
Maîtresse Alluradel,2083,1669,0,3000,0,3,8,0,-1,0
Prêtresse Alun’za,2084,1763,0,0,13812,0,0,0,-1,0
Vol’kaal,2085,1763,0,1000,13814,1,0,0,-1,0
Rezan,2086,1763,0,2000,13816,2,0,0,-1,0
Yazma,2087,1763,0,3000,13818,3,4,0,-1,0
Kin’garoth,2088,1712,0,1500,13576,9,6,0,-1,0
Argus l’Annihilateur,2092,1712,0,4000,14017,10,7,0,-1,0
Cap’taine céleste Kragg,2093,1754,0,0,14137,0,0,0,-1,0
Conseil des capitaines,2094,1754,0,1000,14139,1,4,0,-1,0
Arène du Butin,2095,1754,0,2000,14141,2,4,0,-1,0
Seigneur Harlan Sweete,2096,1754,0,3000,14143,3,4,0,-1,0
Sergent Bainbridge,2097,1822,0,0,14405,0,4,0,-1,0
Crochesang,2098,1822,0,1000,14403,1,0,0,-1,0
Hadal Sombrabysse,2099,1822,0,2000,14406,2,0,0,-1,0
Viq’Goth,2100,1822,0,3000,14408,3,4,0,-1,0
Reine des sables,2101,1771,0,0,14419,0,4,0,-1,0
Jes Hurley,2102,1771,0,1000,14421,1,4,0,-1,0
Chevalier-capitaine Valyri,2103,1771,0,2000,14423,2,4,0,-1,0
Surveillant Korgus,2104,1771,0,3000,14425,3,4,0,-1,0
Disperseur de foule automatique,2105,1594,0,0,14432,0,4,0,-1,0
Azerokk,2106,1594,0,1000,14435,1,4,0,-1,0
Rixxa Fluxifuge,2107,1594,0,2000,14437,2,4,0,-1,0
Nabab Razzbam,2108,1594,0,3000,14439,3,4,0,-1,0
Capitaine de l’effroi Boisclos,2109,1822,0,1500,14441,4,0,0,-1,0
Leaxa l’Aînée,2111,1841,0,0,14522,0,4,0,-1,0
Zancha le Mande-spores,2112,1841,0,1000,14554,1,4,0,-1,0
Triade malecarde,2113,1862,0,0,14549,0,4,0,-1,0
Goliath des âmes,2114,1862,0,1000,14553,1,4,0,-1,0
Raal le Bâfreur,2115,1862,0,2000,14557,2,4,0,-1,0
Seigneur et Dame Malvoie vaincus,2116,1862,0,3000,14560,3,4,0,-1,0
Gorak Tul,2117,1862,0,4000,14563,4,4,0,-1,0
Gueule-de-pierre l’Infesté,2118,1841,0,500,14597,2,4,0,-1,0
T’zane,2121,1642,0,0,0,0,8,0,-1,0
G’huun,2122,1861,0,0,14696,0,6,0,-1,0
Monstruosité déchaînée,2123,1841,0,2000,14694,3,4,0,-1,0
Viperis et Aspis,2124,1877,0,0,14715,0,4,0,-1,0
Merekpha,2125,1877,0,1000,14718,1,4,0,-1,0
Galvazzt,2126,1877,0,2000,14721,2,4,0,-1,0
Avatar de Sephraliss,2127,1877,0,3000,14724,3,4,0,-1,0
Dévoreur fétide,2128,1861,0,-1000,14736,1,6,0,-1,0
Gekkan,2129,994,0,0,6558,0,0,0,-1,0
Aqu’sire,2130,1864,0,0,14861,0,4,0,-1,0
Conseil des eaugures,2131,1864,0,1000,14862,1,4,0,-1,0
Seigneur Chantorage,2132,1864,0,2000,14864,2,4,0,-1,0
Vol’zith l’Insidieuse,2133,1864,0,3000,14866,3,4,0,-1,0
Vectis,2134,1861,0,-500,14892,2,6,0,-1,0
Mythrax,2135,1861,0,-250,14894,3,6,0,-1,0
Zek’voz,2136,1861,0,-1500,14895,4,6,254116,-1,0
Le serpent doré,2139,1762,0,0,14931,0,4,0,-1,0
Le conseil des tribus,2140,1762,0,1000,15039,1,4,0,-1,0
D.A.M.E.,2141,1861,0,-2000,15059,5,6,254116,-1,0
Mchimba l’Embaumeur,2142,1762,0,500,15062,2,4,0,-1,0
Roi Dazar,2143,1762,0,2000,15168,3,4,0,-1,0
Taloc,2144,1861,0,-3000,15170,6,6,254116,-1,0
Zul,2145,1861,0,-312,15205,7,6,0,-1,0
Mannequin de boss de raid (30 s),2146,1457,0,2000,0,2,0,0,-1,0
Porteguerre Yenajz,2147,1643,0,0,0,0,8,0,-1,0
Assemblage de grêlons,2148,1643,0,1000,0,1,8,0,-1,0
Ji’arak,2149,1642,0,1000,0,1,8,0,-1,0
Le Rugissement du Lion,2252,529,0,0,0,0,8,0,-1,0
Héraut du malheur,2253,529,0,1000,0,1,8,0,-1,0
Raid Boss Dummy (5min),2254,1457,0,3000,0,3,0,0,-1,0
Cogne-Chariottes,2257,2097,0,1750,16217,0,4,0,-1,0
K.U.-J.0.,2258,2097,0,1875,16219,1,4,0,-1,0
Jardin du Machiniste,2259,2097,0,2000,16221,2,4,0,-1,0
Roi Mécagone,2260,2097,0,3000,16223,3,4,0,-1,0
Grong,2263,2070,0,-1750,16563,1,6,0,0,0
Championne de la Lumière,2265,2070,0,-2000,16560,3,6,0,-1,0
Maîtres du jadefeu,2266,2070,0,-1437,16562,4,6,0,0,0
Conseil des Élus,2268,2070,0,-1062,16310,6,6,0,-1,0
La cabale insatiable,2269,2096,0,0,16316,0,6,0,-1,0
Opulence,2271,2070,0,-1125,16433,8,6,0,-1,0
Roi Rastakhan,2272,2070,0,-1031,16475,9,7,0,-1,0
"Uu’nat, héraut du Vide",2273,2096,0,1000,16542,1,6,0,-1,0
Mekkanivelle,2276,2070,0,-1015,16567,12,6,0,-1,0
Rempart tempétueux,2280,2070,0,-1007,16568,16,6,0,-1,0
Dame Jaina Portvaillant,2281,2070,0,-1003,16569,17,7,0,-1,0
Grong le Revenant,2284,2070,0,-1281,16563,0,6,0,1,0
Maîtres du jadefeu,2285,2070,0,-1359,16562,2,6,0,1,0
Béhémoth des flots noirs,2289,2164,0,0,17142,0,4,0,-1,0
Roi Gobbamak,2290,2097,0,-1000,17145,4,4,0,-1,0
Unité d’oppression aérienne CT-8,2291,2097,0,1500,17161,5,4,0,-1,0
Salcrass,2292,2097,0,-500,17163,6,4,0,-1,0
Za’qul,2293,2164,0,1000,17182,1,6,0,-1,0
Commandant abyssal Sivara,2298,2164,0,-1000,17305,2,4,0,-1,0
Reine Azshara,2299,2164,0,2000,17306,3,5,0,-1,0
Orgozoa,2303,2164,0,750,17342,4,4,0,-1,0
Dame Corsandre,2304,2164,0,500,17371,5,6,0,-1,0
Radiance d’Azshara,2305,2164,0,-250,17399,6,4,0,-1,0
Cour de la reine,2311,2164,0,875,17451,7,4,0,-1,0
Trixie et Naeno,2312,2097,0,500,17680,7,4,0,-1,0
"Ulmath, le Lieur d’âmes",2317,1718,0,0,0,0,0,0,-1,0
Wekemara,2318,1718,0,1000,0,1,0,0,-1,0
Souvenirs d’Azeroth : Burning Crusade,2319,2235,0,0,18048,0,4,0,-1,0
Souvenirs d’Azeroth : Cataclysm,2320,2235,0,1000,18047,1,4,0,-1,0
Souvenirs d’Azeroth : Wrath of the Lich King,2321,2235,0,500,18046,2,4,0,-1,0
Tunk,2325,2236,0,-1000,18064,0,0,0,-1,0
Kalecgos,2326,2236,0,0,18066,1,0,0,-1,0
Maut,2327,2217,0,0,18071,0,6,0,-1,0
Sombre inquisitrice Xanesh,2328,2217,0,1000,18073,1,6,0,-1,0
Irion,2329,2217,0,-1000,18083,2,6,0,-1,0
Ra Den le Spolié,2331,2217,0,5000,18085,3,6,0,-1,0
Thrall le Corrompu,2332,2212,0,0,18015,0,0,0,-1,0
Conscience collective,2333,2217,0,3000,18117,4,6,0,-1,0
Prophète Skitra,2334,2217,0,-500,18116,5,6,0,-1,0
Shad’har l’Insatiable,2335,2217,0,5500,18123,6,4,0,-1,0
Vexiona,2336,2217,0,2000,18130,7,6,0,-1,0
Carapace de N’Zoth,2337,2217,0,6000,18147,8,6,0,-1,0
Alleria Coursevent,2338,2213,0,0,18015,0,0,0,-1,0
Drest’agath,2343,2217,0,5750,18179,9,6,0,-1,0
N’Zoth le Corrupteur,2344,2217,0,7000,18211,10,4,0,-1,0
"Il’gynoth, la corruption ressuscitée",2345,2217,0,5875,18224,11,6,0,-1,0
Grande impératrice Shek’zara,2351,870,0,4000,0,4,0,0,-1,0
Tashara,2352,870,0,5000,0,5,0,0,-1,0
Vuk’laz le Brise-Terre,2353,1,0,0,0,0,8,0,-1,0
Ventunax,2356,2285,0,1500,18606,0,4,0,-1,0
Kin-Tara,2357,2285,0,1000,18607,1,4,0,-1,0
Oryphrione,2358,2285,0,2000,18608,2,4,0,-1,0
"Déva, parangon de loyauté",2359,2285,0,3000,18609,3,4,0,-1,0
Kryxis le Vorace,2360,2284,0,0,18629,0,4,0,-1,0
Exécuteur Tarvold,2361,2284,0,1000,18628,1,4,0,-1,0
Grande déléguée Beryllia,2362,2284,0,2000,18627,2,4,0,-1,0
Général Kaal,2363,2284,0,3000,18630,3,4,0,-1,0
Kul’tharok,2364,2293,0,0,18652,0,4,0,-1,0
Trancheboyau,2365,2293,0,1000,18654,1,4,0,-1,0
Xav l’Invaincu,2366,2293,0,2000,18656,2,4,0,-1,0
Rexxar,2370,2212,0,5000,18699,1,64,0,-1,0
Inquisiteur Gnshal,2371,2212,0,2000,18704,2,64,0,-1,0
Élémentaire de l’Oubli,2372,2212,0,3000,18705,3,64,0,-1,0
Vez’okk l’Enténébré,2373,2212,0,4000,18706,4,64,0,-1,0
Therum Forge-Profonde,2374,2213,0,1000,18707,1,64,0,-1,0
Maître d’esclaves Ul’rok,2375,2213,0,2000,18708,2,64,0,-1,0
Suzerain Mathias Shaw,2376,2213,0,3000,18709,3,64,0,-1,0
Magistère Umbric,2377,2213,0,4000,18710,4,64,0,-1,0
Échelon,2380,2287,0,0,18773,0,4,0,-1,0
Grand chambellan,2381,2287,0,1000,18775,1,4,0,-1,0
Globgrog,2382,2289,0,0,18778,0,4,0,-1,0
Destructeur affamé,2383,2296,0,0,18780,0,6,0,-1,0
Professeur Ickus,2384,2289,0,1000,18781,1,4,0,-1,0
Domina Lamevenin,2385,2289,0,2000,18783,2,4,0,-1,0
Margrave Stradama,2386,2289,0,3000,18785,3,4,0,-1,0
Chancros,2387,2286,0,0,18788,0,4,0,-1,0
"Amarth, le Moissonneur",2388,2286,0,1000,18789,1,4,0,-1,0
Docteur Sutur,2389,2286,0,2000,18794,2,4,0,-1,0
Nalthor le Lieur-de-Givre,2390,2286,0,3000,18790,3,4,0,-1,0
L’Affrontement,2391,2293,0,-1000,18802,3,4,0,-1,0
Mandebrume,2392,2290,0,0,18805,0,4,0,-1,0
Tred’ova,2393,2290,0,1000,18808,1,4,0,-1,0
Les Tempête-de-Mana,2394,2291,0,0,18812,0,4,0,-1,0
"Hakkar, l’écorcheur d’âmes",2395,2291,0,-1000,18815,1,4,0,-1,0
Mueh’zala,2396,2291,0,1000,18817,2,4,0,-1,0
Ingra Maloch,2397,2290,0,-1000,18819,2,4,0,-1,0
