Name_lang,ID,MapID,DifficultyID,OrderIndex,CompleteWorldStateID,Bit,Flags,SpellIconFileID,Faction,Field_11_1_5_59735_010
Hurlaile,2398,2296,0,-1000,19396,1,6,0,-1,0
Fangepoing,2399,2296,0,3000,19415,2,6,0,-1,0
Marchande Xy’exa,2400,2291,0,500,18824,3,4,0,-1,0
"Halkias, le goliath vicié",2401,2287,0,-1000,18810,2,4,0,-1,0
Salut du roi-soleil,2402,2296,0,-250,19029,3,6,0,-1,0
Grande adjudicatrice Alize,2403,2287,0,500,19047,3,4,0,-1,0
Mordretha,2404,2293,0,3000,19056,4,4,0,-1,0
Artificier Xy’mox,2405,2296,0,2000,19146,4,6,0,-1,0
Dame Inerva Sombreveine,2406,2296,0,2250,19158,5,6,0,-1,0
Sire Denathrius,2407,2296,0,4000,19208,6,7,0,-1,0
Nurgash Fangeformé,2408,2222,0,0,0,0,0,0,-1,0
Oranomonos la Mille-Rameaux,2409,2222,0,1000,0,1,0,0,-1,0
Mortanis,2410,2222,0,2000,0,2,0,0,-1,0
Valinor,2411,2222,0,3000,0,3,0,0,-1,0
Le conseil du Sang,2412,2296,0,2500,19279,7,6,0,-1,0
La cour des Braises,2415,2360,0,0,19342,0,64,0,-1,0
Nathanos le Flétrisseur,2416,0,0,0,0,0,0,0,-1,0
Généraux de la Légion de pierre,2417,2296,0,3500,19388,8,6,0,-1,0
Altimor le Veneur,2418,2296,0,-500,19410,9,6,0,-1,0
Chronocapitaine Harpagone,2419,2441,0,0,20228,0,0,0,-1,0
Kel’Thuzad,2422,2450,0,6500,20232,0,6,0,-1,0
Le Naphtrémens,2423,2450,0,-1000,20242,1,6,0,-1,0
Courrier chaotique,2424,2441,0,-1000,20256,1,0,0,-1,0
Zo’phex la sentinelle,2425,2441,0,-2000,20260,2,0,0,-1,0
Hylbrande,2426,2441,0,-500,20264,3,0,0,-1,0
Les Neuf,2429,2450,0,1000,20449,2,6,0,-1,0
Mal-ferrant Raznal,2430,2450,0,6062,20366,3,6,0,-1,0
Scribe du destin Roh-Kalo,2431,2450,0,6250,20456,4,6,0,-1,0
Vestige de Ner’zhul,2432,2450,0,1750,20439,5,6,0,-1,0
Œil du Geôlier,2433,2450,0,0,20360,6,262,0,-1,0
Étripeur d’âme Dormazain,2434,2450,0,1375,20451,7,6,0,-1,0
Sylvanas Coursevent,2435,2450,0,7000,20347,8,7,0,-1,0
Gardien des Fondateurs,2436,2450,0,6125,20268,9,6,0,-1,0
So’azmi,2437,2441,0,-562,20275,4,0,0,-1,0
Oasis d’Au’myza,2440,2441,0,-750,20353,5,4,0,-1,0
Grandiose Ménagerie,2441,2441,0,-1500,20362,6,0,0,-1,0
So’leah,2442,2441,0,1000,20538,7,0,0,-1,0
Test Chest,2494,2162,0,0,20700,0,64,0,-1,0
9.1 Desmotaeron - World Boss,2495,2456,0,0,0,0,0,3731616,-1,0
"Mor’geth, Tourmenteur des damnés",2496,2222,0,4000,0,4,0,3731616,-1,0
Gardien vigilant,2512,2481,0,0,21151,0,6,0,-1,0
Halondrus le Récupérateur,2529,2481,0,1750,21229,1,6,0,-1,0
Le Geôlier,2537,2481,0,2000,21176,2,6,0,-1,0
"Lihuvim, architecte principal",2539,2481,0,1812,21182,3,6,0,-1,0
"Dausegne, l’Oracle déchu",2540,2481,0,500,21213,4,6,0,-1,0
"Skolex, l’Insatiable vorace",2542,2481,0,1500,21218,5,6,0,-1,0
Seigneurs de l’effroi,2543,2481,0,1875,21220,6,6,0,-1,0
Panthéon des prototypes,2544,2481,0,1250,21225,7,6,0,-1,0
Anduin Wrynn,2546,2481,0,1843,21242,8,6,0,-1,0
Rygelon,2549,2481,0,1968,21268,9,4,0,-1,0
Antros,2550,2222,0,5000,0,5,0,3052064,-1,0
Artificier Xy’mox,2553,2481,0,875,21338,10,6,0,-1,0
Les Nains perdus,2555,2451,0,0,21495,0,4,0,-1,0
Bromach,2556,2451,0,1000,21497,1,4,0,-1,0
Sentinelle Talondras,2557,2451,0,2000,21499,2,4,0,-1,0
Pyron,2558,2451,0,3000,21633,3,4,0,-1,0
Chronoseigneur Déios,2559,2451,0,4000,21503,4,4,0,-1,0
Vexamus,2562,2526,0,0,21592,0,4,0,-1,0
Ancien embroussaillé,2563,2526,0,1000,21593,1,4,0,-1,0
Tricérabec,2564,2526,0,2000,21594,2,4,0,-1,0
Écho de Doragosa,2565,2526,0,3000,21595,3,4,0,-1,0
Tir-Tripes,2567,2520,0,0,21636,0,4,0,-1,0
Arbec,2568,2520,0,-1000,21638,1,4,0,-1,0
Décatriarche Occulâcre,2569,2520,0,1000,21640,2,4,0,-1,0
Bataillon de Griffentaille,2570,2520,0,-2000,21642,3,4,0,-1,0
Khan Balakar,2580,2516,0,0,21903,0,4,0,-1,0
Teera et Maruuk,2581,2516,0,-1000,21901,1,4,0,-1,0
Tellumor,2582,2515,0,0,21670,0,4,0,-1,0
Telash Ailegrise,2583,2515,0,3000,21674,1,4,0,-1,0
Krânombrel,2584,2515,0,2000,21676,2,4,0,-1,0
Lame-Azur,2585,2515,0,500,21677,3,4,0,-1,0
Éranog,2587,2522,0,0,21720,0,6,0,-1,0
Le Conseil primordial,2590,2522,0,1000,21742,1,6,0,-1,0
"Sennarth, la Glaciale",2592,2522,0,2000,21747,2,6,0,-1,0
Kurog Totem-Sinistre,2605,2522,0,3000,21762,3,6,0,-1,0
Kokia Foulebraise,2606,2521,0,0,21835,0,4,0,-1,0
Raszageth la Mange-tempêtes,2607,2522,0,4000,21854,4,4,0,-1,0
Mélidrussa Manteglace,2609,2521,0,-1000,21897,1,4,0,-1,0
Magmodonte,2610,2519,0,0,21909,0,6,0,-1,0
Dame de guerre Sargha,2611,2519,0,1000,21913,1,6,0,-1,0
Maître-forge Gorek,2612,2519,0,-1000,21914,2,4,0,-1,0
"Chargath, Fléau d’écailles",2613,2519,0,-2000,21917,3,4,0,-1,0
Garde-couvée Diurna,2614,2522,0,3500,21927,5,6,0,-1,0
Garde Iridéus,2615,2527,0,0,21929,0,4,0,-1,0
Goliath gobeur,2616,2527,0,1000,21931,1,4,0,-1,0
Khajin l’Inflexible,2617,2527,0,2000,21933,2,4,0,-1,0
Tsunami primordial,2618,2527,0,3000,21935,3,4,0,-1,0
Kyrakka et Erkhart Foudreveine,2623,2521,0,1000,21947,2,4,0,-1,0
"Dathéa, transcendée",2635,2522,0,1500,22026,6,6,0,-1,0
Tempête déchaînée,2636,2516,0,-2000,22116,2,6,0,-1,0
Granyth,2637,2516,0,-3000,22358,3,4,0,-1,0
Terros,2639,2522,0,1750,22094,7,6,0,-1,0
Basrikron,2640,2574,0,0,0,0,4,0,-1,0
Strunraan,2651,2574,0,1000,0,1,4,0,-1,0
Liskanoth,2652,2574,0,2000,0,2,4,0,-1,0
Bazual,2653,2574,0,1500,0,3,4,0,-1,0
Chronikar,2666,2579,0,0,22901,0,4,0,-1,0
Voies temporelles matérialisées,2667,2579,0,1000,22903,1,4,0,-1,0
Chancre de Galakrond,2668,2579,0,2000,22905,2,4,0,-1,0
Iridikron,2669,2579,0,3000,22907,3,4,0,-1,0
Tyr le Gardien infini,2670,2579,0,4000,22909,4,4,0,-1,0
Morchie,2671,2579,0,5000,22911,5,4,0,-1,0
Champ de bataille perdu dans le temps,2672,2579,0,6000,22913,6,4,0,-1,0
Chronoseigneur Déios,2673,2579,0,7000,22915,7,4,0,-1,0
Fyrakka le Flamboyant,2677,2549,0,0,25036,0,6,0,-1,0
"Rashok, l’Ancien",2680,2569,0,0,23125,0,6,0,-1,0
Assaut des Zaqalis,2682,2569,0,-125,23134,1,4,0,-1,0
Magmorax,2683,2569,0,1000,23153,2,6,0,-1,0
Écho de Neltharion,2684,2569,0,2000,23156,3,6,0,-1,0
Squammandant Sarkareth,2685,2569,0,3000,23160,4,6,0,-1,0
Chambre d’amalgamation,2687,2569,0,-500,23162,5,6,0,-1,0
"Kazzara, née des enfers",2688,2569,0,-2000,23168,6,6,0,-1,0
"Zskarn, l’Intendant vigilant",2689,2569,0,500,23244,7,6,0,-1,0
Les expériences oubliées,2693,2569,0,-250,23252,8,6,0,-1,0
Les Anciens zaqalis,2696,2454,172,0,0,0,4,0,-1,0
Test de DPS du donjon (6 min),2707,1457,0,-1000,0,4,0,0,-1,0
"Nymue, la trame du cercle",2708,2549,0,-31,24406,1,6,0,-1,0
Igira la Cruelle,2709,2549,0,-500,24126,2,6,0,-1,0
Le Cavalier sans tête,2725,1004,0,0,24300,0,0,0,-1,0
Conseil des rêves,2728,2549,0,-62,24338,3,6,0,-1,0
"Larodar, gardien de la flamme",2731,2549,0,-125,24357,4,6,0,-1,0
Volcoross,2737,2549,0,-250,24432,5,6,0,-1,0
Le pouvoir de la tentation,2740,2653,0,0,24466,0,4,0,-1,0
"Tindral Vifsage, prophète de flamme",2786,2549,0,-7,24560,6,6,0,-1,0
Le roi-bougie,2787,2651,0,6000,24410,0,4,0,-1,0
Les Ténèbres,2788,2651,0,7000,24893,1,4,0,-1,0
Chevalier de la Lumière,2815,1963,0,0,24610,0,4,0,-1,0
Kyrioss,2816,2648,0,0,24613,0,6,0,-1,0
Mage de sang Thalnos,2818,189,1,1000,24616,1,0,0,-1,0
Briseur de dimensions,2819,1963,0,1000,24623,1,4,0,-1,0
Racine-Noueuse,2820,2549,0,-1000,24632,7,6,0,-1,0
La Dévoreuse,2821,1963,0,2000,24636,2,4,0,-1,0
Fumeron,2824,2549,0,-15,24719,8,6,0,-1,0
Blazikon,2826,2651,0,2000,24751,2,4,0,-1,0
Champignon imprégné d’anima,2827,1457,0,4000,24804,5,4,0,-1,0
Aurostor,2828,2548,0,0,0,0,4,0,-1,0
Vieux Barbecire,2829,2651,0,1000,24823,3,4,0,-1,0
Toupignon,2831,2664,0,1000,0,1,0,0,-1,0
Baron Braunpique,2835,2649,0,0,24899,0,4,0,-1,0
Monstruosité de Skardyn,2836,2648,0,1000,24904,1,4,0,-1,0
Mandataire Couronne d’ombre,2837,2662,0,0,24913,0,4,0,-1,0
Anub’ikkaj,2838,2662,0,1000,24915,1,4,0,-1,0
Rasha’nan,2839,2662,0,2000,24917,2,4,0,-1,0
Capitaine Dailcri,2847,2649,0,-1000,25022,1,4,0,-1,0
Prieuresse Murrpray,2848,2649,0,1000,25024,2,4,0,-1,0
E.D.N.A.,2854,2652,0,0,25026,0,6,0,-1,0
Garde de la tempête Gorren,2861,2648,0,500,25028,2,4,0,-1,0
Général des toiles Ab’enar,2877,2680,0,2000,0,2,0,0,-1,0
Pilleur de tombes Sèche-Moustaches,2878,2681,0,0,0,0,0,0,-1,0
Cie de Chimie La Royale,2879,33,0,4000,0,5,4,0,-1,0
Skarmorak,2880,2652,0,1000,25193,1,4,0,-1,0
Orateur du Vide Eirich,2883,2652,0,2000,25233,2,6,0,-1,0
Machinistes en chef,2888,2652,0,1500,25238,3,4,0,-1,0
Museau-cireux,2894,2683,0,0,0,0,0,0,-1,0
Abomination sous-marine,2895,2689,0,0,0,0,0,0,-1,0
"Sikran, capitaine des Surekis",2898,2657,0,0,25449,0,6,0,-1,0
Maître brasseur Aldryr,2900,2661,0,0,25573,0,4,0,-1,0
Ki’katal la Moissonneuse,2901,2660,0,2000,25585,0,4,0,-1,0
Ulgrax le Dévoreur,2902,2657,0,-1000,25630,1,6,0,-1,0
La Coaglamation,2905,2669,0,250,25658,0,4,0,-1,0
Anub’zekt,2906,2660,0,1000,25668,1,4,0,-1,0
Mandataire Krix’vizk,2907,2669,0,-1000,25674,1,4,0,-1,0
Crocs de la reine,2908,2669,0,-500,25678,2,4,0,-1,0
"Izo, le Grand Faisceau",2909,2669,0,1000,25675,3,4,0,-1,0
L’horreur liée par le sang,2917,2657,0,-500,25695,2,6,0,-1,0
Rasha’nan,2918,2657,0,1000,25697,3,6,0,-1,0
Toressaim Ovi’nax,2919,2657,0,2000,25699,4,6,0,-1,0
Princesse-nexus Ky’veza,2920,2657,0,3000,25701,5,6,0,-1,0
La cour Soyeuse,2921,2657,0,4000,25703,6,6,0,-1,0
Reine Ansurek,2922,2657,0,5000,25705,7,6,0,-1,0
Avanoxx,2926,2660,0,0,25728,2,4,0,-1,0
I’pa,2929,2661,0,750,25739,1,4,0,-1,0
Goldie Baronnie,2930,2661,0,2000,25751,2,4,0,-1,0
Benk Bourdon,2931,2661,0,1500,25769,3,4,0,-1,0
Nerl’athekk le Rôdeur,2946,2685,0,0,0,0,0,0,-1,0
Mandataire Xanventh,2947,2685,0,1000,0,1,0,0,-1,0
Chef des géants des grottes,2948,2685,0,2000,0,2,0,0,-1,0
Nerl’athekk le Rôdeur,2949,2685,0,3000,0,3,0,0,-1,0
Bourbeflûte,2960,2679,0,3000,0,0,0,0,-1,0
Rhahk’Zor,2967,36,24,1000,4531,5,4,0,-1,0
Sneed,2968,36,24,2000,4532,6,4,0,-1,0
Gilnid,2969,36,24,3000,4533,7,4,0,-1,0
M. Châtiment,2970,36,24,4000,4534,8,4,0,-1,0
Capitaine Vertepeau,2971,36,24,5000,4536,9,4,0,-1,0
Edwin VanCleef,2972,36,24,6000,4537,10,4,0,-1,0
« Capitaine » Macaron,2973,36,1,4000,5556,5,4,0,-1,0
Amiral Grondéventre,2974,36,1,2000,5555,6,4,0,-1,0
Faucheur 5000,2975,36,1,1000,5554,7,4,0,-1,0
Glubtok,2976,36,1,-1000,5538,8,4,0,-1,0
Hélix Engrecasse,2977,36,1,0,5549,9,4,0,-1,0
« Capitaine » Macaron,2978,36,2,2000,5556,6,4,0,-1,0
Amiral Grondéventre,2979,36,2,1750,5555,7,4,0,-1,0
Faucheur 5000,2980,36,2,1500,5554,8,4,0,-1,0
Glubtok,2981,36,2,0,5538,9,4,0,-1,0
Hélix Engrecasse,2982,36,2,1000,5549,10,4,0,-1,0
Orta,2984,2601,0,3000,0,0,4,0,-1,0
Zekvir,2985,2682,0,0,0,0,0,0,-1,0
Macaron,2986,36,24,7000,4535,0,4,0,-1,0
Zekvir,2987,2682,0,1000,0,1,0,0,-1,0
Agrégation d’horreurs,2988,2601,0,1000,0,1,4,0,-1,0
Seigneur-du-dessous Vik’tis,2989,2684,0,0,0,0,0,0,-1,0
Surveillante Kaskel,2990,2688,0,0,0,0,0,0,-1,0
Chercheur Ven’kex,2991,2690,0,0,0,0,0,0,-1,0
Chercheur Xik’vik,2992,2690,0,1000,0,1,0,0,-1,0
Abomination affolée,2993,2690,0,2000,0,2,16,0,-1,0
Shurrai,2994,2601,0,2000,0,2,4,0,-1,0
"Kordac, le protecteur inerte",2997,2601,0,4000,0,3,4,0,-1,0
Fureur reconstituée,2998,2686,0,0,0,0,0,0,-1,0
Maître des miroirs Murkna,2999,2687,0,0,0,0,0,0,-1,0
Noyeur ballonné,3000,2687,0,1000,0,1,0,0,-1,0
Faloise,3001,2687,0,2000,0,2,0,0,-1,0
Cor du léviathan,3002,2687,0,3000,0,3,0,0,-1,0
Chefs nérubiens évolués,3004,2689,0,1000,0,1,0,0,-1,0
Maklin Vrillechoc,3005,2680,0,3000,0,0,0,0,-1,0
Le maître des marionnettes,3006,2688,0,1000,0,1,0,0,-1,0
Mandataire Halven,3007,2686,0,1000,0,1,0,0,-1,0
Mandataire Pelzeth,3008,2686,0,2000,0,2,0,0,-1,0
Vexie et les Écrouabouilles,3009,2769,0,0,26690,0,6,0,-1,0
Chaudron du carnage,3010,2769,0,1000,26692,1,6,0,-1,0
Rik Rebond,3011,2769,0,2000,26694,2,6,0,-1,0
Stix Jettetout,3012,2769,0,3000,26696,3,6,0,-1,0
Pignonneur Crosseplatine,3013,2769,0,4000,26698,4,6,0,-1,0
Bandit manchot,3014,2769,0,5000,26700,5,6,0,-1,0
"Verr’Minh, chefs de la sécurité",3015,2769,0,6000,26702,6,6,0,-1,0
Roi du chrome Gallywix,3016,2769,0,7000,26704,7,6,0,-1,0
Commandant gelé,3017,576,0,-1000,3685,4,4,0,-1,0
Duo de démolition,3019,2773,0,0,26795,0,4,0,-1,0
Grand-M.A.M.A.,3020,2773,0,-1000,26797,1,4,0,-1,0
Seigneur Roccor,3042,2792,0,0,26871,0,6,0,-1,0
Seigneur Incendius,3043,2792,0,1000,26877,1,6,0,-1,0
Bael’Gar,3044,2792,0,500,26878,2,6,0,-1,0
Général Forgehargne,3045,2792,0,4500,26874,3,6,0,-1,0
Seigneur golem Argelmach,3046,2792,0,4000,26876,4,6,0,-1,0
Ambassadeur Cinglefouet,3047,2792,0,5000,26873,5,6,0,-1,0
Les sept,3048,2792,0,4250,26875,6,6,0,-1,0
Empereur Dagran Thaurissan,3049,2792,0,7000,26872,7,6,0,-1,0
Chefs de secte,3050,2686,0,3000,0,3,0,0,-1,0
Face de marais,3053,2773,0,1000,26961,2,4,0,-1,0
Geezle Gigazap,3054,2773,0,2000,26963,3,4,0,-1,0
Raid Boss Dummy (30 Sec),3064,2438,0,0,0,0,0,0,-1,0
Raid Boss Dummy (10min),3065,2438,0,1000,0,1,0,0,-1,0
Raid Boss Dummy (5min),3066,2438,0,2000,0,2,0,0,-1,0
Raid Boss Dummy (5min),3067,2438,0,3000,0,3,0,0,-1,0
Alleria Coursevent,3081,2827,0,0,18015,0,0,0,-1,0
Therum Forge-Profonde,3082,2827,0,1000,18707,1,64,0,-1,0
Maître d’esclaves Ul’rok,3083,2827,0,2000,18708,2,64,0,-1,0
Suzerain Mathias Shaw,3084,2827,0,3000,18709,3,64,0,-1,0
Magistère Umbric,3085,2827,0,4000,18710,4,64,0,-1,0
Thrall le Corrompu,3086,2828,0,0,18015,0,0,0,-1,0
Inquisiteur Gnshal,3087,2828,0,1000,18704,1,64,0,-1,0
Élémentaire de l’Oubli,3088,2828,0,2000,18705,2,64,0,-1,0
Vez’okk l’Enténébré,3089,2828,0,3000,18706,3,64,0,-1,0
Rexxar,3090,2828,0,4000,18699,4,64,0,-1,0
Pierre Écervelle,3095,2815,0,0,0,0,0,0,-1,0
Messager Ul’thul,3096,2815,0,-1000,0,1,0,0,-1,0
Xel’anegh la Multiple,3099,2815,0,1000,0,2,0,0,-1,0
Un très gros insecte,3100,2680,0,4000,0,1,0,0,-1,0
Élémentaire d’or,3104,2826,0,0,0,0,0,0,-1,0
Dyna Cliquefeu et Sproque,3106,2690,0,-1000,0,3,0,0,-1,0
Azhiccar,3107,2830,0,0,27680,0,4,0,-1,0
Taah’bat et A’wazj,3108,2830,0,1000,27683,1,4,0,-1,0
Scribe de l’âme,3109,2830,0,2000,27685,2,4,0,-1,0
Tombrouage,3120,2684,0,1000,0,1,0,0,-1,0
Massepique,3121,2664,0,2000,0,0,0,0,-1,0
Chasseurs d’âmes,3122,2810,0,4500,27877,0,6,0,-1,3
Tombrouage,3123,2688,0,2000,0,2,0,0,-1,0
Vindle Maniclaque,3124,2689,0,2000,0,2,0,0,-1,0
Père Foreur,3126,2831,0,0,0,0,0,0,-1,0
Gobleone,3128,2601,0,5000,0,4,4,0,-1,0
Sentinelle du Plexus,3129,2810,0,1000,27869,1,6,0,-1,1
Lieuse d’âme Naazindhri,3130,2810,0,2000,27873,2,6,0,-1,2
Rou’ethar,3131,2810,0,1500,27871,3,6,0,-1,2
Tisseforge Araz,3132,2810,0,4000,27875,4,6,0,-1,3
Fractillus,3133,2810,0,5000,27805,5,6,0,-1,3
Roi-nexus Salhadaar,3134,2810,0,6000,27879,6,6,0,-1,4
Dimensius l’Omni-dévoreur,3135,2810,0,7000,27881,7,6,0,-1,4
Père Foreur,3138,2831,0,-1000,0,1,0,0,-1,0
Crachespore,3139,2683,0,1000,0,1,0,0,-1,0
Dyna Cliquefeu et Sproque,3140,2681,0,1000,0,1,0,0,-1,0
Fureur reconstituée,3147,2686,0,4000,0,4,0,0,-1,0
Vindle Maniclaque,3173,2826,0,1000,0,1,0,0,-1,0
Tombrouage,3174,2826,0,2000,0,2,0,0,-1,0
Reshanor le Détaché,3184,2774,0,0,0,0,4,0,-1,0
Claqueschlingue,3205,2826,0,3000,0,3,0,0,-1,0
Gurtha’zul,3206,2815,0,2000,0,3,0,0,-1,0
Beste Glatissante,3210,2815,0,3000,0,4,0,0,-1,0
Bubsy Trois-Doigts,3211,2826,0,4000,0,4,0,0,-1,0
P’tite sangsue,3217,2664,0,3000,0,2,0,0,-1,0
Capitaine Nil’hitan,3279,2803,0,0,0,0,0,0,-1,0
Sans-visage,3284,2681,0,2000,0,2,0,0,-1,0
Raszageth la Mange-tempêtes,3297,2950,0,0,29044,0,4,0,-1,0
Le seigneur du Givre,3317,547,0,3000,0,3,4,0,-1,0
Princesse-nexus Ky’veza,3325,2951,0,0,0,0,0,0,-1,0
Princesse-nexus Ky’veza,3326,2951,0,-1000,0,1,0,0,-1,0
Maître des portails Halsan,3329,2803,0,1000,0,1,0,0,-1,0
Chevaucheuse du Vide Challnax,3330,2803,0,2000,0,2,0,0,-1,0
Fyrakka le Flamboyant,3335,2972,0,0,0,0,0,0,-1,0
Tombrouage,3352,2826,0,5000,0,5,0,0,-1,0
Raid Boss Dummy (5min) - 2438,3358,2438,0,4000,0,4,4,0,-1,0
Massepique,3374,2826,0,6000,0,6,0,0,-1,0
Inquisiteur Méto,3385,1669,0,4000,0,4,8,0,-1,0
Occularus,3386,1669,0,5000,0,5,8,0,-1,0
Seigneur des abîmes Vilemus,3387,1669,0,6000,0,6,8,0,-1,0
Sotanathor,3388,1669,0,7000,0,7,8,0,-1,0
