ID,Description_lang,Color
2,Maintenant avec description,16777215
20,Saison 10,-16711936
226,Saison 10 élite,-16711936
525,Saison 9 élite,-16711936
653,Saison 9,-16711936
1013,Saison 11,-16711936
1208,Saison 11 élite,-16711936
1591,Saison 19,-16711936
1593,Cette couleur pique les yeux,-65536
1641,Outil Raids,-16711936
2015,Héroïque,65280
2023,Saison 10 élite,-1
2255,Saison 12,65280
2667,Saison 12 élite,65280
3564,,65280
3759,Matériaux d’artisanat,-10044417
3765,Sac de 100 emplacements,-1
3845,Héroïque élite,65280
3859,Elite,65280
3933,Saison 13,65280
3934,Saison 13 élite,65280
4918,Rang 1,-16711681
4949,Rang 2,-16711681
4953,Rang 3,-16711681
4957,Rang 4,-16711681
4961,Rang 5,-16711681
4965,Rang 7,-16711681
4969,Rang 8,-16711681
4970,Rang 6,-16711681
5213,Objet de scénario,-1
5616,Foudroyant,65280
6360,Foudroyant héroïque,65280
6798,Rang 9,-16711681
6842,Rang ??,-16711681
6843,Saison 8,65280
6894,Saison 8 élite,65280
7052,Saison 7,65280
7225,Saison 7 élite,65280
7261,Saison 6,65280
7434,Saison 6 élite,65280
7463,Saison 5,65280
7636,Saison 4,65280
7775,Saison 3,65280
7906,Saison 2,65280
8027,Saison 1,65280
8869,Dynamique,65280
9059,Saison 14,65280
9459,Saison 14 élite,65280
10066,Foudroyant héroïque,16711680
10126,Saison 15,65280
10520,Saison 15 élite,65280
11080,Intemporel,65280
11179,De guerre héroïque,65280
11428,De guerre,65280
12743,Trophée,-10044417
12790,En parfait état,-16711936
12934,Ingrédient d’alchimie,-10044417
13021,Matériaux d’artisanat,-7820545
13111,de puissance,0
13145,Mythique,-16711936
13149,Matériau d’ingénierie,-10044417
13150,de l’éclair de feu,0
13151,du sans égal,0
13152,de la prestelame,0
13153,du sauvage,0
13154,du fanatique,0
13155,du fourbe,0
13156,de la poussée de fièvre,0
13157,de l’aurore,0
13158,de l’habile,0
13159,du zélote,0
13160,du sculpte-vent,0
13161,de l’harmonieux,0
13162,de l’impitoyable,0
13163,du devin,0
13164,du noble,0
13165,du stratège,0
13166,de l’augure,0
13167,du vaillant,0
13168,du héraut,0
13169,du brise-tempête,0
13170,de l’impatient,0
13171,du savant,0
13172,de l’adaptable,0
13173,de l’implacable,0
13174,du pieux,0
13175,de l’incassable,0
13176,du décimateur,0
13178,Tournoi de Warlords,65280
13181,Ingrédient culinaire,-10044417
13184,Composant d’artisanat,-10044417
13185,Étape 2 sur 6,65280
13186,Étape 3 sur 6,65280
13187,Étape 1 sur 6,65280
13188,De guerre mythique,-16711936
13190,Équipement de sujet,-9316865
13191,Ressource de fief,-10044417
13192,Pièce pour comptoir,-16724737
13193,Normal,65280
13194,Module pour comptoir,-16724737
13195,En parfait état,-10044417
13196,Saison 1 de Warlords,65280
13197,Jeton JcJ de race,-7820545
13198,Saison 1 de Warlords élite,65280
13201,Palier 0,65280
13202,Palier 1 - Sacré,65280
13203,Palier 1 - Feu,65280
13204,Palier 1 - Corrompu,65280
13205,Palier 2 - Sacré,65280
13206,Palier 2 - Feu,65280
13207,Palier 2 - Corrompu,65280
13208,Étape 4 sur 6,65280
13209,Plan de fief,-10044417
13210,Marcheur du temps,-1651584
13211,Saison 2 de Warlords,65280
13212,Saison 2 de Warlords élite,65280
13213,Saison 3 de Warlords,65280
13214,Saison 3 de Warlords élite,65280
13215,Voler à la tire,-16724737
13216,Distordu dans le temps,-16711936
13217,Étape 5 sur 6,65280
13218,Étape 6 sur 6,65280
13219,Puissance prodigieuse,-1651584
13220,De guerre distordu dans le temps,-16711936
13222,Surpuissant,65280
13223,Mana ancestral,-10044417
13224,Équipement naval,65280
13225,Torve,-16711936
13226,Saison 1 de Legion,65280
13227,Saison 1 de Legion élite,65280
13228,Équipement de champion,-12288
13230,Étape 1 sur 9,65280
13231,Étape 2 sur 9,65280
13232,Étape 3 sur 9,65280
13233,Étape 4 sur 9,65280
13234,Étape 5 sur 9,65280
13235,Étape 6 sur 9,65280
13236,Étape 7 sur 9,65280
13237,Étape 8 sur 9,65280
13238,Étape 9 sur 9,65280
13239,Forgé par les Titans,65280
13241,Fureur d’Odyn,-1651584
13242,Courroux de Helya,-1651584
13243,Fauche-Givre,-1651584
13244,Porte-Givre,-1651584
13245,Verus,-1651584
13246,Muramas,-1651584
13247,Al’burq,-1651584
13248,Alra’ed,-1651584
13249,Angoisse,-1651584
13250,Chagrin,-1651584
13251,Destin,-1651584
13252,Fortune,-1651584
13253,Croquetripe,-1651584
13254,Volonté d’Akaari,-1651584
13256,Oblitérium : 0/10,65280
13257,Oblitérium : 1/10,65280
13258,Oblitérium : 2/10,65280
13259,Oblitérium : 3/10,65280
13260,Oblitérium : 4/10,65280
13261,Oblitérium : 5/10,65280
13262,Oblitérium : 6/10,65280
13263,Oblitérium : 7/10,65280
13264,Peut être incinéré,-7820545
13265,Mythique 2,-16711936
13266,Mythique 3,-16711936
13267,Mythique 4,-16711936
13268,Mythique 5,-16711936
13269,Mythique 6,-16711936
13270,Mythique 7,-16711936
13271,Mythique 8,-16711936
13272,Mythique 9,-16711936
13273,Mythique 10,-16711936
13274,Gros lot mythique 2,-16711936
13275,Gros lot mythique 3,-16711936
13276,Gros lot mythique 4,-16711936
13277,Gros lot mythique 5,-16711936
13278,Gros lot mythique 6,-16711936
13279,Gros lot mythique 7,-16711936
13280,Gros lot mythique 8,-16711936
13281,Gros lot mythique 9,-16711936
13282,Oblitérium : 8/10,65280
13284,Vétéran,-16711936
13285,Oblitérium : 9/10,65280
13286,Oblitérium : 10/10,65280
13287,Saison 2 de Legion,65280
13288,Saison 2 de Legion élite,65280
13289,Mythique 11,-16711936
13290,Mythique 12,-16711936
13291,Normal à 25,0
13292,Héroïque à 25,0
13293,Normal à 10,65280
13294,Rang 8,-16711681
13295,Saison 3 de Legion,65280
13296,Saison 3 de Legion élite,65280
13297,Saison 4 de Legion,65280
13298,Saison 4 de Legion élite,65280
13299,Saison 5 de Legion,65280
13300,Saison 5 de Legion élite,65280
13301,Gladiateur,-16711936
13302,Combattant I,-16711936
13303,Aspirant,-16711936
13304,Honneur,-16711936
13305,Puits de soleil,-16711936
13306,JcJ rare,65280
13307,JcJ épique,65280
13308,Mythique 13,-16711936
13309,Mythique 14,-16711936
13310,Mythique 15,-16711936
13311,Saison 6 de Legion,65280
13312,Saison 7 de Legion,65280
13313,Saison 6 de Legion élite,65280
13314,Saison 7 de Legion élite,65280
13315,Saisons 1 et 2 de Legion,65280
13316,Saisons 1 et 2 de Legion élite,65280
13317,Saisons 3 et 4 de Legion,65280
13318,Saisons 3 et 4 de Legion élite,65280
13319,Objet d’artisanat,-10044417
13320,Délaissé,65280
13321,Déterminé,65280
13322,Oblitérium primordial : 0/10,65280
13323,Oblitérium primordial : 1/10,65280
13324,Oblitérium primordial : 2/10,65280
13325,Oblitérium primordial : 3/10,65280
13326,Oblitérium primordial : 4/10,65280
13327,Oblitérium primordial : 5/10,65280
13328,Oblitérium primordial : 6/10,65280
13329,Oblitérium primordial : 7/10,65280
13330,Oblitérium primordial : 8/10,65280
13331,Oblitérium primordial : 9/10,65280
13332,Oblitérium primordial : 10/10,65280
13333,Shatug,-6081042
13334,F’harg,-6081042
13335,"Saisons 5, 6 et 7 de Legion",65280
13336,"Saisons 5, 6 et 7 de Legion élite",65280
13337,Confisqué,65280
13338,Non souillé,65280
13339,Non souillé,-16711936
13343,Azérite niveau 3,15923845
13445,Compétiteur I,-16711936
13446,Rival I,-16711936
13447,Duelliste,-16711936
13448,Front de guerre,-1
13449,Puissance prodigieuse,-6447715
13450,Souvenir,65280
13451,Combattant menaçant,-16711936
13452,Combattant sinistre,-16711936
13453,Prétendant menaçant,-16711936
13454,Prétendant sinistre,-16711936
13455,Rival menaçant,-16711936
13456,Rival sinistre,-16711936
13457,Duelliste menaçant,-16711936
13458,Duelliste sinistre,-16711936
13459,Gladiateur menaçant,-16711936
13460,Gladiateur sinistre,-16711936
13461,Saison 1 de Battle for Azeroth,65280
13462,Saison 2 de Battle for Azeroth,65280
13463,Élite sinistre,-16711936
13464,Élite menaçant,65280
13465,Bricolage de Mécagone,-10044417
13486,Don insidieux scellé,-6081042
13487,Don insidieux ouvert,-6081042
13488,Saison 4 de l’épreuve du style,65280
13489,Saison 2 de l’épreuve du style,65280
13490,Saison 1 de l’épreuve du style,65280
13491,"Calibrage : 0,75 Hâte - 0,25 Polyvalence",-14614752
13492,Saison 3 de l’épreuve du style,65280
13493,Prétendant notoire,-16711936
13494,Combattant notoire,-16711936
13495,Duelliste notoire,-16711936
13496,Élite notoire,-16711936
13497,Gladiateur notoire,-16711936
13498,Rival notoire,-16711936
13499,Équipement de monte,-9316865
13500,Coalescence de pouvoir,-11776
13501,Carte perforée rouge,-14614752
13502,Carte perforée jaune,-14614752
13503,Carte perforée bleue,-14614752
13504,Composant arcanique,-14614752
13505,Perlé,-14614752
13506,Saison 3 de Battle for Azeroth,65280
13507,Benthique,-14614752
13508,Saison 4 de Battle for Azeroth,65280
13509,Relique de l’Empire noir - palier 1,-16711681
13510,Relique de l’Empire noir - palier 2,-16711681
13511,Relique de l’Empire noir - palier 3,-16711681
13512,Relique de l’Empire noir - palier 4,-16711681
13513,25 points de corruption,14417920
13516,5 points de corruption,16580611
13517,10 points de corruption,16580611
13518,15 points de corruption,16580611
13519,20 points de corruption,16580611
13520,30 points de corruption,16580611
13521,5 à 30 points de corruption,16580611
13524,Rang 10,-16711681
13525,Rang 11,-16711681
13526,Rang 12,-16711681
13527,Rang 13,-16711681
13528,Rang 14,-16711681
13529,Rang 15,-16711681
13530,Compétiteur corrompu,-16711936
13531,Combattant corrompu,-16711936
13532,Duelliste corrompu,-16711936
13533,Élite corrompu,-16711936
13534,Gladiateur corrompu,-16711936
13535,Rival corrompu,-16711936
13536,Corrompu,-57312
13538,Cryptogrammes d’âmes,-10044417
13543,de l’artisan exigeant,0
13544,de l’artisan expert,0
13545,de l’artisan empressé,0
13546,de l’artisan polyvalent,0
13547,du tueur de bêtes,0
13549,Composant d’artisanat optionnel,-10044417
13551,IV,0
13552,III,0
13553,II,0
13554,I,0
13555,Suture abominable,-10044417
13556,Jardin d’hiver de la Reine,-7820545
13557,Améliorateur de cocon catalyseur,-7820545
13558,Cocon catalyseur,-7820545
13559,Conduit,-14614752
13565,66 points de corruption,11962111
13566,35 points de corruption,11962111
13567,15 points de corruption,11962111
13568,20 points de corruption,11962111
13569,10 points de corruption,11962111
13570,75 points de corruption,11962111
13571,50 points de corruption,11962111
13572,25 points de corruption,11962111
13573,45 points de corruption,11962111
13574,28 points de corruption,11962111
13575,17 points de corruption,11962111
13576,30 points de corruption,11962111
13577,12 points de corruption,11962111
13578,16 points de corruption,11962111
13579,8 points de corruption,11962111
13580,60 points de corruption,11962111
13581,Artisanat des transcendés,3650303
13583,Savoir de l’Antre,-7820545
13584,Cour des Braises,-7820545
13585,Anima,-10044417
13586,The Coldest of Fronts (DNT),0
13587,Show them snow mercy! (DNT),0
13588,A Triple Threat (DNT),0
13589,"It's like double trouble, but better! (DNT)",0
13590,Campagne,65280
13591,Renom,-14614752
13592,Jardin d’hiver de la Reine,-14614752
13593,Prestige,-14614752
13594,Suture abominable,-14614752
13595,Unité,-14614752
13596,Réseau de transport,-7820545
13597,Éthérien,713192
13599,Contemplation mesurée,0
13600,Prêtresse des Jumeaux du soleil,0
13601,"X’anshi, retour de l’archevêque Benedictus",0
13602,Éternelle convocation du Vide,0
13603,Prisme d’Ombreflamme,0
13604,Psaume de délivrance,0
13605,Clarté d’esprit,0
13606,Baiser de la mort,0
13607,Reflet cristallin,0
13608,Appareil harmonieux,0
13609,Pénitent,0
13610,Ombres cautérisantes,0
13611,Concentration éclair,0
13612,Image divine,0
13613,Voûte céleste,0
13614,Stratagème de Talbadar,0
13615,Serment de l’ancien druide,0
13616,Aperçu éphémère de Lycara,0
13617,Cycle de la vie et de la mort,0
13618,Breuvage de concentration intense,0
13619,Vision claire d’Oneth,0
13620,Pulsar arcanique primordial,0
13621,Équilibre en toute chose,0
13622,Lieur de rêve usé,0
13623,Bibelot œil-de-chat,0
13624,Appétit du prédateur dominant,0
13625,Bague de rage,0
13626,Étreinte imprégnée de loofa,0
13627,Appât fantasmatique stable,0
13628,Volonté de l’ordre naturel,0
13629,Troisième œil du Geôlier,0
13630,Sagacité de Norgannon,0
13631,Proclamation de Sephuz,0
13632,Jugement de l’Arbitre,0
13633,Sacrifice de vitalité,0
13634,Souvenir de la fureur d’Ursoc,0
13635,Crépitation de l’Antre,0
13636,Écho d’Eonar,0
13637,Héritage du dormeur,0
13638,Souvenir de l’Arbre-Mère,0
13639,Leçon du Titan noir,0
13640,Infusion verdoyante,0
13641,Vision de croissance sans fin,0
13642,Œil de symétrie effroyable,0
13643,Toucher fatal,0
13644,Couvre-bras de vélocité sans faille,0
13645,Délice de l’invocateur,0
13646,Orée-du-Ciel de Keefer,0
13647,Condensateur du dernier empereur,0
13648,Trésor de Xuen,0
13649,Embrasement de jade,0
13650,Infusion céleste,0
13651,Dernier baril de Brune d’Orage,0
13652,Puissance de Shaohao,0
13653,Passions calcinées,0
13654,Larme matinale,0
13655,Murmure de Yu’lon,0
13656,Enseignements ancestraux du monastère,0
13657,Focalisateur nébuleux,0
13658,Fuir la réalité,0
13659,Augmente la durée de Carapace anti-magie et tous les dégâts qu’elle absorbe sont convertis en soins.,-16711936
13660,Non classé,-16711936
13661,Caresse de la mort,0
13662,Souche résistante,0
13663,Voile fatal,0
13664,Certitude de la mort,0
13665,Monstruosité frénétique,0
13666,Traînard réanimé,0
13667,Domination de Fielsang,0
13668,Aura vampirique,0
13669,Rune cramoisie,0
13670,Puissance de Bryndaor,0
13671,Faveur de Koltira,0
13672,Rage du champion gelé,0
13673,Zéro absolu,0
13674,Froid mordant,0
13675,Poigne de l’éternité,0
13676,Cauchemar,0
13678,Bénédiction du roi-soleil,0
13679,Météore en fusion,0
13680,Tempête de feu,0
13681,Diadème d’incantateur,0
13682,Glaçon macabre,0
13683,Protecteur de Triune,0
13684,Ordre disciplinaire,0
13685,Potentiel étendu,0
13686,Vents givrants,0
13687,Voile de Coup de froid,0
13688,Porte-Givre,0
13689,Brûlure du givre,0
13690,Siphon tempétueux,0
13691,Harmonie arcanique,0
13692,Déformation temporelle,0
13693,Purge arcanique,0
13694,Parangon fou,0
13695,Garde d’Uther,0
13696,Chevalière des rois tourmentés,0
13697,Aube et crépuscule,0
13698,Barrière de choc,0
13699,Jugement du magistrat,0
13700,"Brisombre, le lever de soleil",0
13701,Inflorescence du Puits de soleil,0
13702,Sigil gravé du vengeur sacré,0
13703,Sanctuaire du protecteur ardent,0
13704,Rempart de la fureur vertueuse,0
13705,Règne des rois éternels,0
13706,Verdict final,0
13707,Impulsion de l’avant-garde,0
13708,Cadence de Fujieda,0
13709,Inquisiteur implacable,0
13710,Dévastateur,0
13711,Volonté du Briseur,0
13712,Volonté inflexible,0
13713,Représailles,0
13714,Le mur,0
13715,Tempête du Porteur de Lumière,0
13716,Sire-Tonnerre,0
13717,Dernier souffle de Maraad,0
13718,Verdict final,0
13719,Défenseur téméraire,0
13720,Déchaînement,0
13721,Miroir déformé,0
13722,Seigneur de bataille,0
13723,Réverbération sismique,0
13724,Bague de réminiscence ancestrale,0
13725,Bottines de pierre de secousse tellurique,0
13726,Heaume des profonds éléments,0
13727,Chaînes de dévastation,0
13728,Bague en fusion du Brise-ciel enflammé,0
13729,Souliers d’équilibre élémentaire,0
13730,Gantelets de la Grande Fracture,0
13731,Cape du parlevent,0
13732,Vents funestes,0
13733,Héritage de la sorcière du givre,0
13734,Os de loup de féticheur,0
13735,Catalyseurs de lave primordiale,0
13736,Baudrier de focalisation naturelle de Jonat,0
13737,Garde-jambes des marées de marcheur des esprits,0
13738,Noyau de marée primordiale,0
13739,Pansière d’harmonie terrestre,0
13740,Stratagème infaillible,0
13741,L’Exécuteur,0
13742,Frappe persistante,0
13743,Bague d’appel de la nature,0
13744,Bottes de trappeur de Nesingwary,0
13745,Masque de braises de la forge des Âmes,0
13746,Gilet de stratagème du couard en anneaux,0
13747,Haubert d’ordre funeste,0
13748,Souliers en cobra d’attise-flammes,0
13749,"Qa’pla, gantelets de combat en érédun",0
13750,Bottines de traqueur de rylak,0
13751,Concentration totale de Serre-d’Aigle,0
13752,Talisman de déferlante de tirs,0
13753,Bague de supercherie du traqueur de serpent,0
13754,Protège-mains de la veille continuelle,0
13755,Tenue de combat des feux de brousse tactiques,0
13756,Voile du traqueur de rylak,0
13757,Injecteurs de poison latent,0
13758,Fragments d’os du Boucher,0
