ID,Name_lang,Flags,UsesPerWeek,MaxCharges,ChargeRecoveryTime,TypeMask
1,Predefinito,0,0,0,0,0
2,Danni Diretti - Incantesimo,0,0,0,0,0
4,Oggetto - Combattimento (Pozione),32,0,0,0,0
11,Oggetto - Cibo,0,0,0,0,0
12,Guarigione - Incantesimo,0,0,0,0,0
17,Beneficio Rapido (Resistito) - Incantesimo,0,0,0,0,0
18,Danni nel Tempo - Incantesimo,0,0,0,0,0
19,Danni Rapidi - Incantesimo,0,0,0,0,0
20,Invulnerabilità (Altro),0,0,0,0,0
21,Beneficio Rapido - Incantesimo,0,0,0,0,0
22,Penalità Rapida - Incantesimo,0,0,0,0,0
23,Evocazione,0,0,0,0,0
24,Oggetto - Combattimento (Aggressivo),0,0,0,0,0
25,Cura Rapida - Incantesimo,0,0,0,0,0
26,Resurrezione (Completa),0,0,0,0,0
27,Oggetto - Pergamena,0,0,0,0,0
28,Oggetto - Beneficio Rapido,0,0,0,0,0
29,Oggetto - Penalità,0,0,0,0,0
30,Oggetto - Guarigione,32,0,0,0,0
31,Evocazione (Corto),0,0,0,0,0
32,Stordisci,0,0,0,0,0
33,Mez,0,0,0,0,0
34,Radice,0,0,0,0,0
35,Danni Diretti (Area) - Incantesimo,0,0,0,0,0
36,Penalità - Incantesimo,0,0,0,0,0
37,Invulnerabilità,0,0,0,0,0
38,Aura,0,0,0,0,0
39,Mutaforma,0,0,0,0,0
40,Mischia (Generico),0,0,0,0,0
41,Critico,0,0,0,0,0
42,Trappola,0,0,0,0,0
43,Urlo,0,0,0,0,0
44,Velocità,0,0,0,0,0
45,Totem (Artiglio di Pietra),0,0,0,0,0
46,Guarigione (Gruppo) - Incantesimo,0,0,0,0,0
47,Stati di Combattimento,0,0,0,0,0
49,Danni Diretti (Area) - Abilità,0,0,0,0,0
50,Danni Diretti (Area-Cono) - Abilità,0,0,0,0,0
51,Penalità Rapida (DPS) - Incantesimo,0,0,0,0,0
52,Penalità Rapida (RD) - Incantesimo,0,0,0,0,0
54,Beneficio Rapido (RD) - Incantesimo,0,0,0,0,0
55,Beneficio Rapido (DPS) - Incantesimo,0,0,0,0,0
56,Cura Istantanea - Incantesimo,0,0,0,0,0
57,Cura Rapida (Gruppo) - Incantesimo,0,0,0,0,0
58,Cura Istantanea (Gruppo) - Incantesimo,0,0,0,0,0
59,Oggetto - Bevanda,0,0,0,0,0
60,Invulnerabilità (Temporaneo),0,0,0,0,0
61,Energizza (Gruppo) - Incantesimo,0,0,0,0,0
62,Energizza - Incantesimo,0,0,0,0,0
63,Danni Diretti Ingenti - Incantesimo,0,0,0,0,0
64,Speciale Minimappa,0,0,0,0,0
65,Mischia (Speciale),0,0,0,0,0
66,Manovra di Schivata,0,0,0,0,0
67,Manovra di Blocco,0,0,0,0,0
68,Manovra di Parata,0,0,0,0,0
72,Danni Diretti (Area-Persistente) - Incantesimo,0,0,0,0,0
73,Arti Marziali (Generico),0,0,0,0,0
74,Arti Marziali (Speciale),0,0,0,0,0
75,Rivelazione,0,0,0,0,0
76,Tiro/Lancio,0,0,0,0,0
77,Commercio - Erbalismo,0,0,0,0,0
78,Commercio - Estrazione,0,0,0,0,0
79,Oggetto - Pozione (Non Combattimento),0,0,0,0,0
82,Provoca/Deprovoca,0,0,0,0,0
83,Addomestica,0,0,0,0,0
84,Provoca (Area),0,0,0,0,0
85,Danni Diretti (Area-Catena) - Abilità,0,0,0,0,0
86,Famiglio,0,0,0,0,0
87,Evocazione (Lungo),0,0,0,0,0
88,Silenzio,0,0,0,0,1
89,Portale,0,0,0,0,0
93,Ammaliamento,0,0,0,0,0
94,Oggetto - Evocazione,0,0,0,0,0
95,Abilità Razziale,0,0,0,0,0
96,Abilità Razziale 2,0,0,0,0,0
97,Secondaria - Sopravvivenza,0,0,0,0,0
98,Danni Diretti Ingenti - Incantesimo 2,0,0,0,0,0
99,Incantesimo Istantaneo,0,0,0,0,0
100,Oggetto - Gemma di Mana,0,0,0,0,0
101,Vilsegugio,0,0,0,0,0
102,Oggetto - Beneficio Lungo,0,0,0,0,0
103,Oggetto - Epico,0,0,0,0,0
104,Totem (Flusso Vitale),0,0,0,0,0
105,Totem (Serpente),0,0,0,0,0
106,Totem (Vincolo Terrestre),0,0,0,0,0
107,Totem (Mana),0,0,0,0,0
108,Totem (Invisibilità),0,0,0,0,0
109,Mischia (Disarmo),0,0,0,0,0
132,Disciplina,0,0,0,0,0
133,Globale,0,0,0,0,0
150,Oggetto - Benda,0,0,0,0,0
170,Mossa Risolutiva (Scala con l'arma),0,0,0,0,0
190,Esilio,0,0,0,0,0
230,Totem (Adescamento Magico),0,0,0,0,0
250,Ondata di Fuoco,0,0,0,0,0
270,Colpo ai Reni,0,0,0,0,0
290,Pirosfera,0,0,0,0,0
310,Transmute - Alchemy (Classic),8,0,0,0,0
330,Cavalcatura,0,0,0,0,0
350,Rabbia Interiore,0,0,0,0,0
351,Arma a Distanza,2,0,0,0,0
371,Scudo di Fulmini,0,0,0,0,0
391,Missione - Vilmaledizione,0,0,0,0,0
411,Trappola (Gelida),0,0,0,0,0
431,Esplosione Sacra,0,0,0,0,0
451,Fuoco Sacro,0,0,0,0,0
471,Barriera di Ghiaccio,0,0,0,0,0
511,Richiamo Astrale,0,0,0,0,0
531,Stretta della Natura,0,0,0,0,0
551,Aura del Pio,0,0,0,0,0
571,Uragano,0,0,0,0,0
591,Totem (Marea di Mana),0,0,0,0,0
611,Ali della Speranza,0,0,0,0,0
631,Fuoco dell'Anima,0,0,0,0,0
633,Spira Mortale,0,0,0,0,0
634,Grido Terrorizzante,0,0,0,0,0
651,Class - Warlock - Shadowburn,0,0,2,12000,1
671,Preghiera Disperata,0,0,0,0,0
672,Class - Warlock - Conflagrate,0,0,2,12960,1
691,Piaga Divoratrice,0,0,0,0,0
731,Evocazione: Guardiano Stregone,0,0,0,0,0
751,Forma d'Albero,0,0,0,0,0
791,Oggetto - Salinatore,0,0,0,0,0
811,Intervento Divino,0,0,0,0,0
831,Pietra dell'Anima,0,0,0,0,0
851,Rigenerazione,0,0,0,0,0
871,Occultamento,0,0,0,0,0
891,Turbine,0,0,0,0,0
892,Folgore Sacra,0,0,0,0,4
911,Tiro Distraente,0,0,0,0,0
931,Scudo Benedetto,0,0,0,0,0
932,Consacrazione,0,0,0,0,0
951,Oggetto Campo di Battaglia PvP - Lungo (30 min),0,0,0,0,0
971,Class - Warrior - Mortal Strike,0,0,1,6000,1
991,Oggetto - Creaneve,0,0,0,0,0
1011,Guarigione Furiosa,0,0,0,0,0
1031,Oggetto - Mezz'Ora,0,0,0,0,0
1051,Oggetto -Defibrillatore,0,0,0,0,0
1071,Oggetto - Cova Jubling,0,0,0,0,0
1091,Richiamo del Campo di Battaglia,0,0,0,0,0
1111,Morso della Viverna,0,0,0,0,0
1131,Martello della Vendetta,0,0,0,0,0
1132,Intimidazione,0,0,0,0,0
1133,Fuoco Fatato (Ferino),0,0,0,0,0
1134,Replica Immediata,0,0,0,0,0
1135,Contrattacco,0,0,0,0,0
1136,Festività - Fuochi d'Artificio,0,0,0,0,0
1137,Festività - Petardo,0,0,0,0,0
1138,Armi Comandate a Distanza,0,0,0,0,0
1139,Oggetto - Missione (10 min),0,0,0,0,0
1140,Oggetto - Missione (1 min),0,0,0,0,0
1141,Oggetto - Monile di Potenziamento,0,0,0,0,0
1142,Holiday - Love,0,0,0,0,0
1143,Oggetto - Manichino a Molla,0,0,0,0,0
1144,Razziale del Sacerdote,0,0,0,0,0
1145,Pozzo di Luce,0,0,0,0,0
1146,Oggetto - Verga Runica,0,0,0,0,0
1147,Rinascita del Campione,0,0,0,0,0
1148,Pietra della Magia,0,0,0,0,0
1149,Missione - 1 Ora,0,0,0,0,0
1150,Fulmine d'Ombra,0,0,0,0,0
1151,Talento - DPS,0,0,0,0,0
1152,Creature Special 1,0,0,0,0,0
1153,Oggetto - Combattimento (Non Aggressivo),0,0,0,0,0
1154,Oreficeria - Intaglio,0,0,0,0,0
1155,Monile del Bacino di Arathi,0,0,0,0,0
1156,Reincarnation (Pet Talent),0,0,0,0,0
1157,Oggetto - Missione (10 s),0,0,0,0,0
1158,Intercettazione,0,0,0,0,0
1159,Creatura Speciale 2,0,0,0,0,0
1160,Oggetto - Bastone Epico per Sacerdote,0,0,0,0,0
1161,Reincarnation (Player),0,0,0,0,0
1162,Invisibilità,0,0,0,0,0
1163,Recupero degli Scacchi - Mossa,0,0,0,0,0
1164,Missione - Cavalcatura Brumazzurra,0,0,0,0,0
1165,Picco di Dolore,0,0,0,0,0
1166,Monile PvP/Volontà dei Reietti,0,0,0,0,0
1167,Missione - Lancia Macigno,0,0,0,0,0
1168,Fumogeno,0,0,0,0,0
1169,Parola d'Ombra: Morte,0,0,1,10000,1
1170,Missione - Assalto Aereo,0,0,0,0,0
1171,Class - Hunter - Survival - Kill Command,0,0,1,6000,1
1172,Tiro Rapido,0,0,0,0,0
1173,Tiro Arcano,0,0,0,0,0
1174,Incantamento,0,0,0,0,0
1175,PvP - Hunter Stings,0,0,0,0,0
1176,Pietra del Ritorno,0,0,0,0,0
1177,Rituale dell'Anima/del Rinfresco,0,0,0,0,0
1178,Inizio Furtività,0,0,0,0,0
1179,Maledizione della Rovina,0,0,0,0,0
1180,Elmetto Razzo dei Goblin,0,0,0,0,0
1181,Preghiera di Guarigione,0,0,0,0,0
1182,Monili PvP,0,0,0,30000,0
1183,Oggetto - Draghetto Alafatua,0,0,0,0,0
1184,Tonico di Zona - Spinaguzza,0,0,0,0,0
1185,Tonico di Zona - Shattrath,0,0,0,0,0
1186,Class - Paladin - Hand of Sacrifice,16,0,1,120000,1
1187,Accecamento,0,0,0,0,0
1188,Castigo,0,0,0,0,0
1189,Sbarramento Arcano,0,0,0,0,0
1190,Oggetto - Aumento Salute PvP,0,0,0,0,0
1191,Rottura dello Scudo,0,0,0,0,0
1192,Schegge Stellari,0,0,0,0,0
1193,Oggetto - Robot di Riparazione,0,0,0,0,0
1194,Beneficio locale - Pozzo Solare,0,0,0,0,0
1195,Scudo di Terra,0,0,0,0,0
1196,Assalto della Morte,0,0,2,8000,0
1197,Festività - Palla di Neve,0,0,0,0,0
1198,Trasmutazione - Alchimia (Metalli),0,0,0,0,0
1199,Transmute - Alchemy (Legion),8,0,0,0,0
1200,Trasmutazione - Alchimia (Gemme),0,0,0,0,0
1201,Onda d'Urto,0,0,0,0,0
1202,Rapidità della Natura (Sciamano),0,0,0,0,0
1203,Oggetto - Velocità,0,0,0,0,0
1204,Circolo di Guarigione,0,0,0,0,0
1205,Carica Ferina,0,0,0,0,9
1206,Class - Rogue - Shadowstep,0,0,0,30000,9
1207,Assalto di Sangue,0,0,0,0,0
1208,Berserk,0,0,0,0,0
1209,Colpo di Scudo,0,0,0,0,0
1210,Judgment,0,0,0,0,0
1211,Class - Warrior - Heroic Leap,0,0,1,45000,9
1212,Teleport - Dalaran (Ring),0,0,0,0,0
1213,Oggetto - Tracciamento,0,0,0,0,0
1214,Bomba Vivente,0,0,0,0,0
1215,Soffio del Drago,0,0,0,0,0
1216,Oggetto - Incantamento Ingegneria,0,0,0,0,0
1217,Tifone,0,0,0,0,0
1218,Pioggia di Stelle,0,0,0,0,0
1219,Carica,0,0,0,20000,0
1221,Gelo Profondo,0,0,0,0,0
1222,Tormento,0,0,0,0,0
1223,Esplosione Tonante,0,0,0,0,0
1224,Quest - Lava Burst,0,0,0,0,0
1225,Class - Warlock - Demonic Empowerment,0,0,3,12000,1
1226,Tiro Mortale,0,0,0,0,0
1227,Bombardiere - Controllo dei Danni,0,0,0,0,0
1228,Class - Shaman - Riptide,0,0,1,6000,1
1229,Oggetto - Pergamena del Richiamo,0,0,0,0,0
1230,Class - Priest - Penance,0,0,0,0,1
1231,Tiro Stordente,0,0,0,0,0
1232,Oggetto - Carte dei Tarocchi di Lunacupa,0,0,0,0,0
1233,Arma della Furia del Vento,0,0,0,0,0
1234,Holiday - Pilgrim's Bounty Table,0,0,0,0,0
1235,Bombardiere della Corona di Ghiaccio - Cambio Postazione,0,0,0,0,0
1236,Darkmoon - Ride Items,0,0,0,0,0
1237,Crescita Rigogliosa,0,0,0,0,0
1238,Tracciamento,0,0,0,0,0
1239,Tracciamento,0,0,0,0,0
1240,Esplosione di Cadaveri,0,0,0,0,0
1241,Mansuetudine,0,0,0,0,0
1242,PA/Acume,0,0,0,0,0
1243,Parola del Potere: Barriera,0,0,0,0,0
1244,Torneo - Mischia in Sella,0,0,0,0,0
1245,Rianima Cadavere,0,0,0,0,0
1246,Torneo - Stendardo,0,0,0,0,0
1247,Soffio della Tempesta,0,0,0,0,0
1248,Eco Straziante,0,0,0,0,0
1249,Trappola (Natura),0,0,0,0,0
1250,Trappola (Esplosiva),0,0,0,0,0
1251,Salute Temporanea,0,0,0,0,0
1252,Cintura-Razzo dei Goblin,0,0,0,0,0
1253,Corno Invernale,0,0,0,0,0
1254,Class - Shaman - Stormstrike,0,0,1,7500,1
1255,Missione - Veicolo,0,0,0,0,0
1256,Prova - Prova di Ron,8,7,5,10000,0
1257,Ruggito Impetuoso,0,0,0,0,0
1258,Arrampicarsi sugli Alberi,0,0,0,0,0
1259,Class - Shaman - Fire Nova,0,0,1,4500,1
1260,Craniata,0,0,0,0,0
1261,Benefici dell'Urlo del Guerriero,0,0,0,0,0
1262,Fervido Difensore,0,0,0,0,0
1263,Runografia - Crea Ricetta,8,0,0,0,0
1264,Crusader Strike (OLD),0,0,0,0,0
1265,Assalto Eroico,0,0,0,0,0
1266,Paura (Stregone),0,0,0,0,0
1267,Documenti Falsi,8,0,0,0,0
1268,Sacerdote - Arcangelo,0,0,0,0,0
1269,Globo delle Fiamme,0,0,1,60000,0
1271,Scambio d'Anima,0,0,0,0,0
1272,Radici Avvolgenti,0,0,0,0,0
1273,Runografia - Documenti Falsi,8,0,0,0,0
1274,Ricerca Alchemica - Nordania,8,0,0,0,0
1275,Ricerca Runografica - Minore,8,0,0,0,0
1276,Ricerca Runografica - Nordania,8,0,0,0,0
1277,Paggio/Alfiere di Gilda,0,0,0,0,0
1278,Sartoria - Stoffaonirica (Aria),8,0,0,0,0
1279,Sartoria - Stoffaonirica (Acqua),8,0,0,0,0
1280,Sartoria - Stoffaonirica (Fuoco),8,0,0,0,0
1281,Sartoria - Stoffaonirica (Terra),8,0,0,0,0
1282,Sartoria - Stoffaonirica (Vita),8,0,0,0,0
1283,Ingegneria - Incantamento Cintura,0,0,0,0,0
1284,Cosmetico - Evocazione,0,0,0,0,0
1285,Sartoria - Sacca Glaciale,8,0,0,0,0
1286,Rilevamento d'Archeologia,0,0,0,0,0
1288,Mossa di Focalizzazione,0,0,0,0,0
1289,Ultima Difesa,0,0,0,0,0
1290,Attacchi di Rapaci,0,0,0,0,0
1291,Oreficeria - Prisma,8,0,0,0,0
1298,Muro di Scudi,0,0,0,0,0
1328,Sartoria - Stoffaonirica (Tutti),0,5,0,0,0
1329,Ladro - Sopravvivenza,0,0,0,0,1
1330,Calma Mortale,0,0,0,0,0
1331,Missione - Addestrameno al Monastero,0,0,0,0,0
1332,Incantamento - Soffiavento,0,0,0,0,0
1333,Incarnazione,0,0,0,0,0
1334,Guardiano,0,0,0,0,0
1335,Anima del Drago Leggendaria,0,0,0,0,0
1336,Evocazione: Guardiano Stregone,0,0,0,0,0
1339,Ricerca Runografica - Minore,8,0,0,0,0
1345,Stendardo di Guerra,0,0,0,0,0
1347,Stendardo di Gilda,0,0,0,0,0
1348,Stregone - Circolo Demoniaco,0,0,0,0,0
1349,Player Farm - Plot 1 Harvest Cooldown VFW: (DLA),8,0,0,0,0
1350,Player Farm - Plot 2 Harvest Cooldown VFW: (DLA),8,0,0,0,0
1351,Player Farm - Plot 3 Harvest Cooldown VFW: (DLA),8,0,0,0,0
1352,Player Farm - Plot 4 Harvest Cooldown VFW: (DLA),8,0,0,0,0
1353,Player Farm - Plot 5 Harvest Cooldown VFW: (DLA),8,0,0,0,0
1354,Player Farm - Plot 6 Harvest Cooldown VFW: (DLA),8,0,0,0,0
1355,Player Farm - Plot 7 Harvest Cooldown VFW: (DLA),8,0,0,0,0
1356,Totem (Marea di Mana),0,0,0,0,0
1357,Incantamento - Trasformazione del Cristallo,8,0,0,0,0
1358,Fendente Demoniaco,0,0,3,4500,0
1359,Pelledura,0,0,0,0,0
1360,Chakra,0,0,0,0,0
1361,Scenario - Oggetto - Danni,0,0,0,0,0
1362,Scenario - Oggetto - Stordimento,0,0,0,0,0
1363,Stregone - Evocazione: Servitore,0,0,0,0,0
1364,Scenario - Oggetto - Cura,0,0,0,0,0
1365,Class - Monk - Roll,0,0,2,20000,9
1366,Sacerdote - Aureola,0,0,0,0,0
1367,Monaco - Statua della Serpe,0,0,2,180000,0
1372,Fungo Selvaggio,0,0,3,30000,0
1373,Class - Priest - Angelic Feather,0,0,3,20000,9
1374,Monaco - Capriola,0,0,3,15000,0
1376,Druido - Difesa Selvaggia,0,0,2,12000,0
1377,Monaco - Sfera Curativa,0,0,3,15000,1
1378,Bestia Feroce,0,0,0,0,0
1380,Stella Divina,0,0,0,0,0
1383,Cuore Selvaggio,32,0,0,0,1
1384,Sacerdote - Psicodemonio,0,0,0,0,0
1385,Class - Warrior - Shield Block,0,0,1,16000,1
1386,Class - Warrior - Charge,0,0,1,20000,9
1387,Ingegneria - Orotron,8,0,0,0,0
1388,Alterazione Temporale,0,0,0,0,0
1389,Cascata,0,0,0,0,0
1390,Class - Paladin - Hand of Freedom,0,0,1,25000,1
1391,Imposizione della Salvezza,0,0,0,120000,0
1392,Class - Paladin - Hand of Protection,16,0,1,300000,1
1393,Player Farm - Plot 7 Harvest Cooldown VFW: (DLA),8,0,0,0,0
1394,Player Farm - Plot 7 Harvest Cooldown VFW: (DLA),8,0,0,0,0
1395,Player Farm - Plot 7 Harvest Cooldown VFW: (DLA),8,0,0,0,0
1396,Player Farm - Plot 7 Harvest Cooldown VFW: (DLA),8,0,0,0,0
1397,Player Farm - Plot 7 Harvest Cooldown VFW: (DLA),8,0,0,0,0
1398,Player Farm - Plot 7 Harvest Cooldown VFW: (DLA),8,0,0,0,0
1399,Player Farm - Plot 7 Harvest Cooldown VFW: (DLA),8,0,0,0,0
1400,Player Farm - Plot 7 Harvest Cooldown VFW: (DLA),8,0,0,0,0
1401,Player Farm - Plot 7 Harvest Cooldown VFW: (DLA),8,0,0,0,0
1402,Sartoria - Seta Imperiale,8,0,0,0,0
1407,Sentiero dello Sfidante,0,0,0,0,0
1409,Pandaria - Oreficeria - Ricerca,8,0,0,0,0
1415,Posture da Guerriero,0,0,0,0,0
1416,Oggetto - Pallone Ovale,0,0,0,0,0
1417,Sacerdote - Spirito d'Ombra,0,0,0,0,0
1418,Class - Monk - Invoke Celestial,0,0,0,0,1
1419,Protezione della Furia,0,0,2,10000,0
1420,Fascio Solare,0,0,0,0,0
1421,Default (Bug 336222),0,0,0,0,0
1422,Brawl - Playing Dirty,0,0,0,0,0
1423,Scenario - Fort - Activated Ability,0,0,0,0,0
1424,Scenario - Fort - Shotgun,0,0,3,5000,0
1425,Unstable Explosion,0,0,0,0,0
1426,Vol'jin Scenario - Land Mines,0,0,5,10000,0
1427,Summon Krasarang Presence,0,0,0,0,0
1428,Class - Death Knight - Death Grip,0,0,1,25000,1
1429,Symbiosis,4,0,0,0,0
1430,Item - Combat Cons. (Landshark),4,0,0,0,0
1431,Incomplete Drakkari Colossus Abilities,0,0,0,0,0
1432,Zandalari Council - Soul Fragment,0,0,0,0,0
1433,Blacksmithing - Lightning Steel Ingot - 5.2 Daily Cooldown,8,0,0,0,0
1434,Leatherworking - Magnificent Hide - 5.2 Daily Cooldown,8,0,0,0,0
1435,Leatherworking - Magnificent Hide - 5.2 Daily Cooldown - spare,8,0,0,0,0
1436,Jewelcrafting - Serpent's Heart - 5.2 Daily Cooldown,8,0,0,0,0
1437,Ring of Frost,0,0,0,0,0
1438,Engineering - Stabilized Lightning Source - 5.2 Daily Cooldown,8,0,0,0,0
1439,Scenario - Shimmer - Sniper,4,0,0,0,0
1440,Force of Nature,0,0,3,20000,0
1441,Leatherworking - Hardened Magnificent Hide - 5.4 Daily Cooldown,8,0,0,0,0
1442,Tailoring - Grand Imperial Silk,8,0,0,0,0
1443,Blacksmithing - Improved Lightning Steel Ingot - 5.4 Daily Cooldown,8,0,0,0,0
1444,Item - Push Loot,0,0,0,0,0
1445,Hamstring,0,0,0,0,0
1446,Class - Mage - Blink,0,0,1,15000,9
1447,Warlock - Dark Soul,48,0,0,120000,1
1448,Class - Hunter - Deterrence Base,0,0,2,180000,1
1449,Class - Hunter - Disengage,0,0,1,20000,9
1450,Scenario - Naaru's Momentum,0,0,1,1000,0
1451,Chi Brew,0,0,2,60000,0
1452,Class - Mage - Ice Floes,0,0,3,20000,1
1453,Class - Hunter - Deterrence Talented,0,0,2,120000,1
1454,Leap Charge Protection,0,0,0,0,0
1456,Class - Paladin - Sacred Shield,0,0,3,18000,1
1457,Trade - Cooking,0,0,0,0,0
1458,Wild Mushroom (Resto),0,0,0,0,0
1461,Event - AO - Tallstrider,0,0,0,0,0
1463,Event - AO - Powermonger - 2 charge,0,0,2,10000,0
1464,"Event - AO - Powermonger - 2 charge, Slot 2",0,0,0,10000,0
1465,6.0 Professions - Blacksmithing - Blackrock Crucible,8,1,0,0,0
1466,Quest - Call Thaelin Darkanvil,0,0,0,0,0
1467,OLD,0,0,0,0,0
1468,Seduction,0,0,0,0,0
1469,Class - Druid - Survival Instincts,48,0,1,180000,1
1470,Slow Fall,0,0,0,0,0
1471,Shield Charge,0,0,2,15000,0
1472,Warrior - Interrupt,0,0,0,0,0
1473,Item - Portable Mailbox - Engineering,0,0,0,0,0
1474,Monk - Guard,0,0,0,30000,1
1475,Rune Tap,0,0,2,40000,0
1476,Item - On Use - Helm Visual,0,0,0,0,0
1477,6.0 Professions - Alchemy - Daily Cooldown,8,0,0,0,0
1479,"Transmute - Alchemy (Wild, Legion)",8,0,0,0,0
1480,Garrison - Artillery Strike,0,0,3,200000,0
1481,6.0 Professions - Engineering - Material,8,0,0,0,0
1482,Trap (Physical),0,0,0,0,0
