ID,Name_lang,Cost_lang,OutOfError_lang,ToolTip_lang,MinPower,MaxPower,StartPower,CenterPower,RegenerationPeace,RegenerationCombat,BarType,Flags,StartInset,EndInset,FileDataID[0],FileDataID[1],FileDataID[2],FileDataID[3],FileDataID[4],FileDataID[5],Color[0],Color[1],Color[2],Color[3],Color[4],Color[5]
9,Potere di prova,%d potere di prova,Potere di prova insufficiente.,,0,1000,1000,0,-12.5,-5,0,0,0,0,0,0,0,0,0,0,-16777216,-16777216,-16777216,-16777216,-16777216,0
10,Potere di prova,%d potere di prova,Potere di prova insufficiente.,,0,2000,0,0,20,10,0,1,0,0,0,0,0,0,0,0,-16777216,-16777216,-16777216,-16777216,-16777216,0
18,Indicatore di letalità,,,,0,10,0,0,0,0,0,7,0,0,457299,457296,457297,457300,457298,0,-1,-1,-1,-1,-1,0
23,Barra del suono,Suono,Non sei stato rilevato.,Quanto sei rumoroso!,0,100,0,0,0,0,2,2,0,0,457566,457564,449443,0,457565,0,-401539,-16777216,-7678738,-16777216,-598016,0
24,Campione di morbo,,,,0,250,0,0,0,0,0,23,0.1328,0.1367,457299,457296,457297,457300,457298,0,-1,-1,-1,-1,-1,0
26,Acidi digestivi,,,"Gli acidi nello stomaco di Iso'rath ti stanno digerendo!|n|nLa forza dell'acido aumenta nel tempo, trova riparo presso il vicino Sciamano del Circolo della Terra per curarti!",0,300,0,0,0,0,0,23,0.1328,0.1367,459000,449447,457302,0,462656,0,-1,-1,-13902018,-1,-1,0
29,Progresso della corsa,Cosa significa?,,,0,34,0,0,0,0,0,6,0.1328,0.1367,457310,457307,457308,0,457309,0,-1,-1,-1,-1,-1,0
30,Progresso dell'ondata,Cosa significa?,,,0,5,0,0,0,0,0,6,0.1328,0.1367,457310,457307,457308,0,457309,0,-1,-1,-1,-1,-1,0
32,Progresso dell'ondata,Cosa significa?,,,0,4,0,0,0,0,0,6,0.1328,0.1367,457310,457307,457308,0,457309,0,-1,-1,-1,-1,-1,0
33,Progresso dell'ondata,Cosa significa?,,,0,7,0,0,0,0,0,6,0.1328,0.1367,457310,457307,457308,0,457309,0,-1,-1,-1,-1,-1,0
34,Potere di Alexstrasza,,,,0,5,5,0,0,0,3,2,0,0.5,457617,449452,457583,457576,457575,0,-406016,-16777216,-837632,-16777216,-16777216,0
35,Progresso dell'ondata,Cosa significa?,,,0,7,0,0,0,0,0,6,0.1328,0.1367,457310,457307,457308,0,457309,0,-1,-1,-1,-1,-1,0
36,Custode Acquaferma,Cosa significa?,,La quantità di vita rimasta prima che il Custode Acquaferma venga sconfitto.,0,35000,0,0,0,0,0,6,0.1328,0.1367,459012,449447,449448,0,449449,0,-1,-1,-65536,-1,-1,0
37,Sangue Corrotto,Sangue Corrotto,Il tuo sangue è di nuovo pulito!,Causa:|n Corruzione accelerata al 25%. |n Corruzione debilitante al 50% |n Corruzione mutante al 75% |n Corruzione assoluta al 100%,0,100,0,0,0,0,0,2,0.28,0.22,462333,462330,462331,462334,462332,0,-1,-1,-1,-1,-1,0
39,Carica elettrica,Elettricità,,Livello attuale di carica elettrica di Onyxia. Esploderà quando sarà completamente carica.,0,100,0,0,0,0,0,2,0.15,0.15,457319,449467,457317,457320,457318,0,-1,-1,-1,-1,-1,0
61,Chi,%d chi,Chi insufficiente.,L'energia accumulata dai tuoi attacchi.,0,100,0,0,0,0,2,2,0,0,457566,457564,449443,0,457565,0,-401539,-16777216,-7678738,-16777216,-598016,0
62,Progresso del salvataggio,,,Non allontanarti dal Druido!,0,45,1,0,1,1,0,23,0.1328,0.1367,458992,457301,457302,0,457303,0,-1,-1,-5038305,-1,-1,0
63,Progresso del rituale,,,Combatti contro gli elementali presso il portale sopra la Cresta di Nordune!,0,105,0,0,1,1,0,23,0.1328,0.1367,458992,457301,457302,0,457303,0,-1,-1,-5038305,-1,-1,0
64,Indicatore di direzione,Indicatore di direzione,,Indica la direzione in cui si sta dirigendo Sire Rhyolith.,0,50,25,50,0,0,0,6,0.15,0.15,525293,525291,525292,0,0,0,-1,-1,-1,-1,-1,-16777216
65,Concentrazione,Concentrazione,Concentrazione persa.,I danni e le cure aumentano man mano che ti concentri sull'azione in corso. Questi bonus vengono persi se vieni colpito da un attacco ostile o da un incantesimo.,0,100,0,0,5,5,0,6,0.13,0.13,449450,449447,449448,0,446220,0,-1,-1,-1,-1,-1,-16777216
66,Campo dei Ribelli difeso,,,Difendi il Campo dei Ribelli dall'assalto dei Troll!,0,180,1,0,1,1,0,6,0.1328,0.1367,457295,449447,449468,0,457303,0,-1,-1,-16757025,-1,-1,0
67,Grom'gol difeso,,,Difendi il Forte di Grom'gol dall'assalto dei Troll!,0,180,1,0,1,1,0,6,0.1328,0.1367,457306,449447,449468,0,457303,0,-1,-1,-1177600,-1,-1,0
68,Protezione di Thrall,,,Combatti contro gli elementali che cercano di lacerare l'anima di Thrall!,0,100,0,0,0,0,0,6,0.1328,0.1367,458988,457301,457302,0,457303,0,-1,-1,-6752257,-1,-1,0
69,Protezione di Thrall,,,Combatti contro gli elementali che cercano di lacerare l'anima di Thrall!,0,100,0,0,0,0,0,6,0.1328,0.1367,459016,457301,457302,0,457303,0,-1,-1,-16742657,-1,-1,0
72,Protezione di Thrall,,,Sconfiggi le forze del Crepuscolo che minacciano Thrall!,0,100,0,0,0,0,0,6,0.1328,0.1367,459008,457301,457302,0,457303,0,-1,-1,-10921639,-1,-1,0
78,Liberazione di Thrall,,,Attiva i totem per liberare Thrall!,0,100,0,0,0,0,0,6,0.1328,0.1367,458992,457301,457302,0,457303,0,-1,-1,-65536,-1,-1,0
80,Piume Fuse,Piuma Fusa,Non hai nessuna Piuma Fusa!,Numero di Piume Fuse raccolte.,0,3,0,0,0,0,0,2,0.27,0.28,0,525288,525289,0,525290,0,-1,-1,-1,-1,-1,0
83,Pesta-lo-Gnoll,,,Pestali per bene!,0,60,60,0,-1,-1,0,6,0.2125,0.2125,533452,533449,533450,533453,533451,0,-1,-1,-1,-1,-1,-16777216
84,Tiro a Segno,,,Spara più velocemente per guadagnare più punti!,0,60,60,0,-1,-1,0,6,0.2125,0.2125,533452,533449,533450,533453,533451,0,-1,-1,-1,-1,-1,-16777216
86,Sfida dei Carri Giocattolo,,,Pronti alla partenza!,0,60,60,0,-1,-1,0,6,0.2125,0.2125,533452,533449,533450,533453,533451,0,-1,-1,-1,-1,-1,-16777216
87,Vitalità,,,Rianima i marinai feriti prima che la loro Vitalità scenda a zero.,0,120,50,0,-1,-1,0,6,0.1328,0.1367,457295,457301,457302,0,457303,0,-1,-1,-16711918,-1,-1,0
88,Lancio degli Anelli,,,Lancia l'Anello.,0,10,10,0,0,0,3,6,0,0,457617,449432,449453,0,0,0,-1,-1,-3126561,-1,-1,0
89,Caduta col Paracadute,,,Paracaduti rimanenti.,0,4,4,0,0,0,3,6,0,0,457617,449432,449453,0,0,0,-1,-1,-3126561,-1,-1,0
90,Sabbie del Tempo,Sabbie del Tempo,La clessidra non ha più sabbia!,Il numero di volte che la Clessidra può riportare indietro il tempo.,0,5,5,0,0,0,0,4,0,0,0,533349,533350,0,0,0,-1,-1,-1,-1,-1,-16777216
91,Potenziamento del Bastone,,,Uccidi gli Spiriti Antichi per potenziare il Bastone di Pei-Zhi e interrompere il rituale!,0,100,0,0,0,0,0,6,0.1328,0.1367,449450,457301,457302,0,457303,0,-1,-1,-8053343,-1,-1,-16777216
92,Equilibrio,Equilibrio,,"Mostra l'equilibrio tra i giocatori a sinistra e a destra della spina dorsale di Alamorte. Se tutti i giocatori saranno dallo stesso lato, Alamorte eseguirà un avvitamento sul suo asse.",0,100,50,100,0,0,0,10,0.15,0.15,525293,525291,525292,0,0,0,-1,-1,-1,-1,-1,-16777216
93,Meditazione,,,Trova il tuo equilibrio.,0,100,50,0,0,0,0,6,0.1328,0.1367,457321,457301,457302,457320,457303,0,-1,-1,-16742657,-1,-1,0
94,Ponte tra Terra e Cielo,,,Tieni lontani gli aggressori da Pei-Zhi mentre esegue il rituale!,0,100,0,0,0,0,0,6,0.1328,0.1367,449450,449447,449448,449451,449449,0,-1,-1,-11608077,-1,-70400,0
95,Succo Demoniaco,Succo Demoniaco,Hai bisogno di più Furia per farlo!,Consumata dalle abilità quando è attiva Metamorfosi Demoniaca.,0,1000,200,0,0,0,0,2,0.2,0.2,462333,462330,462331,462334,462332,0,-1,-1,-1,-1,-1,-16777216
97,Lucidità Mentale,Lucidità,Le tue energie mentali non si sono ancora ricaricate.,,0,3,0,0,0,0,2,0,0.27,0.28,0,525288,525289,0,525290,0,-1,-1,-1,-1,-1,0
103,Barra del Fango,,,La tua attuale quantità di fango.,0,100,10,0,0,0,1,147,0.1,0.17,457569,0,457567,0,0,0,-1,-16777216,-7690425,-16777216,-16777216,-16777216
104,Entra nel Sogno,Sogno,La tua mente non si è ancora ripresa dall'ultimo sogno.,,0,3,0,0,0,0,2,0,0.27,0.28,0,525288,525289,0,525290,0,-1,-1,-1,-16777216,-1,-16777216
105,Prova Contatore,,,,0,101,0,0,0,0,4,384,0,0,533341,0,0,0,0,533342,-1,-16777216,-16777216,-16777216,-16777216,-1
106,Barra del Pugno,,,Colpisci più forte che puoi!,0,100,0,0,0,0,2,2,0,0,457602,0,457570,0,457565,0,-1,-10790053,-65536,-16777216,-20705,-16777216
107,Sangue Corrotto,Sangue Corrotto,,"Il Sangue Corrotto di Alamorte causa maggiori danni da fuoco con la diminuzione della sua salute. A 15, 10 e 5 percento di salute, Alamorte subirà un'emorragia raddoppiando l'effetto di Sangue Corrotto.",0,100,0,50,0,0,0,10,0.15,0.15,0,533343,533344,533346,533345,0,-1,-1,-1,-1,-1,-16777216
110,Carica Statica,Carica Statica,,Aumenta l'effetto di stordimento e dei danni delle abilità del fulmine del Boss.,0,100,0,0,0,0,0,2,0.15,0.15,457319,449467,457317,457320,457318,0,-1,-1,-1,-1,-1,-16777216
113,Odiato,Odiato,Nessun odio.,Il tuo odio per lo Sha aumenta gradualmente nel tempo o quando vieni colpito da una delle sue abilità.,0,60,0,0,0.2,0.2,0,4,0.13,0.14,457315,449447,449448,449451,449449,0,-1,-1,-65536,-4113,-65536,-16777216
114,Hozen Uccisi,Hozen Uccisi,La festa degli Hozen sta andando alla grande!,Numero di festaioli degli Hozen uccisi.|n|nRovina la festa per incorrere nell'ira di Ugga-Ugga!,0,40,0,0,0,0,4,390,0,0,633766,0,0,0,0,633767,-1,-16777216,-16777216,-16777216,-16777216,-602368
115,Braci Instabili,Braci Instabili,Ti servono altre braci instabili.,Le braci instabili potenzieranno il prossimo incantesimo Conflagrazione o Fuoco dell'Anima.,0,30,0,0,0,0,0,259,0.1328,0.1367,458992,457301,457302,0,457303,0,-1,-1,-65536,-1,-1,-16777216
116,Livello di calore,Calore,,Mostra il numero di Sangue Corrotto assorbito dal suo Amalgama Malvagio.,0,9,0,0,0,0,4,2,0,0,533347,0,0,0,0,533348,-1,-16777216,-16777216,-16777216,-16777216,-16777216
117,Tiro a Segno,,,Ottieni 25 centri per vincere!,0,25,0,0,0,0,4,388,0,0,533341,0,0,0,0,533342,-1,-16777216,-16777216,-16777216,-16777216,-1
129,Sfida dei Carri Giocattolo,,,Fai più punti che puoi!,0,100,0,0,0,0,4,260,0,0,533341,0,0,0,0,533342,-1,-16777216,-16777216,-16777216,-16777216,-1
133,Pesta-lo-Gnoll,,,Pestali per bene!,0,100,0,0,0,0,4,260,0,0,533341,0,0,0,0,533342,-1,-16777216,-16777216,-16777216,-16777216,-1
134,Birra Esplosiva di Blanche,,,Impedisci ai barili di birra di bruciare per completare il capolavoro di Blanche.,0,100,0,0,0,0,0,6,0.1328,0.1367,653596,653593,653594,653597,653595,0,-1,-1,-5268647,-1,-1,-16777216
137,Anello della Sopravvivenza: Esplosioni,,,Non morire.,0,60,0,0,1,1,0,6,0.1328,0.1367,457325,457301,457302,0,0,0,-1,-16777216,-1,-1,-1,-16777216
139,Tempo di Sopravvivenza,,,Non morire.,0,60,60,0,-1,-1,0,6,0.1328,0.1367,457325,457301,457302,0,0,0,-1,-1,-1,-1,-1,-16777216
141,Conto alla Rovescia Cambio Spirituale,,,,0,15,15,0,-1,-1,2,6,0,0,457623,449442,449443,0,0,0,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216
148,Controllo del Carro,Controllo del Carro,Controllo perso!,Il controllo del carro viene determinato dal numero di giocatori vicini dell'Orda o dell'Alleanza.,0,100,50,0,0,0,0,2,0.13,0.13,449450,449447,449448,0,449449,0,-1,-1,-1,-1,-1,-16777216
149,Meditazione di Aysa,,,Proteggi Aysa mentre medita.,0,90,0,0,1,1,0,6,0.1328,0.1367,457325,457301,457302,0,0,0,-1,-16777216,-1,-1,-1,-16777216
151,Presa sullo Squalo,,,Non mollare lo squalo! Non farti disarcionare!,0,100,50,0,-1,-1,0,6,0.1328,0.1367,457328,457301,457302,0,457303,0,-1,-1,-2293246,-1,-1,-16777216
158,Guarigione di Shen-Zin Su,,,Salva e difendi i guaritori finché le ferite di Shen-Zin Su non vengono curate.,0,500,0,0,0,0,0,22,0.1328,0.1367,525287,457301,457302,0,0,0,16777215,0,2877779,16777215,16777215,0
165,Odio,,,Controlla il tuo odio entrando nelle Fonti dell'Armonia!,0,100,0,0,1,1,0,6,0.1328,0.1367,459004,457301,457302,0,457303,0,-1,-1,-196608,-1,-1,-16777216
171,Barra dello Sputo,,,La tua attuale quantità di saliva.,0,100,0,0,0,0,1,130,0.1,0.17,457569,0,457567,0,0,0,-1,-16777216,-10044673,-16777216,-16777216,-16777216
175,Potere Definitivo,Potere Definitivo,Sei troppo debole.,Hai assorbito il crudo potere dello Sha dopo averlo sconfitto.,0,100,10,0,-1,-1,0,6,0.13,0.14,458992,457301,457302,449431,457303,0,-1,-1,-65536,-1,-1,-16777216
176,Viscosità,Viscosità,Viscosità minima.,La barra si riempie man mano che la resina si indurisce. Salta per impedire alla resina di solidificarsi!,0,100,50,0,2,2,0,6,0.13,0.14,457315,449447,449448,449451,449449,0,-1,-1,-31232,-4113,-12800,-16777216
177,Birra della Giungla di Bo,,,Raccogli la birra dai pirati Hozen che abitano l'isola.,0,100,0,0,0,0,0,6,0.1328,0.1367,457325,457301,457302,0,457303,0,-1,-1,-5268647,-1,-1,-16777216
178,Forza di Volontà,Forza di volontà,Forza di volontà insufficiente!,"Combatti per mantenere il controllo della tua nuova forma. Se la forza di volontà si esaurisce, la tua coscienza verrà spazzata via...",0,100,100,0,0,0,0,10,0.13,0.13,628130,628127,628128,0,628129,0,-1,-1,-1,-1,-1,-16777216
179,Bottiglia d'Ombra di Vu,,,La tua attuale quantità d'ombra.,0,100,0,0,0,0,1,130,0.1,0.17,457569,0,457567,0,0,0,-1,-16777216,-11402617,-16777216,-16777216,-16777216
183,Meditazione,,,Trova il tuo equilibrio.,0,100,50,0,0,0,0,6,0.1328,0.1367,627342,457301,457302,627343,457303,0,-1,-1,-16742657,-1,-1,-16777216
195,Anello della Sopravvivenza: Lame,,,Non morire.,0,60,0,0,1,1,0,6,0.1328,0.1367,457325,457301,457302,0,0,0,-1,-16777216,-1,-1,-1,-16777216
199,Barra del Pugno,,,Colpisci più forte che puoi!,0,100,0,0,0,0,2,2,0,0.15,629942,629939,629940,0,629941,0,-1,-1,-1,-16777216,-20705,-16777216
203,Purificazione della Pozza della Vita,,,Distruggi la corruzione dello Sha che infesta la Pozza della Vita,0,40,0,0,0,0,0,6,0.1328,0.1367,0,653598,653599,653601,653600,0,-1,-1,-1,-1,-1,-16777216
204,Pietrificazione in Ametista,Pietrificazione in Ametista,Potere alternativo insufficiente.,"Il tuo corpo si sta trasformando in Ametista! Se il processo verrà completato, non potrai più muoverti o agire.|n|nDurante il processo, la velocità di movimento si riduce progressivamente e tutti i danni da ombra subiti si riducono del 90%.",0,100,5,0,0,0,0,6,0.13,0.13,629030,629037,629029,0,629038,0,-1,-1,-1,-1,-1,-16777216
205,Pietrificazione in Cobalto,Pietrificazione in Cobalto,Potere alternativo insufficiente.,"Il tuo corpo si sta trasformando in Cobalto! Se il processo verrà completato, non potrai più muoverti o agire.|n|nDurante il processo, la velocità di movimento si riduce progressivamente e tutti i danni da gelo subiti si riducono del 90%.",0,100,5,0,0,0,0,6,0.13,0.13,629032,629037,629031,0,629038,0,-1,-1,-1,-1,-1,-16777216
206,Pietrificazione in Giada,Pietrificazione in Giada,Potere alternativo insufficiente.,"Il tuo corpo si sta trasformando in Giada! Se il processo verrà completato, non potrai più muoverti o agire.|n|nDurante il processo, la velocità di movimento si riduce progressivamente e tutti i danni da natura subiti si riducono del 90%.",0,100,5,0,0,0,0,6,0.13,0.13,629034,629037,629033,0,629038,0,-1,-1,-1,-1,-1,-16777216
207,Pietrificazione in Diaspro,Pietrificazione in Diaspro,Potere alternativo insufficiente.,"Il tuo corpo si sta trasformando in Diaspro! Se il processo verrà completato, non potrai più muoverti o agire.|n|nDurante il processo, la velocità di movimento si riduce progressivamente e tutti i danni da fuoco subiti si riducono del 90%.",0,100,5,0,0,0,0,6,0.13,0.13,629036,629037,629035,0,629038,0,-1,-1,-1,-1,-1,-16777216
213,Difese dei Jinyu,,,Progresso della costruzione.,0,1000,0,0,0,0,0,4,0.1328,0.1367,459016,457301,457302,449451,457303,0,-1,-1,-16730159,-1,-1,-16777216
214,Vilpotenza,,,Assorbi l'energia vile uccidendo i demoni nelle vicinanze.,0,100,0,0,0,0,0,86,0.086,0.086,0,1036120,1036121,1036123,1036122,0,-1,-1,-1,-1,-1,-16777216
216,Difese degli Gnomi,,,Progresso della costruzione.,0,1000,0,0,0,0,0,4,0.1328,0.1367,457311,457301,457302,449451,457303,0,-1,-1,-4825088,-5224954,-1,-16777216
220,Difese dei Nani,,,Progresso della costruzione.,0,1000,0,0,0,0,0,4,0.1328,0.1367,457327,457301,457302,449451,457303,0,-1,-1,-12566464,-1,-1,-16777216
221,Difese dei Pandaren,,,Progresso della costruzione.,0,1000,0,0,0,0,0,4,0.1328,0.1367,610155,457301,457302,449451,457303,0,-1,-1,-4614848,-924892,-1,-16777216
222,Distanza Anomalia,,,,0,100,0,0,0,0,2,2,0,0,669472,669469,669470,0,669471,0,-1,-1,-1,-16777216,-1,-16777216
223,Difese degli Elfi della Notte,,,Progresso della costruzione.,0,1000,0,0,0,0,0,4,0.1328,0.1367,525287,457301,457302,449451,457303,0,-1,-1,-9391552,-13215964,-11667684,-16777216
229,Tiro a Segno,,,Spara più velocemente per guadagnare più punti!,0,1200,1200,0,-1,-1,0,6,0.1328,0.1367,462333,462330,462331,462334,462332,0,-1,-1,-1,-1,-1,-16777216
234,Energia Condensatore,,,,0,100,0,0,0,0,0,2,0,0,457328,457301,457302,0,457303,0,-1,-1,-1,-16777216,-1,-16777216
237,Livello Condotto,,,Il livello di potenza del Condotto.,0,3,1,0,0,0,0,2,0,0,0,840384,840385,0,0,0,-1,-1,-1,-1,-1,-16777216
238,Potenza Condotto,Potenza Condotto,Potenza Condotto,Il livello di potenza del Condotto che Lei Shen sta caricando.,0,100,0,0,0,0,0,6,0.13,0.13,653596,653593,796705,653597,653595,0,-1,-1,-1,-1,-1,-16777216
240,Livello Condotto,,,Il livello di potenza del Condotto.,0,3,1,0,0,0,0,2,0,0,0,840390,840391,0,0,0,-1,-1,-1,-1,-1,-16777216
241,Livello Condotto,,,Il livello di potenza del Condotto.,0,3,1,0,0,0,0,2,0,0,0,840388,840389,0,0,0,-1,-1,-1,-1,-1,-16777216
242,Livello Condotto,,,Il livello di potenza del Condotto.,0,3,1,0,0,0,0,2,0,0,0,840386,840387,0,0,0,-1,-1,-1,-1,-1,-16777216
243,Tesori del Re del Tuono,,,Oro sottratto finora ai Mogu.,0,9999,0,0,0,0,4,22,0,0,796706,0,0,0,0,796707,-1,-16777216,-16777216,-16777216,-16777216,-1
244,Livello di carica,,,I Lingotti di Trillio si stanno caricando in uno stampo vicino.,0,200,0,0,0,0,0,6,0.1328,0.1367,0,840432,840433,840435,840434,0,-1,-1,-1,-1,-1,-16777216
245,Progresso della forgiatura,,,Progresso del Fabbro Celestiale nella creazione della Lancia della Folgore.,0,160,0,0,0,0,0,6,0.1328,0.1367,653596,653593,796705,653597,653595,0,-1,-1,-1,-1,-1,-16777216
247,Manufatti Recuperati,,,Corri attraverso la Miniera di Fioreterno per recuperare il maggior numero di manufatti possibile!,0,150,0,0,0,0,0,6,0.1328,0.1367,457316,457301,457302,449451,457303,0,-1,-1,-14234,-1,-1,-16777216
248,Scudo di Urtharges,,,Urtharges è protetto da un potente scudo: puoi uccidere gli Elementali Minori per indebolirlo.,0,100,100,0,0,0,0,6,0.1328,0.1367,459004,457301,457302,0,0,0,-1,-1,-20992,-1,-1,-16777216
253,Furia,,,L'Orco Cantaguerra diventa più pericoloso man mano che la sua furia aumenta.,0,3,0,0,0,0,0,10,0,0,0,840388,840389,0,0,0,-1,-1,-1,-1,-1,-16777216
254,Aggressività,,,"L'Orco Roccianera diventa più offensivo man mano che la sua aggressività aumenta, e più difensivo man mano che diminuisce.",0,4,2,0,0,0,0,40,0.1328,0.1367,459008,457301,0,627343,0,0,-1,-1,-1,-1,-1,-16777216
257,Orgoglio,Orgoglio,Sei umile.,"Orgoglio Rigonfiante attiva i seguenti effetti.

A 25 orgoglio: Orgoglio Esplosivo.
A 50 orgoglio: Proiezione.
A 75 orgoglio: Aura d'Orgoglio.
A 100 orgoglio: Sopraffazione.",0,100,0,0,0,0,0,83,0.13,0.13,898411,898408,898409,898412,898410,0,-1,-1,-1,-1,-1,-16777216
258,Corruzione,Corruzione,Sei puro.,Le energie Sha ti stanno corrompendo: riduci i tuoi punti di corruzione per completare la prova di Norushen.,0,100,75,0,0,0,0,82,0.13,0.13,898411,898408,898409,898412,898410,0,-1,-1,-1,-1,-1,-16777216
259,Potenza del Sistema Difensivo,Potenza del Sistema Difensivo,Potenza del Sistema Difensivo,La quantità di energia necessaria per disattivare il Sistema Difensivo.,0,50,0,0,0,0,0,6,0.13,0.13,0,898400,898401,898403,898402,0,-1,-1,-1,-1,-1,-16777216
263,Potere di Garrosh,Potere di Garrosh,Potere di Garrosh,Garrosh sta assorbendo il potere dal Cuore di Y'shaarj.,0,100,0,0,0,0,0,6,0.2,0.2,0,898404,898405,898407,898406,0,-1,-1,-9691459,-9691459,-9691459,-16777216
266,Forza della Torre,,,Sconfiggi i difensori di questa torre per ridurne la forza.,0,100,100,0,0,0,0,6,0.1328,0.1367,459008,457301,457302,0,449449,0,-1,-1,-6908266,-1,-2416608,-16777216
267,Potenza del Sistema Difensivo,Potenza del Sistema Difensivo,Potenza del Sistema Difensivo,La quantità di energia necessaria per disattivare il Sistema Difensivo.,0,50,0,0,0,0,0,2,0.13,0.13,0,898400,898401,898403,898402,0,-1,-1,-1,-1,-1,-16777216
268,Corruzione,Corruzione,Sei puro.,Le energie Sha ti stanno corrompendo: riduci i tuoi punti di corruzione per completare la prova di Norushen.,0,100,75,0,0,0,0,82,0.13,0.13,898411,898408,898409,898412,898410,0,-1,-1,-1,-1,-1,-16777216
271,Esca di Risonanza del Vuoto del Cristallo di Platonio,,,Riempi l'indicatore con l'energia del vuoto uccidendo gli Orchi Torvaluna nelle vicinanze.,0,100,0,0,0,0,0,6,0.1328,0.1367,457322,457301,457302,449451,457303,0,-1,-1,-6675498,-1,-1,-16777216
