ID,Name_lang,Cost_lang,OutOfError_lang,ToolTip_lang,MinPower,MaxPower,StartPower,CenterPower,RegenerationPeace,RegenerationCombat,BarType,Flags,StartInset,EndInset,FileDataID[0],FileDataID[1],FileDataID[2],FileDataID[3],FileDataID[4],FileDataID[5],Color[0],Color[1],Color[2],Color[3],Color[4],Color[5]
274,Schiavi liberati,,,Numero di schiavi liberati dalla prigionia degli Ogre.,0,99,0,0,0,0,4,22,0,0,796706,0,0,0,0,633767,-1,-16777216,-16777216,-16777216,-16777216,-1
280,Progresso di Illona,,,Illona sta disattivando la Cisterna di Ferro. Proteggila!,0,100,0,0,0,0,0,6,0.1328,0.1367,457311,457301,457302,449451,457303,0,-1,-1,-6675498,-1,-1,-16777216
281,Potenza Vapore,Potenza Vapore,Carburante insufficiente.,Pressione sfruttata per rompere rocce e mura.,0,60,60,0,0,0,0,6,0.1328,0.1367,457299,457296,457297,0,0,0,-1,-1,-1,-1,-1,-16777216
284,Calore,Carburante,In fiamme,Il Cuore della Montagna genera più Combustioni man mano che si scalda.,0,100,0,0,0,0,0,19,0.1328,0.1367,458992,457301,457302,449451,449449,0,-1,-1,-871119,-1,-1,-16777216
287,Rabbia,Carburante,In fiamme,,0,100,0,0,0,0,0,83,0.13,0.13,459004,628127,628128,462334,0,0,-1,-1,-1,-1,-1,-16777216
290,Legna raccolta,,,Proteggi i tuoi popolani mentre raccolgono la legna.,0,100,0,0,0,0,0,6,0.1328,0.1367,457324,457301,446219,653597,446220,0,-1,-1,-7050445,-1,-1,-16777216
291,Punti Vittoria,,,Determina la tua ricompensa finale.,0,9999,0,0,0,0,4,772,0,0,985508,0,0,0,0,985509,-1,-16777216,-16777216,-16777216,-16777216,-1
292,Periodo di riscaldamento,Tempo,Non riscaldato,Potenziamento della sequenza finale del bombardamento.,0,100,0,0,0,0,1,10,0,0,458994,449477,457582,449481,0,0,-31744,-16777216,-31744,-16777216,-16777216,-16777216
293,Disposizione,,,"Infuriato per la distanza dal gemello Ogron.
Celerità aumentata.
Velocità di lancio e di canalizzazione d'incantesimi aumentate.",1,100,0,0,0,0,0,2,0.1328,0.1367,0,1041330,1041331,1041333,1041332,0,-1,-1,-1,-1,-1,-16777216
295,Succo di Fungo,,,Riempi il vaso con succo di funghi strizzando Funghi Succosi nella Cava Spinarossa.,0,20,0,0,0,0,1,6,0.1328,0.1367,457569,457569,457567,0,0,0,-1,-1,-65435,-1,-1,-16777216
296,Energia di K'ara,Energia di K'ara,Energia di K'ara.,Difendi K'ara!,0,100,0,0,0,0,0,2,0.14,0.14,0,1036804,1036805,1036807,1036806,0,-1,-1,-9691459,-9691459,-9691459,-16777216
297,Integrità del veicolo,,,,0,100,0,0,0,0,0,0,0.1328,0.1367,457299,457296,457297,457300,457298,0,-1,-1,-1,-1,-1,-16777216
298,Barriera Nullificatrice,,,,0,15000000,0,0,0,0,0,83,0.086,0.086,0,1036120,1036121,1036123,1036122,0,-1,-1,-1,-1,-1,-16777216
299,Punteggio Vittoria,,,Determina la tua ricompensa finale.,0,9999,0,0,0,0,4,772,0,0,1053204,0,0,0,0,1053205,-1,-16777216,-16777216,-16777216,-16777216,-1
300,Materiali,,,La tua Guarnigione ottiene 1 materiale ogni 10 minuti.,0,100000,0,0,0,0,4,868,0,0,985510,0,0,0,0,985511,-1,-16777216,-16777216,-16777216,-16777216,-1
303,Ruggito della Folla,Ruggito della Folla,Ruggito della Folla,Il ruggito della folla potenzia i tuoi attacchi.,0,100,0,0,0,0,0,6,0.2,0.2,0,1031659,1031660,1031662,1031661,0,-1,-1,-9691459,-9691459,-9691459,-16777216
304,Barriera Nullificatrice,,,,0,100,100,0,0,0,0,83,0.13,0.13,898411,898408,898409,898412,898410,0,-1,-1,-10096574,-1,-1,-16777216
305,Barriera Nullificatrice,,,,0,100,100,0,0,0,0,83,0.086,0.086,0,1036120,1036121,1036123,1036122,0,-1,-1,-1,-1,-1,-16777216
306,Manuale d'Uso del CMN9000,Calore,,"Congratulazioni per aver acquistato un CMN9000!

ATTENZIONE: l'uso di questo lanciafiamme genera calore in base alla durata dell'utilizzo. Dopo l'uso, attendere 5 secondi per l'inizio del raffreddamento. Se l'unità si surriscalda, deve raffreddarsi completamente prima di essere riutilizzata.

NESSUN RIMBORSO!",0,100,0,0,0,0,0,307,0.13,0.13,457299,457296,1062073,457300,457298,0,-1,-131587,-1990349,-1,-2355184,-16777216
310,Ogre Magliorosso assaliti,,,Uccidi gli Ogre Magliorosso e raccogli informazioni sul loro clan.,0,500,0,0,0,0,0,307,0.13,0.13,629036,629037,629035,0,629038,0,-1,-131587,-1990349,-1,-2355184,-16777216
312,Assalto al Covo dei Foscamarea,,,Manda a monte i piani di soggiogazione dei rylak da parte dell'Orda di Ferro presso il Covo dei Foscamarea.,0,500,0,0,0,0,0,307,0.13,0.13,629036,629037,629035,0,629038,0,-1,-131587,-1990349,-1,-2355184,-16777216
313,Operazione: Rovine di Skettis,,,"Morale totale degli Esiliati Arakkoa liberati. Per procedere con l'operazione, porta gli Esiliati in battaglia contro gli Alti Arakkoa e poi portali al sicuro presso un Veggente dell'Ombra ai margini delle Rovine di Skettis.",0,100,0,0,0,0,0,307,0.13,0.13,457314,457301,457302,0,449449,0,-1,-131587,-1500086,-1,-2355184,-16777216
314,Barra,,,,0,500,0,0,0,0,0,307,0.13,0.13,629036,629037,629029,0,629038,0,-1,-131587,-3036435,-1,-7466788,-16777216
317,Munizioni,Munizioni,Munizioni esaurite!,Munizioni utilizzate dai macchinari dell'Orda di Ferro.,0,100,0,0,0,0,0,23,0.122,0.12,1059359,1059354,1059356,0,1059357,0,-1,-1,-1,-1,-1,-16777216
318,Resistenza al Vuoto,,,Hai un tempo limitato nella Distorsione Fatua. Lasciare la relativa sicurezza di una bolla di realtà logorerà la tua resistenza al Vuoto.,0,100,100,0,0,0,0,6,0.1328,0.1367,457322,457301,457302,449451,0,0,-1,-1,-6675498,-6082082,-6675498,-16777216
319,Potere del rituale,,,Potenzia il rituale seguendo le istruzioni del Gran Oratore dei Corvi Krikka presso il Nido degli Oratori dei Corvi.,0,6,0,0,0,0,1,6,0.1328,0.1367,458990,449457,449458,1036807,449459,0,-1,-1,-4818957,-16777216,-4037167,-16777216
320,Essenza del Fuoco,,,L'Essenza del Fuoco si estingue lentamente nel tempo.,0,100,0,0,0,0,0,6,0.13,0.15,458992,457301,457302,449431,0,0,-1,-1,-1006573,-263173,-331107,-16777216
321,Noia crescente di Mar'gok,,,Meglio sbrigarsi con le uccisioni!,0,1200,1,0,1,1,0,6,0.1328,0.1367,629032,457301,1031660,0,0,0,-1,-1,-1,-1,-1,-16777216
322,Carburante,Calore,,Carburante rimasto.,0,100,100,0,0,0,0,291,0.13,0.13,457299,457296,1062073,457300,457298,0,-1,-1,-1990349,-1,-2355184,-16777216
325,Goblin Predone,,,Oro sottratto finora al Goblin Predone.,0,99999,0,0,0,0,4,22,0,0,985510,0,0,0,0,796707,-4608,-16777216,-16777216,-16777216,-16777216,-1
326,Tempo totale,,,Tempo totale della corsa attuale.,0,100,0,0,0,0,4,870,0,0,533341,0,0,0,0,533342,-1,-16777216,-16777216,-16777216,-16777216,-1
329,Carica del Trasmettitore,Carica del Trasmettitore,Carica del Trasmettitore,Assorbi gli attacchi elettrici del Draco della Tempesta per caricare il trasmettitore.,0,100,0,0,0,0,0,6,0.13,0.13,653596,653593,796705,653597,653595,0,-1,-1,-1,-1,-1,-16777216
330,Portale della Legione,,,Sconfiggi le forze demoniache per chiudere il portale.,0,250,250,0,0,0,0,518,0.1328,0.1367,457328,457301,457302,449451,457303,0,-1,-1,-4825088,-5224954,-1,-16777216
331,Spezza l'illusione,,,Dissolvi l'illusione.,0,150,0,0,0,0,0,4,0.1328,0.1367,457319,0,457317,0,0,0,-1,-1,-1,-1,-1,-16777216
332,Spiriti sconfitti,,,Uccidi gli assaltatori nemici per spezzare le loro linee di difesa!,0,100,0,0,0,0,0,4,0,0,457314,449447,449448,449451,449449,0,-655616,-16777216,-17920,-16777216,-16777216,-16777216
335,Rifiuti instabili,,,Riempi l'unità di contenimento con i rifiuti instabili del relitto della Rosa Nera.,0,100,0,0,0,0,0,23,0.1328,0.1367,457299,457296,457297,457300,457298,0,-1,-1,-13902018,-1,-13967554,-16777216
336,Vilcorruzione,Vilcorruzione,Vilcorruzione.,"Quando la Vilcorruzione è al massimo, si diventa un servitore della Legione Infuocata.",0,100,0,0,0,0,0,6,0.2,0.2,0,1130150,1130149,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
337,Vilcorruzione,Vilcorruzione,Vilcorruzione.,,0,100,0,0,0,0,0,10,0.2,0.2,0,1130150,1130149,1130147,1130146,0,-1,-1,-65794,-1,-1,-16777216
338,Oggetti demoniaci distrutti,,,Numero di punti anti-demone guadagnati!,0,500,0,0,0,0,4,390,0,0,633766,0,0,0,0,633767,-1,-16777216,-16777216,-16777216,-16777216,-602368
339,Difendi la Fuoco Celeste,,,Uccidi i nemici Reietti e rimuovi le Fialabengala Instabili dalla Fuoco Celeste.,0,20,0,0,0,0,0,4,0.1328,0.1367,457295,0,446219,0,0,0,-1,-1,-1,-1,-1,-16777216
342,Pazzia,Pazzia,Non possiedi abbastanza pazzia.,Con l'aumento di pazzia si sbloccano altre abilità.,0,100,0,0,0,0,0,2,0.28,0.22,462333,462330,462331,462334,462332,0,-1,-1,-1,-1,-1,-16777216
343,Vicinanza alla Pozza,,,Kormrok è vicino alla Pozza d'Ombra.,0,100,0,0,100,100,0,82,0,0,449450,449447,457302,0,0,0,-1,-16777216,-6347796,-1,-1,-16777216
344,Vicinanza alla Pozza,,,Kormrok è vicino alla Pozza Ardente.,0,100,0,0,100,100,0,82,0,0,449450,449447,457302,0,0,0,-1,-16777216,-33023,-1,-1,-16777216
345,Vicinanza alla Pozza,,,Kormrok è vicino alla Pozza Vile.,0,100,0,0,100,100,0,82,0,0,449450,449447,457302,0,0,0,-1,-16777216,-9246700,-1,-1,-16777216
346,Potere Corrotto,,,Il Potere Corrotto viene consumato per alimentare formidabili abilità.,0,3,0,0,0,0,0,2,0,0,0,1129701,1129702,0,0,0,-16777216,-1,-1,-16777216,-16777216,-16777216
347,Maelstrom,Maelstrom,Ti serve dell'altro maelstrom.,Usato per potenziare le tue abilità.,0,100,0,0,-5,5,0,6,0.1,0.1,0,1036120,840433,840435,0,0,-1,-1,-11507457,-5257732,-1,-16777216
348,Tempesta,Tempesta,Non possiedi abbastanza Tempesta.,Generato da un Dardo Fulminante. Usato per lanciare molti dei tuoi incantesimi.,0,20,20,0,0,0,0,2,0.1,0.1,0,1036120,840433,840435,840434,0,-1,-1,-11507457,-5257732,-1,-16777216
349,Potere della Luna di Sangue,Potere della Luna di Sangue,Potere della Luna di Sangue,Bisogna trovare i Cristalli di Sangue Prosciugati e usarli sulla Luna per indebolirla!,0,1000,0,0,0,0,0,518,0.1,0.15,0,1131301,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
350,Assalta la Fuoco Celeste,,,Uccidi i nemici dell'Alleanza e piazza le Fialabengala Instabili sulla Fuoco Celeste.,0,40,0,0,0,0,0,4,0.1328,0.1367,457306,0,446219,0,0,0,-1,-1,-1,-1,-1,-16777216
351,Caccia al tesoro,,,La distanza dall'obiettivo.,0,100,0,0,0,0,0,130,0.1,0.23,457310,457307,457308,0,457309,0,-1,-13433743,-2541828,-16777216,-768,-16777216
352,Tormento dell'Incubo,Tormento dell'Incubo,Tormento dell'Incubo,L'Incubo sta consumando la tua mente.,0,60,0,0,0,0,0,6,0,0,0,840432,840433,840435,840434,0,-16777216,-1572864,-65536,-16777216,-16777216,-16777216
353,Hozen uccisi,Hozen uccisi,La festa degli Hozen sta andando alla grande!,"Numero di festaioli Hozen uccisi.

Rovina la festa per incorrere nell'ira di Ugga-Ugga!",0,300,0,0,0,0,4,390,0,0,633766,0,0,0,0,633767,-1,-16777216,-16777216,-16777216,-16777216,-602368
354,Corruzione dell'Incubo,Corruzione dell'Incubo,Corruzione dell'Incubo,La Corruzione dell'Incubo distorce i tuoi pensieri.,0,100,0,0,0,0,0,415,0.19,0.19,0,1452757,1452758,1452760,1452759,0,-16777216,-1078646,-491135,-65536,-361091,-16777216
355,Carica Arcana,Carica Arcana,Ti servono più cariche arcane.,"Una carica arcana, generata da Detonazione Arcana, Missili Arcani ed Esplosione Arcana, e consumata da Sbarramento Arcano ed Evocazione.",0,4,0,0,-0.01,0,0,6,0.1,0.1,0,1036120,840433,840435,0,0,-1,-1,-11507457,-5257732,-1,-16777216
358,Potere Lunare,Potere Lunare,Ti serve più potere lunare.,Usato per potenziare le tue abilità.,0,100,0,0,0,0,0,6,0.1,0.1,457328,0,628128,840435,0,0,-1,-1,-11503361,-5257732,-1,-16777216
361,Egida di Aggramar,,,,0,100,100,0,0,0,0,6,0.1328,0.1367,457322,457301,629031,1041333,0,0,-1,-1,-1,-1,-1,-16777216
362,Energia di Faglia,,,Ti infonde con l'energia della linea di faglia presente nelle Secche dei Murloc.,0,50,0,0,0,0,0,6,0.13,0.13,459016,449447,446219,449431,449449,0,-1,-1,-1,-1,-1,-16777216
365,Sanguinite,,,La Sanguinite deve nutrirsi del sangue dei demoni.,0,100,0,0,0,0,0,6,0.14,0.14,0,1130148,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
369,Corruzione,Corruzione,Sei puro.,"G'hanir trasuda energia oscura. Se la corruzione diventa troppa, ci si risveglia improvvisamente dal Sogno di Smeraldo!

Gli incantesimi di cura riducono la corruzione.",0,100,0,0,1,1,0,71,0.13,0.13,525287,1131301,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
370,Passaggio del Tempo,,,Indica la differenza dalla norma nel passaggio del tempo.,0,100,50,100,0,0,0,2,0.15,0.15,525293,525291,525292,0,0,0,-1,-1,-1,-517,-1,-16777216
371,Energia Sacra Instabile,Ira Sacra,,Raccogli l'energia sacra rilasciata dall'Ira della Luce dentro la Volta del Nexus.,0,100,0,0,0,0,0,275,0.15,0.15,458992,457301,457302,533346,449449,0,-3882045,-15856120,-1146,-723307,-394762,-16777216
376,Energia Arcana Instabile,Energia arcana,,Raccogli l'energia arcana rilasciata da Aluneth dentro la Volta del Nexus.,0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
377,Fame,,Hai troppa fame per continuare.,Devi mangiare per sopravvivere.,0,100,100,0,0,0,0,6,0.14,0.14,0,1130148,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
380,Stato della Birra,,,Completa la produzione della birra seguendo le istruzioni del Signore delle Scimmie.,0,4,0,0,0,0,1,6,0.1328,0.1367,457569,449457,457567,449461,457568,0,-1,-1,-4818957,-16777216,-4037167,-16777216
381,Energia di Faglia raccolta,Energia di Faglia,,Livello attuale dell'Energia di Faglia. Bisogna correre verso la successiva linea di faglia per ricaricare la Manafiera.,0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
384,Metamorfosi Demoniaca,,,Tempo restante della Metamorfosi Demoniaca.,1,45,45,20,0,0,0,102,0.1328,0.1367,457319,0,457317,0,0,0,-1,-1,-1,-1,-1,-16777216
387,Polvere del Mortaio,,,Spara in fretta prima che la polvere finisca!,0,30,30,0,-1,-1,0,6,0.15,0.15,0,1130150,1130149,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
388,Tempo restante,,,Scopri le miniere prima che sia troppo tardi!,0,300,300,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
389,Tempo restante,,,Scopri le miniere prima che sia troppo tardi!,0,270,270,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
390,Tempo restante,,,Scopri le miniere prima che sia troppo tardi!,0,240,240,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
391,Tempo restante,,,Scopri le miniere prima che sia troppo tardi!,0,210,210,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
392,Nebbie di Helheim,,,"Il potere di Helya cresce, scatenando la Furia delle Fauci quando raggiunge l'apice.",0,100,0,0,0,0,0,2,0.1328,0.1367,458988,457301,457302,653601,0,0,-1,-1,-6752257,-4463400,-1840148,-16777216
393,Tempo Restante,,,Tempo restante per fermare Termospin!,0,11,10,0,0,0,4,375,0,0,1053204,0,0,0,0,1053205,-1,-16777216,-16777216,-16777216,-16777216,-602368
394,Tempo Restante,,,Tempo restante per fermare Termospin!,0,11,10,0,0,0,4,375,0,0,985508,0,0,0,0,985509,-1,-16777216,-16777216,-16777216,-16777216,-655344
395,Tormento,Tormento,Zero tormento.,Il tormento subito per mano dei membri della Legione aumenta quando si viene colpiti da una delle loro abilità.,0,100,0,0,0,0,0,29,0.1679,0.1679,1588828,1588825,1588826,1588829,1588827,0,-1,-1,-65536,-4113,-65536,-16777216
399,Carica Arcana,,,Accumula energia arcana per lanciare Dispersione Ombre.,0,300,0,0,0,0,0,10,0.1,0.1,0,1130150,1130149,1130147,0,0,-1,-1,-11507457,-5257732,-1,-16777216
400,Energia Vile,,,Accumula energia vile infliggendo danni ai nemici.,0,300,300,0,0,0,0,6,0.14,0.14,0,1130148,1130145,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
401,Potere dell'Egida,,,Livello di protezione fornito dall'Egida di Aggramar.,0,100,100,0,0,0,0,10,0.1,0.1,0,898400,628128,449451,0,0,-1,-1,-11507457,-5257732,-1,-16777216
404,Bersaglio Assassinio della Legione,Minaccia della Legione,Attualmente non sei un bersaglio della Legione.,"Il tuo attuale livello di minaccia per la Legione. Se la tua minaccia aumenterà, verranno inviati degli assassini per ucciderti.",0,15,0,0,0,0,0,23,0,0,0,840388,840389,0,0,0,-1,-1,-1,-1,-1,-16777216
405,Essenza del Rosso,Essenza del Rosso,,Essenza raccolta del Drago Rosso perduto.,0,100,0,0,0,0,0,275,0.15,0.15,458992,457301,457302,457320,1131303,0,-5409419,-15856120,-65536,-65536,-5672621,-16777216
408,Energia del Vuoto,Energia del Vuoto,Energia terminata.,In questo reame si è infusi dell'Energia del Vuoto.,0,100,0,0,0,0,0,29,0.13,0.14,457319,449447,449448,449451,449449,0,-16777216,-16777216,-9764698,-7536430,-9764698,-16777216
410,Manuale d'Uso del CMN9000,Calore,,,0,100,0,50,0,0,0,307,0.13,0.13,982814,449447,449448,457300,449449,0,-1,-131587,-13356063,-1,-855316,-16777216
411,Manuale d'Uso del CMN9000,Calore,,,0,100,99,50,0,0,0,51,0.13,0.13,982815,449447,449448,457300,449449,0,-1,-131587,-1105626,-1,-919048,-16777216
414,Resa dei conti,,,Forza!,0,60,60,0,-1,-1,0,6,0.12,0.13,449450,449447,449448,449451,449449,0,-1,-1,-1,-1,-1,-16777216
415,Punti,,,Ottieni il punteggio più alto. Fallo con stile per raggiungere risultati migliori.,0,1000,0,0,0,0,4,260,0,0,1053204,0,0,0,0,1053205,-1,-16777216,-16777216,-16777216,-16777216,-1
416,Potere di Akunda,,,Ottieni Potere di Akunda assorbendo i suoi Assalti Tonanti.,0,100,0,0,0,0,0,6,0.14,0.14,0,840432,796705,840435,840434,0,-1,-1,-1,-1,-1,-16777216
417,Spiriti sconfitti,,,Uccidi gli assaltatori nemici per spezzare le loro linee di difesa!,0,100,100,0,0,0,0,4,0,0,457314,449447,449448,449451,449449,0,-655616,-16777216,-17920,-16777216,-16777216,-16777216
421,Essenza Titanica,Essenza Titanica,Essenza Titanica insufficiente.,"La potenza dei Titani, ottenuta assorbendo danni come Avatar di Aggramar.",0,100,0,0,0,0,0,93,0.13,0.13,898411,898408,898409,898412,898410,0,-1,-1,-1,-1,-1,-16777216
424,Energia Vitale,Energia Vitale,,"Sconfiggere i nemici ricarica l'Energia Vitale di Eonar.
Eonar lancia Forza Vitale quando raggiunge 100 Energia Vitale.",0,100,0,0,0,0,0,275,0.14,0.14,525287,457301,457302,457320,0,0,-3882045,-15856120,-12132806,-4131652,-10296488,-16777216
427,Pacificazione,Pacificazione,,Stai pacificando un grifone. Riempi la barra per addomesticare questa bestia selvaggia!,0,100,0,0,0,0,0,0,0.13,0.13,458988,898408,457317,457320,457318,0,-25620,-1,-1481773,-1,-1,-16777216
428,Fermacuori,Fermacuori,Il tuo cuore è stato fermato!,Il movimento fa scorrere la tossina nelle tue vene!,0,100,0,0,0,0,0,10,0.13,0.13,628130,628127,628128,0,628129,0,-1,-1,-1,-1,-1,-16777216
430,Manuale d'Uso della Compagnia di Miccianera,Morbo,,,0,100,100,0,0,0,0,307,0.13,0.13,457299,457296,457297,457300,0,0,-1,-131587,-2105377,-1,-8355712,-16777216
431,Posizionamento,Posizionamento,,Mantieni una buona posizione nello scontro. Spingi fuori l'avversario!,0,60,30,0,0,0,0,0,0.13,0.13,457327,628127,1131306,898403,898402,0,-1,-6654667,-10873322,-1,-16777216,-16777216
432,Nome,,,Descrizione,0,30,30,0,1,1,0,6,0.15,0.15,0,1130150,1130149,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
433,Potere del Bastone dell'Invocatore Celeste,,,Accresci il potere del Bastone dell'Invocatore Celeste per scagliare fulmini contro i Sethrak!,0,100,0,0,0,0,0,6,0.14,0.14,0,840432,796705,840435,840434,0,-1,-1,-1,-1,-1,-16777216
434,Livello d'Energia,Energia,,"Questa creatura ottiene energia quando è Galvanizzata. Quando raggiunge il massimo dell'energia, lancia Consumo Carica e ottiene un accumulo di Reattanza.",0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
435,Livello d'Energia,Energia,,"Quando sei Galvanizzato, ottieni energia. Quando raggiungi il massimo dell'energia, non puoi più essere Galvanizzato.",0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
436,Presa sul Grifone,,,Non mollare il grifone! Non farti disarcionare!,0,100,50,0,-1,-1,0,6,0.1328,0.1367,457328,457301,457302,0,457303,0,-1,-1,-16744449,-1,-1,-16777216
437,Livello d'Energia,Energia,,"Accumula Potere Fluente mentre eviti le Scintille Smosse. Se entri in contatto con una Scintilla Smossa perderai parte dell'energia raccolta, mentre se abbandoni l'area delle Scintille Smosse tutta l'energia raccolta si disperderà.",0,100,0,0,0,0,0,262,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
438,Potenza Baluardo,Potenza Baluardo,Potenza Baluardo,Assorbi i Globi del Fulmine per ricaricare il Baluardo di Vorrik.,0,100,100,0,1,1,0,6,0.13,0.13,653596,653593,796705,653597,653595,0,-1,-1,-1,-1,-1,-16777216
439,Sorgente del Vuoto,Energia,,Raccogli l'essenza del Vuoto uccidendo i nemici che ne sono infestati.,0,100,0,0,0,0,0,23,0.13,0.13,449450,898408,898409,898412,0,0,-1,-1,-1,-1,-1,-16777216
440,Sangue Infetto,Sangue Infetto,Sangue Infetto,,0,30,0,0,0,0,0,6,0.1,0.15,0,1131301,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
