ID,Name_lang
1,Test Exclusive Category
4,대마법 보호막
5,얼음 결계
6,나무 껍질
7,표범 변신
8,일월식
9,변신의 대가
10,날쌘 동물 변신
11,빙결 덫
12,얼음 덫
13,마법 차단
14,얼음 방패
15,분노의 주먹
16,구르기
17,신성화
18,자유의 손길
19,심판
20,분산
21,수호 영혼
22,신의의 도약
23,구원의 영혼
24,소실
25,회피
26,소멸
27,야수 정령
28,늑대 정령
29,마법흡수 토템
30,번개 보호막
31,주술의 분노
32,영혼나그네의 은총
33,생명력 전환
34,영원한 결의
35,영웅의 일격
36,투사의 혼
37,영웅의 도약
38,분노의 강타
39,방패의 벽
40,시체 되살리기
41,물의 정령
42,변이 외형
43,응징의 격노
44,정신 분열
45,위장
46,철수
47,야수 치료
48,공격 저지
49,치타 무리의 상
50,점멸
51,해악 축출
52,소생의 안개
53,영광의 서약
54,응징의 방패
55,신의 격노
56,신성 충격
57,회복의 기원
58,신의 권능: 보호막
59,빛샘
60,대규모 무효화
61,만회
62,정화
63,돌진
64,들이치기
65,연전연승
66,소용돌이
67,야생의 포효
68,해독
69,야수 되살리기
70,용암 채찍
71,달빛야수 시각 효과
72,요정의 불꽃
73,퇴마술
74,전투의 함성
75,어둠 순찰자
76,작살
77,광포한 야수
78,사냥꾼의 징표
79,섬광
80,얼음길
81,망령 걸음
82,사술
83,지옥수호병
84,짜릿한 비취 번개
85,조각난 영혼
86,공허의 형상
87,활공
88,어둠의 형상
89,죽음의 손아귀
90,서큐버스 소환
91,영혼의 조각
92,어둠의 마귀
93,천상의 군마
94,수중 동물 변신
95,폭풍날개 변신
195,세이야드 소환
197,비전 전령
198,권총 사격
