Title_lang,Subtitle_lang,InstructionText_lang,SubIcon_lang,TitleTooltip_lang,SubtitleTooltip_lang,EventToastID,PlayerConditionID,UiTextureAtlasMemberID,UiTextureKitID,EventType,DisplayType,EventAsset,Field_9_1_0_38312_011,IconFileID,UiWidgetSetID,ExtraUiWidgetSetID,TitleTooltipUiWidgetSetID,SubtitleTooltipUiWidgetSetID,ShowSoundKitID,HideSoundKitID,Field_10_2_5_52554_021
%d 레벨,레벨이 올랐습니다:,,,,,1,117398,0,0,0,2,0,0,0,0,0,0,0,0,0,0
,던전이 개방되었습니다!,,,,,2,117398,12015,0,2,3,0,0,0,0,0,0,0,0,0,0
,새로운 능력 잠금 해제!,,,,,3,117398,12014,0,1,3,0,0,0,0,0,0,0,0,0,0
,공격대 개방!,,,,,4,92737,12015,0,3,3,0,0,0,0,0,0,0,0,0,0
,새로운 단계,,,,,5,0,0,5554,14,6,0,0,0,0,0,0,0,0,0,0
,,,,,,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
,레벨 상승,,,,,8,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0
,새로운 기술을 배울 수 있습니다!,,,,,9,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0
애완동물을 사로잡았습니다:,,,,,,10,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0
%s%s,,,,,,11,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0
광역 전리품 획득,기능이 개방되었습니다!,시체 전리품 획득 시 주위에 있는 모든 시체에서 전리품을 획득합니다.,광역 전리품 획득 잠금 해제,,,12,90425,12015,0,15,3,0,0,1022948,0,0,0,0,183581,0,0
스콜더스의 전당,%19812w층,,,,,14,79354,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
뒤틀린 회랑,%19812w층,,,,,15,79355,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
골절의 방,%19812w층,,,,,16,79363,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
영혼 제련실,%19812w층,,,,,17,79365,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
얼음심장의 간극,%19812w층,,,,,18,79368,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
모르트레가르,%19812w층,,,,,19,79366,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
던전 찾기,기능이 개방되었습니다!,,새로운 기능을 이용할 수 있습니다: |cffFF4E00|Hlfd:|h[던전 찾기]|h|r,,,20,90424,12015,0,15,3,0,0,397907,0,0,0,0,0,0,0
전장,기능이 개방되었습니다!,,새로운 기능을 이용할 수 있습니다: |cffFF4E00|Hpvpbgs:|h[전장]|h|r,,,21,90427,12015,0,15,3,0,0,132147,0,0,0,0,0,0,0
전문화,기능이 개방되었습니다!,,새로운 기능을 이용할 수 있습니다: |cffFF4E00|Hspecpane:|h[전문화]|h|r,,,22,90428,12015,0,15,3,0,0,132222,0,0,0,0,0,0,0
특성,기능이 개방되었습니다!,,새로운 기능을 이용할 수 있습니다: |cffFF4E00|Htalentpane:|h[특성]|h|r,,,23,90429,12015,0,15,3,0,0,132222,0,0,0,0,0,0,0
플레이어 간 전투 특성,기능이 개방되었습니다!,,새로운 기능을 이용할 수 있습니다: |cffFF4E00|Htalentpanet:|h[플레이어 간 전투 특성]|h|r 사용 가능!,,,24,90430,12015,0,15,3,0,0,132147,0,0,0,0,0,0,0
탈것 장비,기능이 개방되었습니다!,,새로운 기능을 이용할 수 있습니다: |cffFF4E00|Hmountequipment:|h[탈것 장비]|h|r 사용 가능!,,,25,5793,12015,0,15,3,0,0,1534178,0,0,0,0,0,0,0
전역 퀘스트,기능이 개방되었습니다!,세계 지도를 열어 전역 퀘스트를 확인하십시오.,"새로운 기능을 이용할 수 있습니다: |cffFF4E00|Hworldquest:|h[전역 퀘스트]|h|r
세계 지도를 열어 확인하십시오.",,,26,0,12015,0,12,3,43341,0,1064187,0,0,0,0,0,0,0
상층부,%19812w층,,,,,27,79372,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
아르코반의 전당,%19812w층,,,,,28,90416,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
고통의 방: 제이나,%19812w층,,,,,29,90417,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
고통의 방: 스랄,%19812w층,,,,,30,90418,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
고통의 방: 안두인,%19812w층,,,,,31,90420,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
철화의 석실,%19812w층,,,,,32,0,0,5281,17,6,358253,0,0,0,0,0,0,0,0,0
백열의 지하미궁,%19812w층,,,,,33,90422,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
추방당한 자의 납골당,%19812w층,,,,,34,90423,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
완료,|cFFFFFFFF최종 점수: %1921c|r |n|cFF1eff00획득한 탑의 지식: %1922c |TInterface\ICONS\Spell_Broker_Orb.BLP:16:16|t|r,,,,,37,0,0,5388,17,8,354027,0,0,511,503,0,0,183157,183155,0
나락 내 탈것,잠금 해제,,,,,39,0,12015,0,12,3,63994,0,853211,0,0,0,0,183581,0,0
1층 완료,,,,,,40,90752,0,5388,16,6,354067,0,0,509,0,0,0,0,0,0
미완,|cFFFFFFFF최종 점수: %1921c|r |n|cFF1eff00획득한 탑의 지식: %1922c |TInterface\ICONS\Spell_Broker_Orb.BLP:16:16|t|r,,,,,42,34450,0,5388,17,8,356246,0,0,511,521,0,0,0,0,0
철화의 석실 완료,|cFF1eff00추가로 획득한 탑의 지식: %1946c |TInterface\ICONS\Spell_Broker_Orb.BLP:16:16|t|r,,,,,43,34450,0,5388,17,6,356432,0,0,0,0,0,0,0,0,0
완료,|cFFFFFFFF최종 점수: %1921c|r |n|cFF1eff00획득한 탑의 지식: %1922c |TInterface\ICONS\Spell_Broker_Orb.BLP:16:16|t|r|n탑의 지식이 상한에 도달했습니다.,,,,,44,34450,0,5388,17,8,356596,0,0,511,503,0,517,0,0,0
미완,|cFFFFFFFF최종 점수: %1921c|r |n|cFF1eff00획득한 탑의 지식: %1922c |TInterface\ICONS\Spell_Broker_Orb.BLP:16:16|t|r|n탑의 지식이 상한에 도달했습니다.,,,,,45,34450,0,5388,17,8,356597,0,0,511,521,0,517,0,0,0
2층 완료,,,,,,47,90752,0,5388,16,6,357992,0,0,518,0,0,0,0,0,0
3층 완료,,,,,,48,90752,0,5388,16,6,357993,0,0,519,0,0,0,0,0,0
4층 완료,,,,,,49,90752,0,5388,16,6,357994,0,0,520,0,0,0,0,0,0
완벽 공략!,|cFFFFFFFF최종 점수: %1921c|r |n|cFF1eff00획득한 탑의 지식: %1922c |TInterface\ICONS\Spell_Broker_Orb.BLP:16:16|t|r,,,,,50,0,0,5388,17,8,358449,0,0,511,503,0,0,183157,183155,0
,전장 잠금 해제!,,,,,51,117398,12015,0,4,3,0,0,0,0,0,0,0,0,0,0
완벽 공략,|cFFFFFFFF최종 점수: %1921c|r |n|cFF1eff00획득한 탑의 지식: %1922c |TInterface\ICONS\Spell_Broker_Orb.BLP:16:16|t|r|n탑의 지식이 상한에 도달했습니다.,,,,,52,34450,0,5388,17,8,358450,0,0,511,503,0,517,0,0,0
전투원 I,PvP 장비 강화가 잠금 해제되었습니다!,,,,,60,0,12015,0,20,7,2,0,2023045,0,0,0,0,0,0,0
지식 단락 해제,지식 제어장치,,지식 제어장치 단락 해제,,,61,0,10757,0,13,3,0,0,4238930,0,0,0,0,0,0,0
전투원 II,PvP 장비 강화가 잠금 해제되었습니다!,,,,,63,0,12015,0,20,7,206,0,2023045,0,0,0,0,0,0,0
도전자 I,PvP 장비 강화가 잠금 해제되었습니다!,,,,,64,0,12015,0,20,7,3,0,2023047,0,0,0,0,0,0,0
도전자 II,PvP 장비 강화가 잠금 해제되었습니다!,,,,,65,0,12015,0,20,7,207,0,2023047,0,0,0,0,0,0,0
승부사 I,PvP 장비 강화가 잠금 해제되었습니다!,,,,,66,0,12015,0,20,7,4,0,2023049,0,0,0,0,0,0,0
승부사 II,PvP 장비 강화가 잠금 해제되었습니다!,,,,,67,0,12015,0,20,7,208,0,2023049,0,0,0,0,0,0,0
결투사,PvP 장비 강화가 잠금 해제되었습니다!,,,,,68,0,12015,0,20,7,5,0,2023051,0,0,0,0,0,0,0
정예병,PvP 장비 강화가 잠금 해제되었습니다!,,,,,69,0,12015,0,20,7,6,0,2023053,0,0,0,0,0,0,0
전투원 I,PvP 장비 강화가 잠금 해제되었습니다!,,,,,70,0,12015,0,20,7,9,0,2023045,0,0,0,0,0,0,0
전투원 II,PvP 장비 강화가 잠금 해제되었습니다!,,,,,71,0,12015,0,20,7,209,0,2023045,0,0,0,0,0,0,0
도전자 I,PvP 장비 강화가 잠금 해제되었습니다!,,,,,72,0,12015,0,20,7,11,0,2023047,0,0,0,0,0,0,0
도전자 II,PvP 장비 강화가 잠금 해제되었습니다!,,,,,73,0,12015,0,20,7,210,0,2023047,0,0,0,0,0,0,0
승부사 I,PvP 장비 강화가 잠금 해제되었습니다!,,,,,74,0,12015,0,20,7,12,0,2023049,0,0,0,0,0,0,0
승부사 II,PvP 장비 강화가 잠금 해제되었습니다!,,,,,75,0,12015,0,20,7,211,0,2023049,0,0,0,0,0,0,0
결투사,PvP 장비 강화가 잠금 해제되었습니다!,,,,,76,0,12015,0,20,7,13,0,2023051,0,0,0,0,0,0,0
정예병,PvP 장비 강화가 잠금 해제되었습니다!,,,,,77,0,12015,0,20,7,14,0,2023053,0,0,0,0,0,0,0
전투원 I,PvP 장비 강화가 잠금 해제되었습니다!,,,,,78,0,12015,0,20,7,17,0,2023045,0,0,0,0,0,0,0
전투원 II,PvP 장비 강화가 잠금 해제되었습니다!,,,,,79,0,12015,0,20,7,212,0,2023045,0,0,0,0,0,0,0
도전자 I,PvP 장비 강화가 잠금 해제되었습니다!,,,,,80,0,12015,0,20,7,18,0,2023047,0,0,0,0,0,0,0
도전자 II,PvP 장비 강화가 잠금 해제되었습니다!,,,,,81,0,12015,0,20,7,213,0,2023047,0,0,0,0,0,0,0
승부사 I,PvP 장비 강화가 잠금 해제되었습니다!,,,,,82,0,12015,0,20,7,19,0,2023049,0,0,0,0,0,0,0
승부사 II,PvP 장비 강화가 잠금 해제되었습니다!,,,,,83,0,12015,0,20,7,214,0,2023049,0,0,0,0,0,0,0
결투사,PvP 장비 강화가 잠금 해제되었습니다!,,,,,84,0,12015,0,20,7,20,0,2023051,0,0,0,0,0,0,0
정예병,PvP 장비 강화가 잠금 해제되었습니다!,,,,,85,0,12015,0,20,7,21,0,2023053,0,0,0,0,0,0,0
간수의 시험,%19812w층,|n+환상령|n+영혼 잔재의 축복,,,,87,95418,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
라운드 승리,승리: %55859yc,,,,,89,104070,0,5116,16,6,392795,0,0,0,0,0,0,0,0,0
라운드 패배,승리: %55859yc,,,,,90,104070,0,5116,16,6,392796,0,0,0,0,0,0,0,0,0
핵 없는 수호자 변환,바살림 이해,,,포코폭이 핵 없는 수호자를 공명하는 수호자로 전환하는 능력을 얻습니다,,101,0,12015,0,18,3,0,0,4239320,0,0,0,0,0,0,0
고급 포코폭 강화,트레발림 이해 해제,,,,,102,0,12015,0,18,3,0,0,4239319,577,0,0,0,0,0,0
라운드 승리,승리: %55859yc,,,,,104,104069,0,5117,16,6,392795,0,0,0,0,0,0,0,0,0
라운드 패배,승리: %55859yc,,,,,105,104069,0,5117,16,6,392796,0,0,0,0,0,0,0,0,0
간수의 시험,%19812w층,,,,,106,95419,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
경주 완료 - 동메달,|cFFFFFFFF경주 시간: %2016c.%2017c%2124c%2125c초|r|n|n은메달 시간: %2019c.%2037c00초|n금메달 시간: %2020c.%2038c00초 |n|n개인 최고 기록: %2040c.%2041c%2131c%2132c초 |n|n,,,,,117,0,0,5474,17,6,369996,0,0,0,0,0,0,0,0,0
경주 완료 - 은메달,|cFFFFFFFF경주 시간: %2016c.%2017c%2124c%2125c초|r|n|n금메달 시간: %2020c.%2038c00초|n|n개인 최고 기록: %2040c.%2041c%2131c%2132c초 |n|n,,,,,121,0,0,5474,17,6,370253,0,0,0,0,0,0,0,0,0
경주 완료 - 금메달,|cFFFFFFFF경주 시간: %2016c.%2017c%2124c%2125c초|r|n|n금메달 시간: %2020c.%2038c00초|n|n개인 최고 기록: %2040c.%2041c%2131c%2132c초 |n|n,,,,,122,0,0,5474,17,6,370254,0,0,0,0,0,0,0,0,0
경주 완료,|cFFFFFFFF경주 시간: %2016c.%2017c%2124c%2125c초|r|n|n개인 최고 기록: %2040c.%2041c%2131c%2132c초 |n|n,,,,,123,0,0,5474,17,6,370255,0,0,0,0,0,0,0,0,0
경주 완료,|cFFFFFFFF경주 시간: %2016c.%2017c%2124c%2125c초|r|n|n개인 최고 기록: %2040c.%2041c%2131c%2132c초 |n|n,,,,,125,0,0,5474,17,6,370713,0,0,0,0,0,0,0,0,0
파열,새로운 주문이 기억났습니다.,,,,,127,0,0,5268,12,3,64864,0,4622451,0,0,0,0,0,0,0
불의 숨결,새로운 주문이 기억났습니다.,,,,,128,104129,0,5268,12,3,64872,0,4622458,0,0,0,0,0,0,0
비상,새로운 주문이 기억났습니다.,,,,,129,0,0,5268,12,3,64873,0,4622485,0,0,0,0,0,0,0
깊은 숨결,새로운 주문이 기억났습니다.,,,,,130,0,0,5268,12,3,65045,0,4622450,0,0,0,0,0,0,0
전문화,기능이 개방되었습니다!,,새로운 기능을 이용할 수 있습니다: |cffFF4E00|Hspecpane:|h[전문화]|h|r,,,135,0,0,5268,12,3,65701,0,4574311,0,0,0,0,0,0,0
특성,기능이 개방되었습니다!,,새로운 기능을 이용할 수 있습니다: |cffFF4E00|Htalentpane:|h[특성]|h|r,,,136,0,0,5268,12,3,65101,0,4574311,0,0,0,0,0,0,0
불의 숨결,새로운 주문이 기억남!,,,,,137,92737,4690,5268,21,3,357208,0,4622458,0,0,0,0,0,0,0
에메랄드 꽃,새로운 주문이 기억남,,,,,138,92737,0,5268,21,3,355913,0,4622457,0,0,0,0,0,0,0
비상,새로운 주문이 기억남,,,,,139,92737,0,5268,21,3,369536,0,4622485,0,0,0,0,0,0,0
부양,새로운 주문이 기억남,,,,,145,0,0,5268,12,3,66324,0,4622463,0,0,0,0,0,0,0
특성,기능이 개방되었습니다!,,새로운 기능을 이용할 수 있습니다: |cffFF4E00|Htalentpane:|h[특성]|h|r,,,146,0,0,5268,12,3,65613,0,4574311,0,0,0,0,0,0,0
,,,기교를 통해 추가로 채집:,,,147,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
,,,인지력을 통해 추가로 발견:,,,148,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
,,,이 제작법을 처음으로 만들어 새로운 깨달음을 얻었습니다:,,,152,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
,,,새로운 지식을 습득해 일정량의 장인의 기상이 응축되었습니다:,,,154,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
용 조련술 해제,용의 섬 비룡에 올라타|n하늘을 누비세요,,,,,155,0,0,5474,16,6,376027,0,0,0,0,0,0,0,0,0
새로운 특성 점수 사용 가능,당신의 능력이 더욱 강해졌습니다!,,새로운 |cff20ff20|Htalentpane:|h[특성 점수]|h|r를 사용할 수 있습니다!,,,156,104401,12012,0,15,3,0,0,132222,0,0,0,0,0,0,0
섬의 바람,새로운 용 조련술 기술 잠금 해제!,,,,,159,0,12014,5468,16,3,377485,0,4640500,0,0,0,0,0,0,0
소용돌이 쇄도,새로운 용 조련술 기술 잠금 해제!,,,,,160,0,12014,5468,16,3,377709,0,4640477,0,0,0,0,0,0,0
청동 시간자물쇠,새로운 용 조련술 기술 잠금 해제!,,,,,161,0,12014,5468,16,3,377404,0,134156,0,0,0,0,0,0,0
넘칠 듯한 동전 자루,,,상자에서 수천 개의 금화가 넘칠 듯 들어 있는 주머니를 찾았습니다:,,,162,0,0,0,22,3,0,0,4549223,0,0,0,0,0,0,0
용의 돈주머니,,,상자에서 금화 주머니를 추가로 발견했습니다:,,,163,0,0,0,22,3,0,0,1519428,0,0,0,0,0,0,0
,,,평소보다 아이템 레벨이 높은 아이템을 받았습니다:,,,164,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
,,,평소보다 아이템 레벨이 훨씬 높은 아이템을 받았습니다:,,,165,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
짐마차 금고,,,짐마차의 이동을 도운 답례로 다음 물품을 받았습니다:,"짐마차를 모는 아일라그 켄타우로스들이 감사의 표시로 금고를 주었습니다. 이들의 금고에서는 귀중한 장비나 유물, 거래용 물품을 찾아볼 수 있습니다.",,166,0,0,0,22,3,0,0,1603185,0,0,0,0,0,0,0
용의 파멸 성채 금고,,,용의 파멸 성채 탈환을 도운 보답으로 다음 물품을 받았습니다:,"우두머리가 확보한 금고를 보상으로 제공했습니다. 이 금고에서는 장비와 골드, 용의 섬 보급품, 평판, 꾸미기용 물품을 찾아볼 수 있습니다.",,167,0,0,0,22,3,0,0,3753264,0,0,0,0,0,0,0
사냥의 제전 전리품,,,사냥의 제전에서 뛰어난 기량을 보여 다음 물품을 받았습니다:,"사냥 전리품에서는 장비와 사냥 전리품, 용의 섬 보급품, 꾸미기용 물품을 찾아볼 수 있습니다. ",,168,0,0,0,22,3,0,0,1519430,0,0,0,0,0,0,0
구렁 완료!,|cFF1eff00획득한 구렁 보석: %2593c |n구렁 보석 총합: %2531c |TInterface\ICONS\INV_STONE_03.BLP:16:16|t|r|n|n 획득한 탐험가 포인트: %2591c|n 현재 탐험가 점수: %2592c,,,,,175,0,0,5388,17,8,414849,0,0,0,843,0,0,218671,0,0
