Title_lang,Subtitle_lang,InstructionText_lang,SubIcon_lang,TitleTooltip_lang,SubtitleTooltip_lang,EventToastID,PlayerConditionID,UiTextureAtlasMemberID,UiTextureKitID,EventType,DisplayType,EventAsset,Field_9_1_0_38312_011,IconFileID,UiWidgetSetID,ExtraUiWidgetSetID,TitleTooltipUiWidgetSetID,SubtitleTooltipUiWidgetSetID,ShowSoundKitID,HideSoundKitID,Field_10_2_5_52554_021
구렁 완료!,,,,,,177,0,12015,0,18,7,0,0,2023053,0,0,0,0,0,0,0
정화 연고,브란 능력 잠금 해제!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r가 새로운 능력을 배웠습니다: |cff71D5FF|Hspell:434855|h[정화 연고]|r.,,,178,0,12014,0,18,3,0,0,1014025,0,0,0,0,0,0,0
신성한 방패,현재 모든 피해에 면역입니다!,,,,,179,0,0,0,18,6,0,0,1307018,0,0,0,0,0,0,0
병 속의 번개,주위 적에게 벼락이 떨어집니다!,,,,,180,0,0,0,18,6,0,0,1307018,0,0,0,0,0,0,0
도적 물약,적을 통과하여 지나치면 보물을 떨어뜨립니다!,,,,,181,0,0,0,18,6,0,0,1307018,0,0,0,0,0,0,0
발견,포자의 호정,,,,,182,0,0,5474,18,6,0,0,0,0,0,0,0,0,0,0
발견,부활 지점 해제!,,발견:|cff71D5FF|Hspell:433110|h [부활 지점]|r 해제!,,,183,0,0,5554,18,6,0,0,0,0,0,0,0,0,0,0
위대한 금고 칸 해제 완료,,,,,,184,0,0,0,23,9,0,0,0,0,0,0,0,261305,0,0
위대한 금고 칸 강화 완료,,,,,,185,0,0,0,24,10,0,0,0,0,0,0,0,267289,0,0
,,,,,,188,0,0,0,25,11,0,0,0,0,0,0,0,0,0,0
처치,#%1986c위 달성,,,,,192,0,0,5559,18,2,0,0,0,1112,0,0,0,243383,0,0
승리,1위 달성,,,,,193,0,0,5560,18,2,0,0,0,1112,0,0,0,243382,0,1
경기 종료,한 번 더 도전해 보세요!,,,,,194,0,0,5560,18,2,0,0,0,0,0,0,0,243383,0,1
%d 레벨,레벨이 올랐습니다:,,,,,198,120872,0,5571,0,2,0,0,0,1110,0,0,0,0,0,0
영웅 특성,기능이 개방되었습니다!,,새로운 기능을 이용할 수 있습니다: |cffFF4E00|Htalentpane:|h[영웅 특성]|h|r,,,199,123009,12015,0,15,3,0,-1,132222,0,0,0,0,0,0,0
새로운 영웅 특성 포인트 사용 가능,당신의 능력이 더욱 강해졌습니다!,,새로운 |cff20ff20|Htalentpane:|h[영웅 특성 포인트]|h|r를 사용할 수 있습니다!,,,200,123011,12012,0,15,3,0,-2,132222,0,0,0,0,0,0,0
,,,브란 브론즈비어드가 채집을 도왔습니다:,,,201,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
시험용 %3199w,,탈것 타기 시험,,,,203,0,0,0,16,0,452025,0,0,0,0,0,0,0,0,0
,,,새로운 지식을 습득해 일정량의 장인의 명민함이 응축되었습니다:,,,204,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
,,,,,,205,0,0,5474,18,6,0,0,0,1270,0,0,0,0,0,0
특별 과제 해제!,지역 지도에서 세부 정보를 참조하십시오.,,,,,206,0,27650,0,18,12,0,0,0,0,0,0,0,0,0,0
,,,인지력을 통해 추가로 발견:,,,207,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
전투 수집품,브란 능력 잠금 해제!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r 해제: |cff71D5FF|Hspell:456542|h[전투 수집품]|r.,,,208,0,12015,0,18,3,0,0,3192685,0,0,0,0,0,0,0
긴급 보급품,브란 능력 잠금 해제!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r가 새로운 능력을 배웠습니다: |cff71D5FF|Hspell:421395|h[긴급 보급품]|r.,,,209,0,12014,0,18,3,0,0,1387611,0,0,0,0,0,0,0
평정의 바람총 화살,브란 능력 잠금 해제!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r가 새로운 능력을 배웠습니다: |cff71D5FF|Hspell:421380|h[평정의 바람총 화살]|r.,,,210,0,12014,0,18,3,0,0,1633109,0,0,0,0,0,0,0
보조 수집품,브란 능력 잠금 해제!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r 해제: |cff71D5FF|Hspell:456543|h[보조 수집품]|r.,,,211,0,12015,0,18,3,0,0,3192685,0,0,0,0,0,0,0
브란의 끝내주는 알,브란 능력 잠금 해제!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r가 새로운 능력을 배웠습니다: |cff71D5FF|Hspell:421382|h[브란의 끝내주는 알]|r.,,,212,0,12014,0,18,3,0,0,294479,0,0,0,0,0,0,0
울둠의 유물,브란 능력 잠금 해제!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r가 새로운 능력을 배웠습니다: |cff71D5FF|Hspell:421376|h[울둠의 유물]|r.,,,213,0,12014,0,18,3,0,0,454069,0,0,0,0,0,0,0
아이언포지의 아이기스,브란 능력 잠금 해제!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r가 새로운 능력을 배웠습니다: |cff71D5FF|Hspell:434904|h[아이언포지의 아이기스]|r.,,,214,0,12014,0,18,3,0,0,3155390,0,0,0,0,0,0,0
30미터 밧줄,브란 능력 잠금 해제!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r가 새로운 능력을 배웠습니다: |cff71D5FF|Hspell:421378|h[30미터 밧줄]|r.,,,215,0,12014,0,18,3,0,0,1119938,0,0,0,0,0,0,0
탐험가의 의료 일지,브란 능력 잠금 해제!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r가 새로운 지속효과를 배웠습니다: |cff71D5FF|Hspell:448286|h[탐험가의 의료 일지]|r.,,,216,0,12014,0,18,3,0,0,4624733,0,0,0,0,0,0,0
믿음직한 채찍,브란 능력 잠금 해제!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r가 새로운 능력을 배웠습니다: |cff71D5FF|Hspell:421285|h[믿음직한 채찍]|r.,,,217,0,12014,0,18,3,0,0,460858,0,0,0,0,0,0,0
고대의 무기 기름,브란 능력 잠금 해제!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r가 새로운 능력을 배웠습니다: |cff71D5FF|Hspell:449666|h[고대의 무기 기름]|r.,,,218,0,12014,0,18,3,0,0,134726,0,0,0,0,0,0,0
마무리 사격,브란 능력 잠금 해제!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r가 새로운 능력을 배웠습니다: |cff71D5FF|Hspell:435163|h[마무리 사격]|r.,,,219,0,12014,0,18,3,0,0,236174,0,0,0,0,0,0,0
얼음 덫,브란 능력 잠금 해제!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r가 새로운 능력을 배웠습니다: |cff71D5FF|Hspell:421389|h[얼음 덫]|r.,,,220,0,12014,0,18,3,0,0,612394,0,0,0,0,0,0,0
원숭이 목줄,브란 능력 잠금 해제!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r가 새로운 능력을 배웠습니다: |cff71D5FF|Hspell:421387|h[원숭이 목줄]|r.,,,221,0,12014,0,18,3,0,0,1392562,0,0,0,0,0,0,0
그리파딘의 전투 멜빵,브란 능력 잠금 해제!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r가 새로운 능력을 배웠습니다: |cff71D5FF|Hspell:421397|h[그리파딘의 전투 멜빵]|r.,,,222,0,12014,0,18,3,0,0,773275,0,0,0,0,0,0,0
탐험가의 탄약 일지,브란 능력 잠금 해제!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r가 새로운 지속효과를 배웠습니다: |cff71D5FF|Hspell:448287|h[탐험가의 탄약 일지]|r.,,,223,0,12014,0,18,3,0,0,4624728,0,0,0,0,0,0,0
탐험가의 탄약 일지,브란의 능력이 더욱 강해졌습니다!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r의 다음 능력 등급이 상승했습니다: |cff71D5FF|Hspell:448287|h[탐험가의 탄약 일지]|r.,,,224,0,12012,0,18,3,0,0,4624728,0,0,0,0,0,0,0
탐험가의 의료 일지,브란의 능력이 더욱 강해졌습니다!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r의 다음 능력 등급이 상승했습니다: |cff71D5FF|Hspell:448286|h[탐험가의 의료 일지]|r.,,,225,0,12012,0,18,3,0,0,4624733,0,0,0,0,0,0,0
광휘의 메아리,,용의 안식처에서 모여드는 기억을 처치해야 합니다.,,,,227,0,0,5623,16,6,458297,0,0,0,0,0,0,0,0,0
광휘의 메아리,,아서스 처치,,,,228,0,0,5623,16,6,458298,0,0,0,0,0,0,0,0,0
광휘의 메아리,,이글거리는 협곡에서 모여드는 기억을 처치해야 합니다.,,,,232,0,0,5623,16,6,458336,0,0,0,0,0,0,0,0,0
광휘의 메아리,,먼지진흙 습지대에서 모여드는 기억을 처치해야 합니다.,,,,233,0,0,5623,16,6,458331,0,0,0,0,0,0,0,0,0
광휘의 메아리,,라그나로스를 처치해야 합니다.,,,,234,0,0,5623,16,6,458337,0,0,0,0,0,0,0,0,0
광휘의 메아리,,오닉시아를 처치해야 합니다.,,,,235,0,0,5623,16,6,458332,0,0,0,0,0,0,0,0,0
하늘비행 해제,카즈 알가르,,,,,238,0,12014,5586,12,3,78533,0,5922053,0,0,0,0,0,0,0
지상 탈것,기능이 개방되었습니다!,,새로운 기능을 이용할 수 있습니다: |cffFF4E00|Hmountequipment:|h[지상 탈것]|h|r,,,240,126770,12015,0,15,3,0,0,132261,0,0,0,0,0,0,0
비행 탈것,기능이 개방되었습니다!,,새로운 기능을 이용할 수 있습니다: |cffFF4E00|Hmountequipment:|h[비행 탈것]|h|r,,,241,126772,12015,0,15,3,0,0,5142725,0,0,0,0,0,0,0
안정적 비행,기능이 개방되었습니다!,,이제 안정적 비행과 하늘비행 비행 방식을 전환할 수 있습니다.,,,243,126778,12015,0,15,3,0,0,5142726,0,0,0,0,0,0,0
소문 완료,,,,,,244,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
소문 수락 완료,,,,,,245,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
"전역 퀘스트, 소문 기념비 해제",서약: 방직공,,,,,246,0,0,5554,18,3,0,0,5862764,0,0,0,0,0,0,0
"전역 퀘스트, 소문 기념비 해제",서약: 장군,,,,,247,0,0,5554,18,3,0,0,5862762,0,0,0,0,0,0,0
"전역 퀘스트, 소문 기념비 해제",서약: 재상,,,,,248,0,0,5554,18,3,0,0,5862762,0,0,0,0,0,0,0
소문 완료,,,,,,249,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
소문 수락 완료,,,,,,250,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
소문 완료,,,,,,251,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
소문 수락 완료,,,,,,252,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
도른의 섬 차원문 해제,방직공의 소굴,,,,,253,0,0,5586,12,3,78248,0,5901551,0,0,0,0,0,0,0
부활 횟수 초기화,레벨 및 보상 하락,,,,,255,0,0,5554,18,6,0,0,0,0,0,0,0,0,0,0
|cnRED_FONT_COLOR:남은 목숨 0개|r,,,,,,256,0,0,5554,18,13,0,0,6013778,0,0,0,0,0,0,0
남은 목숨 1개!,,,,,,258,0,0,5554,18,13,0,0,6013778,0,0,0,0,0,0,0
,,,새로운 지식을 습득해 일정량의 장인의 명민함이 응축되었습니다:,,,259,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
도구 모으기,브란 능력 잠금 해제!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r가 새로운 능력을 배웠습니다: |cff71D5FF|Hspell:453812|h[채집 도구]|r.,,,260,0,12014,0,18,3,0,0,4374707,0,0,0,0,0,0,0
목숨 +1,,,,,,263,0,0,5554,18,13,0,0,6013778,0,0,0,0,0,0,0
대지주의 폭력배를 처치했습니다!,보상 증가,,,,,264,0,0,5554,18,6,0,0,0,0,0,0,0,0,0,0
천둥군주의 짜릿한 황수정,노래하는 황수정 획득,"이제 ""스패너"" 디디에게서 구매할 수 있습니다.",,,,265,130603,0,5268,22,3,0,0,6215538,0,0,0,0,0,0,0
돌풍 선원의 황수정,노래하는 황수정 획득,"이제 ""스패너"" 디디에게서 구매할 수 있습니다.",,,,266,130276,0,5268,22,3,0,0,6215541,0,0,0,0,0,0,0
아랫바다 감시자의 황수정,노래하는 황수정 획득,"이제 ""스패너"" 디디에게서 구매할 수 있습니다.",,,,267,130275,0,5268,22,3,0,0,6215539,0,0,0,0,0,0,0
폭풍 절단자의 황수정,노래하는 황수정 획득,이제 수습생 탄마르에게서 구매할 수 있습니다.,,,,268,130282,0,5268,22,3,0,0,6215513,0,0,0,0,0,0,0
늙은 뱃사람의 선율 황수정,노래하는 황수정 획득,이제 수습생 탄마르에게서 구매할 수 있습니다.,,,,269,130283,0,5268,22,3,0,0,6215516,0,0,0,0,0,0,0
바닷사람의 소중한 황수정,노래하는 황수정 획득,이제 수습생 탄마르에게서 구매할 수 있습니다.,,,,270,130605,0,5268,22,3,0,0,6215515,0,0,0,0,0,0,0
폭풍인도자의 룬새김 황수정,노래하는 황수정 획득,이제 앙골라에게서 구매할 수 있습니다.,,,,271,130286,0,5268,22,3,0,0,6215532,0,0,0,0,0,0,0
심해살이의 룬새김 황수정,노래하는 황수정 획득,이제 앙골라에게서 구매할 수 있습니다.,,,,272,130285,0,5268,22,3,0,0,6215529,0,0,0,0,0,0,0
바람가수의 룬새김 황수정,노래하는 황수정 획득,이제 앙골라에게서 구매할 수 있습니다.,,,,273,130604,0,5268,22,3,0,0,6215530,0,0,0,0,0,0,0
전설적인 선장의 황수정,노래하는 황수정 획득,이제 탈조리에게서 구매할 수 있습니다.,,,,274,130512,0,5268,22,3,0,0,6215534,0,0,0,0,0,0,0
해저 거대괴수의 황수정,노래하는 황수정 획득,이제 탈조리에게서 구매할 수 있습니다.,,,,275,130415,0,5268,22,3,0,0,6215535,0,0,0,0,0,0,0
포효하는 전쟁여왕의 황수정,노래하는 황수정 획득,이제 탈조리에게서 구매할 수 있습니다.,,,,276,130513,0,5268,22,3,0,0,6215536,0,0,0,0,0,0,0
원수의 금고 강화,,,,,,277,0,0,5554,18,13,0,0,6381230,0,0,0,0,0,0,0
제목,자막,Our heroes go on some whacky adventure to do some whacky stuff to save the world....again. Our heroes go on some whacky adventure to do some whacky stuff to save the world....again. Our heroes go on some whacky adventure to do some whacky stuff to save the world....again. Our heroes go on some whacky adventure to do some whacky stuff to save the world....again. Our heroes go on some whacky adventu,,제목 툴팁,자막 툴팁,278,0,15864,5554,18,12,0,0,1061206,0,0,0,0,0,0,0
탐험가의 생존 일지,브란의 능력이 더욱 강해졌습니다!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r의 다음 능력 등급이 상승했습니다: |cff71D5FF|Hspell:472874|h[탐험가의 생존 일지]|r.,,,279,0,12012,0,18,3,0,0,4625105,0,0,0,0,0,0,0
탐험가의 생존 일지,브란 능력 잠금 해제!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r가 새로운 지속효과를 배웠습니다: |cff71D5FF|Hspell:472874|h[탐험가의 생존 일지]|r.,,,280,0,12014,0,18,3,0,0,4625105,0,0,0,0,0,0,0
감시의 토템,브란 능력 잠금 해제!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r가 새로운 능력을 배웠습니다: |cff71D5FF|Hspell:473633|h[감시의 토템]|r.,,,281,0,12014,0,18,3,0,0,1385909,0,0,0,0,0,0,0
멋진 밧줄 묘기,브란 능력 잠금 해제!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r가 새로운 능력을 배웠습니다: |cff71D5FF|Hspell:472848|h[멋진 밧줄 묘기]|r.,,,282,0,12014,0,18,3,0,0,1119937,0,0,0,0,0,0,0
번개 연결,브란 능력 잠금 해제!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r가 새로운 능력을 배웠습니다: |cff71D5FF|Hspell:1215128|h[번개 연결]|r.,,,283,0,12014,0,18,3,0,0,1385911,0,0,0,0,0,0,0
"브란, 강림",브란 능력 잠금 해제!,,"|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r가 새로운 능력을 배웠습니다: |cff71D5FF|Hspell:472803|h[브란, 강림]|r.",,,284,0,12014,0,18,3,0,0,236444,0,0,0,0,0,0,0
전기 충전식 장치,브란 능력 잠금 해제!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r가 새로운 능력을 배웠습니다: |cff71D5FF|Hspell:473707|h[전기 충전식 장치]|r.,,,285,0,12014,0,18,3,0,0,4548867,0,0,0,0,0,0,0
브론즈비어드의 불곰,브란 능력 잠금 해제!,,|cff20ff20|Hdelvecompanionconfig:|h[브란 브론즈비어드]|h|r가 새로운 능력을 배웠습니다: |cff71D5FF|Hspell:473521|h[브론즈비어드의 불곰]|r.,,,286,0,12014,0,18,3,0,0,132183,0,0,0,0,0,0,0
점수판,,,,,,287,0,0,0,18,14,0,0,0,1504,0,0,0,0,0,1
발견,차원석,,발견:|cff71D5FF|Hspell:1228297|h [차원석]|r.,,,288,0,0,5554,18,6,0,99,0,0,0,0,0,0,0,0
,,,발견:|cff71D5FF|Hspell:1228297|h [차원석]|r.,,,290,0,0,5708,18,6,0,99,0,0,0,0,0,0,0,0
구렁 완료 시 명멸하는 전리품 실체화,,,,,,337,0,0,5554,18,13,0,0,4914669,0,0,0,0,0,0,0
구렁 완료 시 어둠에 물든 명멸하는 전리품 실체화,,,,,,338,0,0,5554,18,13,0,0,4914669,0,0,0,0,0,0,0
내부에 명멸관문 실체화,,,,,,339,0,0,5554,18,13,0,0,4914669,0,0,0,0,0,0,0
,,,,,,340,0,0,0,26,15,0,0,0,0,0,0,0,0,0,0
