Name_lang,ID,ParentUiMapID,Flags,System,Type,BountySetID,BountyDisplayLocation,TempVisibilityPlayerConditionID,VisibilityPlayerConditionID,HelpTextPosition,BkgAtlasID,AlternateUiMapGroup,ContentTuningID,AdventureMapTextureKitID,MapArtZoneTextPosition
Durotar,1,12,6,0,3,0,0,0,0,0,0,0,70,0,0
Covil da Lâmina Ardente,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0
Bastilha Tiragarde,3,1,0,0,5,0,0,0,0,0,0,0,0,0,0
Bastilha Tiragarde,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0
Rocha da Caveira,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0
Caverna Sopravento,6,1,0,0,5,0,0,0,0,0,0,0,0,0,0
Mulgore,7,12,6,0,3,0,0,0,0,0,0,0,71,0,0
Rochedo Jubalba,8,7,0,0,5,0,0,0,0,0,0,0,0,0,0
Mina da Empreendimentos S.A.,9,7,0,0,5,0,0,0,0,0,0,0,0,0,0
Sertões Setentrionais,10,12,6,0,3,0,0,0,0,0,0,0,3,0,0
Caverna Ululante,11,10,0,0,5,0,0,0,0,0,0,0,0,0,0
Kalimdor,12,947,0,0,2,0,0,0,0,0,0,0,2844,0,0
Reinos do Leste,13,947,0,0,2,0,0,0,0,0,0,0,2844,0,0
Planalto Arathi,14,13,6,0,3,10,1,0,0,1,0,0,17,0,0
Ermos,15,13,6,0,3,0,0,0,0,0,0,0,27,0,0
Uldaman,16,15,0,0,5,0,0,0,0,0,0,0,0,0,0
Barreira do Inferno,17,13,6,0,3,0,0,0,0,0,0,0,34,0,0
Clareiras de Tirisfal,18,13,6,0,3,0,0,0,0,0,0,0,75,0,0
Entrada do Monastério Escarlate,19,18,0,0,5,0,0,0,0,0,0,0,0,0,0
Pouso do Guardião,20,18,0,0,5,0,0,0,0,0,0,0,0,0,0
Floresta de Pinhaprata,21,13,6,0,3,0,0,0,0,0,0,0,7,0,0
Terras Pestilentas Ocidentais,22,13,6,0,3,0,0,0,0,0,0,0,25,0,0
Terras Pestilentas Orientais,23,13,6,0,3,0,0,0,0,0,0,0,35,0,0
Capela Esperança da Luz,24,23,0,0,5,0,0,0,0,0,0,0,0,0,0
Contraforte de Eira dos Montes,25,13,6,0,3,0,0,0,0,0,0,0,11,0,0
Terras Agrestes,26,13,6,0,3,0,0,0,0,0,0,0,20,0,0
Dun Morogh,27,13,6,0,3,0,0,0,0,0,0,0,74,0,0
Caminho de Cristálgida,28,27,0,0,5,0,0,0,0,0,0,0,0,0,0
Covil Cinzento,29,27,0,0,5,0,0,0,0,0,0,0,0,0,0
Vila da Gambiarra,30,27,0,0,5,0,0,0,0,0,0,0,0,0,0
Pedreira Gol'Bolar,31,27,0,0,5,0,0,0,0,0,0,0,0,0,0
Garganta Abrasadora,32,13,6,0,3,0,0,0,0,0,0,0,29,0,0
Montanha Rocha Negra,33,36,0,0,5,0,0,0,0,0,0,0,0,0,0
Montanha Rocha Negra,34,36,0,0,5,0,0,0,0,0,0,0,0,0,0
Montanha Rocha Negra,35,32,0,0,5,0,0,0,0,0,0,0,0,0,0
Estepes Ardentes,36,13,6,0,3,0,0,0,0,0,0,0,30,0,0
Floresta de Elwynn,37,13,6,0,3,0,0,0,0,0,0,0,73,0,0
Mina Vailafundo,38,37,0,0,5,0,0,0,0,0,0,0,0,0,0
Mina Vailafundo,39,37,0,0,5,0,0,0,0,0,0,0,0,0,0
Mina de Jaspe,40,37,0,0,5,0,0,0,0,0,0,0,0,0,0
Dalaran,41,42,0,0,5,0,0,0,0,0,0,0,0,0,0
Trilha do Vento Morto,42,13,6,0,3,0,0,0,0,0,0,0,775,0,0
Porão do Senhorio,43,42,0,0,5,0,0,0,0,0,0,0,0,0,0
Porão do Senhorio,44,42,0,0,5,0,0,0,0,0,0,0,0,0,0
Porão do Senhorio,45,42,0,0,5,0,0,0,0,0,0,0,0,0,0
Catacumbas de Karazhan,46,42,0,0,5,0,0,0,0,0,0,0,0,0,0
Floresta do Crepúsculo,47,13,6,0,3,0,0,0,0,0,0,0,13,0,0
Loch Modan,48,13,6,0,3,0,0,0,0,0,0,0,9,0,0
Montanhas Cristarrubra,49,13,6,0,3,0,0,0,0,0,0,0,10,0,0
Selva do Espinhaço Setentrional,50,224,6,0,3,0,0,0,0,0,0,0,18,0,0
Pântano das Mágoas,51,13,6,0,3,0,0,0,0,0,0,0,31,0,0
Cerro Oeste,52,13,6,0,3,0,0,0,0,0,0,0,6,0,0
Pedreira Costa Dourada,53,52,0,0,5,0,0,0,0,0,0,0,0,0,0
Mina Veiojango,54,52,0,0,5,0,0,0,0,0,0,0,0,0,0
Minas Mortas,55,52,0,0,5,0,0,0,0,0,0,0,0,0,0
Pantanal,56,13,6,0,3,0,0,0,0,0,0,0,15,0,0
Teldrassil,57,12,6,0,3,0,0,0,68088,0,0,0,72,0,0
Caverna Fionumbra,58,57,0,0,5,0,0,0,0,0,0,0,0,0,0
Pedra Vil,59,57,0,0,5,0,0,0,0,0,0,0,0,0,0
Gruta de Ban'ethil,60,57,0,0,5,0,0,0,0,0,0,0,0,0,0
Gruta de Ban'ethil,61,57,0,0,5,0,0,0,0,0,0,0,0,0,0
Costa Negra,62,12,6,0,3,10,1,0,0,1,0,0,5,0,0
Vale Gris,63,12,6,0,3,0,0,0,0,0,0,0,12,0,0
Mil Agulhas,64,12,6,0,3,0,0,0,0,0,0,0,21,0,0
Cordilheira das Torres de Pedra,65,12,6,0,3,0,0,0,0,0,0,0,14,0,0
Desolação,66,12,6,0,3,0,0,0,0,0,0,0,19,0,0
Maraudon,67,66,0,0,5,0,0,0,0,0,0,0,0,0,0
Maraudon,68,66,0,0,5,0,0,0,0,0,0,0,0,0,0
Feralas,69,12,6,0,3,0,0,0,0,0,0,0,22,0,0
Pântano Vadeoso,70,12,6,0,3,0,0,0,0,0,0,0,23,0,0
Tanaris,71,12,6,0,3,0,0,0,0,0,0,0,28,0,0
Covil Nóxio,72,71,0,0,5,0,0,0,0,0,0,0,0,0,0
Fenda Hazzali,73,71,0,0,5,0,0,0,0,0,0,0,0,0,0
Cavernas do Tempo,74,71,0,0,5,0,0,0,0,0,0,0,0,0,0
Cavernas do Tempo,75,71,0,0,5,0,0,0,0,0,0,0,0,0,0
Azshara,76,12,6,0,3,0,0,0,0,0,0,0,2,0,0
Selva Maleva,77,12,6,0,3,0,0,0,0,0,0,0,26,0,0
Cratera Un'Goro,78,12,6,0,3,0,0,0,0,0,0,0,32,0,0
Fenda Coleante,79,78,0,0,5,0,0,0,0,0,0,0,0,0,0
Clareira da Lua,80,12,6,0,3,0,0,0,0,0,0,0,884,0,0
Silithus,81,12,6,0,3,0,0,0,0,0,0,0,36,0,0
Passeio do Crepúsculo,82,81,0,0,5,0,0,0,0,0,0,0,0,0,0
Hibérnia,83,12,6,0,3,0,0,0,0,0,0,0,33,0,0
Ventobravo,84,13,7,0,3,0,0,0,0,0,0,0,0,0,0
Orgrimmar,85,12,7,0,3,0,0,0,0,0,0,0,0,0,0
Orgrimmar,86,85,512,0,6,0,0,0,0,0,0,0,0,0,0
Altaforja,87,13,6,0,3,0,0,0,0,0,0,0,0,0,0
Penhasco do Trovão,88,12,6,0,3,0,0,0,0,0,0,0,0,0,0
Darnassus,89,12,7,0,3,0,0,0,68088,0,0,0,0,0,0
Cidade Baixa,90,13,6,0,3,0,0,0,62731,0,0,0,0,0,0
Vale Alterac,91,25,0,0,6,0,0,0,0,0,0,0,0,0,0
Ravina Brado Guerreiro,92,10,0,0,6,0,0,0,0,0,0,0,0,0,0
Bacia Arathi,93,14,0,0,6,0,0,0,0,0,0,0,0,0,0
Floresta do Canto Eterno,94,13,6,0,3,0,0,0,0,0,0,0,77,0,0
Terra Fantasma,95,13,6,0,3,0,0,0,0,0,0,0,8,0,0
Catacumbas Amani,96,95,0,0,5,0,0,0,0,0,0,0,0,0,0
Ilha Névoa Lazúli,97,12,6,0,3,0,0,0,0,0,0,0,76,0,0
Gruta das Marés,98,97,0,0,5,0,0,0,0,0,0,0,0,0,0
Aldeia de Pinhoquieto,99,97,0,0,5,0,0,0,0,0,0,0,0,0,0
Península Fogo do Inferno,100,101,6,0,3,0,0,0,0,0,0,0,37,0,0
Terralém,101,946,0,0,2,0,0,0,0,0,0,0,777,0,0
Pântano Zíngaro,102,101,6,0,3,0,0,0,0,0,0,0,38,0,0
Exodar,103,12,6,0,3,0,0,0,0,0,0,0,0,0,0
Vale da Lua Negra,104,101,6,0,3,0,0,0,0,0,0,0,43,0,0
Montanhas da Lâmina Afiada,105,101,6,0,3,0,0,0,0,0,0,0,41,0,0
Ilha Névoa Rubra,106,12,6,0,3,0,0,0,0,0,0,0,4,0,0
Nagrand,107,101,6,0,3,0,0,0,0,0,0,0,40,0,0
Mata Terokkar,108,101,6,0,3,0,0,0,0,0,0,0,39,0,0
Eternévoa,109,101,6,0,3,0,0,0,0,0,0,0,42,0,0
Luaprata,110,13,6,0,3,0,0,0,0,0,0,0,0,0,0
Shattrath,111,101,6,0,3,0,0,0,0,0,0,0,0,0,0
Olho da Tormenta,112,109,0,0,6,0,0,0,0,0,0,0,0,0,0
Nortúndria,113,947,0,0,2,0,0,0,0,0,0,0,826,0,0
Tundra Boreana,114,113,6,0,3,0,0,0,0,0,0,0,44,0,0
Ermo das Serpes,115,113,6,0,3,0,0,0,0,0,0,0,46,0,0
Serra Gris,116,113,6,0,3,0,0,0,0,0,0,0,47,0,0
Fiorde Uivante,117,113,6,0,3,0,0,0,0,0,0,0,45,0,0
Coroa de Gelo,118,113,6,0,3,0,0,0,0,0,0,0,51,0,0
Bacia Sholazar,119,113,6,0,3,0,0,0,0,0,0,0,49,0,0
Picos Tempestuosos,120,113,6,0,3,0,0,0,0,0,0,0,50,0,0
Zul'Drak,121,113,6,0,3,0,0,0,0,0,0,0,48,0,0
Ilha de Quel'Danas,122,13,6,0,3,0,0,0,0,0,0,0,161,0,0
Invérnia,123,113,6,0,3,0,0,0,0,0,0,0,1200,0,0
Terras Pestilentas: Enclave Escarlate,124,23,0,0,6,0,0,0,0,0,0,0,0,0,0
Dalaran,125,127,0,0,4,0,0,0,0,0,0,0,0,0,0
Dalaran,126,127,0,0,4,0,0,0,0,0,0,0,0,0,0
Floresta do Canto Cristalino,127,113,6,0,3,0,0,0,0,0,0,0,163,0,0
Baía dos Ancestrais,128,115,0,0,6,0,0,0,0,0,0,0,0,0,0
Nexus,129,114,0,0,4,0,0,0,0,0,0,0,0,0,0
Expurgo de Stratholme,130,71,0,0,4,0,0,0,0,0,0,0,0,0,0
Expurgo de Stratholme,131,130,0,0,4,0,0,0,0,0,0,0,0,0,0
Ahn'kahet: O Velho Reino,132,115,0,0,4,0,0,0,0,0,0,0,0,0,0
Bastilha Utgarde,133,117,0,0,4,0,0,0,0,0,0,0,0,0,0
Bastilha Utgarde,134,117,0,0,4,0,0,0,0,0,0,0,0,0,0
Bastilha Utgarde,135,117,0,0,4,0,0,0,0,0,0,0,0,0,0
Pináculo Utgarde,136,117,0,0,4,0,0,0,0,0,0,0,0,0,0
Pináculo Utgarde,137,117,0,0,4,0,0,0,0,0,0,0,0,0,0
Salões Relampejantes,138,120,0,0,4,0,0,0,0,0,0,0,0,0,0
Salões Relampejantes,139,120,0,0,4,0,0,0,0,0,0,0,0,0,0
Salões Rochosos,140,120,0,0,4,0,0,0,0,0,0,0,0,0,0
Olho da Eternidade,141,114,0,0,4,0,0,0,0,0,0,0,0,0,0
Óculus,142,114,0,0,6,0,0,0,0,0,0,0,0,0,0
Óculus,143,114,0,0,4,0,0,0,0,0,0,0,0,0,0
Óculus,144,114,0,0,4,0,0,0,0,0,0,0,0,0,0
Óculus,145,114,0,0,4,0,0,0,0,0,0,0,0,0,0
Óculus,146,114,0,0,4,0,0,0,0,0,0,0,0,0,0
Ulduar,147,120,0,0,4,0,0,0,0,0,0,0,0,0,0
Ulduar,148,147,0,0,4,0,0,0,0,0,0,0,0,0,0
Ulduar,149,147,0,0,4,0,0,0,0,0,0,0,0,0,0
Ulduar,150,147,0,0,4,0,0,0,0,0,0,0,0,0,0
Ulduar,151,147,0,0,4,0,0,0,0,0,0,0,0,0,0
Ulduar,152,147,0,0,4,0,0,0,0,0,0,0,0,0,0
Gundrak,153,121,0,0,6,0,0,0,0,0,0,0,0,0,0
Gundrak,154,121,0,0,4,0,0,0,0,0,0,0,0,0,0
Santuário Obsidiano,155,115,0,0,6,0,0,0,0,0,0,0,0,0,0
Abóbada de Arcavon,156,123,0,0,4,0,0,0,0,0,0,0,0,0,0
Azjol-Nerub,157,115,0,0,4,0,0,0,0,0,0,0,0,0,0
Azjol-Nerub,158,115,0,0,4,0,0,0,0,0,0,0,0,0,0
Azjol-Nerub,159,115,0,0,4,0,0,0,0,0,0,0,0,0,0
Bastilha Drak'Tharon,160,121,0,0,4,0,0,0,0,0,0,0,0,0,0
Bastilha Drak'Tharon,161,121,0,0,4,0,0,0,0,0,0,0,0,0,0
Naxxramas,162,115,0,0,4,0,0,0,0,0,0,0,0,0,0
Naxxramas,163,115,0,0,4,0,0,0,0,0,0,0,0,0,0
Naxxramas,164,115,0,0,4,0,0,0,0,0,0,0,0,0,0
Naxxramas,165,115,0,0,4,0,0,0,0,0,0,0,0,0,0
Naxxramas,166,115,0,0,4,0,0,0,0,0,0,0,0,0,0
Naxxramas,167,115,0,0,4,0,0,0,0,0,0,0,0,0,0
Castelo Violeta,168,125,0,0,4,0,0,0,0,0,0,0,0,0,0
Ilha da Conquista,169,118,0,0,6,0,0,0,0,0,0,0,0,0,0
Porto de Hrothgar,170,113,6,0,3,0,0,0,0,0,0,0,988,0,0
Prova do Campeão,171,118,0,0,4,0,0,0,0,0,0,0,0,0,0
Prova do Cruzado,172,118,0,0,4,0,0,0,0,0,0,0,0,0,0
Prova do Cruzado,173,118,0,0,4,0,0,0,0,0,0,0,0,0,0
Ilhas Perdidas,174,948,6,0,3,0,0,0,0,0,0,0,159,0,0
Caverna Jakamita,175,174,0,0,5,0,0,0,0,0,0,0,0,0,0
Covil de Volcanoth,176,174,0,0,5,0,0,0,0,0,0,0,0,0,0
Mina de Trabalhos Forçados de Gallywix,177,174,0,0,5,0,0,0,0,0,0,0,0,0,0
Mina de Trabalhos Forçados de Gallywix,178,174,0,0,5,0,0,0,0,0,0,0,0,0,0
Guilnéas,179,13,6,0,6,0,0,0,0,0,0,0,78,0,0
Mina da Pedra Incandescente,180,179,0,0,5,0,0,0,0,0,0,0,0,0,0
Solar dos Greymane,181,179,0,0,5,0,0,0,0,0,0,0,0,0,0
Solar dos Greymane,182,179,0,0,5,0,0,0,0,0,0,0,0,0,0
Forja das Almas,183,118,0,0,4,0,0,0,0,0,0,0,0,0,0
Fosso de Saron,184,118,0,0,6,0,0,0,0,0,0,0,0,0,0
Salões da Reflexão,185,118,0,0,4,0,0,0,0,0,0,0,0,0,0
Cidadela da Coroa de Gelo,186,118,0,0,4,0,0,0,0,0,0,0,0,0,0
Cidadela da Coroa de Gelo,187,118,0,0,4,0,0,0,0,0,0,0,0,0,0
Cidadela da Coroa de Gelo,188,118,0,0,4,0,0,0,0,0,0,0,0,0,0
Cidadela da Coroa de Gelo,189,118,0,0,4,0,0,0,0,0,0,0,0,0,0
Cidadela da Coroa de Gelo,190,118,0,0,4,0,0,0,0,0,0,0,0,0,0
Cidadela da Coroa de Gelo,191,118,0,0,4,0,0,0,0,0,0,0,0,0,0
Cidadela da Coroa de Gelo,192,118,0,0,4,0,0,0,0,0,0,0,0,0,0
Cidadela da Coroa de Gelo,193,118,0,0,4,0,0,0,0,0,0,0,0,0,0
Kezan,194,948,6,0,3,0,0,0,0,0,0,0,79,0,0
Jakamina,195,194,0,0,5,0,0,0,0,0,0,0,0,0,0
Jakamina,196,194,0,0,5,0,0,0,0,0,0,0,0,0,0
Jakamina,197,194,0,0,5,0,0,0,0,0,0,0,0,0,0
Monte Hyjal,198,12,6,0,3,0,0,0,0,0,0,0,52,0,0
Sertões Meridionais,199,12,6,0,3,0,0,0,0,0,0,0,16,0,0
Santuário Rubi,200,115,0,0,6,0,0,0,0,0,0,0,0,0,0
Floresta Kelp'thar,201,203,6,0,3,0,0,0,0,0,0,0,0,0,0
Guilnéas,202,179,6,0,3,0,0,0,0,0,0,0,0,0,0
Vashj'ir,203,13,6,0,3,0,0,0,0,0,0,0,53,0,0
Profundezas Abissais,204,203,6,0,3,0,0,0,0,0,0,0,0,0,0
Vastidão Cintilante,205,203,6,0,3,0,0,0,0,0,0,0,0,0,0
Montes Gêmeos,206,241,0,0,6,0,0,0,0,0,0,0,0,0,0
Geodomo,207,948,6,0,3,0,0,0,0,0,0,0,54,0,0
Profundezas do Crepúsculo,208,207,0,0,5,0,0,0,0,0,0,0,0,0,0
Profundezas do Crepúsculo,209,207,0,0,5,0,0,0,0,0,0,0,0,0,0
Cabo do Espinhaço,210,224,6,0,3,0,0,0,0,0,0,0,24,0,0
Cavernas Ígneas,213,85,0,0,4,0,0,0,0,0,0,0,0,0,0
Ruínas de Guilnéas,217,13,6,0,3,0,0,0,0,0,0,0,78,0,0
Ruínas de Guilnéas,218,217,1,0,6,0,0,0,0,0,0,0,0,0,0
Zul'Farrak,219,71,0,0,6,0,0,0,0,0,0,0,0,0,0
Templo de Atal'Hakkar,220,51,0,0,4,0,0,0,0,0,0,0,0,0,0
Profundezas Negras,221,63,0,0,4,0,0,0,0,0,0,0,0,0,0
Profundezas Negras,222,63,0,0,4,0,0,0,0,0,0,0,0,0,0
Profundezas Negras,223,63,0,0,4,0,0,0,0,0,0,0,0,0,0
Selva do Espinhaço,224,13,6,0,3,0,0,0,0,0,0,0,18,0,0
O Cárcere,225,84,0,0,4,0,0,0,0,0,0,0,0,0,0
Gnomeregan,226,27,0,0,4,0,0,0,0,0,0,0,0,0,0
Gnomeregan,227,27,0,0,4,0,0,0,0,0,0,0,0,0,0
Gnomeregan,228,27,0,0,4,0,0,0,0,0,0,0,0,0,0
Gnomeregan,229,27,0,0,4,0,0,0,0,0,0,0,0,0,0
Uldaman,230,15,0,0,4,0,0,0,0,0,0,0,0,0,0
Uldaman,231,15,0,0,4,0,0,0,0,0,0,0,0,0,0
Núcleo Derretido,232,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Zul'Gurub,233,50,0,0,6,0,0,0,0,0,0,0,0,0,0
Gládio Cruel,234,69,0,0,6,0,0,0,0,0,0,0,0,0,0
Gládio Cruel,235,69,0,0,4,0,0,0,0,0,0,0,0,0,0
Gládio Cruel,236,69,0,0,4,0,0,0,0,0,0,0,0,0,0
Gládio Cruel,237,69,0,0,4,0,0,0,0,0,0,0,0,0,0
Gládio Cruel,238,69,0,0,4,0,0,0,0,0,0,0,0,0,0
Gládio Cruel,239,69,0,0,4,0,0,0,0,0,0,0,0,0,0
Gládio Cruel,240,69,0,0,4,0,0,0,0,0,0,0,0,0,0
Planalto do Crepúsculo,241,13,6,0,3,0,0,0,0,0,0,0,56,0,0
Abismo Rocha Negra,242,32,0,0,4,0,0,0,0,0,0,0,0,0,0
Abismo Rocha Negra,243,32,0,0,4,0,0,0,0,0,0,0,0,0,0
Tol Barad,244,13,0,0,3,0,0,0,0,0,0,0,656,0,0
Península de Tol Barad,245,13,0,0,3,0,0,0,0,0,0,0,656,0,0
Salões Despedaçados,246,100,0,0,4,0,0,0,0,0,0,0,0,0,0
Ruínas de Ahn'Qiraj,247,81,0,0,6,0,0,0,0,0,0,0,0,0,0
Covil de Onyxia,248,70,0,0,4,0,0,0,0,0,0,0,0,0,0
Uldum,249,12,6,0,3,0,0,0,75733,2,0,1,55,0,0
Pico da Rocha Negra,250,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Pico da Rocha Negra,251,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Pico da Rocha Negra,252,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Pico da Rocha Negra,253,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Pico da Rocha Negra,254,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Pico da Rocha Negra,255,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Catacumbas Auchenai,256,108,0,0,4,0,0,0,0,0,0,0,0,0,0
Catacumbas Auchenai,257,108,0,0,4,0,0,0,0,0,0,0,0,0,0
Salões dos Sethekk,258,108,0,0,4,0,0,0,0,0,0,0,0,0,0
Salões dos Sethekk,259,108,0,0,4,0,0,0,0,0,0,0,0,0,0
Labirinto Soturno,260,108,0,0,4,0,0,0,0,0,0,0,0,0,0
Fornalha de Sangue,261,100,0,0,4,0,0,0,0,0,0,0,0,0,0
Brejo Oculto,262,102,0,0,4,0,0,0,0,0,0,0,0,0,0
Câmara dos Vapores,263,102,0,0,4,0,0,0,0,0,0,0,0,0,0
Câmara dos Vapores,264,102,0,0,4,0,0,0,0,0,0,0,0,0,0
Pátio dos Escravos,265,102,0,0,4,0,0,0,0,0,0,0,0,0,0
Jardim Botânico,266,109,0,0,4,0,0,0,0,0,0,0,0,0,0
Mecanar,267,109,0,0,4,0,0,0,0,0,0,0,0,0,0
Mecanar,268,109,0,0,4,0,0,0,0,0,0,0,0,0,0
Arcatraz,269,109,0,0,4,0,0,0,0,0,0,0,0,0,0
Arcatraz,270,109,0,0,4,0,0,0,0,0,0,0,0,0,0
Arcatraz,271,109,0,0,4,0,0,0,0,0,0,0,0,0,0
Tumbas de Mana,272,108,0,0,4,0,0,0,0,0,0,0,0,0,0
Lamaçal Negro,273,75,0,0,6,0,0,0,0,0,0,0,0,0,0
Antigo Contraforte de Eira dos Montes,274,75,0,0,6,0,0,0,0,0,0,0,0,0,0
A Batalha por Guilnéas,275,179,0,0,6,0,0,0,0,0,0,0,0,0,0
Voragem,276,948,6,0,3,0,0,0,0,0,0,0,0,0,0
Cidade Perdida dos Tol'vir,277,249,0,0,6,0,0,0,0,0,0,0,0,0,0
Caverna Ululante,279,10,0,0,4,0,0,0,0,0,0,0,0,0,0
Maraudon,280,66,0,0,4,0,0,0,0,0,0,0,0,0,0
Maraudon,281,66,0,0,4,0,0,0,0,0,0,0,0,0,0
Guarnição Baradin,282,244,0,0,4,0,0,0,0,0,0,0,0,0,0
Caverna Rocha Negra,283,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Caverna Rocha Negra,284,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Descenso do Asa Negra,285,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Descenso do Asa Negra,286,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Covil Asa Negra,287,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Covil Asa Negra,288,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Covil Asa Negra,289,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Covil Asa Negra,290,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Minas Mortas,291,52,0,0,4,0,0,0,0,0,0,0,0,0,0
Minas Mortas,292,52,0,0,4,0,0,0,0,0,0,0,0,0,0
Grim Batol,293,241,0,0,4,0,0,0,0,0,0,0,0,0,0
Bastião do Crepúsculo,294,241,0,0,4,0,0,0,0,0,0,0,0,0,0
Bastião do Crepúsculo,295,241,0,0,4,0,0,0,0,0,0,0,0,0,0
Bastião do Crepúsculo,296,241,0,0,4,0,0,0,0,0,0,0,0,0,0
Salões Primordiais,297,249,0,0,4,0,0,0,0,0,0,0,0,0,0
Salões Primordiais,298,249,0,0,4,0,0,0,0,0,0,0,0,0,0
Salões Primordiais,299,249,0,0,4,0,0,0,0,0,0,0,0,0,0
Urzal dos Mortos,300,64,0,0,4,0,0,0,0,0,0,0,0,0,0
Urzal dos Tuscos,301,199,0,0,4,0,0,0,0,0,0,0,0,0,0
Monastério Escarlate,302,18,0,0,4,0,0,0,0,0,0,0,0,0,0
Monastério Escarlate,303,18,0,0,4,0,0,0,0,0,0,0,0,0,0
Monastério Escarlate,304,18,0,0,4,0,0,0,0,0,0,0,0,0,0
Monastério Escarlate,305,18,0,0,4,0,0,0,0,0,0,0,0,0,0
Legado de Scolomântia,306,22,0,0,4,0,0,0,0,0,0,0,0,0,0
Legado de Scolomântia,307,22,0,0,4,0,0,0,0,0,0,0,0,0,0
Legado de Scolomântia,308,22,0,0,4,0,0,0,0,0,0,0,0,0,0
Legado de Scolomântia,309,22,0,0,4,0,0,0,0,0,0,0,0,0,0
Bastilha da Presa Negra,310,21,0,0,4,0,0,0,0,0,0,0,0,0,0
Bastilha da Presa Negra,311,21,0,0,4,0,0,0,0,0,0,0,0,0,0
Bastilha da Presa Negra,312,21,0,0,4,0,0,0,0,0,0,0,0,0,0
