Name_lang,ID,ParentUiMapID,Flags,System,Type,BountySetID,BountyDisplayLocation,TempVisibilityPlayerConditionID,VisibilityPlayerConditionID,HelpTextPosition,BkgAtlasID,AlternateUiMapGroup,ContentTuningID,AdventureMapTextureKitID,MapArtZoneTextPosition
Ponto de Invasão Maior: Senhora Alluradel,928,905,0,0,6,0,0,0,0,0,0,0,0,0,0
Ponto de Invasão Maior: Máter Folnuna,929,905,0,0,6,0,0,0,0,0,0,0,0,0,0
Ponto de Invasão Maior: Inquisidor Métos,930,905,0,0,6,0,0,0,0,0,0,0,0,0,0
Ponto de Invasão Maior: Sotanathor,931,905,0,0,6,0,0,0,0,0,0,0,0,0,0
Ponto de Invasão Maior: Occularus,932,905,0,0,6,0,0,0,0,0,0,0,0,0,0
Forja das Eras,933,572,0,0,6,0,0,0,0,0,0,0,0,0,0
Atal'Dazar,934,862,64,0,4,0,0,0,0,0,0,0,0,0,0
Atal'Dazar,935,862,64,0,4,0,0,0,0,0,0,0,0,0,0
Angra do Facão,936,895,64,0,4,0,0,0,0,0,0,0,0,0,0
Ilha de Guilnéas,938,947,0,0,6,0,0,0,0,0,0,0,0,0,0
Tropical Isle 8.0,939,947,0,0,6,0,0,0,0,0,0,0,0,0,0
A Vindicaar,940,830,64,0,4,0,0,0,0,0,0,0,0,0,0
A Vindicaar,941,830,64,0,4,0,0,0,0,0,0,0,0,0,0
Vale Trovamare,942,876,6,0,3,10,1,0,0,1,0,0,188,0,0
Planalto Arathi,943,13,2,0,6,0,4,0,0,0,0,0,0,0,0
Região Cósmica,946,0,384,0,0,0,0,0,0,0,0,0,0,0,0
Azeroth,947,946,4354,0,1,0,0,0,0,0,0,0,2844,0,0
Voragem,948,947,0,0,2,0,0,0,0,0,0,0,0,0,0
Fissura de Telogrus,971,619,4,0,6,0,0,0,0,0,0,0,0,0,0
Fissura de Telogrus,972,619,4,0,6,0,0,0,0,0,0,0,0,0,0
Nascente do Sol,973,335,64,0,4,0,0,0,0,0,0,0,0,0,0
Tol Dagor,974,895,68,0,6,0,0,0,0,0,0,0,0,0,0
Tol Dagor,975,895,64,0,4,0,0,0,0,0,0,0,0,0,0
Tol Dagor,976,895,64,0,4,0,0,0,0,0,0,0,0,0,0
Tol Dagor,977,895,64,0,4,0,0,0,0,0,0,0,0,0,0
Tol Dagor,978,895,64,0,4,0,0,0,0,0,0,0,0,0,0
Tol Dagor,979,895,64,0,4,0,0,0,0,0,0,0,0,0,0
Tol Dagor,980,895,64,0,4,0,0,0,0,0,0,0,0,0,0
Ruína de Un'gol,981,947,4,0,6,0,0,0,0,0,0,0,0,0,0
Reinos do Leste,985,0,4,1,2,0,0,0,0,0,0,0,0,0,0
Kalimdor,986,0,4,1,2,0,0,0,0,0,0,0,0,0,0
Terralém,987,0,4,1,2,0,0,0,0,0,0,0,0,0,0
Nortúndria,988,0,4,1,2,0,0,0,0,0,0,0,0,0,0
Pandária,989,0,4,1,2,0,0,0,0,0,0,0,0,0,0
Draenor,990,0,4,1,2,0,0,0,0,0,0,0,0,0,0
Zandalar,991,0,4,1,2,0,0,0,0,0,0,0,0,0,0
Kul Tiraz,992,0,4,1,2,0,0,0,0,0,0,0,0,0,0
Ilhas Partidas,993,0,4,2,2,0,0,0,0,0,5350,0,0,0,0
Argus,994,0,4,2,2,0,0,0,0,3,5350,0,0,0,0
Clareiras de Tirisfal,997,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Cidade Baixa,998,908,6,0,3,0,0,0,0,0,0,0,0,0,0
Repouso do Rei,1004,862,64,0,4,0,0,0,0,0,0,0,0,0,0
Atul'Aman,1009,864,0,0,5,0,0,0,0,0,0,0,0,0,0
MEGAMINA!!!,1010,194,64,0,3,0,0,0,0,0,0,0,0,0,0
Zandalar,1011,0,4,2,2,0,0,0,0,0,5350,0,0,0,0
Ventobravo,1012,13,0,0,6,0,0,0,0,0,0,0,0,0,0
The Stockade,1013,13,0,0,6,0,0,0,0,0,0,0,0,0,0
Kul Tiraz,1014,0,4,2,2,0,0,0,0,0,5350,0,0,0,0
Mansão Capelo,1015,896,64,0,4,0,0,0,0,0,0,0,0,0,0
Mansão Capelo,1016,896,64,0,4,0,0,0,0,0,0,0,0,0,0
Mansão Capelo,1017,896,64,0,4,0,0,0,0,0,0,0,0,0,0
Mansão Capelo,1018,896,64,0,4,0,0,0,0,0,0,0,0,0,0
Câmara do Coração,1021,81,64,0,4,0,0,0,0,0,0,0,0,0,0
Ilha Inexplorada,1022,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Mansão Capelo,1029,896,64,0,4,0,0,0,0,0,0,0,0,0,0
Solar dos Greymane,1030,217,0,0,5,0,0,0,0,0,0,0,0,0,0
Solar dos Greymane,1031,179,0,0,5,0,0,0,0,0,0,0,0,0,0
Bosque Furtivo,1032,0,0,0,3,0,0,0,0,0,0,0,0,0,0
O Charco Pútrido,1033,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Mata Verdejante,1034,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Ilha Magmática,1035,0,0,0,3,0,0,0,0,0,0,0,0,0,0
A Corrente do Terror,1036,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Recife Sussurrante,1037,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Templo de Sethraliss,1038,864,64,0,4,0,0,0,0,0,0,0,0,0,0
Santuário da Tempestade,1039,942,64,0,3,0,0,0,0,0,0,0,0,0,0
Santuário da Tempestade,1040,942,64,0,4,0,0,0,0,0,0,0,0,0,0
Terra Podre,1041,863,64,0,3,0,0,0,0,0,0,0,0,0,0
Terra Podre,1042,863,64,0,4,0,0,0,0,0,0,0,0,0,0
Templo de Sethraliss,1043,864,64,0,4,0,0,0,0,0,0,0,0,0,0
Planalto Arathi,1044,13,2,0,6,0,4,0,0,0,0,0,1206,0,0
"Thros, a Terra Morta",1045,896,64,0,4,0,0,0,0,1,0,0,0,0,0
Uldir,1148,863,64,0,4,0,0,0,0,0,0,0,0,0,0
Uldir,1149,863,64,0,4,0,0,0,0,0,0,0,0,0,0
Uldir,1150,863,64,0,4,0,0,0,0,0,0,0,0,0,0
Uldir,1151,863,64,0,4,0,0,0,0,0,0,0,0,0,0
Uldir,1152,863,64,0,4,0,0,0,0,0,0,0,0,0,0
Uldir,1153,863,64,0,4,0,0,0,0,0,0,0,0,0,0
Uldir,1154,863,64,0,4,0,0,0,0,0,0,0,0,0,0
Uldir,1155,863,64,0,4,0,0,0,0,0,0,0,0,0,0
O Grande Oceano,1156,947,0,0,6,0,0,0,0,0,0,0,0,0,0
O Grande Oceano,1157,947,0,0,6,0,0,0,0,0,0,0,0,0,0
Planalto Arathi,1158,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Abismo Rocha Negra,1159,32,64,0,4,0,0,0,0,0,0,0,0,0,0
Abismo Rocha Negra,1160,32,64,0,4,0,0,0,0,0,0,0,0,0,0
Boralus,1161,895,4,0,3,10,0,0,0,0,0,0,0,0,0
Cerco de Boralus,1162,895,64,0,4,0,0,0,0,0,0,0,0,0,0
Dazar'alor,1163,1165,0,0,5,0,0,0,0,0,0,0,0,0,0
Dazar'alor,1164,1165,0,0,5,0,0,0,0,0,0,0,0,0,0
Dazar'alor,1165,862,4,0,3,10,0,0,0,1,0,0,0,0,0
Zanchul,1166,1165,64,0,4,0,0,0,0,0,0,0,0,0,0
Zanchul,1167,1165,64,0,4,0,0,0,0,0,0,0,0,0,0
Tol Dagor,1169,876,4,0,3,0,0,0,0,0,0,0,1227,0,0
Gorgrond - Mag'har Scenario,1170,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Gol Thovas,1171,895,0,0,5,0,0,0,0,0,0,0,0,0,0
Gol Thovas,1172,895,0,0,5,0,0,0,0,0,0,0,0,0,0
Rastakhan's Might,1173,862,0,0,5,0,0,0,0,0,0,0,0,0,0
Rastakhan's Might,1174,862,0,0,5,0,0,0,0,0,0,0,0,0,0
Breath Of Pa'ku,1176,862,0,0,5,0,0,0,0,0,0,0,0,0,0
Breath Of Pa'ku,1177,862,64,0,4,0,0,0,0,0,0,0,0,0,0
Melodia Abissal,1179,942,0,0,5,0,0,0,0,0,0,0,0,0,0
Melodia Abissal,1180,942,0,0,5,0,0,0,0,0,0,0,0,0,0
Zuldazar,1181,875,4098,0,6,0,5,0,0,0,0,0,189,0,0
Mina Sal-gema,1182,942,64,0,4,0,0,0,0,0,0,0,0,0,0
Espinhocárdio,1183,942,64,0,4,0,0,0,0,0,0,0,0,0,0
Mina Frio d'Inverno,1184,895,0,0,5,0,0,0,0,0,0,0,0,0,0
Mina Frio d'Inverno,1185,895,0,0,5,0,0,0,0,0,0,0,0,0,0
Abismo Rocha Negra,1186,32,64,0,4,0,0,0,0,0,0,0,0,0,0
Azsuna,1187,993,0,2,3,0,1,0,0,0,0,0,0,0,0
Val'sharah,1188,993,0,2,3,0,1,0,0,0,0,0,0,0,0
Alta Montanha,1189,993,0,2,3,0,1,0,0,0,0,0,0,0,0
Trommheim,1190,993,0,2,3,0,1,0,0,0,0,0,0,0,0
Suramar,1191,993,0,2,3,0,3,0,0,0,0,0,0,0,0
Costa Partida,1192,993,0,2,3,0,1,0,0,0,0,0,0,0,0
Zuldazar,1193,1011,0,2,3,10,1,0,0,0,0,0,0,0,0
Nazmir,1194,1011,0,2,3,10,3,0,0,0,0,0,0,0,0
Vol'dun,1195,1011,0,2,3,10,1,0,0,0,0,0,0,0,0
Estreito Tiragarde,1196,1014,0,2,3,10,1,0,0,0,0,0,0,0,0
Drustvar,1197,1014,0,2,3,10,1,0,0,0,0,0,0,0,0
Vale Trovamare,1198,1014,0,2,3,10,1,0,0,1,0,0,0,0,0
Costa Negra,1203,12,0,0,6,0,0,0,0,0,0,0,0,0,0
Reinos do Leste,1208,0,4,2,2,0,0,0,0,0,5350,0,0,0,0
Kalimdor,1209,0,4,2,2,0,0,0,0,0,5350,0,0,0,0
Planalto Arathi,1244,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Ermos,1245,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Barreira do Inferno,1246,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Clareiras de Tirisfal,1247,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Floresta de Pinhaprata,1248,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Terras Pestilentas Ocidentais,1249,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Terras Pestilentas Orientais,1250,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Contraforte de Eira dos Montes,1251,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Terras Agrestes,1252,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Dun Morogh,1253,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Garganta Abrasadora,1254,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Estepes Ardentes,1255,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Floresta de Elwynn,1256,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Trilha do Vento Morto,1257,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Floresta do Crepúsculo,1258,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Loch Modan,1259,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Montanhas Cristarrubra,1260,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Pântano das Mágoas,1261,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Cerro Oeste,1262,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Pantanal,1263,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Ventobravo,1264,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Altaforja,1265,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Cidade Baixa,1266,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Floresta do Canto Eterno,1267,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Terra Fantasma,1268,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Luaprata,1269,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Ilha de Quel'Danas,1270,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Guilnéas,1271,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Vashj'ir,1272,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Ruínas de Guilnéas,1273,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Selva do Espinhaço,1274,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Planalto do Crepúsculo,1275,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Tol Barad,1276,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Península de Tol Barad,1277,1208,0,2,3,0,0,0,0,0,0,0,0,0,0
Durotar,1305,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Mulgore,1306,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Sertões Setentrionais,1307,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Teldrassil,1308,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Costa Negra,1309,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Vale Gris,1310,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Mil Agulhas,1311,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Cordilheira das Torres de Pedra,1312,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Desolação,1313,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Feralas,1314,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Pântano Vadeoso,1315,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Tanaris,1316,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Azshara,1317,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Selva Maleva,1318,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Cratera Un'Goro,1319,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Clareira da Lua,1320,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Silithus,1321,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Hibérnia,1322,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Penhasco do Trovão,1323,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Darnassus,1324,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Ilha Névoa Lazúli,1325,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Exodar,1326,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Ilha Névoa Rubra,1327,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Monte Hyjal,1328,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Sertões Meridionais,1329,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Uldum,1330,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Exodar,1331,1209,0,2,3,0,0,0,0,0,0,0,0,0,0
Costa Negra,1332,12,0,0,6,0,0,0,0,0,0,0,0,0,0
Costa Negra,1333,12,0,0,6,0,0,0,0,0,0,0,733,0,0
Invérnia,1334,113,0,0,6,0,0,0,0,0,0,0,0,0,0
Culinária: Impossível,1335,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Selva do Refúgio,1336,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Jorundall,1337,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Costa Negra,1338,12,0,0,6,0,0,0,0,0,0,0,0,0,0
Ravina Brado Guerreiro,1339,10,0,0,3,0,0,0,0,0,0,0,0,0,0
8.1 Darkshore Outdoor Final Phase,1343,0,0,0,6,0,1,0,0,1,0,0,0,0,0
Caldeirão das Tempestades,1345,942,0,0,4,0,0,0,0,0,0,0,0,0,0
Caldeirão das Tempestades,1346,942,0,0,4,0,0,0,0,0,0,0,0,0,0
Tesouro Zandalari,1347,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Tesouro Zandalari,1348,862,0,0,4,0,0,0,0,0,0,0,0,0,0
Tol Dagor,1349,895,68,0,6,0,0,0,0,0,0,0,0,0,0
Tol Dagor,1350,895,64,0,4,0,0,0,0,0,0,0,0,0,0
Tol Dagor,1351,895,64,0,4,0,0,0,0,0,0,0,0,0,0
Batalha de Dazar'alor,1352,862,0,0,4,0,5,0,0,0,0,0,0,0,0
Batalha de Dazar'alor,1353,862,0,0,4,0,5,0,0,0,0,0,0,0,0
Batalha de Dazar'alor,1354,862,0,0,4,0,5,0,0,0,0,0,0,0,0
Nazjatar,1355,947,6,0,3,10,1,0,0,0,0,0,690,0,0
Batalha de Dazar'alor,1356,862,0,0,4,0,5,0,0,0,0,0,0,0,0
Batalha de Dazar'alor,1357,862,0,0,4,0,5,0,0,0,0,0,0,0,0
Batalha de Dazar'alor,1358,862,0,0,4,0,5,0,0,0,0,0,0,0,0
Cidadela da Coroa de Gelo,1359,118,64,0,4,0,0,0,0,0,0,0,0,0,0
Cidadela da Coroa de Gelo,1360,118,64,0,4,0,0,0,0,0,0,0,0,0,0
VelhaAltaforja,1361,87,0,0,4,0,0,0,0,0,0,0,0,0,0
Santuário da Tempestade,1362,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Caldeirão das Tempestades,1363,942,0,0,4,0,0,0,0,0,0,0,0,0,0
Batalha de Dazar'alor,1364,862,2,0,4,0,5,0,0,0,0,0,0,0,0
Bacia Arathi,1366,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Batalha de Dazar'alor,1367,862,128,0,4,0,5,0,0,0,0,0,0,0,0
GnomereganA,1371,27,0,0,4,0,0,0,0,0,0,0,0,0,0
GnomereganB,1372,27,0,0,4,0,0,0,0,0,0,0,0,0,0
GnomereganD,1374,27,0,0,4,0,0,0,0,0,0,0,0,0,0
Salões Rochosos,1375,120,0,0,4,0,0,0,0,0,0,0,0,0,0
8.3 Visions of N'Zoth - Prototype,1379,0,0,0,3,0,0,0,0,0,0,0,0,0,0
GnomereganC,1380,27,0,0,4,0,0,0,0,0,0,0,0,0,0
Uldir,1381,863,0,0,4,0,0,0,0,0,0,0,0,0,0
Uldir,1382,863,0,0,4,0,0,0,0,0,0,0,0,0,0
Bacia Arathi,1383,14,0,0,6,0,5,0,0,0,0,0,0,0,0
Nortúndria,1384,0,4,2,2,0,4,0,0,0,5350,0,0,0,0
Tundra Boreana,1396,1384,0,2,3,0,0,0,0,0,0,0,0,0,0
Ermo das Serpes,1397,1384,0,2,3,0,0,0,0,0,0,0,0,0,0
Serra Gris,1398,1384,0,2,3,0,0,0,0,0,0,0,0,0,0
Fiorde Uivante,1399,1384,0,2,3,0,0,0,0,0,0,0,0,0,0
Coroa de Gelo,1400,1384,0,2,3,0,0,0,0,0,0,0,0,0,0
Bacia Sholazar,1401,1384,0,2,3,0,0,0,0,0,0,0,0,0,0
Picos Tempestuosos,1402,1384,0,2,3,0,0,0,0,0,0,0,0,0,0
Zul'Drak,1403,1384,0,2,3,0,0,0,0,0,0,0,0,0,0
Invérnia,1404,1384,0,2,3,0,0,0,0,0,0,0,0,0,0
Floresta do Canto Cristalino,1405,1384,0,2,3,0,0,0,0,0,0,0,0,0,0
Porto de Hrothgar,1406,1384,0,2,3,0,0,0,0,0,0,0,0,0,0
Prisão de Nanquim,1407,896,0,0,4,0,0,0,0,0,0,0,0,0,0
Ashran,1408,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Rincão do Exílio,1409,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Ilha de Gnomecan,1462,876,6,0,3,0,3,0,0,0,0,0,713,0,0
Salões Escarlates,1465,18,0,0,4,0,5,0,0,0,0,0,0,0,0
Terralém,1467,0,4,2,2,0,0,0,0,0,5350,0,0,0,0
O Bosque Onírico,1468,641,0,0,6,0,0,0,0,0,0,0,0,0,0
Visão de Orgrimmar,1469,12,0,0,6,0,0,0,0,0,0,0,0,0,0
Visão de Ventobravo,1470,13,0,0,6,0,0,0,0,0,0,0,0,0,0
Estrada Onírica Esmeralda,1471,747,0,0,6,0,0,0,0,0,0,0,0,0,0
Espinha do Dragão,1472,650,0,0,6,0,0,0,0,0,0,0,0,0,0
Câmara do Coração,1473,81,64,0,4,10,0,0,0,1,0,0,0,0,0
Voragem – Coração de Azeroth,1474,948,0,0,6,0,0,0,0,0,0,0,0,0,0
Sonho Esmeralda,1475,747,0,0,6,0,0,0,0,0,0,0,0,0,0
Planalto do Crepúsculo,1476,13,0,0,6,0,0,0,0,0,0,0,0,0,0
Ashran,1478,572,0,0,6,0,0,0,0,0,0,0,0,0,0
Libertação de Baine,1479,556,0,0,6,0,0,0,0,0,0,0,0,0,0
Gnomecan,1490,876,0,0,4,0,5,0,0,0,0,0,0,0,0
Gnomecan,1491,876,0,0,4,0,5,0,0,0,0,0,0,0,0
Gnomecan,1493,876,0,0,4,0,5,0,0,0,0,0,0,0,0
Gnomecan,1494,876,0,0,4,0,5,0,0,0,0,0,0,0,0
Gnomecan,1497,876,0,0,4,0,5,0,0,0,0,0,0,0,0
Zin-Azshari,1499,1355,0,0,5,0,0,0,0,2,0,0,0,0,0
,1500,1355,0,0,5,0,0,0,0,0,0,0,0,0,0
Desalento,1501,876,0,0,6,0,0,0,0,0,0,0,0,0,0
Vila Botão-da-neve,1502,424,0,0,6,0,0,0,0,0,0,0,0,0,0
Nazjatar,1504,0,4,2,2,0,4,0,0,0,5350,0,0,0,0
Stratholme,1505,23,0,0,4,0,0,0,0,0,0,0,0,0,0
Palácio Eterno,1512,1355,0,0,4,0,0,0,0,0,0,0,0,0,0
Palácio Eterno,1513,1355,0,0,4,0,0,0,0,0,0,0,0,0,0
Palácio Eterno,1514,1355,0,0,4,0,0,0,0,0,0,0,0,0,0
Palácio Eterno,1515,1355,0,0,4,0,0,0,0,0,0,0,0,0,0
Palácio Eterno,1516,1355,0,0,4,0,0,0,0,0,0,0,0,0,0
Palácio Eterno,1517,1355,0,0,4,0,0,0,0,0,0,0,0,0,0
Palácio Eterno,1518,1355,0,0,4,0,0,0,0,0,0,0,0,0,0
Palácio Eterno,1519,1355,0,0,4,0,0,0,0,0,0,0,0,0,0
Palácio Eterno,1520,1355,0,0,4,0,0,0,0,0,0,0,0,0,0
Catacumbas de Karazhan,1521,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Caverna Decadente,1522,1462,0,0,5,0,0,0,0,0,0,0,0,0,0
Solesa Naksu [DNT],1523,0,0,0,3,0,0,0,0,0,0,0,0,0,0
,1524,1355,0,0,5,0,0,0,0,0,0,0,0,0,0
Revendreth,1525,1550,6,0,3,0,0,0,0,0,0,0,746,0,0
Uldum,1527,12,326,0,3,10,0,0,75731,0,0,1,703,0,0
Nazjatar,1528,947,68,0,6,0,0,0,0,3,0,0,0,0,0
Vale das Flores Eternas,1530,424,70,0,3,10,1,0,71889,0,0,2,703,0,0
Sucatópolis,1531,194,64,0,6,0,0,0,0,0,0,0,0,0,0
Sucatópolis,1532,194,0,0,6,0,4,0,0,4,0,0,0,0,0
Bastião,1533,1550,6,0,3,0,0,0,0,0,0,0,743,0,0
Orgrimmar,1534,12,0,0,6,0,5,0,0,0,0,0,0,0,0
Durotar,1535,12,0,0,6,0,0,0,0,0,0,0,70,0,0
Maldraxxus,1536,1550,6,0,3,0,4,0,0,4,0,0,745,0,0
Vale Alterac,1537,25,0,0,6,0,0,0,0,0,0,0,0,0,0
Descenso do Asa Negra,1538,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Descenso do Asa Negra,1539,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Salões Primordiais,1540,249,0,0,4,0,0,0,0,0,0,0,0,0,0
Salões Primordiais,1541,249,0,0,4,0,0,0,0,0,0,0,0,0,0
Salões Primordiais,1542,249,0,0,4,0,0,0,0,0,0,0,0,0,0
A Gorja,1543,1550,6,0,3,0,0,0,80614,0,0,6,2098,0,0
Palácio Mogu'shan,1544,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Palácio Mogu'shan,1545,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Palácio Mogu'shan,1546,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Galerias Mogu'shan,1547,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Galerias Mogu'shan,1548,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Galerias Mogu'shan,1549,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Terras Sombrias,1550,946,2304,0,2,0,0,0,0,0,0,0,807,0,0
Cavernas do Tempo,1552,71,0,0,4,0,0,0,0,0,0,0,0,0,0
Cavernas do Tempo,1553,71,0,0,4,0,0,0,0,0,0,0,0,0,0
Caverna do Serpentário,1554,102,0,0,4,0,0,0,0,0,0,0,0,0,0
Bastilha da Tormenta,1555,109,0,0,4,0,0,0,0,0,0,0,0,0,0
Pico Hyjal,1556,198,0,0,6,0,0,0,0,0,0,0,0,0,0
Naxxramas,1557,23,0,0,4,0,0,0,0,0,0,0,0,0,0
Cidadela da Coroa de Gelo,1558,118,0,0,6,0,0,0,0,0,0,0,0,0,0
