Name_lang,ID,ParentUiMapID,Flags,System,Type,BountySetID,BountyDisplayLocation,TempVisibilityPlayerConditionID,VisibilityPlayerConditionID,HelpTextPosition,BkgAtlasID,AlternateUiMapGroup,ContentTuningID,AdventureMapTextureKitID,MapArtZoneTextPosition
O Outro Lado,1917,1565,0,0,6,0,0,0,0,0,0,0,0,0,0
Thanator,1920,1543,2,0,6,0,0,0,0,0,0,0,0,0,0
Thanator,1921,1543,2,3,6,0,0,0,0,0,0,0,0,0,0
Draenor,1922,0,4,2,2,0,0,0,0,0,5350,0,0,0,0
Pandária,1923,0,4,2,2,0,0,0,0,0,5350,0,0,0,0
Terras do Fogo,1958,198,0,0,4,0,0,0,0,0,0,0,0,0,0
Terras do Fogo,1959,198,0,0,4,0,0,0,0,0,0,0,0,0,0
A Gorja,1960,1550,6,0,3,0,0,0,89696,0,0,6,742,0,0
Korthia,1961,1543,6,0,3,0,0,0,0,1,0,0,0,0,0
Thanator,1962,1543,0,0,6,0,0,0,0,0,0,0,0,0,0
Thanator,1963,1543,0,0,6,0,0,0,0,0,0,0,0,0,0
Thanator,1964,1543,0,0,6,0,0,0,0,0,0,0,0,0,0
Thanator,1965,1543,0,0,6,0,0,0,0,0,0,0,0,0,0
Thanator,1966,1543,0,0,6,0,0,0,0,0,0,0,0,0,0
Thanator,1967,1543,2,0,6,0,0,0,0,0,0,0,0,0,0
Thanator,1968,1543,2,0,6,0,0,0,0,0,0,0,0,0,0
Thanator,1969,1543,2,0,6,0,0,0,0,0,0,0,0,0,0
Zereth Mortis,1970,1550,6,0,3,0,0,0,0,0,0,0,2057,0,0
Fortaleza Celeste,1971,619,64,0,6,0,0,0,0,0,0,0,0,0,0
Thanator,1974,1543,0,0,6,0,0,0,0,0,0,0,0,0,0
Thanator,1975,1543,0,0,6,0,0,0,0,0,0,0,0,0,0
Thanator,1976,1543,0,0,6,0,0,0,0,0,0,0,0,0,0
Thanator,1977,1543,0,0,6,0,0,0,0,0,0,0,0,0,0
Ilhas do Dragão,1978,947,0,0,2,119,0,0,0,0,0,0,2424,0,0
Thanator,1979,1543,2,0,6,0,0,0,0,0,0,0,0,0,0
Thanator,1980,1543,0,0,6,0,0,0,0,0,0,0,0,0,0
Thanator,1981,1543,0,0,6,0,0,0,0,0,0,0,0,0,0
Thanator,1982,1543,0,0,6,0,0,0,0,0,0,0,0,0,0
Thanator,1983,1543,0,0,6,0,0,0,0,0,0,0,0,0,0
Thanator,1984,1543,0,0,6,0,0,0,0,0,0,0,0,0,0
Thanator,1985,1543,0,0,6,0,0,0,0,0,0,0,0,0,0
Thanator,1986,1543,0,0,6,0,0,0,0,0,0,0,0,0,0
Thanator,1987,1543,0,0,6,0,0,0,0,0,0,0,0,0,0
Thanator,1988,1543,0,0,6,0,0,0,0,0,0,0,0,0,0
"Tazavesh, o Mercado Oculto",1989,1550,0,0,4,0,0,0,0,0,0,0,0,0,0
"Tazavesh, o Mercado Oculto",1990,1550,0,0,4,0,0,0,0,0,0,0,0,0,0
"Tazavesh, o Mercado Oculto",1991,1550,0,0,4,0,0,0,0,0,0,0,0,0,0
"Tazavesh, o Mercado Oculto",1992,1550,0,0,4,0,0,0,0,0,0,0,0,0,0
"Tazavesh, o Mercado Oculto",1993,1550,0,0,4,0,0,0,0,0,0,0,0,0,0
"Tazavesh, o Mercado Oculto",1995,1550,0,0,4,0,0,0,0,0,0,0,0,0,0
"Tazavesh, o Mercado Oculto",1996,1550,0,0,4,0,0,0,0,0,0,0,0,0,0
"Tazavesh, o Mercado Oculto",1997,1995,0,0,4,0,0,0,0,0,0,0,0,0,0
Sacrário da Dominação,1998,1543,0,0,4,0,0,0,0,0,0,0,0,0,0
Sacrário da Dominação,1999,1543,0,0,4,0,0,0,0,0,0,0,0,0,0
Sacrário da Dominação,2000,1543,0,0,4,0,0,0,0,0,0,0,0,0,0
Sacrário da Dominação,2001,1543,0,0,4,0,0,0,0,0,0,0,0,0,0
Sacrário da Dominação,2002,1543,0,0,4,0,0,0,0,0,0,0,0,0,0
Sacrário da Dominação,2003,1543,0,0,4,0,0,0,0,0,0,0,0,0,0
Sacrário da Dominação,2004,1543,0,0,4,0,0,0,0,0,0,0,0,0,0
Ardena,2005,1550,4098,0,6,0,0,0,0,0,0,0,0,0,0
Caverna da Contemplação,2006,1961,0,0,5,0,0,0,0,0,0,0,0,0,0
Oco do Gromito,2007,1961,0,0,5,0,0,0,0,0,0,0,0,0,0
Câmara do Signo,2008,1961,0,0,5,0,0,0,0,0,0,0,0,0,0
TG106_Floor_MM,2009,1543,2,3,6,0,0,0,0,0,0,0,0,0,0
Thanator,2010,1543,2,3,6,0,0,0,0,0,0,0,0,0,0
Thanator,2011,1543,2,3,6,0,0,0,0,0,0,0,0,0,0
Thanator,2012,1543,2,3,6,0,0,0,0,0,0,0,0,0,0
"Tazavesh, o Mercado Oculto",2016,1550,4,0,6,0,0,0,0,0,0,0,0,0,0
Torres da Ascensão,2017,1533,0,0,6,0,0,0,0,0,0,0,0,0,0
Torres da Ascensão,2018,1533,0,0,6,0,0,0,0,0,0,0,0,0,0
Thanator,2019,1543,0,3,6,0,0,0,0,0,0,0,0,0,0
Costa Desperta,2022,1978,6,0,3,119,0,0,0,0,0,0,2466,0,0
Chapada Ohn'ahrana,2023,1978,6,0,3,119,0,0,0,0,0,0,2469,0,0
Vasta Lazúli,2024,1978,6,0,3,119,0,0,0,0,0,0,2468,0,0
Thaldraszus,2025,1978,6,0,3,119,0,0,0,0,0,10,2541,0,0
Recôndito Proibido Obsoleto,2026,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Fundição Florescente,2027,1970,0,0,5,0,0,0,0,0,0,0,0,0,0
Locrian Esper,2028,1970,0,0,5,0,0,0,0,0,0,0,0,0,0
Repouso Gestacional,2029,1970,0,0,5,0,0,0,0,0,0,0,0,0,0
Nexus da Realização,2030,1970,0,0,5,0,0,0,0,0,0,0,0,0,0
Criptas do Eterno,2031,1970,0,0,5,0,0,0,0,0,0,0,0,0,0
O Crisol,2042,1670,0,0,4,0,0,0,0,0,0,0,0,0,0
Zereth Mortis,2046,0,8196,2,2,0,0,0,0,0,5350,0,0,0,0
Sepulcro dos Primogênitos,2047,1970,0,0,4,0,0,0,0,0,0,0,0,0,0
Sepulcro dos Primogênitos,2048,1970,0,0,4,0,0,0,0,0,0,0,0,0,0
Sepulcro dos Primogênitos,2049,1970,0,0,4,0,0,0,0,0,0,0,0,0,0
Sepulcro dos Primogênitos,2050,1970,0,0,4,0,0,0,0,0,0,0,0,0,0
Sepulcro dos Primogênitos,2051,1970,0,0,4,0,0,0,0,0,0,0,0,0,0
Sepulcro dos Primogênitos,2052,1970,0,0,4,0,0,0,0,0,0,0,0,0,0
Sepulcro dos Primogênitos,2055,0,4,2,2,0,0,0,0,0,0,0,0,0,0
Ilhas do Dragão,2057,0,4,2,2,0,0,0,0,0,5350,0,0,5468,0
Picos Ressoantes,2059,2046,16388,2,2,0,0,0,94869,0,5350,0,0,0,0
Sepulcro dos Primogênitos,2061,1970,0,0,4,0,0,0,0,0,0,0,0,0,0
Ilhas do Dragão,2063,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Zona de Catalisação,2066,1970,0,0,5,0,0,0,0,0,0,0,0,0,0
Clareiras de Tirisfal,2070,13,4098,0,3,0,0,0,0,0,0,0,2172,0,0
Uldaman: Legado de Tyr,2071,15,0,0,4,0,0,0,0,0,0,0,0,0,0
Uldaman: Legado de Tyr,2072,15,0,0,4,0,0,0,0,0,0,0,0,0,0
Câmara Lazúli,2073,2024,0,0,4,0,0,0,0,0,0,0,0,0,0
Câmara Lazúli,2074,2024,0,0,4,0,0,0,0,0,0,0,0,0,0
Câmara Lazúli,2075,2024,0,0,4,0,0,0,0,0,0,0,0,0,0
Câmara Lazúli,2076,2024,0,0,4,0,0,0,0,0,0,0,0,0,0
Câmara Lazúli,2077,2024,0,0,4,0,0,0,0,0,0,0,0,0,0
Neltharus,2080,2022,0,0,4,0,0,0,0,0,0,0,0,0,0
Neltharus,2081,2022,0,0,4,0,0,0,0,0,0,0,0,0,0
Salões da Infusão,2082,2025,0,0,4,0,0,0,0,0,0,0,0,0,0
Salões da Infusão,2083,2025,0,0,4,0,0,0,0,0,0,0,0,0,0
Estrada Onírica Esmeralda,2084,747,0,0,6,0,0,0,0,0,0,0,0,0,0
O Futuro Primevista,2085,2025,0,0,6,0,0,0,0,0,0,0,0,0,0
Revolução Pandarênica,2088,424,0,0,6,0,0,0,0,0,0,0,0,0,0
Império Negro,2089,947,0,0,6,0,0,0,0,0,0,0,0,0,0
Guerra dos Gnolls,2090,13,4098,0,6,0,0,0,0,0,0,0,0,0,0
Guerra das Areias Cambiantes,2091,12,4098,0,6,0,0,0,0,0,0,0,0,0,0
Azmerloth,2092,113,0,0,6,0,0,0,0,0,0,0,0,0,0
A Ofensiva Nokhid,2093,1978,64,0,4,0,5,0,0,0,0,0,0,0,0
Poços da Vida Rubi,2094,2022,64,0,4,0,0,0,0,0,0,0,0,0,0
Poços da Vida Rubi,2095,2022,0,0,4,0,0,0,0,0,0,0,0,0,0
Clareira de Courambaia,2096,2024,0,0,4,0,0,0,0,0,0,0,0,0,0
Academia Algeth'ar,2097,2025,0,0,4,0,0,0,0,0,0,0,0,0,0
Academia Algeth'ar,2098,2025,0,0,4,0,0,0,0,0,0,0,0,0,0
Academia Algeth'ar,2099,2025,0,0,4,0,0,0,0,0,0,0,0,0,0
Abrigo do Cerco,2100,2151,0,0,5,0,0,0,0,0,0,0,0,0,0
Abrigo de Apoio,2101,2151,0,0,5,0,0,0,0,0,0,0,0,0,0
Abrigo da Guerra,2102,2151,0,0,5,0,0,0,0,0,0,0,0,0,0
Clareira de Courambaia,2106,2024,0,0,4,0,0,0,0,0,0,0,0,0,0
Recôndito Proibido,2107,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Abrigo da Guerra,2109,2118,0,0,5,0,0,0,0,0,0,0,0,0,0
Abrigo de Apoio,2110,2118,0,0,5,0,0,0,0,0,0,0,0,0,0
Abrigo do Cerco,2111,2118,0,0,5,0,0,0,0,0,0,0,0,0,0
Valdrakken,2112,2025,1048580,0,3,119,0,0,0,0,0,0,0,0,0
Recôndito Proibido,2118,1978,6,0,3,0,0,0,102254,0,0,8,0,0,0
Câmara dos Encarnados,2119,2025,0,0,4,0,0,0,0,0,0,0,0,0,0
Câmara dos Encarnados,2120,2025,0,0,4,0,0,0,0,0,0,0,0,0,0
Câmara dos Encarnados,2121,2025,0,0,4,0,0,0,0,0,0,0,0,0,0
Câmara dos Encarnados,2122,2025,0,0,4,0,0,0,0,0,0,0,0,0,0
Câmara dos Encarnados,2123,2025,0,0,4,0,0,0,0,0,0,0,0,0,0
Câmara dos Encarnados,2124,2025,0,0,4,0,0,0,0,0,0,0,0,0,0
Câmara dos Encarnados,2125,2025,0,0,4,0,0,0,0,0,0,0,0,0,0
Câmara dos Encarnados,2126,2025,0,0,4,0,0,0,0,0,0,0,0,0,0
Costa Desperta,2127,2057,4,2,3,0,0,0,0,0,5350,0,0,0,0
Vasta Lazúli,2128,2057,4,2,3,0,0,0,0,0,5350,0,0,0,0
Chapada Ohn'ahrana,2129,2057,4,2,3,0,0,0,0,0,5350,0,0,0,0
Thaldraszus,2130,2057,4,2,3,0,0,0,0,0,5350,0,0,0,0
Recôndito Proibido,2131,0,4,2,3,0,0,0,0,0,5350,8,0,0,0
Vasta Lazúli,2132,2024,0,0,5,0,0,0,0,0,0,0,0,0,0
Caverna Zaralek,2133,1978,6,0,3,119,0,0,0,0,0,0,2627,0,0
Valdrakken,2134,2130,4,2,3,0,0,0,0,0,0,0,0,0,0
Valdrakken,2135,1978,0,0,6,0,0,0,0,0,0,0,0,0,0
Clareiras Orientais,2146,18,0,0,6,0,0,0,0,0,0,0,0,0,0
Azeroth,2147,0,4,2,2,0,0,0,0,0,5350,0,0,5468,0
Chapada Ohn'ahrana,2149,0,4,2,2,0,0,0,0,0,5350,0,0,0,0
Ilha do Crânio de Dragão,2150,2151,0,0,5,0,0,0,0,0,0,0,0,0,0
Recôndito Proibido,2151,1978,6,0,3,119,0,0,102255,0,0,0,2589,0,0
Cripta de Gelo Pétreo,2154,2151,0,0,5,0,0,0,0,0,0,0,0,0,0
Vale Alterac,2162,25,0,0,6,0,0,0,0,0,0,0,0,0,0
Via Expressa,2165,2133,0,0,3,0,0,0,0,0,0,0,0,0,0
"Aberrus, o Crisol Sombrio",2166,2133,0,0,4,0,0,0,0,0,0,0,0,0,0
"Aberrus, o Crisol Sombrio",2167,2133,0,0,4,0,0,0,0,0,0,0,0,0,0
"Aberrus, o Crisol Sombrio",2168,2133,0,0,4,0,0,0,0,0,0,0,0,0,0
"Aberrus, o Crisol Sombrio",2169,2133,0,0,4,0,0,0,0,0,0,0,0,0,0
"Aberrus, o Crisol Sombrio",2170,2133,0,0,4,0,0,0,0,0,0,0,0,0,0
"Aberrus, o Crisol Sombrio",2171,2133,0,0,4,0,0,0,0,0,0,0,0,0,0
"Aberrus, o Crisol Sombrio",2172,2133,0,0,4,0,0,0,0,0,0,0,0,0,0
"Aberrus, o Crisol Sombrio",2173,2133,0,0,4,0,0,0,0,0,0,0,0,0,0
"Aberrus, o Crisol Sombrio",2174,2133,0,0,4,0,0,0,0,0,0,0,0,0,0
Caverna Zaralek,2175,2057,131076,2,3,0,0,0,0,0,5350,0,0,0,0
Voragem,2176,947,0,0,6,0,0,0,0,0,0,0,0,0,0
Câmara Lazúli,2183,2024,0,0,6,0,0,0,0,0,0,0,0,0,0
Caverna Zaralek,2184,2133,0,0,5,0,0,0,0,0,0,0,0,0,0
Sacrário da Cronologia,2190,2198,0,0,4,0,0,0,0,0,0,0,0,0,0
Limiar Milenário,2191,2198,0,0,4,0,0,0,0,0,0,0,0,0,0
Lócus da Eternidade,2192,2198,0,0,4,0,0,0,0,0,0,0,0,0,0
Eixo do Inverno Eterno,2193,2198,0,0,4,0,0,0,0,0,0,0,0,0,0
Encruzilhada do Destino,2194,2198,0,0,4,0,0,0,0,0,0,0,0,0,0
Confluxo Infinito,2195,2198,0,0,4,0,0,0,0,0,0,0,0,0,0
Acesso Distorcido,2196,2198,0,0,4,0,0,0,0,0,0,0,0,0,0
Campo de Batalha Imemorial,2197,2198,0,0,4,0,0,0,0,0,0,0,0,0,0
Despertar do Infinito,2198,2025,262272,0,4,0,0,0,0,0,0,0,0,0,0
Reservatório do Baluarte de Tyr,2199,2025,0,0,6,0,0,109323,0,0,0,10,0,0,0
Sonho Esmeralda,2200,1978,6,0,3,119,0,0,0,0,0,0,2699,0,0
Azq'roth,2201,947,0,0,4,0,0,0,0,0,0,0,0,0,0
Azerira,2202,946,0,0,4,0,0,0,0,0,0,0,0,0,0
Azelamento,2203,118,0,0,4,0,0,0,0,0,0,0,0,0,0
Azmerloth,2204,2092,0,0,4,0,0,0,0,0,0,0,0,0,0
Ulderoth,2205,905,0,0,4,0,0,0,0,0,0,0,0,0,0
A.Z.E.R.O.T.H.,2206,1462,0,0,4,0,5,0,0,0,0,0,0,0,0
As Terras Bélicas,2207,947,0,0,4,0,0,0,0,0,0,0,0,0,0
"Aberrus, o Crisol Sombrio",2211,2133,0,0,6,0,0,0,0,0,0,0,0,0,0
Cidade das Tramas,2213,2255,4,0,3,120,0,0,0,0,0,0,0,0,0
Fosso Ressonante,2214,2274,6,0,3,120,0,0,0,0,0,0,2798,5586,0
Pouso Santo,2215,2274,6,0,3,120,0,0,0,0,0,0,2799,5586,0
Cidade das Tramas - Inferior,2216,2255,4,0,3,0,0,0,0,0,0,0,0,0,0
O Baluarte da Noite,2220,680,0,0,4,0,0,0,0,0,0,0,0,0,0
O Baluarte da Noite,2221,680,0,0,4,0,5,0,0,0,0,0,0,0,0
Império Negro,2228,947,0,0,4,0,0,0,0,0,0,0,0,0,0
Salões da Bravura,2230,634,0,0,4,0,0,0,0,0,0,0,0,0,0
Salões da Bravura,2231,634,0,0,4,0,0,0,0,0,0,0,0,0,0
Amirdrassil,2232,2200,0,0,4,0,0,0,0,0,0,0,0,0,0
Amirdrassil,2233,2200,0,0,4,0,0,0,0,0,0,0,0,0,0
Amirdrassil,2234,2200,0,0,4,0,0,0,0,0,0,0,0,0,0
Os Galhos do Norte,2235,2234,0,0,4,0,0,0,0,0,0,0,0,0,0
Os Galhos do Leste,2236,2234,0,0,4,0,0,0,0,0,0,0,0,0,0
Os Galhos do Sul,2237,2234,0,0,4,0,0,0,0,0,0,0,0,0,0
Amirdrassil,2238,2200,0,0,4,0,0,0,0,0,0,0,0,0,0
Amirdrassil,2239,1978,4,0,3,0,0,0,0,0,0,0,2699,0,0
Amirdrassil,2240,2200,0,0,4,0,0,0,0,0,0,0,0,0,0
Sonho Esmeralda,2241,0,131076,2,3,0,0,0,0,0,5350,0,0,0,0
Amirdrassil,2244,2200,0,0,4,0,0,0,0,0,0,0,0,0,0
Ilha de Dorn,2248,2274,6,0,3,120,0,0,0,0,0,0,2797,5586,0
Loucura Fúngica,2249,2248,0,0,4,0,0,0,0,0,0,0,0,0,0
Repouso de Kriegval,2250,2248,0,0,4,0,0,0,0,0,0,0,0,0,0
Usina Hidráulica,2251,2214,0,0,4,0,0,0,0,0,0,0,0,0,0
Ilhas do Dragão,2252,0,4,2,2,0,0,5793,0,0,5350,0,0,0,0
Gruta de Sor'theril,2253,2200,524288,0,5,0,0,0,0,0,0,0,0,0,0
Montes do Devaneio,2254,2200,524288,0,5,0,0,0,0,0,0,0,0,0,0
Azj-Kahet,2255,2274,6,0,3,120,0,0,0,0,0,0,2762,5586,0
Azj-Kahet - Inferior,2256,2274,6,0,3,120,0,0,0,0,0,0,2762,5586,0
Planalto Arathi,2257,0,524288,0,3,0,0,0,0,0,0,0,2814,0,0
Abismo Tak-Rethan,2259,2255,0,0,4,0,0,0,0,0,0,0,0,0,0
Descanso do Traidor,2262,2024,0,0,6,0,0,116949,0,0,0,0,0,0,0
Limiar Milenário,2266,2025,0,0,4,0,0,0,0,0,0,0,0,0,0
Amirdrassil,2268,2057,4,2,3,0,0,0,0,0,0,0,0,0,0
Minas Rastaterra,2269,2248,0,0,4,0,0,0,0,0,0,0,0,0,0
Azj-Kahet,2270,2276,524324,2,3,0,0,0,0,0,0,0,0,0,0
Ilha de Dorn,2271,2276,524324,2,3,0,0,0,0,0,0,0,0,0,0
Fosso Ressonante,2272,2276,524324,2,3,0,0,0,0,0,0,0,0,0,0
Pouso Santo,2273,2276,524292,2,3,0,0,0,0,0,0,0,0,0,0
Khaz Algar,2274,947,2097152,0,2,0,0,0,0,0,0,0,0,0,0
11.0 - Underground [Deprecated],2275,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Khaz Algar,2276,0,655364,2,2,0,0,0,0,0,5350,0,2838,5586,3
Santuário do Ocaso,2277,2215,0,0,4,0,0,0,0,0,0,0,0,0,0
Palácio Nerub-ar,2291,2255,68,0,4,0,0,0,0,0,0,0,0,0,0
Palácio Nerub-ar,2292,2255,70,0,4,0,0,0,0,0,0,0,0,0,0
Palácio Nerub-ar,2293,2255,68,0,4,0,0,0,0,0,0,0,0,0,0
Palácio Nerub-ar,2294,2255,0,0,4,0,0,0,0,0,0,0,0,0,0
Palácio Nerub-ar,2295,2255,0,0,4,0,0,0,0,0,0,0,0,0,0
Palácio Nerub-ar,2296,2255,0,0,4,0,0,0,0,0,0,0,0,0,0
Palácio Nerub-ar,2298,0,131076,2,3,0,0,0,0,0,5350,0,0,0,0
O Subforte,2299,2255,0,0,4,0,0,0,0,0,0,0,0,0,0
A Fossa,2300,2215,0,0,4,0,0,0,0,0,0,0,0,0,0
A Fossa,2301,2215,0,0,4,0,0,0,0,0,0,0,0,0,0
Fosso do Pavor,2302,2214,0,0,4,0,0,0,0,0,0,0,0,0,0
Fenda Chamanegra,2303,2214,0,0,4,0,0,0,0,0,0,0,0,0,0
Fenda Chamanegra,2304,2214,0,0,4,0,0,0,0,0,0,0,0,0,0
Dalaran,2305,947,0,0,4,0,0,0,0,0,0,0,0,0,0
Dalaran,2306,947,0,0,4,0,0,0,0,0,0,0,0,0,0
Dalaran,2307,947,0,0,4,0,0,0,0,0,0,0,0,0,0
Priorado da Chama Sagrada,2308,2215,0,0,4,0,0,0,0,0,0,0,0,0,0
Priorado da Chama Sagrada,2309,2215,0,0,4,0,0,0,0,0,0,0,0,0,0
Fenda Rastejante,2310,2215,0,0,4,0,0,0,0,0,0,0,0,0,0
11.0 - Pouso Santo - [Semeando a Luz],2311,2215,524292,0,3,0,0,0,0,0,0,0,0,0,0
Caverna Micomante,2312,2215,0,0,4,0,0,0,0,0,0,0,0,0,0
Trama Espiral,2313,2255,0,0,4,0,0,0,0,0,0,0,0,0,0
Abismo Tak-Rethan,2314,2255,0,0,4,0,0,0,0,0,0,0,0,0,0
O Viveiro,2315,2248,0,0,4,0,0,0,0,0,0,0,0,0,0
O Viveiro,2316,2248,0,0,4,0,0,0,0,0,0,0,0,0,0
O Viveiro,2317,2248,0,0,4,0,0,0,0,0,0,0,0,0,0
O Viveiro,2318,2248,0,0,4,0,0,0,0,0,0,0,0,0,0
O Viveiro,2319,2248,0,0,4,0,0,0,0,0,0,0,0,0,0
O Viveiro,2320,2248,0,0,4,0,0,0,0,0,0,0,0,0,0
Câmara do Coração,2321,81,64,0,4,0,0,0,0,0,0,0,0,0,0
Salão do Despertar,2322,2248,0,0,4,0,0,0,0,0,0,0,0,0,0
O Proscênio,2328,2248,524292,0,3,0,0,119602,0,0,0,0,0,0,0
Priorado da Chama Sagrada,2330,2215,0,0,6,0,0,0,0,0,0,0,0,0,0
Hidromelaria Cinzagris,2335,2248,0,0,4,0,0,0,0,0,0,0,0,0,0
Dornogal,2339,2248,1048580,0,3,0,0,0,0,0,0,0,0,0,0
Abóboda de Pedra,2341,2214,0,0,4,0,0,0,0,0,0,0,0,0,0
Cidade das Tramas,2343,2213,0,0,4,0,0,0,0,0,0,0,0,0,0
Cidade das Tramas,2344,2213,0,0,4,0,0,0,0,0,0,0,0,0,0
Ravina Cargafunda,2345,2214,0,0,6,0,0,0,0,0,0,0,0,0,0
Inframina,2346,2214,6,0,3,0,0,0,0,0,0,0,2888,0,0
Trama Espiral,2347,2255,0,0,4,0,0,0,0,0,0,0,0,0,0
Covil de Zekvir,2348,2255,0,0,4,0,0,0,0,0,0,0,0,0,0
Silithus,2354,12,528390,0,3,0,0,0,0,0,0,0,0,0,0
Cidade dos Ecos,2357,2255,0,0,4,0,0,0,0,0,0,0,0,0,0
Cidade dos Ecos,2358,2255,0,0,4,0,0,0,0,0,0,0,0,0,0
O Alvorada,2359,2215,0,0,4,0,0,0,0,0,0,0,0,0,0
Abismo Rocha Negra,2362,32,0,0,4,0,0,0,0,0,0,0,0,0,0
Abismo Rocha Negra,2363,32,0,0,4,0,0,0,0,0,0,0,0,0,0
Câmara da Memória,2367,2248,524288,0,4,0,0,0,0,0,0,0,0,0,0
Salão do Despertar,2368,2248,0,0,4,0,0,0,0,0,0,0,0,0,0
Ilha das Sirenas,2369,2274,524292,0,3,0,0,0,0,0,0,0,0,0,0
Abrigo da Guerra,2373,2118,4,0,4,0,0,0,0,0,0,0,0,0,0
Inframina,2374,0,131076,2,3,0,0,0,0,0,5350,0,2888,0,0
Cripta Esquecida,2375,2369,0,0,5,0,0,0,0,0,0,0,0,0,0
Operação: Comporta,2387,2214,0,0,4,0,0,0,0,0,0,0,0,0,0
Operação: Comporta,2388,2214,0,0,4,0,0,0,0,0,0,0,0,0,0
Sítio de Escavação 9,2396,2214,0,0,4,0,0,0,0,0,0,0,0,0,0
Inframina,2406,2214,0,0,4,0,0,0,0,0,0,0,0,0,0
Inframina,2407,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Inframina,2408,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Inframina,2409,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Inframina,2411,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Ralo da Ruela,2420,2346,0,0,4,0,0,0,0,0,0,0,0,0,0
Ralo da Ruela,2421,2346,0,0,4,0,0,0,0,0,0,0,0,0,0
Ralo da Ruela,2422,2346,0,0,4,0,0,0,0,0,0,0,0,0,0
Ralo da Ruela,2423,2346,0,0,4,0,0,0,0,0,0,0,0,0,0
Domo da Demolição,2425,2346,0,0,4,0,0,0,0,0,0,0,0,0,0
Domo da Demolição,2426,2346,0,0,4,0,0,0,0,0,0,0,0,0,0
Inframina,2428,2214,0,0,4,0,0,0,0,0,0,0,0,0,0
Minimap_RingingDeeps_Coreway,2431,2214,2,3,6,0,0,0,0,0,0,0,0,0,0
