ID,ClassSpec_lang,ClassSpec_Male_lang,ClassSpec_Female_lang,UiTextureAtlasMemberID,GarrFollItemSetID,FollowerClassLimit,Flags
2,Cavaleiro da Morte de Sangue,Cavaleiro da Morte de Sangue,Cavaleira da Morte de Sangue,3487,6,0,0
3,Cavaleiro da Morte Gélido,Cavaleiro da Morte Gélido,Cavaleira da Morte Gélida,3487,7,0,0
4,Cavaleiro da Morte Profano,Cavaleiro da Morte Profano,Cavaleira da Morte Profano,3487,8,0,0
5,Druida de Equilíbrio,Druida de Equilíbrio,Druidesa de Equilíbrio,3485,9,0,0
7,Druida Feral,Druida Feral,Druidesa Feral,3485,10,0,0
8,Druida Guardião,Druida Guardião,Druidesa Guardiã,3485,11,0,0
9,Druida de Restauração,Druida de Restauração,Druida de Restauração,3485,12,0,0
10,Caçador Mestre das Feras,Caçador Mestre das Feras,Caçadora Mestre das Feras,3477,13,0,0
12,Caçador de Precisão,Caçador de Precisão,Caçadora de Precisão,3477,14,0,0
13,Caçador de Sobrevivência,Caçador de Sobrevivência,Caçadora de Sobrevivência,3477,15,0,0
14,Mago Arcano,Mago Arcano,Maga Arcana,3482,16,0,0
15,Mago de Fogo,Mago de Fogo,Maga de Fogo,3482,17,0,0
16,Mago de Gelo,Mago de Gelo,Maga de Gelo,3482,18,0,0
17,Monge Mestre Cervejeiro,Monge Mestre Cervejeiro,Monja Mestre Cervejeira,3480,19,0,0
18,Monge Tecelão da Névoa,Monge Tecelão da Névoa,Monja Tecelã da Névoa,3480,20,0,0
19,Monge Andarilho do Vento,Monge Andarilho do Vento,Monja Andarilha do Vento,3480,21,0,0
20,Paladino Sagrado,Paladino Sagrado,Paladina Sagrada,3486,22,0,0
21,Paladino de Proteção,Paladino de Proteção,Paladin de Proteção,3486,23,0,0
22,Paladino de Retribuição,Paladino de Retribuição,Paladina de Retribuição,3486,24,0,0
23,Sacerdote de Disciplina,Sacerdote de Disciplina,Sacerdotisa de Disciplina,3479,25,0,0
24,Sacerdote Sagrado,Sacerdote Sagrado,Sacerdotisa Sagrada,3479,26,0,0
25,Sacerdote de Sombra,Sacerdote de Sombra,Sacerdotisa de Sombra,3479,27,0,0
26,Ladino de Assassinato,Ladino de Assassinato,Ladina de Assassinato,3481,28,0,0
27,Ladino de Combate,Ladino de Combate,Ladina de Combate,3481,29,0,0
28,Ladino de Sutileza,Ladino de Subterfúgio,Ladina de Subterfúgio,3481,30,0,0
29,Xamã Elemental,Xamã Elemental,Xamã Elemental,3484,31,0,0
30,Xamã de Aperfeiçoamento,Xamã de Aperfeiçoamento,Xamã de Aperfeiçoamento,3484,32,0,0
31,Xamã de Restauração,Xamã de Restauração,Xamã de Restauração,3484,33,0,0
32,Bruxo de Suplício,Bruxo de Suplício,Bruxa de Suplício,3483,34,0,0
33,Bruxo de Demonologia,Bruxo de Demonologia,Bruxa de Demonologia,3483,35,0,0
34,Bruxo de Destruição,Bruxo de Destruição,Bruxa de Destruição,3483,36,0,0
35,Guerreiro em Armas,Guerreiro em Armas,Guerreira em Armas,3478,37,0,0
37,Guerreiro de Fúria,Guerreiro de Fúria,Guerreira de Fúria,3478,38,0,0
38,Guerreiro de Proteção,Guerreiro de Proteção,Guerreira de Proteção,3478,39,0,0
53,Transporte,Transporte,Transporte,4597,0,0,0
54,Destróier,Destróier,Destróier,4620,0,0,0
55,Porta-aeronaus,Porta-aeronaus,Porta-aeronaus,4838,0,0,0
56,Nau de Batalha,Nau de Batalha,Nau de Batalha,4601,0,0,0
57,Submarino,Submarino,Submarino,4609,0,0,0
58,Transporte,Transporte,Transporte,4597,0,0,0
59,Destróier,Destróier,Destróier,4568,0,0,0
60,Porta-aeronaus,Porta-aeronaus,Porta-aeronaus,4842,0,0,0
61,Nau de Batalha,Nau de Batalha,Nau de Batalha,4601,0,0,0
62,Submarino,Submarino,Submarino,4605,0,0,0
63,Caçador de Demônios de Devastação,Caçador de Demônios de Devastação,Caçadora de Demônios de Devastação,5939,0,0,0
64,Caçador de Demônios de Vingança,Caçador de Demônios de Vingança,Caçadora de Demônios de Vingança,5940,0,0,0
65,Aprendiz da Garça,Aprendiz da Garça,Aprendiz da Garça,3480,0,4,3
66,Aprendiz do Tigre,Aprendiz do Tigre,Aprendiz do Tigre,3480,0,2,3
67,Aprendiz do Boi,Aprendiz do Boi,Aprendiz do Boi,3480,0,3,3
68,Monge Mestre Cervejeiro,Monge Mestre Cervejeiro,Monja Mestre Cervejeira,5951,0,0,0
69,Monge Tecelão da Névoa,Monge Tecelão da Névoa,Monja Tecelã da Névoa,5952,0,0,0
70,Monge Andarilho do Vento,Monge Andarilho do Vento,Monja Andarilha do Vento,5953,0,0,0
72,Arcanistas,Arcanistas,Arcanistas,3482,0,2,3
73,Elementais,Elementais,Elementais,3482,0,3,3
74,Mage C Troop,Mage C Troop,Mage C Troop,3482,0,4,3
75,Horda Erguida,Horda Erguida,Horda Erguida,3487,0,3,3
76,Soldados da Lâmina de Ébano,Soldados da Lâmina de Ébano,Soldados da Lâmina de Ébano,3487,0,2,3
77,Abominação,Abominação,Abominação,3487,0,1,3
79,Os Degradados,Os Degradados,Os Degradados,5940,0,3,3
80,Guerreiros Illidari,Guerreiros Illidari,Guerreiros Illidari,5940,0,2,3
81,Amigos da Floresta,Amigos da Floresta,Amigos da Floresta,3485,0,3,3
82,Protetores do Bosque,Protetores do Bosque,Protetores do Bosque,3485,0,2,3
84,Hunter C Troop,Hunter C Troop,Hunter C Troop,3477,0,4,3
85,Mateiros,Mateiros,Mateiros,3477,0,2,3
86,Arqueiros,Arqueiros,Arqueiros,3477,0,3,3
87,Recrutas do Punho de Prata,Recrutas do Punho de Prata,Recrutas do Punho de Prata,3486,0,3,3
88,Oficiais do Punho de Prata,Oficiais do Punho de Prata,Oficiais do Punho de Prata,3486,0,2,3
89,Paladin C Troop,Paladin C Troop,Paladin C Troop,3486,0,4,3
90,Priest C Troop,Priest C Troop,Priest C Troop,3479,0,4,3
91,Acólitos,Acólitos,Acólitos,3479,0,3,3
92,Zelotes,Zelotes,Zelotes,3479,0,2,3
93,Bordoeiros,Bordoeiros,Bordoeiros,3481,0,3,3
94,Bucaneiros,Bucaneiros,Bucaneiros,3481,0,2,3
95,Rogue C Troop,Rogue C Troop,Rogue C Troop,3481,0,4,3
96,Anciente da Guerra,Anciente da Guerra,Anciente da Guerra,3485,0,1,3
97,Elementais,Elementais,Elementais,3484,0,3,3
98,Arautos da Terra,Arautos da Terra,Arautos da Terra,3484,0,2,3
99,Valarjares,Valarjares,Valarjares,3478,0,3,3
100,Damas Escudeiras,Damas Escudeiras,Damas Escudeiras,3478,0,2,3
101,Warrior C Troop,Warrior C Troop,Warrior C Troop,3478,0,4,3
102,Horda Demoníaca,Horda Demoníaca,Horda Demoníaca,3483,0,3,3
103,Serviçais da Colheita Negra,Serviçais da Colheita Negra,Serviçais da Colheita Negra,3483,0,2,3
104,Guarda Vil,Guarda Vil,Guarda Vil,3483,0,1,3
105,Celestiais,Celestial,Celestial,3480,0,1,3
108,Cavaleiro da Morte de Sangue,Cavaleiro da Morte de Sangue,Cavaleira da Morte de Sangue,5936,6,0,0
109,Cavaleiro da Morte Gélido,Cavaleiro da Morte Gélido,Cavaleira da Morte Gélida,5937,7,0,0
110,Cavaleiro da Morte Profano,Cavaleiro da Morte Profano,Cavaleira da Morte Profana,5938,8,0,0
111,Druida de Equilíbrio,Druida de Equilíbrio,Druidesa de Equilíbrio,5941,0,0,0
112,Druida Feral,Druida Feral,Druidesa Feral,5942,0,0,0
113,Druida Guardião,Druida Guardião,Druidesa Guardiã,5943,0,0,0
114,Druida de Restauração,Druida de Restauração,Druidesa de Restauração,5944,0,0,0
115,Caçador de Domínio das Feras,Caçador de Domínio das Feras,Caçadora de Domínio das Feras,5945,0,0,0
116,Caçador de Precisão,Caçador de Precisão,Caçadora de Precisão,5946,0,0,0
117,Caçador de Sobrevivência,Caçador de Sobrevivência,Caçadora de Sobrevivência,5947,0,0,0
118,Mago Arcano,Mago Arcano,Maga Arcana,5948,0,0,0
119,Mago de Fogo,Mago de Fogo,Maga de Fogo,5949,0,0,0
120,Mago de Gelo,Mago de Gelo,Maga de Gelo,5950,0,0,0
121,Paladino Sagrado,Paladino Sagrado,Paladina Sagrada,5954,0,0,0
122,Paladino de Proteção,Paladino de Proteção,Paladina de Proteção,5955,0,0,0
123,Paladino de Retribuição,Paladino de Retribuição,Paladina de Retribuição,5956,0,0,0
124,Sacerdote de Disciplina,Sacerdote de Disciplina,Sacerdotisa de Disciplina,5957,0,0,0
125,Sacerdote Sagrado,Sacerdote Sagrado,Sacerdotisa Sagrada,5958,0,0,0
126,Sacerdote de Sombra,Sacerdote de Sombra,Sacerdotisa de Sombra,5959,0,0,0
127,Ladino de Assassinato,Ladino de Assassinato,Ladina de Assassinato,5960,0,0,0
128,Ladino Fora da Lei,Ladino Fora da Lei,Ladina Fora da Lei,5961,0,0,0
129,Ladino de Subterfúgio,Ladino de Subterfúgio,Ladina de Subterfúgio,5962,0,0,0
130,Xamã Elemental,Xamã Elemental,Xamã Elemental,5963,0,0,0
131,Xamã de Aperfeiçoamento,Xamã de Aperfeiçoamento,Xamã de Aperfeiçoamento,5964,0,0,0
132,Xamã de Restauração,Xamã de Restauração,Xamã de Restauração,5965,0,0,0
133,Bruxo de Suplício,Bruxo de Suplício,Bruxa de Suplício,5966,0,0,0
134,Bruxo de Demonologia,Bruxo de Demonologia,Bruxa de Demonologia,5967,0,0,0
135,Bruxo de Destruição,Bruxo de Destruição,Bruxa de Destruição,5968,0,0,0
136,Guerreiro em Armas,Guerreiro em Armas,Guerreira em Armas,5969,0,0,0
137,Guerreiro de Fúria,Guerreiro de Fúria,Guerreira de Fúria,5970,0,0,0
138,Guerreiro de Proteção,Guerreiro de Proteção,Guerreira de Proteção,5971,0,0,0
139,Ascendentes,Ascendentes,Ascendentes,3484,0,1,3
140,Proscritos,Proscritos,Proscritos,6163,0,0,0
141,Castelão da Torre,Castelão da Torre,Castelã da Torre,6219,0,0,0
142,Convidado do Jantar,Convidado do Jantar,Convidada do Jantar,6219,0,1,1
143,Brigão,Brigão,Brigona,6219,0,0,0
144,Brutamontes Serpentálio,Brutamontes Serpentálio,Brutamontes Serpentálio,5940,0,1,3
145,Guerreiro do Temível Totem,Guerreiro do Temível Totem,Guerreiro do Temível Totem,3484,0,1,3
146,avagner - test,,,6159,0,0,1
147,Guardiões do Kirin Tor,Elementais,Guardiãs do Kirin Tor,3482,0,2,3
148,Friarrasas dos Cavaleiros de Ébano,Elementais,Friarrasas dos Cavaleiros de Ébano,3487,0,2,3
149,Tropa de Choque,Elementais,Tropa de Choque,3478,0,2,3
150,Guardiões do Bosque Onírico,Elementais,Guardiãs do Bosque Onírico,3485,0,2,3
151,Shivarra,Elementais,Shivarra,5940,0,2,3
152,Protetores da Harmonia Telúrica,Elementais,Protetoras da Harmonia Telúrica,3484,0,2,3
153,Mestres da Serenidade,Elementais,Mestras da Serenidade,3480,0,2,3
154,Guardas Vis Brutamontes,Elementais,Guardas Vis Brutamontes,3483,0,2,3
155,Sacerdotes Encapuzados,Elementais,Sacerdotisas Encapuzados,3479,0,2,3
156,Cruzados do Punho de Prata,Elementais,Cruzadas do Punho de Prata,3486,0,2,3
157,Assassinos do Corvoforte,Elementais,Assassinas do Corvoforte,3481,0,2,3
158,Caçadores Filhos da Noite,,,3477,0,2,1
160,Espreitador do Abismo Krokul,,,6817,0,2,3
161,Krokul Livre de Caos,,,6816,0,2,3
162,Baluarte Forjado a Luz,,,6818,0,2,3
164,Técnico,,Técnica,3581,0,0,0
165,Carabineiro,,Carabineira,5946,278,1,3
166,Agente,,Agente,3481,0,0,0
167,Batedor,,Batedora,3481,0,0,0
168,Sentinela,,,5947,277,1,3
169,Agente,,Agente,5962,279,1,3
170,Infiltrador,,Infiltradora,3481,280,0,0
171,Técnico,,,3581,282,1,3
172,Especialista em Combate,,,5947,281,0,0
173,Pacificador,,Pacificadora,5956,283,1,3
174,Espreitador,,Espreitadora,5960,0,1,3
175,Xamã Elemental,Xamã Elemental,,5963,0,0,1
176,Especialista,,,5960,290,1,1
177,Xamã,,,5963,291,1,3
178,Deimoguarda,,,3487,0,0,1
179,Feiticeira,,,5949,0,1,3
180,Sapador,,Sapadora,3581,0,1,3
181,Monge,,,5953,0,1,3
182,Arcanista,,,5948,0,0,0
183,Engenheiro,,Engenheira,8390,0,0,0
184,Ladino de Subterfúgio,Ladino de Subterfúgio,Ladina de Subterfúgio,5962,0,0,0
185,Caçador de Sobrevivência,Caçador de Sobrevivência,Caçadora de Sobrevivência,5947,0,0,0
186,Caçador Sombrio,,Caçadora Sombria,5946,0,0,0
187,Alto Thane do Ninho da Águia,,,5964,0,0,0
188,Lobo Solitário,,,5947,281,0,0
189,Magíster,,Magistra,5959,0,0,0
190,Técnico em Operações Sigilosas,,Técnica em Operações Sigilosas,8390,0,0,0
191,Piloto,,,3581,0,0,3
192,General do Exército das Sentinelas,,,5946,0,0,0
193,Divisão da Aliança,,,7709,0,4,7
194,Divisão da Horda,,,7710,0,4,7
295,Capitão,,,7709,0,0,0
296,Capitão,,,7710,0,0,0
297,Lâmina da Névoa,,,6557,0,0,0
298,Comandante,,,6557,0,0,0
299,Duque Enlouquecido,,,6557,0,0,0
300,Punho Errante,,,6036,0,0,0
301,Sorve-alma,,,6557,0,0,0
302,Coveiro,,,6557,0,0,0
303,Monge Punho Negro,,,6557,0,0,0
304,Lançador de Pedra de Pecado,,,6557,0,0,0
305,Reparador Rapace,,,6557,0,0,0
306,Despojado,,,6557,0,0,0
307,Lança Brilhante,,,6557,0,0,0
308,Punho Vigoroso,,,6557,0,0,0
309,Esculápio Excepcional,,,6557,0,0,0
310,Lâmina Soturna,,,6557,0,3,1
311,Conjuradora de Almas,,,6557,0,3,1
312,Falange,,,6557,0,3,1
313,Alabardeiro,,,6557,0,3,1
314,Tropa de Choque,,,6557,0,3,1
315,Cantapeste,,,6557,0,3,1
316,Cuidabosque,,,6557,0,3,1
317,Coureador,,,6557,0,3,1
318,Assassino Alegre,,,6557,0,0,0
319,Recepcionista,,,6557,0,0,0
320,Fazedor de Espelhos,,,6557,0,0,0
321,Mordomo,,,6557,0,0,0
322,Reparador,,,6557,0,0,0
323,Brigão,,,2117,0,0,0
325,Cuidabosque,,,6557,0,3,9
326,Coureador,,,6557,0,3,9
327,Lâmina Soturna,,,6557,0,3,9
328,Conjurador de Almas,,,6557,0,3,9
329,Falange,,,6557,0,3,9
330,Alabardeiro,,,6557,0,3,9
331,Tropa de Choque,,,6557,0,3,9
332,Cantapeste,,,6557,0,3,9
333,Secutor,,,6558,0,1,0
334,Abominossão,,,6558,0,1,0
335,Dínamo,,,6558,0,1,0
336,Mestre dos Saberes,,,6558,0,1,0
337,Gosma,,,6558,0,1,0
338,Esqueleto,,,6558,0,1,0
339,Abominação,,,6558,0,1,0
340,Lich,,,6558,0,1,0
341,Gladiador,,,6558,0,1,0
342,Montador,,,6558,0,1,0
343,Esqueleto,,,6558,0,1,0
344,Umbralâmina,,,6558,0,1,0
345,Arquiteto da Peste,,,6558,0,1,0
346,Osseira,,,6558,0,1,0
347,Filha da Chacina,,,6558,0,1,0
348,Espada Reverente,,,6557,0,0,0
349,Mão Pródiga,,,6557,0,0,0
350,Constructo Zeloso,,,6557,0,0,0
351,Mestra de Lariões,,,6557,0,0,0
352,Mestre de Falince,,,6557,0,0,0
353,Assistente Diligente,,,6557,0,0,0
354,Aspirante,,,6557,0,0,0
355,Discípulo,,,6557,0,0,0
356,Ajudante de Mikâniko,,,6557,0,0,0
357,Mão da Coragem,,,6557,0,0,0
358,Ofuscante,,,6557,0,0,0
359,Trapaceiro,,,6557,0,0,0
360,Zeladora Tranquila,,,6557,0,0,0
361,Lança Gelante,,,6557,0,0,0
362,Moldador da Luz Estelar,,,6557,0,0,0
363,Cômpar dos Inotáveis,,,6557,0,0,0
364,Protetora de Tirna Vaal,,,6557,0,0,0
365,Artífice de Tirna Vaal,,,6557,0,0,0
366,Presas do Espírito,,,6557,0,0,0
367,Chifres da Noite,,,6557,0,0,0
368,Olhos da Floresta,,,6557,0,0,0
369,Ramo d'Alvorada,,,6557,0,0,0
370,Zelador,,,6557,0,0,0
371,Capitã de Caça,,,6557,0,0,0
372,Mantenedora do Bosque,,,6557,0,0,0
373,Ascendida,,,6557,0,0,0
374,Aspirante,,,6557,0,0,0
375,Primeiro Forjalita,,,6557,0,0,0
376,Bárbaro,,,2117,0,0,0
377,Mestra Vidraceira,,,6557,0,0,0
378,Lich,,,6558,0,1,0
379,Ferreiro,,,6558,0,1,0
380,Companheiro de Bênção,,,6558,0,1,0
381,Gladiador Empolgante,,,6558,0,1,0
382,Indestrutível,,,6558,0,1,0
383,Forja de Armas,,,6557,0,0,0
384,Intendente,,,6557,0,0,0
385,Emissário,,,6557,0,0,0
386,Esporo,,,6557,0,0,0
387,Tecelã,,,6557,0,0,0
388,Mensageiro,,,6557,0,0,0
389,Mística,,,6557,0,0,0
390,Espírito-guia,,,6557,0,0,0
391,Protetor,,,6557,0,0,0
392,Asas da Recomposição,,,6557,0,0,0
393,Fazendeiro,,,6557,0,0,0
394,Artiste,,,6557,0,0,0
395,Aristocrata,,,6557,0,0,0
396,Recuperador,,,6557,0,0,0
397,Massagista,,,6557,0,0,0
398,Serviçal Imperturbável,,,6557,0,0,0
400,Arqueólogo,Caçador de Sobrevivência,,5946,0,0,0
