ID,DisplayName_lang,Description_lang,Field_9_0_1_33978_001,MatQualityWeight,Field_10_0_0_44649_004
1,Especificar Aceleração,Receitas de Shadowlands para armaduras e acessórios Raros e Lendários.,0,0,0
3,TEST ONLY,,1,0,0
5,Especificar Maestria,Receitas de Shadowlands para armaduras e acessórios Raros e Lendários.,0,0,0
6,Especificar Acerto Crítico,Receitas de Shadowlands para armaduras e acessórios Raros e Lendários.,0,0,0
7,Especificar Versatilidade,Receitas de Shadowlands para armaduras e acessórios Raros e Lendários.,0,0,0
8,Aumentar Nível de Item,,0,0,0
11,Cinto Afrouxado,,0,0,0
15,Especificar Naipe,,0,0,0
17,Usar,,1,0,0
18,Aumentar Nível de Item,Várias receitas de equipamentos anteriores à expansão atual.,0,0,0
25,Diversos,,0,0,0
29,Definir Nível de item,A maioria das receitas de equipamento de Shadowlands.,0,0,0
30,Aumentar Nível de Item,Várias receitas de equipamentos anteriores à expansão atual.,0,0,0
31,Aumentar Nível de Item,Várias receitas de equipamentos anteriores à expansão atual.,0,0,0
32,Aumentar Nível de Item,Várias receitas de equipamentos anteriores à expansão atual.,0,0,0
33,Aumentar Nível de Item,Várias receitas de equipamentos anteriores à expansão atual.,0,0,0
35,Engaste de Elétio,,0,0,0
36,Texto aqui.,,1,0,0
37,Microcapacitor Necrostático,,0,0,0
38,Cinturão Reforçado,,0,0,0
39,Bornal do Artesão,,0,0,0
40,Aceleradores Hidrodinâmicos,,0,0,0
41,Pena Luxuosa,,0,0,0
42,Pata de Coelho Sombria,,0,0,0
44,Bornal do Alquimista,,0,0,0
45,Definir Nível de item,A maioria das receitas de acessórios e armaduras de Shadowlands.,0,0,0
46,Aumentar Nível de Item,Receitas de Shadowlands para armaduras e acessórios Raros (azuis).,0,0,0
50,Definir Nível de Item,Receitas de Shadowlands para armaduras e acessórios dignos de se tornarem Lendários.,0,0,0
51,Aumentar Nível de Item,Receitas de Shadowlands para armaduras e acessórios Raros (azuis).,0,0,0
52,Aumentar Nível de Item,Receitas de Shadowlands para armaduras e acessórios Raros (azuis).,0,0,0
53,Aumentar Nível de Item,Receitas de Shadowlands para armaduras e acessórios Raros (azuis).,0,0,0
54,Aumentar Nível de Item,Receitas de Shadowlands para armaduras e acessórios Raros (azuis).,0,0,0
55,Definir Nível de Item,Receitas de Shadowlands para armaduras e acessórios dignos de se tornarem Lendários.,0,0,0
56,Adicionar Núcleo do Progenitor,Receitas de Shadowlands para armaduras e acessórios Raros (azuis).,0,0,0
57,Test Ore,,1,20,1
59,Minério de Dracônio,,0,10,1
60,Minério de Khaz'gorite,,0,14,1
61,Minério de Serevita,,0,3,1
62,Liga Derretida Primeva,,0,48,1
63,Liga de Fogofrio,,0,48,1
64,Liga Calcinada de Obsidiana,,0,78,1
65,Liga em Fúria,,0,33,1
66,Test Optional Reagent with Quality 01,Most Dragon Isles Test with Recipes. (DNT),0,0,0
67,Test Optional Reagent with Quality 02,Most Dragon Isles Test with Recipes. (DNT),0,0,0
68,Test Finishing Reagent,Test finishing reagent slot (DNT),0,0,2
69,Test Finishing Reagent with Quality 01,Test finishing reagent slot (DNT),0,0,2
71,Hochenblume,,0,3,1
72,Ampola Dracônica,,0,11,1
73,Quebra-pedra,,0,6,1
74,Papoula Borbulhante,,0,6,1
75,Casca Retorcida,,0,6,1
76,Poção Elemental de Poder,,0,22,1
77,Omnium Draconis,,0,12,1
78,Convergente Primevo,,0,39,1
79,Frasco da Versatilidade Tépida,,0,32,1
80,Frasco do Caos Elemental,,0,35,1
81,Poção de Concentração Congelada,,0,21,1
83,Definir nível de item,Receitas de Shadowlands de grau 1 para armaduras e acessórios dignos de se tornarem Lendários.,0,0,0
84,10.0 Optional Reagent - Season 1 - End Game Upgrade,Receitas das Ilhas do Dragão para equipamentos épicos feitos com uma Centelha de Engenhosidade.,0,0,0
85,Revestimento Reforçado,Used with Dragon Isles crafted gear for Cantrip. (DNT),0,0,0
87,Espetos de Armadura,Receitas das Ilhas do Dragão para a maioria das armaduras Épicas não adornadas.,0,10,0
88,10.0 Optional Reagent - Outdoor Upgrade Leveling - Non Weapon,Receitas das Ilhas do Dragão para a maioria das armaduras e acessórios Raros (azuis).,0,0,0
89,Poção Elemental Fugaz do Poder,,0,0,1
90,Bebida Suspeitosamente Nebulosa,,0,0,1
91,Caldeirão dos Pookas,,0,42,1
92,Frasco do Olho do Furacão,,0,35,1
93,Frasco de Ar Inerte,,0,35,1
94,Frasco de Preservação Gélida,,0,36,1
95,Frasco Enregelado de Raiva Corruptora,,0,36,1
96,Frasco do Isolamento Carregado,,0,36,1
97,Frasco de Preparação Revigorante,,0,0,1
98,Frasco de Potencialização Estática,,0,33,1
99,Frasco de Aptidão Aerado,,0,17,1
100,Frasco de Finesse Fumegante,,0,17,1
101,Frasco Carregado da Diligência,,0,32,1
102,Poção da Fatalidade Gélida,,0,27,1
103,Frasco de Percepção Cristalino,,0,17,1
104,Podridão Engarrafada,,0,25,1
106,Poção da Clareza Gelada,,0,23,1
108,Agente de Canalização Neural Residual,,0,23,1
109,Suspensão de Esporos Delicada,,0,23,1
110,Poção de Cura Revigorante,,0,11,1
111,Poção Elemental do Poder Extremo,,0,32,1
112,Poção de Mana Aerada,,0,14,1
114,Poção do Zéfiro Silenciado,,0,21,1
115,Poção de Lufadas,,0,20,1
116,Poção da Revelação Chocante,,0,20,1
118,Caldeirão de Poção do Poder,,0,691,1
119,Caldeirão de Poção do Poder Extremo,,0,946,1
120,Incenso da Sagacidade,,0,29,1
121,Incenso Sonífero,,0,14,1
122,Incenso Exultante,,0,14,1
123,Incenso Férvido,,0,14,1
124,Poção Elemental Fugaz do Poder Extremo,,0,0,1
125,Dracônio Fluídico Estável,Muitas receitas de Ferraria e Armadura de Malha das Ilhas do Dragão.,0,0,2
126,Sal da Ninhada,Muitas receitas de Alquimia e Armadura de Couro das Ilhas do Dragão.,0,0,2
127,Óleo de Chamas Buliçosas,Muitas receitas de Ferraria e Armadura de Couraria das Ilhas do Dragão.,0,0,2
128,Aprimoramento de Poção de Agitação,Receitas de Poções de Alquimia das Ilhas do Dragão.,0,0,2
129,Ornamentação do Frasco Reativo,Receitas de Frascos de Alquimia das Ilhas do Dragão.,0,0,2
130,Inibidor de Absorção de Poções,Receitas das Ilhas do Dragão para a maioria dos equipamentos Épicos não adornados.,0,0,0
131,Saco de Sabor Alquímico,Receitas das Ilhas do Dragão para a maioria dos equipamentos Épicos não adornados.,0,0,0
133,Percepção Ilustre,Receitas das Ilhas do Dragão cuja criação é especialmente intrincada e desafiadora.,0,0,2
134,Percepção Ilustre Inferior,Receitas de criação de itens simples e pequenos das Ilhas do Dragão.,0,0,2
135,Especificar Acerto Crítico e Aceleração,Muitas receitas de equipamento das Ilhas do Dragão.,0,0,0
137,Rubi da Rainha,,0,25,1
138,Safira Mística,,0,25,1
139,Esmeralda Vibrante,,0,25,1
140,Ônix Fendido,,0,25,1
141,Âmbar da Eternidade,,0,15,1
142,Alexstraszita,,0,108,1
143,Malygita,,0,108,1
144,Yseralda,,0,108,1
145,Neltharita,,0,108,1
146,Nozdorita,,0,88,1
147,Diamante Ilimitado,,0,254,1
149,Lente sem Armação,,0,26,1
151,Pedra Lustrosa,,0,21,1
152,Areia Bisotante,A maioria das receitas de Escrivania das Ilhas do Dragão.,0,0,2
153,Boneca de Desenho,A maioria das receitas de Escrivania das Ilhas do Dragão.,0,0,2
154,Fecho Cintilante,,0,20,1
155,Prisma de Projeção,,0,31,1
156,Couro Resiliente,,0,2,1
157,Escamas Adamantinas,,0,2,1
158,Pelego Denso,,0,31,1
159,Pelego de Escama Lustrosa,,0,31,1
160,Pelego em Fúria,,0,42,1
161,Escamas em Fúria,,0,42,1
162,Pelego Criomortis,,1,45,1
163,Escamas Rangesseco,,1,45,1
170,Escamas Terrabrilho,,0,45,1
171,Escamas Queimafrio,,0,45,1
172,Pelego Agitalodo,,0,45,1
173,Pelego Crostapétrea,,0,45,1
175,Pó-gema Sedoso,,0,20,1
176,Harmonia Elemental,,0,291,1
364,Flanela de Polimento Abrasiva,A maioria das receitas Joalheria das Ilhas do Dragão.,0,0,2
365,Flanela de Polimento Vibrante,A maioria das receitas Joalheria das Ilhas do Dragão.,0,0,2
366,Fio de Bordado Fulgurante,A maioria das receitas de Bordado e Farpela de Alfaiataria das Ilhas do Dragão.,0,0,2
367,Linha de Bordado Cromática,A maioria das receitas de Bordado e Farpela de Alfaiataria das Ilhas do Dragão.,0,0,2
368,Linha de Bordado Cintilante,A maioria das receitas de Bordado e Farpela de Alfaiataria das Ilhas do Dragão.,0,0,2
369,Magilinha Vibrante,,0,123,1
370,Magilinha Congelada,,0,218,1
371,Magilinha Temporal,,0,218,1
372,Revestimento Sedoso Azul,Receitas das Ilhas do Dragão para a maioria dos equipamentos Épicos não adornados.,0,0,0
373,Retalho Ensanguentado,A maioria dos Mods Especiais das Ilhas do Dragão – Receitas Sangrentas de Retalhos Ensanguentados.,0,0,0
374,Envoltório de Garra Brônzea,Receitas das Ilhas do Dragão para a maioria das armas e itens de mão secundários Épicos não adornados.,0,0,0
375,Rolo de Selvatrama,,0,9,1
376,Rolo de Lazulinho,,0,117,1
377,Rolo de Cronotrama,,0,117,1
378,Rolo de Selvatrama Vibrante,,0,54,1
379,Rolo de Selvatrama em Fúria,,0,29,1
380,Carretel de Tecido-selvático,,0,4,1
388,Especificar Versatilidade e Maestria,Muitas receitas de equipamento das Ilhas do Dragão.,0,0,0
389,Especificar Maestria e Aceleração,Muitas receitas de equipamento das Ilhas do Dragão.,0,0,0
390,Especificar Versatilidade e Aceleração,Muitas receitas de equipamento das Ilhas do Dragão.,0,0,0
391,Especificar Crít e Maestria,Muitas receitas de equipamento das Ilhas do Dragão.,0,0,0
392,Especificar Versatilidade e Crít,Muitas receitas de equipamento das Ilhas do Dragão.,0,0,0
393,Remendo de Armadura Toxificado,Receitas das Ilhas do Dragão para a maioria dos couros e malhas Épicos não adornados.,0,0,0
394,Adornos de Presa,Receitas das Ilhas do Dragão para a maioria das armas e itens de mão secundários Épicos não adornados.,0,0,0
395,Paixão da Terra,A maioria das receitas de Paixão das Ilhas do Dragão.,0,5,1
396,Chocolate Gosmento,Receitas de comida das Ilhas do Dragão.,0,0,2
399,Minério Prismático,,0,2,1
400,10.0 Optional Reagent - Outdoor Upgrade Dungeon - All,Receitas das Ilhas do Dragão para os equipamentos mais Raros (azuis).,0,0,0
401,DEPRECATED [DNT],,0,0,2
403,Faca de Corte Impossivelmente Afiada,Receitas de refeição única das Ilhas do Dragão.,0,0,2
404,Salada Extra,Receitas de refeição única das Ilhas do Dragão.,0,0,2
405,Tinta Florescente,,0,14,1
406,Tinta Cósmica,,0,42,1
407,Tinta Fulgurante,,0,14,1
408,Tinta Serena,,0,14,1
409,Tinta Lustrada,,0,24,1
410,Corante Sereno,,0,16,1
411,Corante Fulgurante,,0,16,1
412,Corante Florescente,,0,16,1
413,Corante Cintilante,,0,6,1
414,Punhado de Rolos de Serevita,,0,7,1
415,Bobina de Mola de Choque,,0,9,1
416,Pó Explosivo da Queima Perene,,0,13,1
417,Engrenagem Lubrificada,,0,26,1
418,Capacitor de Arco Voltaico,,0,51,1
419,Chassi de Máquina Reforçado,,0,75,1
420,Fusíveis de Segurança Variados,,0,19,1
422,10.0 Inscription - Optional Reagent - Azurescale Sigil,Receitas das Ilhas do Dragão para Caixas de Baralho de Negraluna.,0,0,0
424,Arma de Pé Dracônica,,0,60,1
425,Deslocador Gravitacional,,0,20,1
426,Runa Gelada,,0,34,1
427,Casca Retorcida Rúnica,,0,46,1
429,Especificar Engenhosidade,A maioria das receitas de ferramentas de criação das Ilhas do Dragão.,0,0,0
430,Lata de Combustão de Criaturas,,0,21,1
431,Carga de Desconstrução Primeva,,0,22,1
432,Fusíveis de Segurança de Gambiarra,Receitas de Engenharia das Ilhas do Dragão para óculos e braçadeiras épicos.,0,0,0
433,Unidade de Prevenção de Falha Crítica,Receitas de Engenharia das Ilhas do Dragão para óculos e braçadeiras épicos.,0,0,0
434,Invólucro de Capacitor Elastomérico,Receitas de Engenharia das Ilhas do Dragão para óculos e braçadeiras épicos.,0,0,0
435,Equipamento Muito Afiado,Receitas de Engenharia das Ilhas do Dragão para óculos e braçadeiras épicos.,0,0,0
436,Equipamento de Tique Rápido,Receitas de Engenharia das Ilhas do Dragão para óculos e braçadeiras épicos.,0,0,0
437,Equipamento Meticulosamente Ajustado,Receitas de Engenharia das Ilhas do Dragão para óculos e braçadeiras épicos.,0,0,0
438,Roda Dentada Para Todos os Tamanhos,Receitas de Engenharia das Ilhas do Dragão para óculos e braçadeiras épicos.,0,0,0
439,Fios Amarrados Aleatórios,A maioria das receitas de Engenharia das Ilhas do Dragão.,0,0,2
440,Turbinador Sobrecarregado,A maioria das receitas de Engenharia das Ilhas do Dragão.,0,0,2
441,Magazine de Dardos Curativos,Receitas das Ilhas do Dragão para a maioria dos equipamentos Épicos não adornados.,0,0,0
442,10.0 Inscription - Optional Reagent - Emberscale Sigil,Receitas das Ilhas do Dragão para Caixas de Baralho de Negraluna.,0,0,0
443,10.0 Inscription - Optional Reagent - Bronzescale Sigil,Receitas das Ilhas do Dragão para Caixas de Baralho de Negraluna.,0,0,0
444,10.0 Inscription - Optional Reagent - Sagescale Sigil,Receitas das Ilhas do Dragão para Caixas de Baralho de Negraluna.,0,0,0
445,10.0 Inscription - Optional Reagent - Jetscale Sigil,Receitas das Ilhas do Dragão para Caixas de Baralho de Negraluna.,0,0,0
450,Especificar Desenvoltura,A maioria das receitas de ferramentas de criação das Ilhas do Dragão.,0,0,0
451,Especificar Multicriação,A maioria das receitas de ferramentas de criação das Ilhas do Dragão.,0,0,0
452,Especificar Velocidade de Criação,A maioria das receitas de ferramentas de criação das Ilhas do Dragão.,0,0,0
453,Especificar Finesse,A maioria das receitas de ferramentas de coleta das Ilhas do Dragão.,0,0,0
454,Especificar Percepção,A maioria das receitas de ferramentas de coleta das Ilhas do Dragão.,0,0,0
455,Especificar Destreza,A maioria das receitas de ferramentas de coleta das Ilhas do Dragão.,0,0,0
459,Essência Forjada em Aço,Armas da Ferraria de Draenor,0,0,0
460,Essência de Vero-aço,Armadura da Ferraria de Draenor,0,0,0
461,Raspagraxa Rebimbruta,Óculos de Engenharia de Draenor.,0,0,0
462,Gatilho de Ferro Verdadeiro,Armas de Fogo da Engenharia de Draenor.,0,0,0
463,Essência Polida,Armadura da Couraria de Draenor.,0,0,0
464,Essência de Tramandinga,Armadura de Alfaiataria de Draenor.,0,0,0
465,Cristal de Arma,Armas de Escrivania de Draenor.,0,0,0
467,Pó de Embelezamento Multiuso de Trambik,Receitas das Ilhas do Dragão para a maioria dos equipamentos Épicos não adornados.,0,0,0
468,Troféu da Dominação Maior,"Itens épicos de criação para os espaços de Cabeça, Torso ou Pernas criados com uma Centelha de Chama Sombria.",0,0,0
469,Troféu da Dominação,"Itens épicos de criação para os espaços de Ombros, Mãos, Cintura e Pés criados com uma Centelha de Chama Sombria.",0,0,0
470,Troféu da Dominação Inferior,"Itens épicos de criação para os espaços de Pescoço, Costas, Pulsos e Dedos criados com uma Centelha de Chama Sombria.",0,0,0
471,Brasão da Honra Maior,"Itens épicos de criação para os espaços de Cabeça, Torso ou Pernas criados com uma Centelha de Chama Sombria.",0,0,0
472,Brasão da Honra,"Itens épicos de criação para os espaços de Ombros, Mãos, Cintura e Pés criados com uma Centelha de Chama Sombria.",0,0,0
