ID,Name_lang,Description_lang,CompletionPlayerConditionID,Flags,QuestID,PlayerConditionID,Field_10_2_7_54171_005
632,В погоне за тьмой,"Второй нашей целью среди высокопоставленных ордынцев станет капитан следопытов Арейель, одна из приближенных Сильваны.",0,8,52219,0,0
633,Возможность озолотиться,"Разделимся. Шандриса выследит кровавого принца Древена, а вы с магистром Умбрием займетесь нашей третьей целью – торговым принцем Галливиксом.",0,8,52261,0,0
634,Пропуск на паром,,0,8,0,0,0
635,Битва за Лордерон,Орда удерживала Подгород слишком долго. Сегодня мы вернем Лордерон... За Альянс!,0,8,0,0,0
636,Битва за Лордерон,Армия Альянса приближается к Подгороду. Остановим наступление и уничтожим врага! За Орду!,0,8,0,0,0
637,Приказы вождя,,0,8,0,0,0
638,Кровь в воде,"Мы перехватили послание Орды. Там говорилось, что кровавый принц Древен сейчас на борту корабля Орды, совершающего плавание по Великому морю. От рук Древена погибло много наших товарищей. Пора ему ответить за это.",0,8,52496,0,0
734,Погибший вождь,,0,8,0,0,0
735,Месть за павших,,0,8,0,0,0
736,На дне морском,Тело знаменитого давно погибшего кул-тирасского капитана покоится на дне Великого моря. Нам нужно найти его.,0,8,52978,0,0
737,Нападение на Зулдазар,Мы заставили Орду уйти в оборону. Они сбиты с толку после серии наших успешных диверсий во всем Зандаларе. Пора нанести удар в самое сердце империи Зандалари.,0,8,52790,0,0
738,Война Голдфилда,,0,8,0,0,0
739,Критическая ситуация,,0,8,0,0,0
740,Задания в Мертвецкой Трясине,,0,8,0,0,0
741,Test Questline,,0,9,0,0,0
742,Кул-Тирас,,0,8,0,0,0
743,Сердце Азерот,"Магни принес дар, но вместе с ним и ужасную весть: Азерот гибнет.",0,8,51211,0,0
744,Цикл ненависти,,0,8,0,0,0
745,"""Гордость Кул-Тираса""",,0,8,0,0,0
746,Битва за Стромгард,Орда собирается напасть на крепость Стромгард. Приготовься к войне в Лордероне!,0,8,53198,0,0
747,Битва за Стромгард,Армия Альянса растянулась на всю длину фронта. Крепость Стромгард можно взять голыми руками. Приготовься к войне в Лордероне!,0,8,53212,0,0
748,8.0 Professions - Gathering - Herbalism - Kul Tiras - Akunda's Bite - SCS,,0,8,0,0,0
749,8.0 Professions - Gathering - Herbalism - Zandalar - Akunda's Bite - SCS,,0,8,0,0,0
750,8.0 Professions - Gathering - Herbalism - Kul Tiras - Anchor Weed  - SCS,,0,8,0,0,0
751,8.0 Professions - Gathering - Herbalism - Zandalar - Anchor Weed  - SCS,,0,8,0,0,0
752,8.0 Professions - Gathering - Herbalism - Kul Tiras - Riverbud - SCS,,0,8,0,0,0
753,8.0 Professions - Gathering - Herbalism - Kul Tiras - Sea Stalk - SCS,,0,8,0,0,0
754,8.0 Professions - Gathering - Herbalism - Kul Tiras - Siren's Pollen - SCS,,0,8,0,0,0
755,8.0 Professions - Gathering - Herbalism - Kul Tiras - Star Moss - SCS,,0,8,0,0,0
756,8.0 Professions - Gathering - Herbalism - Kul Tiras - Winter's Kiss - SCS,,0,8,0,0,0
757,8.0 Professions - Gathering - Herbalism - Zandalar - Riverbud - SCS,,0,8,0,0,0
758,8.0 Professions - Gathering - Herbalism - Zandalar - Sea Stalk - SCS,,0,8,0,0,0
759,8.0 Professions - Gathering - Herbalism - Zandalar - Siren's Pollen - SCS,,0,8,0,0,0
760,8.0 Professions - Gathering - Herbalism - Zandalar - Star Moss - SCS,,0,8,0,0,0
761,8.0 Professions - Gathering - Herbalism - Zandalar - Winter's Kiss - SCS,,0,8,0,0,0
762,8.0 Professions - Gathering - Mining - Zandalar - Monelite Deposit - SCS,,0,8,0,0,0
763,8.0 Professions - Gathering - Mining - Zandalar - Monelite Seam - SCS,,0,8,0,0,0
764,8.0 Professions - Gathering - Mining - Zandalar - Platinum Deposit - SCS,,0,8,0,0,0
765,8.0 Professions - Gathering - Mining - Zandalar - Storm Silver Deposit - SCS,,0,8,0,0,0
766,8.0 Professions - Gathering - Mining - Zandalar - Storm Silver Seam - SCS,,0,8,0,0,0
767,8.0 Professions - Gathering - Mining - Kul Tiras - Monelite Deposit - SCS,,0,8,0,0,0
768,8.0 Professions - Gathering - Mining - Kul Tiras - Monelite Seam - SCS,,0,8,0,0,0
769,8.0 Professions - Gathering - Mining - Kul Tiras - Platinum Deposit - SCS,,0,8,0,0,0
770,8.0 Professions - Gathering - Mining - Kul Tiras - Storm Silver Deposit - SCS,,0,8,0,0,0
771,8.0 Professions - Gathering - Mining - Kul Tiras - Storm Silver Seam - SCS,,0,8,0,0,0
772,8.0 Professions - Gathering - Skinnin - Kul Tiras - Bone - SCS,,0,8,0,0,0
773,8.0 Professions - Gathering - Skinnin - Kul Tiras - Leather - SCS,,0,8,0,0,0
774,8.0 Professions - Gathering - Skinnin - Kul Tiras - Scale - SCS,,0,8,0,0,0
775,8.0 Professions - Gathering - Skinnin - Zandalar - Bone - SCS,,0,8,0,0,0
776,8.0 Professions - Gathering - Skinnin - Zandalar - Leather - SCS,,0,8,0,0,0
777,8.0 Professions - Gathering - Skinnin - Zandalar - Scale - SCS,,0,8,0,0,0
779,Да здравствует Зандалар!,,0,8,0,0,0
780,Союзники Орды: маг'хары,,0,8,0,0,0
781,Союзники Альянса: дворфы из клана Черного Железа,,0,8,0,0,0
782,Награды завоевателя,,0,15,0,0,0
783,Союзники Альянса,,0,8,0,0,0
784,Союзники Орды,,0,8,0,0,0
785,Сердце Азерот,"Магни принес дар, но вместе с ним и ужасную весть: Азерот гибнет.",0,8,51211,0,0
787,Классовое средство передвижения: охотник на демонов,,0,8,0,0,0
788,Классовое средство передвижения: шаман,,0,8,0,0,0
789,Классовое средство передвижения: жрец,,0,8,0,0,0
790,Классовое средство передвижения: друид,,0,8,0,0,0
791,Классовое средство передвижения: охотник,,0,8,0,0,0
792,Классовое средство передвижения: разбойник,,0,8,0,0,0
793,Зандалар – выбор зоны,,0,8,0,0,0
794,Защита форта Дэлин,,0,8,0,0,0
795,Кровавые Врата,,0,8,0,0,0
796,Союзники Орды: вульперы,,0,8,0,0,0
797,В темнейшую ночь,,0,8,0,0,0
802,Бесчестье,Узнайте о судьбе Саурфанга после битвы за Лордерон.,0,8,0,0,0
803,Голос во тьме,,0,8,0,0,0
804,Традиционные доспехи дворфов,,0,8,0,0,0
805,Темный охотник,,0,8,0,0,0
810,Мое обезьянье дело,"Альянс готовится атаковать зандаларов, заручившись помощью двух гномов-инженеров и отважной гориллы.",0,8,54206,0,0
811,Традиционные доспехи эльфов крови,,0,8,0,0,0
815,Рейтинговая награда – средство передвижения,,0,8,0,0,0
838,Штурм поместья Норвингтонов,"Альянс и култирасцы хранят азеритовое оружие в поместье Норвингтонов. Если его похитить, можно переломить ход войны.",0,8,53981,0,0
839,Приключения Галливикса и ГМЖС,Галливиксу требуется помощь мехи смерти ГМЖС в его сражении с Альянсом.,0,8,54094,0,0
841,Ярость зандаларов,Альянс начал боевые действия против империи Зандалари! Войска Альянса пересекают Назмир под прикрытием таинственного тумана.,0,8,54282,0,0
842,На развилке,"Король Растахан мертв, а флот зандаларов понес тяжелейшие потери. Но, кажется, леди Сильвана Ветрокрылая знает, как восстановить силы Орды после этого поражения.",0,8,54165,0,0
843,Беги от дочери морей,"Леди Джайна Праудмур стала лорд-адмиралом Кул-Тираса и нуждается в помощи, чтобы защитить свою родину от Орды.",0,8,53887,0,0
845,Туман войны,"Кул-тирасский флот готовится к нападению на Зулдазар. Чтобы победить, Альянс должен провести отвлекающий маневр в Назмире и заставить Орду и зандаларов отвести армии прочь от столицы.",0,8,54485,0,0
847,Цена победы,"Альянс разгромил флот зандаларов и убил короля Растахана, но цена победы была очень высока.",0,8,54183,0,0
848,Побег из Тол Дагора,"Сильвана Ветрокрылая приказала освободить Присциллу Эшвейн из Тол Дагора. Она считает, что Эшвейн располагает информацией, жизненно необходимой для осуществления ее плана. Кроме того, это позволит добыть ресурсы для Орды.",0,8,54179,0,0
849,Ограбление сокровищницы,"Ордынцы выкрали Скипетр глубин – артефакт, способный уничтожить флот Кул-Тираса. Если Альянс его не вернет, операция по захвату Зулдазара будет обречена на провал.",0,8,54510,0,0
851,Горнило Штормов,,0,8,0,0,0
853,Классовое средство передвижения: жрец,,0,8,0,0,0
856,В темнейшую ночь,,0,8,0,0,0
858,Традиционные доспехи гномов,,0,8,0,0,0
860,Наследие тауренов,,0,8,0,0,0
862,Никогда не охоться в одиночку,,0,8,0,0,0
863,Francesco Test Quest Line,,0,8,0,0,0
864,Кровавые Врата,,0,8,0,0,0
868,Профессиональные инструменты: гаечный уб3р-ключ,,0,8,0,0,0
869,Профессиональные инструменты: гаечный уб3р-ключ,,0,8,0,0,0
870,8.1.5 War Campaign - Horde - Chapter 01 - TSH,,0,8,0,0,0
873,Испытание лояльности,"Бейн Кровавое Копыто воспротивился намерениям использовать Дерека Праудмура в качестве оружия против Альянса, и просит вас помочь ему в освобождении пленника.",0,8,54999,0,0
880,Решимость вестника,,0,8,0,0,0
881,Темные последствия,Сильвана собрала совет глав Орды в крепости Клыка Войны. Вам поручено обеспечить безопасность в прилегающей области до ее прибытия.,0,8,55051,0,0
884,Реликвия темных следопытов,,0,8,0,0,0
886,Ловушка Азшары,,0,8,0,0,0
887,Ювелирное дело (8.1.5) – Альянс,,0,8,0,0,0
888,Ювелирное дело (8.1.5) – Орда,,0,8,0,0,0
889,Ювелирное дело (8.1.5) – Алтарь моря,,0,8,0,0,0
890,Ювелирное дело (8.1.5) – Алтарь сумерек,,0,8,0,0,0
892,Ювелирное дело (8.1.5) – Алтарь песков,,0,8,0,0,0
893,Ювелирное дело (8.1.5) – Алтарь природы,,0,8,0,0,0
894,Ювелирное дело (8.1.5) – Алтарь штормов,,0,8,0,0,0
895,Ювелирное дело (8.1.5) – Алтарь рассвета,,0,8,0,0,0
896,Кузнечное дело (8.1.5) – Альянс,,0,8,0,0,0
897,Кузнечное дело (8.1.5) – Орда,,0,8,0,0,0
898,Кузнечное дело (8.1.5) – Альянс/Орда,,0,8,0,0,0
899,Алхимия (8.1.5) – Альянс,,0,8,0,0,0
900,Алхимия (8.1.5) – Орда,,0,8,0,0,0
901,Начертание (8.1.5) – Альянс,,0,8,0,0,0
902,Начертание (8.1.5) – Орда,,0,8,0,0,0
903,Начертание (8.1.5) – Альянс/Орда,,0,8,0,0,0
904,Портняжное дело (8.1.5) – Альянс,,0,8,0,0,0
905,Портняжное дело (8.1.5) – Орда,,0,8,0,0,0
906,Портняжное дело (8.1.5) – Альянс/Орда,,0,8,0,0,0
907,8.1.5 Leatherworking - Alliance,,0,8,0,0,0
908,8.1.5 Leatherworking - Horde,,0,8,0,0,0
909,8.1.5 Enchanting - Alliance,,0,8,0,0,0
910,8.1.5 Enchanting - Horde,,0,8,0,0,0
911,8.1.5 Enchanting - Alliance/Horde,,0,8,0,0,0
912,Сущность наших снов,,0,8,0,0,0
916,Союзники Альянса: култирасцы,,0,8,0,0,0
917,Союзники Альянса,,0,8,0,0,0
918,Союзники Орды,,0,8,0,0,0
919,Союзники Орды: зандалары,,0,8,0,0,0
920,8.2 Heart - HoA Progression - Level I,,0,8,0,0,0
921,Сторож брату моему,"Пока Джайна Праудмур решала оставшиеся вопросы с леди Эшвейн, ей пришло нежданное письмо от Бейна Кровавого Копыта.",0,8,55045,0,0
922,Надвигающаяся буря,"В Долине Штормов сильно возросла активность Орды, там явно затевается что-то крупное. Разведчикам Альянса поручили выяснить, в чем заключаются планы врага.",0,8,55090,0,0
923,Усиление Сердца,,0,8,0,0,0
924,Рыбная ловля в Мехагоне,,0,8,0,0,0
925,Создание транспорта,,0,8,0,0,0
926,Пропавшая экспедиция,,0,8,0,0,0
929,8.1.5 Leatherworking - Alliance - Classic Content,,0,8,0,0,0
930,8.1.5 Leatherworking - Alliance - Legion Content,,0,8,0,0,0
931,8.1.5 Leatherworking - Horde - Classic Content,,0,8,0,0,0
932,8.1.5 Leatherworking - Horde - Legion Content,,0,8,0,0,0
933,8.2 Heart - Blue Gem,,0,8,0,0,0
934,8.2 Heart - HoA Progression - Level II,,0,8,0,0,0
935,Как приручить дикорога,,0,8,0,0,0
938,Новый поворот событий,,0,8,0,0,0
939,Глубины Назжатара,,0,8,0,0,0
940,Экспедиция в Мехагон,,0,8,0,0,0
941,Экспедиция в Мехагон,,0,8,0,0,0
942,Тайны моря,,0,8,0,0,0
943,Тайны моря,,0,8,0,0,0
944,Завести друга,,0,8,0,0,0
945,Бескрылое искупление,,0,8,0,0,0
947,По следам Черного принца,,0,8,0,0,0
948,Келия Закат Луны,,0,8,0,0,0
949,Добро пожаловать в Назжатар,,0,8,0,0,0
950,Кузня Созидания,,0,8,0,0,0
951,Союзники во мраке,,0,8,0,0,0
952,Улучшения для всех,,0,8,0,0,0
953,Ржавоболтская энергия,,0,8,0,0,0
954,Кустарная механика,,0,8,0,0,0
955,8.2 Professions - Tier Gear Spell Focus - (A),,0,8,0,0,0
956,8.2 Professions - Tier Gear Spell Focus - (H),,0,8,0,0,0
957,Традиционные доспехи воргенов,,0,8,0,0,0
958,В тени алых крыльев,,0,8,0,0,0
959,Эксперименты Заряжалкинсов,,0,8,0,0,0
960,Инженерные проекты,,0,8,0,0,0
961,Сила синих драконов,,0,8,0,0,0
962,Визит Милуны,,0,8,0,0,0
963,Визит Мокси,,0,8,0,0,0
964,Визит Лиги исследователей,,0,8,0,0,0
965,Визит МОЗГа,,0,8,0,0,0
966,Визит Коленорезов Разака,,0,8,0,0,0
967,Визит Уолтона Шестернутого,,0,8,0,0,0
968,Визит Хроми,,0,8,0,0,0
969,Визит Пенни Поппинстук,,0,8,0,0,0
970,Визит жуткого капитана де Мезы,,0,8,0,0,0
971,Визит архивариуса Битбайта,,0,8,0,0,0
972,Отложенная казнь,"Узнав о предстоящей казни Бейна Кровавое Копыто, король Андуин Ринн попросил вас присоединиться к отряду храбрецов, готовых проникнуть в Оргриммар и спасти вождя тауренов.",0,8,0,0,0
973,Отложенная казнь,"Узнав о предстоящей казни Бейна Кровавое Копыто, Лор'темар попросил вас присоединиться к отряду храбрецов, готовых проникнуть в Оргриммар и спасти вождя тауренов в нарушение приказа вождя.",0,8,0,0,0
974,Визит тортолланов,,0,8,0,0,0
975,Новый поворот событий,,0,8,0,0,0
976,8.2 Heart - HoA Progression - Level III,,0,8,0,0,0
977,8.3 Heart - HoA Progression - Level IV,,0,8,0,0,0
978,Институт пчеловодства,,0,8,0,0,0
979,Визит Пропеллерза,,0,8,0,0,0
980,Конфликт в Мехагоне,,0,8,0,0,0
981,Визит Джепетто Таратора,,0,8,0,0,0
982,Конфликт в Мехагоне,,0,8,0,0,0
983,Двигатель Налак'ша,,0,8,0,0,0
984,Сущность Дозорных Времени,,0,8,0,0,0
985,Добро пожаловать в Ревендрет,,0,8,0,0,0
992,Могу у ворот,,0,8,0,0,0
994,Владыка,,0,8,0,0,0
995,Обвинительница,,0,8,0,0,0
996,Охота Покаяния,,0,8,0,0,0
997,Традиционные доспехи гоблинов,,0,8,0,0,0
998,Безумный герцог,,0,8,0,0,0
1000,Союзники Альянса: механогномы,,0,8,0,0,0
1001,Зов вечности,,0,8,0,0,0
1002,Добро пожаловать в Арденвельд,,0,8,0,0,0
1003,Выйти из круга,"Для Орды наступили трудные времена. Пока тень Н'Зота восстает из тьмы, и вождь Сильвана, и верховный воевода Саурфанг созывают всех, кто верен их представлениям об Орде.",0,8,0,0,0
1004,Выйти из круга,Н'Зот вернулся в наш мир. Король Ринн призвал вас отказаться от вражды с Ордой во благо всего Азерота и выступить на стороне верховного воеводы Саурфанга против Сильваны Ветрокрылой.,0,8,0,0,0
1005,Принц Ренатал,,0,8,0,0,0
1006,Спасение Побегов,,0,8,0,0,0
1008,Помощь Тирна Ваалу,,0,8,0,0,0
1009,Угроза богомолов,,0,8,0,0,0
1010,Covenant Hall Intro,,0,8,0,0,0
1011,Лощина Духов,,0,8,0,0,0
1012,Сквозь тьму,,0,8,0,0,0
1014,Среди кирий,,0,8,0,0,0
1015,8.3 Pet Dungeon,,0,8,0,0,0
1016,Наступление акиров,,0,8,0,0,0
1017,Борьба с грехом,,0,8,0,0,0
1018,Господство,,0,8,0,0,0
1022,Добро пожаловать в Назжатар,,0,8,0,0,0
1023,Ловушка Азшары,,0,8,0,0,0
1024,Алчность,"Куратор, Жнец Алчности, владычица Катакомб",0,8,0,0,0
1025,Погибшее Древо,,0,8,0,0,0
1026,Коронованный принц,,0,8,0,0,0
1027,Видения Дремлющей,,0,8,0,0,0
1028,Шепот во тьме,,0,8,0,0,0
1029,Тайна аматетов,,0,8,0,0,0
1030,Возвращение Черного принца,,0,8,0,0,0
1031,8.3 Professions - Tier Gear Spell Focus - (A),,0,8,0,0,0
1032,8.3 Professions - Tier Gear Spell Focus - (H),,0,8,0,0,0
1033,Пробуждение Дремлющей,,0,8,0,0,0
1035,Сила смерти растет,,0,8,0,0,0
1036,Колокольный звон,,0,8,0,0,0
1038,Владыка лжи,,0,8,0,0,0
1039,Желание,"Графиня, Жнец Желания, владычица Замкового Предела",0,8,0,0,0
1040,Сеть зеркал,,0,8,0,0,0
1041,Зависть,"Казначей, Жнец Зависти, владыка Тихого Предела",0,8,0,0,0
1042,Союзники Орды,,0,8,0,0,0
1055,Горнило претендентов,,0,8,0,0,0
1056,Храм Чистоты,,0,8,0,0,0
1057,Чемпион Театра Боли,,0,8,0,0,0
1058,Дом Избранных,,0,8,0,0,0
1059,Повелительница шпионов,,0,8,0,0,0
1060,Дом Кадавров,,0,8,0,0,0
1061,Дом Чумы,,0,8,0,0,0
1062,Ритуал проклятых,,0,8,0,0,0
1063,Пустующий трон,,0,8,0,0,0
1064,Дочь Ночной Воительницы,,0,8,0,0,0
1065,Грехопад,"Грехопад, заставка оплота ковенанта вентиров",0,8,0,0,0
1066,Храм Отваги,,0,8,0,0,0
1068,На все воля Архонта,,0,8,0,0,0
1069,Двор Жнецов,,0,8,0,0,0
1070,Пропавшая экспедиция,,0,8,0,0,0
1071,Ужасные гарпии,,0,8,0,0,0
1072,В тихом омуте,,0,8,0,0,0
1073,Классическое обучение,,0,8,0,0,0
1074,Классическое обучение,,0,8,0,0,0
1075,Классическое обучение,,0,8,0,0,0
1076,Классическое обучение,,0,8,0,0,0
1077,Классическое обучение,,0,8,0,0,0
1078,Классическое обучение,,0,8,0,0,0
1079,Классическое обучение,,0,8,0,0,0
1080,Классическое обучение,,0,8,0,0,0
1081,Классическое обучение,,0,8,0,0,0
1082,Классическое обучение,,0,8,0,0,0
1083,В цитадель Темного Молота,,0,8,0,0,0
1087,Верность Примасу,,0,8,0,0,0
1088,Дом Глаз,,0,8,0,0,0
1089,Уцелевшие души,,0,8,0,0,0
1090,Испытание перерожденных,,0,8,0,0,0
1091,"Фест, Творец Вечности",,0,8,0,0,0
1092,Печать Раскаяния,,0,8,0,0,0
1093,Сосуд Арденвельда,,0,8,0,0,0
1094,Все ближе,,0,8,0,0,0
1096,Праведная месть,,0,8,0,0,0
1098,За королеву и рощу!,,0,8,0,0,0
1099,Проклятие Ночной Воительницы,,0,8,0,0,0
1100,Рогатый Охотник,,0,8,0,0,0
1101,Большой босс,,0,8,0,0,0
1102,Сделка с лоа,,0,8,0,0,0
1103,Друсты и пепел,,0,8,0,0,0
1104,Друст к друсту,,0,8,0,0,0
1107,Пропавшая экспедиция,,0,8,0,0,0
1108,Расколотое небо,День 1 – цепочка заданий Темных Земель,0,0,0,0,0
1109,Поиски воспоминания,,0,8,0,0,0
1112,Дом Ритуалов,,0,8,0,0,0
1113,Демилич,,0,8,0,0,0
1114,Лич-отступник,,0,8,0,0,0
1115,Дом Ритуалов,,0,8,0,0,0
1116,Наплечья Примаса,,0,8,0,0,0
1117,Особые просьбы Балмедара,,0,8,0,0,0
1118,Штурм дома Ритуалов,,0,8,0,0,0
1119,Не забывай,,0,8,0,0,0
1120,Золотой рассвет,,0,8,0,0,0
1121,Ставки греха,,0,8,0,0,0
1123,Возвращение в Утробу,,0,8,0,0,0
1125,Увядающая роща,,0,8,0,0,0
1126,Мерцающие высоты,,0,8,0,0,0
1127,Верный путь,,0,8,0,0,0
1128,Неопределенная участь,,0,8,0,0,0
1129,Неопределенная участь,,0,8,0,0,0
1130,Возвращение Плети,,0,8,0,0,0
1131,9.0 Bastion - World Quests (For Broadcast Text Linkage) - GJC,,0,8,0,0,0
1132,Путь Перерождения,,0,8,0,0,0
1133,Вести с войны,,0,8,0,0,0
1134,Великий угон некрополя,,0,8,0,0,0
1135,Прибытие в Темные Земли,,0,8,0,0,0
1136,Торгаст,,0,8,0,0,0
1137,Выбор ковенанта,,0,8,0,0,0
1138,Взгляд во Тьму,,0,8,0,0,0
1139,Королевский зимний сад,,0,8,0,0,0
1140,Судьбоносное видение,,0,8,0,0,0
1141,Грязные дела,,0,8,0,86994,0
1142,Долг дуэлянтки,,0,8,0,86994,0
1143,Гиблотопь,,0,8,0,86994,0
1144,Окончательное искупление,,0,8,0,86994,0
1145,Подати Темного Приюта,,0,8,0,86994,0
1146,Изготовитель зеркал Владыки,,0,8,0,86994,0
1147,Откровения Света,,0,8,0,86994,0
1148,В память об Агфии,,0,8,0,86994,0
1149,Копье Каллиопы,,0,8,0,86994,0
1150,Прайд или машина,,0,8,0,86994,0
1151,"Не в службу, а в дружбу",,0,8,0,86994,0
1152,Разыскивается: Темнокрылая,,0,8,0,86994,0
1153,РАЗЫСКИВАЕТСЯ: Ненасытноклювая,,0,8,0,86994,0
1154,Разыскивается: измененная часовая,,0,8,0,86994,0
1155,Укрепление Бастиона,,0,8,0,0,0
1156,Театр Боли,,0,8,0,86994,0
1157,Охрана архивов,,0,8,0,86994,0
1158,Смешивание чудовищ,,0,8,0,86994,0
1159,Работа в пустоши,,0,8,0,86994,0
1160,Сборы в Малдраксусе,,0,8,0,0,0
1161,Когда горм пожирает бога,,0,8,0,86994,0
1162,Проблемы в загоне гормлингов,,0,8,0,86994,0
1163,Хитроумные спригганы,,0,8,0,86994,0
1164,Зловещий камень,,0,8,0,86994,0
1165,Коварный план,,0,8,0,86994,0
1167,Нужны припасы,,0,8,0,86994,0
1168,Помощь Арденвельду,,0,8,0,0,0
1169,Театр Боли: требуется помощь,,0,8,0,86994,0
1170,Разыскивается: ключ дома Глаз,,0,8,0,5703,0
1171,Разыскивается: оценщик Викс,,0,8,0,86994,0
1172,Помощь Ревендрету,,0,8,0,0,0
1174,Пропустить время,,0,8,0,0,0
1175,Помощь Темным Землям,,0,8,0,87734,0
1176,Аниматор аниматерии,,0,8,0,86994,0
1177,Сила слов,,0,8,0,86994,0
1178,Охотничьи трофеи,,0,8,0,86994,0
1180,РАЗЫСКИВАЕТСЯ: Бледный Рок,,0,8,0,86994,0
1181,РАЗЫСКИВАЕТСЯ: призыватель Марцелис,,0,8,0,86994,0
1182,РАЗЫСКИВАЕТСЯ: каратель Кристоф,,0,8,0,86994,0
1183,РАЗЫСКИВАЕТСЯ: лорд Дарион,,0,8,0,86994,0
1184,РАЗЫСКИВАЕТСЯ: герцог Антон,,0,8,0,86994,0
1185,Ночной рынок,,0,8,0,86994,0
1186,Принудительное раскаяние,,0,8,0,86994,0
1187,Смертельная тризна: участь идеала,,0,8,0,86994,0
1188,Тирна Скитт: тревожная тишина,,0,8,0,86994,0
1189,Судьба Авеля,,0,8,0,86994,0
1190,Борьба с инквизицией,,0,8,0,86994,0
1191,РАЗЫСКИВАЕТСЯ: Агрегат Рока,,0,8,0,86994,0
1192,Борьба с чудовищами,,0,8,0,86994,0
1193,Колокол Памяти,,0,8,0,86994,0
1194,Безмятежные пруды,,0,8,0,86994,0
1195,Список для чтения,,0,8,0,86994,0
1196,Пепельный двор,,0,8,0,86994,0
1197,Choosing Your Purpose (DNT),,0,8,0,0,0
1199,Остров Солнечного Скитальца,,0,8,0,0,0
1200,Новые правила,,0,8,0,0,0
1201,Среди кирий,,0,8,0,0,0
1202,Covenant Hall Intro,,0,8,0,0,0
1203,За Королеву и рощу!,,0,8,0,0,0
1204,Грехопад,"Sinfall, Venthyr Covenant Hall Intro",0,8,0,0,0
1205,За Королеву и рощу!,,0,8,0,0,0
1206,Транспортная сеть,,0,8,0,0,0
1207,Приключения,,0,8,0,0,0
1208,Проводник анимы,,0,8,0,0,0
1209,Путь Перерождения,,0,8,0,0,0
1210,Торгаст,,0,8,0,0,0
1211,Боец Грехопада,,0,8,0,0,0
1212,Боец некролордов,,0,8,0,0,0
1213,Боец кирий,,0,8,0,0,0
1214,Боец ночного народца,,0,8,0,0,0
1216,Рыцари крови,,0,8,0,0,0
1217,Плутовское путешествие,,0,8,0,0,0
1218,Новый путь,,0,8,0,0,0
1219,Битва за Арденвельд,,0,8,0,0,0
1220,Незримые гости,"Глава ""Повелители ужаса против вентиров""",0,8,0,0,0
1221,Сила ночи,,0,8,0,0,0
1222,Последняя печать,,0,8,0,0,0
1223,Изготовитель зеркал Владыки,,0,8,0,0,0
1224,Армия из стали и костей,,0,8,0,0,0
1225,Пилигримы Утробы,,0,8,0,0,0
