ID,Name_lang,AreaTableID,Type,Flags,UiTextureKitID
15,Унга-Ингу,0,0,0,0
39,Гробница Забытых Королей,0,0,0,0
40,Деревня Зеленой Скалы,0,0,0,0
44,Храм Нефритовой Змеи,0,1,18,0
45,Хмелеварня Буйных Портеров,0,1,1,0
46,Монастырь Шадо-Пан,0,1,1,0
48,Врата Заходящего Солнца,0,1,1,0
49,Осада храма Нюцзао,0,1,1,0
50,Дворец Могу'шан,0,1,1,0
51,Некроситет,0,1,1,0
52,Залы Алого ордена,0,1,1,0
53,Монастырь Алого ордена,0,1,1,0
58,Арена Истребления,0,0,0,0
63,Фестиваль Хмельнолуния,0,0,0,0
65,Хмельная буря,0,0,0,0
68,Храм Котмогу,0,0,0,0
70,Падение Терамора,0,0,0,0
71,Падение Терамора,0,0,0,0
72,Падение Терамора,0,0,0,0
179,Кинжал во тьме,0,0,0,0
180,Алмазный остров,0,0,0,0
181,Атака на Зан'весс,0,0,0,0
182,Битва в открытом море,0,0,0,0
183,Немного терпения,0,0,0,0
184,Львиный лагерь,0,0,0,0
187,Крепость Покорителей,0,0,0,0
200,В погоне за Мрачной Жатвой,0,0,0,0
201,Крепость Покорителей,0,0,0,0
203,Атака на Зан'весс,0,0,0,0
204,Разрушить эту стену!,0,0,0,0
205,Пристань Бушующих Волн,0,0,0,0
206,Атака на Зеб'тул,0,0,0,0
207,В небо!,0,0,0,0
208,Падение Шань-Бу,0,0,0,0
209,Разрушить эту стену!,0,0,0,0
210,Кровь на снегу,0,0,0,0
211,Кузня Грома,0,0,0,0
212,Атака на Шаол'мару,0,0,0,0
215,Сокровищница Властелина Грома,0,0,0,0
216,Темное сердце Пандарии,0,0,0,0
219,Секреты Огненной Пропасти,0,0,0,0
237,Арена испытаний: выбор испытания,0,0,2,0
239,Битва в открытом море,0,0,0,0
247,Шаблон сценария,0,0,0,0
248,Арена испытаний,0,0,2,0
254,Сценарий: Прототип,0,0,2,0
256,Смерть Быка,0,0,0,0
257,Турнир Небожителей,0,0,0,0
269,Секретный ингредиент,0,0,0,0
275,Очищение Громмара,0,0,0,0
278,Час лапши,0,0,0,0
294,Лабиринты Иглошкурых,0,0,0,0
318,Шахты Дренора,0,0,0,0
320,Горгронд – финал,0,0,0,0
322,Залив Доусона,0,0,0,0
323,"Сценарий ""Костяной город""",0,0,0,0
324,Битва за Грозовой перевал,0,0,0,0
329,Верхняя часть пика Черной горы,0,3,26,0
331,Битва за Шаттрат,0,0,0,0
333,Непроглядная Пучина,0,3,10,0
423,Небесный Путь,0,1,1,0
425,Шлаковые шахты Кровавого Молота,0,1,1,0
426,Железные доки,0,1,18,0
427,Аукиндон,0,1,1,0
428,Некрополь Призрачной Луны,0,1,18,0
429,Депо Мрачных Путей,0,1,19,0
430,Вечное Цветение,0,1,18,0
432,Верхняя часть пика Черной горы,0,1,1,0
449,Защита Карабора,0,0,0,0
450,Судьба Карабора,0,0,0,0
499,Жди дурного гостя,0,0,0,0
508,Мощь Альянса,0,0,0,0
509,Мощь Орды,0,0,0,0
510,Тюрьма,0,3,10,0
511,Огненная Пропасть,0,3,10,0
515,Пещеры Стенаний,0,3,10,0
516,Крепость Темного Клыка,0,3,10,0
523,Крепость Темного Клыка,0,3,10,0
524,Осада храма Нюцзао,0,3,10,0
525,Осада храма Нюцзао,0,3,10,0
526,Врата Заходящего Солнца,0,3,10,0
527,Врата Заходящего Солнца,0,3,10,0
528,Дворец Могу'шан,0,3,10,0
531,Монастырь Шадо-Пан,0,3,10,0
535,Монастырь Шадо-Пан,0,3,10,0
536,Дворец Могу'шан,0,3,10,0
537,Хмелеварня Буйных Портеров,0,3,10,0
538,Хмелеварня Буйных Портеров,0,3,10,0
539,Храм Нефритовой Змеи,0,3,10,0
540,Храм Нефритовой Змеи,0,3,10,0
542,Пещеры Черной горы,0,3,10,0
545,Пещеры Черной горы,0,3,10,0
547,Конец Времен,0,3,10,0
548,Трон Приливов,0,3,10,0
550,Трон Приливов,0,3,10,0
551,Вершина Смерча,0,3,10,0
552,Вершина Смерча,0,3,10,0
553,Грим Батол,0,3,10,0
554,Грим Батол,0,3,10,0
555,Затерянный город Тол'вир,0,3,10,0
556,Зул'Гуруб,0,3,10,0
557,Затерянный город Тол'вир,0,3,10,0
558,Чертоги Созидания,0,3,10,0
565,Чертоги Созидания,0,3,10,0
566,Кузня Душ,0,3,10,0
567,Источник Вечности,0,3,10,0
568,Кузня Душ,0,3,10,0
569,Яма Сарона,0,3,10,0
570,Время Сумерек,0,3,10,0
571,Яма Сарона,0,3,10,0
572,Залы Отражений,0,3,10,0
573,Залы Отражений,0,3,10,0
574,Зул'Аман,0,3,10,0
575,Окулус,0,3,10,0
576,Окулус,0,3,10,0
577,Вершина Утгард,0,3,10,0
579,Вершина Утгард,0,3,10,0
580,Чертоги Молний,0,3,10,0
581,Чертоги Молний,0,3,10,0
582,Чертоги Камня,0,3,10,0
583,Очищение Стратхольма,0,3,10,0
584,Чертоги Камня,0,3,10,0
585,Очищение Стратхольма,0,3,10,0
586,Гундрак,0,3,10,0
587,Гундрак,0,3,10,0
588,Аметистовая крепость,0,3,10,0
589,Аметистовая крепость,0,3,10,0
590,Крепость Драк'Тарон,0,3,10,0
591,Крепость Драк'Тарон,0,3,10,0
592,Ан'кахет: Старое Королевство,0,3,10,0
593,Ан'кахет: Старое Королевство,0,3,10,0
594,Азжол-Неруб,0,3,10,0
595,Азжол-Неруб,0,3,10,0
596,Крепость Утгард,0,3,10,0
597,Крепость Утгард,0,3,10,0
598,Нексус,0,3,10,0
599,Нексус,0,3,10,0
605,Нексус,0,3,10,0
606,Темный лабиринт,0,3,10,0
607,Разрушенные залы,0,3,10,0
608,Разрушенные залы,0,3,10,0
609,Темный лабиринт,0,3,10,0
610,Черные топи,0,3,10,0
611,Черные топи,0,3,10,0
612,Ботаника,0,3,10,0
613,Ботаника,0,3,10,0
614,Механар,0,3,10,0
615,Механар,0,3,10,0
616,Терраса Магистров,0,3,10,0
617,Терраса Магистров,0,3,10,0
618,Паровое подземелье,0,3,10,0
619,Паровое подземелье,0,3,10,0
620,Аркатрац,0,3,10,0
621,Аркатрац,0,3,10,0
622,Сетеккские залы,0,3,10,0
623,Сетеккские залы,0,3,10,0
624,Старые предгорья Хилсбрада,0,3,10,0
625,Старые предгорья Хилсбрада,0,3,10,0
626,Аукенайские гробницы,0,3,10,0
627,Аукенайские гробницы,0,3,10,0
628,Гробницы маны,0,3,10,0
629,Гробницы маны,0,3,10,0
630,Нижетопь,0,3,10,0
631,Нижетопь,0,3,10,0
632,Узилище,0,3,10,0
633,Узилище,0,3,10,0
634,Кузня Крови,0,3,10,0
635,Кузня Крови,0,3,10,0
636,Стратхольм - Главные врата,0,3,10,0
637,Стратхольм - Черный ход,0,3,10,0
638,Бастионы Адского Пламени,0,3,10,0
639,Бастионы Адского Пламени,0,3,10,0
640,Храм Атал'Хаккар,0,3,10,0
641,Мертвые копи,0,3,10,0
643,Мертвые копи,0,3,10,0
644,Зул'Фаррак,0,3,10,0
645,Некроситет,0,3,10,0
646,Некроситет,0,3,10,0
647,Курганы Иглошкурых,0,3,10,0
648,Ульдаман,0,3,10,0
649,Гномреган,0,3,10,0
650,Залы Алого ордена,0,3,10,0
651,Залы Алого ордена,0,3,10,0
652,Монастырь Алого ордена,0,3,10,0
653,Монастырь Алого ордена,0,3,10,0
654,Лабиринты Иглошкурых,0,3,10,0
661,Оскверненный грот,0,3,10,0
662,Зловонная пещера,0,3,10,0
663,Поющие водопады,0,3,10,0
664,Мародон,0,3,10,0
665,Квартал Криводревов,0,3,10,0
666,Центральный сад,0,3,10,0
667,Палаты Гордока,0,3,10,0
668,Забытый город,0,3,10,0
669,Тюремный блок,0,3,10,0
670,Верхний Город,0,3,10,0
671,Глубины Черной горы,0,3,10,0
673,Debug Invasion,0,0,0,0
674,Каменные Недра,0,3,10,0
675,Каменные Недра,0,3,10,0
676,Испытание чемпиона,0,3,10,0
677,Испытание чемпиона,0,3,10,0
678,Аукиндон,0,3,26,0
679,Аукиндон,0,3,26,0
680,Шлаковые шахты Кровавого Молота,0,3,26,0
681,Шлаковые шахты Кровавого Молота,0,3,26,0
682,Депо Мрачных Путей,0,3,26,0
683,Депо Мрачных Путей,0,3,26,0
684,Железные доки,0,3,26,0
685,Железные доки,0,3,26,0
686,Некрополь Призрачной Луны,0,3,26,0
687,Некрополь Призрачной Луны,0,3,26,0
688,Небесный Путь,0,3,26,0
689,Небесный Путь,0,3,26,0
696,Debug Invasion,0,0,0,0
704,Железный Прилив,0,0,0,0
705,Test Scenario,0,0,0,0
707,Лес движется!,0,0,0,0
708,Вечное Цветение,0,3,26,0
709,Вечное Цветение,0,3,26,0
715,На пути Бездны,0,0,0,0
723,Железный Подступ,7415,0,0,0
724,Горианский штурм,0,0,0,0
731,Верхняя часть пика Черной горы,0,3,10,0
733,Среди теней,0,0,0,0
734,Нижняя часть пика Черной горы,0,3,10,0
736,"Кровь, смерть, триумф: должен остаться только один",0,0,0,0
742,Гром в горах,0,0,0,0
744,Верхняя часть пика Черной горы,0,3,26,0
745,На пути Бездны,0,0,0,0
775,Легенда об Испепелителе,0,0,0,0
776,Грань Реальности,0,0,2,0
785,Jeremy's Test Scenario,0,0,2,0
786,Битва за Расколотый берег,0,4,0,0
795,Волны Славы,0,0,0,0
806,Вторжение: Танарис,440,4,0,0
824,Разбитый флот,0,0,0,0
826,Гамбит Седогрива,0,0,0,0
873,Вторжение Легиона: Азсуна,7693,0,0,0
874,Храм Элуны,0,0,0,0
876,Вторжение: Болотина,11,4,0,0
897,Вторжение: Западный край,40,4,0,0
900,Парные клинки Искусителя,0,0,0,0
901,Клинки падшего принца,0,0,0,0
907,Вторжение: Северные степи,17,4,0,0
908,Test Faction Criteria,0,0,0,0
909,Наследие Ледолома,0,0,0,0
910,Логово Нелтариона,0,3,26,0
911,Клыки гончей Скверны,7737,0,0,0
916,Вторжение: предгорья Хилсбрада,267,4,0,0
918,Око Азшары,0,3,26,0
920,Око Азшары,0,3,26,0
929,Чертоги Доблести,0,3,26,0
932,Чертоги Доблести,0,3,26,0
933,Вторая битва на Расколотом берегу,0,0,0,0
940,Жатва Раздирателя Плоти,0,0,0,0
942,Логово Нелтариона,0,3,26,0
943,Конец Безмятежности,0,0,0,0
944,Охотник на героев,0,0,0,0
950,Очищение глубин,0,0,0,0
957,Лед и пламень,0,0,0,0
958,Вторжение: Азшара,16,4,0,0
959,Вторжение: Дун Морог,1,4,0,0
961,Альдрахийские боевые клинки,0,0,0,0
962,В пасти Пустоты,0,0,0,0
967,Катакомбы Сурамара,0,3,26,0
972,Наследие Ветрокрылых,0,0,0,0
973,Копье среди теней,0,0,0,0
975,"Оборона ""Молота Скверны""",0,0,0,0
976,Повелитель грозы,0,0,0,0
977,Чаща Темного Сердца,0,3,26,0
978,Чаща Темного Сердца,0,3,18,0
983,Грохочущие небеса,0,0,0,0
988,Темные всадники,0,0,0,0
989,Возвращение в Каражан,0,0,0,0
990,Логово Урсока,0,0,0,0
991,Клинок в сумерках,0,0,0,0
992,Утроба Душ,0,3,26,0
995,Утроба Душ,0,3,26,0
997,TEST,7976,0,0,0
998,Сердце Зловещего Шрама,0,0,0,0
1005,Казематы Стражей,0,3,10,0
1007,Обещание императора,0,0,0,0
1012,Жуткий адмирал,0,0,0,0
1014,Темные всадники,0,0,0,0
1017,Расколотый берег – Орда,0,0,0,0
1018,DNT - Broken Shore - Alliance,0,0,2,0
1023,Крепость Черной Ладьи,0,3,26,0
1025,Волны Славы,0,0,0,0
1026,Темные всадники,0,0,0,0
1027,Аметистовая крепость,0,3,26,0
1029,Аметистовая крепость,0,3,26,0
1034,Горнило Хранителя,0,0,0,0
1037,Меч королей,0,0,0,0
1038,Разборки у Водоворота,0,0,0,0
1046,Чертоги Доблести,0,1,19,0
1050,Квартал Звезд,0,3,10,0
1051,Квартал Звезд,0,3,10,0
1061,Очищение Изначального Древа,0,0,0,0
1065,Хранилище Нексуса,0,0,0,0
1066,Темная Королева и море,0,0,0,0
1068,Гром титанов,0,0,0,0
1073,Боевые учения,0,5,2,0
1078,Клыки Пожирателя,0,0,0,0
1082,Поход за Стражем Истины,0,0,0,0
1083,Боевые учения,0,5,2,0
1084,Боевые учения,0,5,2,0
1085,Возвращение Света,0,0,0,0
1090,Боевые учения,0,5,2,0
1091,Боевые учения,0,5,2,0
1092,Серебряная Длань,0,0,0,0
1093,Боевые учения,0,5,2,0
1094,Боевые учения,0,5,2,0
1095,Боевые учения,0,5,2,0
1096,Боевые учения,0,5,2,0
1097,Темный шепот,0,0,0,0
1099,Никогда не охоться в одиночку,0,0,0,0
1101,Хранилище Нексуса,0,0,0,0
1108,Клыки Пеплошкурой,0,0,0,0
1122,Охотник на магов,0,0,0,0
1123,Незримый клинок,0,0,0,0
1124,Столкновение в Черном храме,0,0,0,0
1125,В поисках Магни,0,0,0,0
1131,Столкновение в Черном храме,0,0,0,0
1132,Боевые учения,0,5,2,0
1133,Боевые учения,0,5,2,0
1134,Спасение Кольтиры,0,0,0,0
1135,Окулус,0,0,0,0
1136,Аметистовая крепость,0,0,0,0
1137,Змея и демон,0,0,0,0
1138,Битва за Экзодар,0,0,2,0
1144,Вторжение в Нискару,0,0,0,0
1145,Вторжение в Нискару,0,0,0,0
1146,Участь Ходира,0,0,0,0
1148,Ульдуар: сценарий для воина,0,0,0,0
1150,Обрушенный проход,0,0,0,0
1155,Приглядеть скипетр,0,0,0,0
1157,Четвертый Всадник,0,0,0,0
1159,Ставки сделаны,0,0,0,0
1160,Оборона Храма света Пустоты,0,0,0,0
1166,Крепость Черной Ладьи,0,1,19,0
1168,Оборона Храма света Пустоты,0,0,0,0
1169,Око Азшары,0,1,19,0
1170,Неисполненная судьба,0,0,0,0
1172,Чаща Темного Сердца,0,1,19,0
1173,Казематы Стражей,0,1,19,0
1174,Логово Нелтариона,0,1,19,0
1175,Утроба Душ,0,1,19,0
1177,Катакомбы Сурамара,0,1,19,0
1178,Квартал Звезд,0,1,19,0
1179,Наследие Гребня Ворона,0,5,2,0
1181,Боевые учения,0,5,2,0
1182,Боевые учения,0,5,2,0
1189,Битва за Расколотый берег,0,4,0,0
1202,Нападение на Святилище Порядка,0,0,0,0
1203,Осада Сурамара,0,0,0,0
1204,Расплата верховного мага,0,0,0,0
1214,Боевые учения,0,5,2,0
1219,BUG - Live Update Test,0,0,0,0
1220,Подготовка к запуску,0,0,0,0
1221,Сражение с матерью бесов,0,0,0,0
1230,Рассеивание энергии,0,0,0,0
1235,Стенающие зверьки,0,0,0,0
1236,Паника на хмелеварне,0,0,0,0
1244,"Линкор ""Разгром""",0,0,2,0
1251,Аметистовая крепость,0,3,26,0
1252,Квартал Звезд,0,3,10,0
1253,Чаща Темного Сердца,0,3,18,0
1254,Око Азшары,0,3,26,0
1255,Чертоги Доблести,0,3,26,0
1256,Утроба Душ,0,3,26,0
1257,Логово Нелтариона,0,3,26,0
1258,Казематы Стражей,0,3,10,0
1259,Крутой Круул,0,0,2,0
1265,Ярость королевы-богини,0,0,0,0
1266,Падение Тотема Скверны,0,0,0,0
1271,Контратака: Валь'шара,0,0,0,0
1273,Помешать близнецам,0,0,0,0
1274,Затопленное хранилище,0,0,2,0
1275,Волнение во тьме,0,0,0,0
1280,Штурм Расколотого берега,0,4,0,0
1281,Последнее восстание,0,0,0,0
1282,Контратака: Штормхейм,0,0,0,0
1283,Турнир доблести,0,0,0,0
1288,Возвращение в Каражан (верхняя часть),0,3,26,0
1289,Возвращение в Каражан (нижняя часть),0,3,26,0
1290,Контратака: Азсуна,0,0,0,0
1292,Бедствие в Холодной долине,0,0,0,0
1293,Мертвые копи,0,0,0,0
1298,Приручение скакуна гнева,0,0,0,0
1299,Контратака: Крутогорье,0,0,0,0
1303,Утесы сквернокрылов,0,0,0,0
1304,Предостережение Азерота,0,0,0,0
1305,Дикая ночь,0,0,0,0
1306,Защита Авианы,0,0,0,0
1307,Надвигающийся шторм,0,0,0,0
1308,Возвращение в Каражан (верхняя часть),0,1,19,0
1309,Возвращение в Каражан (нижняя часть),0,1,19,0
1310,Шляпа Ахалаймахалая,0,0,0,0
1312,Вам не отобрать у меня небо,0,0,0,0
1321,Собор Вечной Ночи,0,3,26,0
1323,Собор Вечной Ночи,0,1,11,0
1328,Затерянный ледник,0,0,0,0
1329,Наденьте это немедленно!,0,0,2,0
1335,Собор Вечной Ночи,0,1,27,0
1336,Гробница Саргераса,0,3,26,0
1337,Гробница Саргераса,0,3,26,0
1338,Гробница Саргераса,0,3,26,0
1339,Гробница Саргераса,0,3,26,0
1340,Аркатрац,0,0,0,0
1346,Битва за Стромгард,9439,6,2,5117
1351,Смерти Хроми,0,0,0,0
1352,Престол Триумвирата,0,3,26,0
1354,Престол Триумвирата,0,3,27,0
1360,Смерти Хроми,0,0,0,0
1361,Смерти Хроми,0,0,0,0
1371,Осада Лордерона,0,0,2,5116
1376,Золотой город,0,3,18,0
1377,Золотой город,0,3,18,0
1378,Золотой город,0,3,18,0
1379,Точка вторжения: споры,9025,4,0,0
1380,Сбор ингредиентов,0,0,0,0
1391,Точка вторжения: Ауринор,9100,4,0,0
1394,Точка вторжения: Сангва,9128,4,0,0
1402,Точка вторжения: разжигание,9126,4,0,0
1404,Точка вторжения: Сен'гар,9126,4,0,0
1406,Точка вторжения: Вал,9127,4,0,0
1409,Точка вторжения: Боних,9180,4,0,0
1410,Телогрус,0,0,0,0
1411,Точка вторжения: Найтал,9102,4,0,0
1412,Точка массированного вторжения: госпожа Фолнуна,9295,4,0,0
1418,Точка массированного вторжения: Сотанатор,9299,4,0,0
1419,Точка массированного вторжения: Окулярус,9298,4,0,0
