ID,Name_lang,AreaTableID,Type,Flags,UiTextureKitID
1420,Точка массированного вторжения: инквизитор Мето,9297,4,0,0
1421,Точка массированного вторжения: властитель преисподней Веролом,9296,4,0,0
1422,Точка массированного вторжения: госпожа Аллюрадель,9300,4,0,0
1423,Сурамар,0,0,0,0
1424,Вольная Гавань,0,3,18,0
1426,Эрасис: вытягивание силы,9128,4,0,0
1428,Престол Триумвирата,0,1,27,0
1434,Кузня Вечности,0,0,2,0
1435,"Анторус, Пылающий Трон",0,3,26,0
1436,"Анторус, Пылающий Трон",0,3,26,0
1437,"Анторус, Пылающий Трон",0,3,26,0
1438,"Анторус, Пылающий Трон",0,3,26,0
1443,Помни о Солнечном Колодце,0,0,2,0
1448,ЗОЛОТАЯ ЖИЛА!!!,0,3,18,0
1449,ЗОЛОТАЯ ЖИЛА!!!,0,3,18,0
1450,ЗОЛОТАЯ ЖИЛА!!!,0,3,10,0
1451,Подземелье Боралуса,0,3,18,0
1452,Подземелье Боралуса,0,3,18,0
1453,Подземелье Боралуса,0,3,18,0
1458,Подземелье Боралуса,0,3,18,0
1459,Подземелье Боралуса,0,3,18,0
1460,Подземелье Боралуса,0,3,18,0
1461,Combat Baseline,0,0,0,0
1482,Падение Лордерона,0,0,2,5117
1484,Боевые учения,0,5,2,0
1489,Тол Дагор,0,3,26,0
1490,Тол Дагор,0,3,26,0
1491,Тол Дагор,0,3,26,0
1496,Усадьба Уэйкрестов,0,3,26,0
1497,Усадьба Уэйкрестов,0,3,26,0
1498,Усадьба Уэйкрестов,0,3,26,0
1500,Контратака!,0,0,0,0
1516,Подгнилье,0,3,18,0
1522,Побег из Штормграда,0,0,0,0
1523,Святилище Штормов,0,3,26,0
1524,За Зандалар!,0,0,0,0
1525,Храм Сетралисс,0,3,18,0
1528,Атал'Дазар,0,1,19,0
1529,Тол Дагор,0,1,19,0
1534,Вольная Гавань,0,1,19,0
1548,Ульдир,0,3,26,0
1549,Ульдир,0,3,26,0
1550,Ульдир,0,3,26,0
1551,"Фрос, Бесплотный мир",0,0,0,0
1553,ЗОЛОТАЯ ЖИЛА!!!,0,1,19,0
1554,Усадьба Уэйкрестов,0,1,19,0
1560,Гробница королей,0,1,19,0
1562,Храм Сетралисс,0,1,19,0
1563,Подгнилье,0,1,19,0
1564,Святилище Штормов,0,1,19,0
1565,Гробница королей,0,3,18,0
1568,Битва за Стромгард,9679,6,2,5116
1570,Неизведанный остров,0,0,0,0
1571,Глубины Черной горы,0,0,2,0
1573,Неизведанный остров,0,0,0,0
1575,Тирания Света,9786,0,2,0
1685,Осада Боралуса,0,1,19,0
1690,Горгронд,0,0,0,0
1691,Огненные Просторы,0,0,2,0
1697,Битва за Темные берега,10058,6,2,5116
1699,Гибель Солнечного Колодца,0,0,2,0
1700,Перерождение Тиранды,0,0,0,5116
1701,Битва за Темные берега,10084,6,2,5117
1702,Ограбление сокровищницы,0,0,2,0
1703,Гномреган,0,0,0,0
1704,Тюремщик проклятых,0,0,0,5117
1705,Побег из Тол Дагора,0,0,2,5117
1710,Prototype [DNT],10348,0,2,0
1711,Призрачная охота,0,0,0,5117
1712,"Торгаст, Башня Проклятых",0,0,2,5281
1713,Битва за Дазар'алор,0,3,26,0
1714,Битва за Дазар'алор,0,3,26,0
1715,Битва за Дазар'алор,0,3,26,0
1716,Битва за Дазар'алор,0,3,26,0
1718,Битва за Дазар'алор,0,3,26,0
1719,Битва за Дазар'алор,0,3,26,0
1720,Защитите очистительную установку,10428,0,2,0
1721,Ветрогон и Ворона: детективы из Рощи Снов,0,0,0,0
1722,Потерявшийся ученик,0,0,0,0
1724,Стратхольм,0,0,0,0
1729,В тени алых крыльев,0,0,0,0
1731,Видение Штормграда,10488,0,2,5278
1732,Гилнеасский сон,0,0,2,0
1733,Видение Оргриммара,10492,0,2,5278
1734,Отложенная казнь,0,0,10,0
1735,Горнило Штормов,0,3,26,0
1736,Сущность вечности,0,0,0,0
1737,Исполинская бритвопанцирная черепаха,10052,0,0,0
1738,Отложенная казнь,0,0,10,0
1739,Отложенная казнь,0,0,10,0
1741,Древний спинохруст-крушитель,10052,0,0,0
1742,Морской варан - вожак,10052,0,0,0
1743,Громадный владыка колец,10052,0,0,0
1744,Исполинский тусклопанцирный рак,10052,0,0,0
1745,Древний скат из океанской впадины,10052,0,0,0
1746,Агрессивный рифоход,10052,0,0,0
1747,Чудовищный морской угорь,10052,0,0,0
1754,Зов из глубин,10356,0,0,0
1755,Отбить Кузню,0,0,0,0
1756,"Операция ""Мехагон""",0,3,18,0
1757,Двигатель Налак'ша,0,0,0,0
1759,Обитель мучений,0,0,2,0
1760,Почетный прием,0,3,18,0
1761,Глубины преданных,0,3,26,0
1762,Круг Звезд,0,3,25,0
1763,Сияющий Клинок,0,0,0,0
1764,Твердыня Крыла Тьмы,0,0,0,0
1765,Гуляйполис,0,0,0,0
1766,Видения Н'Зота,0,0,0,0
1767,Владыка лжи,0,0,0,0
1768,Мехагонская свалка,0,1,19,0
1769,"Операция ""Мехагон"" – мастерская",0,1,19,0
1770,"Операция ""Мехагон"" – свалка",0,3,18,0
1771,"Операция ""Мехагон"" – мастерская",0,3,18,0
1773,Видение судьбы,0,3,26,0
1774,Чертоги Преданности,0,3,26,0
1775,Дар Плоти,0,3,26,0
1776,Сон наяву,0,3,26,0
1777,Глубины Черной горы,0,0,0,0
1779,Цитадель Темного Молота,0,0,18,0
1780,Удар в самое сердце,0,0,0,0
1781,Конец сна,0,0,0,0
1782,Клинок Примаса,0,0,0,0
1783,Битва за Тирна Глейн,0,0,0,0
1784,Путь всеобщности,0,0,0,0
1785,Воскрешение Тиранды Шелест Ветра,0,0,0,0
1786,Кровавые катакомбы,0,3,18,0
1788,Кровавые катакомбы,0,3,18,0
1789,Кровавые катакомбы,0,3,18,0
1790,Высшее благо,0,0,0,5361
1791,Пепельный двор,0,0,2,5349
1792,Штурм дома Ритуалов,0,0,0,0
1793,Смертельная тризна,0,3,18,0
1794,Битва за рощу Пробуждения,0,0,2,0
1795,Шпили Перерождения,0,3,18,0
1796,Шпили Перерождения,0,1,19,0
1798,Чертоги Покаяния,0,3,18,0
1799,Чертоги Покаяния,0,3,18,0
1800,Чертоги Покаяния,0,3,18,0
1801,Смертельная тризна,0,3,18,0
1802,Смертельная тризна,0,3,18,0
1803,Путь Перерождения,0,0,2,5361
1804,Чумные каскады,0,3,18,0
1805,Чумные каскады,0,3,18,0
1806,Чумные каскады,0,3,18,0
1808,Медальон Господства,0,0,0,0
1809,Театр Боли,0,3,18,0
1811,Театр Боли,0,3,18,0
1812,Театр Боли,0,3,18,0
1813,Туманы Тирна Скитта,0,1,19,0
1814,Смертельная тризна,0,1,19,0
1815,Та Сторона,0,1,19,0
1816,Чертоги Покаяния,0,1,19,0
1817,Чумные каскады,0,1,19,0
1818,Кровавые катакомбы,0,1,19,0
1819,Театр Боли,0,1,19,0
1820,Репетиция приема при Пепельном дворе,0,0,2,5349
1826,Путь Перерождения,0,0,2,5361
1827,Та Сторона,0,3,18,0
1828,Та Сторона,0,3,18,0
1829,Та Сторона,0,3,18,0
1830,Туманы Тирна Скитта,0,0,19,0
1832,Туманы Тирна Скитта,0,0,19,0
1833,Туманы Тирна Скитта,0,0,19,0
1836,"Торгаст, Башня Проклятых",0,0,2,0
1837,Охота: пожиратели душ,0,0,2,5281
1838,Охота: элементали смерти,11525,0,2,5281
1839,Охота: темные гончие,11525,0,34,5281
1842,"Торгаст, Башня Проклятых",0,0,2,5281
1845,Охота: пожиратели душ,11525,0,2,5281
1846,Истощающие хранилища,0,3,26,0
1848,"Торгаст, Башня Проклятых",0,0,2,5281
1849,"Торгаст, Башня Проклятых",0,0,2,5281
1850,"Торгаст, Башня Проклятых",0,0,2,5281
1851,"Торгаст, Башня Проклятых",0,0,2,5281
1852,"Торгаст, Башня Проклятых",0,0,2,5281
1853,"Торгаст, Башня Проклятых",0,0,2,5281
1854,Реликварий роскоши,0,3,26,0
1855,Кровь из камня,0,3,26,0
1856,Встреча с тщеславием,0,3,26,0
1857,"Торгаст, Башня Проклятых",0,0,2,5281
1859,"Торгаст, Башня Проклятых",0,0,2,5281
1860,"Торгаст, Башня Проклятых",0,0,2,5281
1861,"Торгаст, Башня Проклятых",0,0,2,5281
1863,"Торгаст, Башня Проклятых",0,0,2,5281
1865,"Торгаст, Башня Проклятых",0,0,2,5281
1866,"Торгаст, Башня Проклятых",0,0,2,5281
1867,"Торгаст, Башня Проклятых",0,0,2,5281
1868,"Торгаст, Башня Проклятых",0,0,2,5281
1869,"Торгаст, Башня Проклятых",0,0,2,5281
1870,"Торгаст, Башня Проклятых",0,0,2,5281
1871,"Торгаст, Башня Проклятых",0,0,2,5281
1872,"Торгаст, Башня Проклятых",0,0,2,5281
1873,"Торгаст, Башня Проклятых",0,0,2,5281
1874,"Торгаст, Башня Проклятых",0,0,2,5281
1875,"Торгаст, Башня Проклятых",0,0,2,5281
1876,"Торгаст, Башня Проклятых",0,0,2,5281
1877,"Торгаст, Башня Проклятых",0,0,2,5281
1878,"Торгаст, Башня Проклятых",0,0,2,5281
1879,"Торгаст, Башня Проклятых",0,0,2,5281
1880,"Торгаст, Башня Проклятых",0,0,2,5281
1881,"Торгаст, Башня Проклятых",0,0,2,5281
1882,"Торгаст, Башня Проклятых",0,0,2,5281
1883,"Торгаст, Башня Проклятых",0,0,2,5281
1884,"Торгаст, Башня Проклятых",0,0,2,5281
1885,"Торгаст, Башня Проклятых",0,0,2,5281
1886,"Торгаст, Башня Проклятых",0,0,2,5281
1887,"Торгаст, Башня Проклятых",0,0,2,5281
1888,"Торгаст, Башня Проклятых",0,0,2,5281
1889,"Торгаст, Башня Проклятых",0,0,2,5281
1890,"Торгаст, Башня Проклятых",0,0,2,5281
1891,"Торгаст, Башня Проклятых",0,0,2,5281
1892,"Торгаст, Башня Проклятых",0,0,2,5281
1893,"Торгаст, Башня Проклятых",0,0,2,5281
1894,"Торгаст, Башня Проклятых",0,0,2,5281
1895,"Торгаст, Башня Проклятых",0,0,2,5281
1896,"Торгаст, Башня Проклятых",0,0,2,5281
1897,"Торгаст, Башня Проклятых",0,0,2,5281
1898,"Торгаст, Башня Проклятых",0,0,2,5281
1899,"Торгаст, Башня Проклятых",0,0,2,5281
1900,"Торгаст, Башня Проклятых",0,0,2,5281
1901,"Торгаст, Башня Проклятых",0,0,2,5281
1902,"Торгаст, Башня Проклятых",0,0,2,5281
1903,"Торгаст, Башня Проклятых",0,0,2,5281
1904,"Торгаст, Башня Проклятых",0,0,2,5281
1905,"Торгаст, Башня Проклятых",0,0,2,5281
1906,"Торгаст, Башня Проклятых",0,0,2,5281
1907,"Торгаст, Башня Проклятых",0,0,2,5281
1908,"Торгаст, Башня Проклятых",0,0,2,5281
1909,"Торгаст, Башня Проклятых",0,0,2,5281
1910,"Торгаст, Башня Проклятых",0,0,2,5281
1911,"Торгаст, Башня Проклятых",0,0,2,5281
1912,"Торгаст, Башня Проклятых",0,0,2,5281
1913,Охота: крылатые пожиратели душ,11525,0,2,5281
1914,Гнев Тюремщика,13569,0,2,0
1918,Шпили Перерождения,0,3,18,0
1919,Шпили Перерождения,0,3,18,0
1921,"Торгаст, Башня Проклятых",0,0,2,5281
1922,"Торгаст, Башня Проклятых",0,0,2,5281
1923,"Торгаст, Башня Проклятых",0,0,2,5281
1924,"Торгаст, Башня Проклятых",0,0,2,5281
1925,"Торгаст, Башня Проклятых",0,0,2,5281
1926,"Торгаст, Башня Проклятых",0,0,2,5281
1927,"Торгаст, Башня Проклятых",0,0,2,5281
1928,"Торгаст, Башня Проклятых",0,0,2,5281
1929,"Торгаст, Башня Проклятых",0,0,2,5281
1931,Битва за Арденвельд,0,0,0,0
1933,"Торгаст, Башня Проклятых",0,0,2,5281
1934,Мучители из Торгаста,13648,0,2,0
1935,Мучители из Торгаста,13648,0,2,0
1936,Мучители из Торгаста,13648,0,2,0
1937,Мучители из Торгаста,13648,0,2,0
1938,Мучители из Торгаста,13648,0,2,0
1939,Мучители из Торгаста,13648,0,2,0
1940,Мучители из Торгаста,13648,0,2,0
1941,Мучители из Торгаста,13648,0,2,0
1942,Мучители из Торгаста,13648,0,2,0
1943,Мучители из Торгаста,13648,0,2,0
1944,Защита Примаса,0,0,0,0
1946,"Торгаст, Башня Проклятых",0,0,2,5281
1947,"Торгаст, Башня Проклятых",0,0,2,5281
1948,"Торгаст, Башня Проклятых",0,0,2,5281
1949,"Торгаст, Башня Проклятых",0,0,2,5281
1950,"Торгаст, Башня Проклятых",0,0,2,5281
1951,"Торгаст, Башня Проклятых",0,0,2,5281
1952,"Торгаст, Башня Проклятых",0,0,2,5281
1953,"Торгаст, Башня Проклятых",0,0,2,5281
1954,"Торгаст, Башня Проклятых",0,0,2,5281
1955,"Торгаст, Башня Проклятых",0,0,2,5281
1956,"Торгаст, Башня Проклятых",0,0,2,5281
1957,"Торгаст, Башня Проклятых",0,0,2,5281
1959,"Торгаст, Башня Проклятых",0,0,2,5281
1960,"Торгаст, Башня Проклятых",0,0,2,5281
1961,"Торгаст, Башня Проклятых",0,0,2,5281
1962,"Торгаст, Башня Проклятых",0,0,2,5281
1964,"Торгаст, Башня Проклятых",0,0,2,5281
1965,"Торгаст, Башня Проклятых",0,0,2,5281
1966,"Торгаст, Башня Проклятых",0,0,2,5281
1967,"Торгаст, Башня Проклятых",0,0,2,5281
1968,"Торгаст, Башня Проклятых",0,0,2,5281
1969,"Торгаст, Башня Проклятых",0,0,2,5281
1970,"Торгаст, Башня Проклятых",0,0,2,5281
1971,"Торгаст, Башня Проклятых",0,0,2,5281
1972,Test,8006,0,0,0
1973,Авангард Тюремщика,0,3,26,0
1974,Темный острог,0,3,26,0
1977,Оковы судьбы,0,3,26,0
1979,Расплата,0,3,26,0
1980,Test Scenario,0,5,2,0
1981,Штурм Драконьей Погибели,13644,0,2,0
1982,Участок автомов,0,0,2,0
1983,Участок автомов,0,0,2,0
1984,"Торгаст, Башня Проклятых",0,0,2,5281
1985,"Торгаст, Башня Проклятых",0,0,2,5281
1986,"Торгаст, Башня Проклятых",0,0,2,5281
1987,"Торгаст, Башня Проклятых",0,0,2,5281
1988,"Торгаст, Башня Проклятых",0,0,2,5281
1990,"Торгаст, Башня Проклятых",0,0,2,5281
1991,"Торгаст, Башня Проклятых",0,0,2,5281
1992,"Торгаст, Башня Проклятых",0,0,2,5281
1993,"Торгаст, Башня Проклятых",0,0,2,5281
1994,Путь Примаса,0,0,2,0
1995,"Торгаст, Башня Проклятых",0,0,2,5281
1996,"Торгаст, Башня Проклятых",0,0,2,5281
1997,"Торгаст, Башня Проклятых",0,0,2,5281
1998,"Торгаст, Башня Проклятых",0,0,2,5281
1999,"Торгаст, Башня Проклятых",0,0,2,5281
2000,"Торгаст, Башня Проклятых",0,0,2,5281
2001,Фундамент Созидания,0,3,26,0
2002,Эфемеровые измерения,0,3,26,0
2003,Предел Господства,0,3,26,0
2004,Великий замысел,0,3,26,0
2005,"Торгаст, Башня Проклятых",0,0,2,5281
2006,"Торгаст, Башня Проклятых",0,0,2,5281
2007,"Торгаст, Башня Проклятых",0,0,2,5281
2008,"Торгаст, Башня Проклятых",0,0,2,5281
2009,"Торгаст, Башня Проклятых",0,0,2,5281
2010,"Торгаст, Башня Проклятых",0,0,2,5281
2011,"Торгаст, Башня Проклятых",0,0,2,5281
2012,"Торгаст, Башня Проклятых",0,0,2,5281
2013,"Торгаст, Башня Проклятых",0,0,2,5281
2014,"Торгаст, Башня Проклятых",0,0,2,5281
2015,"Торгаст, Башня Проклятых",0,0,2,5281
2016,"Торгаст, Башня Проклятых",0,0,2,5281
2017,"Торгаст, Башня Проклятых",0,0,2,5281
2018,"Торгаст, Башня Проклятых",0,0,2,5281
2019,"Торгаст, Башня Проклятых",0,0,2,5281
2021,"Торгаст, Башня Проклятых",0,0,2,5281
2023,"Торгаст, Башня Проклятых",0,0,2,5281
2024,"Торгаст, Башня Проклятых",0,0,2,5281
2025,"Торгаст, Башня Проклятых",0,0,2,5281
2026,"Торгаст, Башня Проклятых",0,0,2,5281
2027,"Торгаст, Башня Проклятых",0,0,2,5281
2028,"Торгаст, Башня Проклятых",0,0,2,5281
2029,"Торгаст, Башня Проклятых",0,0,2,5281
2030,"Торгаст, Башня Проклятых",0,0,2,5281
2031,Тазавеш: улицы чудес,0,1,19,0
2032,Тазавеш: гамбит Со'леи,0,1,19,0
2033,"Торгаст, Башня Проклятых",0,0,2,5281
2034,Test,8639,7,160,0
2035,Тазавеш: улицы чудес,0,3,18,0
2036,Тазавеш: гамбит Со'леи,0,3,18,0
2037,Осада Драконьей Погибели,13644,0,0,5473
2039,Сундук с огненным замком,0,0,2,0
2040,Караван клана Айлааг,0,0,0,5473
2041,Сценарий в открытой зоне,0,0,0,0
2042,Изначальные бури в Бесплодных землях,0,0,2,5473
2045,Изначальные бури в Ун'Горо,0,0,2,5473
2047,Изумрудный Путь Снов,0,0,0,0
2049,Изначальные бури в Тирисфальских лесах,0,0,2,5473
2050,[DNT][PH] Hunting Stealth,13645,0,2,0
2051,[DNT][PH] Hunting Collect Meat,13645,0,2,0
2052,Убийство лося,13645,0,2,0
2054,Изначальные бури в Степях,0,0,2,5473
2056,Караван клана Айлааг,0,0,0,5473
2057,Великая охота,13645,0,2,5473
2059,Наступление клана Нокхуд,0,3,18,0
2061,Наступление клана Нокхуд,0,3,18,0
2062,Великая охота,13645,0,2,5473
2063,Великая охота,0,0,2,5473
2064,Великая охота,13644,0,2,5473
2065,Великая охота,13644,0,2,5473
2066,Великая охота,13644,0,2,5473
2067,Великая охота,13646,0,2,5473
2068,Великая охота,13646,0,2,5473
2069,Великая охота,13646,0,2,5473
